time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxd;dyd;dzd;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kivx;kivy;kivz;kdvx;kdvy;kdvz;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
22,3338;-1,61433;0,143901;164;-37;2616;173;0,0122933;-0,0621104;-0,121035;0,409641;0,638515;0,354422;-3,22362;-0,72639;-0,143901;-0,0122933;0,0621104;0,121035;-0,0203934;0,0717321;0,114442;-0,0203934;0,0717321;0,114442;0;0;0;0,010472;-0,0987856;0,127653;0,221632;0,0938408;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,3358;-1,61433;0,143901;164;-37;2616;173;0,0122933;-0,0621104;-0,121035;0,409666;0,638392;0,354183;-3,22362;-0,72639;-0,143901;-0,0122933;0,0621104;0,121035;-0,0203934;0,0717321;0,114442;-0,0203934;0,0717321;0,114442;0;0;0;0,00977384;-0,0998328;0,127653;0,221632;0,0938408;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,3458;-1,61433;0,143901;164;-37;2616;173;0,0122933;-0,0621104;-0,121035;0,409788;0,637773;0,352977;-3,22362;-0,72639;-0,143901;-0,0122933;0,0621104;0,121035;-0,0203934;0,0717321;0,114442;-0,0203934;0,0717321;0,114442;0;0;0;0,00942478;-0,100356;0,127653;0,221632;0,0938408;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,356;-1,61433;0,143901;164;-37;2617;173;0,0122933;-0,0621104;-0,121035;0,409913;0,637141;0,351745;-3,22362;-0,72639;-0,143901;-0,0122933;0,0621104;0,121035;-0,0203934;0,0717321;0,114442;-0,0203934;0,0717321;0,114442;0;0;0;0,00855211;-0,100705;0,127653;0,221632;0,0938408;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,3658;-1,61433;0,143901;164;-37;2617;173;0,0122933;-0,0621104;-0,121035;0,410034;0,636529;0,350552;-3,22362;-0,72639;-0,143901;-0,0122933;0,0621104;0,121035;-0,0203934;0,0717321;0,114442;-0,0203934;0,0717321;0,114442;0;0;0;0,00802851;-0,100705;0,127653;0,221632;0,0938408;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,3736;-1,61071;0,139757;168;-35;2620;173;0,00613143;-0,0603896;-0,128253;0,410082;0,636057;0,349549;-3,22235;-0,725894;-0,139757;-0,00613143;0,0603896;0,128253;-0,014381;0,0717321;0,121577;-0,014381;0,0717321;0,121577;0;0;0;0,00802851;-0,100705;0,12733;0,22157;0,0941001;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,3759;-1,61071;0,139757;168;-35;2620;173;0,00613143;-0,0603896;-0,128253;0,410096;0,635922;0,349264;-3,22235;-0,725894;-0,139757;-0,00613143;0,0603896;0,128253;-0,014381;0,0717321;0,121577;-0,014381;0,0717321;0,121577;0;0;0;0,00785398;-0,100705;0,12733;0,22157;0,0941001;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,3859;-1,61071;0,139757;168;-35;2620;173;0,00613143;-0,0603896;-0,128253;0,410157;0,63532;0,347984;-3,22235;-0,725894;-0,139757;-0,00613143;0,0603896;0,128253;-0,014381;0,0717321;0,121577;-0,014381;0,0717321;0,121577;0;0;0;0,00750492;-0,100182;0,12733;0,22157;0,0941001;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,3959;-1,61071;0,139757;168;-35;2620;173;0,00613143;-0,0603896;-0,128253;0,410218;0,634715;0,3467;-3,22235;-0,725894;-0,139757;-0,00613143;0,0603896;0,128253;-0,014381;0,0717321;0,121577;-0,014381;0,0717321;0,121577;0;0;0;0,00715585;-0,100182;0,12733;0,22157;0,0941001;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,4006;-1,5984;0,136406;189;15;2617;164;-0,0234781;0,0134612;-0,121008;0,410106;0,63478;0,346123;-3,22178;-0,715421;-0,136406;0,0234781;-0,0134612;0,121008;0,0243213;0,00173206;0,121577;0,0243213;-0,0122505;0,121577;0;0;0;0,00715585;-0,100182;0,124074;0,218512;0,0942981;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,4059;-1,5984;0,136406;189;15;2617;164;-0,0234781;0,0134612;-0,121008;0,409983;0,63485;0,345487;-3,22178;-0,715421;-0,136406;0,0234781;-0,0134612;0,121008;0,0243213;0,00173206;0,121577;0,0243213;-0,0122505;0,121577;0;0;0;0,00645772;-0,100356;0,124074;0,218512;0,0942981;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,4159;-1,5984;0,136406;189;15;2617;164;-0,0234781;0,0134612;-0,121008;0,409748;0,634985;0,344278;-3,22178;-0,715421;-0,136406;0,0234781;-0,0134612;0,121008;0,0243213;0,00173206;0,121577;0,0243213;-0,0122505;0,121577;0;0;0;0,00593412;-0,100356;0,124074;0,218512;0,0942981;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,426;-1,5984;0,136406;189;15;2617;164;-0,0234781;0,0134612;-0,121008;0,409512;0,635121;0,343058;-3,22178;-0,715421;-0,136406;0,0234781;-0,0134612;0,121008;0,0243213;0,00173206;0,121577;0,0243213;-0,0122505;0,121577;0;0;0;0,00506145;-0,100356;0,124074;0,218512;0,0942981;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,4358;-1,5984;0,136406;189;15;2617;164;-0,0234781;0,0134612;-0,121008;0,40928;0,635253;0,341864;-3,22178;-0,715421;-0,136406;0,0234781;-0,0134612;0,121008;0,0243213;0,00173206;0,121577;0,0243213;-0,0122505;0,121577;0;0;0;0,00418879;-0,100531;0,124074;0,218512;0,0942981;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,4418;-1,59946;0,13492;168;-35;2620;183;0,00593619;-0,0603902;-0,128261;0,409316;0,634892;0,341097;-3,22235;-0,715091;-0,13492;-0,00593619;0,0603902;0,128261;-0,014381;0,0717321;0,121577;-0,014381;0,283997;0,121577;0;0;0;0,00418879;-0,100531;0,12361;0,218377;0,0946251;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,4458;-1,59946;0,13492;168;-35;2620;183;0,00593619;-0,0603902;-0,128261;0,409339;0,634651;0,340585;-3,22235;-0,715091;-0,13492;-0,00593619;0,0603902;0,128261;-0,014381;0,0717321;0,121577;-0,014381;0,283997;0,121577;0;0;0;0,00366519;-0,100356;0,12361;0,218377;0,0946251;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,4558;-1,59946;0,13492;168;-35;2620;183;0,00593619;-0,0603902;-0,128261;0,409399;0,634046;0,339301;-3,22235;-0,715091;-0,13492;-0,00593619;0,0603902;0,128261;-0,014381;0,0717321;0,121577;-0,014381;0,283997;0,121577;0;0;0;0,00349066;-0,100356;0,12361;0,218377;0,0946251;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,4658;-1,59946;0,13492;168;-35;2620;183;0,00593619;-0,0603902;-0,128261;0,409458;0,633441;0,338015;-3,22235;-0,715091;-0,13492;-0,00593619;0,0603902;0,128261;-0,014381;0,0717321;0,121577;-0,014381;0,283997;0,121577;0;0;0;0,00331613;-0,0998328;0,12361;0,218377;0,0946251;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,466;-1,58559;0,125629;175;-6;2583;173;-0,0039193;-0,0177222;-0,0536234;0,409458;0,633438;0,338006;-3,22352;-0,698579;-0,125629;0,0039193;0,0177222;0,0536234;0,00137194;0,0232993;0,0515768;0,00137194;0,0232993;0,0316251;0;0;0;0,00331613;-0,0998328;0,117348;0,213413;0,0959173;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,4758;-1,58559;0,125629;175;-6;2583;173;-0,0039193;-0,0177222;-0,0536234;0,409419;0,633264;0,337481;-3,22352;-0,698579;-0,125629;0,0039193;0,0177222;0,0536234;0,00137194;0,0232993;0,0515768;0,00137194;0,0232993;0,0316251;0;0;0;0,00314159;-0,0991347;0,117348;0,213413;0,0959173;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,486;-1,58559;0,125629;175;-6;2583;173;-0,0039193;-0,0177222;-0,0536234;0,409379;0,633084;0,336936;-3,22352;-0,698579;-0,125629;0,0039193;0,0177222;0,0536234;0,00137194;0,0232993;0,0515768;0,00137194;0,0232993;0,0316251;0;0;0;0,00296706;-0,0980875;0,117348;0,213413;0,0959173;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,4959;-1,58559;0,125629;175;-6;2583;173;-0,0039193;-0,0177222;-0,0536234;0,409341;0,632909;0,336405;-3,22352;-0,698579;-0,125629;0,0039193;0,0177222;0,0536234;0,00137194;0,0232993;0,0515768;0,00137194;0,0232993;0,0316251;0;0;0;0,00279253;-0,0975639;0,117348;0,213413;0,0959173;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,5056;-1,58503;0,124863;181;-49;2621;199;-0,0118502;-0,0802238;-0,130043;0,409225;0,632128;0,33514;-3,22352;-0,698015;-0,124863;0,0118502;0,0802238;0,130043;0,00137194;0,0932993;0,121577;0,00137194;0,28019;0,166141;0;0;0;0,00279253;-0,0975639;0,116309;0,213246;0,0967849;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,5059;-1,58503;0,124863;181;-49;2621;199;-0,0118502;-0,0802238;-0,130043;0,409221;0,632103;0,335098;-3,22352;-0,698015;-0,124863;0,0118502;0,0802238;0,130043;0,00137194;0,0932993;0,121577;0,00137194;0,28019;0,166141;0;0;0;0,0020944;-0,0966912;0,116309;0,213246;0,0967849;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,5158;-1,58503;0,124863;181;-49;2621;199;-0,0118502;-0,0802238;-0,130043;0,409104;0,631307;0,333809;-3,22352;-0,698015;-0,124863;0,0118502;0,0802238;0,130043;0,00137194;0,0932993;0,121577;0,00137194;0,28019;0,166141;0;0;0;0,000698132;-0,0959931;0,116309;0,213246;0,0967849;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,5258;-1,58503;0,124863;181;-49;2621;199;-0,0118502;-0,0802238;-0,130043;0,408985;0,630505;0,332508;-3,22352;-0,698015;-0,124863;0,0118502;0,0802238;0,130043;0,00137194;0,0932993;0,121577;0,00137194;0,28019;0,166141;0;0;0;-0,000349066;-0,0961676;0,116309;0,213246;0,0967849;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,5334;-1,57105;0,118288;195;-94;2647;203;-0,0316546;-0,144098;-0,180802;0,408746;0,629417;0,331143;-3,22227;-0,686926;-0,118288;0,0316546;0,144098;0,180802;0,0136355;0,163299;0,166141;0,0136355;0,28019;0,166141;0;0;0;-0,000349066;-0,0961676;0,110726;0,210036;0,0991467;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,5359;-1,57105;0,118288;195;-94;2647;203;-0,0316546;-0,144098;-0,180802;0,408668;0,62906;0,330695;-3,22227;-0,686926;-0,118288;0,0316546;0,144098;0,180802;0,0136355;0,163299;0,166141;0,0136355;0,28019;0,166141;0;0;0;-0,00122173;-0,0963422;0,110726;0,210036;0,0991467;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,5459;-1,57105;0,118288;195;-94;2647;203;-0,0316546;-0,144098;-0,180802;0,408351;0,627615;0,328882;-3,22227;-0,686926;-0,118288;0,0316546;0,144098;0,180802;0,0136355;0,163299;0,166141;0,0136355;0,28019;0,166141;0;0;0;-0,00191986;-0,0966912;0,110726;0,210036;0,0991467;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,5559;-1,57105;0,118288;195;-94;2647;203;-0,0316546;-0,144098;-0,180802;0,408033;0,626168;0,327067;-3,22227;-0,686926;-0,118288;0,0316546;0,144098;0,180802;0,0136355;0,163299;0,166141;0,0136355;0,28019;0,166141;0;0;0;-0,00261799;-0,0968658;0,110726;0,210036;0,0991467;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,5658;-1,57105;0,118288;195;-94;2647;203;-0,0316546;-0,144098;-0,180802;0,40772;0,624743;0,325279;-3,22227;-0,686926;-0,118288;0,0316546;0,144098;0,180802;0,0136355;0,163299;0,166141;0,0136355;0,28019;0,166141;0;0;0;-0,00279253;-0,0965167;0,110726;0,210036;0,0991467;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,5756;-1,55765;0,110773;199;-143;2650;206;-0,0384414;-0,213518;-0,187483;0,407345;0,622663;0,323452;-3,22224;-0,673057;-0,110773;0,0384414;0,213518;0,187483;0,0136355;0,233299;0,166141;0,0136355;0,28019;0,166141;0;0;0;-0,00279253;-0,0965167;0,104852;0,205918;0,100895;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,5758;-1,55765;0,110773;199;-143;2650;206;-0,0384414;-0,213518;-0,187483;0,407335;0,622605;0,323401;-3,22224;-0,673057;-0,110773;0,0384414;0,213518;0,187483;0,0136355;0,233299;0,166141;0,0136355;0,28019;0,166141;0;0;0;-0,00279253;-0,0961676;0,104852;0,205918;0,100895;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,5858;-1,55765;0,110773;199;-143;2650;206;-0,0384414;-0,213518;-0,187483;0,406951;0,620472;0,321529;-3,22224;-0,673057;-0,110773;0,0384414;0,213518;0,187483;0,0136355;0,233299;0,166141;0,0136355;0,28019;0,166141;0;0;0;-0,00296706;-0,0949459;0,104852;0,205918;0,100895;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,5959;-1,55765;0,110773;199;-143;2650;206;-0,0384414;-0,213518;-0,187483;0,406565;0,618327;0,319645;-3,22224;-0,673057;-0,110773;0,0384414;0,213518;0,187483;0,0136355;0,233299;0,166141;0,0136355;0,28019;0,166141;0;0;0;-0,00279253;-0,0937242;0,104852;0,205918;0,100895;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,5994;-1,54922;0,109835;204;-187;2688;227;-0,0447615;-0,276979;-0,263093;0,406409;0,617361;0,318728;-3,2219;-0,664961;-0,109835;0,0447615;0,276979;0,263093;0,0136355;0,303299;0,236141;0,0136355;0,498964;0,270372;0;0;0;-0,00279253;-0,0937242;0,10085;0,20353;0,1025;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,6058;-1,54922;0,109835;204;-187;2688;227;-0,0447615;-0,276979;-0,263093;0,406118;0,615562;0,317018;-3,2219;-0,664961;-0,109835;0,0447615;0,276979;0,263093;0,0136355;0,303299;0,236141;0,0136355;0,498964;0,270372;0;0;0;-0,00261799;-0,0925025;0,10085;0,20353;0,1025;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,6159;-1,54922;0,109835;204;-187;2688;227;-0,0447615;-0,276979;-0,263093;0,405667;0,612774;0,31437;-3,2219;-0,664961;-0,109835;0,0447615;0,276979;0,263093;0,0136355;0,303299;0,236141;0,0136355;0,498964;0,270372;0;0;0;-0,00261799;-0,0918043;0,10085;0,20353;0,1025;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,6258;-1,54922;0,109835;204;-187;2688;227;-0,0447615;-0,276979;-0,263093;0,405223;0,610027;0,311761;-3,2219;-0,664961;-0,109835;0,0447615;0,276979;0,263093;0,0136355;0,303299;0,236141;0,0136355;0,498964;0,270372;0;0;0;-0,00226893;-0,0911062;0,10085;0,20353;0,1025;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,6359;-1,54922;0,109835;204;-187;2688;227;-0,0447615;-0,276979;-0,263093;0,404773;0,607242;0,309116;-3,2219;-0,664961;-0,109835;0,0447615;0,276979;0,263093;0,0136355;0,303299;0,236141;0,0136355;0,498964;0,270372;0;0;0;-0,0020944;-0,0905826;0,10085;0,20353;0,1025;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,637;-1,5343;0,10189;210;-241;2656;220;-0,0536204;-0,353386;-0,198811;0,404712;0,606835;0,308887;-3,22181;-0,648873;-0,10189;0,0536204;0,353386;0,198811;0,0180915;0,373299;0,166141;0,0180915;0,414168;0,153964;0;0;0;-0,0020944;-0,0905826;0,0946012;0,198742;0,103952;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,6458;-1,5343;0,10189;210;-241;2656;220;-0,0536204;-0,353386;-0,198811;0,404241;0,603732;0,307141;-3,22181;-0,648873;-0,10189;0,0536204;0,353386;0,198811;0,0180915;0,373299;0,166141;0,0180915;0,414168;0,153964;0;0;0;-0,0020944;-0,090059;0,0946012;0,198742;0,103952;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,6559;-1,5343;0,10189;210;-241;2656;220;-0,0536204;-0,353386;-0,198811;0,403703;0,600187;0,305146;-3,22181;-0,648873;-0,10189;0,0536204;0,353386;0,198811;0,0180915;0,373299;0,166141;0,0180915;0,414168;0,153964;0;0;0;-0,00191986;-0,0895354;0,0946012;0,198742;0,103952;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,6658;-1,5343;0,10189;210;-241;2656;220;-0,0536204;-0,353386;-0,198811;0,403168;0,596661;0,303163;-3,22181;-0,648873;-0,10189;0,0536204;0,353386;0,198811;0,0180915;0,373299;0,166141;0,0180915;0,414168;0,153964;0;0;0;-0,00139626;-0,0891863;0,0946012;0,198742;0,103952;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,6695;-1,51647;0,0960885;211;-270;2651;224;-0,0546124;-0,395638;-0,189882;0,402966;0,595202;0,302463;-3,22014;-0,633266;-0,0960885;0,0546124;0,395638;0,189882;0,0180915;0,414168;0,153964;0,0180915;0,414168;0,153964;0;0;0;-0,00139626;-0,0891863;0,0879423;0,19418;0,106038;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,6759;-1,51647;0,0960885;211;-271;2651;224;-0,0546124;-0,395638;-0,189882;0,40262;0,592696;0,30126;-3,22014;-0,633266;-0,0960885;0,0546124;0,395638;0,189882;0,0180915;0,414168;0,153964;0,0180915;0,414168;0,153964;0;0;0;-0,000698132;-0,0888373;0,0879423;0,19418;0,106038;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,6858;-1,51647;0,0960885;211;-271;2651;224;-0,0546124;-0,395638;-0,189882;0,402076;0,588751;0,299366;-3,22014;-0,633266;-0,0960885;0,0546124;0,395638;0,189882;0,0180915;0,414168;0,153964;0,0180915;0,414168;0,153964;0;0;0;-0,000174533;-0,0886627;0,0879423;0,19418;0,106038;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,6958;-1,51647;0,0960885;211;-271;2651;224;-0,0546124;-0,395638;-0,189882;0,401528;0,584786;0,297463;-3,22014;-0,633266;-0,0960885;0,0546124;0,395638;0,189882;0,0180915;0,414168;0,153964;0,0180915;0,414168;0,153964;0;0;0;0,000349066;-0,0884882;0,0879423;0,19418;0,106038;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,7005;-1,50824;0,0945018;210;-222;2644;210;-0,0531118;-0,326698;-0,175223;0,401279;0,58325;0,29664;-3,22014;-0,623677;-0,0945018;0,0531118;0,326698;0,175223;0,0243065;0,344168;0,145648;0,0243065;0,300158;0,145648;0;0;0;0,000349066;-0,0884882;0,0841928;0,191312;0,106914;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,7059;-1,50824;0,0945018;210;-222;2644;210;-0,0531118;-0,326698;-0,175223;0,400995;0,581507;0,295705;-3,22014;-0,623677;-0,0945018;0,0531118;0,326698;0,175223;0,0243065;0,344168;0,145648;0,0243065;0,300158;0,145648;0;0;0;0,000872665;-0,0879646;0,0841928;0,191312;0,106914;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,7159;-1,50824;0,0945018;210;-222;2644;210;-0,0531118;-0,326698;-0,175223;0,400464;0,57824;0,293953;-3,22014;-0,623677;-0,0945018;0,0531118;0,326698;0,175223;0,0243065;0,344168;0,145648;0,0243065;0,300158;0,145648;0;0;0;0,000872665;-0,0870919;0,0841928;0,191312;0,106914;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,7258;-1,50824;0,0945018;210;-222;2644;210;-0,0531118;-0,326698;-0,175223;0,399936;0,574988;0,292208;-3,22014;-0,623677;-0,0945018;0,0531118;0,326698;0,175223;0,0243065;0,344168;0,145648;0,0243065;0,300158;0,145648;0;0;0;0,000872665;-0,0865683;0,0841928;0,191312;0,106914;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,7347;-1,49861;0,0899857;204;-196;2613;211;-0,0446579;-0,28877;-0,113679;0,399539;0,572425;0,2912;-3,21939;-0,61437;-0,0899857;0,0446579;0,28877;0,113679;0,0205681;0,300158;0,0882476;0,0205681;0,300158;0,0882476;0;0;0;0,000872665;-0,0865683;0,0808256;0,188567;0,107533;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,7359;-1,49861;0,0899857;204;-196;2613;211;-0,0446579;-0,28877;-0,113679;0,399488;0,572095;0,29107;-3,21939;-0,61437;-0,0899857;0,0446579;0,28877;0,113679;0,0205681;0,300158;0,0882476;0,0205681;0,300158;0,0882476;0;0;0;0,00122173;-0,0853466;0,0808256;0,188567;0,107533;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,7459;-1,49861;0,0899857;204;-196;2613;211;-0,0446579;-0,28877;-0,113679;0,39904;0,569199;0,28993;-3,21939;-0,61437;-0,0899857;0,0446579;0,28877;0,113679;0,0205681;0,300158;0,0882476;0,0205681;0,300158;0,0882476;0;0;0;0,00174533;-0,0846485;0,0808256;0,188567;0,107533;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,7558;-1,49861;0,0899857;204;-196;2613;211;-0,0446579;-0,28877;-0,113679;0,398597;0,566331;0,2888;-3,21939;-0,61437;-0,0899857;0,0446579;0,28877;0,113679;0,0205681;0,300158;0,0882476;0,0205681;0,300158;0,0882476;0;0;0;0,00279253;-0,0837758;0,0808256;0,188567;0,107533;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,7659;-1,49861;0,0899857;204;-196;2613;211;-0,0446579;-0,28877;-0,113679;0,398148;0,563428;0,287657;-3,21939;-0,61437;-0,0899857;0,0446579;0,28877;0,113679;0,0205681;0,300158;0,0882476;0,0205681;0,300158;0,0882476;0;0;0;0,00331613;-0,0836013;0,0808256;0,188567;0,107533;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,7677;-1,4864;0,0869688;206;-244;2629;214;-0,04842;-0,356688;-0,144438;0,39806;0,562783;0,287396;-3,21869;-0,601497;-0,0869688;0,04842;0,356688;0,144438;0,0205681;0,370158;0,113987;0,0205681;0,376544;0,113987;0;0;0;0,00331613;-0,0836013;0,0765026;0,184746;0,108032;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,7758;-1,4864;0,0869688;206;-244;2629;214;-0,04842;-0,356688;-0,144438;0,397666;0,559878;0,28622;-3,21869;-0,601497;-0,0869688;0,04842;0,356688;0,144438;0,0205681;0,370158;0,113987;0,0205681;0,376544;0,113987;0;0;0;0,00436332;-0,0832522;0,0765026;0,184746;0,108032;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,7859;-1,4864;0,0869688;206;-244;2629;214;-0,04842;-0,356688;-0,144438;0,397179;0,556289;0,284767;-3,21869;-0,601497;-0,0869688;0,04842;0,356688;0,144438;0,0205681;0,370158;0,113987;0,0205681;0,376544;0,113987;0;0;0;0,00575959;-0,0830777;0,0765026;0,184746;0,108032;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,7959;-1,4864;0,0869688;206;-244;2629;214;-0,04842;-0,356688;-0,144438;0,396695;0,552727;0,283324;-3,21869;-0,601497;-0,0869688;0,04842;0,356688;0,144438;0,0205681;0,370158;0,113987;0,0205681;0,376544;0,113987;0;0;0;0,00750492;-0,0829031;0,0765026;0,184746;0,108032;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,8035;-1,47238;0,0832109;205;-248;2629;212;-0,0469003;-0,363316;-0,144926;0,396339;0,549964;0,282222;-3,2185;-0,584245;-0,0832109;0,0469003;0,363316;0,144926;0,0205681;0,376544;0,113987;0,0205681;0,376544;0,113987;0;0;0;0,00750492;-0,0829031;0,0724132;0,179572;0,106954;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,8059;-1,47238;0,0832109;205;-248;2629;212;-0,0469003;-0,363316;-0,144926;0,396226;0,549094;0,281875;-3,2185;-0,584245;-0,0832109;0,0469003;0,363316;0,144926;0,0205681;0,376544;0,113987;0,0205681;0,376544;0,113987;0;0;0;0,00837758;-0,0827286;0,0724132;0,179572;0,106954;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,8158;-1,47238;0,0832109;205;-248;2629;212;-0,0469003;-0,363316;-0,144926;0,395759;0,545478;0,280433;-3,2185;-0,584245;-0,0832109;0,0469003;0,363316;0,144926;0,0205681;0,376544;0,113987;0,0205681;0,376544;0,113987;0;0;0;0,0102974;-0,0820305;0,0724132;0,179572;0,106954;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
22,8258;-1,47238;0,0832109;205;-248;2629;212;-0,0469003;-0,363316;-0,144926;0,395291;0,54185;0,278985;-3,2185;-0,584245;-0,0832109;0,0469003;0,363316;0,144926;0,0205681;0,376544;0,113987;0,0205681;0,376544;0,113987;0;0;0;0,0123918;-0,0811578;0,0724132;0,179572;0,106954;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
