time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxrDerf;dyrDer;dzrDer;dxd;dyd;dzd;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kivx;kivy;kivz;kdvx;kdvy;kdvz;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
7,35746;-3,01386;-0,163891;73;-45;2584;42;0,146351;-0,0651326;-0,0497796;0,0817232;-0,0257595;-0,000565604;-3,77962;-0,117334;0,163891;0,0518718;0,0650652;0,0231784;0,048849;0,0646369;0,0299542;-0,04512;0,0646369;0,0299542;0;0;0;0,198223;-6,73291e-05;-0,0266012;-0,0790634;0,0471239;0,0139068;0,031034;0,0171264;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,36747;-3,01386;-0,163891;73;-45;2585;42;0,146323;-0,0651704;-0,0499868;0,0831884;-0,0264121;-0,00106612;-3,77962;-0,117334;0,163891;0,0518718;0,0650652;0,0231784;0,048849;0,0646369;0,0299542;-0,04512;0,0646369;0,0299542;0;0;0;0,198195;-0,00010518;-0,0268085;-0,0801106;0,0481711;0,0139068;0,031034;0,0171264;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,37156;-3,01469;-0,162895;23;-93;2550;44;0,220745;-0,133367;0,0180936;0,0840914;-0,0269577;-0,000992101;-3,77962;-0,112488;0,162895;-0,0225392;0,132897;-0,0448165;-0,021151;0,134637;-0,0400458;-0,04512;0,167476;-0,210668;0;0;0;0,198206;-0,000469859;-0,0267229;-0,0801106;0,0481711;0,0130164;0,029753;0,0167358;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,37745;-3,01469;-0,162895;21;-93;2550;44;0,220736;-0,133389;0,0180248;0,0853922;-0,0277437;-0,000885881;-3,77962;-0,112488;0,162895;-0,0225392;0,132897;-0,0448165;-0,021151;0,134637;-0,0400458;-0,04512;0,167476;-0,210668;0;0;0;0,198197;-0,000491894;-0,0267917;-0,0804597;0,0488692;0,0130164;0,029753;0,0167358;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,38749;-3,01469;-0,162895;21;-93;2551;44;0,220722;-0,133431;0,0179219;0,0876076;-0,029083;-0,000706;-3,77962;-0,112488;0,162895;-0,0225392;0,132897;-0,0448165;-0,021151;0,134637;-0,0400458;-0,04512;0,167476;-0,210668;0;0;0;0,198183;-0,000534516;-0,0268946;-0,0809833;0,0502655;0,0130164;0,029753;0,0167358;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,39749;-3,01469;-0,162895;21;-93;2551;44;0,220708;-0,133474;0,017819;0,0898136;-0,0304171;-0,000527899;-3,77962;-0,112488;0,162895;-0,0225392;0,132897;-0,0448165;-0,021151;0,134637;-0,0400458;-0,04512;0,167476;-0,210668;0;0;0;0,198169;-0,000577426;-0,0269975;-0,0815069;0,0516617;0,0130164;0,029753;0,0167358;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,39831;-3,00181;-0,162953;8;-47;2588;26;0,240058;-0,0668349;-0,0571418;0,0900119;-0,0304723;-0,000575098;-3,7759;-0,110562;0,162953;-0,0418983;0,0667176;0,0300714;-0,04512;0,0646369;0,0299542;-0,04512;-0,187471;0,0299542;0;0;0;0,198159;-0,000117272;-0,0270704;-0,0815069;0,0516617;0,00979499;0,0292725;0,0194763;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,4075;-3,00181;-0,162953;8;-47;2588;26;0,240048;-0,0668764;-0,0572107;0,0922172;-0,0310867;-0,00110069;-3,7759;-0,110562;0,162953;-0,0418983;0,0667176;0,0300714;-0,04512;0,0646369;0,0299542;-0,04512;-0,187471;0,0299542;0;0;0;0,19815;-0,000158737;-0,0271393;-0,0818559;0,053058;0,00979499;0,0292725;0,0194763;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,41745;-3,00181;-0,162953;8;-47;2588;26;0,240048;-0,0668906;-0,0572106;0,0946062;-0,0317524;-0,00167005;-3,7759;-0,110562;0,162953;-0,0418983;0,0667176;0,0300714;-0,04512;0,0646369;0,0299542;-0,04512;-0,187471;0,0299542;0;0;0;0,19815;-0,000172947;-0,0271392;-0,0818559;0,0535816;0,00979499;0,0292725;0,0194763;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,42745;-3,00181;-0,162953;7;-47;2588;26;0,240048;-0,066919;-0,0572104;0,0970071;-0,0324217;-0,00224227;-3,7759;-0,110562;0,162953;-0,0418983;0,0667176;0,0300714;-0,04512;0,0646369;0,0299542;-0,04512;-0,187471;0,0299542;0;0;0;0,19815;-0,000201367;-0,027139;-0,0818559;0,0546288;0,00979499;0,0292725;0,0194763;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,43484;-2,99587;-0,157375;53;-93;2548;72;0,175609;-0,132808;0,0225551;0,0983047;-0,033403;-0,00207561;-3,77372;-0,101059;0,157375;0,0225909;0,131939;-0,0493113;0,02488;0,134637;-0,0400458;0,202188;0,48272;-0,152733;0;0;0;0,1982;-0,000869699;-0,0267563;-0,0818559;0,0546288;0,00796918;0,0267733;0,0188031;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,4375;-2,99587;-0,157375;53;-93;2548;72;0,175619;-0,132828;0,0226249;0,0987708;-0,0337555;-0,00201556;-3,77372;-0,101059;0,157375;0,0225909;0,131939;-0,0493113;0,02488;0,134637;-0,0400458;0,202188;0,48272;-0,152733;0;0;0;0,19821;-0,00088921;-0,0266864;-0,0815069;0,0555015;0,00796918;0,0267733;0,0188031;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,44748;-2,99587;-0,157375;53;-93;2548;72;0,175642;-0,132846;0,0227986;0,100525;-0,0350821;-0,0017879;-3,77372;-0,101059;0,157375;0,0225909;0,131939;-0,0493113;0,02488;0,134637;-0,0400458;0,202188;0,48272;-0,152733;0;0;0;0,198233;-0,000907379;-0,0265128;-0,0806342;0,0565487;0,00796918;0,0267733;0,0188031;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,45748;-2,99587;-0,157375;53;-93;2548;72;0,175651;-0,132851;0,022868;0,102282;-0,036411;-0,00155915;-3,77372;-0,101059;0,157375;0,0225909;0,131939;-0,0493113;0,02488;0,134637;-0,0400458;0,202188;0,48272;-0,152733;0;0;0;0,198242;-0,000912698;-0,0264433;-0,0802851;0,0568977;0,00796918;0,0267733;0,0188031;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,46743;-2,99587;-0,157375;52;-93;2548;72;0,175683;-0,132865;0,0231108;0,10403;-0,0377331;-0,0013292;-3,77372;-0,101059;0,157375;0,0225909;0,131939;-0,0493113;0,02488;0,134637;-0,0400458;0,202188;0,48272;-0,152733;0;0;0;0,198274;-0,000926362;-0,0262006;-0,0790634;0,0579449;0,00796918;0,0267733;0,0188031;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,47037;-2,96339;-0,158263;102;-143;2575;68;0,101126;-0,206067;-0,03186;0,104327;-0,0383381;-0,00142274;-3,7639;-0,0902911;0,158263;0,0971253;0,205033;0,00549316;0,09488;0,204637;0,0249748;0,200164;0,333064;0,0249748;0;0;0;0,198252;-0,00103353;-0,0263668;-0,0790634;0,0579449;0,00279199;0,0239841;0,0211905;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,47747;-2,96339;-0,158263;105;-144;2575;68;0,101158;-0,206085;-0,0316169;0,105045;-0,0398009;-0,00164715;-3,7639;-0,0902911;0,158263;0,0971253;0,205033;0,00549316;0,09488;0,204637;0,0249748;0,200164;0,333064;0,0249748;0;0;0;0,198284;-0,00105142;-0,0261237;-0,0778417;0,0591667;0,00279199;0,0239841;0,0211905;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,48745;-2,96339;-0,158263;105;-144;2575;68;0,101195;-0,2061;-0,0313392;0,106055;-0,0418581;-0,00195998;-3,7639;-0,0902911;0,158263;0,0971253;0,205033;0,00549316;0,09488;0,204637;0,0249748;0,200164;0,333064;0,0249748;0;0;0;0,19832;-0,00106662;-0,025846;-0,0764454;0,0603884;0,00279199;0,0239841;0,0211905;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,49748;-2,96339;-0,158263;105;-144;2575;68;0,101208;-0,206112;-0,0312348;0,10707;-0,0439257;-0,0022733;-3,7639;-0,0902911;0,158263;0,0971253;0,205033;0,00549316;0,09488;0,204637;0,0249748;0,200164;0,333064;0,0249748;0;0;0;0,198334;-0,00107833;-0,0257416;-0,0759218;0,0610865;0,00279199;0,0239841;0,0211905;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,49902;-2,94108;-0,157375;149;-191;2535;71;0,0378386;-0,272368;0,0483019;0,107128;-0,0443435;-0,0021992;-3,75679;-0,078453;0,157375;0,160493;0,270921;-0,0740411;0,16488;0,274637;-0,0450252;0,236281;0,348648;-0,152733;0;0;0;0,198332;-0,00144735;-0,0257392;-0,0759218;0,0610865;-0,00181366;0,02088;0,0226917;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,50745;-2,94108;-0,157375;149;-191;2535;71;0,037861;-0,272389;0,0484765;0,107448;-0,0466419;-0,00179016;-3,75679;-0,078453;0,157375;0,160493;0,270921;-0,0740411;0,16488;0,274637;-0,0450252;0,236281;0,348648;-0,152733;0;0;0;0,198354;-0,00146801;-0,0255646;-0,0750492;0,0623083;-0,00181366;0,02088;0,0226917;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,51756;-2,94108;-0,157375;149;-191;2535;71;0,0378833;-0,272418;0,0486516;0,107831;-0,0493963;-0,00129824;-3,75679;-0,078453;0,157375;0,160493;0,270921;-0,0740411;0,16488;0,274637;-0,0450252;0,236281;0,348648;-0,152733;0;0;0;0,198376;-0,00149712;-0,0253895;-0,0741765;0,0638791;-0,00181366;0,02088;0,0226917;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,52746;-2,94108;-0,157375;149;-191;2535;71;0,0378877;-0,272433;0,0486872;0,108206;-0,0520923;-0,000816435;-3,75679;-0,078453;0,157375;0,160493;0,270921;-0,0740411;0,16488;0,274637;-0,0450252;0,236281;0,348648;-0,152733;0;0;0;0,198381;-0,00151261;-0,0253539;-0,074002;0,0645772;-0,00181366;0,02088;0,0226917;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,53514;-2,91987;-0,152245;169;-229;2497;72;0,00916655;-0,326961;0,125604;0,108276;-0,0546047;0,00014871;-3,75002;-0,0684656;0,152245;0,189248;0,325134;-0,150667;0,200164;0,333064;-0,115025;0,200164;0,333064;-0,210069;0;0;0;0,198415;-0,00182725;-0,0250626;-0,074002;0,0645772;-0,0055994;0,0182554;0,0238525;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,53753;-2,91987;-0,152245;169;-229;2497;72;0,00917093;-0,326994;0,125642;0,108298;-0,0553832;0,000447862;-3,75002;-0,0684656;0,152245;0,189248;0,325134;-0,150667;0,200164;0,333064;-0,115025;0,200164;0,333064;-0,210069;0;0;0;0,198419;-0,00185996;-0,0250255;-0,0738274;0,0659734;-0,0055994;0,0182554;0,0238525;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,54747;-2,91987;-0,152245;169;-229;2497;72;0,00917531;-0,327026;0,125679;0,108389;-0,0586342;0,00169723;-3,75002;-0,0684656;0,152245;0,189248;0,325134;-0,150667;0,200164;0,333064;-0,115025;0,200164;0,333064;-0,210069;0;0;0;0,198424;-0,00189257;-0,0249883;-0,0736529;0,0673697;-0,0055994;0,0182554;0,0238525;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,55744;-2,91987;-0,152245;169;-229;2497;72;0,00917093;-0,327064;0,125647;0,108481;-0,0618973;0,00295081;-3,75002;-0,0684656;0,152245;0,189248;0,325134;-0,150667;0,200164;0,333064;-0,115025;0,200164;0,333064;-0,210069;0;0;0;0,198419;-0,00192984;-0,0250202;-0,0738274;0,068766;-0,0055994;0,0182554;0,0238525;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,5636;-2,91146;-0,152245;141;-179;2465;55;0,0487734;-0,251737;0,18922;0,108781;-0,0634478;0,00411622;-3,74761;-0,0684656;0,152245;0,149642;0,249986;-0,214282;0,165427;0,263064;-0,185025;0,165427;0,104055;-0,210069;0;0;0;0,198416;-0,00175078;-0,0250622;-0,0738274;0,068766;-0,00641408;0,0182671;0,0246787;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,56754;-2,91146;-0,152245;141;-176;2465;55;0,048769;-0,251753;0,189186;0,108973;-0,0644379;0,00486028;-3,74761;-0,0684656;0,152245;0,149642;0,249986;-0,214282;0,165427;0,263064;-0,185025;0,165427;0,104055;-0,210069;0;0;0;0,198411;-0,0017663;-0,0250958;-0,074002;0,0692896;-0,00641408;0,0182671;0,0246787;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,57753;-2,91146;-0,152245;141;-176;2465;55;0,0487558;-0,251777;0,189084;0,10946;-0,0669549;0,00675055;-3,74761;-0,0684656;0,152245;0,149642;0,249986;-0,214282;0,165427;0,263064;-0,185025;0,165427;0,104055;-0,210069;0;0;0;0,198398;-0,00179108;-0,0251982;-0,0745256;0,0699877;-0,00641408;0,0182671;0,0246787;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,58747;-2,91146;-0,152245;141;-176;2465;55;0,0487381;-0,251809;0,188947;0,109944;-0,0694562;0,00862737;-3,74761;-0,0684656;0,152245;0,149642;0,249986;-0,214282;0,165427;0,263064;-0,185025;0,165427;0,104055;-0,210069;0;0;0;0,198381;-0,00182288;-0,0253348;-0,0752237;0,0708604;-0,00641408;0,0182671;0,0246787;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,59747;-2,91146;-0,152245;141;-177;2465;55;0,0487248;-0,251834;0,188845;0,110432;-0,0719765;0,0105173;-3,74761;-0,0684656;0,152245;0,149642;0,249986;-0,214282;0,165427;0,263064;-0,185025;0,165427;0,104055;-0,210069;0;0;0;0,198367;-0,00184799;-0,0254371;-0,0757473;0,0715585;-0,00641408;0,0182671;0,0246787;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,60122;-2,89995;-0,153254;102;-129;2489;55;0,105031;-0,184457;0,140704;0,110826;-0,072668;0,0110448;-3,74404;-0,0648695;0,153254;0,0933216;0,182437;-0,166239;0,10607;0,193064;-0,145269;0,10607;0,104055;-0,145269;0;0;0;0,198353;-0,00201961;-0,0255345;-0,0757473;0,0715585;-0,00752374;0,0173243;0,0248455;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,60745;-2,89995;-0,153254;102;-129;2489;55;0,105027;-0,184468;0,14067;0,11148;-0,0738175;0,0119213;-3,74404;-0,0648695;0,153254;0,0933216;0,182437;-0,166239;0,10607;0,193064;-0,145269;0,10607;0,104055;-0,145269;0;0;0;0,198349;-0,00203101;-0,0255683;-0,0759218;0,0719076;-0,00752374;0,0173243;0,0248455;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,61744;-2,89995;-0,153254;102;-129;2489;55;0,105013;-0,184494;0,140568;0,112529;-0,0756602;0,0133253;-3,74404;-0,0648695;0,153254;0,0933216;0,182437;-0,166239;0,10607;0,193064;-0,145269;0,10607;0,104055;-0,145269;0;0;0;0,198335;-0,00205639;-0,0256705;-0,0764454;0,0726057;-0,00752374;0,0173243;0,0248455;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,62745;-2,89995;-0,153254;102;-129;2489;55;0,104995;-0,184522;0,140432;0,11358;-0,0775069;0,0147308;-3,74404;-0,0648695;0,153254;0,0933216;0,182437;-0,166239;0,10607;0,193064;-0,145269;0,10607;0,104055;-0,145269;0;0;0;0,198317;-0,00208445;-0,0258071;-0,0771436;0,0733038;-0,00752374;0,0173243;0,0248455;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,62896;-2,8981;-0,15595;106;-84;2526;53;0,0995486;-0,119151;0,0659493;0,11373;-0,0776869;0,0148304;-3,74362;-0,0662979;0,15595;0,0987431;0,117679;-0,091992;0,10607;0,123064;-0,0752693;0,10607;-0,0515228;0,0972488;0;0;0;0,198292;-0,00147216;-0,0260427;-0,0771436;0,0733038;-0,0098281;0,0177077;0,0275323;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,63749;-2,8981;-0,15595;106;-84;2526;53;0,0995304;-0,119175;0,065812;0,114579;-0,0787035;0,0153918;-3,74362;-0,0662979;0,15595;0,0987431;0,117679;-0,091992;0,10607;0,123064;-0,0752693;0,10607;-0,0515228;0,0972488;0;0;0;0,198273;-0,001496;-0,02618;-0,0778417;0,0738274;-0,0098281;0,0177077;0,0275323;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,64756;-2,8981;-0,15595;106;-84;2526;53;0,0995212;-0,119189;0,0657435;0,115582;-0,0799042;0,0160541;-3,74362;-0,0662979;0,15595;0,0987431;0,117679;-0,091992;0,10607;0,123064;-0,0752693;0,10607;-0,0515228;0,0972488;0;0;0;0,198264;-0,00151027;-0,0262485;-0,0781908;0,0741765;-0,0098281;0,0177077;0,0275323;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,65745;-2,8981;-0,15595;106;-84;2527;53;0,0995074;-0,119206;0,0656405;0,116566;-0,0810831;0,0167033;-3,74362;-0,0662979;0,15595;0,0987431;0,117679;-0,091992;0,10607;0,123064;-0,0752693;0,10607;-0,0515228;0,0972488;0;0;0;0,198251;-0,00152716;-0,0263515;-0,0787143;0,0745256;-0,0098281;0,0177077;0,0275323;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,66745;-2,8981;-0,15595;106;-84;2527;53;0,0994843;-0,119237;0,0654691;0,11756;-0,0822749;0,0173577;-3,74362;-0,0662979;0,15595;0,0987431;0,117679;-0,091992;0,10607;0,123064;-0,0752693;0,10607;-0,0515228;0,0972488;0;0;0;0,198227;-0,00155856;-0,0265229;-0,079587;0,0752237;-0,0098281;0,0177077;0,0275323;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,66799;-2,87914;-0,154758;108;-64;2550;60;0,0958964;-0,0910695;0,0191481;0,117612;-0,0823237;0,0173679;-3,73807;-0,0648695;0,154758;0,102333;0,0895441;-0,0456613;0,10607;0,0916034;-0,0305441;0,10607;0,0916034;-0,0305441;0;0;0;0,198229;-0,00152536;-0,0265132;-0,079587;0,0752237;-0,0105986;0,017352;0,027947;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,67744;-2,87914;-0,154758;108;-64;2550;60;0,0958825;-0,0910959;0,0190457;0,118518;-0,0831851;0,017548;-3,73807;-0,0648695;0,154758;0,102333;0,0895441;-0,0456613;0,10607;0,0916034;-0,0305441;0,10607;0,0916034;-0,0305441;0;0;0;0,198215;-0,00155174;-0,0266157;-0,0801106;0,0759218;-0,0105986;0,017352;0,027947;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,68745;-2,87914;-0,154758;108;-64;2550;60;0,0958779;-0,0911078;0,0190117;0,119478;-0,0840974;0,0177384;-3,73807;-0,0648695;0,154758;0,102333;0,0895441;-0,0456613;0,10607;0,0916034;-0,0305441;0,10607;0,0916034;-0,0305441;0;0;0;0,19821;-0,00156366;-0,0266496;-0,0802851;0,0762709;-0,0105986;0,017352;0,027947;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,69497;-2,86588;-0,155868;158;-19;2584;57;0,0198094;-0,0269263;-0,0501415;0,119627;-0,0842998;0,0173614;-3,73418;-0,0639364;0,155868;0,178383;0,025667;0,0233431;0,17607;0,0216034;0,0394559;0,192569;-0,0450858;0,0412194;0;0;0;0,198192;-0,00125938;-0,0267983;-0,0802851;0,0762709;-0,012563;0,0171203;0,029679;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,69756;-2,86588;-0,155868;161;-19;2584;57;0,0197953;-0,026953;-0,050244;0,119679;-0,0843697;0,0172312;-3,73418;-0,0639364;0,155868;0,178383;0,025667;0,0233431;0,17607;0,0216034;0,0394559;0,192569;-0,0450858;0,0412194;0;0;0;0,198178;-0,00128607;-0,0269009;-0,0808087;0,076969;-0,012563;0,0171203;0,029679;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,70753;-2,86588;-0,155868;161;-19;2584;57;0,0197906;-0,0269698;-0,0502778;0,119876;-0,0846384;0,0167303;-3,73418;-0,0639364;0,155868;0,178383;0,025667;0,0233431;0,17607;0,0216034;0,0394559;0,192569;-0,0450858;0,0412194;0;0;0;0,198174;-0,00130283;-0,0269347;-0,0809833;0,0774926;-0,012563;0,0171203;0,029679;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,71753;-2,86588;-0,155868;161;-19;2584;57;0,0197906;-0,0269792;-0,0502774;0,120074;-0,0849082;0,0162275;-3,73418;-0,0639364;0,155868;0,178383;0,025667;0,0233431;0,17607;0,0216034;0,0394559;0,192569;-0,0450858;0,0412194;0;0;0;0,198174;-0,00131223;-0,0269343;-0,0809833;0,0778417;-0,012563;0,0171203;0,029679;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,72761;-2,86588;-0,155868;161;-19;2584;57;0,0197953;-0,0269812;-0,0502427;0,120273;-0,0851801;0,0157211;-3,73418;-0,0639364;0,155868;0,178383;0,025667;0,0233431;0,17607;0,0216034;0,0394559;0,192569;-0,0450858;0,0412194;0;0;0;0,198178;-0,00131424;-0,0268996;-0,0808087;0,0780162;-0,012563;0,0171203;0,029679;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,73748;-2,86588;-0,155868;161;-19;2584;57;0,0198;-0,0269738;-0,0502084;0,120469;-0,0854464;0,0152255;-3,73418;-0,0639364;0,155868;0,178383;0,025667;0,0233431;0,17607;0,0216034;0,0394559;0,192569;-0,0450858;0,0412194;0;0;0;0,198183;-0,00130685;-0,0268653;-0,0806342;0,0778417;-0,012563;0,0171203;0,029679;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,74589;-2,84825;-0,155868;172;-68;2582;63;0,00411635;-0,0971352;-0,0452071;0,120503;-0,0862634;0,0148453;-3,72899;-0,0627217;0,155868;0,194058;0,0958147;0,0182766;0,192569;0,0916034;0,0412194;0,192569;0,0916034;0,0412194;0;0;0;0,198174;-0,00132056;-0,0269305;-0,0806342;0,0778417;-0,0130223;0,0168184;0,0298363;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,74743;-2,84825;-0,155868;172;-68;2582;63;0,00412574;-0,0971111;-0,045139;0,12051;-0,0864134;0,0147756;-3,72899;-0,0627217;0,155868;0,194058;0,0958147;0,0182766;0,192569;0,0916034;0,0412194;0,192569;0,0916034;0,0412194;0;0;0;0,198184;-0,00129643;-0,0268624;-0,0802851;0,0771436;-0,0130223;0,0168184;0,0298363;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,7575;-2,84825;-0,155868;172;-68;2582;63;0,00413979;-0,0970797;-0,0450367;0,120551;-0,0873903;0,0143224;-3,72899;-0,0627217;0,155868;0,194058;0,0958147;0,0182766;0,192569;0,0916034;0,0412194;0,192569;0,0916034;0,0412194;0;0;0;0,198198;-0,00126508;-0,0267601;-0,0797615;0,0762709;-0,0130223;0,0168184;0,0298363;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,76743;-2,84825;-0,155868;172;-68;2582;63;0,00414913;-0,0970652;-0,0449681;0,120593;-0,0883547;0,0138756;-3,72899;-0,0627217;0,155868;0,194058;0,0958147;0,0182766;0,192569;0,0916034;0,0412194;0,192569;0,0916034;0,0412194;0;0;0;0,198207;-0,00125049;-0,0266915;-0,0794125;0,0759218;-0,0130223;0,0168184;0,0298363;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,77268;-2,81208;-0,159664;188;-56;2582;60;-0,0185721;-0,0792702;-0,0453344;0,120495;-0,0887711;0,0136375;-3,71802;-0,0568348;0,159664;0,216724;0,0779623;0,0182421;0,215316;0,0729405;0,0412194;0,215316;0,0729405;0,0412194;0;0;0;0,198152;-0,00130787;-0,0270924;-0,0794125;0,0759218;-0,0158975;0,0152851;0,0311776;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,77748;-2,81208;-0,159664;188;-56;2582;60;-0,0185485;-0,0792289;-0,0451633;0,120406;-0,089151;0,0134209;-3,71802;-0,0568348;0,159664;0,216724;0,0779623;0,0182421;0,215316;0,0729405;0,0412194;0,215316;0,0729405;0,0412194;0;0;0;0,198176;-0,00126656;-0,0269213;-0,0785398;0,0748746;-0,0158975;0,0152851;0,0311776;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,78751;-2,81208;-0,159664;188;-56;2582;60;-0,0185204;-0,0791854;-0,0449577;0,12022;-0,0899454;0,0129698;-3,71802;-0,0568348;0,159664;0,216724;0,0779623;0,0182421;0,215316;0,0729405;0,0412194;0,215316;0,0729405;0,0412194;0;0;0;0,198204;-0,00122306;-0,0267156;-0,0774926;0,0738274;-0,0158975;0,0152851;0,0311776;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
7,79749;-2,81208;-0,159664;188;-56;2582;60;-0,0185018;-0,0791659;-0,0448201;0,120036;-0,0907357;0,0125224;-3,71802;-0,0568348;0,159664;0,216724;0,0779623;0,0182421;0,215316;0,0729405;0,0412194;0,215316;0,0729405;0,0412194;0;0;0;0,198223;-0,00120358;-0,026578;-0,0767945;0,0734784;-0,0158975;0,0152851;0,0311776;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
