time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxd	dyd	dzd	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
24.2559	-0.0460443	-0.00816719	212	138	2481	163	-0.0346687	0.413018	0.150637	-1.13566	0.785855	0.287203	-2.86711	-0.466969	0.00816719	-0.0592424	-0.237273	-0.16779	-0.0939111	0.175745	-0.0171533	-0.000698132	0.0390954	-0.108935	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.2633	-0.0485262	0.00503932	166	188	2473	163	0.0309733	0.420689	0.167804	-1.13543	0.788973	0.288446	-2.87048	-0.466969	-0.00503932	-0.122172	-0.2427	-0.169367	-0.0911987	0.17799	-0.00156346	-0.000698132	0.0390954	-0.108935	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.2659	-0.0485262	0.00503932	166	238	2473	163	0.0309733	0.420689	0.167804	-1.13535	0.790056	0.288879	-2.87048	-0.466969	-0.00503932	-0.122172	-0.2427	-0.169367	-0.0911987	0.17799	-0.00156346	-0.000872665	0.0338594	-0.108935	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.276	-0.0485262	0.00503932	166	288	2473	163	0.0309733	0.420689	0.167804	-1.13504	0.794331	0.290583	-2.87048	-0.466969	-0.00503932	-0.122172	-0.2427	-0.169367	-0.0911987	0.17799	-0.00156346	-0.000523599	0.0289725	-0.108935	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.286	-0.0485262	0.00503932	166	302	2473	163	0.0309733	0.420689	0.167804	-1.13473	0.798535	0.292261	-2.87048	-0.466969	-0.00503932	-0.122172	-0.2427	-0.169367	-0.0911987	0.17799	-0.00156346	-0.000174533	0.0268781	-0.108935	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.2959	-0.0485262	0.00503932	166	302	2473	163	0.0309733	0.420689	0.167804	-1.13442	0.802693	0.293919	-2.87048	-0.466969	-0.00503932	-0.122172	-0.2427	-0.169367	-0.0911987	0.17799	-0.00156346	-0.000174533	0.0242601	-0.108935	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3031	-0.047039	0.00754873	187	252	2481	169	0.00107143	0.139672	0.151059	-1.13441	0.803699	0.295007	-2.87608	-0.456127	-0.00754873	-0.089423	0.0397168	-0.147369	-0.0883516	0.179389	0.00368962	-0.000174533	0.0242601	-0.112987	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3059	-0.047039	0.00754873	187	202	2481	169	0.00107143	0.139672	0.151059	-1.13441	0.804085	0.295424	-2.87608	-0.456127	-0.00754873	-0.089423	0.0397168	-0.147369	-0.0883516	0.179389	0.00368962	-0.000349066	0.0226893	-0.112987	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3159	-0.047039	0.00754873	187	152	2481	169	0.00107143	0.139672	0.151059	-1.1344	0.805485	0.296938	-2.87608	-0.456127	-0.00754873	-0.089423	0.0397168	-0.147369	-0.0883516	0.179389	0.00368962	-0.000523599	0.0221657	-0.112987	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3259	-0.047039	0.00754873	187	105	2481	169	0.00107143	0.139672	0.151059	-1.13439	0.806877	0.298444	-2.87608	-0.456127	-0.00754873	-0.089423	0.0397168	-0.147369	-0.0883516	0.179389	0.00368962	-0.000174533	0.0216421	-0.112987	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3321	-0.0474254	0.0133769	137	55	2478	170	0.129412	-0.0611	0.15613	-1.13358	0.806497	0.299417	-2.87802	-0.454014	-0.0133769	-0.216361	0.240916	-0.145827	-0.0869491	0.179816	0.0103026	-0.000174533	0.0216421	-0.11401	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3359	-0.0474254	0.0133769	97	5	2478	170	0.129412	-0.0611	0.15613	-1.13309	0.806265	0.300008	-2.87802	-0.454014	-0.0133769	-0.216361	0.240916	-0.145827	-0.0869491	0.179816	0.0103026	0	0.0221657	-0.11401	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3459	-0.0474254	0.0133769	97	-34	2478	170	0.129412	-0.0611	0.15613	-1.13179	0.805653	0.301573	-2.87802	-0.454014	-0.0133769	-0.216361	0.240916	-0.145827	-0.0869491	0.179816	0.0103026	0	0.0242601	-0.11401	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3559	-0.0474254	0.0133769	97	-34	2478	170	0.129412	-0.0611	0.15613	-1.1305	0.805043	0.303133	-2.87802	-0.454014	-0.0133769	-0.216361	0.240916	-0.145827	-0.0869491	0.179816	0.0103026	-0.000349066	0.0274017	-0.11401	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3659	-0.0474254	0.0133769	97	-34	2478	170	0.129412	-0.0611	0.15613	-1.12921	0.804431	0.304696	-2.87802	-0.454014	-0.0133769	-0.216361	0.240916	-0.145827	-0.0869491	0.179816	0.0103026	-0.000523599	0.0296706	-0.11401	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3684	-0.0476843	0.0133769	143	16	2480	171	0.0632813	0.0886378	0.152185	-1.12905	0.804649	0.305069	-2.88345	-0.446272	-0.0133769	-0.146357	0.0930779	-0.143365	-0.0830758	0.181716	0.00881971	-0.000523599	0.0296706	-0.114493	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3759	-0.0476843	0.0133769	143	66	2480	171	0.0632813	0.0886378	0.152185	-1.12858	0.805312	0.306208	-2.88345	-0.446272	-0.0133769	-0.146357	0.0930779	-0.143365	-0.0830758	0.181716	0.00881971	-0.000523599	0.0335103	-0.114493	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3859	-0.0476843	0.0133769	143	70	2480	171	0.0632813	0.0886378	0.152185	-1.12794	0.806205	0.307741	-2.88345	-0.446272	-0.0133769	-0.146357	0.0930779	-0.143365	-0.0830758	0.181716	0.00881971	-0.000349066	0.0364774	-0.114493	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3948	-0.0514403	0.0174535	141	72	2479	171	0.0675003	0.0913462	0.155567	-1.12734	0.807018	0.309126	-2.88832	-0.446272	-0.0174535	-0.146333	0.092099	-0.144021	-0.0788324	0.183445	0.0115463	-0.000349066	0.0364774	-0.114493	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3959	-0.0514403	0.0174535	141	72	2479	171	0.0675003	0.0913462	0.155567	-1.12727	0.807115	0.30929	-2.88832	-0.446272	-0.0174535	-0.146333	0.092099	-0.144021	-0.0788324	0.183445	0.0115463	-0.000174533	0.0375246	-0.114493	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4059	-0.0514403	0.0174535	141	72	2479	171	0.0675003	0.0913462	0.155567	-1.12659	0.808033	0.310855	-2.88832	-0.446272	-0.0174535	-0.146333	0.092099	-0.144021	-0.0788324	0.183445	0.0115463	-0.000523599	0.0383972	-0.114493	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.416	-0.0514403	0.0174535	141	72	2479	171	0.0675003	0.0913462	0.155567	-1.12591	0.80895	0.312416	-2.88832	-0.446272	-0.0174535	-0.146333	0.092099	-0.144021	-0.0788324	0.183445	0.0115463	-0.00122173	0.0376991	-0.114493	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4259	-0.0514403	0.0174535	141	72	2479	171	0.0675003	0.0913462	0.155567	-1.12524	0.809853	0.313954	-2.88832	-0.446272	-0.0174535	-0.146333	0.092099	-0.144021	-0.0788324	0.183445	0.0115463	-0.00279253	0.0354302	-0.114493	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4336	-0.051248	0.0188091	149	69	2508	172	0.0556601	0.0881491	0.096784	-1.12481	0.810538	0.314706	-2.89065	-0.442161	-0.0188091	-0.132764	0.0959097	-0.0834649	-0.0771035	0.184059	0.0133191	-0.00279253	0.0354302	-0.115026	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4359	-0.051248	0.0188091	149	69	2508	172	0.0556601	0.0881491	0.096784	-1.12468	0.810741	0.314929	-2.89065	-0.442161	-0.0188091	-0.132764	0.0959097	-0.0834649	-0.0771035	0.184059	0.0133191	-0.00383972	0.0342085	-0.115026	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4459	-0.051248	0.0188091	149	69	2508	172	0.0556601	0.0881491	0.096784	-1.12413	0.811621	0.315895	-2.89065	-0.442161	-0.0188091	-0.132764	0.0959097	-0.0834649	-0.0771035	0.184059	0.0133191	-0.00541052	0.0315905	-0.115026	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.456	-0.051248	0.0188091	149	69	2508	172	0.0556601	0.0881491	0.096784	-1.12357	0.812505	0.316865	-2.89065	-0.442161	-0.0188091	-0.132764	0.0959097	-0.0834649	-0.0771035	0.184059	0.0133191	-0.00645772	0.0294961	-0.115026	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4656	-0.0560821	0.0219289	199	119	2512	169	-0.0158607	0.475071	0.0889579	-1.12372	0.817072	0.317721	-2.89532	-0.444552	-0.0219289	-0.056603	-0.289478	-0.0715156	-0.0724637	0.185593	0.0174423	-0.00645772	0.0294961	-0.112956	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4659	-0.0560821	0.0219289	199	169	2512	169	-0.0158607	0.475071	0.0889579	-1.12373	0.817226	0.317749	-2.89532	-0.444552	-0.0219289	-0.056603	-0.289478	-0.0715156	-0.0724637	0.185593	0.0174423	-0.00663225	0.0287979	-0.112956	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4759	-0.0560821	0.0219289	199	219	2512	169	-0.0158607	0.475071	0.0889579	-1.12389	0.821985	0.318641	-2.89532	-0.444552	-0.0219289	-0.056603	-0.289478	-0.0715156	-0.0724637	0.185593	0.0174423	-0.00680678	0.0287979	-0.112956	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4859	-0.0560821	0.0219289	199	269	2512	169	-0.0158607	0.475071	0.0889579	-1.12405	0.826737	0.31953	-2.89532	-0.444552	-0.0219289	-0.056603	-0.289478	-0.0715156	-0.0724637	0.185593	0.0174423	-0.00698132	0.0289725	-0.112956	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4952	-0.0571174	0.0219289	210	219	2547	169	-0.0318766	0.285844	0.0190871	-1.12434	0.8294	0.319708	-2.89663	-0.444552	-0.0219289	-0.0394859	-0.0998276	-0.00161239	-0.0713626	0.186016	0.0174747	-0.00698132	0.0289725	-0.112956	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4959	-0.0571174	0.0219289	210	208	2547	169	-0.0318766	0.285844	0.0190871	-1.12436	0.829601	0.319722	-2.89663	-0.444552	-0.0219289	-0.0394859	-0.0998276	-0.00161239	-0.0713626	0.186016	0.0174747	-0.00733038	0.029147	-0.112956	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5059	-0.0571174	0.0219289	210	208	2547	169	-0.0318766	0.285844	0.0190871	-1.12468	0.832442	0.319911	-2.89663	-0.444552	-0.0219289	-0.0394859	-0.0998276	-0.00161239	-0.0713626	0.186016	0.0174747	-0.00750492	0.029147	-0.112956	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5161	-0.0571174	0.0219289	210	208	2547	169	-0.0318766	0.285844	0.0190871	-1.12501	0.835355	0.320106	-2.89663	-0.444552	-0.0219289	-0.0394859	-0.0998276	-0.00161239	-0.0713626	0.186016	0.0174747	-0.00750492	0.029147	-0.112956	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.526	-0.0571174	0.0219289	210	208	2547	169	-0.0318766	0.285844	0.0190871	-1.12532	0.838192	0.320295	-2.89663	-0.444552	-0.0219289	-0.0394859	-0.0998276	-0.00161239	-0.0713626	0.186016	0.0174747	-0.00750492	0.0293215	-0.112956	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5359	-0.0571174	0.0219289	210	208	2547	169	-0.0318766	0.285844	0.0190871	-1.12564	0.841026	0.320485	-2.89663	-0.444552	-0.0219289	-0.0394859	-0.0998276	-0.00161239	-0.0713626	0.186016	0.0174747	-0.00750492	0.0294961	-0.112956	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5403	-0.0573579	0.0220814	210	208	2547	169	-0.0316027	0.285941	0.0190839	-1.12578	0.842291	0.320569	-2.89693	-0.444552	-0.0220814	-0.0394883	-0.0998278	-0.00153946	-0.071091	0.186114	0.0175445	-0.00750492	0.0294961	-0.112956	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5459	-0.0573579	0.0220814	210	208	2547	169	-0.0316027	0.285941	0.0190839	-1.12595	0.84388	0.320675	-2.89693	-0.444552	-0.0220814	-0.0394883	-0.0998278	-0.00153946	-0.071091	0.186114	0.0175445	-0.00698132	0.0301942	-0.112956	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5559	-0.0573579	0.0220814	210	208	2547	169	-0.0316027	0.285941	0.0190839	-1.12627	0.846735	0.320866	-2.89693	-0.444552	-0.0220814	-0.0394883	-0.0998278	-0.00153946	-0.071091	0.186114	0.0175445	-0.00663225	0.0310669	-0.112956	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5618	-0.0562752	0.0208145	160	158	2567	171	0.0391714	-0.0399162	-0.0204516	-1.12604	0.846499	0.320745	-2.90032	-0.436687	-0.0208145	-0.108075	0.226993	0.0364038	-0.0689037	0.187077	0.0159523	-0.00663225	0.0310669	-0.114399	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5659	-0.0562752	0.0208145	160	108	2567	171	0.0391714	-0.0399162	-0.0204516	-1.12588	0.846333	0.32066	-2.90032	-0.436687	-0.0208145	-0.108075	0.226993	0.0364038	-0.0689037	0.187077	0.0159523	-0.00628319	0.0331613	-0.114399	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.576	-0.0562752	0.0208145	160	58	2567	171	0.0391714	-0.0399162	-0.0204516	-1.12548	0.845932	0.320454	-2.90032	-0.436687	-0.0208145	-0.108075	0.226993	0.0364038	-0.0689037	0.187077	0.0159523	-0.00593412	0.0356047	-0.114399	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5861	-0.0562752	0.0208145	160	8	2567	171	0.0391714	-0.0399162	-0.0204516	-1.12509	0.845529	0.320248	-2.90032	-0.436687	-0.0208145	-0.108075	0.226993	0.0364038	-0.0689037	0.187077	0.0159523	-0.00541052	0.0382227	-0.114399	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5959	-0.0562752	0.0208145	160	-19	2567	171	0.0391714	-0.0399162	-0.0204516	-1.1247	0.845138	0.320047	-2.90032	-0.436687	-0.0208145	-0.108075	0.226993	0.0364038	-0.0689037	0.187077	0.0159523	-0.00506145	0.039968	-0.114399	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6022	-0.0599583	0.0255455	137	-12	2517	171	0.0726255	-0.0294743	0.131541	-1.12424	0.844951	0.320883	-2.90699	-0.433059	-0.0255455	-0.135846	0.218314	-0.113025	-0.0632207	0.188839	0.0185155	-0.00506145	0.039968	-0.114399	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6059	-0.0599583	0.0255455	137	-12	2491	171	0.0726255	-0.0294743	0.131541	-1.12397	0.844841	0.321372	-2.90699	-0.433059	-0.0255455	-0.135846	0.218314	-0.113025	-0.0632207	0.188839	0.0185155	-0.00471239	0.0418879	-0.114399	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6159	-0.0599583	0.0255455	137	-12	2491	171	0.0726255	-0.0294743	0.131541	-1.12325	0.844549	0.322678	-2.90699	-0.433059	-0.0255455	-0.135846	0.218314	-0.113025	-0.0632207	0.188839	0.0185155	-0.00436332	0.0434587	-0.114399	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6259	-0.0599583	0.0255455	137	-12	2490	171	0.0726255	-0.0294743	0.131541	-1.12252	0.844253	0.323998	-2.90699	-0.433059	-0.0255455	-0.135846	0.218314	-0.113025	-0.0632207	0.188839	0.0185155	-0.00418879	0.0446804	-0.114399	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6281	-0.0633118	0.0283073	87	38	2468	171	0.154666	0.199888	0.177458	-1.12219	0.844685	0.324381	-2.9114	-0.432505	-0.0283073	-0.214117	-0.00996857	-0.157554	-0.059451	0.189919	0.0199046	-0.00418879	0.0446804	-0.114365	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6359	-0.0633118	0.0283073	79	88	2468	171	0.154666	0.199888	0.177458	-1.12098	0.846244	0.325765	-2.9114	-0.432505	-0.0283073	-0.214117	-0.00996857	-0.157554	-0.059451	0.189919	0.0199046	-0.00418879	0.0450295	-0.114365	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.646	-0.0633118	0.0283073	79	138	2467	171	0.154666	0.199888	0.177458	-1.11941	0.848277	0.327571	-2.9114	-0.432505	-0.0283073	-0.214117	-0.00996857	-0.157554	-0.059451	0.189919	0.0199046	-0.00453786	0.044855	-0.114365	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.656	-0.0633118	0.0283073	79	148	2467	171	0.154666	0.199888	0.177458	-1.11787	0.850264	0.329334	-2.9114	-0.432505	-0.0283073	-0.214117	-0.00996857	-0.157554	-0.059451	0.189919	0.0199046	-0.00488692	0.0436332	-0.114365	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6659	-0.0633118	0.0283073	79	148	2467	171	0.154666	0.199888	0.177458	-1.11634	0.852246	0.331094	-2.9114	-0.432505	-0.0283073	-0.214117	-0.00996857	-0.157554	-0.059451	0.189919	0.0199046	-0.00488692	0.0424115	-0.114365	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6707	-0.067857	0.0312923	129	140	2466	171	0.0567416	0.188844	0.181142	-1.11607	0.853144	0.331956	-2.91689	-0.432505	-0.0312923	-0.111527	0.00216029	-0.158428	-0.0547855	0.191004	0.0227134	-0.00488692	0.0424115	-0.114365	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6759	-0.067857	0.0312923	148	140	2466	171	0.0567416	0.188844	0.181142	-1.11577	0.854129	0.3329	-2.91689	-0.432505	-0.0312923	-0.111527	0.00216029	-0.158428	-0.0547855	0.191004	0.0227134	-0.00506145	0.0397935	-0.114365	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6859	-0.067857	0.0312923	148	140	2466	171	0.0567416	0.188844	0.181142	-1.1152	0.856023	0.334717	-2.91689	-0.432505	-0.0312923	-0.111527	0.00216029	-0.158428	-0.0547855	0.191004	0.0227134	-0.00558505	0.037001	-0.114365	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6944	-0.0689462	0.0312923	107	140	2516	170	0.115421	0.188334	-0.00342266	-1.11422	0.857631	0.334688	-2.92052	-0.428267	-0.0312923	-0.167169	0.0034059	0.0270419	-0.0517481	0.19174	0.0236193	-0.00558505	0.037001	-0.114215	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6959	-0.0689462	0.0312923	107	140	2558	170	0.115421	0.188334	-0.00342266	-1.11405	0.857903	0.334683	-2.92052	-0.428267	-0.0312923	-0.167169	0.0034059	0.0270419	-0.0517481	0.19174	0.0236193	-0.00663225	0.034383	-0.114215	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.7059	-0.0689462	0.0312923	107	140	2558	170	0.115421	0.188334	-0.00342266	-1.1129	0.859782	0.334649	-2.92052	-0.428267	-0.0312923	-0.167169	0.0034059	0.0270419	-0.0517481	0.19174	0.0236193	-0.00698132	0.0331613	-0.114215	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.716	-0.0689462	0.0312923	107	140	2558	170	0.115421	0.188334	-0.00342266	-1.11172	0.861698	0.334614	-2.92052	-0.428267	-0.0312923	-0.167169	0.0034059	0.0270419	-0.0517481	0.19174	0.0236193	-0.00872665	0.0321141	-0.114215	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.7259	-0.0689462	0.0312923	107	140	2558	170	0.115421	0.188334	-0.00342266	-1.11059	0.863554	0.33458	-2.92052	-0.428267	-0.0312923	-0.167169	0.0034059	0.0270419	-0.0517481	0.19174	0.0236193	-0.0109956	0.0324631	-0.114215	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.7351	-0.0696623	0.0312923	104	90	2554	174	0.119947	-0.0262142	0.00364884	-1.10948	0.863311	0.334614	-2.92447	-0.422457	-0.0312923	-0.168614	0.218632	0.0209859	-0.0486669	0.192418	0.0246347	-0.0109956	0.0324631	-0.116336	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.7359	-0.0696623	0.0312923	104	40	2554	174	0.119947	-0.0262142	0.00364884	-1.10939	0.863292	0.334617	-2.92447	-0.422457	-0.0312923	-0.168614	0.218632	0.0209859	-0.0486669	0.192418	0.0246347	-0.0129154	0.0333358	-0.116336	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.7459	-0.0696623	0.0312923	104	-9	2554	174	0.119947	-0.0262142	0.00364884	-1.10819	0.863029	0.334653	-2.92447	-0.422457	-0.0312923	-0.168614	0.218632	0.0209859	-0.0486669	0.192418	0.0246347	-0.0137881	0.0338594	-0.116336	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.7559	-0.0696623	0.0312923	104	-9	2554	174	0.119947	-0.0262142	0.00364884	-1.10699	0.862767	0.33469	-2.92447	-0.422457	-0.0312923	-0.168614	0.218632	0.0209859	-0.0486669	0.192418	0.0246347	-0.0148353	0.0350811	-0.116336	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.7615	-0.0723626	0.0387007	96	-29	2504	175	0.130854	-0.0541568	0.132397	-1.10625	0.862463	0.335433	-2.93027	-0.41733	-0.0387007	-0.17429	0.246931	-0.101554	-0.0434358	0.192775	0.0308427	-0.0148353	0.0350811	-0.11701	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.7659	-0.0723626	0.0387007	96	-29	2490	175	0.130854	-0.0541568	0.132397	-1.10568	0.862225	0.336012	-2.93027	-0.41733	-0.0387007	-0.17429	0.246931	-0.101554	-0.0434358	0.192775	0.0308427	-0.0151844	0.0356047	-0.11701	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.7759	-0.0723626	0.0387007	96	-29	2490	175	0.130854	-0.0541568	0.132397	-1.10437	0.861683	0.337338	-2.93027	-0.41733	-0.0387007	-0.17429	0.246931	-0.101554	-0.0434358	0.192775	0.0308427	-0.015708	0.0361283	-0.11701	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.7861	-0.0723626	0.0387007	96	-29	2490	175	0.130854	-0.0541568	0.132397	-1.10304	0.861133	0.338682	-2.93027	-0.41733	-0.0387007	-0.17429	0.246931	-0.101554	-0.0434358	0.192775	0.0308427	-0.016057	0.0361283	-0.11701	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.796	-0.0723626	0.0387007	96	-29	2490	175	0.130854	-0.0541568	0.132397	-1.10174	0.860596	0.339997	-2.93027	-0.41733	-0.0387007	-0.17429	0.246931	-0.101554	-0.0434358	0.192775	0.0308427	-0.0171042	0.0366519	-0.11701	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.8045	-0.0730682	0.0387007	95	-28	2490	177	0.132513	-0.0532928	0.132046	-1.10062	0.860143	0.341118	-2.93398	-0.4115	-0.0387007	-0.172863	0.246796	-0.101575	-0.0403502	0.193503	0.0304717	-0.0171042	0.0366519	-0.118294	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.8059	-0.0730682	0.0387007	95	-28	2490	177	0.132513	-0.0532928	0.132046	-1.10043	0.86007	0.341299	-2.93398	-0.4115	-0.0387007	-0.172863	0.246796	-0.101575	-0.0403502	0.193503	0.0304717	-0.0181514	0.0364774	-0.118294	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.8159	-0.0730682	0.0387007	95	-28	2490	177	0.132513	-0.0532928	0.132046	-1.09911	0.859537	0.34262	-2.93398	-0.4115	-0.0387007	-0.172863	0.246796	-0.101575	-0.0403502	0.193503	0.0304717	-0.0197222	0.0356047	-0.118294	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.8259	-0.0730682	0.0387007	95	-28	2490	177	0.132513	-0.0532928	0.132046	-1.09778	0.859003	0.343942	-2.93398	-0.4115	-0.0387007	-0.172863	0.246796	-0.101575	-0.0403502	0.193503	0.0304717	-0.0200713	0.0350811	-0.118294	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.8267	-0.0683577	0.037955	65	-78	2540	182	0.174873	-0.41638	-0.0281566	-1.09764	0.858662	0.343919	-2.93467	-0.39854	-0.037955	-0.214557	0.60997	0.0589463	-0.0396833	0.19359	0.0307897	-0.0200713	0.0350811	-0.122112	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.8359	-0.0683577	0.037955	65	-128	2570	182	0.174873	-0.41638	-0.0281566	-1.09603	0.854824	0.343659	-2.93467	-0.39854	-0.037955	-0.214557	0.60997	0.0589463	-0.0396833	0.19359	0.0307897	-0.020944	0.0333358	-0.122112	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
