time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxd	dyd	dzd	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
24.1554	-0.100103	-0.051845	21	-87	2611	105	0.223234	-0.136138	-0.0750025	-0.0372584	0.731177	-0.254654	-2.49541	-0.321122	0.051845	-0.194234	0.328388	0.0281104	0.029	0.19225	-0.0468921	-0.018326	0.00558505	-0.0701806	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.1638	-0.10168	-0.0528828	38	-90	2661	103	0.198604	-0.140244	-0.40211	-0.035581	0.729993	-0.25805	-2.49776	-0.317941	0.0528828	-0.166775	0.331885	0.354565	0.0318295	0.191641	-0.0475452	-0.018326	0.00558505	-0.0690383	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.1654	-0.10168	-0.0528828	38	-90	2711	103	0.198604	-0.140244	-0.40211	-0.035266	0.72977	-0.258688	-2.49776	-0.317941	0.0528828	-0.166775	0.331885	0.354565	0.0318295	0.191641	-0.0475452	-0.0178024	0.00541052	-0.0690383	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.1754	-0.10168	-0.0528828	38	-90	2761	103	0.198604	-0.140244	-0.40211	-0.0332887	0.728374	-0.262692	-2.49776	-0.317941	0.0528828	-0.166775	0.331885	0.354565	0.0318295	0.191641	-0.0475452	-0.0176278	0.00523599	-0.0690383	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.1854	-0.10168	-0.0528828	38	-90	2763	103	0.198604	-0.140244	-0.40211	-0.0312922	0.726964	-0.266734	-2.49776	-0.317941	0.0528828	-0.166775	0.331885	0.354565	0.0318295	0.191641	-0.0475452	-0.0178024	0.00506145	-0.0690383	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.1954	-0.10168	-0.0528828	38	-90	2763	103	0.198604	-0.140244	-0.40211	-0.0293135	0.725567	-0.27074	-2.49776	-0.317941	0.0528828	-0.166775	0.331885	0.354565	0.0318295	0.191641	-0.0475452	-0.0181514	0.00436332	-0.0690383	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.2026	-0.100356	-0.0633449	88	-40	2713	103	0.0966922	0.113152	-0.0829277	-0.0286126	0.726387	-0.271341	-2.49776	-0.31219	0.0633449	-0.0642731	0.0761212	0.0270275	0.0324191	0.189273	-0.0559002	-0.0181514	0.00436332	-0.0688718	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.2054	-0.100356	-0.0633449	109	10	2663	103	0.0966922	0.113152	-0.0829277	-0.0283451	0.7267	-0.271571	-2.49776	-0.31219	0.0633449	-0.0642731	0.0761212	0.0270275	0.0324191	0.189273	-0.0559002	-0.018675	0.00296706	-0.0688718	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.2153	-0.100356	-0.0633449	109	60	2613	103	0.0966922	0.113152	-0.0829277	-0.027384	0.727825	-0.272395	-2.49776	-0.31219	0.0633449	-0.0642731	0.0761212	0.0270275	0.0324191	0.189273	-0.0559002	-0.0188496	0.0020944	-0.0688718	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.2253	-0.100356	-0.0633449	109	86	2604	103	0.0966922	0.113152	-0.0829277	-0.0264158	0.728958	-0.273225	-2.49776	-0.31219	0.0633449	-0.0642731	0.0761212	0.0270275	0.0324191	0.189273	-0.0559002	-0.0190241	0.000698132	-0.0688718	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.2293	-0.101522	-0.0648708	59	36	2631	96	0.222703	-0.425696	-0.137057	-0.025535	0.727274	-0.273767	-2.50127	-0.301269	0.0648708	-0.184431	0.613712	0.0806203	0.0382715	0.188016	-0.056437	-0.0190241	0.000698132	-0.064177	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.2354	-0.101522	-0.0648708	21	-14	2631	96	0.222703	-0.425696	-0.137057	-0.0241823	0.724688	-0.2746	-2.50127	-0.301269	0.0648708	-0.184431	0.613712	0.0806203	0.0382715	0.188016	-0.056437	-0.0193732	0	-0.064177	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.2454	-0.101522	-0.0648708	21	-64	2631	96	0.222703	-0.425696	-0.137057	-0.0219395	0.720401	-0.27598	-2.50127	-0.301269	0.0648708	-0.184431	0.613712	0.0806203	0.0382715	0.188016	-0.056437	-0.0195477	-0.0010472	-0.064177	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.2554	-0.101522	-0.0648708	21	-114	2631	96	0.222703	-0.425696	-0.137057	-0.0197312	0.71618	-0.277339	-2.50127	-0.301269	0.0648708	-0.184431	0.613712	0.0806203	0.0382715	0.188016	-0.056437	-0.0195477	-0.0015708	-0.064177	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.2654	-0.101522	-0.0648708	21	-164	2631	96	0.222703	-0.425696	-0.137057	-0.0174999	0.711915	-0.278712	-2.50127	-0.301269	0.0648708	-0.184431	0.613712	0.0806203	0.0382715	0.188016	-0.056437	-0.0193732	-0.00226893	-0.064177	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.2663	-0.099949	-0.0654137	71	-114	2631	96	0.149458	-0.0518136	-0.136724	-0.0173594	0.711866	-0.278841	-2.50127	-0.293178	0.0654137	-0.109511	0.239457	0.0802056	0.0399471	0.187643	-0.0565185	-0.0193732	-0.00226893	-0.064177	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.2754	-0.099949	-0.0654137	72	-64	2631	96	0.149458	-0.0518136	-0.136724	-0.0160035	0.711396	-0.280081	-2.50127	-0.293178	0.0654137	-0.109511	0.239457	0.0802056	0.0399471	0.187643	-0.0565185	-0.018675	-0.00261799	-0.064177	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.2854	-0.099949	-0.0654137	72	-29	2631	96	0.149458	-0.0518136	-0.136724	-0.0145097	0.710878	-0.281448	-2.50127	-0.293178	0.0654137	-0.109511	0.239457	0.0802056	0.0399471	0.187643	-0.0565185	-0.0176278	-0.00226893	-0.064177	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.2954	-0.099949	-0.0654137	72	-29	2631	96	0.149458	-0.0518136	-0.136724	-0.0130163	0.710361	-0.282814	-2.50127	-0.293178	0.0654137	-0.109511	0.239457	0.0802056	0.0399471	0.187643	-0.0565185	-0.0169297	-0.0015708	-0.064177	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.2993	-0.101675	-0.0654137	68	-29	2630	96	0.154612	-0.0529037	-0.136226	-0.0124045	0.710151	-0.283353	-2.50459	-0.284064	0.0654137	-0.109807	0.239466	0.0797722	0.0448057	0.186562	-0.056454	-0.0169297	-0.0015708	-0.0646013	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3053	-0.101675	-0.0654137	68	-29	2630	96	0.154612	-0.0529037	-0.136226	-0.0114782	0.709834	-0.284169	-2.50459	-0.284064	0.0654137	-0.109807	0.239466	0.0797722	0.0448057	0.186562	-0.056454	-0.0162316	-0.000174533	-0.0646013	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3154	-0.101675	-0.0654137	68	-29	2630	96	0.154612	-0.0529037	-0.136226	-0.00992145	0.709302	-0.285541	-2.50459	-0.284064	0.0654137	-0.109807	0.239466	0.0797722	0.0448057	0.186562	-0.056454	-0.0162316	0.000698132	-0.0646013	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3253	-0.101675	-0.0654137	68	-29	2630	96	0.154612	-0.0529037	-0.136226	-0.00838461	0.708776	-0.286895	-2.50459	-0.284064	0.0654137	-0.109807	0.239466	0.0797722	0.0448057	0.186562	-0.056454	-0.0171042	0.0010472	-0.0646013	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3325	-0.101406	-0.0638544	118	11	2580	96	0.0574859	0.00575651	0.0583325	-0.00796996	0.708817	-0.286474	-2.50459	-0.282448	0.0638544	-0.0122044	0.180902	-0.114085	0.0452815	0.186658	-0.0557526	-0.0171042	0.0010472	-0.0646013	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3354	-0.101406	-0.0638544	136	11	2533	96	0.0574859	0.00575651	0.0583325	-0.00780716	0.708834	-0.286309	-2.50459	-0.282448	0.0638544	-0.0122044	0.180902	-0.114085	0.0452815	0.186658	-0.0557526	-0.0176278	0.000523599	-0.0646013	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3453	-0.101406	-0.0638544	136	11	2533	96	0.0574859	0.00575651	0.0583325	-0.0072342	0.708891	-0.285728	-2.50459	-0.282448	0.0638544	-0.0122044	0.180902	-0.114085	0.0452815	0.186658	-0.0557526	-0.0188496	-0.000698132	-0.0646013	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3553	-0.101406	-0.0638544	136	11	2533	96	0.0574859	0.00575651	0.0583325	-0.00665922	0.708949	-0.285144	-2.50459	-0.282448	0.0638544	-0.0122044	0.180902	-0.114085	0.0452815	0.186658	-0.0557526	-0.0193732	-0.0020944	-0.0646013	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3603	-0.100449	-0.0600646	135	11	2528	96	0.0594803	0.00594806	0.0683918	-0.00636432	0.708978	-0.284805	-2.50459	-0.276426	0.0600646	-0.0125341	0.181278	-0.12076	0.0469462	0.187226	-0.052368	-0.0193732	-0.0020944	-0.0642172	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3654	-0.100449	-0.0600646	135	11	2528	96	0.0594803	0.00594806	0.0683918	-0.00606347	0.709008	-0.284459	-2.50459	-0.276426	0.0600646	-0.0125341	0.181278	-0.12076	0.0469462	0.187226	-0.052368	-0.0193732	-0.00296706	-0.0642172	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3754	-0.100449	-0.0600646	135	11	2528	96	0.0594803	0.00594806	0.0683918	-0.00546444	0.709068	-0.28377	-2.50459	-0.276426	0.0600646	-0.0125341	0.181278	-0.12076	0.0469462	0.187226	-0.052368	-0.0193732	-0.00296706	-0.0642172	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3854	-0.100449	-0.0600646	135	11	2528	96	0.0594803	0.00594806	0.0683918	-0.00487386	0.709127	-0.283091	-2.50459	-0.276426	0.0600646	-0.0125341	0.181278	-0.12076	0.0469462	0.187226	-0.052368	-0.0193732	-0.00261799	-0.0642172	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3954	-0.100449	-0.0600646	135	11	2528	96	0.0594803	0.00594806	0.0683918	-0.00427472	0.709187	-0.282402	-2.50459	-0.276426	0.0600646	-0.0125341	0.181278	-0.12076	0.0469462	0.187226	-0.052368	-0.0191986	-0.00226893	-0.0642172	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.3974	-0.103942	-0.0566955	104	-39	2531	96	0.103874	-0.0845933	0.063126	-0.00406593	0.709017	-0.282275	-2.50912	-0.268836	0.0566955	-0.0510921	0.271074	-0.112513	0.052782	0.186481	-0.0493869	-0.0191986	-0.00226893	-0.0642172	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4053	-0.103942	-0.0566955	104	-52	2531	96	0.103874	-0.0845933	0.063126	-0.00324719	0.70835	-0.281778	-2.50912	-0.268836	0.0566955	-0.0510921	0.271074	-0.112513	0.052782	0.186481	-0.0493869	-0.0188496	-0.00174533	-0.0642172	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4154	-0.103942	-0.0566955	104	-52	2531	96	0.103874	-0.0845933	0.063126	-0.00220046	0.707498	-0.281142	-2.50912	-0.268836	0.0566955	-0.0510921	0.271074	-0.112513	0.052782	0.186481	-0.0493869	-0.0185005	-0.00122173	-0.0642172	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4253	-0.103942	-0.0566955	104	-52	2531	96	0.103874	-0.0845933	0.063126	-0.00116815	0.706657	-0.280514	-2.50912	-0.268836	0.0566955	-0.0510921	0.271074	-0.112513	0.052782	0.186481	-0.0493869	-0.0174533	-0.000523599	-0.0642172	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4322	-0.103727	-0.0566955	102	-52	2566	97	0.106447	-0.0855424	-0.00821385	-0.000439736	0.706072	-0.280571	-2.51029	-0.257736	0.0566955	-0.049824	0.270807	-0.0414926	0.0566234	0.185265	-0.0497064	-0.0174533	-0.000523599	-0.0648778	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4354	-0.103727	-0.0566955	102	-52	2566	97	0.106447	-0.0855424	-0.00821385	-9.80399e-05	0.705797	-0.280597	-2.51029	-0.257736	0.0566955	-0.049824	0.270807	-0.0414926	0.0566234	0.185265	-0.0497064	-0.0164061	0.000174533	-0.0648778	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4454	-0.103727	-0.0566955	102	-52	2566	97	0.106447	-0.0855424	-0.00821385	0.000963879	0.704944	-0.280679	-2.51029	-0.257736	0.0566955	-0.049824	0.270807	-0.0414926	0.0566234	0.185265	-0.0497064	-0.0155334	0.000872665	-0.0648778	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4553	-0.103727	-0.0566955	102	-52	2566	97	0.106447	-0.0855424	-0.00821385	0.00202388	0.704092	-0.280761	-2.51029	-0.257736	0.0566955	-0.049824	0.270807	-0.0414926	0.0566234	0.185265	-0.0497064	-0.0151844	0.00139626	-0.0648778	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.463	-0.103739	-0.0551171	104	-27	2566	98	0.103323	-0.049728	-0.00652813	0.00281751	0.70371	-0.280811	-2.51073	-0.253805	0.0551171	-0.0451428	0.234785	-0.0421448	0.0581805	0.185057	-0.0486729	-0.0151844	0.00139626	-0.0654464	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4654	-0.103739	-0.0551171	104	-27	2566	98	0.103323	-0.049728	-0.00652813	0.003063	0.703592	-0.280826	-2.51073	-0.253805	0.0551171	-0.0451428	0.234785	-0.0421448	0.0581805	0.185057	-0.0486729	-0.0146608	0.00174533	-0.0654464	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4753	-0.103739	-0.0551171	104	-27	2566	98	0.103323	-0.049728	-0.00652813	0.00409024	0.703097	-0.280891	-2.51073	-0.253805	0.0551171	-0.0451428	0.234785	-0.0421448	0.0581805	0.185057	-0.0486729	-0.0144862	0.00191986	-0.0654464	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4853	-0.103739	-0.0551171	104	-27	2566	98	0.103323	-0.049728	-0.00652813	0.00512534	0.702599	-0.280957	-2.51073	-0.253805	0.0551171	-0.0451428	0.234785	-0.0421448	0.0581805	0.185057	-0.0486729	-0.0144862	0.0020944	-0.0654464	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4925	-0.103586	-0.0486684	106	23	2516	99	0.100492	0.0749075	0.161441	0.00584878	0.703139	-0.279795	-2.5113	-0.246492	0.0486684	-0.0394496	0.110511	-0.204959	0.0610425	0.185418	-0.0435183	-0.0144862	0.0020944	-0.0663092	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.4954	-0.103586	-0.0486684	106	59	2482	99	0.100492	0.0749075	0.161441	0.00613619	0.703353	-0.279333	-2.5113	-0.246492	0.0486684	-0.0394496	0.110511	-0.204959	0.0610425	0.185418	-0.0435183	-0.0148353	0.00174533	-0.0663092	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5055	-0.103586	-0.0486684	106	59	2482	99	0.100492	0.0749075	0.161441	0.00714684	0.704106	-0.277709	-2.5113	-0.246492	0.0486684	-0.0394496	0.110511	-0.204959	0.0610425	0.185418	-0.0435183	-0.0153589	0.0010472	-0.0663092	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5153	-0.103586	-0.0486684	106	59	2482	99	0.100492	0.0749075	0.161441	0.0081401	0.704847	-0.276114	-2.5113	-0.246492	0.0486684	-0.0394496	0.110511	-0.204959	0.0610425	0.185418	-0.0435183	-0.0153589	0.000349066	-0.0663092	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5254	-0.103586	-0.0486684	106	59	2482	99	0.100492	0.0749075	0.161441	0.00914985	0.705599	-0.274491	-2.5113	-0.246492	0.0486684	-0.0394496	0.110511	-0.204959	0.0610425	0.185418	-0.0435183	-0.0153589	0	-0.0663092	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5326	-0.103831	-0.0426055	122	47	2479	99	0.0781668	0.057621	0.166942	0.0097146	0.706016	-0.273285	-2.51178	-0.243689	0.0426055	-0.0155935	0.128474	-0.205062	0.0625733	0.186095	-0.0381206	-0.0153589	0	-0.0665398	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5354	-0.103831	-0.0426055	122	47	2479	99	0.0781668	0.057621	0.166942	0.00993042	0.706175	-0.272824	-2.51178	-0.243689	0.0426055	-0.0155935	0.128474	-0.205062	0.0625733	0.186095	-0.0381206	-0.0155334	-0.000349066	-0.0665398	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5454	-0.103831	-0.0426055	122	47	2479	99	0.0781668	0.057621	0.166942	0.0107114	0.70675	-0.271156	-2.51178	-0.243689	0.0426055	-0.0155935	0.128474	-0.205062	0.0625733	0.186095	-0.0381206	-0.0158825	-0.000872665	-0.0665398	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5553	-0.103831	-0.0426055	122	47	2479	99	0.0781668	0.057621	0.166942	0.0114905	0.707325	-0.269492	-2.51178	-0.243689	0.0426055	-0.0155935	0.128474	-0.205062	0.0625733	0.186095	-0.0381206	-0.016057	-0.000872665	-0.0665398	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5586	-0.103565	-0.0380614	104	72	2486	99	0.104033	0.0933251	0.153	0.011832	0.707631	-0.26899	-2.51194	-0.238519	0.0380614	-0.0394816	0.0928554	-0.187205	0.0645511	0.186181	-0.0342047	-0.016057	-0.000872665	-0.0663092	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5653	-0.103565	-0.0380614	104	72	2486	99	0.104033	0.0933251	0.153	0.0125318	0.708259	-0.267961	-2.51194	-0.238519	0.0380614	-0.0394816	0.0928554	-0.187205	0.0645511	0.186181	-0.0342047	-0.0162316	-0.000872665	-0.0663092	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5754	-0.103565	-0.0380614	104	72	2486	99	0.104033	0.0933251	0.153	0.0135738	0.709194	-0.266428	-2.51194	-0.238519	0.0380614	-0.0394816	0.0928554	-0.187205	0.0645511	0.186181	-0.0342047	-0.0162316	-0.000174533	-0.0663092	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5853	-0.103565	-0.0380614	104	72	2486	99	0.104033	0.0933251	0.153	0.0146109	0.710124	-0.264903	-2.51194	-0.238519	0.0380614	-0.0394816	0.0928554	-0.187205	0.0645511	0.186181	-0.0342047	-0.0162316	0.0010472	-0.0663092	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5929	-0.1041	-0.0331739	120	47	2483	99	0.0811781	0.0581689	0.157425	0.0152285	0.710566	-0.263706	-2.51256	-0.237172	0.0331739	-0.0154903	0.128278	-0.187803	0.0656878	0.186446	-0.0303784	-0.0162316	0.0010472	-0.0665398	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.5954	-0.1041	-0.0331739	120	47	2483	99	0.0811781	0.0581689	0.157425	0.0154254	0.710708	-0.263324	-2.51256	-0.237172	0.0331739	-0.0154903	0.128278	-0.187803	0.0656878	0.186446	-0.0303784	-0.0164061	0.00296706	-0.0665398	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6054	-0.1041	-0.0331739	120	47	2483	99	0.0811781	0.0581689	0.157425	0.0162371	0.711289	-0.26175	-2.51256	-0.237172	0.0331739	-0.0154903	0.128278	-0.187803	0.0656878	0.186446	-0.0303784	-0.0164061	0.00366519	-0.0665398	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6154	-0.1041	-0.0331739	120	47	2483	99	0.0811781	0.0581689	0.157425	0.0170527	0.711874	-0.260168	-2.51256	-0.237172	0.0331739	-0.0154903	0.128278	-0.187803	0.0656878	0.186446	-0.0303784	-0.0164061	0.00506145	-0.0665398	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6253	-0.1041	-0.0331739	119	47	2483	99	0.0811781	0.0581689	0.157425	0.0178589	0.712451	-0.258604	-2.51256	-0.237172	0.0331739	-0.0154903	0.128278	-0.187803	0.0656878	0.186446	-0.0303784	-0.0162316	0.00610865	-0.0665398	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6327	-0.103393	-0.0249687	124	67	2480	101	0.0744606	0.0862529	0.16414	0.0184049	0.713084	-0.257401	-2.51256	-0.225987	0.0249687	-0.00509277	0.09975	-0.18845	0.0693679	0.186003	-0.0243106	-0.0162316	0.00610865	-0.0680342	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6353	-0.103393	-0.0249687	124	67	2480	101	0.0744606	0.0862529	0.16414	0.018602	0.713312	-0.256967	-2.51256	-0.225987	0.0249687	-0.00509277	0.09975	-0.18845	0.0693679	0.186003	-0.0243106	-0.0162316	0.00733038	-0.0680342	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6454	-0.103393	-0.0249687	124	67	2480	101	0.0744606	0.0862529	0.16414	0.01935	0.714178	-0.255318	-2.51256	-0.225987	0.0249687	-0.00509277	0.09975	-0.18845	0.0693679	0.186003	-0.0243106	-0.0164061	0.00802851	-0.0680342	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6554	-0.103393	-0.0249687	124	67	2480	101	0.0744606	0.0862529	0.16414	0.0200933	0.715039	-0.253679	-2.51256	-0.225987	0.0249687	-0.00509277	0.09975	-0.18845	0.0693679	0.186003	-0.0243106	-0.0165806	0.00925025	-0.0680342	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6585	-0.102765	-0.0224126	122	17	2455	101	0.0782141	-0.0264468	0.213655	0.02034	0.714956	-0.253005	-2.51213	-0.221981	0.0224126	-0.00775568	0.21224	-0.236383	0.0704584	0.185793	-0.0227274	-0.0165806	0.00925025	-0.0680464	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6654	-0.102765	-0.0224126	122	-11	2455	101	0.0782141	-0.0264468	0.213655	0.0208767	0.714775	-0.251539	-2.51213	-0.221981	0.0224126	-0.00775568	0.21224	-0.236383	0.0704584	0.185793	-0.0227274	-0.0167552	0.0102974	-0.0680464	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6754	-0.102765	-0.0224126	122	-11	2455	101	0.0782141	-0.0264468	0.213655	0.0216647	0.714508	-0.249386	-2.51213	-0.221981	0.0224126	-0.00775568	0.21224	-0.236383	0.0704584	0.185793	-0.0227274	-0.0169297	0.0109956	-0.0680464	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6854	-0.102765	-0.0224126	122	-11	2455	101	0.0782141	-0.0264468	0.213655	0.0224399	0.714246	-0.247269	-2.51213	-0.221981	0.0224126	-0.00775568	0.21224	-0.236383	0.0704584	0.185793	-0.0227274	-0.0169297	0.0115192	-0.0680464	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6954	-0.102765	-0.0224126	122	-11	2455	101	0.0782141	-0.0264468	0.213655	0.0232218	0.713982	-0.245133	-2.51213	-0.221981	0.0224126	-0.00775568	0.21224	-0.236383	0.0704584	0.185793	-0.0227274	-0.0169297	0.0118682	-0.0680464	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.6963	-0.102212	-0.0163568	128	39	2505	102	0.0684048	0.0846911	0.104635	0.0232863	0.714061	-0.245034	-2.5118	-0.21645	0.0163568	0.00377191	0.100965	-0.12259	0.0721767	0.185656	-0.0179552	-0.0169297	0.0118682	-0.0687099	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.7053	-0.102212	-0.0163568	128	66	2510	102	0.0684048	0.0846911	0.104635	0.0239055	0.714828	-0.244087	-2.5118	-0.21645	0.0163568	0.00377191	0.100965	-0.12259	0.0721767	0.185656	-0.0179552	-0.0169297	0.0120428	-0.0687099	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.7154	-0.102212	-0.0163568	128	66	2510	102	0.0684048	0.0846911	0.104635	0.0245925	0.715679	-0.243036	-2.5118	-0.21645	0.0163568	0.00377191	0.100965	-0.12259	0.0721767	0.185656	-0.0179552	-0.0171042	0.0122173	-0.0687099	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.7253	-0.102212	-0.0163568	128	66	2510	102	0.0684048	0.0846911	0.104635	0.0252738	0.716522	-0.241994	-2.5118	-0.21645	0.0163568	0.00377191	0.100965	-0.12259	0.0721767	0.185656	-0.0179552	-0.0172788	0.0123918	-0.0687099	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
24.7285	-0.100711	-0.0117714	138	16	2460	103	0.0553	-0.0275279	0.21225	0.0254481	0.716435	-0.241325	-2.51044	-0.212602	0.0117714	0.0172782	0.213363	-0.226309	0.0725782	0.185835	-0.0140588	-0.0172788	0.0123918	-0.0688636	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
