time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxrDerf;dyrDer;dzrDer;dxd;dyd;dzd;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kivx;kivy;kivz;kdvx;kdvy;kdvz;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
4,11805;0;0;0;0;1080;0;0;0;0;0;0;0;-3,91646;-0,038688;0,0964258;0,0043258;-0,0843355;0,186945;0,00251931;-0,0870287;0,18574;0,00251931;-0,128225;0,18574;0;0;0;0;0;0;0,00226893;0,0141372;-0,0252393;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,11925;0;0;0;0;1080;0;0;0;0;0;0;0;-3,91654;-0,0349651;0,0898736;-0,0388158;-0,0163948;0,115895;-0,0390067;-0,0170287;0,11574;-0,0390067;0,105652;-0,384869;0;0;0;0;0;0;0,00226893;0,0141372;-0,0258593;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,12802;0;0;0;0;1080;0;0;0;0;0;0;0;-3,91654;-0,0349651;0,0898736;-0,0388158;-0,0163948;0,115895;-0,0390067;-0,0170287;0,11574;-0,0390067;0,105652;-0,384869;0;0;0;0;0;0;0,00226893;0,0141372;-0,0258593;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,13809;0;0;0;0;1080;0;0;0;0;0;0;0;-3,91654;-0,0349651;0,0898736;-0,0388158;-0,0163948;0,115895;-0,0390067;-0,0170287;0,11574;-0,0390067;0,105652;-0,384869;0;0;0;0;0;0;0,00244346;0,0141372;-0,0258593;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,14804;0;0;0;0;1080;0;0;0;0;0;0;0;-3,91654;-0,0349651;0,0898736;-0,0388158;-0,0163948;0,115895;-0,0390067;-0,0170287;0,11574;-0,0390067;0,105652;-0,384869;0;0;0;0;0;0;0,00244346;0,0141372;-0,0258593;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,15575;0;0;0;0;1080;0;0;0;0;0;0;0;-3,91742;-0,0282163;0,0815356;0,00479154;-0,0825587;0,0575381;0,00251931;-0,0834714;0,0563534;0,00251931;-0,0834714;0,0563534;0;0;0;0;0;0;0,00244346;0,0141372;-0,0288881;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,1581;0;0;0;0;1080;0;0;0;0;0;0;0;-3,91742;-0,0282163;0,0815356;0,00479154;-0,0825587;0,0575381;0,00251931;-0,0834714;0,0563534;0,00251931;-0,0834714;0,0563534;0;0;0;0;0;0;0,00226893;0,0141372;-0,0288881;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,16806;0;0;0;0;1080;0;0;0;0;0;0;0;-3,91742;-0,0282163;0,0815356;0,00479154;-0,0825587;0,0575381;0,00251931;-0,0834714;0,0563534;0,00251931;-0,0834714;0,0563534;0;0;0;0;0;0;0,00191986;0,0143117;-0,0288881;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,17809;0;0;0;0;1100;0;0;0;0;0;0;0;-3,91742;-0,0282163;0,0815356;0,00479154;-0,0825587;0,0575381;0,00251931;-0,0834714;0,0563534;0,00251931;-0,0834714;0,0563534;0;0;0;0;0;0;0,00191986;0,0143117;-0,0288881;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,18637;0;0;0;0;1100;0;0;0;0;0;0;0;-3,91742;-0,0282163;0,0794808;0,00649715;-0,0835059;-0,0124403;0,00406166;-0,0834714;-0,0136466;0,00406166;-0,0834714;-0,257885;-0;0;0;0;0;0;0,00191986;0,0143117;-0,0288881;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,18814;0;0;0;0;1100;0;0;0;0;0;0;0;-3,91742;-0,0282163;0,0794808;0,00649715;-0,0835059;-0,0124403;0,00406166;-0,0834714;-0,0136466;0,00406166;-0,0834714;-0,257885;-0;0;0;0;0;0;0,00174533;0,0144862;-0,0288881;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,19816;0;0;0;0;1100;0;0;0;0;0;0;0;-3,91742;-0,0282163;0,0794808;0,00649715;-0,0835059;-0,0124403;0,00406166;-0,0834714;-0,0136466;0,00406166;-0,0834714;-0,257885;-0;0;0;0;0;0;0,0015708;0,0144862;-0,0288881;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,20804;0;0;0;0;1100;0;0;0;0;0;0;0;-3,91742;-0,0282163;0,0794808;0,00649715;-0,0835059;-0,0124403;0,00406166;-0,0834714;-0,0136466;0,00406166;-0,0834714;-0,257885;-0;0;0;0;0;0;0,0015708;0,0143117;-0,0288881;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,21808;0;0;0;0;1100;0;0;0;0;0;0;0;-3,91742;-0,0282163;0,0794808;0,00649715;-0,0835059;-0,0124403;0,00406166;-0,0834714;-0,0136466;0,00406166;-0,0834714;-0,257885;-0;0;0;0;0;0;0,00139626;0,0143117;-0,0288881;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,2235;0;0;0;0;1100;0;0;0;0;0;0;0;-3,91729;-0,0312759;0,0815356;0,00630928;-0,0825105;0,057549;0,00406166;-0,0834714;0,0563534;0,00406166;-0,0834714;0,0563534;-0;0;0;0;0;0;0,00139626;0,0143117;-0,0278921;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,22806;0;0;0;0;1100;0;0;0;0;0;0;0;-3,91729;-0,0312759;0,0815356;0,00630928;-0,0825105;0,057549;0,00406166;-0,0834714;0,0563534;0,00406166;-0,0834714;0,0563534;-0;0;0;0;0;0;0,00139626;0,0141372;-0,0278921;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,23804;0;0;0;0;1100;0;0;0;0;0;0;0;-3,91729;-0,0312759;0,0815356;0,00630928;-0,0825105;0,057549;0,00406166;-0,0834714;0,0563534;0,00406166;-0,0834714;0,0563534;-0;0;0;0;0;0;0,00139626;0,0139626;-0,0278921;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,24803;0;0;0;0;1100;0;0;0;0;0;0;0;-3,91729;-0,0312759;0,0815356;0,00630928;-0,0825105;0,057549;0,00406166;-0,0834714;0,0563534;0,00406166;-0,0834714;0,0563534;-0;0;0;0;0;0;0,0015708;0,0137881;-0,0278921;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,25088;0;0;0;0;1100;0;0;0;0;0;0;0;-3,91714;-0,0319535;0,0898309;0,0117649;-0,0997345;-0,0122542;0,00900308;-0,0998412;-0,0136466;0,00900308;-0,0998412;-0,0761962;0;0;0;0;0;0;0,0015708;0,0137881;-0,0274851;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,25809;0;0;0;0;1100;0;0;0;0;0;0;0;-3,91714;-0,0319535;0,0898309;0,0117649;-0,0997345;-0,0122542;0,00900308;-0,0998412;-0,0136466;0,00900308;-0,0998412;-0,0761962;0;0;0;0;0;0;0,0015708;0,0137881;-0,0274851;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,26811;0;0;0;0;1100;0;0;0;0;0;0;0;-3,91714;-0,0319535;0,0898309;0,0117649;-0,0997345;-0,0122542;0,00900308;-0,0998412;-0,0136466;0,00900308;-0,0998412;-0,0761962;0;0;0;0;0;0;0,0015708;0,0137881;-0,0274851;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,27805;0;0;0;0;1120;0;0;0;0;0;0;0;-3,91714;-0,0319535;0,0898309;0,0117649;-0,0997345;-0,0122542;0,00900308;-0,0998412;-0,0136466;0,00900308;-0,0998412;-0,0761962;0;0;0;0;0;0;0,00139626;0,0136136;-0,0274851;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,28804;0;0;0;0;1120;0;0;0;0;0;0;0;-3,91714;-0,0319535;0,0898309;0,0117649;-0,0997345;-0,0122542;0,00900308;-0,0998412;-0,0136466;0,00900308;-0,0998412;-0,0761962;0;0;0;0;0;0;0,00139626;0,0136136;-0,0274851;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,29143;0;0;0;0;1120;0;0;0;0;0;0;0;-3,91334;-0,0358964;0,0919184;0,0180377;-0,142706;0,0583267;0,0142382;-0,143923;0,0563534;0,0142382;-0,143923;0,24388;0;0;0;0;0;0;0,00139626;0,0136136;-0,0269857;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,29807;0;0;0;0;1120;0;0;0;0;0;0;0;-3,91334;-0,0358964;0,0919184;0,0180377;-0,142706;0,0583267;0,0142382;-0,143923;0,0563534;0,0142382;-0,143923;0,24388;0;0;0;0;0;0;0,00139626;0,0136136;-0,0269857;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,30809;0;0;0;0;1120;0;0;0;0;0;0;0;-3,91334;-0,0358964;0,0919184;0,0180377;-0,142706;0,0583267;0,0142382;-0,143923;0,0563534;0,0142382;-0,143923;0,24388;0;0;0;0;0;0;0,00139626;0,0136136;-0,0269857;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,31635;0;0;0;0;1120;0;0;0;0;0;0;0;-3,91276;-0,042215;0,0972173;0,0414301;-0,143077;-0,0116421;0,0377232;-0,143923;-0,0136466;0,0377232;-0,143923;-0,0761962;0;0;0;0;0;0;0,00139626;0,0136136;-0,0257134;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,31809;0;0;0;0;1120;0;0;0;0;0;0;0;-3,91276;-0,042215;0,0972173;0,0414301;-0,143077;-0,0116421;0,0377232;-0,143923;-0,0136466;0,0377232;-0,143923;-0,0761962;0;0;0;0;0;0;0,0015708;0,0136136;-0,0257134;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,32812;0;0;0;0;1120;0;0;0;0;0;0;0;-3,91276;-0,042215;0,0972173;0,0414301;-0,143077;-0,0116421;0,0377232;-0,143923;-0,0136466;0,0377232;-0,143923;-0,0761962;0;0;0;0;0;0;0,0015708;0,0139626;-0,0257134;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,33805;0;0;0;0;1120;0;0;0;0;0;0;0;-3,91276;-0,042215;0,0972173;0,0414301;-0,143077;-0,0116421;0,0377232;-0,143923;-0,0136466;0,0377232;-0,143923;-0,0761962;0;0;0;0;0;0;0,0015708;0,0139626;-0,0257134;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,34806;0;0;0;0;1120;0;0;0;0;0;0;0;-3,91276;-0,042215;0,0972173;0,0414301;-0,143077;-0,0116421;0,0377232;-0,143923;-0,0136466;0,0377232;-0,143923;-0,0761962;0;0;0;0;0;0;0,0015708;0,0141372;-0,0257134;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,357;0;0;0;0;1120;0;0;0;0;0;0;0;-3,91184;-0,042215;0,0997186;0,0160455;-0,072728;0,0574126;0,0142382;-0,0739229;0,0563534;0,0142382;-0,0160673;0,0890729;0;0;0;0;0;0;0,0015708;0,0141372;-0,0257134;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,35806;0;0;0;0;1120;0;0;0;0;0;0;0;-3,91184;-0,042215;0,0997186;0,0160455;-0,072728;0,0574126;0,0142382;-0,0739229;0,0563534;0,0142382;-0,0160673;0,0890729;0;0;0;0;0;0;0,0015708;0,0143117;-0,0257134;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,36804;0;0;0;0;1120;0;0;0;0;0;0;0;-3,91184;-0,042215;0,0997186;0,0160455;-0,072728;0,0574126;0,0142382;-0,0739229;0,0563534;0,0142382;-0,0160673;0,0890729;0;0;0;0;0;0;0,00139626;0,0146608;-0,0257134;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,37804;0;0;0;0;1140;0;0;0;0;0;0;0;-3,91184;-0,042215;0,0997186;0,0160455;-0,072728;0,0574126;0,0142382;-0,0739229;0,0563534;0,0142382;-0,0160673;0,0890729;0;0;0;0;0;0;0,00139626;0,0148353;-0,0257134;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,38208;0;0;0;0;1140;0;0;0;0;0;0;0;-3,91182;-0,0426154;0,0972173;0,0254194;-0,0156091;-0,013381;0,0249891;-0,0160673;-0,0136466;0,0249891;-0,0160673;-0,10039;0;0;0;0;0;0;0,00139626;0,0148353;-0,0261319;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,38811;0;0;0;0;1140;0;0;0;0;0;0;0;-3,91182;-0,0426154;0,0972173;0,0254194;-0,0156091;-0,013381;0,0249891;-0,0160673;-0,0136466;0,0249891;-0,0160673;-0,10039;0;0;0;0;0;0;0,00122173;0,0151844;-0,0261319;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,39809;0;0;0;0;1140;0;0;0;0;0;0;0;-3,91182;-0,0426154;0,0972173;0,0254194;-0,0156091;-0,013381;0,0249891;-0,0160673;-0,0136466;0,0249891;-0,0160673;-0,10039;0;0;0;0;0;0;0,00122173;0,0155334;-0,0261319;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,40805;0;0;0;0;1140;0;0;0;0;0;0;0;-3,91182;-0,0426154;0,0972173;0,0254194;-0,0156091;-0,013381;0,0249891;-0,0160673;-0,0136466;0,0249891;-0,0160673;-0,10039;0;0;0;0;0;0;0,0010472;0,0158825;-0,0261319;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,41804;0;0;0;0;1140;0;0;0;0;0;0;0;-3,91182;-0,0426154;0,0972173;0,0254194;-0,0156091;-0,013381;0,0249891;-0,0160673;-0,0136466;0,0249891;-0,0160673;-0,10039;0;0;0;0;0;0;0,0010472;0,016057;-0,0261319;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,4184;0;0;0;0;1140;0;0;0;0;0;0;0;-3,91121;-0,0400312;0,0989614;0,0234876;0,0554761;0,0554945;0,0249891;0,0539327;0,0563534;0,0249891;0,0635781;0,0890729;0;0;0;0;0;0;0,0010472;0,016057;-0,0265862;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,42803;0;0;0;0;1140;0;0;0;0;0;0;0;-3,91121;-0,0400312;0,0989614;0,0234876;0,0554761;0,0554945;0,0249891;0,0539327;0,0563534;0,0249891;0,0635781;0,0890729;0;0;0;0;0;0;0,0010472;0,0164061;-0,0265862;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,43809;0;0;0;0;1140;0;0;0;0;0;0;0;-3,91121;-0,0400312;0,0989614;0,0234876;0,0554761;0,0554945;0,0249891;0,0539327;0,0563534;0,0249891;0,0635781;0,0890729;0;0;0;0;0;0;0,000872665;0,0165806;-0,0265862;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,44804;0;0;0;0;1140;0;0;0;0;0;0;0;-3,91121;-0,0400312;0,0989614;0,0234876;0,0554761;0,0554945;0,0249891;0,0539327;0,0563534;0,0249891;0,0635781;0,0890729;0;0;0;0;0;0;0,000698132;0,0169297;-0,0265862;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,45031;0;0;0;0;1140;0;0;0;0;0;0;0;-3,91066;-0,0399753;0,0989614;0,0229381;0,0756892;0,101249;0,0249891;0,0733192;0,1025;0,0249891;0,0733192;0,1025;0;0;0;0;0;0;0,000698132;0,0169297;-0,0268777;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,4581;0;0;0;0;1140;0;0;0;0;0;0;0;-3,91066;-0,0399753;0,0989614;0,0229381;0,0756892;0,101249;0,0249891;0,0733192;0,1025;0,0249891;0,0733192;0,1025;0;0;0;0;0;0;0,000698132;0,0169297;-0,0268777;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,46813;0;0;0;0;1140;0;0;0;0;0;0;0;-3,91066;-0,0399753;0,0989614;0,0229381;0,0756892;0,101249;0,0249891;0,0733192;0,1025;0,0249891;0,0733192;0,1025;0;0;0;0;0;0;0,000523599;0,0172788;-0,0268777;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,47809;0;0;0;0;1160;0;0;0;0;0;0;0;-3,91066;-0,0399753;0,0989614;0,0229381;0,0756892;0,101249;0,0249891;0,0733192;0,1025;0,0249891;0,0733192;0,1025;0;0;0;0;0;0;0,000349066;0,0172788;-0,0268777;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,48806;0;0;0;0;1160;0;0;0;0;0;0;0;-3,91066;-0,0399753;0,0989614;0,0229381;0,0756892;0,101249;0,0249891;0,0733192;0,1025;0,0249891;0,0733192;0,1025;0;0;0;0;0;0;0,000349066;0,0174533;-0,0268777;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,48845;0;0;0;0;1160;0;0;0;0;0;0;0;-3,91066;-0,0399753;0,110346;-0,00326319;0,0750366;0,101205;-0,00125746;0,0733192;0,1025;-0,00125746;0,0733192;0,1025;0;0;0;0;0;0;0,000349066;0,0174533;-0,0268777;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,49807;0;0;0;0;1160;0;0;0;0;0;0;0;-3,91066;-0,0399753;0,110346;-0,00326319;0,0750366;0,101205;-0,00125746;0,0733192;0,1025;-0,00125746;0,0733192;0,1025;0;0;0;0;0;0;0,000174533;0,0174533;-0,0268777;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,50804;0;0;0;0;1160;0;0;0;0;0;0;0;-3,91066;-0,0399753;0,110346;-0,00326319;0,0750366;0,101205;-0,00125746;0,0733192;0,1025;-0,00125746;0,0733192;0,1025;0;0;0;0;0;0;0,000349066;0,0174533;-0,0268777;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,5159;0;0;0;0;1160;0;0;0;0;0;0;0;-3,91066;-0,0408995;0,110346;-0,00466083;0,125439;0,0303136;-0,00125746;0,124972;0,0324998;-0,00125746;0,124972;0,00264592;0;0;0;0;0;0;0,000349066;0,0174533;-0,0271495;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,51807;0;0;0;0;1160;0;0;0;0;0;0;0;-3,91066;-0,0408995;0,110346;-0,00466083;0,125439;0,0303136;-0,00125746;0,124972;0,0324998;-0,00125746;0,124972;0,00264592;0;0;0;0;0;0;0,000349066;0,0174533;-0,0271495;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,52808;0;0;0;0;1160;0;0;0;0;0;0;0;-3,91066;-0,0408995;0,110346;-0,00466083;0,125439;0,0303136;-0,00125746;0,124972;0,0324998;-0,00125746;0,124972;0,00264592;0;0;0;0;0;0;0,000523599;0,0174533;-0,0271495;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,53804;0;0;0;0;1160;0;0;0;0;0;0;0;-3,91066;-0,0408995;0,110346;-0,00466083;0,125439;0,0303136;-0,00125746;0,124972;0,0324998;-0,00125746;0,124972;0,00264592;0;0;0;0;0;0;0,000523599;0,0174533;-0,0271495;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,54805;0;0;0;0;1160;0;0;0;0;0;0;0;-3,91066;-0,0408995;0,110346;-0,00466083;0,125439;0,0303136;-0,00125746;0,124972;0,0324998;-0,00125746;0,124972;0,00264592;0;0;0;0;0;0;0,000698132;0,0176278;-0,0271495;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,54961;0;0;0;0;1160;0;0;0;0;0;0;0;-3,90994;-0,0436721;0,103817;0,0236166;0,054947;-0,0384582;0,0250562;0,0549715;-0,0375002;0,0250562;-0,0822255;-0,0476103;0;0;0;0;0;0;0,000698132;0,0176278;-0,0265083;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,55802;0;0;0;0;1160;0;0;0;0;0;0;0;-3,90994;-0,0436721;0,103817;0,0236166;0,054947;-0,0384582;0,0250562;0,0549715;-0,0375002;0,0250562;-0,0822255;-0,0476103;0;0;0;0;0;0;0,000698132;0,0176278;-0,0265083;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,56807;0;0;0;0;1160;0;0;0;0;0;0;0;-3,90994;-0,0436721;0,103817;0,0236166;0,054947;-0,0384582;0,0250562;0,0549715;-0,0375002;0,0250562;-0,0822255;-0,0476103;0;0;0;0;0;0;0,000698132;0,0176278;-0,0265083;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,57804;0;0;0;0;1180;0;0;0;0;0;0;0;-3,90994;-0,0436721;0,103817;0,0236166;0,054947;-0,0384582;0,0250562;0,0549715;-0,0375002;0,0250562;-0,0822255;-0,0476103;0;0;0;0;0;0;0,000872665;0,0176278;-0,0265083;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,58252;0;0;0;0;1180;0;0;0;0;0;0;0;-3,90932;-0,0436721;0,103817;0,0254896;-0,0151917;-0,0473277;0,0250562;-0,0150285;-0,0476103;0,0250562;-0,0178095;-0,0476103;0;0;0;0;0;0;0,000872665;0,0176278;-0,0266663;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,5881;0;0;0;0;1180;0;0;0;0;0;0;0;-3,90932;-0,0436721;0,103817;0,0254896;-0,0151917;-0,0473277;0,0250562;-0,0150285;-0,0476103;0,0250562;-0,0178095;-0,0476103;0;0;0;0;0;0;0,0010472;0,0176278;-0,0266663;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,59816;0;0;0;0;1180;0;0;0;0;0;0;0;-3,90932;-0,0436721;0,103817;0,0254896;-0,0151917;-0,0473277;0,0250562;-0,0150285;-0,0476103;0,0250562;-0,0178095;-0,0476103;0;0;0;0;0;0;0,0010472;0,0176278;-0,0266663;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,60808;0;0;0;0;1180;0;0;0;0;0;0;0;-3,90932;-0,0436721;0,103817;0,0254896;-0,0151917;-0,0473277;0,0250562;-0,0150285;-0,0476103;0,0250562;-0,0178095;-0,0476103;0;0;0;0;0;0;0,00122173;0,0176278;-0,0266663;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,61807;0;0;0;0;1180;0;0;0;0;0;0;0;-3,90932;-0,0436721;0,103817;0,0254896;-0,0151917;-0,0473277;0,0250562;-0,0150285;-0,0476103;0,0250562;-0,0178095;-0,0476103;0;0;0;0;0;0;0,00122173;0,0176278;-0,0266663;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,62044;0;0;0;0;1180;0;0;0;0;0;0;0;-3,90932;-0,0442581;0,102446;0,00213423;-0,0830258;-0,0461514;-0,000103375;-0,0822255;-0,0476103;-0,000103375;-0,0822255;-0,0476103;0;0;0;0;0;0;0,00122173;0,0176278;-0,0265083;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,62802;0;0;0;0;1180;0;0;0;0;0;0;0;-3,90932;-0,0442581;0,102446;0,00213423;-0,0830258;-0,0461514;-0,000103375;-0,0822255;-0,0476103;-0,000103375;-0,0822255;-0,0476103;0;0;0;0;0;0;0,00122173;0,0174533;-0,0265083;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,63805;0;0;0;0;1180;0;0;0;0;0;0;0;-3,90932;-0,0442581;0,102446;0,00213423;-0,0830258;-0,0461514;-0,000103375;-0,0822255;-0,0476103;-0,000103375;-0,0822255;-0,0476103;0;0;0;0;0;0;0,00122173;0,0174533;-0,0265083;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,64803;0;0;0;0;1180;0;0;0;0;0;0;0;-3,90932;-0,0442581;0,102446;0,00213423;-0,0830258;-0,0461514;-0,000103375;-0,0822255;-0,0476103;-0,000103375;-0,0822255;-0,0476103;0;0;0;0;0;0;0,0010472;0,0172788;-0,0265083;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,6481;0;0;0;0;1180;0;0;0;0;0;0;0;-3,90932;-0,0475647;0,102446;0,00227443;-0,0891849;-0,116084;-0,000103375;-0,0871924;-0,11761;-0,000103375;-0,0871924;-0,292766;0;0;0;0;0;0;0,0010472;0,0172788;-0,0258608;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,65808;0;0;0;0;1180;0;0;0;0;0;0;0;-3,90932;-0,0475647;0,102446;0,00227443;-0,0891849;-0,116084;-0,000103375;-0,0871924;-0,11761;-0,000103375;-0,0871924;-0,292766;0;0;0;0;0;0;0,0010472;0,0171042;-0,0258608;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,66808;0;0;0;0;1180;0;0;0;0;0;0;0;-3,90932;-0,0475647;0,102446;0,00227443;-0,0891849;-0,116084;-0,000103375;-0,0871924;-0,11761;-0,000103375;-0,0871924;-0,292766;0;0;0;0;0;0;0,000872665;0,0169297;-0,0258608;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
