time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	xk	yk	zk	dxr	dyr	dzr	dxk	dyk	dzk	dxd	dyd	dzd	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
1.65918	0	0	0	0	0	0	0	0	0	0	0	0	-2.77175	-0.0657215	0.254997	-2.7718	-0.0635061	0.298991	0.00186657	0.0125127	-0.0207377	0.0194375	0.0202928	0.140729	0	0	0	-0.122697	0.0197222	-0.0210952	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.66923	0	0	0	0	0	0	0	0	0	0	0	0	-2.77175	-0.0657215	0.254997	-2.77177	-0.0635716	0.295728	0.001863	0.0124982	-0.0207467	0.0177784	0.0193804	0.126127	0	0	0	-0.122871	0.0204204	-0.0210952	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.67914	0	0	0	0	0	0	0	0	0	0	0	0	-2.77175	-0.0657215	0.254997	-2.77174	-0.0636274	0.292863	0.00185942	0.0124946	-0.0207492	0.0163728	0.0184815	0.113659	0	0	0	-0.123046	0.0205949	-0.0210952	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.68239	0	0	0	0	0	0	0	0	0	0	0	0	-2.77076	-0.0654969	0.253052	-2.77161	-0.0637457	0.289579	0.00185559	0.0124959	-0.0207488	0.0158925	0.0178132	0.10389	0	0	0	-0.123046	0.0205949	-0.0213941	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.68918	0	0	0	0	0	0	0	0	0	0	0	0	-2.77076	-0.0654969	0.253052	-2.7715	-0.0637959	0.287067	0.00185201	0.0124814	-0.0207578	0.015107	0.017218	0.0933264	0	0	0	-0.12322	0.021293	-0.0213941	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.69919	0	0	0	0	0	0	0	0	0	0	0	0	-2.77076	-0.0654969	0.253052	-2.77138	-0.0637949	0.285081	0.00185201	0.0124669	-0.0207665	0.01429	0.0166213	0.0835948	0	0	0	-0.12322	0.0219911	-0.0213941	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.70924	0	0	0	0	0	0	0	0	0	0	0	0	-2.77076	-0.0654969	0.253052	-2.77128	-0.0637929	0.283261	0.00184844	0.0124524	-0.0207756	0.0136364	0.0160988	0.0752184	0	0	0	-0.123395	0.0226893	-0.0213941	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.71736	0	0	0	0	0	0	0	0	0	0	0	0	-2.77004	-0.0670824	0.247506	-2.77108	-0.0640054	0.280896	0.00187077	-0.048531	-0.159019	0.0138739	0.0146111	0.0655611	0	0	0	-0.123395	0.0226893	-0.0208304	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.71915	0	0	0	0	0	0	0	0	0	0	0	0	-2.77004	-0.0670824	0.247506	-2.77094	-0.0642668	0.278424	0.00187077	-0.0485588	-0.159011	0.0141318	0.0133269	0.0580965	0	0	0	-0.123395	0.0228638	-0.0208304	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.72915	0	0	0	0	0	0	0	0	0	0	0	0	-2.77004	-0.0670824	0.247506	-2.77076	-0.064416	0.276604	0.00184283	-0.0486421	-0.158986	0.0139688	0.0120799	0.0481555	0	0	0	-0.123569	0.0233874	-0.0208304	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.73923	0	0	0	0	0	0	0	0	0	0	0	0	-2.77004	-0.0670824	0.247506	-2.77059	-0.0645602	0.274882	0.00181489	-0.0486976	-0.158969	0.0139473	0.0108707	0.0403641	0	0	0	-0.123744	0.0237365	-0.0208304	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.7454	0	0	0	0	0	0	0	0	0	0	0	0	-2.77004	-0.0654969	0.247506	-2.77046	-0.0644834	0.273221	0.0108784	0.0829003	-0.0669751	0.0139547	0.0112071	0.0348106	0	0	0	-0.123744	0.0237365	-0.0213941	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.74921	0	0	0	0	0	0	0	0	0	0	0	0	-2.77004	-0.0654969	0.247506	-2.77037	-0.0644324	0.271634	0.0108557	0.0828768	-0.0670078	0.0139048	0.0115133	0.0295858	0	0	0	-0.124093	0.0240855	-0.0213941	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.75922	0	0	0	0	0	0	0	0	0	0	0	0	-2.77004	-0.0654969	0.247506	-2.77022	-0.0643213	0.270322	0.0108444	0.0828651	-0.0670241	0.0135843	0.0117131	0.022892	0	0	0	-0.124267	0.0242601	-0.0213941	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.76919	0	0	0	0	0	0	0	0	0	0	0	0	-2.77004	-0.0654969	0.247506	-2.77009	-0.0642139	0.26906	0.0108444	0.0828417	-0.0670531	0.013366	0.0119343	0.0177665	0	0	0	-0.124267	0.0246091	-0.0213941	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.77923	0	0	0	0	0	0	0	0	0	0	0	0	-2.77004	-0.0654969	0.247506	-2.76996	-0.0641088	0.267843	0.010833	0.0828182	-0.0670839	0.0130551	0.0120824	0.0129513	0	0	0	-0.124442	0.0249582	-0.0213941	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.7832	0	0	0	0	0	0	0	0	0	0	0	0	-2.76933	-0.0658063	0.246493	-2.76984	-0.0642071	0.266565	0.0132227	-0.0297595	-0.0645726	0.0132675	0.0114007	0.00965253	0	0	0	-0.124442	0.0249582	-0.021354	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.78916	0	0	0	0	0	0	0	0	0	0	0	0	-2.76933	-0.0658063	0.246493	-2.76972	-0.0642775	0.265397	0.0132113	-0.0297708	-0.0645697	0.013223	0.0107005	0.00508517	0	0	0	-0.124617	0.0251327	-0.021354	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.79927	0	0	0	0	0	0	0	0	0	0	0	0	-2.76933	-0.0658063	0.246493	-2.76955	-0.0643066	0.264304	0.0131999	-0.0297822	-0.0645668	0.013021	0.00998947	0.000277835	0	0	0	-0.124791	0.0253073	-0.021354	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.80916	0	0	0	0	0	0	0	0	0	0	0	0	-2.76933	-0.0658063	0.246493	-2.76939	-0.0643409	0.263245	0.0131885	-0.0297822	-0.0645691	0.0128356	0.00935394	-0.00340572	0	0	0	-0.124966	0.0253073	-0.021354	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.81494	0	0	0	0	0	0	0	0	0	0	0	0	-2.76883	-0.0658063	0.246493	-2.76927	-0.0644103	0.262318	0.0204222	-0.0277512	0.0183353	0.0129641	0.00878792	-0.00545413	0	0	0	-0.124966	0.0253073	-0.021354	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.8192	0	0	0	0	0	0	0	0	0	0	0	0	-2.76883	-0.0658063	0.246493	-2.76917	-0.064487	0.261458	0.0204284	-0.0277482	0.018333	0.0129793	0.00823238	-0.00775305	0	0	0	-0.125315	0.0254818	-0.021354	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.82916	0	0	0	0	0	0	0	0	0	0	0	0	-2.76883	-0.0658063	0.246493	-2.76901	-0.064518	0.260599	0.0204345	-0.0277451	0.0183307	0.0126632	0.00755192	-0.0113713	0	0	0	-0.125664	0.0256563	-0.021354	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.8392	0	0	0	0	0	0	0	0	0	0	0	0	-2.76883	-0.0658063	0.246493	-2.76886	-0.0645516	0.259769	0.0204376	-0.0277452	0.0183272	0.0125145	0.00697821	-0.0137181	0	0	0	-0.125838	0.0256563	-0.021354	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.84841	0	0	0	0	0	0	0	0	0	0	0	0	-2.76828	-0.0658063	0.246493	-2.76869	-0.064593	0.258975	0.0162497	-0.0278218	0.0188591	0.0124507	0.00646517	-0.0156995	0	0	0	-0.125838	0.0256563	-0.021354	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.84918	0	0	0	0	0	0	0	0	0	0	0	0	-2.76828	-0.0658063	0.246493	-2.76865	-0.0646834	0.258342	0.016256	-0.0278186	0.0188583	0.012602	0.00608647	-0.0158706	0	0	0	-0.126187	0.0258309	-0.021354	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.85918	0	0	0	0	0	0	0	0	0	0	0	0	-2.76828	-0.0658063	0.246493	-2.76849	-0.0647161	0.257603	0.0162592	-0.0278154	0.0188603	0.0121792	0.00547163	-0.0194678	0	0	0	-0.126362	0.0260054	-0.021354	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.86919	0	0	0	0	0	0	0	0	0	0	0	0	-2.76828	-0.0658063	0.246493	-2.76834	-0.0647513	0.256892	0.0162592	-0.0278154	0.0188603	0.011925	0.00505768	-0.0211366	0	0	0	-0.126362	0.0260054	-0.021354	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.87789	0	0	0	0	0	0	0	0	0	0	0	0	-2.76809	-0.0641593	0.243526	-2.76821	-0.0646082	0.256028	0.00487978	0.0766016	-0.0334753	0.0115586	0.00560684	-0.0232117	0	0	0	-0.126362	0.0260054	-0.021867	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.87919	0	0	0	0	0	0	0	0	0	0	0	0	-2.76809	-0.0641593	0.243526	-2.7682	-0.0645141	0.255366	0.00487429	0.0765957	-0.0334895	0.0114159	0.00616381	-0.0237946	0	0	0	-0.126536	0.0261799	-0.021867	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.88927	0	0	0	0	0	0	0	0	0	0	0	0	-2.76809	-0.0641593	0.243526	-2.76806	-0.0643698	0.254535	0.00487429	0.0765957	-0.0334895	0.0106049	0.00653719	-0.0274824	0	0	0	-0.126536	0.0261799	-0.021867	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.8992	0	0	0	0	0	0	0	0	0	0	0	0	-2.76809	-0.0641593	0.243526	-2.76794	-0.0642284	0.253736	0.00486879	0.0765957	-0.0334904	0.010035	0.00694651	-0.0293148	0	0	0	-0.126711	0.0261799	-0.021867	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
1.90928	0	0	0	0	0	0	0	0	0	0	0	0	-2.76809	-0.0641593	0.243526	-2.76783	-0.0640883	0.252954	0.00486879	0.0765957	-0.0334904	0.00950452	0.00734483	-0.0310258	0	0	0	-0.126711	0.0261799	-0.021867	-150	150	-200	-0	0	-0	-600	600	-600	0	0.4	174	-1	-1	2561	
