time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dx	dy	dz	dxd	dyd	dzd	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
9.42422	0	0	0	0	1400	0	0	0	0	0	0	0	-3.31379	0.078463	0.141378	-0.0793244	0.210077	0.103579	0	0	0	-0.0692896	0.0340339	-0.0802134	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.43426	0	0	0	0	1400	0	0	0	0	0	0	0	-3.31379	0.078463	0.141378	-0.0793244	0.210077	0.103579	0	0	0	-0.0692896	0.0354302	-0.0802134	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.43863	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32234	0.0865428	0.166514	-0.253586	0.213736	0.679232	0	0	0	-0.0692896	0.0354302	-0.0807418	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.44422	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32234	0.0865428	0.166514	-0.253586	0.213736	0.679232	0	0	0	-0.0689405	0.03735	-0.0807418	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.45422	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32234	0.0865428	0.166514	-0.253586	0.213736	0.679232	0	0	0	-0.0684169	0.0389208	-0.0807418	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.46419	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32234	0.0865428	0.166514	-0.253586	0.213736	0.679232	0	0	0	-0.0682424	0.0394444	-0.0807418	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.46522	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33429	0.164423	0.166514	-0.373611	1.35351	0.64139	0	0	0	-0.0682424	0.0394444	-0.100922	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.47418	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33429	0.164423	0.166514	-0.373611	1.35351	0.64139	0	0	0	-0.0671952	0.0406662	-0.100922	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.48421	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33429	0.164423	0.166514	-0.373611	1.35351	0.64139	0	0	0	-0.0666716	0.0413643	-0.100922	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.49424	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33429	0.164423	0.166514	-0.373611	1.35351	0.64139	0	0	0	-0.0656244	0.0418879	-0.100922	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.49736	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33502	0.193104	0.155807	-0.280341	1.35847	0.461874	0	0	0	-0.0656244	0.0418879	-0.100922	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.50424	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33502	0.193104	0.155807	-0.280341	1.35847	0.461874	0	0	0	-0.0649262	0.042237	-0.100922	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.5143	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33502	0.193104	0.155807	-0.280341	1.35847	0.461874	0	0	0	-0.0633555	0.0431096	-0.100922	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.52422	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33502	0.193104	0.155807	-0.280341	1.35847	0.461874	0	0	0	-0.0616101	0.0439823	-0.100922	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.5294	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33502	0.20066	0.139771	-0.300754	1.26056	-2.10352	0	0	0	-0.0616101	0.0439823	-0.108094	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.53424	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33502	0.20066	0.139771	-0.300754	1.26056	-2.10352	0	0	0	-0.0605629	0.0443314	-0.108094	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.54422	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33502	0.20066	0.139771	-0.300754	1.26056	-2.10352	0	0	0	-0.0584685	0.0453786	-0.108094	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.55432	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33502	0.20066	0.139771	-0.300754	1.26056	-2.10352	0	0	0	-0.0561996	0.0460767	-0.108094	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.56426	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33502	0.20066	0.139771	-0.300754	1.26056	-2.10352	0	0	0	-0.0535816	0.0467748	-0.108094	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.5704	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32277	0.300053	0.0316545	-0.0317232	0.048615	-0.539108	0	0	0	-0.0535816	0.0467748	-0.126357	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.57422	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32277	0.300053	0.0316545	-0.0317232	0.048615	-0.539108	0	0	0	-0.0525344	0.0471239	-0.126357	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.5842	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32277	0.300053	0.0316545	-0.0317232	0.048615	-0.539108	0	0	0	-0.0497419	0.047822	-0.126357	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.59423	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32277	0.300053	0.0316545	-0.0317232	0.048615	-0.539108	0	0	0	-0.047473	0.0483456	-0.126357	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.59672	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32277	0.303069	0.0316545	-0.123335	0.794895	-0.571002	0	0	0	-0.047473	0.0483456	-0.126357	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.60423	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32277	0.303069	0.0316545	-0.123335	0.794895	-0.571002	0	0	0	-0.045204	0.0486947	-0.126357	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.61428	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32277	0.303069	0.0316545	-0.123335	0.794895	-0.571002	0	0	0	-0.0443314	0.0488692	-0.126357	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.62418	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32277	0.303069	0.0316545	-0.123335	0.794895	-0.571002	0	0	0	-0.0420624	0.0493928	-0.126357	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.63164	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32414	0.303069	0.0885964	-0.025237	0.0471982	-0.539576	0	0	0	-0.0420624	0.0493928	-0.12219	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.63419	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32414	0.303069	0.0885964	-0.025237	0.0471982	-0.539576	0	0	0	-0.0401426	0.0497419	-0.12219	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.64429	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32414	0.303069	0.0885964	-0.025237	0.0471982	-0.539576	0	0	0	-0.0380482	0.0502655	-0.12219	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.65422	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32414	0.303069	0.0885964	-0.025237	0.0471982	-0.539576	0	0	0	-0.0371755	0.05044	-0.12219	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.6642	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32414	0.303069	0.0885964	-0.025237	0.0471982	-0.539576	0	0	0	-0.0354302	0.0506145	-0.12219	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.66723	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32414	0.28536	0.121413	0.191232	-0.393791	1.9108	0	0	0	-0.0354302	0.0506145	-0.100499	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.67421	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32414	0.28536	0.121413	0.191232	-0.393791	1.9108	0	0	0	-0.0340339	0.0506145	-0.100499	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.68424	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32414	0.28536	0.121413	0.191232	-0.393791	1.9108	0	0	0	-0.0324631	0.05044	-0.100499	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.69433	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32414	0.28536	0.121413	0.191232	-0.393791	1.9108	0	0	0	-0.031765	0.0502655	-0.100499	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.69885	0	0	0	0	1400	0	0	0	0	0	0	0	-3.31715	0.267561	0.10912	0.142717	-1.16646	-0.887551	0	0	0	-0.031765	0.0502655	-0.0871948	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.70426	0	0	0	0	1400	0	0	0	0	0	0	0	-3.31715	0.267561	0.10912	0.142717	-1.16646	-0.887551	0	0	0	-0.0308923	0.0500909	-0.0871948	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.71426	0	0	0	0	1400	0	0	0	0	0	0	0	-3.31715	0.267561	0.10912	0.142717	-1.16646	-0.887551	0	0	0	-0.0300197	0.0502655	-0.0871948	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.7242	0	0	0	0	1400	0	0	0	0	0	0	0	-3.31715	0.267561	0.10912	0.142717	-1.16646	-0.887551	0	0	0	-0.0294961	0.0502655	-0.0871948	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.73108	0	0	0	0	1400	0	0	0	0	0	0	0	-3.31715	0.250165	0.10912	0.0303959	-0.549579	-1.03632	0	0	0	-0.0294961	0.0502655	-0.0712704	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.73423	0	0	0	0	1400	0	0	0	0	0	0	0	-3.31715	0.250165	0.10912	0.0303959	-0.549579	-1.03632	0	0	0	-0.029147	0.0506145	-0.0712704	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.74422	0	0	0	0	1400	0	0	0	0	0	0	0	-3.31715	0.250165	0.10912	0.0303959	-0.549579	-1.03632	0	0	0	-0.0289725	0.0509636	-0.0712704	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.75419	0	0	0	0	1400	0	0	0	0	0	0	0	-3.31715	0.250165	0.10912	0.0303959	-0.549579	-1.03632	0	0	0	-0.0287979	0.0518363	-0.0712704	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.76084	0	0	0	0	1400	0	0	0	0	0	0	0	-3.31632	0.233856	0.0749581	0.0331176	-0.598889	-1.03301	0	0	0	-0.0287979	0.0518363	-0.0686698	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.76427	0	0	0	0	1400	0	0	0	0	0	0	0	-3.31632	0.233856	0.0749581	0.0331176	-0.598889	-1.03301	0	0	0	-0.0286234	0.0523599	-0.0686698	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.77429	0	0	0	0	1400	0	0	0	0	0	0	0	-3.31632	0.233856	0.0749581	0.0331176	-0.598889	-1.03301	0	0	0	-0.0279253	0.0532325	-0.0686698	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.78425	0	0	0	0	1400	0	0	0	0	0	0	0	-3.31632	0.233856	0.0749581	0.0331176	-0.598889	-1.03301	0	0	0	-0.0268781	0.0541052	-0.0686698	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.79424	0	0	0	0	1400	0	0	0	0	0	0	0	-3.31632	0.233856	0.0749581	0.0331176	-0.598889	-1.03301	0	0	0	-0.0256563	0.0548033	-0.0686698	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.79702	0	0	0	0	1400	0	0	0	0	0	0	0	-3.31855	0.250165	0.0749581	-0.119498	0.555735	-0.3779	0	0	0	-0.0256563	0.0548033	-0.0712704	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.80418	0	0	0	0	1400	0	0	0	0	0	0	0	-3.31855	0.250165	0.0749581	-0.119498	0.555735	-0.3779	0	0	0	-0.0240855	0.0551524	-0.0712704	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.81427	0	0	0	0	1400	0	0	0	0	0	0	0	-3.31855	0.250165	0.0749581	-0.119498	0.555735	-0.3779	0	0	0	-0.0230383	0.0555015	-0.0712704	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.82429	0	0	0	0	1400	0	0	0	0	0	0	0	-3.31855	0.250165	0.0749581	-0.119498	0.555735	-0.3779	0	0	0	-0.0207694	0.0558505	-0.0712704	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.8336	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32931	0.316375	0.146602	0.00969133	0.094256	0.104767	0	0	0	-0.0207694	0.0558505	-0.0747863	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.83422	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32931	0.316375	0.146602	0.00969133	0.094256	0.104767	0	0	0	-0.0188496	0.0561996	-0.0747863	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.8442	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32931	0.316375	0.146602	0.00969133	0.094256	0.104767	0	0	0	-0.0178024	0.0565487	-0.0747863	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.85421	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32931	0.316375	0.146602	0.00969133	0.094256	0.104767	0	0	0	-0.0158825	0.0572468	-0.0747863	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.85891	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32982	0.319573	0.146602	-0.670049	2.08401	0.00146469	0	0	0	-0.0158825	0.0572468	-0.0747863	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.86422	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32982	0.319573	0.146602	-0.670049	2.08401	0.00146469	0	0	0	-0.0137881	0.058294	-0.0747863	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.8743	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32982	0.319573	0.146602	-0.670049	2.08401	0.00146469	0	0	0	-0.0120428	0.0589921	-0.0747863	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.8842	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32982	0.319573	0.146602	-0.670049	2.08401	0.00146469	0	0	0	-0.0109956	0.0591667	-0.0747863	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.89427	0	0	0	0	1400	0	0	0	0	0	0	0	-3.32982	0.319573	0.146602	-0.670049	2.08401	0.00146469	0	0	0	-0.00907571	0.0595157	-0.0747863	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.89707	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34187	0.359185	0.0807393	0.00453448	0.0657522	-0.379602	0	0	0	-0.00907571	0.0595157	-0.068777	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.90417	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34187	0.359185	0.0807393	0.00453448	0.0657522	-0.379602	0	0	0	-0.00767945	0.0596903	-0.068777	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.91423	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34187	0.359185	0.0807393	0.00453448	0.0657522	-0.379602	0	0	0	-0.00645772	0.0598648	-0.068777	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.9242	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34187	0.359185	0.0807393	0.00453448	0.0657522	-0.379602	0	0	0	-0.00610865	0.0600393	-0.068777	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.92657	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34187	0.359185	0.0807393	0.10087	-0.388152	-0.352931	0	0	0	-0.00610865	0.0600393	-0.0544353	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.93423	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34187	0.359185	0.0807393	0.10087	-0.388152	-0.352931	0	0	0	-0.00523599	0.0602139	-0.0544353	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.94431	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34187	0.359185	0.0807393	0.10087	-0.388152	-0.352931	0	0	0	-0.00453786	0.0602139	-0.0544353	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.95426	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34187	0.359185	0.0807393	0.10087	-0.388152	-0.352931	0	0	0	-0.00401426	0.0605629	-0.0544353	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.96419	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34187	0.359185	0.0807393	0.10087	-0.388152	-0.352931	0	0	0	-0.00366519	0.0607375	-0.0544353	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.96469	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33994	0.359185	0.102105	0.103635	-0.356854	0.166315	0	0	0	-0.00366519	0.0607375	-0.05428	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.97423	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33994	0.359185	0.102105	0.103635	-0.356854	0.166315	0	0	0	-0.00331613	0.060912	-0.05428	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.9842	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33994	0.359185	0.102105	0.103635	-0.356854	0.166315	0	0	0	-0.00296706	0.0614356	-0.05428	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.99143	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33994	0.360999	0.102105	-0.113914	0.403729	0.120504	0	0	0	-0.00296706	0.0614356	-0.0508848	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
9.99426	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33994	0.360999	0.102105	-0.113914	0.403729	0.120504	0	0	0	-0.00279253	0.0616101	-0.0508848	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.0043	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33994	0.360999	0.102105	-0.113914	0.403729	0.120504	0	0	0	-0.00279253	0.0617847	-0.0508848	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.0142	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33994	0.360999	0.102105	-0.113914	0.403729	0.120504	0	0	0	-0.00296706	0.0621337	-0.0508848	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.0242	0	0	0	0	1400	0	0	0	0	0	0	0	-3.33994	0.360999	0.102105	-0.113914	0.403729	0.120504	0	0	0	-0.00349066	0.0624828	-0.0508848	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.0282	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34335	0.380882	0.0956428	-0.113127	0.379888	-0.272548	0	0	0	-0.00349066	0.0624828	-0.0456195	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.0342	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34335	0.380882	0.0956428	-0.113127	0.379888	-0.272548	0	0	0	-0.00418879	0.0626573	-0.0456195	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.0442	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34335	0.380882	0.0956428	-0.113127	0.379888	-0.272548	0	0	0	-0.00471239	0.0628319	-0.0456195	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.0542	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34335	0.380882	0.0956428	-0.113127	0.379888	-0.272548	0	0	0	-0.00575959	0.0630064	-0.0456195	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.0577	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34335	0.380882	0.0865002	-0.0467543	-0.219221	-0.434825	0	0	0	-0.00575959	0.0630064	-0.0374311	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.0642	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34335	0.380882	0.0865002	-0.0467543	-0.219221	-0.434825	0	0	0	-0.00698132	0.0630064	-0.0374311	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.0742	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34335	0.380882	0.0865002	-0.0467543	-0.219221	-0.434825	0	0	0	-0.00767945	0.0628319	-0.0374311	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.0842	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34335	0.380882	0.0865002	-0.0467543	-0.219221	-0.434825	0	0	0	-0.00855211	0.0628319	-0.0374311	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.0942	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34335	0.380882	0.0865002	-0.0467543	-0.219221	-0.434825	0	0	0	-0.00925025	0.0624828	-0.0374311	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.0951	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34086	0.378981	0.0497087	-0.0484287	-0.206074	-0.235844	0	0	0	-0.00925025	0.0624828	-0.0272016	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.1042	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34086	0.378981	0.0497087	-0.0484287	-0.206074	-0.235844	0	0	0	-0.00977384	0.0621337	-0.0272016	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.1143	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34086	0.378981	0.0497087	-0.0484287	-0.206074	-0.235844	0	0	0	-0.0101229	0.0621337	-0.0272016	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.1242	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34086	0.378981	0.0497087	-0.0484287	-0.206074	-0.235844	0	0	0	-0.0101229	0.0621337	-0.0272016	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.1289	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34008	0.374012	0.0495955	0.0215194	-0.174808	-0.444708	0	0	0	-0.0101229	0.0621337	-0.0204393	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.1342	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34008	0.374012	0.0495955	0.0215194	-0.174808	-0.444708	0	0	0	-0.00994838	0.0621337	-0.0204393	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.1442	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34008	0.374012	0.0495955	0.0215194	-0.174808	-0.444708	0	0	0	-0.00942478	0.0619592	-0.0204393	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.1533	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34086	0.374012	0.0386798	-0.04952	-0.147567	0.0126515	0	0	0	-0.00942478	0.0619592	-0.0139866	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.1542	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34086	0.374012	0.0386798	-0.04952	-0.147567	0.0126515	0	0	0	-0.00907571	0.0619592	-0.0139866	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.1642	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34086	0.374012	0.0386798	-0.04952	-0.147567	0.0126515	0	0	0	-0.00855211	0.0619592	-0.0139866	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.1742	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34086	0.374012	0.0386798	-0.04952	-0.147567	0.0126515	0	0	0	-0.00767945	0.0617847	-0.0139866	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.1842	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34086	0.374012	0.0386798	-0.04952	-0.147567	0.0126515	0	0	0	-0.00680678	0.0616101	-0.0139866	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.1922	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34292	0.370935	0.0386798	0.019921	-0.136039	0.184039	0	0	0	-0.00680678	0.0616101	-0.0139866	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
10.1943	0	0	0	0	1400	0	0	0	0	0	0	0	-3.34292	0.370935	0.0386798	0.019921	-0.136039	0.184039	0	0	0	-0.00628319	0.0616101	-0.0139866	-760	760	-500	-0	0	-10	0	0	0	0.5	0.2	177	-0.1	-0.1	2560	
