-2.89469	0.0217758	-0.273891
-2.89469	0.0217758	-0.273891
-2.8964	0.0227393	-0.280903
-2.8964	0.0227393	-0.280903
-2.8964	0.0227393	-0.280903
-2.8964	0.0227393	-0.280903
-2.89869	0.0207002	-0.281162
-2.89869	0.0207002	-0.281162
-2.89869	0.0207002	-0.281162
-2.89869	0.0207002	-0.281162
-2.89959	0.0167819	-0.281644
-2.89959	0.0167819	-0.281644
-2.89959	0.0167819	-0.281644
-2.89959	0.0167819	-0.281644
-2.89959	0.0167819	-0.281644
-2.90063	0.0165659	-0.285968
-2.90063	0.0165659	-0.285968
-2.90063	0.0165659	-0.285968
-2.90063	0.0165659	-0.285968
-2.90435	0.0165659	-0.287686
-2.90435	0.0165659	-0.287686
-2.90435	0.0165659	-0.287686
-2.90435	0.0165659	-0.287686
-2.90578	0.0166497	-0.291269
-2.90578	0.0166497	-0.291269
-2.90578	0.0166497	-0.291269
-2.90578	0.0166497	-0.291269
-2.90792	0.0170604	-0.292687
-2.90792	0.0170604	-0.292687
-2.90792	0.0170604	-0.292687
-2.90792	0.0170604	-0.292687
-2.90792	0.0170604	-0.292687
-2.90981	0.0170604	-0.292687
-2.90981	0.0170604	-0.292687
-2.90981	0.0170604	-0.292687
-2.90981	0.0170604	-0.292687
-2.91029	0.0399626	-0.292693
-2.91029	0.0399626	-0.292693
-2.91029	0.0399626	-0.292693
-2.91029	0.0399626	-0.292693
-2.91168	0.0399626	-0.292693
-2.91168	0.0399626	-0.292693
-2.91168	0.0399626	-0.292693
-2.91168	0.0399626	-0.292693
-2.91168	0.0399626	-0.292693
-2.91452	0.0393019	-0.294907
-2.91452	0.0393019	-0.294907
-2.91452	0.0393019	-0.294907
-2.91452	0.0393019	-0.294907
-2.91899	0.0198582	-0.304264
-2.91899	0.0198582	-0.304264
-2.91899	0.0198582	-0.304264
-2.91899	0.0198582	-0.304264
-2.92017	0.0163308	-0.309462
-2.92017	0.0163308	-0.309462
-2.92017	0.0163308	-0.309462
-2.92017	0.0163308	-0.309462
-2.92291	0.0154054	-0.309462
-2.92291	0.0154054	-0.309462
-2.92291	0.0154054	-0.309462
-2.92291	0.0154054	-0.309462
-2.92291	0.0154054	-0.309462
-2.92482	0.0154054	-0.312033
-2.92482	0.0154054	-0.312033
-2.92482	0.0154054	-0.312033
-2.92482	0.0154054	-0.312033
-2.92776	0.0203024	-0.314434
-2.92776	0.0203024	-0.314434
-2.92776	0.0203024	-0.314434
-2.92776	0.0203024	-0.314434
-2.92776	0.0203024	-0.314434
-2.93021	0.0226417	-0.315889
-2.93021	0.0226417	-0.315889
-2.93021	0.0226417	-0.315889
-2.93287	0.0264553	-0.32737
-2.93287	0.0264553	-0.32737
-2.93287	0.0264553	-0.32737
-2.93287	0.0264553	-0.32737
-2.93287	0.0264553	-0.32737
-2.93545	0.0285603	-0.32737
-2.93545	0.0285603	-0.32737
-2.93545	0.0285603	-0.32737
-2.93545	0.0285603	-0.32737
-2.93996	0.0368883	-0.32468
-2.93996	0.0368883	-0.32468
-2.93996	0.0368883	-0.32468
-2.93996	0.0368883	-0.32468
-2.93996	0.0368883	-0.32468
-2.94233	0.0400793	-0.32468
-2.94233	0.0400793	-0.32468
-2.94233	0.0400793	-0.32468
-2.94233	0.0400793	-0.32468
-2.94589	0.0400793	-0.328554
-2.94589	0.0400793	-0.328554
-2.94589	0.0400793	-0.328554
-2.94589	0.0400793	-0.328554
-2.94589	0.0400793	-0.328554
-2.94669	0.0374114	-0.347338
-2.94669	0.0374114	-0.347338
-2.94669	0.0374114	-0.347338
-2.94915	0.0354023	-0.348762
-2.94915	0.0354023	-0.348762
-2.94915	0.0354023	-0.348762
-2.94915	0.0354023	-0.348762
-2.94915	0.0354023	-0.348762
-2.95301	0.0374114	-0.348768
-2.95301	0.0374114	-0.348768
-2.95301	0.0374114	-0.348768
-2.95301	0.0374114	-0.348768
-2.95426	0.0410055	-0.348768
-2.95426	0.0410055	-0.348768
-2.95426	0.0410055	-0.348768
-2.95426	0.0410055	-0.348768
-2.95697	0.0512637	-0.343189
-2.95697	0.0512637	-0.343189
-2.95697	0.0512637	-0.343189
-2.95697	0.0512637	-0.343189
-2.95697	0.0512637	-0.343189
-2.95984	0.0565019	-0.343189
-2.95984	0.0565019	-0.343189
-2.95984	0.0565019	-0.343189
-2.95984	0.0565019	-0.343189
-2.96066	0.0565019	-0.351466
-2.96066	0.0565019	-0.351466
-2.96066	0.0565019	-0.351466
-2.96066	0.0565019	-0.351466
-2.96066	0.0565019	-0.351466
-2.96253	0.0565168	-0.359878
-2.96253	0.0565168	-0.359878
-2.96253	0.0565168	-0.359878
-2.96781	0.0565168	-0.359878
-2.96781	0.0565168	-0.359878
-2.96781	0.0565168	-0.359878
-2.96781	0.0565168	-0.359878
-2.96781	0.0565168	-0.359878
-2.96781	0.0565168	-0.359878
-2.97092	0.0507206	-0.357168
-2.97092	0.0507206	-0.357168
-2.97092	0.0507206	-0.357168
-2.97217	0.0507206	-0.357168
-2.97217	0.0507206	-0.357168
-2.97217	0.0507206	-0.357168
-2.97217	0.0507206	-0.357168
-2.97217	0.0507206	-0.357168
-2.97411	0.0498968	-0.362686
-2.97411	0.0498968	-0.362686
-2.97411	0.0498968	-0.362686
-2.97697	0.0442007	-0.378273
-2.97697	0.0442007	-0.378273
-2.97697	0.0442007	-0.378273
-2.97697	0.0442007	-0.378273
-2.97697	0.0442007	-0.378273
-2.97697	0.0442007	-0.378273
-2.97879	0.0436394	-0.378273
-2.97879	0.0436394	-0.378273
-2.97879	0.0436394	-0.378273
-2.9793	0.0435232	-0.378273
-2.9793	0.0435232	-0.378273
-2.9793	0.0435232	-0.378273
-2.9793	0.0435232	-0.378273
-2.9793	0.0435232	-0.378273
-2.98029	0.0435232	-0.379156
-2.98029	0.0435232	-0.379156
-2.98029	0.0435232	-0.379156
-2.98029	0.0435232	-0.379156
-2.98072	0.0435232	-0.38016
-2.98072	0.0435232	-0.38016
-2.98072	0.0435232	-0.38016
-2.98072	0.0435232	-0.38016
-2.98198	0.046575	-0.379156
-2.98198	0.046575	-0.379156
-2.98198	0.046575	-0.379156
-2.98198	0.046575	-0.379156
-2.98198	0.046575	-0.379156
-2.98226	0.0550432	-0.380483
-2.98226	0.0550432	-0.380483
-2.98226	0.0550432	-0.380483
-2.98226	0.0550432	-0.380483
-2.98294	0.046575	-0.381497
-2.98294	0.046575	-0.381497
-2.98294	0.046575	-0.381497
-2.98294	0.046575	-0.381497
-2.9836	0.0421999	-0.381497
-2.9836	0.0421999	-0.381497
-2.9836	0.0421999	-0.381497
-2.9836	0.0421999	-0.381497
-2.9836	0.0358602	-0.381497
-2.9836	0.0358602	-0.381497
-2.9836	0.0358602	-0.381497
-2.9836	0.0358602	-0.381497
-2.9836	0.0358602	-0.381497
-2.98349	0.0349807	-0.383665
-2.98349	0.0349807	-0.383665
-2.98349	0.0349807	-0.383665
-2.98349	0.0349807	-0.383665
-2.98349	0.0242613	-0.385633
-2.98349	0.0242613	-0.385633
-2.98349	0.0242613	-0.385633
-2.98349	0.0242613	-0.385633
-2.98429	0.0242613	-0.389122
-2.98429	0.0242613	-0.389122
-2.98429	0.0242613	-0.389122
-2.98429	0.0242613	-0.389122
-2.98429	0.0242613	-0.389122
-2.98429	0.0375056	-0.393365
-2.98429	0.0375056	-0.393365
-2.98429	0.0375056	-0.393365
-2.98429	0.0375056	-0.393365
-2.98359	0.0375056	-0.393365
-2.98359	0.0375056	-0.393365
-2.98359	0.0375056	-0.393365
-2.98359	0.0375056	-0.393365
-2.98359	0.0375056	-0.393365
-2.98358	0.0349241	-0.393985
-2.98358	0.0349241	-0.393985
-2.98358	0.0349241	-0.393985
-2.98358	0.0349241	-0.393985
-2.9824	0.0349241	-0.387704
-2.9824	0.0349241	-0.387704
-2.9824	0.0349241	-0.387704
-2.9824	0.0349241	-0.387704
-2.98092	0.029565	-0.385969
-2.98092	0.029565	-0.385969
-2.98092	0.029565	-0.385969
-2.98092	0.029565	-0.385969
-2.98092	0.029565	-0.385969
-2.97755	0.0250008	-0.385969
-2.97755	0.0250008	-0.385969
-2.97755	0.0250008	-0.385969
-2.97708	0.01812	-0.398345
-2.97708	0.01812	-0.398345
-2.97708	0.01812	-0.398345
-2.97708	0.01812	-0.398345
-2.97708	0.01812	-0.398345
-2.97489	0.00497393	-0.398841
-2.97489	0.00497393	-0.398841
-2.97489	0.00497393	-0.398841
-2.97489	0.00497393	-0.398841
-2.9722	0.00497393	-0.398841
-2.9722	0.00497393	-0.398841
-2.9722	0.00497393	-0.398841
-2.9722	0.00497393	-0.398841
-2.97091	0.0159365	-0.41367
-2.97091	0.0159365	-0.41367
-2.97091	0.0159365	-0.41367
-2.97091	0.0159365	-0.41367
-2.97091	0.0159365	-0.41367
-2.96938	0.0198008	-0.41367
-2.96938	0.0198008	-0.41367
-2.96938	0.0198008	-0.41367
-2.96938	0.0198008	-0.41367
-2.96764	0.0198008	-0.413466
-2.96764	0.0198008	-0.413466
-2.96764	0.0198008	-0.413466
-2.96764	0.0198008	-0.413466
-2.96356	0.00949638	-0.413197
-2.96356	0.00949638	-0.413197
-2.96356	0.00949638	-0.413197
-2.96356	0.00949638	-0.413197
-2.96356	0.00949638	-0.413197
-2.95886	0.00949638	-0.413197
-2.95886	0.00949638	-0.413197
-2.95886	0.00949638	-0.413197
-2.95886	0.00949638	-0.413197
-2.95298	0.00978464	-0.413197
-2.95298	0.00978464	-0.413197
-2.95298	0.00978464	-0.413197
-2.95298	0.00978464	-0.413197
-2.94752	0.0307396	-0.415075
-2.94752	0.0307396	-0.415075
-2.94752	0.0307396	-0.415075
-2.94752	0.0307396	-0.415075
-2.94752	0.0307396	-0.415075
-2.94351	0.0307396	-0.408247
-2.94351	0.0307396	-0.408247
-2.94351	0.0307396	-0.408247
-2.94351	0.0307396	-0.408247
-2.94089	0.0291905	-0.405912
-2.94089	0.0291905	-0.405912
-2.94089	0.0291905	-0.405912
-2.94089	0.0291905	-0.405912
-2.93393	0.0150799	-0.405062
-2.93393	0.0150799	-0.405062
-2.93393	0.0150799	-0.405062
-2.93393	0.0150799	-0.405062
-2.93393	0.0150799	-0.405062
-2.92911	0.0100142	-0.399825
-2.92911	0.0100142	-0.399825
-2.92911	0.0100142	-0.399825
-2.92383	0.00501638	-0.393525
-2.92383	0.00501638	-0.393525
-2.92383	0.00501638	-0.393525
-2.92383	0.00501638	-0.393525
-2.92383	0.00501638	-0.393525
-2.92091	-0.00431449	-0.390737
-2.92091	-0.00431449	-0.390737
-2.92091	-0.00431449	-0.390737
-2.92091	-0.00431449	-0.390737
-2.91549	-0.00431449	-0.385765
-2.91549	-0.00431449	-0.385765
-2.91549	-0.00431449	-0.385765
-2.91549	-0.00431449	-0.385765
-2.91549	-0.00431449	-0.385765
-2.91189	0.00879051	-0.385765
-2.91189	0.00879051	-0.385765
-2.91189	0.00879051	-0.385765
-2.91189	0.00879051	-0.385765
-2.90916	0.0243257	-0.384736
-2.90916	0.0243257	-0.384736
-2.90916	0.0243257	-0.384736
-2.90916	0.0243257	-0.384736
-2.90582	0.0243257	-0.376748
-2.90582	0.0243257	-0.376748
-2.90582	0.0243257	-0.376748
-2.90582	0.0243257	-0.376748
-2.90582	0.0243257	-0.376748
-2.89995	0.0205169	-0.376318
-2.89995	0.0205169	-0.376318
-2.89995	0.0205169	-0.376318
-2.89995	0.0205169	-0.376318
-2.89511	0.0205169	-0.371007
-2.89511	0.0205169	-0.371007
-2.89511	0.0205169	-0.371007
-2.89511	0.0205169	-0.371007
-2.89093	0.0205169	-0.371007
-2.89093	0.0205169	-0.371007
-2.89093	0.0205169	-0.371007
-2.89093	0.0205169	-0.371007
-2.89093	0.0205169	-0.371007
-2.8874	0.0191777	-0.370595
-2.8874	0.0191777	-0.370595
-2.8874	0.0191777	-0.370595
-2.8874	0.0191777	-0.370595
-2.88338	0.0191777	-0.365423
-2.88338	0.0191777	-0.365423
-2.88338	0.0191777	-0.365423
-2.88338	0.0191777	-0.365423
-2.8771	0.0309966	-0.357815
-2.8771	0.0309966	-0.357815
-2.8771	0.0309966	-0.357815
-2.8771	0.0309966	-0.357815
-2.8724	0.0342407	-0.353662
-2.8724	0.0342407	-0.353662
-2.8724	0.0342407	-0.353662
-2.8724	0.0342407	-0.353662
-2.8724	0.0342407	-0.353662
-2.8724	0.0342407	-0.353662
-2.868	0.0360035	-0.353496
-2.868	0.0360035	-0.353496
-2.868	0.0360035	-0.353496
-2.864	0.0361941	-0.345345
-2.864	0.0361941	-0.345345
-2.864	0.0361941	-0.345345
-2.864	0.0361941	-0.345345
-2.864	0.0361941	-0.345345
-2.85716	0.041859	-0.344454
-2.85716	0.041859	-0.344454
-2.85716	0.041859	-0.344454
-2.85716	0.041859	-0.344454
-2.85175	0.041859	-0.335568
-2.85175	0.041859	-0.335568
-2.85175	0.041859	-0.335568
-2.85175	0.041859	-0.335568
-2.83488	0.0356716	-0.333194
-2.83488	0.0356716	-0.333194
-2.83488	0.0356716	-0.333194
-2.83488	0.0356716	-0.333194
-2.83488	0.0356716	-0.333194
-2.82694	0.0353174	-0.328455
-2.82694	0.0353174	-0.328455
-2.82694	0.0353174	-0.328455
-2.82694	0.0353174	-0.328455
-2.82566	0.0356716	-0.323952
-2.82566	0.0356716	-0.323952
-2.82566	0.0356716	-0.323952
-2.82566	0.0356716	-0.323952
-2.81617	0.0353174	-0.312497
-2.81617	0.0353174	-0.312497
-2.81617	0.0353174	-0.312497
-2.81617	0.0353174	-0.312497
-2.80947	0.0378184	-0.310536
-2.80947	0.0378184	-0.310536
-2.80947	0.0378184	-0.310536
-2.80947	0.0378184	-0.310536
-2.80947	0.0378184	-0.310536
-2.79471	0.0378184	-0.294306
-2.79471	0.0378184	-0.294306
-2.79471	0.0378184	-0.294306
-2.79471	0.0378184	-0.294306
-2.79231	0.0378184	-0.293003
-2.79231	0.0378184	-0.293003
-2.79231	0.0378184	-0.293003
-2.79231	0.0378184	-0.293003
-2.78644	0.0381152	-0.286935
-2.78644	0.0381152	-0.286935
-2.78644	0.0381152	-0.286935
-2.78644	0.0381152	-0.286935
-2.78136	0.0332274	-0.28338
-2.78136	0.0332274	-0.28338
-2.78136	0.0332274	-0.28338
-2.78136	0.0332274	-0.28338
-2.78136	0.0332274	-0.28338
-2.77179	0.037567	-0.269197
-2.77179	0.037567	-0.269197
-2.77179	0.037567	-0.269197
-2.77179	0.037567	-0.269197
-2.76641	0.0364446	-0.267491
-2.76641	0.0364446	-0.267491
-2.76641	0.0364446	-0.267491
-2.76641	0.0364446	-0.267491
-2.76641	0.0364446	-0.267491
-2.76017	0.0364446	-0.265865
-2.76017	0.0364446	-0.265865
-2.76017	0.0364446	-0.265865
-2.76017	0.0364446	-0.265865
-2.7509	0.0270607	-0.25606
-2.7509	0.0270607	-0.25606
-2.7509	0.0270607	-0.25606
-2.7509	0.0270607	-0.25606
-2.74043	0.0270607	-0.250203
-2.74043	0.0270607	-0.250203
-2.74043	0.0270607	-0.250203
-2.74043	0.0270607	-0.250203
-2.74043	0.0270607	-0.250203
-2.73332	0.0268705	-0.243217
-2.73332	0.0268705	-0.243217
-2.73332	0.0268705	-0.243217
-2.72727	0.0266976	-0.239485
-2.72727	0.0266976	-0.239485
-2.72727	0.0266976	-0.239485
-2.72727	0.0266976	-0.239485
-2.72727	0.0266976	-0.239485
-2.7207	0.0244412	-0.232272
-2.7207	0.0244412	-0.232272
-2.7207	0.0244412	-0.232272
-2.7207	0.0244412	-0.232272
-2.7122	0.0208035	-0.223624
-2.7122	0.0208035	-0.223624
-2.7122	0.0208035	-0.223624
-2.7122	0.0208035	-0.223624
-2.7122	0.0208035	-0.223624
-2.70457	0.0208035	-0.215565
-2.70457	0.0208035	-0.215565
-2.70457	0.0208035	-0.215565
-2.69699	0.0231871	-0.207088
-2.69699	0.0231871	-0.207088
-2.69699	0.0231871	-0.207088
-2.69699	0.0231871	-0.207088
-2.69699	0.0231871	-0.207088
-2.68921	0.0288145	-0.20033
-2.68921	0.0288145	-0.20033
-2.68921	0.0288145	-0.20033
-2.68921	0.0288145	-0.20033
-2.68366	0.0288145	-0.198079
-2.68366	0.0288145	-0.198079
-2.68366	0.0288145	-0.198079
-2.68366	0.0288145	-0.198079
-2.68366	0.0288145	-0.198079
-2.67764	0.0276249	-0.186431
-2.67764	0.0276249	-0.186431
-2.67764	0.0276249	-0.186431
-2.67764	0.0276249	-0.186431
-2.67211	0.0268985	-0.186028
-2.67211	0.0268985	-0.186028
-2.67211	0.0268985	-0.186028
-2.67211	0.0268985	-0.186028
-2.66362	0.0268985	-0.179185
-2.66362	0.0268985	-0.179185
-2.66362	0.0268985	-0.179185
-2.66362	0.0268985	-0.179185
-2.66362	0.0268985	-0.179185
-2.65386	0.0242115	-0.172048
-2.65386	0.0242115	-0.172048
-2.65386	0.0242115	-0.172048
-2.65386	0.0242115	-0.172048
-2.64713	0.0233443	-0.166962
-2.64713	0.0233443	-0.166962
-2.64713	0.0233443	-0.166962
-2.64713	0.0233443	-0.166962
-2.64109	0.0216594	-0.161844
-2.64109	0.0216594	-0.161844
-2.64109	0.0216594	-0.161844
-2.64109	0.0216594	-0.161844
-2.63053	0.0164447	-0.159302
-2.63053	0.0164447	-0.159302
-2.63053	0.0164447	-0.159302
-2.63053	0.0164447	-0.159302
-2.63053	0.0164447	-0.159302
-2.62335	0.0145951	-0.15422
-2.62335	0.0145951	-0.15422
-2.62335	0.0145951	-0.15422
-2.62335	0.0145951	-0.15422
-2.61629	0.0145951	-0.151921
-2.61629	0.0145951	-0.151921
-2.61629	0.0145951	-0.151921
-2.61629	0.0145951	-0.151921
-2.61629	0.0145951	-0.151921
-2.60979	0.0141885	-0.147634
-2.60979	0.0141885	-0.147634
-2.60979	0.0141885	-0.147634
-2.60078	0.0124394	-0.144701
-2.60078	0.0124394	-0.144701
-2.60078	0.0124394	-0.144701
-2.60078	0.0124394	-0.144701
-2.60078	0.0124394	-0.144701
-2.59379	0.00896484	-0.141157
-2.59379	0.00896484	-0.141157
-2.59379	0.00896484	-0.141157
-2.59379	0.00896484	-0.141157
-2.58662	0.00896484	-0.134534
-2.58662	0.00896484	-0.134534
-2.58662	0.00896484	-0.134534
-2.58662	0.00896484	-0.134534
-2.57922	0.00896484	-0.134013
-2.57922	0.00896484	-0.134013
-2.57922	0.00896484	-0.134013
-2.57922	0.00896484	-0.134013
-2.57922	0.00896484	-0.134013
-2.57023	0.00705487	-0.124439
-2.57023	0.00705487	-0.124439
-2.57023	0.00705487	-0.124439
-2.57023	0.00705487	-0.124439
-2.56296	0.00515536	-0.122461
-2.56296	0.00515536	-0.122461
-2.56296	0.00515536	-0.122461
-2.56296	0.00515536	-0.122461
-2.56296	0.00515536	-0.122461
-2.55685	0.00515536	-0.11282
