time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxrDerf;dyrDer;dzrDer;dxd;dyd;dzd;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kivx;kivy;kivz;kdvx;kdvy;kdvz;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
4,36409;0;0;0;0;1080;0;0;0;0;0;0;0;-3,85062;-0,0389782;0,140916;0,0440258;0,0480976;0,101335;0,0464946;0,048354;0,100103;0,0464946;0,123159;0,100103;0,0850702;0;0;0;0;0;0,0352557;0,00802851;0,0227786;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,36802;0;0;0;0;1080;0;0;0;0;0;0;0;-3,85062;-0,0389782;0,140916;0,0440258;0,0480976;0,101335;0,0464946;0,048354;0,100103;0,0464946;0,123159;0,100103;0,0850702;0;0;0;0;0;0,0352557;0,00802851;0,0227786;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,37801;0;0;0;0;1080;0;0;0;0;0;0;0;-3,85062;-0,0389782;0,140916;0,0440258;0,0480976;0,101335;0,0464946;0,048354;0,100103;0,0464946;0,123159;0,100103;0,0850702;0;0;0;0;0;0,0350811;0,00802851;0,0227786;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,38802;0;0;0;0;1100;0;0;0;0;0;0;0;-3,85062;-0,0389782;0,140916;0,0440258;0,0480976;0,101335;0,0464946;0,048354;0,100103;0,0464946;0,123159;0,100103;0,0850702;0;0;0;0;0;0,0350811;0,00802851;0,0227786;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,39106;0;0;0;0;1100;0;0;0;0;0;0;0;-3,85062;-0,0401565;0,140916;-0,022854;-0,0204465;0,0995296;-0,0189053;-0,021646;0,100103;-0,0189053;-0,0436687;0,100103;0,0767519;0;0;0;0;0;0,0350811;0,00802851;0,0209623;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,3981;0;0;0;0;1100;0;0;0;0;0;0;0;-3,85062;-0,0401565;0,140916;-0,022854;-0,0204465;0,0995296;-0,0189053;-0,021646;0,100103;-0,0189053;-0,0436687;0,100103;0,0767519;0;0;0;0;0;0,0350811;0,00820305;0,0209623;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,40802;0;0;0;0;1100;0;0;0;0;0;0;0;-3,85062;-0,0401565;0,140916;-0,022854;-0,0204465;0,0995296;-0,0189053;-0,021646;0,100103;-0,0189053;-0,0436687;0,100103;0,0767519;0;0;0;0;0;0,0350811;0,00820305;0,0209623;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,41805;0;0;0;0;1100;0;0;0;0;0;0;0;-3,85062;-0,0401565;0,140916;-0,022854;-0,0204465;0,0995296;-0,0189053;-0,021646;0,100103;-0,0189053;-0,0436687;0,100103;0,0767519;0;0;0;0;0;0,0352557;0,00837758;0,0209623;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,42688;0;0;0;0;1100;0;0;0;0;0;0;0;-3,85071;-0,0389782;0,129967;-0,0189784;0,0489697;0,0290428;-0,0189053;0,048354;0,0301027;-0,0189053;0,08899;-0,105776;0,0345093;0;0;0;0;0;0,0352557;0,00837758;0,0201236;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,42807;0;0;0;0;1100;0;0;0;0;0;0;0;-3,85071;-0,0389782;0,129967;-0,0189784;0,0489697;0,0290428;-0,0189053;0,048354;0,0301027;-0,0189053;0,08899;-0,105776;0,0345093;0;0;0;0;0;0,0352557;0,00872665;0,0201236;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,43801;0;0;0;0;1100;0;0;0;0;0;0;0;-3,85071;-0,0389782;0,129967;-0,0189784;0,0489697;0,0290428;-0,0189053;0,048354;0,0301027;-0,0189053;0,08899;-0,105776;0,0345093;0;0;0;0;0;0,0352557;0,00890118;0,0201236;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,44808;0;0;0;0;1100;0;0;0;0;0;0;0;-3,85071;-0,0389782;0,129967;-0,0189784;0,0489697;0,0290428;-0,0189053;0,048354;0,0301027;-0,0189053;0,08899;-0,105776;0,0345093;0;0;0;0;0;0,0352557;0,00925025;0,0201236;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,45689;0;0;0;0;1100;0;0;0;0;0;0;0;-3,85071;-0,0401565;0,129967;0,0470932;-0,0229234;-0,0380507;0,0461602;-0,021646;-0,0398973;0,0461602;-0,0436687;-0,105776;0,00276835;0;0;0;0;0;0,0352557;0,00925025;0,0201236;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,45809;0;0;0;0;1100;0;0;0;0;0;0;0;-3,85071;-0,0401565;0,129967;0,0470932;-0,0229234;-0,0380507;0,0461602;-0,021646;-0,0398973;0,0461602;-0,0436687;-0,105776;0,00276835;0;0;0;0;0;0,0350811;0,00977384;0,0201236;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,46811;0;0;0;0;1100;0;0;0;0;0;0;0;-3,85071;-0,0401565;0,129967;0,0470932;-0,0229234;-0,0380507;0,0461602;-0,021646;-0,0398973;0,0461602;-0,0436687;-0,105776;0,00276835;0;0;0;0;0;0,0349066;0,0101229;0,0201236;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,47803;0;0;0;0;1100;0;0;0;0;0;0;0;-3,85071;-0,0401565;0,129967;0,0470932;-0,0229234;-0,0380507;0,0461602;-0,021646;-0,0398973;0,0461602;-0,0436687;-0,105776;0,00276835;0;0;0;0;0;0,0349066;0,0101229;0,0201236;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,48808;0;0;0;0;1120;0;0;0;0;0;0;0;-3,85071;-0,0401565;0,129967;0,0470932;-0,0229234;-0,0380507;0,0461602;-0,021646;-0,0398973;0,0461602;-0,0436687;-0,105776;0,00276835;0;0;0;0;0;0,0347321;0,0106465;0,0201236;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,49605;0;0;0;0;1120;0;0;0;0;0;0;0;-3,84932;-0,0479187;0,143979;0,0432198;-0,0922215;0,0326063;0,0461602;-0,091646;0,0301027;0,0461602;-0,255329;0,229368;0,00851393;0;0;0;0;0;0,0347321;0,0106465;0,0202842;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,49804;0;0;0;0;1120;0;0;0;0;0;0;0;-3,84932;-0,0479187;0,143979;0,0432198;-0,0922215;0,0326063;0,0461602;-0,091646;0,0301027;0,0461602;-0,255329;0,229368;0,00851393;0;0;0;0;0;0,0347321;0,010821;0,0202842;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,50802;0;0;0;0;1120;0;0;0;0;0;0;0;-3,84932;-0,0479187;0,143979;0,0432198;-0,0922215;0,0326063;0,0461602;-0,091646;0,0301027;0,0461602;-0,255329;0,229368;0,00851393;0;0;0;0;0;0,0347321;0,0109956;0,0202842;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,51801;0;0;0;0;1120;0;0;0;0;0;0;0;-3,84932;-0,0479187;0,143979;0,0432198;-0,0922215;0,0326063;0,0461602;-0,091646;0,0301027;0,0461602;-0,255329;0,229368;0,00851393;0;0;0;0;0;0,0345575;0,0113446;0,0202842;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,52243;0;0;0;0;1120;0;0;0;0;0;0;0;-3,84932;-0,0479187;0,143979;0,0280487;-0,161161;0,102967;0,0348119;-0,161646;0,100103;0,0348119;-0,255329;0,229368;0,0297596;0;0;0;0;0;0,0345575;0,0113446;0,0202842;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,52808;0;0;0;0;1120;0;0;0;0;0;0;0;-3,84932;-0,0479187;0,143979;0,0280487;-0,161161;0,102967;0,0348119;-0,161646;0,100103;0,0348119;-0,255329;0,229368;0,0297596;0;0;0;0;0;0,0345575;0,0115192;0,0202842;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,53802;0;0;0;0;1120;0;0;0;0;0;0;0;-3,84932;-0,0479187;0,143979;0,0280487;-0,161161;0,102967;0,0348119;-0,161646;0,100103;0,0348119;-0,255329;0,229368;0,0297596;0;0;0;0;0;0,0342085;0,0120428;0,0202842;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,54808;0;0;0;0;1120;0;0;0;0;0;0;0;-3,84932;-0,0479187;0,143979;0,0280487;-0,161161;0,102967;0,0348119;-0,161646;0,100103;0,0348119;-0,255329;0,229368;0,0297596;0;0;0;0;0;0,0340339;0,0122173;0,0202842;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,55802;0;0;0;0;1120;0;0;0;0;0;0;0;-3,84932;-0,0479187;0,143979;0,0280487;-0,161161;0,102967;0,0348119;-0,161646;0,100103;0,0348119;-0,255329;0,229368;0,0297596;0;0;0;0;0;0,0338594;0,0125664;0,0202842;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,55901;0;0;0;0;1120;0;0;0;0;0;0;0;-3,8497;-0,0441692;0,147682;-0,0424903;-0,0889019;0,169892;-0,0351881;-0,091646;0,170103;-0,0492044;0,0412739;0,229368;0,0270053;0;0;0;0;0;0,0338594;0,0125664;0,0171319;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,56802;0;0;0;0;1120;0;0;0;0;0;0;0;-3,8497;-0,0441692;0,147682;-0,0424903;-0,0889019;0,169892;-0,0351881;-0,091646;0,170103;-0,0492044;0,0412739;0,229368;0,0270053;0;0;0;0;0;0,0336849;0,0127409;0,0171319;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,57802;0;0;0;0;1120;0;0;0;0;0;0;0;-3,8497;-0,0441692;0,147682;-0,0424903;-0,0889019;0,169892;-0,0351881;-0,091646;0,170103;-0,0492044;0,0412739;0,229368;0,0270053;0;0;0;0;0;0,0333358;0,0129154;0,0171319;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,588;0;0;0;0;1140;0;0;0;0;0;0;0;-3,8497;-0,0441692;0,147682;-0,0424903;-0,0889019;0,169892;-0,0351881;-0,091646;0,170103;-0,0492044;0,0412739;0,229368;0,0270053;0;0;0;0;0;0,0333358;0,0129154;0,0171319;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,5896;0;0;0;0;1140;0;0;0;0;0;0;0;-3,8497;-0,0426593;0,13774;-0,0528452;-0,0196026;0,0986575;-0,0492044;-0,021646;0,100103;-0,0492044;0,185447;-0,372224;0,00180331;0;0;0;0;0;0,0333358;0,0129154;0,0156123;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,59815;0;0;0;0;1140;0;0;0;0;0;0;0;-3,8497;-0,0426593;0,13774;-0,0528452;-0,0196026;0,0986575;-0,0492044;-0,021646;0,100103;-0,0492044;0,185447;-0,372224;0,00180331;0;0;0;0;0;0,0329867;0,0129154;0,0156123;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,60812;0;0;0;0;1140;0;0;0;0;0;0;0;-3,8497;-0,0426593;0,13774;-0,0528452;-0,0196026;0,0986575;-0,0492044;-0,021646;0,100103;-0,0492044;0,185447;-0,372224;0,00180331;0;0;0;0;0;0,0328122;0,0129154;0,0156123;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,61803;0;0;0;0;1140;0;0;0;0;0;0;0;-3,8497;-0,0426593;0,13774;-0,0528452;-0,0196026;0,0986575;-0,0492044;-0,021646;0,100103;-0,0492044;0,185447;-0,372224;0,00180331;0;0;0;0;0;0,0328122;0,0127409;0,0156123;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,62801;0;0;0;0;1140;0;0;0;0;0;0;0;-3,8497;-0,0426593;0,13774;-0,0528452;-0,0196026;0,0986575;-0,0492044;-0,021646;0,100103;-0,0492044;0,185447;-0,372224;0,00180331;0;0;0;0;0;0,0326377;0,0125664;0,0156123;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,62915;0;0;0;0;1140;0;0;0;0;0;0;0;-3,84948;-0,0426593;0,147682;0,0158512;0,0430987;0,170183;0,0207956;0,0412739;0,170103;0,0242955;0,0412739;0,271788;-0,00651798;0;0;0;0;0;0,0326377;0,0125664;0,0150258;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,63801;0;0;0;0;1140;0;0;0;0;0;0;0;-3,84948;-0,0426593;0,147682;0,0158512;0,0430987;0,170183;0,0207956;0,0412739;0,170103;0,0242955;0,0412739;0,271788;-0,00651798;0;0;0;0;0;0,0326377;0,0123918;0,0150258;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,64802;0;0;0;0;1140;0;0;0;0;0;0;0;-3,84948;-0,0426593;0,147682;0,0158512;0,0430987;0,170183;0,0207956;0,0412739;0,170103;0,0242955;0,0412739;0,271788;-0,00651798;0;0;0;0;0;0,0324631;0,0118682;0,0150258;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,65528;0;0;0;0;1140;0;0;0;0;0;0;0;-3,84919;-0,0421979;0,1399;0,0224905;0,112135;0,0995621;0,0242955;0,111274;0,100103;0,0242955;0,185447;-0,372224;0,00415891;0;0;0;0;0;0,0324631;0,0118682;0,0131192;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,65806;0;0;0;0;1140;0;0;0;0;0;0;0;-3,84919;-0,0421979;0,1399;0,0224905;0,112135;0,0995621;0,0242955;0,111274;0,100103;0,0242955;0,185447;-0,372224;0,00415891;0;0;0;0;0;0,0324631;0,0113446;0,0131192;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,66805;0;0;0;0;1140;0;0;0;0;0;0;0;-3,84919;-0,0421979;0,1399;0,0224905;0,112135;0,0995621;0,0242955;0,111274;0,100103;0,0242955;0,185447;-0,372224;0,00415891;0;0;0;0;0;0,0324631;0,0111701;0,0131192;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,67805;0;0;0;0;1140;0;0;0;0;0;0;0;-3,84919;-0,0421979;0,1399;0,0224905;0,112135;0,0995621;0,0242955;0,111274;0,100103;0,0242955;0,185447;-0,372224;0,00415891;0;0;0;0;0;0,0322886;0,010821;0,0131192;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,68801;0;0;0;0;1160;0;0;0;0;0;0;0;-3,84919;-0,0421979;0,1399;0,0224905;0,112135;0,0995621;0,0242955;0,111274;0,100103;0,0242955;0,185447;-0,372224;0,00415891;0;0;0;0;0;0,0322886;0,010472;0,0131192;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,69039;0;0;0;0;1160;0;0;0;0;0;0;0;-3,84852;-0,0421979;0,143366;0,0222688;0,10054;0,0984415;0,0242955;0,0997967;0,0987182;0,0242955;0,0997967;0,0987182;0,0175674;0;0;0;0;0;0,0322886;0,010472;0,0117759;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,69804;0;0;0;0;1160;0;0;0;0;0;0;0;-3,84852;-0,0421979;0,143366;0,0222688;0,10054;0,0984415;0,0242955;0,0997967;0,0987182;0,0242955;0,0997967;0,0987182;0,0175674;0;0;0;0;0;0,0322886;0,0101229;0,0117759;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,70802;0;0;0;0;1160;0;0;0;0;0;0;0;-3,84852;-0,0421979;0,143366;0,0222688;0,10054;0,0984415;0,0242955;0,0997967;0,0987182;0,0242955;0,0997967;0,0987182;0,0175674;0;0;0;0;0;0,0322886;0,00994838;0,0117759;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,718;0;0;0;0;1160;0;0;0;0;0;0;0;-3,84852;-0,0421979;0,143366;0,0222688;0,10054;0,0984415;0,0242955;0,0997967;0,0987182;0,0242955;0,0997967;0,0987182;0,0175674;0;0;0;0;0;0,0321141;0,00959931;0,0117759;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,72097;0;0;0;0;1160;0;0;0;0;0;0;0;-3,84822;-0,0421979;0,1399;-0,0223045;0,100309;0,0270549;-0,0225215;0,0997967;0,0287182;-0,0225215;0,0997967;-0,193957;0,0274127;0;0;0;0;0;0,0321141;0,00959931;0,0112897;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,72806;0;0;0;0;1160;0;0;0;0;0;0;0;-3,84822;-0,0421979;0,1399;-0,0223045;0,100309;0,0270549;-0,0225215;0,0997967;0,0287182;-0,0225215;0,0997967;-0,193957;0,0274127;0;0;0;0;0;0,0321141;0,00925025;0,0112897;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,73815;0;0;0;0;1160;0;0;0;0;0;0;0;-3,84822;-0,0421979;0,1399;-0,0223045;0,100309;0,0270549;-0,0225215;0,0997967;0,0287182;-0,0225215;0,0997967;-0,193957;0,0274127;0;0;0;0;0;0,0319395;0,00925025;0,0112897;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,74808;0;0;0;0;1160;0;0;0;0;0;0;0;-3,84822;-0,0421979;0,1399;-0,0223045;0,100309;0,0270549;-0,0225215;0,0997967;0,0287182;-0,0225215;0,0997967;-0,193957;0,0274127;0;0;0;0;0;0,0319395;0,00907571;0,0112897;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,75802;0;0;0;0;1160;0;0;0;0;0;0;0;-3,84822;-0,0421979;0,1399;-0,0223045;0,100309;0,0270549;-0,0225215;0,0997967;0,0287182;-0,0225215;0,0997967;-0,193957;0,0274127;0;0;0;0;0;0,031765;0,00890118;0,0112897;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,76008;0;0;0;0;1160;0;0;0;0;0;0;0;-3,84792;-0,0470666;0,137435;0,00926241;0,0293426;-0,0412711;0,00761943;0,0297967;-0,0412818;0,00761943;-0,143483;-0,116251;0,0258945;0;0;0;0;0;0,031765;0,00890118;0,0112897;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,768;0;0;0;0;1160;0;0;0;0;0;0;0;-3,84792;-0,0470666;0,137435;0,00926241;0,0293426;-0,0412711;0,00761943;0,0297967;-0,0412818;0,00761943;-0,143483;-0,116251;0,0258945;0;0;0;0;0;0,0315905;0,00872665;0,0112897;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,77801;0;0;0;0;1160;0;0;0;0;0;0;0;-3,84792;-0,0470666;0,137435;0,00926241;0,0293426;-0,0412711;0,00761943;0,0297967;-0,0412818;0,00761943;-0,143483;-0,116251;0,0258945;0;0;0;0;0;0,0315905;0,00872665;0,0112897;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,78658;0;0;0;0;1180;0;0;0;0;0;0;0;-3,84792;-0,0470666;0,135799;0,0106763;-0,0412539;-0,110644;0,00761943;-0,0402033;-0,111282;0,00761943;-0,143483;-0,116251;0,0183242;0;0;0;0;0;0,0315905;0,00872665;0,0112897;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,78805;0;0;0;0;1180;0;0;0;0;0;0;0;-3,84792;-0,0470666;0,135799;0,0106763;-0,0412539;-0,110644;0,00761943;-0,0402033;-0,111282;0,00761943;-0,143483;-0,116251;0,0183242;0;0;0;0;0;0,0315905;0,00855211;0,0112897;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,79812;0;0;0;0;1180;0;0;0;0;0;0;0;-3,84792;-0,0470666;0,135799;0,0106763;-0,0412539;-0,110644;0,00761943;-0,0402033;-0,111282;0,00761943;-0,143483;-0,116251;0,0183242;0;0;0;0;0;0,0314159;0,00837758;0,0112897;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,80808;0;0;0;0;1180;0;0;0;0;0;0;0;-3,84792;-0,0470666;0,135799;0,0106763;-0,0412539;-0,110644;0,00761943;-0,0402033;-0,111282;0,00761943;-0,143483;-0,116251;0,0183242;0;0;0;0;0;0,0312414;0,00837758;0,0112897;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,81802;0;0;0;0;1180;0;0;0;0;0;0;0;-3,84792;-0,0470666;0,135799;0,0106763;-0,0412539;-0,110644;0,00761943;-0,0402033;-0,111282;0,00761943;-0,143483;-0,116251;0,0183242;0;0;0;0;0;0,0312414;0,00820305;0,0112897;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,82444;0;0;0;0;1180;0;0;0;0;0;0;0;-3,84792;-0,046721;0,135799;0,00896655;0,00567957;-0,0410697;0,00761943;0,00609383;-0,0412818;0,00761943;0,00609383;0,102173;0,00956912;0;0;0;0;0;0,0312414;0,00820305;0,010138;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,828;0;0;0;0;1180;0;0;0;0;0;0;0;-3,84792;-0,046721;0,135799;0,00896655;0,00567957;-0,0410697;0,00761943;0,00609383;-0,0412818;0,00761943;0,00609383;0,102173;0,00956912;0;0;0;0;0;0,0312414;0,00820305;0,010138;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,83808;0;0;0;0;1180;0;0;0;0;0;0;0;-3,84792;-0,046721;0,135799;0,00896655;0,00567957;-0,0410697;0,00761943;0,00609383;-0,0412818;0,00761943;0,00609383;0,102173;0,00956912;0;0;0;0;0;0,0310669;0,00802851;0,010138;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,84802;0;0;0;0;1180;0;0;0;0;0;0;0;-3,84792;-0,046721;0,135799;0,00896655;0,00567957;-0,0410697;0,00761943;0,00609383;-0,0412818;0,00761943;0,00609383;0,102173;0,00956912;0;0;0;0;0;0,0308923;0,00802851;0,010138;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,8526;0;0;0;0;1180;0;0;0;0;0;0;0;-3,84824;-0,0464903;0,13907;-0,00502935;0,0763603;0,0279644;-0,00481488;0,0760938;0,0287182;-0,00481488;0,15249;0,102173;-0,000180074;0;0;0;0;0;0,0308923;0,00802851;0,00881019;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,85808;0;0;0;0;1180;0;0;0;0;0;0;0;-3,84824;-0,0464903;0,13907;-0,00502935;0,0763603;0,0279644;-0,00481488;0,0760938;0,0287182;-0,00481488;0,15249;0,102173;-0,000180074;0;0;0;0;0;0,0308923;0,00802851;0,00881019;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,86817;0;0;0;0;1180;0;0;0;0;0;0;0;-3,84824;-0,0464903;0,13907;-0,00502935;0,0763603;0,0279644;-0,00481488;0,0760938;0,0287182;-0,00481488;0,15249;0,102173;-0,000180074;0;0;0;0;0;0,0308923;0,00802851;0,00881019;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,87806;0;0;0;0;1180;0;0;0;0;0;0;0;-3,84824;-0,0464903;0,13907;-0,00502935;0,0763603;0,0279644;-0,00481488;0,0760938;0,0287182;-0,00481488;0,15249;0,102173;-0,000180074;0;0;0;0;0;0,0308923;0,00802851;0,00881019;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,88801;0;0;0;0;1200;0;0;0;0;0;0;0;-3,84824;-0,0464903;0,13907;-0,00502935;0,0763603;0,0279644;-0,00481488;0,0760938;0,0287182;-0,00481488;0,15249;0,102173;-0,000180074;0;0;0;0;0;0,0310669;0,00802851;0,00881019;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,89165;0;0;0;0;1200;0;0;0;0;0;0;0;-3,84824;-0,0441391;0,139667;-0,00783208;0,00692135;0,0984701;-0,00481488;0,00609383;0,0987182;-0,00481488;0,00609383;0,102173;-0,00706342;0;0;0;0;0;0,0310669;0,00802851;0,00766703;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,89804;0;0;0;0;1200;0;0;0;0;0;0;0;-3,84824;-0,0441391;0,139667;-0,00783208;0,00692135;0,0984701;-0,00481488;0,00609383;0,0987182;-0,00481488;0,00609383;0,102173;-0,00706342;0;0;0;0;0;0,0310669;0,00802851;0,00766703;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,908;0;0;0;0;1200;0;0;0;0;0;0;0;-3,84824;-0,0441391;0,139667;-0,00783208;0,00692135;0,0984701;-0,00481488;0,00609383;0,0987182;-0,00481488;0,00609383;0,102173;-0,00706342;0;0;0;0;0;0,0310669;0,00802851;0,00766703;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,91799;0;0;0;0;1200;0;0;0;0;0;0;0;-3,84824;-0,0441391;0,139667;-0,00783208;0,00692135;0,0984701;-0,00481488;0,00609383;0,0987182;-0,00481488;0,00609383;0,102173;-0,00706342;0;0;0;0;0;0,0312414;0,00802851;0,00766703;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
