time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxd	dyd	dzd	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
7.85605	0.116598	-0.186174	317	65	2566	58	-0.140924	0.0657583	-0.0120796	-0.0612804	0.00812341	-0.0601841	-2.69779	-0.265437	0.186174	0.0148983	-0.0370498	-0.140542	-0.126026	0.0287085	-0.152621	-0.0506145	0.0211185	-0.039173	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
7.866	0.116598	-0.186174	317	65	2566	58	-0.140924	0.0657583	-0.0120796	-0.0626836	0.00877816	-0.0603044	-2.69779	-0.265437	0.186174	0.0148983	-0.0370498	-0.140542	-0.126026	0.0287085	-0.152621	-0.0495674	0.0219911	-0.039173	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
7.87606	0.116598	-0.186174	317	65	2566	58	-0.140924	0.0657583	-0.0120796	-0.0641013	0.00943969	-0.0604259	-2.69779	-0.265437	0.186174	0.0148983	-0.0370498	-0.140542	-0.126026	0.0287085	-0.152621	-0.0479966	0.0228638	-0.039173	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
7.87785	0.118037	-0.183994	311	15	2529	60	-0.134873	-0.0755196	0.0612088	-0.0643427	0.00930451	-0.0603163	-2.69502	-0.262702	0.183994	0.008339	0.103135	-0.213612	-0.126534	0.0276155	-0.152403	-0.0479966	0.0228638	-0.0403855	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
7.88606	0.118037	-0.183994	311	-35	2529	60	-0.134873	-0.0755196	0.0612088	-0.0654491	0.00868503	-0.0598142	-2.69502	-0.262702	0.183994	0.008339	0.103135	-0.213612	-0.126534	0.0276155	-0.152403	-0.0460767	0.0230383	-0.0403855	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
7.89605	0.118037	-0.183994	311	-75	2529	60	-0.134873	-0.0755196	0.0612088	-0.0667966	0.00793051	-0.0592027	-2.69502	-0.262702	0.183994	0.008339	0.103135	-0.213612	-0.126534	0.0276155	-0.152403	-0.0438078	0.0232129	-0.0403855	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
7.90601	0.118037	-0.183994	311	-75	2529	60	-0.134873	-0.0755196	0.0612088	-0.0681401	0.00717826	-0.058593	-2.69502	-0.262702	0.183994	0.008339	0.103135	-0.213612	-0.126534	0.0276155	-0.152403	-0.042586	0.0232129	-0.0403855	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
7.91435	0.117913	-0.175179	361	-25	2579	60	-0.190282	0.131475	-0.0946799	-0.0697278	0.00827529	-0.059383	-2.69443	-0.265437	0.175179	0.0607134	-0.104437	-0.0552561	-0.129569	0.027038	-0.149936	-0.042586	0.0232129	-0.0403855	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
7.91606	0.117913	-0.175179	367	25	2607	60	-0.190282	0.131475	-0.0946799	-0.0700517	0.00849906	-0.0595441	-2.69443	-0.265437	0.175179	0.0607134	-0.104437	-0.0552561	-0.129569	0.027038	-0.149936	-0.0394444	0.0233874	-0.0403855	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
7.92602	0.117913	-0.175179	367	75	2607	60	-0.190282	0.131475	-0.0946799	-0.0719473	0.00980882	-0.0604873	-2.69443	-0.265437	0.175179	0.0607134	-0.104437	-0.0552561	-0.129569	0.027038	-0.149936	-0.0357792	0.0230383	-0.0403855	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
7.93612	0.117913	-0.175179	367	125	2607	60	-0.190282	0.131475	-0.0946799	-0.0738691	0.0111367	-0.0614436	-2.69443	-0.265437	0.175179	0.0607134	-0.104437	-0.0552561	-0.129569	0.027038	-0.149936	-0.0342085	0.0225147	-0.0403855	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
7.94603	0.117913	-0.175179	367	131	2607	60	-0.190282	0.131475	-0.0946799	-0.0757544	0.0124394	-0.0623817	-2.69443	-0.265437	0.175179	0.0607134	-0.104437	-0.0552561	-0.129569	0.027038	-0.149936	-0.0305433	0.0214675	-0.0403855	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
7.94892	0.118597	-0.173815	361	81	2574	60	-0.184998	0.0520358	-0.0268639	-0.0762891	0.0125898	-0.0624593	-2.69228	-0.266556	0.173815	0.0561347	-0.0264726	-0.123937	-0.128863	0.0255632	-0.1508	-0.0305433	0.0214675	-0.040449	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
7.95598	0.118597	-0.173815	361	52	2574	60	-0.184998	0.0520358	-0.0268639	-0.0775963	0.0129574	-0.0626491	-2.69228	-0.266556	0.173815	0.0561347	-0.0264726	-0.123937	-0.128863	0.0255632	-0.1508	-0.0270526	0.0197222	-0.040449	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
7.96601	0.118597	-0.173815	361	52	2574	60	-0.184998	0.0520358	-0.0268639	-0.0794523	0.0134795	-0.0629187	-2.69228	-0.266556	0.173815	0.0561347	-0.0264726	-0.123937	-0.128863	0.0255632	-0.1508	-0.0233874	0.0171042	-0.040449	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
7.976	0.118597	-0.173815	361	52	2574	60	-0.184998	0.0520358	-0.0268639	-0.0813003	0.0139993	-0.063187	-2.69228	-0.266556	0.173815	0.0561347	-0.0264726	-0.123937	-0.128863	0.0255632	-0.1508	-0.0205949	0.0146608	-0.040449	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
7.98079	0.119607	-0.169574	366	102	2574	62	-0.189829	0.112156	-0.0274382	-0.0822092	0.0145363	-0.0633184	-2.68932	-0.267461	0.169574	0.0599867	-0.0876333	-0.122694	-0.129842	0.0245226	-0.150132	-0.0205949	0.0146608	-0.04166	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
7.98606	0.119607	-0.169574	366	112	2574	62	-0.189829	0.112156	-0.0274382	-0.0832088	0.0151269	-0.0634629	-2.68932	-0.267461	0.169574	0.0599867	-0.0876333	-0.122694	-0.129842	0.0245226	-0.150132	-0.0191986	0.013439	-0.04166	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
7.99609	0.119607	-0.169574	366	112	2574	62	-0.189829	0.112156	-0.0274382	-0.0851138	0.0162524	-0.0637382	-2.68932	-0.267461	0.169574	0.0599867	-0.0876333	-0.122694	-0.129842	0.0245226	-0.150132	-0.0158825	0.0118682	-0.04166	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.00608	0.119607	-0.169574	366	112	2574	62	-0.189829	0.112156	-0.0274382	-0.087009	0.0173722	-0.0640122	-2.68932	-0.267461	0.169574	0.0599867	-0.0876333	-0.122694	-0.129842	0.0245226	-0.150132	-0.0129154	0.0116937	-0.04166	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.01461	0.119468	-0.165412	356	62	2569	63	-0.179793	0.0492455	-0.0184743	-0.0885439	0.0177926	-0.0641699	-2.68866	-0.270278	0.165412	0.0489682	-0.0256259	-0.130948	-0.130825	0.0236196	-0.149422	-0.0129154	0.0116937	-0.0422128	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.01607	0.119468	-0.165412	356	49	2569	63	-0.179793	0.0492455	-0.0184743	-0.0888057	0.0178643	-0.0641968	-2.68866	-0.270278	0.165412	0.0489682	-0.0256259	-0.130948	-0.130825	0.0236196	-0.149422	-0.0116937	0.0118682	-0.0422128	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.02604	0.119468	-0.165412	356	49	2569	63	-0.179793	0.0492455	-0.0184743	-0.0905988	0.0183554	-0.064381	-2.68866	-0.270278	0.165412	0.0489682	-0.0256259	-0.130948	-0.130825	0.0236196	-0.149422	-0.00890118	0.01309	-0.0422128	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.03602	0.119468	-0.165412	356	49	2569	63	-0.179793	0.0492455	-0.0184743	-0.0923926	0.0188467	-0.0645653	-2.68866	-0.270278	0.165412	0.0489682	-0.0256259	-0.130948	-0.130825	0.0236196	-0.149422	-0.00645772	0.0137881	-0.0422128	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.04602	0.119468	-0.165412	356	49	2569	63	-0.179793	0.0492455	-0.0184743	-0.0941898	0.019339	-0.06475	-2.68866	-0.270278	0.165412	0.0489682	-0.0256259	-0.130948	-0.130825	0.0236196	-0.149422	-0.00488692	0.0137881	-0.0422128	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.048	0.119937	-0.157669	330	49	2519	66	-0.153942	0.0490046	0.0814265	-0.094496	0.0194365	-0.064588	-2.68741	-0.270278	0.157669	0.0205521	-0.0261747	-0.228688	-0.13339	0.0228299	-0.147261	-0.00488692	0.0137881	-0.0446264	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.056	0.119937	-0.157669	330	49	2519	66	-0.153942	0.0490046	0.0814265	-0.095727	0.0198283	-0.0639369	-2.68741	-0.270278	0.157669	0.0205521	-0.0261747	-0.228688	-0.13339	0.0228299	-0.147261	-0.00366519	0.0136136	-0.0446264	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.06607	0.119937	-0.157669	330	49	2519	66	-0.153942	0.0490046	0.0814265	-0.0972775	0.0203219	-0.0631168	-2.68741	-0.270278	0.157669	0.0205521	-0.0261747	-0.228688	-0.13339	0.0228299	-0.147261	-0.0015708	0.0132645	-0.0446264	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.07602	0.119937	-0.157669	330	49	2519	66	-0.153942	0.0490046	0.0814265	-0.098808	0.0208091	-0.0623072	-2.68741	-0.270278	0.157669	0.0205521	-0.0261747	-0.228688	-0.13339	0.0228299	-0.147261	0.0010472	0.01309	-0.0446264	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.08138	0.122324	-0.146437	363	30	2517	83	-0.186239	0.03042	0.0861643	-0.0998078	0.0209724	-0.0618447	-2.68698	-0.252082	0.146437	0.0496961	0.000912856	-0.228903	-0.136543	0.0313328	-0.142739	0.0010472	0.01309	-0.0556399	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.08606	0.122324	-0.146437	363	30	2517	83	-0.186239	0.03042	0.0861643	-0.100679	0.0211148	-0.0614414	-2.68698	-0.252082	0.146437	0.0496961	0.000912856	-0.228903	-0.136543	0.0313328	-0.142739	0.00349066	0.0129154	-0.0556399	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.09605	0.122324	-0.146437	363	30	2517	83	-0.186239	0.03042	0.0861643	-0.102539	0.0214185	-0.0605812	-2.68698	-0.252082	0.146437	0.0496961	0.000912856	-0.228903	-0.136543	0.0313328	-0.142739	0.00453786	0.0125664	-0.0556399	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.106	0.122324	-0.146437	363	30	2517	83	-0.186239	0.03042	0.0861643	-0.104391	0.0217211	-0.059724	-2.68698	-0.252082	0.146437	0.0496961	0.000912856	-0.228903	-0.136543	0.0313328	-0.142739	0.00663225	0.0116937	-0.0556399	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.11037	0.122885	-0.142173	376	31	2467	88	-0.199054	0.0313678	0.322497	-0.105263	0.0218584	-0.0583124	-2.68548	-0.252082	0.142173	0.0608253	-0.000847334	-0.463782	-0.138228	0.0305204	-0.141285	0.00663225	0.0116937	-0.0591752	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.11604	0.122885	-0.142173	376	31	2417	88	-0.199054	0.0313678	0.322497	-0.106391	0.0220363	-0.0564839	-2.68548	-0.252082	0.142173	0.0608253	-0.000847334	-0.463782	-0.138228	0.0305204	-0.141285	0.00855211	0.0109956	-0.0591752	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.12606	0.122885	-0.142173	376	31	2399	88	-0.199054	0.0313678	0.322497	-0.108386	0.0223505	-0.0532528	-2.68548	-0.252082	0.142173	0.0608253	-0.000847334	-0.463782	-0.138228	0.0305204	-0.141285	0.010472	0.0106465	-0.0591752	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.13608	0.122885	-0.142173	376	31	2399	88	-0.199054	0.0313678	0.322497	-0.11038	0.0226648	-0.0500217	-2.68548	-0.252082	0.142173	0.0608253	-0.000847334	-0.463782	-0.138228	0.0305204	-0.141285	0.0111701	0.0106465	-0.0591752	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.14605	0.122885	-0.142173	376	31	2399	88	-0.199054	0.0313678	0.322497	-0.112364	0.0229774	-0.046808	-2.68548	-0.252082	0.142173	0.0608253	-0.000847334	-0.463782	-0.138228	0.0305204	-0.141285	0.01309	0.010472	-0.0591752	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.15294	0.123441	-0.1248	426	81	2449	94	-0.289614	0.119611	0.107872	-0.114361	0.0238024	-0.046064	-2.68139	-0.260469	0.1248	0.141837	-0.0953501	-0.240437	-0.147777	0.0242612	-0.132564	0.01309	0.010472	-0.0630088	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.15601	0.123441	-0.1248	466	119	2499	94	-0.289614	0.119611	0.107872	-0.115251	0.0241698	-0.0457326	-2.68139	-0.260469	0.1248	0.141837	-0.0953501	-0.240437	-0.147777	0.0242612	-0.132564	0.0151844	0.0101229	-0.0630088	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.16601	0.123441	-0.1248	466	119	2506	94	-0.289614	0.119611	0.107872	-0.118146	0.0253657	-0.0446541	-2.68139	-0.260469	0.1248	0.141837	-0.0953501	-0.240437	-0.147777	0.0242612	-0.132564	0.0174533	0.00959931	-0.0630088	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.1755	0.124915	-0.114445	504	169	2456	105	-0.327079	0.303534	0.551136	-0.12125	0.0282456	-0.039425	-2.67575	-0.264784	0.114445	0.173061	-0.286452	-0.677575	-0.154018	0.0170811	-0.126439	0.0174533	0.00959931	-0.0705151	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.17601	0.124915	-0.114445	504	219	2406	105	-0.327079	0.303534	0.551136	-0.121416	0.0284001	-0.0391444	-2.67575	-0.264784	0.114445	0.173061	-0.286452	-0.677575	-0.154018	0.0170811	-0.126439	0.0190241	0.00907571	-0.0705151	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.18609	0.124915	-0.114445	504	269	2356	105	-0.327079	0.303534	0.551136	-0.124714	0.0314609	-0.0335868	-2.67575	-0.264784	0.114445	0.173061	-0.286452	-0.677575	-0.154018	0.0170811	-0.126439	0.0216421	0.00837758	-0.0705151	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.19622	0.124915	-0.114445	504	303	2306	105	-0.327079	0.303534	0.551136	-0.128028	0.0345357	-0.0280038	-2.67575	-0.264784	0.114445	0.173061	-0.286452	-0.677575	-0.154018	0.0170811	-0.126439	0.0244346	0.00767945	-0.0705151	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.20605	0.124915	-0.114445	504	303	2284	105	-0.327079	0.303534	0.551136	-0.131243	0.0375195	-0.0225861	-2.67575	-0.264784	0.114445	0.173061	-0.286452	-0.677575	-0.154018	0.0170811	-0.126439	0.0256563	0.00733038	-0.0705151	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.21426	0.12719	-0.099038	486	253	2334	114	-0.309476	0.104677	0.166675	-0.133783	0.0383788	-0.0212179	-2.66915	-0.264784	0.099038	0.14723	-0.0930265	-0.283038	-0.162246	0.0116506	-0.116364	0.0256563	0.00733038	-0.0764913	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.21604	0.12719	-0.099038	486	203	2384	114	-0.309476	0.104677	0.166675	-0.134335	0.0385653	-0.0209209	-2.66915	-0.264784	0.099038	0.14723	-0.0930265	-0.283038	-0.162246	0.0116506	-0.116364	0.0279253	0.00628319	-0.0764913	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.22601	0.12719	-0.099038	486	153	2434	114	-0.309476	0.104677	0.166675	-0.13742	0.0396087	-0.0192594	-2.66915	-0.264784	0.099038	0.14723	-0.0930265	-0.283038	-0.162246	0.0116506	-0.116364	0.0303687	0.00593412	-0.0764913	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.23604	0.12719	-0.099038	486	104	2476	114	-0.309476	0.104677	0.166675	-0.140523	0.0406585	-0.0175879	-2.66915	-0.264784	0.099038	0.14723	-0.0930265	-0.283038	-0.162246	0.0116506	-0.116364	0.0338594	0.00610865	-0.0764913	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.24397	0.128068	-0.0878956	436	54	2432	124	-0.227983	-0.144336	0.256083	-0.142332	0.0395136	-0.0155566	-2.66818	-0.260396	0.0878956	0.0605738	0.157576	-0.364706	-0.167409	0.0132397	-0.108623	0.0338594	0.00610865	-0.0831558	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.24607	0.128068	-0.0878956	404	4	2432	124	-0.227983	-0.144336	0.256083	-0.142811	0.0392105	-0.0150188	-2.66818	-0.260396	0.0878956	0.0605738	0.157576	-0.364706	-0.167409	0.0132397	-0.108623	0.0361283	0.00663225	-0.0831558	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.25605	0.128068	-0.0878956	404	-46	2432	124	-0.227983	-0.144336	0.256083	-0.145085	0.0377704	-0.0124636	-2.66818	-0.260396	0.0878956	0.0605738	0.157576	-0.364706	-0.167409	0.0132397	-0.108623	0.0410152	0.00837758	-0.0831558	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.26607	0.128068	-0.0878956	404	-96	2432	124	-0.227983	-0.144336	0.256083	-0.14737	0.0363238	-0.00989718	-2.66818	-0.260396	0.0878956	0.0605738	0.157576	-0.364706	-0.167409	0.0132397	-0.108623	0.0462512	0.010472	-0.0831558	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.27577	0.128352	-0.0785719	360	-141	2466	130	-0.183365	-0.14101	0.186204	-0.149148	0.0349565	-0.00809156	-2.66733	-0.260396	0.0785719	0.0120608	0.152713	-0.288761	-0.171304	0.0117033	-0.102557	0.0462512	0.010472	-0.0873078	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.27603	0.128352	-0.0785719	360	-141	2466	130	-0.183365	-0.14101	0.186204	-0.149196	0.0349199	-0.00804334	-2.66733	-0.260396	0.0785719	0.0120608	0.152713	-0.288761	-0.171304	0.0117033	-0.102557	0.0511381	0.01309	-0.0873078	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.28601	0.128352	-0.0785719	360	-141	2466	130	-0.183365	-0.14101	0.186204	-0.151026	0.0335121	-0.00618427	-2.66733	-0.260396	0.0785719	0.0120608	0.152713	-0.288761	-0.171304	0.0117033	-0.102557	0.0549779	0.0153589	-0.0873078	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.29616	0.128352	-0.0785719	360	-141	2466	130	-0.183365	-0.14101	0.186204	-0.152887	0.0320813	-0.00429486	-2.66733	-0.260396	0.0785719	0.0120608	0.152713	-0.288761	-0.171304	0.0117033	-0.102557	0.0570723	0.0162316	-0.0873078	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.30602	0.128352	-0.0785719	360	-141	2466	130	-0.183365	-0.14101	0.186204	-0.154696	0.0306902	-0.00245796	-2.66733	-0.260396	0.0785719	0.0120608	0.152713	-0.288761	-0.171304	0.0117033	-0.102557	0.0598648	0.0165806	-0.0873078	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.31325	0.129019	-0.0770423	381	-137	2428	133	-0.204677	-0.137103	0.263258	-0.156175	0.0296995	-0.00055566	-2.66694	-0.255787	0.0770423	0.0340893	0.150901	-0.366744	-0.170588	0.0137978	-0.103486	0.0598648	0.0165806	-0.0893431	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.31602	0.129019	-0.0770423	381	-137	2428	133	-0.204677	-0.137103	0.263258	-0.156742	0.0293199	0.000173301	-2.66694	-0.255787	0.0770423	0.0340893	0.150901	-0.366744	-0.170588	0.0137978	-0.103486	0.0617847	0.0151844	-0.0893431	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.32604	0.129019	-0.0770423	381	-137	2428	133	-0.204677	-0.137103	0.263258	-0.158792	0.0279464	0.00281062	-2.66694	-0.255787	0.0770423	0.0340893	0.150901	-0.366744	-0.170588	0.0137978	-0.103486	0.0624828	0.0141372	-0.0893431	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.33602	0.129019	-0.0770423	381	-137	2428	133	-0.204677	-0.137103	0.263258	-0.160835	0.0265781	0.00543793	-2.66694	-0.255787	0.0770423	0.0340893	0.150901	-0.366744	-0.170588	0.0137978	-0.103486	0.0640536	0.0109956	-0.0893431	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.34236	0.128987	-0.0558205	396	-87	2478	142	-0.219646	0.162178	0.0917847	-0.162227	0.0276061	0.00601975	-2.66596	-0.258916	0.0558205	0.0379865	-0.151167	-0.174722	-0.18166	0.0110113	-0.0829368	0.0640536	0.0109956	-0.0949155	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.34607	0.128987	-0.0558205	396	-37	2514	142	-0.219646	0.162178	0.0917847	-0.163043	0.0282084	0.00636064	-2.66596	-0.258916	0.0558205	0.0379865	-0.151167	-0.174722	-0.18166	0.0110113	-0.0829368	0.0649262	0.00767945	-0.0949155	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.35601	0.128987	-0.0558205	396	13	2514	142	-0.219646	0.162178	0.0917847	-0.165226	0.02982	0.00727271	-2.66596	-0.258916	0.0558205	0.0379865	-0.151167	-0.174722	-0.18166	0.0110113	-0.0829368	0.0654498	0.00471239	-0.0949155	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.36606	0.128987	-0.0558205	396	63	2514	142	-0.219646	0.162178	0.0917847	-0.167433	0.03145	0.00819524	-2.66596	-0.258916	0.0558205	0.0379865	-0.151167	-0.174722	-0.18166	0.0110113	-0.0829368	0.0656244	0.00331613	-0.0949155	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.37602	0.128987	-0.0558205	396	113	2514	142	-0.219646	0.162178	0.0917847	-0.16962	0.0330647	0.00910905	-2.66596	-0.258916	0.0558205	0.0379865	-0.151167	-0.174722	-0.18166	0.0110113	-0.0829368	0.066497	0.000174533	-0.0949155	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.37859	0.129552	-0.0506262	410	63	2464	145	-0.233498	-0.158155	0.527512	-0.170221	0.0326579	0.0104658	-2.66576	-0.254518	0.0506262	0.0497069	0.173071	-0.604961	-0.183791	0.0149159	-0.0774491	0.066497	0.000174533	-0.0973896	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.38599	0.129552	-0.0506262	410	13	2414	145	-0.233498	-0.158155	0.527512	-0.171948	0.0314879	0.0143683	-2.66576	-0.254518	0.0506262	0.0497069	0.173071	-0.604961	-0.183791	0.0149159	-0.0774491	0.0673697	-0.0020944	-0.0973896	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.39613	0.129552	-0.0506262	410	-37	2364	145	-0.233498	-0.158155	0.527512	-0.174318	0.0298829	0.0197215	-2.66576	-0.254518	0.0506262	0.0497069	0.173071	-0.604961	-0.183791	0.0149159	-0.0774491	0.068766	-0.00436332	-0.0973896	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.40523	0.130603	-0.0247109	387	-87	2350	169	-0.21059	-0.186841	0.419233	-0.176234	0.0281829	0.0235361	-2.66346	-0.251741	0.0247109	0.0164706	0.19955	-0.465669	-0.194119	0.0127088	-0.0464356	0.068766	-0.00436332	-0.113549	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.40605	0.130603	-0.0247109	387	-137	2350	169	-0.21059	-0.186841	0.419233	-0.176406	0.0280304	0.0238782	-2.66346	-0.251741	0.0247109	0.0164706	0.19955	-0.465669	-0.194119	0.0127088	-0.0464356	0.0692896	-0.00506145	-0.113549	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.41606	0.130603	-0.0247109	387	-186	2350	169	-0.21059	-0.186841	0.419233	-0.178513	0.0261605	0.0280739	-2.66346	-0.251741	0.0247109	0.0164706	0.19955	-0.465669	-0.194119	0.0127088	-0.0464356	0.0710349	-0.00698132	-0.113549	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.42601	0.130603	-0.0247109	387	-186	2350	169	-0.21059	-0.186841	0.419233	-0.18061	0.0243003	0.0322478	-2.66346	-0.251741	0.0247109	0.0164706	0.19955	-0.465669	-0.194119	0.0127088	-0.0464356	0.0724312	-0.00820305	-0.113549	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
8.43601	0.130603	-0.0247109	387	-186	2350	169	-0.21059	-0.186841	0.419233	-0.182714	0.0224332	0.0364372	-2.66346	-0.251741	0.0247109	0.0164706	0.19955	-0.465669	-0.194119	0.0127088	-0.0464356	0.074002	-0.00890118	-0.113549	-1000	1000	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
