time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	xk	yk	zk	dxr	dyr	dzr	dxk	dyk	dzk	dxd	dyd	dzd	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
13.1087	-0.26244	0.271556	254	266	2598	170	-0.0995689	0.313881	-0.0837414	0.274997	-0.160803	0.450636	-3.1442	-0.113701	-0.271556	-3.1479	-0.12477	-0.256139	0.273999	-0.225182	0.0802291	0.299569	-0.313881	0.0837414	0.2	0	0	-0.0525344	-0.00349066	-0.114246	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.1186	-0.26244	0.271556	255	264	2597	170	-0.100606	0.310995	-0.0815124	0.273997	-0.157713	0.449826	-3.1442	-0.113701	-0.271556	-3.14521	-0.127467	-0.255881	0.301685	-0.192646	0.0639723	0.300606	-0.310995	0.0815124	0.2	0	0	-0.0525344	-0.00261799	-0.114246	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.1257	-0.257925	0.271556	250	262	2596	164	-0.0950598	0.308976	-0.0802541	0.273325	-0.15553	0.449259	-3.14114	-0.117168	-0.271556	-3.14351	-0.129022	-0.255889	0.124853	0.0704439	0.124686	0.29506	-0.308976	0.0802541	0.2	0	0	-0.0525344	-0.00261799	-0.110108	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.1286	-0.257925	0.271556	247	259	2596	164	-0.0911596	0.305712	-0.0796266	0.273059	-0.154635	0.449026	-3.14114	-0.117168	-0.271556	-3.14292	-0.129158	-0.256282	0.122763	0.0835715	0.118499	0.29116	-0.305712	0.0796266	0.2	0	0	-0.0527089	-0.00139626	-0.110108	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.1386	-0.257925	0.271556	242	256	2594	164	-0.0853606	0.3015	-0.0764548	0.272205	-0.15162	0.448261	-3.14114	-0.117168	-0.271556	-3.14075	-0.131522	-0.25604	0.118923	0.0964769	0.112457	0.285361	-0.3015	0.0764548	0.2	0	0	-0.0527089	-0.000698132	-0.110108	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.1486	-0.257925	0.271556	237	252	2593	164	-0.0788917	0.297221	-0.0748682	0.271417	-0.148652	0.447514	-3.14114	-0.117168	-0.271556	-3.13881	-0.133717	-0.255836	0.113395	0.109035	0.106536	0.278892	-0.297221	0.0748682	0.2	0	0	-0.0528835	0.000698132	-0.110108	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.1508	-0.242095	0.270341	240	251	2594	152	-0.0829151	0.2956	-0.0750409	0.271236	-0.148006	0.44735	-3.12874	-0.11765	-0.270341	-3.13743	-0.133486	-0.25617	0.320471	0.0122511	0.228071	0.282915	-0.2956	0.0750409	0.2	0	0	-0.0528835	0.000698132	-0.101618	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.1587	-0.242095	0.270341	244	246	2592	152	-0.0880573	0.290379	-0.072562	0.270538	-0.145706	0.446775	-3.12874	-0.11765	-0.270341	-3.13481	-0.135	-0.256022	0.32915	0.0450658	0.210944	0.288057	-0.290379	0.072562	0.2	0	0	-0.0527089	0.00174533	-0.101618	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.1687	-0.242095	0.270341	247	242	2592	152	-0.091749	0.285041	-0.0709589	0.269624	-0.142866	0.446068	-3.12874	-0.11765	-0.270341	-3.13185	-0.136999	-0.255736	0.333444	0.0788657	0.193555	0.291749	-0.285041	0.0709589	0.2	0	0	-0.0521853	0.00331613	-0.101618	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.1787	-0.242095	0.270341	249	237	2591	152	-0.0938621	0.279596	-0.0696061	0.268679	-0.140051	0.445367	-3.12874	-0.11765	-0.270341	-3.12904	-0.138859	-0.255485	0.333256	0.113054	0.176146	0.293862	-0.279596	0.0696061	0.2	0	0	-0.0514872	0.00436332	-0.101618	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.1886	-0.242095	0.270341	250	232	2590	152	-0.0944037	0.273899	-0.068183	0.267746	-0.137344	0.444693	-3.12874	-0.11765	-0.270341	-3.12648	-0.140491	-0.255297	0.328598	0.147112	0.158902	0.294404	-0.273899	0.068183	0.2	0	0	-0.0507891	0.00523599	-0.101618	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.1911	-0.232448	0.270341	252	230	2590	146	-0.0967586	0.270598	-0.0674175	0.267509	-0.136679	0.444528	-3.12102	-0.11765	-0.270341	-3.12537	-0.139999	-0.255766	0.311471	0.0111689	0.0601383	0.296759	-0.270598	0.0674175	0.2	0	0	-0.0507891	0.00523599	-0.0975988	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.1987	-0.232448	0.270341	253	225	2588	146	-0.0985723	0.265059	-0.0647257	0.266761	-0.134669	0.444037	-3.12102	-0.11765	-0.270341	-3.12308	-0.140959	-0.255842	0.311516	0.0417697	0.0443673	0.298572	-0.265059	0.0647257	0.2	0	0	-0.0499164	0.00680678	-0.0975988	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.2086	-0.232448	0.270341	254	220	2587	146	-0.0990388	0.259418	-0.0624303	0.265775	-0.132087	0.443415	-3.12102	-0.11765	-0.270341	-3.12037	-0.142464	-0.25577	0.307776	0.0721689	0.0286571	0.299039	-0.259418	0.0624303	0.2	0	0	-0.0492183	0.00837758	-0.0975988	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.2187	-0.232448	0.270341	253	215	2586	146	-0.098001	0.253746	-0.0602646	0.264791	-0.129539	0.44281	-3.12102	-0.11765	-0.270341	-3.11785	-0.143838	-0.255735	0.300321	0.101942	0.0130608	0.298001	-0.253746	0.0602646	0.2	0	0	-0.0488692	0.00925025	-0.0975988	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.2207	-0.22604	0.269044	250	212	2586	146	-0.0942873	0.249679	-0.0601798	0.264598	-0.129027	0.442687	-3.11584	-0.11765	-0.269044	-3.11744	-0.143065	-0.256168	0.153852	-0.00395181	0.0685365	0.294287	-0.249679	0.0601798	0.2	0	0	-0.0488692	0.00925025	-0.0975988	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.2286	-0.22604	0.269044	246	207	2585	146	-0.0896083	0.244668	-0.0577271	0.26389	-0.127094	0.442231	-3.11584	-0.11765	-0.269044	-3.11562	-0.143855	-0.256198	0.156638	0.0116975	0.0609188	0.289608	-0.244668	0.0577271	0.2	0	0	-0.0483456	0.010472	-0.0975988	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.2387	-0.22604	0.269044	241	203	2584	146	-0.0840562	0.239661	-0.0559696	0.263045	-0.124684	0.441668	-3.11584	-0.11765	-0.269044	-3.11344	-0.145103	-0.256108	0.157469	0.0275199	0.0531929	0.284056	-0.239661	0.0559696	0.2	0	0	-0.047473	0.0115192	-0.0975988	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.2486	-0.22604	0.269044	236	199	2583	146	-0.0777309	0.234757	-0.0545417	0.262271	-0.122347	0.441125	-3.11584	-0.11765	-0.269044	-3.11151	-0.14619	-0.256058	0.156341	0.043284	0.0454689	0.277731	-0.234757	0.0545417	0.2	0	0	-0.0464258	0.0120428	-0.0975988	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.2568	-0.22409	0.267281	229	196	2583	142	-0.0701173	0.231392	-0.0535506	0.261696	-0.120449	0.440686	-3.11468	-0.120882	-0.267281	-3.11015	-0.146967	-0.256042	0.138998	-0.0667308	0.0703638	0.270117	-0.231392	0.0535506	0.2	0	0	-0.0464258	0.0120428	-0.0954733	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.2587	-0.22409	0.267281	224	193	2583	142	-0.0640356	0.227719	-0.0538265	0.261579	-0.120034	0.440588	-3.11468	-0.120882	-0.267281	-3.1103	-0.146148	-0.256416	0.14778	-0.0523943	0.0643452	0.264036	-0.227719	0.0538265	0.2	0	0	-0.0455531	0.0122173	-0.0954733	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.2686	-0.22409	0.267281	218	189	2582	142	-0.0569111	0.223341	-0.0513537	0.26101	-0.117801	0.440074	-3.11468	-0.120882	-0.267281	-3.10863	-0.147299	-0.256306	0.154743	-0.0373603	0.0581642	0.256911	-0.223341	0.0513537	0.2	0	0	-0.0432842	0.0122173	-0.0954733	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.2786	-0.22409	0.267281	212	186	2581	142	-0.0495804	0.218949	-0.0504788	0.260517	-0.115623	0.439572	-3.11468	-0.120882	-0.267281	-3.10716	-0.148315	-0.256223	0.159844	-0.0218056	0.0519513	0.24958	-0.218949	0.0504788	0.2	0	0	-0.0408407	0.0122173	-0.0954733	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.2828	-0.224468	0.251957	200	182	2583	139	-0.035742	0.214589	-0.0547238	0.260368	-0.114731	0.439344	-3.11468	-0.118527	-0.251957	-3.10744	-0.147671	-0.255505	-0.0380119	0.171268	0.473018	0.235742	-0.214589	0.0547238	0.2	0	0	-0.0408407	0.0122173	-0.0933132	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.2887	-0.224468	0.251957	189	178	2585	139	-0.0232165	0.209441	-0.0578782	0.260231	-0.113489	0.439001	-3.11468	-0.118527	-0.251957	-3.10734	-0.147447	-0.254717	-0.0358557	0.172851	0.47261	0.223217	-0.209441	0.0578782	0.2	0	0	-0.0378736	0.0123918	-0.0933132	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.2987	-0.224468	0.251957	178	173	2586	139	-0.0101965	0.204091	-0.0599882	0.260128	-0.11144	0.438399	-3.11468	-0.118527	-0.251957	-3.10655	-0.14808	-0.253697	-0.034618	0.174621	0.472052	0.210197	-0.204091	0.0599882	0.2	0	0	-0.0363028	0.0123918	-0.0933132	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.3086	-0.224468	0.251957	167	168	2588	139	0.00246722	0.19877	-0.0629871	0.260153	-0.109472	0.437775	-3.11468	-0.118527	-0.251957	-3.10598	-0.148575	-0.252702	-0.0348941	0.176572	0.471305	0.197533	-0.19877	0.0629871	0.2	0	0	-0.0335103	0.0125664	-0.0933132	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.3186	-0.224468	0.251957	157	164	2589	139	0.0150722	0.193443	-0.0657165	0.260303	-0.107541	0.43712	-3.11468	-0.118527	-0.251957	-3.10555	-0.148984	-0.251726	-0.0366955	0.17856	0.470418	0.184928	-0.193443	0.0657165	0.2	0	0	-0.0307178	0.0127409	-0.0933132	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.3227	-0.224437	0.235363	147	162	2592	139	0.0266651	0.191294	-0.0713845	0.260413	-0.10675	0.436824	-3.11522	-0.122934	-0.235363	-3.10611	-0.148709	-0.250422	-0.00326356	-0.252066	0.476701	0.173335	-0.191294	0.0713845	0.2	0	0	-0.0307178	0.0127409	-0.0930478	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.3287	-0.224437	0.235363	139	160	2594	139	0.0362519	0.188683	-0.0753957	0.26063	-0.105623	0.436374	-3.11522	-0.122934	-0.235363	-3.10629	-0.148806	-0.249048	0.0341378	-0.245195	0.479067	0.163748	-0.188683	0.0753957	0.2	0	0	-0.0293215	0.0127409	-0.0930478	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.3386	-0.224437	0.235363	131	157	2596	139	0.0447873	0.185752	-0.0787396	0.261073	-0.103785	0.435595	-3.11522	-0.122934	-0.235363	-3.10592	-0.149625	-0.247411	0.069793	-0.234945	0.480334	0.155213	-0.185752	0.0787396	0.2	0	0	-0.0272271	0.0125664	-0.0930478	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.3486	-0.224437	0.235363	125	155	2597	139	0.0522342	0.182685	-0.0825049	0.261596	-0.101955	0.434768	-3.11522	-0.122934	-0.235363	-3.10556	-0.150376	-0.24579	0.103446	-0.221589	0.480613	0.147766	-0.182685	0.0825049	0.2	0	0	-0.0253073	0.0122173	-0.0930478	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.3513	-0.224992	0.224779	116	151	2600	139	0.0628467	0.17826	-0.0879603	0.261764	-0.101478	0.434533	-3.11576	-0.123631	-0.224779	-3.10636	-0.14944	-0.244505	-0.0506635	0.168713	0.263913	0.137153	-0.17826	0.0879603	0.2	0	0	-0.0253073	0.0122173	-0.0933132	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.3586	-0.224992	0.224779	107	147	2602	139	0.0734411	0.173614	-0.0909128	0.262303	-0.100204	0.433866	-3.11576	-0.123631	-0.224779	-3.10662	-0.14939	-0.242883	-0.0599737	0.166443	0.263403	0.126559	-0.173614	0.0909128	0.2	0	0	-0.0233874	0.0120428	-0.0933132	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.3687	-0.224992	0.224779	98	143	2603	139	0.0842797	0.168883	-0.093848	0.263151	-0.098505	0.432922	-3.11576	-0.123631	-0.224779	-3.10668	-0.14977	-0.241058	-0.0692725	0.16331	0.263082	0.11572	-0.168883	0.093848	0.2	0	0	-0.0225147	0.0120428	-0.0933132	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.3786	-0.224992	0.224779	89	139	2605	139	0.0950439	0.164203	-0.0971617	0.264094	-0.0968752	0.431957	-3.11576	-0.123631	-0.224779	-3.10688	-0.150045	-0.239283	-0.0786138	0.159323	0.262901	0.104956	-0.164203	0.0971617	0.2	0	0	-0.0211185	0.0120428	-0.0933132	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.3864	-0.22433	0.223422	83	135	2606	140	0.10171	0.159228	-0.099603	0.264881	-0.0956438	0.431187	-3.11522	-0.123631	-0.223422	-3.10708	-0.149883	-0.237855	-0.0024049	0.179974	0.0453954	0.0982904	-0.159228	0.099603	0.2	0	0	-0.0211185	0.0120428	-0.0940665	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.3887	-0.22433	0.223422	77	131	2608	140	0.108544	0.154714	-0.102739	0.265132	-0.0952865	0.43095	-3.11522	-0.123631	-0.223422	-3.10768	-0.148861	-0.237025	-0.0183998	0.179506	0.0435461	0.0914561	-0.154714	0.102739	0.2	0	0	-0.0197222	0.0123918	-0.0940665	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.3986	-0.22433	0.223422	71	127	2608	140	0.115899	0.149842	-0.102866	0.266287	-0.0937931	0.429925	-3.11522	-0.123631	-0.223422	-3.10776	-0.149055	-0.235481	-0.0343598	0.177525	0.041968	0.0841011	-0.149842	0.102866	0.2	0	0	-0.018675	0.0125664	-0.0940665	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.4087	-0.22433	0.223422	64	123	2608	140	0.123609	0.145177	-0.104245	0.267525	-0.0923385	0.42888	-3.11522	-0.123631	-0.223422	-3.10794	-0.149183	-0.233975	-0.0501124	0.174039	0.0407009	0.0763906	-0.145177	0.104245	0.2	0	0	-0.0181514	0.0125664	-0.0940665	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.4176	-0.217562	0.223325	69	117	2609	141	0.118212	0.138059	-0.105404	0.268588	-0.0910977	0.427933	-3.1085	-0.11464	-0.223325	-3.1071	-0.148695	-0.232617	0.218753	0.200873	0.0410138	0.0817876	-0.138059	0.105404	0.2	0	0	-0.0181514	0.0125664	-0.0942597	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.4187	-0.217562	0.223325	72	111	2610	141	0.114804	0.131634	-0.10796	0.268707	-0.0909612	0.427821	-3.1085	-0.11464	-0.223325	-3.10683	-0.147119	-0.232138	0.199555	0.221025	0.0347968	0.0851963	-0.131634	0.10796	0.2	0	0	-0.0172788	0.0125664	-0.0942597	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.4286	-0.217562	0.223325	75	106	2610	141	0.111584	0.124746	-0.106865	0.269813	-0.089725	0.426762	-3.1085	-0.11464	-0.223325	-3.10604	-0.146759	-0.23078	0.178413	0.239218	0.0287871	0.0884156	-0.124746	0.106865	0.2	0	0	-0.0164061	0.0129154	-0.0942597	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.4386	-0.217562	0.223325	76	100	2610	141	0.110151	0.118033	-0.107342	0.270917	-0.0885411	0.425685	-3.1085	-0.11464	-0.223325	-3.10532	-0.146335	-0.229456	0.155534	0.255276	0.0229904	0.0898492	-0.118033	0.107342	0.2	0	0	-0.0155334	0.0132645	-0.0942597	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.4464	-0.209968	0.219673	81	94	2610	143	0.103839	0.111307	-0.108409	0.271723	-0.0876772	0.424844	-3.10204	-0.113281	-0.219673	-3.10417	-0.145607	-0.228273	0.220558	0.17039	-0.00291656	0.0961606	-0.111307	0.108409	0.2	0	0	-0.0155334	0.0132645	-0.095697	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.4487	-0.209968	0.219673	85	89	2611	143	0.0992675	0.105138	-0.110118	0.271949	-0.0874383	0.424594	-3.10204	-0.113281	-0.219673	-3.10356	-0.14427	-0.227726	0.2032	0.190586	-0.00859787	0.100732	-0.105138	0.110118	0.2	0	0	-0.0151844	0.0136136	-0.095697	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.4586	-0.209968	0.219673	89	83	2611	143	0.095155	0.0987156	-0.108934	0.272898	-0.0864535	0.423507	-3.10204	-0.113281	-0.219673	-3.10238	-0.143795	-0.226401	0.183918	0.208952	-0.0141499	0.104845	-0.0987156	0.108934	0.2	0	0	-0.0143117	0.0139626	-0.095697	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.4687	-0.209968	0.219673	91	78	2611	143	0.0927742	0.0925228	-0.109016	0.273834	-0.0855202	0.422407	-3.10204	-0.113281	-0.219673	-3.10129	-0.143263	-0.225113	0.162898	0.225315	-0.0196131	0.107226	-0.0925228	0.109016	0.2	0	0	-0.0139626	0.0141372	-0.095697	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.4787	-0.209968	0.219673	91	73	2611	143	0.0917976	0.0865048	-0.108948	0.274748	-0.0846593	0.421323	-3.10204	-0.113281	-0.219673	-3.10032	-0.142653	-0.223898	0.140336	0.239516	-0.0250049	0.108202	-0.0865048	0.108948	0.2	0	0	-0.0139626	0.0143117	-0.095697	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.4886	-0.209968	0.219673	91	68	2611	143	0.0923353	0.0805863	-0.108697	0.275665	-0.083859	0.420243	-3.10204	-0.113281	-0.219673	-3.09947	-0.141986	-0.222744	0.116452	0.251423	-0.0302143	0.107665	-0.0805863	0.108697	0.2	0	0	-0.0137881	0.0143117	-0.095697	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.4895	-0.198001	0.219673	103	62	2611	141	0.0787253	0.0740566	-0.109183	0.275736	-0.0837919	0.420145	-3.09152	-0.109994	-0.219673	-3.09812	-0.140513	-0.222726	0.398964	0.159093	-0.228172	0.121275	-0.0740566	0.109183	0.2	0	0	-0.0137881	0.0143117	-0.0945561	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.4987	-0.198001	0.219673	114	57	2609	141	0.0654251	0.0671793	-0.105821	0.276341	-0.0831711	0.419167	-3.09152	-0.109994	-0.219673	-3.09603	-0.139751	-0.221856	0.37906	0.192692	-0.236069	0.134575	-0.0671793	0.105821	0.2	0	0	-0.013439	0.0143117	-0.0945561	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.5086	-0.198001	0.219673	123	51	2608	141	0.0552875	0.0607035	-0.103897	0.276886	-0.0825726	0.418142	-3.09152	-0.109994	-0.219673	-3.09396	-0.138979	-0.220976	0.356011	0.224321	-0.243888	0.144712	-0.0607035	0.103897	0.2	0	0	-0.0132645	0.0136136	-0.0945561	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.5127	-0.188707	0.219673	134	47	2608	141	0.042264	0.0562197	-0.103462	0.277061	-0.0823397	0.417714	-3.08411	-0.113281	-0.219673	-3.09211	-0.13819	-0.220709	0.412835	-0.0785105	-0.224797	0.157736	-0.0562197	0.103462	0.2	0	0	-0.0132645	0.0136136	-0.0945561	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.5187	-0.188707	0.219673	144	44	2607	141	0.0305787	0.0519252	-0.101379	0.277242	-0.0820315	0.417112	-3.08411	-0.113281	-0.219673	-3.09013	-0.137532	-0.220288	0.415426	-0.0421122	-0.229737	0.169421	-0.0519252	0.101379	0.2	0	0	-0.01309	0.0127409	-0.0945561	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.5287	-0.188707	0.219673	153	40	2606	141	0.0199151	0.0475537	-0.098692	0.277441	-0.0815573	0.416128	-3.08411	-0.113281	-0.219673	-3.08762	-0.137108	-0.219503	0.414585	-0.00553177	-0.234988	0.180085	-0.0475537	0.098692	0.2	0	0	-0.0127409	0.0120428	-0.0945561	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.5387	-0.188707	0.219673	160	36	2605	141	0.0113041	0.0431944	-0.0968095	0.277554	-0.0811241	0.415157	-3.08411	-0.113281	-0.219673	-3.0852	-0.136632	-0.218764	0.410354	0.0309111	-0.240385	0.188696	-0.0431944	0.0968095	0.2	0	0	-0.0122173	0.0113446	-0.0945561	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.5486	-0.188707	0.219673	166	32	2604	141	0.00446475	0.0386813	-0.0948927	0.277599	-0.0807398	0.414214	-3.08411	-0.113281	-0.219673	-3.08292	-0.136095	-0.218092	0.402721	0.0668595	-0.24592	0.195535	-0.0386813	0.0948927	0.2	0	0	-0.0118682	0.010821	-0.0945561	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.5521	-0.176209	0.214017	174	30	2605	135	-0.00563315	0.0364331	-0.0970887	0.277579	-0.0806137	0.413878	-3.07466	-0.122671	-0.214017	-3.08121	-0.135666	-0.217513	0.408787	0.0227507	0.181598	0.205633	-0.0364331	0.0970887	0.2	0	0	-0.0118682	0.010821	-0.0905256	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.5586	-0.176209	0.214017	182	28	2605	135	-0.0146427	0.0334354	-0.0972393	0.277483	-0.0803952	0.413243	-3.07466	-0.122671	-0.214017	-3.07905	-0.135389	-0.21668	0.40706	0.0613712	0.17646	0.214643	-0.0334354	0.0972393	0.2	0	0	-0.0111701	0.00994838	-0.0905256	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.5686	-0.176209	0.214017	188	25	2605	135	-0.0222863	0.0302781	-0.0970305	0.27726	-0.0800923	0.412272	-3.07466	-0.122671	-0.214017	-3.07634	-0.13525	-0.215551	0.401731	0.0995666	0.171175	0.222286	-0.0302781	0.0970305	0.2	0	0	-0.010821	0.00959931	-0.0905256	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.5786	-0.176209	0.214017	193	23	2605	135	-0.0277155	0.0272411	-0.0975161	0.276984	-0.0798205	0.411299	-3.07466	-0.122671	-0.214017	-3.0738	-0.135056	-0.214468	0.392769	0.136931	0.166088	0.227715	-0.0272411	0.0975161	0.2	0	0	-0.00994838	0.00872665	-0.0905256	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.5826	-0.171356	0.214017	198	21	2606	135	-0.0338864	0.0248685	-0.0990778	0.276848	-0.0797207	0.410901	-3.07046	-0.122956	-0.214017	-3.07235	-0.134688	-0.213993	0.396633	0.0213066	0.182556	0.233886	-0.0248685	0.0990778	0.2	0	0	-0.00994838	0.00872665	-0.0905256	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.5887	-0.171356	0.214017	203	19	2606	135	-0.0389845	0.022557	-0.0991847	0.276611	-0.0795835	0.410298	-3.07046	-0.122956	-0.214017	-3.07056	-0.134399	-0.213348	0.394629	0.0585125	0.178724	0.238984	-0.022557	0.0991847	0.2	0	0	-0.00855211	0.00802851	-0.0905256	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.5987	-0.171356	0.214017	206	17	2606	135	-0.0428397	0.0200809	-0.0987804	0.276182	-0.0793823	0.409309	-3.07046	-0.122956	-0.214017	-3.06804	-0.134244	-0.212353	0.388962	0.0952664	0.175303	0.24284	-0.0200809	0.0987804	0.2	0	0	-0.00698132	0.00750492	-0.0905256	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.6087	-0.171356	0.214017	208	14	2606	135	-0.045027	0.0175316	-0.0988434	0.275732	-0.0792074	0.408322	-3.07046	-0.122956	-0.214017	-3.0657	-0.13404	-0.211403	0.379851	0.131303	0.171962	0.245027	-0.0175316	0.0988434	0.2	0	0	-0.00628319	0.00733038	-0.0905256	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.6186	-0.171356	0.214017	208	12	2606	135	-0.0454128	0.0150761	-0.0990857	0.275282	-0.0790578	0.407339	-3.07046	-0.122956	-0.214017	-3.06357	-0.133785	-0.210507	0.367172	0.166231	0.169262	0.245413	-0.0150761	0.0990857	0.2	0	0	-0.00436332	0.00663225	-0.0905256	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
13.6221	-0.157695	0.221152	206	11	2606	135	-0.0432464	0.0137486	-0.0986512	0.275129	-0.0790092	0.40699	-3.0584	-0.123303	-0.221152	-3.06263	-0.133435	-0.210668	0.127417	-0.00421065	0.0557529	0.243246	-0.0137486	0.0986512	0.2	0	0	-0.00436332	0.00663225	-0.0905256	-850	850	-500	-0	0	-10	0	0	0	-0.4	0.2	170	-1	-1	2561	
