time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxd	dyd	dzd	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
22.8283	-0.126486	0.126881	-42	48	2575	263	0.313859	0.0691409	-0.0333745	0.00670038	0.845135	0.149774	-3.02848	-0.284808	-0.126881	-0.275313	0.109272	0.115125	0.0385457	0.178413	0.0817503	-0.042237	0.0364774	-0.176726	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.8367	-0.130615	0.130609	-92	57	2525	264	0.554729	0.0821098	0.286666	0.0113817	0.845828	0.152193	-3.03318	-0.279613	-0.130609	-0.512326	0.0944161	-0.202758	0.0424029	0.176526	0.0839083	-0.042237	0.0364774	-0.177556	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.8383	-0.130615	0.130609	-142	57	2475	264	0.554729	0.0821098	0.286666	0.0122599	0.845958	0.152647	-3.03318	-0.279613	-0.130609	-0.512326	0.0944161	-0.202758	0.0424029	0.176526	0.0839083	-0.0427606	0.0354302	-0.177556	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.8483	-0.130615	0.130609	-192	57	2425	264	0.554729	0.0821098	0.286666	0.0178038	0.846778	0.155512	-3.03318	-0.279613	-0.130609	-0.512326	0.0944161	-0.202758	0.0424029	0.176526	0.0839083	-0.0439823	0.0328122	-0.177556	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.8583	-0.130615	0.130609	-211	57	2415	264	0.554729	0.0821098	0.286666	0.0233783	0.847603	0.158393	-3.03318	-0.279613	-0.130609	-0.512326	0.0944161	-0.202758	0.0424029	0.176526	0.0839083	-0.0455531	0.0303687	-0.177556	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.8684	-0.130615	0.130609	-211	57	2415	264	0.554729	0.0821098	0.286666	0.0289328	0.848426	0.161263	-3.03318	-0.279613	-0.130609	-0.512326	0.0944161	-0.202758	0.0424029	0.176526	0.0839083	-0.0481711	0.0277507	-0.177556	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.8769	-0.150325	0.128377	-161	34	2465	265	0.221338	0.0491654	-0.03476	0.0308306	0.848847	0.160965	-3.05213	-0.273987	-0.128377	-0.16691	0.126401	0.11359	0.0544276	0.175566	0.0788299	-0.0481711	0.0277507	-0.177626	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.8783	-0.150325	0.128377	-111	34	2515	265	0.221338	0.0491654	-0.03476	0.0311329	0.848914	0.160918	-3.05213	-0.273987	-0.128377	-0.16691	0.126401	0.11359	0.0544276	0.175566	0.0788299	-0.0493928	0.0268781	-0.177626	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.8883	-0.150325	0.128377	-61	34	2565	265	0.221338	0.0491654	-0.03476	0.0333445	0.849405	0.16057	-3.05213	-0.273987	-0.128377	-0.16691	0.126401	0.11359	0.0544276	0.175566	0.0788299	-0.0516617	0.0244346	-0.177626	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.8983	-0.150325	0.128377	-11	34	2575	265	0.221338	0.0491654	-0.03476	0.0355679	0.849899	0.160221	-3.05213	-0.273987	-0.128377	-0.16691	0.126401	0.11359	0.0544276	0.175566	0.0788299	-0.0523599	0.0223402	-0.177626	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.9009	-0.156282	0.133447	-61	36	2525	265	0.441662	0.0527974	0.284397	0.0367241	0.850038	0.160966	-3.05808	-0.26948	-0.133447	-0.383153	0.120548	-0.203601	0.0585096	0.173345	0.0807963	-0.0523599	0.0223402	-0.178273	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.9084	-0.156282	0.133447	-111	36	2475	265	0.441662	0.0527974	0.284397	0.0399942	0.850428	0.163071	-3.05808	-0.26948	-0.133447	-0.383153	0.120548	-0.203601	0.0585096	0.173345	0.0807963	-0.0527089	0.0205949	-0.178273	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.9184	-0.156282	0.133447	-132	36	2425	265	0.441662	0.0527974	0.284397	0.0444201	0.850958	0.165921	-3.05808	-0.26948	-0.133447	-0.383153	0.120548	-0.203601	0.0585096	0.173345	0.0807963	-0.053058	0.0198968	-0.178273	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.9283	-0.156282	0.133447	-132	36	2416	265	0.441662	0.0527974	0.284397	0.0488063	0.851482	0.168746	-3.05808	-0.26948	-0.133447	-0.383153	0.120548	-0.203601	0.0585096	0.173345	0.0807963	-0.0549779	0.0179769	-0.178273	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.9357	-0.165572	0.128377	-82	64	2466	265	0.247373	0.0919974	-0.0585105	0.0506351	0.852162	0.168313	-3.06634	-0.26948	-0.128377	-0.184397	0.0817664	0.134932	0.0629755	0.173764	0.0764213	-0.0549779	0.0179769	-0.178273	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.9383	-0.165572	0.128377	-32	64	2516	265	0.247373	0.0919974	-0.0585105	0.0512805	0.852402	0.16816	-3.06634	-0.26948	-0.128377	-0.184397	0.0817664	0.134932	0.0629755	0.173764	0.0764213	-0.0588176	0.0162316	-0.178273	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.9483	-0.165572	0.128377	3	64	2566	265	0.247373	0.0919974	-0.0585105	0.0537562	0.853323	0.167575	-3.06634	-0.26948	-0.128377	-0.184397	0.0817664	0.134932	0.0629755	0.173764	0.0764213	-0.0605629	0.0155334	-0.178273	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.9583	-0.165572	0.128377	3	64	2587	265	0.247373	0.0919974	-0.0585105	0.0562203	0.854239	0.166992	-3.06634	-0.26948	-0.128377	-0.184397	0.0817664	0.134932	0.0629755	0.173764	0.0764213	-0.0642281	0.0139626	-0.178273	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.9677	-0.173637	0.119112	-15	18	2537	257	0.274369	0.0267152	0.104575	0.0588174	0.854492	0.167982	-3.07241	-0.277355	-0.119112	-0.208319	0.148736	-0.0349019	0.0660498	0.175451	0.0696734	-0.0642281	0.0139626	-0.172338	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.9683	-0.173637	0.119112	-15	18	2506	257	0.274369	0.0267152	0.104575	0.0589714	0.854507	0.168041	-3.07241	-0.277355	-0.119112	-0.208319	0.148736	-0.0349019	0.0660498	0.175451	0.0696734	-0.0673697	0.0118682	-0.172338	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.9783	-0.173637	0.119112	-15	18	2506	257	0.274369	0.0267152	0.104575	0.0617255	0.854775	0.16909	-3.07241	-0.277355	-0.119112	-0.208319	0.148736	-0.0349019	0.0660498	0.175451	0.0696734	-0.0684169	0.0101229	-0.172338	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.9883	-0.173637	0.119112	-15	18	2506	257	0.274369	0.0267152	0.104575	0.0644604	0.855042	0.170133	-3.07241	-0.277355	-0.119112	-0.208319	0.148736	-0.0349019	0.0660498	0.175451	0.0696734	-0.0689405	0.00942478	-0.172338	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
22.9983	-0.173637	0.119112	-15	18	2506	257	0.274369	0.0267152	0.104575	0.0672022	0.855308	0.171178	-3.07241	-0.277355	-0.119112	-0.208319	0.148736	-0.0349019	0.0660498	0.175451	0.0696734	-0.0692896	0.00802851	-0.172338	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.0033	-0.180167	0.117634	-8	17	2556	257	0.265183	0.0245229	-0.0770631	0.0685299	0.855431	0.170792	-3.07809	-0.277355	-0.117634	-0.196119	0.150379	0.145177	0.0690643	0.174902	0.0681135	-0.0692896	0.00802851	-0.172338	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.0083	-0.180167	0.117634	-8	17	2596	257	0.265183	0.0245229	-0.0770631	0.0698558	0.855554	0.170407	-3.07809	-0.277355	-0.117634	-0.196119	0.150379	0.145177	0.0690643	0.174902	0.0681135	-0.0701622	0.00698132	-0.172338	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.0183	-0.180167	0.117634	-8	17	2596	257	0.265183	0.0245229	-0.0770631	0.0725167	0.8558	0.169633	-3.07809	-0.277355	-0.117634	-0.196119	0.150379	0.145177	0.0690643	0.174902	0.0681135	-0.0706858	0.00645772	-0.172338	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.0283	-0.180167	0.117634	-8	17	2596	257	0.265183	0.0245229	-0.0770631	0.0751497	0.856043	0.168868	-3.07809	-0.277355	-0.117634	-0.196119	0.150379	0.145177	0.0690643	0.174902	0.0681135	-0.0705113	0.00628319	-0.172338	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.0383	-0.180167	0.117634	-8	17	2596	257	0.265183	0.0245229	-0.0770631	0.0778031	0.856289	0.168097	-3.07809	-0.277355	-0.117634	-0.196119	0.150379	0.145177	0.0690643	0.174902	0.0681135	-0.0698132	0.00575959	-0.172338	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.0389	-0.187382	0.119112	-26	-13	2546	258	0.290161	-0.0186888	0.0997956	0.0779862	0.856277	0.16816	-3.0853	-0.269318	-0.119112	-0.216162	0.191774	-0.0322271	0.0739992	0.173086	0.0675685	-0.0698132	0.00575959	-0.173387	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.0483	-0.187382	0.119112	-26	-13	2508	258	0.290161	-0.0186888	0.0997956	0.0807102	0.856102	0.169097	-3.0853	-0.269318	-0.119112	-0.216162	0.191774	-0.0322271	0.0739992	0.173086	0.0675685	-0.068766	0.00488692	-0.173387	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.0583	-0.187382	0.119112	-26	-13	2508	258	0.290161	-0.0186888	0.0997956	0.0836238	0.855914	0.170099	-3.0853	-0.269318	-0.119112	-0.216162	0.191774	-0.0322271	0.0739992	0.173086	0.0675685	-0.0682424	0.00401426	-0.173387	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.0683	-0.187382	0.119112	-26	-13	2508	258	0.290161	-0.0186888	0.0997956	0.0865004	0.855729	0.171088	-3.0853	-0.269318	-0.119112	-0.216162	0.191774	-0.0322271	0.0739992	0.173086	0.0675685	-0.0682424	0.00331613	-0.173387	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.0688	-0.189619	0.114399	-41	-11	2558	267	0.312539	-0.0161062	-0.0832878	0.0866651	0.85572	0.171045	-3.0899	-0.240479	-0.114399	-0.230269	0.186575	0.147879	0.0822706	0.170468	0.0645917	-0.0682424	0.00331613	-0.179442	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.0783	-0.189619	0.114399	-41	-11	2599	267	0.312539	-0.0161062	-0.0832878	0.0896336	0.855567	0.170253	-3.0899	-0.240479	-0.114399	-0.230269	0.186575	0.147879	0.0822706	0.170468	0.0645917	-0.0682424	0.00261799	-0.179442	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.0883	-0.189619	0.114399	-41	-11	2599	267	0.312539	-0.0161062	-0.0832878	0.0927631	0.855406	0.16942	-3.0899	-0.240479	-0.114399	-0.230269	0.186575	0.147879	0.0822706	0.170468	0.0645917	-0.0680678	0.0020944	-0.179442	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.0983	-0.189619	0.114399	-41	-11	2599	267	0.312539	-0.0161062	-0.0832878	0.0958941	0.855245	0.168585	-3.0899	-0.240479	-0.114399	-0.230269	0.186575	0.147879	0.0822706	0.170468	0.0645917	-0.0673697	0.0015708	-0.179442	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.1004	-0.202557	0.106092	9	39	2549	267	0.228194	0.181451	0.110987	0.0963708	0.855624	0.168817	-3.10079	-0.240068	-0.106092	-0.141098	-0.0109728	-0.0530955	0.0870957	0.170478	0.0578918	-0.0673697	0.0015708	-0.179442	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.1084	-0.202557	0.106092	17	89	2502	267	0.228194	0.181451	0.110987	0.0981893	0.85707	0.169701	-3.10079	-0.240068	-0.106092	-0.141098	-0.0109728	-0.0530955	0.0870957	0.170478	0.0578918	-0.0668461	0.00139626	-0.179442	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.1184	-0.202557	0.106092	17	127	2502	267	0.228194	0.181451	0.110987	0.100477	0.858889	0.170814	-3.10079	-0.240068	-0.106092	-0.141098	-0.0109728	-0.0530955	0.0870957	0.170478	0.0578918	-0.0659734	0.000523599	-0.179442	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.1283	-0.202557	0.106092	17	127	2502	267	0.228194	0.181451	0.110987	0.102733	0.860683	0.171911	-3.10079	-0.240068	-0.106092	-0.141098	-0.0109728	-0.0530955	0.0870957	0.170478	0.0578918	-0.0657989	-0.000174533	-0.179442	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.1345	-0.207762	0.104117	8	130	2552	267	0.240967	0.185741	-0.115803	0.104244	0.861847	0.171185	-3.10512	-0.239858	-0.104117	-0.152141	-0.0156221	0.172102	0.0888261	0.170119	0.0562987	-0.0657989	-0.000174533	-0.179442	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.1383	-0.207762	0.104117	8	130	2602	267	0.240967	0.185741	-0.115803	0.105152	0.862547	0.170749	-3.10512	-0.239858	-0.104117	-0.152141	-0.0156221	0.172102	0.0888261	0.170119	0.0562987	-0.0657989	-0.0010472	-0.179442	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.1483	-0.207762	0.104117	8	130	2616	267	0.240967	0.185741	-0.115803	0.10755	0.864395	0.169597	-3.10512	-0.239858	-0.104117	-0.152141	-0.0156221	0.172102	0.0888261	0.170119	0.0562987	-0.0657989	-0.0015708	-0.179442	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.1583	-0.207762	0.104117	8	130	2616	267	0.240967	0.185741	-0.115803	0.109958	0.866252	0.168439	-3.10512	-0.239858	-0.104117	-0.152141	-0.0156221	0.172102	0.0888261	0.170119	0.0562987	-0.0659734	-0.00226893	-0.179442	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.1678	-0.213708	0.100569	23	130	2616	267	0.219211	0.186414	-0.116848	0.112055	0.868035	0.167321	-3.1107	-0.227471	-0.100569	-0.124972	-0.0183003	0.170297	0.094239	0.168114	0.0534483	-0.0659734	-0.00226893	-0.17959	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.1683	-0.213708	0.100569	23	130	2616	267	0.219211	0.186414	-0.116848	0.112151	0.868116	0.16727	-3.1107	-0.227471	-0.100569	-0.124972	-0.0183003	0.170297	0.094239	0.168114	0.0534483	-0.0656244	-0.00296706	-0.17959	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.1783	-0.213708	0.100569	23	130	2616	267	0.219211	0.186414	-0.116848	0.11434	0.869978	0.166103	-3.1107	-0.227471	-0.100569	-0.124972	-0.0183003	0.170297	0.094239	0.168114	0.0534483	-0.0649262	-0.00314159	-0.17959	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.1884	-0.213708	0.100569	23	130	2616	267	0.219211	0.186414	-0.116848	0.11656	0.871866	0.16492	-3.1107	-0.227471	-0.100569	-0.124972	-0.0183003	0.170297	0.094239	0.168114	0.0534483	-0.0642281	-0.00314159	-0.17959	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.1983	-0.213708	0.100569	23	130	2616	267	0.219211	0.186414	-0.116848	0.118734	0.873715	0.163761	-3.1107	-0.227471	-0.100569	-0.124972	-0.0183003	0.170297	0.094239	0.168114	0.0534483	-0.0630064	-0.0020944	-0.17959	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.2048	-0.216553	0.0862153	34	80	2666	268	0.203063	0.0598716	-0.273902	0.120058	0.874105	0.161976	-3.1132	-0.223254	-0.0862153	-0.106477	0.1093	0.319205	0.0965857	0.169171	0.0453029	-0.0630064	-0.0020944	-0.180054	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.2083	-0.216553	0.0862153	34	41	2695	268	0.203063	0.0598716	-0.273902	0.120765	0.874313	0.161023	-3.1132	-0.223254	-0.0862153	-0.106477	0.1093	0.319205	0.0965857	0.169171	0.0453029	-0.0612611	-0.000349066	-0.180054	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.2183	-0.216553	0.0862153	34	41	2695	268	0.203063	0.0598716	-0.273902	0.122788	0.87491	0.158294	-3.1132	-0.223254	-0.0862153	-0.106477	0.1093	0.319205	0.0965857	0.169171	0.0453029	-0.0600393	0.00139626	-0.180054	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.2283	-0.216553	0.0862153	34	41	2695	268	0.203063	0.0598716	-0.273902	0.124821	0.875509	0.155552	-3.1132	-0.223254	-0.0862153	-0.106477	0.1093	0.319205	0.0965857	0.169171	0.0453029	-0.0593412	0.00244346	-0.180054	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.2308	-0.221277	0.0828705	32	40	2696	268	0.205721	0.058337	-0.275979	0.125349	0.875659	0.154843	-3.11706	-0.222641	-0.0828705	-0.107646	0.110746	0.318313	0.0980752	0.169083	0.0423347	-0.0593412	0.00244346	-0.180054	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.2383	-0.221277	0.0828705	32	40	2696	268	0.205721	0.058337	-0.275979	0.126885	0.876095	0.152783	-3.11706	-0.222641	-0.0828705	-0.107646	0.110746	0.318313	0.0980752	0.169083	0.0423347	-0.0581195	0.00418879	-0.180054	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.2485	-0.221277	0.0828705	32	40	2696	268	0.205721	0.058337	-0.275979	0.128977	0.876688	0.149976	-3.11706	-0.222641	-0.0828705	-0.107646	0.110746	0.318313	0.0980752	0.169083	0.0423347	-0.0570723	0.00610865	-0.180054	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.2583	-0.221277	0.0828705	32	40	2696	268	0.205721	0.058337	-0.275979	0.130993	0.87726	0.147271	-3.11706	-0.222641	-0.0828705	-0.107646	0.110746	0.318313	0.0980752	0.169083	0.0423347	-0.0567232	0.00680678	-0.180054	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.267	-0.225252	0.0747084	27	39	2662	269	0.214004	0.0569544	-0.208509	0.132858	0.877756	0.145454	-3.12051	-0.214872	-0.0747084	-0.11268	0.111534	0.245184	0.101324	0.168489	0.0366747	-0.0567232	0.00680678	-0.180886	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.2683	-0.225252	0.0747084	27	39	2662	269	0.214004	0.0569544	-0.208509	0.133145	0.877832	0.145174	-3.12051	-0.214872	-0.0747084	-0.11268	0.111534	0.245184	0.101324	0.168489	0.0366747	-0.0558505	0.00837758	-0.180886	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.2783	-0.225252	0.0747084	27	39	2662	269	0.214004	0.0569544	-0.208509	0.13527	0.878398	0.143104	-3.12051	-0.214872	-0.0747084	-0.11268	0.111534	0.245184	0.101324	0.168489	0.0366747	-0.0548033	0.00942478	-0.180886	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.2883	-0.225252	0.0747084	27	39	2662	269	0.214004	0.0569544	-0.208509	0.137414	0.878968	0.141015	-3.12051	-0.214872	-0.0747084	-0.11268	0.111534	0.245184	0.101324	0.168489	0.0366747	-0.0537561	0.0102974	-0.180886	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.2983	-0.225252	0.0747084	27	39	2662	269	0.214004	0.0569544	-0.208509	0.139558	0.879539	0.138926	-3.12051	-0.214872	-0.0747084	-0.11268	0.111534	0.245184	0.101324	0.168489	0.0366747	-0.053058	0.010472	-0.180886	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.3012	-0.229232	0.074228	38	50	2662	269	0.197544	0.0715974	-0.207886	0.140135	0.879748	0.138318	-3.12373	-0.213821	-0.074228	-0.0949807	0.0963599	0.243539	0.102563	0.167957	0.0356526	-0.053058	0.010472	-0.180886	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.3083	-0.229232	0.074228	38	50	2662	269	0.197544	0.0715974	-0.207886	0.141529	0.880254	0.136852	-3.12373	-0.213821	-0.074228	-0.0949807	0.0963599	0.243539	0.102563	0.167957	0.0356526	-0.0516617	0.010472	-0.180886	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.3183	-0.229232	0.074228	38	50	2662	269	0.197544	0.0715974	-0.207886	0.143517	0.880974	0.13476	-3.12373	-0.213821	-0.074228	-0.0949807	0.0963599	0.243539	0.102563	0.167957	0.0356526	-0.0506145	0.0102974	-0.180886	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.3283	-0.229232	0.074228	38	50	2662	269	0.197544	0.0715974	-0.207886	0.145477	0.881684	0.132697	-3.12373	-0.213821	-0.074228	-0.0949807	0.0963599	0.243539	0.102563	0.167957	0.0356526	-0.0499164	0.00994838	-0.180886	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.3361	-0.232411	0.0609758	45	48	2665	269	0.187308	0.069482	-0.214339	0.146954	0.882232	0.131007	-3.12633	-0.210837	-0.0609758	-0.0827443	0.0986452	0.242616	0.104564	0.168127	0.0282774	-0.0499164	0.00994838	-0.180353	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.3383	-0.232411	0.0609758	45	48	2665	269	0.187308	0.069482	-0.214339	0.147355	0.882381	0.130548	-3.12633	-0.210837	-0.0609758	-0.0827443	0.0986452	0.242616	0.104564	0.168127	0.0282774	-0.0497419	0.00994838	-0.180353	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.3483	-0.232411	0.0609758	45	48	2665	269	0.187308	0.069482	-0.214339	0.14923	0.883077	0.128402	-3.12633	-0.210837	-0.0609758	-0.0827443	0.0986452	0.242616	0.104564	0.168127	0.0282774	-0.0495674	0.00942478	-0.180353	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.3583	-0.232411	0.0609758	45	48	2665	269	0.187308	0.069482	-0.214339	0.151107	0.883773	0.126255	-3.12633	-0.210837	-0.0609758	-0.0827443	0.0986452	0.242616	0.104564	0.168127	0.0282774	-0.0490438	0.00925025	-0.180353	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.3662	-0.235451	0.0609599	68	98	2715	266	0.15503	0.194243	-0.362018	0.152333	0.885309	0.123392	-3.12883	-0.205034	-0.0609599	-0.0479185	-0.0276951	0.390108	0.107111	0.166548	0.02809	-0.0490438	0.00925025	-0.17886	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.3683	-0.235451	0.0609599	68	135	2739	266	0.15503	0.194243	-0.362018	0.152658	0.885717	0.122632	-3.12883	-0.205034	-0.0609599	-0.0479185	-0.0276951	0.390108	0.107111	0.166548	0.02809	-0.0485202	0.00907571	-0.17886	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.3783	-0.235451	0.0609599	68	135	2739	266	0.15503	0.194243	-0.362018	0.154211	0.887661	0.119007	-3.12883	-0.205034	-0.0609599	-0.0479185	-0.0276951	0.390108	0.107111	0.166548	0.02809	-0.0481711	0.00907571	-0.17886	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.3883	-0.235451	0.0609599	68	135	2739	266	0.15503	0.194243	-0.362018	0.155751	0.889592	0.115409	-3.12883	-0.205034	-0.0609599	-0.0479185	-0.0276951	0.390108	0.107111	0.166548	0.02809	-0.047473	0.00890118	-0.17886	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.3983	-0.235451	0.0609599	68	135	2739	266	0.15503	0.194243	-0.362018	0.157313	0.891549	0.111762	-3.12883	-0.205034	-0.0609599	-0.0479185	-0.0276951	0.390108	0.107111	0.166548	0.02809	-0.0467748	0.00890118	-0.17886	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.3989	-0.237752	0.042258	62	137	2689	266	0.164255	0.196777	0.0143327	0.15741	0.891665	0.11177	-3.13066	-0.205034	-0.042258	-0.0562844	-0.0293565	0.00335199	0.10797	0.167421	0.0176846	-0.0467748	0.00890118	-0.17886	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.4083	-0.237752	0.042258	62	137	2639	266	0.164255	0.196777	0.0143327	0.15894	0.893498	0.111904	-3.13066	-0.205034	-0.042258	-0.0562844	-0.0293565	0.00335199	0.10797	0.167421	0.0176846	-0.0460767	0.00890118	-0.17886	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.4183	-0.237752	0.042258	62	137	2589	266	0.164255	0.196777	0.0143327	0.160588	0.895472	0.112048	-3.13066	-0.205034	-0.042258	-0.0562844	-0.0293565	0.00335199	0.10797	0.167421	0.0176846	-0.0457276	0.00890118	-0.17886	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
23.4283	-0.237752	0.042258	62	137	2551	266	0.164255	0.196777	0.0143327	0.162226	0.897435	0.112191	-3.13066	-0.205034	-0.042258	-0.0562844	-0.0293565	0.00335199	0.10797	0.167421	0.0176846	-0.0450295	0.00872665	-0.17886	-700	700	-500	-0	0	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
