time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dx	dy	dz	dxd	dyd	dzd	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
9.77267	-4.91865	-3.36256	100	116	2637	58	0.0907793	0.15209	0.429679	0.0432606	0.121153	-0.0850829	-3.03598	-0.246568	0.0884884	-0.0128333	-0.0182033	-0.556164	0.077946	0.133887	-0.126486	-0.0963422	0.0633555	-0.038688	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.7827	-4.91865	-3.36256	100	116	2587	58	0.0907793	0.15209	0.429679	0.0441714	0.122679	-0.0807719	-3.03598	-0.246568	0.0884884	-0.0128333	-0.0182033	-0.556164	0.077946	0.133887	-0.126486	-0.0963422	0.0638791	-0.038688	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.79271	-4.91865	-3.36256	100	116	2537	58	0.0907793	0.15209	0.429679	0.04508	0.124201	-0.0764713	-3.03598	-0.246568	0.0884884	-0.0128333	-0.0182033	-0.556164	0.077946	0.133887	-0.126486	-0.0965167	0.0654498	-0.038688	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.79954	-4.91678	-2.98283	97	105	2487	59	0.0955883	0.138205	0.438839	0.0457328	0.125145	-0.0734744	-3.03598	-0.246037	0.0784955	-0.0138535	0.000610852	-0.55737	0.0817348	0.138816	-0.118531	-0.0965167	0.0654498	-0.0395007	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.80268	-4.91678	-2.98283	97	105	2437	59	0.0955883	0.138205	0.438839	0.0460327	0.125579	-0.0720974	-3.03598	-0.246037	0.0784955	-0.0138535	0.000610852	-0.55737	0.0817348	0.138816	-0.118531	-0.0966912	0.0675442	-0.0395007	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.81264	-4.91678	-2.98283	97	105	2387	59	0.0955883	0.138205	0.438839	0.0469854	0.126956	-0.0677235	-3.03598	-0.246037	0.0784955	-0.0138535	0.000610852	-0.55737	0.0817348	0.138816	-0.118531	-0.0968658	0.0694641	-0.0395007	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.82266	-4.91678	-2.98283	97	105	2337	59	0.0955883	0.138205	0.438839	0.0479433	0.128341	-0.0633258	-3.03598	-0.246037	0.0784955	-0.0138535	0.000610852	-0.55737	0.0817348	0.138816	-0.118531	-0.0968658	0.0708604	-0.0395007	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.82468	-4.95418	-2.98176	137	93	2387	59	0.0419323	0.122261	-0.112615	0.0480277	0.128587	-0.0635524	-3.03689	-0.246037	0.0784673	0.0403169	0.0160142	-0.0061913	0.0822492	0.138276	-0.118806	-0.0968658	0.0708604	-0.0398242	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.83268	-4.95418	-2.98176	137	93	2437	59	0.0419323	0.122261	-0.112615	0.0483633	0.129566	-0.0644537	-3.03689	-0.246037	0.0784673	0.0403169	0.0160142	-0.0061913	0.0822492	0.138276	-0.118806	-0.0968658	0.0733038	-0.0398242	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.84276	-4.95418	-2.98176	137	93	2487	59	0.0419323	0.122261	-0.112615	0.0487858	0.130798	-0.0655885	-3.03689	-0.246037	0.0784673	0.0403169	0.0160142	-0.0061913	0.0822492	0.138276	-0.118806	-0.0968658	0.0755728	-0.0398242	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.85269	-4.95418	-2.98176	137	93	2537	59	0.0419323	0.122261	-0.112615	0.0492026	0.132013	-0.0667078	-3.03689	-0.246037	0.0784673	0.0403169	0.0160142	-0.0061913	0.0822492	0.138276	-0.118806	-0.0968658	0.0774926	-0.0398242	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.86267	-4.95418	-2.98176	137	93	2587	59	0.0419323	0.122261	-0.112615	0.0496209	0.133232	-0.0678311	-3.03689	-0.246037	0.0784673	0.0403169	0.0160142	-0.0061913	0.0822492	0.138276	-0.118806	-0.0970403	0.0783653	-0.0398242	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.86523	-4.95906	-2.98176	109	78	2619	62	0.0788037	0.102329	-0.115564	0.0498225	0.133494	-0.0681267	-3.03689	-0.247409	0.0784673	0.00297191	0.0354019	-0.004198	0.0817756	0.137731	-0.119762	-0.0970403	0.0783653	-0.0415683	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.87264	-4.95906	-2.98176	109	78	2619	62	0.0788037	0.102329	-0.115564	0.0504068	0.134253	-0.0689837	-3.03689	-0.247409	0.0784673	0.00297191	0.0354019	-0.004198	0.0817756	0.137731	-0.119762	-0.0968658	0.079587	-0.0415683	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.88264	-4.95906	-2.98176	109	78	2619	62	0.0788037	0.102329	-0.115564	0.0511948	0.135276	-0.0701393	-3.03689	-0.247409	0.0784673	0.00297191	0.0354019	-0.004198	0.0817756	0.137731	-0.119762	-0.0966912	0.0801106	-0.0415683	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.89068	-4.9515	-2.57669	103	37	2569	62	0.0869359	0.0491019	0.162445	0.0518932	0.135671	-0.0688344	-3.03671	-0.247409	0.0678077	-0.00117904	0.0941476	-0.27256	0.0857569	0.143249	-0.110115	-0.0966912	0.0801106	-0.0417641	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.89273	-4.9515	-2.57669	103	37	2519	62	0.0869359	0.0491019	0.162445	0.0520714	0.135771	-0.0685014	-3.03671	-0.247409	0.0678077	-0.00117904	0.0941476	-0.27256	0.0857569	0.143249	-0.110115	-0.0959931	0.079587	-0.0417641	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.90274	-4.9515	-2.57669	103	37	2469	62	0.0869359	0.0491019	0.162445	0.052942	0.136263	-0.0668746	-3.03671	-0.247409	0.0678077	-0.00117904	0.0941476	-0.27256	0.0857569	0.143249	-0.110115	-0.0954695	0.0792379	-0.0417641	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.91281	-4.9515	-2.57669	103	38	2466	62	0.0869359	0.0491019	0.162445	0.0538174	0.136758	-0.0652388	-3.03671	-0.247409	0.0678077	-0.00117904	0.0941476	-0.27256	0.0857569	0.143249	-0.110115	-0.0942478	0.0788889	-0.0417641	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.92276	-4.9515	-2.57669	103	38	2466	62	0.0869359	0.0491019	0.162445	0.0546827	0.137246	-0.063622	-3.03671	-0.247409	0.0678077	-0.00117904	0.0941476	-0.27256	0.0857569	0.143249	-0.110115	-0.0925025	0.0787143	-0.0417641	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.93266	-4.9515	-2.57669	103	38	2466	62	0.0869359	0.0491019	0.162445	0.0555435	0.137732	-0.0620135	-3.03671	-0.247409	0.0678077	-0.00117904	0.0941476	-0.27256	0.0857569	0.143249	-0.110115	-0.0916298	0.0787143	-0.0417641	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.93758	-4.93236	-2.12142	81	42	2460	68	0.11574	0.0555361	0.172852	0.0561119	0.138005	-0.0611646	-3.03671	-0.241762	0.0558268	-0.0247332	0.0936836	-0.27007	0.0910066	0.14922	-0.0972177	-0.0916298	0.0787143	-0.045728	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.94264	-4.93236	-2.12142	81	42	2460	68	0.11574	0.0555361	0.172852	0.0566985	0.138287	-0.0602886	-3.03671	-0.241762	0.0558268	-0.0247332	0.0936836	-0.27007	0.0910066	0.14922	-0.0972177	-0.0902335	0.0790634	-0.045728	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.9527	-4.93236	-2.12142	81	42	2460	68	0.11574	0.0555361	0.172852	0.0578624	0.138845	-0.0585504	-3.03671	-0.241762	0.0558268	-0.0247332	0.0936836	-0.27007	0.0910066	0.14922	-0.0972177	-0.0888373	0.0790634	-0.045728	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.96034	-4.90003	-1.94827	107	92	2496	70	0.0820656	0.136481	0.106753	0.0584896	0.139888	-0.0577345	-3.03597	-0.241098	0.0512704	0.0102657	0.0150762	-0.198978	0.0923313	0.151557	-0.0922244	-0.0888373	0.0790634	-0.0471334	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.96268	-4.90003	-1.94827	107	104	2496	70	0.0820656	0.136481	0.106753	0.0586818	0.140208	-0.0574844	-3.03597	-0.241098	0.0512704	0.0102657	0.0150762	-0.198978	0.0923313	0.151557	-0.0922244	-0.0876155	0.0790634	-0.0471334	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.97274	-4.90003	-1.94827	107	104	2496	70	0.0820656	0.136481	0.106753	0.059507	0.14158	-0.0564109	-3.03597	-0.241098	0.0512704	0.0102657	0.0150762	-0.198978	0.0923313	0.151557	-0.0922244	-0.0863938	0.0788889	-0.0471334	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.98279	-4.90003	-1.94827	107	104	2496	70	0.0820656	0.136481	0.106753	0.0603315	0.142951	-0.0553385	-3.03597	-0.241098	0.0512704	0.0102657	0.0150762	-0.198978	0.0923313	0.151557	-0.0922244	-0.0858702	0.0783653	-0.0471334	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
9.99269	-4.90003	-1.94827	107	104	2496	70	0.0820656	0.136481	0.106753	0.0611438	0.144302	-0.0542817	-3.03597	-0.241098	0.0512704	0.0102657	0.0150762	-0.198978	0.0923313	0.151557	-0.0922244	-0.0849975	0.0771436	-0.0471334	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.0009	-4.84581	-1.77914	101	108	2494	72	0.0891857	0.14173	0.111181	0.0618749	0.145464	-0.0533704	-3.03463	-0.241093	0.0468194	0.00400643	0.0124282	-0.198073	0.0931921	0.154159	-0.0868927	-0.0849975	0.0771436	-0.0484549	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.0027	-4.84581	-1.77914	101	108	2494	72	0.0891857	0.14173	0.111181	0.0620365	0.145721	-0.0531689	-3.03463	-0.241093	0.0468194	0.00400643	0.0124282	-0.198073	0.0931921	0.154159	-0.0868927	-0.0836013	0.0760964	-0.0484549	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.0127	-4.84581	-1.77914	101	108	2494	72	0.0891857	0.14173	0.111181	0.062927	0.147136	-0.0520588	-3.03463	-0.241093	0.0468194	0.00400643	0.0124282	-0.198073	0.0931921	0.154159	-0.0868927	-0.0818559	0.0745256	-0.0484549	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.0227	-4.84581	-1.77914	101	108	2494	72	0.0891857	0.14173	0.111181	0.0638164	0.14855	-0.0509501	-3.03463	-0.241093	0.0468194	0.00400643	0.0124282	-0.198073	0.0931921	0.154159	-0.0868927	-0.0806342	0.074002	-0.0484549	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.0268	-4.80683	-1.45228	126	111	2477	75	0.056806	0.145115	0.142031	0.0640542	0.149157	-0.0503556	-3.03374	-0.240187	0.0382178	0.0388154	0.0134426	-0.217635	0.0956214	0.158558	-0.0756035	-0.0806342	0.074002	-0.050591	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.0327	-4.80683	-1.45228	126	111	2477	75	0.056806	0.145115	0.142031	0.0643849	0.150002	-0.0495287	-3.03374	-0.240187	0.0382178	0.0388154	0.0134426	-0.217635	0.0956214	0.158558	-0.0756035	-0.0781908	0.0734784	-0.050591	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.0427	-4.80683	-1.45228	126	111	2477	75	0.056806	0.145115	0.142031	0.0649576	0.151465	-0.0480967	-3.03374	-0.240187	0.0382178	0.0388154	0.0134426	-0.217635	0.0956214	0.158558	-0.0756035	-0.0759218	0.0734784	-0.050591	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.0527	-4.80683	-1.45228	126	111	2477	75	0.056806	0.145115	0.142031	0.0655218	0.152906	-0.046686	-3.03374	-0.240187	0.0382178	0.0388154	0.0134426	-0.217635	0.0956214	0.158558	-0.0756035	-0.0747001	0.0733038	-0.050591	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.0627	-4.80683	-1.45228	126	111	2477	75	0.056806	0.145115	0.142031	0.066089	0.154355	-0.045268	-3.03374	-0.240187	0.0382178	0.0388154	0.0134426	-0.217635	0.0956214	0.158558	-0.0756035	-0.0729548	0.0733038	-0.050591	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.0628	-4.74581	-1.10956	118	121	2427	78	0.0670677	0.158888	0.288596	0.0661	0.154381	-0.0452207	-3.03225	-0.240014	0.029199	0.0305778	0.00383183	-0.351743	0.0976455	0.16272	-0.0631469	-0.0729548	0.0733038	-0.0521263	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.0727	-4.74581	-1.10956	118	121	2396	78	0.0670677	0.158888	0.288596	0.0667596	0.155944	-0.042382	-3.03225	-0.240014	0.029199	0.0305778	0.00383183	-0.351743	0.0976455	0.16272	-0.0631469	-0.071384	0.0729548	-0.0521263	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.0827	-4.74581	-1.10956	118	121	2396	78	0.0670677	0.158888	0.288596	0.0674339	0.157541	-0.0394805	-3.03225	-0.240014	0.029199	0.0305778	0.00383183	-0.351743	0.0976455	0.16272	-0.0631469	-0.0701622	0.0729548	-0.0521263	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.0927	-4.74581	-1.10956	118	121	2396	78	0.0670677	0.158888	0.288596	0.0681023	0.159125	-0.0366046	-3.03225	-0.240014	0.029199	0.0305778	0.00383183	-0.351743	0.0976455	0.16272	-0.0631469	-0.0698132	0.0731293	-0.0521263	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.1009	-4.6274	-0.544927	121	149	2386	87	0.0640054	0.195991	0.307728	0.0686304	0.160742	-0.0340652	-3.03004	-0.228856	0.0143402	0.0373099	-0.0287258	-0.34965	0.101315	0.167266	-0.0419216	-0.0698132	0.0731293	-0.0583465	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.1027	-4.6274	-0.544927	121	149	2386	87	0.0640054	0.195991	0.307728	0.0687455	0.161094	-0.033512	-3.03004	-0.228856	0.0143402	0.0373099	-0.0287258	-0.34965	0.101315	0.167266	-0.0419216	-0.0692896	0.074002	-0.0583465	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.1126	-4.6274	-0.544927	121	149	2386	87	0.0640054	0.195991	0.307728	0.0693804	0.163038	-0.0304596	-3.03004	-0.228856	0.0143402	0.0373099	-0.0287258	-0.34965	0.101315	0.167266	-0.0419216	-0.068766	0.0753982	-0.0583465	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.1226	-4.6274	-0.544927	121	149	2386	87	0.0640054	0.195991	0.307728	0.0700205	0.164998	-0.0273823	-3.03004	-0.228856	0.0143402	0.0373099	-0.0287258	-0.34965	0.101315	0.167266	-0.0419216	-0.0678933	0.0764454	-0.0583465	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.127	-4.49981	-0.392519	119	99	2339	88	0.0663377	0.0216293	0.392112	0.0703082	0.165092	-0.0256813	-3.02696	-0.226982	0.0103295	0.0343825	0.147251	-0.428649	0.10072	0.16888	-0.0365371	-0.0678933	0.0764454	-0.0592921	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.1327	-4.49981	-0.392519	119	49	2339	88	0.0663377	0.0216293	0.392112	0.0706869	0.165216	-0.0234428	-3.02696	-0.226982	0.0103295	0.0343825	0.147251	-0.428649	0.10072	0.16888	-0.0365371	-0.0673697	0.076969	-0.0592921	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.1427	-4.49981	-0.392519	119	17	2339	88	0.0663377	0.0216293	0.392112	0.0713511	0.165432	-0.0195169	-3.02696	-0.226982	0.0103295	0.0343825	0.147251	-0.428649	0.10072	0.16888	-0.0365371	-0.0663225	0.07662	-0.0592921	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.1526	-4.49981	-0.392519	119	17	2339	88	0.0663377	0.0216293	0.392112	0.0720106	0.165647	-0.015619	-3.02696	-0.226982	0.0103295	0.0343825	0.147251	-0.428649	0.10072	0.16888	-0.0365371	-0.0649262	0.0757473	-0.0592921	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.1626	-4.49981	-0.392519	119	17	2339	88	0.0663377	0.0216293	0.392112	0.0726733	0.165863	-0.0117018	-3.02696	-0.226982	0.0103295	0.0343825	0.147251	-0.428649	0.10072	0.16888	-0.0365371	-0.06353	0.074351	-0.0592921	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.1659	-4.41847	0.137689	122	67	2305	91	0.0618399	0.143682	0.454315	0.0728733	0.166328	-0.010232	-3.02506	-0.224283	-0.00362339	0.0399693	0.0279518	-0.467608	0.101809	0.171634	-0.013293	-0.06353	0.074351	-0.0612708	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.1726	-4.41847	0.137689	122	110	2305	91	0.0618399	0.143682	0.454315	0.0732919	0.167301	-0.00715679	-3.02506	-0.224283	-0.00362339	0.0399693	0.0279518	-0.467608	0.101809	0.171634	-0.013293	-0.0624828	0.0734784	-0.0612708	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.1826	-4.41847	0.137689	122	110	2305	91	0.0618399	0.143682	0.454315	0.0739105	0.168738	-0.00261272	-3.02506	-0.224283	-0.00362339	0.0399693	0.0279518	-0.467608	0.101809	0.171634	-0.013293	-0.0603884	0.0720821	-0.0612708	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.1924	-4.31111	0.818723	121	113	2255	96	0.0638832	0.148134	0.559284	0.0745352	0.170187	0.00285707	-3.02246	-0.222018	-0.0215454	0.0367153	0.0238539	-0.541962	0.100598	0.171988	0.0173222	-0.0603884	0.0720821	-0.0643635	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.1927	-4.31111	0.818723	121	113	2247	96	0.0638832	0.148134	0.559284	0.0745526	0.170227	0.0030092	-3.02246	-0.222018	-0.0215454	0.0367153	0.0238539	-0.541962	0.100598	0.171988	0.0173222	-0.0579449	0.0705113	-0.0643635	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.2027	-4.31111	0.818723	121	113	2247	96	0.0638832	0.148134	0.559284	0.0751922	0.17171	0.00860819	-3.02246	-0.222018	-0.0215454	0.0367153	0.0238539	-0.541962	0.100598	0.171988	0.0173222	-0.0558505	0.0692896	-0.0643635	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.2128	-4.31111	0.818723	121	113	2247	96	0.0638832	0.148134	0.559284	0.0758356	0.173202	0.0142413	-3.02246	-0.222018	-0.0215454	0.0367153	0.0238539	-0.541962	0.100598	0.171988	0.0173222	-0.0544543	0.068766	-0.0643635	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.2228	-4.31111	0.818723	121	113	2247	96	0.0638832	0.148134	0.559284	0.0764728	0.174679	0.0198196	-3.02246	-0.222018	-0.0215454	0.0367153	0.0238539	-0.541962	0.100598	0.171988	0.0173222	-0.0518363	0.0671952	-0.0643635	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.2328	-4.31111	0.818723	121	113	2247	96	0.0638832	0.148134	0.559284	0.0771125	0.176163	0.0254208	-3.02246	-0.222018	-0.0215454	0.0367153	0.0238539	-0.541962	0.100598	0.171988	0.0173222	-0.0492183	0.0657989	-0.0643635	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.236	-4.16135	1.51722	129	104	2270	98	0.0529754	0.136219	0.516546	0.0772858	0.176608	0.0271099	-3.01872	-0.220876	-0.0399269	0.0427822	0.0320991	-0.466552	0.0957577	0.168319	0.0499933	-0.0492183	0.0657989	-0.0660399	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.2427	-4.16135	1.51722	129	104	2270	98	0.0529754	0.136219	0.516546	0.0776367	0.177511	0.0305315	-3.01872	-0.220876	-0.0399269	0.0427822	0.0320991	-0.466552	0.0957577	0.168319	0.0499933	-0.0467748	0.0640536	-0.0660399	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.2526	-4.16135	1.51722	129	104	2270	98	0.0529754	0.136219	0.516546	0.0781652	0.17887	0.0356846	-3.01872	-0.220876	-0.0399269	0.0427822	0.0320991	-0.466552	0.0957577	0.168319	0.0499933	-0.0457276	0.06353	-0.0660399	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.26	-4.03678	1.73759	149	105	2320	102	0.0259105	0.13745	0.37509	0.0783564	0.179884	0.0384535	-3.01569	-0.217173	-0.0457259	0.0670148	0.028779	-0.313993	0.0929253	0.166229	0.0610968	-0.0457276	0.06353	-0.0681294	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.2627	-4.03678	1.73759	149	105	2348	102	0.0259105	0.13745	0.37509	0.0784254	0.18025	0.0394516	-3.01569	-0.217173	-0.0457259	0.0670148	0.028779	-0.313993	0.0929253	0.166229	0.0610968	-0.0439823	0.0624828	-0.0681294	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.2727	-4.03678	1.73759	149	105	2348	102	0.0259105	0.13745	0.37509	0.0786852	0.181628	0.0432134	-3.01569	-0.217173	-0.0457259	0.0670148	0.028779	-0.313993	0.0929253	0.166229	0.0610968	-0.042586	0.0612611	-0.0681294	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.2827	-4.03678	1.73759	149	105	2348	102	0.0259105	0.13745	0.37509	0.078943	0.182996	0.0469452	-3.01569	-0.217173	-0.0457259	0.0670148	0.028779	-0.313993	0.0929253	0.166229	0.0610968	-0.0417134	0.0603884	-0.0681294	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.2927	-4.03678	1.73759	149	105	2348	102	0.0259105	0.13745	0.37509	0.0792034	0.184377	0.0507137	-3.01569	-0.217173	-0.0457259	0.0670148	0.028779	-0.313993	0.0929253	0.166229	0.0610968	-0.0401426	0.0589921	-0.0681294	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.2972	-3.9575	2.028	151	69	2339	103	0.0233949	0.0907727	0.390272	0.0793091	0.184787	0.0524773	-3.01367	-0.217021	-0.0533684	0.065809	0.0720192	-0.31583	0.0892039	0.162792	0.0744412	-0.0401426	0.0589921	-0.0691962	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.3026	-3.9575	2.028	151	69	2339	103	0.0233949	0.0907727	0.390272	0.0794358	0.185279	0.0545906	-3.01367	-0.217021	-0.0533684	0.065809	0.0720192	-0.31583	0.0892039	0.162792	0.0744412	-0.0382227	0.0574213	-0.0691962	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.3127	-3.9575	2.028	151	69	2339	103	0.0233949	0.0907727	0.390272	0.0796705	0.18619	0.0585074	-3.01367	-0.217021	-0.0533684	0.065809	0.0720192	-0.31583	0.0892039	0.162792	0.0744412	-0.0361283	0.0561996	-0.0691962	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.3226	-3.9575	2.028	151	69	2339	103	0.0233949	0.0907727	0.390272	0.0799039	0.187095	0.0624004	-3.01367	-0.217021	-0.0533684	0.065809	0.0720192	-0.31583	0.0892039	0.162792	0.0744412	-0.0349066	0.0551524	-0.0691962	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.3286	-3.73948	2.74949	198	119	2289	113	-0.0385675	0.161215	0.593762	0.0796733	0.188059	0.0659505	-3.00832	-0.203647	-0.0723551	0.119825	-0.0103731	-0.490592	0.0812571	0.150842	0.10317	-0.0349066	0.0551524	-0.0754275	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.3327	-3.73948	2.74949	198	123	2239	113	-0.0385675	0.161215	0.593762	0.0795164	0.188715	0.0683665	-3.00832	-0.203647	-0.0723551	0.119825	-0.0103731	-0.490592	0.0812571	0.150842	0.10317	-0.0319395	0.0535816	-0.0754275	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.3427	-3.73948	2.74949	198	123	2227	113	-0.0385675	0.161215	0.593762	0.0791301	0.19033	0.074313	-3.00832	-0.203647	-0.0723551	0.119825	-0.0103731	-0.490592	0.0812571	0.150842	0.10317	-0.0289725	0.0521853	-0.0754275	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.3526	-3.73948	2.74949	198	123	2227	113	-0.0385675	0.161215	0.593762	0.0787471	0.191931	0.0802097	-3.00832	-0.203647	-0.0723551	0.119825	-0.0103731	-0.490592	0.0812571	0.150842	0.10317	-0.0256563	0.0511381	-0.0754275	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.3597	-3.5729	2.9809	215	168	2223	113	-0.0605944	0.220023	0.60069	0.078317	0.193492	0.0844734	-3.00399	-0.203647	-0.0784448	0.135364	-0.0738929	-0.48643	0.0747694	0.14613	0.11426	-0.0256563	0.0511381	-0.0760633	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.3627	-3.5729	2.9809	215	168	2223	113	-0.0605944	0.220023	0.60069	0.07814	0.194135	0.0862286	-3.00399	-0.203647	-0.0784448	0.135364	-0.0738929	-0.48643	0.0747694	0.14613	0.11426	-0.0242601	0.0507891	-0.0760633	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.3727	-3.5729	2.9809	215	168	2223	113	-0.0605944	0.220023	0.60069	0.0775312	0.196346	0.0922631	-3.00399	-0.203647	-0.0784448	0.135364	-0.0738929	-0.48643	0.0747694	0.14613	0.11426	-0.020944	0.0500909	-0.0760633	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
10.3827	-3.5729	2.9809	215	168	2223	113	-0.0605944	0.220023	0.60069	0.0769241	0.19855	0.098282	-3.00399	-0.203647	-0.0784448	0.135364	-0.0738929	-0.48643	0.0747694	0.14613	0.11426	-0.0185005	0.0495674	-0.0760633	-760	760	-550	-5	5	-10	0	0	0	1	0.2	170	-38	-38	2555	
