time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxrDerf;dyrDer;dzrDer;dxd;dyd;dzd;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kivx;kivy;kivz;kdvx;kdvy;kdvz;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
4,85581;0;0;0;0;1220;0;0;0;0;0;0;0;-4,0388;0,0110737;0,0118179;-0,0110544;0,00254206;0,0427517;-0,010518;0,0022415;0,0429036;-0,010518;0,145343;0,0429036;0;0;0;0;0;0;0,0102974;0,0188496;-0,0478535;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,86577;0;0;0;0;1220;0;0;0;0;0;0;0;-4,0388;0,0110737;0,0118179;-0,0110544;0,00254206;0,0427517;-0,010518;0,0022415;0,0429036;-0,010518;0,145343;0,0429036;0;0;0;0;0;0;0,0101229;0,0190241;-0,0478535;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,87574;0;0;0;0;1240;0;0;0;0;0;0;0;-4,0388;0,0110737;0,0118179;-0,0110544;0,00254206;0,0427517;-0,010518;0,0022415;0,0429036;-0,010518;0,145343;0,0429036;0;0;0;0;0;0;0,0101229;0,0190241;-0,0478535;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,88031;0;0;0;0;1240;0;0;0;0;0;0;0;-4,04059;0,0276746;0,00499389;-0,00850043;-0,0343228;-0,0265357;-0,010518;-0,0333108;-0,0270964;-0,010518;-0,0333108;-0,488238;0;0;0;0;0;0;0,0101229;0,0190241;-0,0519185;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,88581;0;0;0;0;1240;0;0;0;0;0;0;0;-4,04059;0,0276746;0,00499389;-0,00850043;-0,0343228;-0,0265357;-0,010518;-0,0333108;-0,0270964;-0,010518;-0,0333108;-0,488238;0;0;0;0;0;0;0,00994838;0,0190241;-0,0519185;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,89579;0;0;0;0;1240;0;0;0;0;0;0;0;-4,04059;0,0276746;0,00499389;-0,00850043;-0,0343228;-0,0265357;-0,010518;-0,0333108;-0,0270964;-0,010518;-0,0333108;-0,488238;0;0;0;0;0;0;0,00977384;0,0190241;-0,0519185;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,90574;0;0;0;0;1240;0;0;0;0;0;0;0;-4,04059;0,0276746;0,00499389;-0,00850043;-0,0343228;-0,0265357;-0,010518;-0,0333108;-0,0270964;-0,010518;-0,0333108;-0,488238;0;0;0;0;0;0;0,00977384;0,0188496;-0,0519185;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,91476;0;0;0;0;1240;0;0;0;0;0;0;0;-4,04065;0,0286081;0,00487447;-0,0194071;0,0338366;-0,0979459;-0,0184701;0,0366892;-0,0970964;-0,0184701;0,261043;-0,488238;0;0;0;0;0;0;0,00977384;0,0188496;-0,05214;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,91579;0;0;0;0;1240;0;0;0;0;0;0;0;-4,04065;0,0286081;0,00487447;-0,0194071;0,0338366;-0,0979459;-0,0184701;0,0366892;-0,0970964;-0,0184701;0,261043;-0,488238;0;0;0;0;0;0;0,00977384;0,0188496;-0,05214;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,92573;0;0;0;0;1240;0;0;0;0;0;0;0;-4,04065;0,0286081;0,00487447;-0,0194071;0,0338366;-0,0979459;-0,0184701;0,0366892;-0,0970964;-0,0184701;0,261043;-0,488238;0;0;0;0;0;0;0,00959931;0,0188496;-0,05214;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,93577;0;0;0;0;1240;0;0;0;0;0;0;0;-4,04065;0,0286081;0,00487447;-0,0194071;0,0338366;-0,0979459;-0,0184701;0,0366892;-0,0970964;-0,0184701;0,261043;-0,488238;0;0;0;0;0;0;0,00959931;0,018675;-0,05214;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,94559;0;0;0;0;1240;0;0;0;0;0;0;0;-4,04065;0,0276746;0,00487447;-0,000342702;-0,0338873;-0,0264727;-0,00233465;-0,0333108;-0,0270964;-0,00233465;-0,0333108;0,393877;0;0;0;0;0;0;0,00959931;0,018675;-0,0519185;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,94577;0;0;0;0;1240;0;0;0;0;0;0;0;-4,04065;0,0276746;0,00487447;-0,000342702;-0,0338873;-0,0264727;-0,00233465;-0,0333108;-0,0270964;-0,00233465;-0,0333108;0,393877;0;0;0;0;0;0;0,00942478;0,0185005;-0,0519185;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,95573;0;0;0;0;1240;0;0;0;0;0;0;0;-4,04065;0,0276746;0,00487447;-0,000342702;-0,0338873;-0,0264727;-0,00233465;-0,0333108;-0,0270964;-0,00233465;-0,0333108;0,393877;0;0;0;0;0;0;0,00925025;0,018675;-0,0519185;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,96583;0;0;0;0;1240;0;0;0;0;0;0;0;-4,04065;0,0276746;0,00487447;-0,000342702;-0,0338873;-0,0264727;-0,00233465;-0,0333108;-0,0270964;-0,00233465;-0,0333108;0,393877;0;0;0;0;0;0;0,00925025;0,018675;-0,0519185;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,97582;0;0;0;0;1260;0;0;0;0;0;0;0;-4,04065;0,0276746;0,00487447;-0,000342702;-0,0338873;-0,0264727;-0,00233465;-0,0333108;-0,0270964;-0,00233465;-0,0333108;0,393877;0;0;0;0;0;0;0,00907571;0,0188496;-0,0519185;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,98403;0;0;0;0;1260;0;0;0;0;0;0;0;-4,03972;0,018846;0,0356262;-0,0136465;-0,103283;0,0447362;-0,0184701;-0,103311;0,0429036;-0,0184701;-0,146249;0,393877;0;0;0;0;0;0;0,00907571;0,0188496;-0,0502496;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,9858;0;0;0;0;1260;0;0;0;0;0;0;0;-4,03972;0,018846;0,0356262;-0,0136465;-0,103283;0,0447362;-0,0184701;-0,103311;0,0429036;-0,0184701;-0,146249;0,393877;0;0;0;0;0;0;0,00890118;0,0188496;-0,0502496;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
4,99583;0;0;0;0;1260;0;0;0;0;0;0;0;-4,03972;0,018846;0,0356262;-0,0136465;-0,103283;0,0447362;-0,0184701;-0,103311;0,0429036;-0,0184701;-0,146249;0,393877;0;0;0;0;0;0;0,00890118;0,0188496;-0,0502496;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,00578;0;0;0;0;1260;0;0;0;0;0;0;0;-4,03972;0,018846;0,0356262;-0,0136465;-0,103283;0,0447362;-0,0184701;-0,103311;0,0429036;-0,0184701;-0,146249;0,393877;0;0;0;0;0;0;0,00890118;0,0188496;-0,0502496;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,01146;0;0;0;0;1260;0;0;0;0;0;0;0;-4,03915;0,0132272;0,0356262;0,0292234;-0,171966;0,0079526;0,0208105;-0,173311;0,0044496;0,0208105;-0,247511;0,0044496;0;0;0;0;0;0;0,00890118;0,0188496;-0,0489407;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,01578;0;0;0;0;1260;0;0;0;0;0;0;0;-4,03915;0,0132272;0,0356262;0,0292234;-0,171966;0,0079526;0,0208105;-0,173311;0,0044496;0,0208105;-0,247511;0,0044496;0;0;0;0;0;0;0,00890118;0,0190241;-0,0489407;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,02579;0;0;0;0;1260;0;0;0;0;0;0;0;-4,03915;0,0132272;0,0356262;0,0292234;-0,171966;0,0079526;0,0208105;-0,173311;0,0044496;0,0208105;-0,247511;0,0044496;0;0;0;0;0;0;0,00890118;0,0190241;-0,0489407;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,03582;0;0;0;0;1260;0;0;0;0;0;0;0;-4,03915;0,0132272;0,0356262;0,0292234;-0,171966;0,0079526;0,0208105;-0,173311;0,0044496;0,0208105;-0,247511;0,0044496;0;0;0;0;0;0;0,00890118;0,0191986;-0,0489407;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,04577;0;0;0;0;1260;0;0;0;0;0;0;0;-4,03915;0,0132272;0,0356262;0,0292234;-0,171966;0,0079526;0,0208105;-0,173311;0,0044496;0,0208105;-0,247511;0,0044496;0;0;0;0;0;0;0,00872665;0,0191986;-0,0489407;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,04873;0;0;0;0;1260;0;0;0;0;0;0;0;-4,03915;0,00643305;0,022474;0,0215162;-0,145275;0,00742782;0,0146402;-0,146249;0,0044496;0,0146402;-0,146249;0,0044496;0;0;0;0;0;0;0,00872665;0,0191986;-0,0474171;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,05572;0;0;0;0;1260;0;0;0;0;0;0;0;-4,03915;0,00643305;0,022474;0,0215162;-0,145275;0,00742782;0,0146402;-0,146249;0,0044496;0,0146402;-0,146249;0,0044496;0;0;0;0;0;0;0,00855211;0,0193732;-0,0474171;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,06578;0;0;0;0;1260;0;0;0;0;0;0;0;-4,03915;0,00643305;0,022474;0,0215162;-0,145275;0,00742782;0,0146402;-0,146249;0,0044496;0,0146402;-0,146249;0,0044496;0;0;0;0;0;0;0,00855211;0,0193732;-0,0474171;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,07574;0;0;0;0;1280;0;0;0;0;0;0;0;-4,03915;0,00643305;0,022474;0,0215162;-0,145275;0,00742782;0,0146402;-0,146249;0,0044496;0,0146402;-0,146249;0,0044496;0;0;0;0;0;0;0,00855211;0,0191986;-0,0474171;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,0777;0;0;0;0;1280;0;0;0;0;0;0;0;-4,0386;0,00549974;0,022474;0,0175905;-0,0740261;0,0760379;0,0146402;-0,0762494;0,0744496;0,0146402;-0,0465686;0,172134;0;0;0;0;0;0;0,00855211;0,0191986;-0,0472842;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,08578;0;0;0;0;1280;0;0;0;0;0;0;0;-4,0386;0,00549974;0,022474;0,0175905;-0,0740261;0,0760379;0,0146402;-0,0762494;0,0744496;0,0146402;-0,0465686;0,172134;0;0;0;0;0;0;0,00837758;0,0191986;-0,0472842;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,09588;0;0;0;0;1280;0;0;0;0;0;0;0;-4,0386;0,00549974;0,022474;0,0175905;-0,0740261;0,0760379;0,0146402;-0,0762494;0,0744496;0,0146402;-0,0465686;0,172134;0;0;0;0;0;0;0,00872665;0,0191986;-0,0472842;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,10583;0;0;0;0;1280;0;0;0;0;0;0;0;-4,0386;0,00549974;0,022474;0,0175905;-0,0740261;0,0760379;0,0146402;-0,0762494;0,0744496;0,0146402;-0,0465686;0,172134;0;0;0;0;0;0;0,00872665;0,0191986;-0,0472842;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,11492;0;0;0;0;1280;0;0;0;0;0;0;0;-4,03831;0,00549974;0,023271;0,0145461;-0,0215383;0,145022;0,0146402;-0,0250384;0,14445;0,0146402;-0,0250384;0,172134;0;0;0;0;0;0;0,00872665;0,0191986;-0,0472842;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,11575;0;0;0;0;1280;0;0;0;0;0;0;0;-4,03831;0,00549974;0,023271;0,0145461;-0,0215383;0,145022;0,0146402;-0,0250384;0,14445;0,0146402;-0,0250384;0,172134;0;0;0;0;0;0;0,00907571;0,0193732;-0,0472842;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,12579;0;0;0;0;1280;0;0;0;0;0;0;0;-4,03831;0,00549974;0,023271;0,0145461;-0,0215383;0,145022;0,0146402;-0,0250384;0,14445;0,0146402;-0,0250384;0,172134;0;0;0;0;0;0;0,00907571;0,0191986;-0,0472842;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,13575;0;0;0;0;1280;0;0;0;0;0;0;0;-4,03831;0,00549974;0,023271;0,0145461;-0,0215383;0,145022;0,0146402;-0,0250384;0,14445;0,0146402;-0,0250384;0,172134;0;0;0;0;0;0;0,00925025;0,0193732;-0,0472842;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,14572;0;0;0;0;1280;0;0;0;0;0;0;0;-4,03831;0,00549974;0,023271;0,0145461;-0,0215383;0,145022;0,0146402;-0,0250384;0,14445;0,0146402;-0,0250384;0,172134;0;0;0;0;0;0;0,00942478;0,0193732;-0,0472842;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,14842;0;0;0;0;1280;0;0;0;0;0;0;0;-4,03805;0,00824888;0,023271;0,0115584;-0,0445764;0,0754395;0,0100199;-0,0465686;0,0744496;0,0100199;-0,0465686;-0,0664438;0;0;0;0;0;0;0,00942478;0,0193732;-0,0483872;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,15573;0;0;0;0;1280;0;0;0;0;0;0;0;-4,03805;0,00824888;0,023271;0,0115584;-0,0445764;0,0754395;0,0100199;-0,0465686;0,0744496;0,0100199;-0,0465686;-0,0664438;0;0;0;0;0;0;0,00942478;0,0193732;-0,0483872;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,16578;0;0;0;0;1280;0;0;0;0;0;0;0;-4,03805;0,00824888;0,023271;0,0115584;-0,0445764;0,0754395;0,0100199;-0,0465686;0,0744496;0,0100199;-0,0465686;-0,0664438;0;0;0;0;0;0;0,00942478;0,0193732;-0,0483872;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,17525;0;0;0;0;1300;0;0;0;0;0;0;0;-4,03753;0,0088842;0,0210447;0,0182943;0,0244368;0,00414961;0,0194995;0,0234314;0,0044496;0,0194995;0,0236898;-0,127146;0;0;0;0;0;0;0,00942478;0,0193732;-0,048644;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,17578;0;0;0;0;1300;0;0;0;0;0;0;0;-4,03753;0,0088842;0,0210447;0,0182943;0,0244368;0,00414961;0,0194995;0,0234314;0,0044496;0,0194995;0,0236898;-0,127146;0;0;0;0;0;0;0,00959931;0,0195477;-0,048644;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,18585;0;0;0;0;1300;0;0;0;0;0;0;0;-4,03753;0,0088842;0,0210447;0,0182943;0,0244368;0,00414961;0,0194995;0,0234314;0,0044496;0,0194995;0,0236898;-0,127146;0;0;0;0;0;0;0,00977384;0,0195477;-0,048644;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,19596;0;0;0;0;1300;0;0;0;0;0;0;0;-4,03753;0,0088842;0,0210447;0,0182943;0,0244368;0,00414961;0,0194995;0,0234314;0,0044496;0,0194995;0,0236898;-0,127146;0;0;0;0;0;0;0,00994838;0,0193732;-0,048644;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,20586;0;0;0;0;1300;0;0;0;0;0;0;0;-4,03753;0,0088842;0,0210447;0,0182943;0,0244368;0,00414961;0,0194995;0,0234314;0,0044496;0,0194995;0,0236898;-0,127146;0;0;0;0;0;0;0,0101229;0,0193732;-0,048644;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,21576;0;0;0;0;1300;0;0;0;0;0;0;0;-4,03753;0,0088842;0,0210447;0,0182943;0,0244368;0,00414961;0,0194995;0,0234314;0,0044496;0,0194995;0,0236898;-0,127146;0;0;0;0;0;0;0,0101229;0,0191986;-0,048644;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,21958;0;0;0;0;1300;0;0;0;0;0;0;0;-4,03753;0,0088842;0,0141245;0,0189871;0,0233507;-0,065822;0,0194995;0,0236898;-0,0655504;0,0194995;0,0236898;-0,0664438;0;0;0;0;0;0;0,0101229;0,0191986;-0,048644;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,22574;0;0;0;0;1300;0;0;0;0;0;0;0;-4,03753;0,0088842;0,0141245;0,0189871;0,0233507;-0,065822;0,0194995;0,0236898;-0,0655504;0,0194995;0,0236898;-0,0664438;0;0;0;0;0;0;0,0102974;0,0191986;-0,048644;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,23576;0;0;0;0;1300;0;0;0;0;0;0;0;-4,03753;0,0088842;0,0141245;0,0189871;0,0233507;-0,065822;0,0194995;0,0236898;-0,0655504;0,0194995;0,0236898;-0,0664438;0;0;0;0;0;0;0,0102974;0,0190241;-0,048644;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,24302;0;0;0;0;1300;0;0;0;0;0;0;0;-4,037;0,0088842;0,0114798;0,0197193;0,0220307;-0,135798;0,0194995;0,0236898;-0,13555;0,0194995;0,0236898;-0,258042;0;0;0;0;0;0;0,0102974;0,0190241;-0,048644;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,24579;0;0;0;0;1300;0;0;0;0;0;0;0;-4,037;0,0088842;0,0114798;0,0197193;0,0220307;-0,135798;0,0194995;0,0236898;-0,13555;0,0194995;0,0236898;-0,258042;0;0;0;0;0;0;0,0101229;0,0190241;-0,048644;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,25586;0;0;0;0;1300;0;0;0;0;0;0;0;-4,037;0,0088842;0,0114798;0,0197193;0,0220307;-0,135798;0,0194995;0,0236898;-0,13555;0,0194995;0,0236898;-0,258042;0;0;0;0;0;0;0,00977384;0,0190241;-0,048644;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,26586;0;0;0;0;1300;0;0;0;0;0;0;0;-4,037;0,0088842;0,0114798;0,0197193;0,0220307;-0,135798;0,0194995;0,0236898;-0,13555;0,0194995;0,0236898;-0,258042;0;0;0;0;0;0;0,00959931;0,0190241;-0,048644;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,27577;0;0;0;0;1320;0;0;0;0;0;0;0;-4,037;0,0088842;0,0114798;0,0197193;0,0220307;-0,135798;0,0194995;0,0236898;-0,13555;0,0194995;0,0236898;-0,258042;0;0;0;0;0;0;0,00959931;0,0191986;-0,048644;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,28139;0;0;0;0;1320;0;0;0;0;0;0;0;-4,037;0,0109827;-0,00753907;-0,0486461;0,0409235;-0,206851;-0,0483474;0,0473276;-0,20555;-0,0483474;0,0473276;-0,396801;0;0;0;0;0;0;0,00959931;0,0191986;-0,0493122;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,28579;0;0;0;0;1320;0;0;0;0;0;0;0;-4,037;0,0109827;-0,00753907;-0,0486461;0,0409235;-0,206851;-0,0483474;0,0473276;-0,20555;-0,0483474;0,0473276;-0,396801;0;0;0;0;0;0;0,00942478;0,0190241;-0,0493122;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,29576;0;0;0;0;1320;0;0;0;0;0;0;0;-4,037;0,0109827;-0,00753907;-0,0486461;0,0409235;-0,206851;-0,0483474;0,0473276;-0,20555;-0,0483474;0,0473276;-0,396801;0;0;0;0;0;0;0,00925025;0,0191986;-0,0493122;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,30575;0;0;0;0;1320;0;0;0;0;0;0;0;-4,037;0,0109827;-0,00753907;-0,0486461;0,0409235;-0,206851;-0,0483474;0,0473276;-0,20555;-0,0483474;0,0473276;-0,396801;0;0;0;0;0;0;0,00925025;0,0191986;-0,0493122;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,30997;0;0;0;0;1320;0;0;0;0;0;0;0;-4,03959;0,0199525;-0,0208056;-0,0470845;0,0184215;-0,276402;-0,0483474;0,0262499;-0,27555;-0,0483474;0,0262499;-0,396801;0;0;0;0;0;0;0,00925025;0,0191986;-0,0515383;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,31578;0;0;0;0;1320;0;0;0;0;0;0;0;-4,03959;0,0199525;-0,0208056;-0,0470845;0,0184215;-0,276402;-0,0483474;0,0262499;-0,27555;-0,0483474;0,0262499;-0,396801;0;0;0;0;0;0;0,00907571;0,0193732;-0,0515383;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,32579;0;0;0;0;1320;0;0;0;0;0;0;0;-4,03959;0,0199525;-0,0208056;-0,0470845;0,0184215;-0,276402;-0,0483474;0,0262499;-0,27555;-0,0483474;0,0262499;-0,396801;0;0;0;0;0;0;0,00890118;0,0193732;-0,0515383;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,33575;0;0;0;0;1320;0;0;0;0;0;0;0;-4,03959;0,0199525;-0,0208056;-0,0470845;0,0184215;-0,276402;-0,0483474;0,0262499;-0,27555;-0,0483474;0,0262499;-0,396801;0;0;0;0;0;0;0,00872665;0,0195477;-0,0515383;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,34442;0;0;0;0;1320;0;0;0;0;0;0;0;-4,03998;0,0207031;-0,0208056;-0,0312589;0,0906212;-0,207642;-0,0280986;0,0962499;-0,20555;-0,0280986;0,322667;0,0684173;0;0;0;0;0;0;0,00872665;0,0195477;-0,0519005;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,34574;0;0;0;0;1320;0;0;0;0;0;0;0;-4,03998;0,0207031;-0,0208056;-0,0312589;0,0906212;-0,207642;-0,0280986;0,0962499;-0,20555;-0,0280986;0,322667;0,0684173;0;0;0;0;0;0;0,00855211;0,0193732;-0,0519005;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,35577;0;0;0;0;1320;0;0;0;0;0;0;0;-4,03998;0,0207031;-0,0208056;-0,0312589;0,0906212;-0,207642;-0,0280986;0,0962499;-0,20555;-0,0280986;0,322667;0,0684173;0;0;0;0;0;0;0,00855211;0,0193732;-0,0519005;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,36581;0;0;0;0;1320;0;0;0;0;0;0;0;-4,03998;0,0207031;-0,0208056;-0,0312589;0,0906212;-0,207642;-0,0280986;0,0962499;-0,20555;-0,0280986;0,322667;0,0684173;0;0;0;0;0;0;0,00837758;0,0195477;-0,0519005;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,37578;0;0;0;0;1340;0;0;0;0;0;0;0;-4,03998;0,0207031;-0,0208056;-0,0312589;0,0906212;-0,207642;-0,0280986;0,0962499;-0,20555;-0,0280986;0,322667;0,0684173;0;0;0;0;0;0;0,00837758;0,0195477;-0,0519005;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,37981;0;0;0;0;1340;0;0;0;0;0;0;0;-4,03998;0,0309191;-0,00895845;0,0118085;0,0242237;-0,135956;0,012133;0,0262499;-0,13555;0,012133;0,0262499;0,0684173;0;0;0;0;0;0;0,00837758;0,0195477;-0,0549387;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,38574;0;0;0;0;1340;0;0;0;0;0;0;0;-4,03998;0,0309191;-0,00895845;0,0118085;0,0242237;-0,135956;0,012133;0,0262499;-0,13555;0,012133;0,0262499;0,0684173;0;0;0;0;0;0;0,00837758;0,0197222;-0,0549387;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,3958;0;0;0;0;1340;0;0;0;0;0;0;0;-4,03998;0,0309191;-0,00895845;0,0118085;0,0242237;-0,135956;0,012133;0,0262499;-0,13555;0,012133;0,0262499;0,0684173;0;0;0;0;0;0;0,00820305;0,0197222;-0,0549387;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,40576;0;0;0;0;1340;0;0;0;0;0;0;0;-4,03998;0,0309191;-0,00895845;0,0118085;0,0242237;-0,135956;0,012133;0,0262499;-0,13555;0,012133;0,0262499;0,0684173;0;0;0;0;0;0;0,00820305;0,0197222;-0,0549387;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,41074;0;0;0;0;1340;0;0;0;0;0;0;0;-4,03905;0,0309191;-0,00730743;0,0282348;-0,0249827;-0,0648409;0,0263549;-0,0251843;-0,0655504;0,0263549;-0,0251843;0,0794523;0;0;0;0;0;0;0,00820305;0,0197222;-0,0549387;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
5,41575;0;0;0;0;1340;0;0;0;0;0;0;0;-4,03905;0,0309191;-0,00730743;0,0282348;-0,0249827;-0,0648409;0,0263549;-0,0251843;-0,0655504;0,0263549;-0,0251843;0,0794523;0;0;0;0;0;0;0,00802851;0,0197222;-0,0549387;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,07
