time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x_pred;y_pred;z_pred;dx_pred;dy_pred;dz_pred;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;err_sti_x;err_sti_y;err_sti_z;err_sti_dx;err_sti_dy;err_sti_dz;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel;gps_accuracy;height_accuracy;gps_sat_num;gps_status
22,4776;1,01709;-2,241;251;95;1950;0;-0,0689794;0,0880893;-0,2231;-0,0110887;0,00572707;-0,021885;0,11112;0,170398;0,241;-0,034588;-0,042355;0,0582299;0;0;0;0;0;0;0,109452;0,169875;0,243149;-0,0556568;-0,014492;0,115308;-0,161214;0,206941;1,54861;-0,103567;0,0457343;-0,16487;-0,0742238;0,0038371;0,00325224;0,0875717;-0,163697;-0;0,407184;-0,0439317;3,35585;-0,000219961;4,546e-05;-0,000397189;-0,00150346;-0,000302986;-0,00345834;0,0141372;-0,00680678;0;-2,14866;-0,837631;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2205;2988;8;56579;
22,4875;1,01709;-2,241;251;95;2000;0;-0,0689794;0,0880893;-0,2231;-0,0117743;0,00660267;-0,0241026;0,11112;0,170398;0,241;-0,034588;-0,042355;0,0582299;0;0;0;0;0;0;0,109475;0,169883;0,243097;-0,0547642;-0,0141008;0,111361;-0,165348;0,212247;1,42063;-0,103567;0,0457343;-0,16487;-0,0742238;0,0038371;0,00325224;0,0875717;-0,163697;-0;0,407111;-0,0439238;3,357;-0,000202882;5,10389e-05;-0,00041955;-0,00142365;-0,000335896;-0,00407164;0,0141372;-0,00680678;0;-2,14866;-0,837631;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2205;2988;8;56579;
22,4976;1,01709;-2,241;251;94;2050;0;-0,0688965;0,0878404;-0,218236;-0,0124678;0,00748688;-0,0262993;0,11112;0,170398;0,241;-0,0345367;-0,042313;0,0532243;0;0;0;0;0;0;0,109478;0,169886;0,242906;-0,0548968;-0,0139289;0,102615;-0,169481;0,215264;1,29264;-0,103433;0,0455274;-0,165012;-0,0742238;0,0038371;0,00325224;0,0875717;-0,163697;-0;0,40037;-0,0394192;3,35695;-0,000186175;5,62779e-05;-0,000441067;-0,001367;-0,000391049;-0,00468554;0,0151844;-0,00610865;0;-2,14866;-0,837631;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2205;2988;8;56579;
22,5075;1,01709;-2,241;251;94;2100;0;-0,0688925;0,0876544;-0,212329;-0,0131535;0,0083593;-0,0284127;0,11112;0,170398;0,241;-0,034443;-0,042295;0,0472103;0;0;0;0;0;0;0,109482;0,169889;0,242681;-0,0550245;-0,0137647;0,0927834;-0,173615;0,220515;1,16466;-0,103335;0,0453594;-0,165119;-0,0742238;0,0038371;0,00325224;0,0875717;-0,163697;-0;0,394325;-0,0371267;3,3639;-0,000169679;6,14411e-05;-0,000462099;-0,00131922;-0,00045022;-0,00532106;0,016057;-0,00575959;0;-2,14866;-0,837631;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2205;2988;8;56579;
22,5175;1,01709;-2,241;251;94;2150;0;-0,0688925;0,0876544;-0,212329;-0,0138384;0,00923076;-0,0305236;0,11112;0,170398;0,241;-0,034443;-0,042295;0,0472103;0;0;0;0;0;0;0,109488;0,169893;0,242633;-0,0551455;-0,0136322;0,0888898;-0,177749;0,225765;1,03667;-0,103335;0,0453594;-0,165119;-0,0742238;0,0038371;0,00325224;0,0875717;-0,163697;-0;0,393807;-0,037078;3,37235;-0,000153201;6,65783e-05;-0,000481222;-0,00127008;-0,000511134;-0,00586903;0,016057;-0,00575959;0;-2,14866;-0,837631;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2205;2988;8;56579;
22,5274;1,01709;-2,241;251;94;2200;0;-0,0690079;0,0873627;-0,20444;-0,0145274;0,010103;-0,0325648;0,11112;0,170398;0,241;-0,0342683;-0,0422928;0,0392046;0;0;0;0;0;0;0,109503;0,169899;0,242336;-0,0552408;-0,0135558;0,0768085;-0,181883;0,231015;0,908689;-0,103276;0,0450698;-0,165235;-0,0742238;0,0038371;0,00325224;0,0875717;-0,163697;-0;0,388203;-0,0337076;3,3723;-0,000136843;7,16577e-05;-0,000498006;-0,00121991;-0,000573401;-0,00639614;0,0169297;-0,00523599;0;-2,14866;-0,837631;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2205;2988;8;56579;
22,5375;1,01709;-2,241;251;94;2250;0;-0,0690079;0,0873627;-0,20444;-0,0152244;0,0109854;-0,0346296;0,11112;0,170398;0,241;-0,0342683;-0,0422928;0,0392046;0;0;0;0;0;0;0,10951;0,169903;0,24229;-0,0553598;-0,0134044;0,0729277;-0,186016;0,236266;0,780705;-0,103276;0,0450698;-0,165235;-0,0742238;0,0038371;0,00325224;0,0875717;-0,163697;-0;0,387521;-0,0336483;3,38361;-0,000120549;7,66973e-05;-0,000514317;-0,00116852;-0,000636997;-0,00688441;0,0169297;-0,00523599;0;-2,14866;-0,837631;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2205;2988;8;56579;
22,5475;1,01709;-2,241;251;94;2300;0;-0,0692694;0,0869929;-0,193555;-0,0159174;0,0118557;-0,0365661;0,11112;0,170398;0,241;-0,0339989;-0,0422974;0,0282135;0;0;0;0;0;0;0,109521;0,169908;0,241911;-0,0554638;-0,0132722;0,057964;-0,19015;0,241516;0,65272;-0,103268;0,0446955;-0,165342;-0,0742238;0,0038371;0,00325224;0,0875717;-0,163697;-0;0,383046;-0,0291622;3,38356;-0,000104443;8,16666e-05;-0,000527624;-0,00111632;-0,000701179;-0,00736056;0,0176278;-0,00453786;0;-2,14866;-0,837631;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2205;2988;8;56579;
22,5575;1,01709;-2,241;252;93;2350;0;-0,0696329;0,0867253;-0,186577;-0,016611;0,0127195;-0,0384244;0,11112;0,170398;0,241;-0,0337577;-0,0423553;0,0212237;0;0;0;0;0;0;0,10952;0,16991;0,241663;-0,0556088;-0,0130877;0,0472163;-0,196908;0,244143;0,524736;-0,103391;0,04437;-0,165353;-0,0742238;0,0038371;0,00325224;0,0875717;-0,163697;-0;0,382114;-0,0279724;3,39919;-8,83264e-05;8,66198e-05;-0,000540533;-0,00106268;-0,000767192;-0,00787028;0,0176278;-0,00436332;0;-2,14866;-0,837631;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2205;2988;8;56579;
22,5674;1,01709;-2,241;252;93;2400;0;-0,0696329;0,0867253;-0,186577;-0,017301;0,0135789;-0,0402732;0,11112;0,170398;0,241;-0,0337577;-0,0423553;0,0212237;0;0;0;0;0;0;0,109523;0,169913;0,241623;-0,0557393;-0,0129218;0,0433839;-0,201098;0,249337;0,396751;-0,103391;0,04437;-0,165353;-0,0742238;0,0038371;0,00325224;0,0875717;-0,163697;-0;0,381518;-0,0279287;3,40919;-7,22883e-05;9,153e-05;-0,000549672;-0,00100788;-0,000834669;-0,00823099;0,0176278;-0,00436332;0;-2,14866;-0,837631;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2205;2988;8;56579;
22,5775;1,01709;-2,241;252;93;2450;0;-0,0701494;0,0864593;-0,178543;-0,0180092;0,0144518;-0,0420758;0,11112;0,170398;0,241;-0,0334444;-0,0424587;0,0132184;0;0;0;0;0;0;0,109531;0,169918;0,241339;-0,0558798;-0,0128029;0,031485;-0,205287;0,254532;0,268767;-0,103594;0,0440006;-0,165325;-0,0742238;0,0038371;0,00325224;0,0875717;-0,163697;-0;0,382636;-0,0301632;3,40915;-5,62524e-05;9,64184e-05;-0,00055632;-0,00095167;-0,000903942;-0,00856387;0,0174533;-0,00471239;0;-2,14866;-0,837631;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2205;2988;8;56579;
22,5874;1,01709;-2,241;253;93;2500;0;-0,0706672;0,0860036;-0,16861;-0,0187108;0,0153056;-0,0437498;0,11112;0,170398;0,241;-0,0330852;-0,0425544;0,00323912;0;0;0;0;0;0;0,109548;0,169924;0,240994;-0,0560136;-0,0127522;0,0175059;-0,212269;0,259726;0,140783;-0,103752;0,0434492;-0,165371;-0,0742238;0,0038371;0,00325224;0,0875717;-0,163697;-0;0,380834;-0,0267635;3,42067;-4,03522e-05;0,000101245;-0,000562521;-0,000894518;-0,000974427;-0,00895606;0,0176278;-0,00418879;0;-2,14866;-0,837631;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2205;2988;8;56579;
22,5974;1,01709;-2,241;253;93;2550;0;-0,0706672;0,0860036;-0,16861;-0,0194149;0,0161625;-0,0454298;0,11112;0,170398;0,241;-0,0330852;-0,0425544;0,00323912;0;0;0;0;0;0;0,109549;0,169926;0,240956;-0,0561513;-0,0125814;0,0136872;-0,216514;0,264921;0,0127984;-0,103752;0,0434492;-0,165371;-0,0742238;0,0038371;0,00325224;0,0875717;-0,163697;-0;0,379984;-0,0267037;3,43493;-2,4484e-05;0,000106043;-0,000565911;-0,000835789;-0,00104631;-0,00923059;0,0176278;-0,00418879;0;-2,14866;-0,837631;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2205;2988;8;56579;
22,6075;1,01709;-2,241;253;92;2600;0;-0,0710672;0,0853094;-0,156879;-0,0201345;0,0170264;-0,0470183;0,11112;0,170398;0,241;-0,0326117;-0,0427056;-0,00875838;0;0;0;0;0;0;0,109558;0,169931;0,240558;-0,0562921;-0,0124411;-0,00218049;-0,22076;0,267212;-0,115186;-0,103679;0,0426038;-0,165637;-0,0742238;0,0038371;0,00325224;0,0875717;-0,163697;-0;0,367768;-0,0178026;3,43489;-8,79459e-06;0,000110774;-0,000565855;-0,000775787;-0,00111863;-0,00948508;0,0195477;-0,00279253;0;-2,14866;-0,837631;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2205;2988;8;56579;
22,6175;1,01377;-2,255;294;54;2636;0;-0,108697;0,0505909;-0,134384;-0,0212143;0,017529;-0,0483533;0,11112;0,178336;0,255;0,00584466;-0,00850308;-0,0318989;0;0;0;0;0;0;0,11106;0,178212;0,25387;-0,0064294;-0,00226869;-0,0300517;-0,344473;0,159042;-0,207335;-0,102853;0,0420879;-0,166283;-0,0736988;0,00400053;0,00337968;0,0872373;-0,164106;-0;0,3535;-0,0133167;3,45174;6,90593e-06;0,000194841;-0,000425467;-0,000214499;-0,00109283;-0,00994177;0,0216421;-0,0020944;0;-2,12802;-0,848725;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2206;2989;8;56579;
22,6275;1,01377;-2,255;294;54;2636;0;-0,108697;0,0505909;-0,134384;-0,022305;0,0180366;-0,0497017;0,11112;0,178336;0,255;0,00584466;-0,00850308;-0,0318989;0;0;0;0;0;0;0,111066;0,178255;0,253903;-0,00650692;-0,00213152;-0,0339204;-0,344473;0,159042;-0,207335;-0,102853;0,0420879;-0,166283;-0,0736988;0,00400053;0,00337968;0,0872373;-0,164106;-0;0,351701;-0,0132489;3,4841;2,25389e-05;0,000278948;-0,000280959;0,00034876;-0,0010684;-0,0102401;0,0216421;-0,0020944;0;-2,12802;-0,848725;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2206;2989;8;56579;
22,6376;1,01377;-2,255;295;54;2622;0;-0,109381;0,0498409;-0,111523;-0,0234059;0,0185382;-0,0508242;0,11112;0,178336;0,255;0,00646465;-0,00841191;-0,0548858;0;0;0;0;0;0;0,111065;0,178256;0,253179;-0,00782489;-0,00317436;-0,0604295;-0,345569;0,158197;-0,171499;-0,102917;0,041429;-0,166409;-0,0736988;0,00400053;0,00337968;0,0872373;-0,164106;-0;0,343986;-0,0143531;3,48407;2,31411e-05;0,000280195;-0,000269649;0,000413106;-0,00114578;-0,0104898;0,0228638;-0,00226893;0;-2,12802;-0,848725;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2206;2989;8;56579;
22,6475;1,01377;-2,255;296;53;2603;0;-0,110343;0,0489823;-0,080668;-0,0245064;0,0190267;-0,0516287;0,11112;0,178336;0,255;0,00728682;-0,00839863;-0,0858625;0;0;0;0;0;0;0,111028;0,178224;0,25222;-0,0103187;-0,00533627;-0,0933408;-0,34597;0,154143;-0,122865;-0,103056;0,0405836;-0,166531;-0,0736988;0,00400053;0,00337968;0,0872373;-0,164106;-0;0,337811;-0,0076884;3,51696;2,36805e-05;0,000281009;-0,000258642;0,000478379;-0,00122471;-0,0110123;0,0235619;-0,00122173;0;-2,12802;-0,848725;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2206;2989;8;56579;
22,6575;1,01377;-2,255;296;53;2603;0;-0,110343;0,0489823;-0,080668;-0,0256016;0,0195129;-0,0524294;0,11112;0,178336;0,255;0,00728682;-0,00839863;-0,0858625;0;0;0;0;0;0;0,111029;0,178225;0,252235;-0,0103008;-0,00536126;-0,092995;-0,34597;0,154143;-0,122865;-0,103056;0,0405836;-0,166531;-0,0736988;0,00400053;0,00337968;0,0872373;-0,164106;-0;0,335427;-0,00763415;3,56136;2,42287e-05;0,000281808;-0,000240415;0,000556714;-0,00129304;-0,0112682;0,0235619;-0,00122173;0;-2,12802;-0,848725;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2206;2989;8;56579;
22,6675;1,01377;-2,255;297;52;2577;0;-0,111708;0,0479883;-0,0360001;-0,0267265;0,0199962;-0,0527919;0,11112;0,178336;0,255;0,00868762;-0,0085076;-0,130817;0;0;0;0;0;0;0,111028;0,178225;0,250903;-0,01033;-0,00541732;-0,136834;-0,34539;0,149724;-0,0563131;-0,103021;0,0394807;-0,166817;-0,0736988;0,00400053;0,00337968;0,0872373;-0,164106;-0;0,322359;0,00218119;3,56134;2,51524e-05;0,000282935;-0,000212548;0,000660149;-0,00133979;-0,0116457;0,0256563;0,000349066;0;-2,12802;-0,848725;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2206;2989;8;56579;
22,6775;1,01377;-2,255;299;51;2555;0;-0,113;0,0471951;0,000617563;-0,0278585;0,0204689;-0,0527857;0,11112;0,178336;0,255;0,0101365;-0,0087164;-0,167766;0;0;0;0;0;0;0,111029;0,178225;0,249837;-0,0102903;-0,00551987;-0,172921;-0,348143;0,145592;0;-0,102864;0,0384787;-0,167148;-0,0736988;0,00400053;0,00337968;0,0872373;-0,164106;-0;0,302872;0,0107937;3,62565;2,60659e-05;0,00028405;-0,000184927;0,000763034;-0,00138612;-0,0123949;0,0282743;0,00174533;0;-2,12802;-0,848725;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2206;2989;8;56579;
22,6875;1,01377;-2,255;299;51;2555;0;-0,113;0,0471951;0,000617563;-0,0289866;0,0209401;-0,0527796;0,11112;0,178336;0,255;0,0101365;-0,0087164;-0,167766;0;0;0;0;0;0;0,11103;0,178225;0,249856;-0,0102759;-0,00556782;-0,172288;-0,348143;0,145592;0;-0,102864;0,0384787;-0,167148;-0,0736988;0,00400053;0,00337968;0,0872373;-0,164106;-0;0,30029;0,0107017;3,67837;2,69808e-05;0,000285165;-0,000143996;0,000866226;-0,0014319;-0,0127062;0,0282743;0,00174533;0;-2,12802;-0,848725;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2206;2989;8;56579;
22,6976;1,01377;-2,255;301;50;2524;0;-0,115007;0,0462421;0,0512852;-0,0301402;0,0214039;-0,0522651;0,11112;0,178336;0,255;0,0121552;-0,00894407;-0,218708;0;0;0;0;0;0;0,11103;0,178224;0,248364;-0,0102968;-0,00569534;-0,221443;-0,349551;0,141006;0,0793503;-0,102851;0,037298;-0,167423;-0,0736988;0,00400053;0,00337968;0,0872373;-0,164106;-0;0,286393;0,0160525;3,67837;2,78863e-05;0,00028628;-9,23416e-05;0,000969174;-0,00147672;-0,0131672;0,0305433;0,00261799;0;-2,12802;-0,848725;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2206;2989;8;56579;
22,7074;1,01377;-2,255;301;50;2524;0;-0,115007;0,0462421;0,0512852;-0,0312712;0,0218587;-0,0517608;0,11112;0,178336;0,255;0,0121552;-0,00894407;-0,218708;0;0;0;0;0;0;0,111029;0,178223;0,248394;-0,0103614;-0,00577416;-0,220364;-0,349551;0,141006;0,0793503;-0,102851;0,037298;-0,167423;-0,0736988;0,00400053;0,00337968;0,0872373;-0,164106;-0;0,282985;0,0158615;3,75134;2,87893e-05;0,000287392;-4,07858e-05;0,00107217;-0,00152114;-0,0136354;0,0305433;0,00261799;0;-2,12802;-0,848725;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2206;2989;8;56579;
22,7174;1,01377;-2,255;304;49;2485;0;-0,117524;0,0454404;0,116102;-0,032445;0,0223125;-0,0506012;0,11112;0,178336;0,255;0,0145581;-0,00906703;-0,283658;0;0;0;0;0;0;0,11103;0,178224;0,246484;-0,0103517;-0,00583006;-0,284632;-0,352468;0,136051;0,179178;-0,102966;0,0363734;-0,167556;-0,0736988;0,00400053;0,00337968;0,0872373;-0,164106;-0;0,275591;0,0158615;3,75135;2,96878e-05;0,000288514;2,5642e-05;0,00117525;-0,00156424;-0,0142616;0,031765;0,00261799;0;-2,12802;-0,848725;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2206;2989;8;56579;
22,7274;1,01377;-2,255;307;48;2449;0;-0,12008;0,0443908;0,175937;-0,0336494;0,0227578;-0,0488365;0,11112;0,178336;0,255;0,0169646;-0,0089895;-0,343609;0;0;0;0;0;0;0,111031;0,178225;0,244802;-0,0103056;-0,00595189;-0,343181;-0,355559;0,131344;0,271327;-0,103115;0,0354013;-0,167672;-0,0736988;0,00400053;0,00337968;0,0872373;-0,164106;-0;0,264064;0,0124937;3,8447;3,05886e-05;0,000289639;9,13646e-05;0,00127834;-0,00160628;-0,0154917;0,0329867;0,0020944;0;-2,12802;-0,848725;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2206;2989;8;56579;
