time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x_pred	y_pred	z_pred	dx_pred	dy_pred	dz_pred	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	err_sti_x	err_sti_y	err_sti_z	err_sti_dx	err_sti_dy	err_sti_dz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel	gps_accuracy	height_accuracy	gps_sat_num	gps_status
15.0361	0.106473	-1.968	228	99	1950	0	-0.0480931	0.0924052	0.0216515	-0.00434005	0.00944429	0.00170872	0.011112	0.00671988	-0.032	0.000766721	0.00293341	-0.190976	0	0	0	0	0	0	0.0110848	0.00677877	-0.0371145	-0.00309301	0.00601612	-0.134533	-0.111117	0.215649	1.54861	-0.0473263	0.0953386	-0.169324	-0.00922857	0.000175221	1.55469e-05	0.10401	-0.170577	-0	0.446453	-0.0936868	3.70992	7.49736e-06	-2.25805e-06	9.4664e-05	0.00020442	-0.000262498	-0.00373893	0.00401426	-0.0153589	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.046	0.106473	-1.968	229	99	2000	0	-0.0481823	0.0923418	0.0255206	-0.00481618	0.0103568	0.00196092	0.011112	0.00671988	-0.032	0.000850845	0.00275663	-0.194979	0	0	0	0	0	0	0.0110845	0.00677934	-0.0372161	-0.00315433	0.00613513	-0.1428	-0.116201	0.221178	1.42063	-0.0473314	0.0950984	-0.169458	-0.00922857	0.000175221	1.55469e-05	0.10401	-0.170577	-0	0.444329	-0.0862349	3.70992	7.75804e-06	-2.82615e-06	0.000145278	0.000234272	-0.000320576	-0.00437766	0.00436332	-0.0141372	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.0559	0.106473	-1.968	229	99	2050	0	-0.0481823	0.0923418	0.0255206	-0.00529598	0.0112763	0.00221505	0.011112	0.00671988	-0.032	0.000850845	0.00275663	-0.194979	0	0	0	0	0	0	0.0110831	0.00678209	-0.0372822	-0.00327271	0.00636484	-0.146141	-0.119106	0.226708	1.29264	-0.0473314	0.0950984	-0.169458	-0.00922857	0.000175221	1.55469e-05	0.10401	-0.170577	-0	0.443923	-0.0861562	3.7155	8.03171e-06	-3.41915e-06	0.000196777	0.000265417	-0.000381154	-0.00498652	0.00436332	-0.0141372	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.0659	0.106473	-1.968	229	99	2100	0	-0.0483104	0.0922429	0.0314048	-0.00577696	0.0121947	0.00252772	0.011112	0.00671988	-0.032	0.00101735	0.00266605	-0.20098	0	0	0	0	0	0	0.0110829	0.00678251	-0.0374384	-0.00335296	0.00647724	-0.156401	-0.122011	0.232237	1.16466	-0.0472931	0.0949089	-0.169575	-0.00922857	0.000175221	1.55469e-05	0.10401	-0.170577	-0	0.43968	-0.0808382	3.7155	8.30641e-06	-4.01339e-06	0.000248913	0.000296944	-0.000442475	-0.00556823	0.00506145	-0.0132645	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.0759	0.106473	-1.968	229	99	2150	0	-0.0484913	0.092081	0.0383863	-0.00626265	0.013117	0.0029122	0.011112	0.00671988	-0.032	0.00105278	0.0027226	-0.20798	0	0	0	0	0	0	0.0110815	0.00678384	-0.0376597	-0.00347999	0.00663602	-0.167305	-0.124916	0.237766	1.03667	-0.0474385	0.0948036	-0.169593	-0.00922857	0.000175221	1.55469e-05	0.10401	-0.170577	-0	0.439068	-0.0796637	3.72397	8.5954e-06	-4.63505e-06	0.000301703	0.000329652	-0.000506085	-0.00618645	0.00506145	-0.01309	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.086	0.106473	-1.968	229	99	2200	0	-0.0484913	0.092081	0.0383863	-0.00675338	0.0140489	0.00330067	0.011112	0.00671988	-0.032	0.00105278	0.0027226	-0.20798	0	0	0	0	0	0	0.0110812	0.00678434	-0.0376372	-0.00354143	0.00675286	-0.171425	-0.127821	0.243296	0.908689	-0.0474385	0.0948036	-0.169593	-0.00922857	0.000175221	1.55469e-05	0.10401	-0.170577	-0	0.438343	-0.0795321	3.73402	8.88491e-06	-5.25702e-06	0.000355717	0.000362953	-0.000570417	-0.00669893	0.00506145	-0.01309	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.0964	0.106473	-1.968	229	99	2250	0	-0.0486784	0.0918735	0.0483936	-0.00726003	0.0150051	0.00380435	0.011112	0.00671988	-0.032	0.000913154	0.00277742	-0.21798	0	0	0	0	0	0	0.0110802	0.00678628	-0.0379709	-0.00364099	0.00694236	-0.185139	-0.130726	0.248825	0.780705	-0.0477652	0.094651	-0.169587	-0.00922857	0.000175221	1.55469e-05	0.10401	-0.170577	-0	0.443632	-0.0774114	3.73402	9.1894e-06	-5.89509e-06	0.000412182	0.000397672	-0.000636622	-0.0072047	0.00418879	-0.0127409	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.1059	0.106473	-1.968	229	99	2300	0	-0.0488957	0.09171	0.0533852	-0.00772243	0.0158724	0.00430921	0.011112	0.00671988	-0.032	0.000739495	0.00272438	-0.222982	0	0	0	0	0	0	0.011079	0.00678838	-0.0381632	-0.00374478	0.0071399	-0.19386	-0.133631	0.254355	0.65272	-0.0481562	0.0944344	-0.169597	-0.00922857	0.000175221	1.55469e-05	0.10401	-0.170577	-0	0.447855	-0.0740542	3.74843	9.49839e-06	-6.54169e-06	0.000468727	0.000433195	-0.000704358	-0.00772203	0.00331613	-0.0122173	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.1159	0.106473	-1.968	229	99	2350	0	-0.0488957	0.09171	0.0533852	-0.00821476	0.0167958	0.00484675	0.011112	0.00671988	-0.032	0.000739495	0.00272438	-0.222982	0	0	0	0	0	0	0.0110772	0.00679193	-0.038264	-0.0038867	0.00741002	-0.197359	-0.136536	0.259884	0.524736	-0.0481562	0.0944344	-0.169597	-0.00922857	0.000175221	1.55469e-05	0.10401	-0.170577	-0	0.447324	-0.0739664	3.75562	9.82255e-06	-7.21772e-06	0.000529518	0.000470265	-0.00077504	-0.0081075	0.00331613	-0.0122173	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.1259	0.106473	-1.968	230	98	2400	0	-0.0492075	0.0914722	0.0633358	-0.0087032	0.0177038	0.00547542	0.011112	0.00671988	-0.032	0.000609992	0.00264324	-0.232984	0	0	0	0	0	0	0.0110779	0.0067905	-0.038457	-0.00389807	0.00743166	-0.21172	-0.142122	0.262734	0.396751	-0.0485975	0.0941154	-0.169648	-0.00922857	0.000175221	1.55469e-05	0.10401	-0.170577	-0	0.451539	-0.0686833	3.75562	1.01519e-05	-7.90235e-06	0.00059112	0.000507694	-0.000846403	-0.0084987	0.00261799	-0.0113446	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.136	0.106473	-1.968	230	98	2450	0	-0.0495955	0.0913063	0.0721666	-0.00920396	0.0186257	0.00620408	0.011112	0.00671988	-0.032	0.000506843	0.00223852	-0.241989	0	0	0	0	0	0	0.0110773	0.00679154	-0.0387223	-0.00397444	0.007577	-0.224633	-0.145083	0.268208	0.268767	-0.0490886	0.0935448	-0.169823	-0.00922857	0.000175221	1.55469e-05	0.10401	-0.170577	-0	0.453624	-0.0558712	3.76994	1.04996e-05	-8.62127e-06	0.000653622	0.000546476	-0.000920341	-0.00894413	0.0020944	-0.00925025	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.146	0.106473	-1.968	230	98	2500	0	-0.0495955	0.0913063	0.0721666	-0.00970091	0.0195406	0.00692719	0.011112	0.00671988	-0.032	0.000506843	0.00223852	-0.241989	0	0	0	0	0	0	0.0110779	0.00679037	-0.0386172	-0.00401761	0.00758276	-0.228726	-0.148043	0.273682	0.140783	-0.0490886	0.0935448	-0.169823	-0.00922857	0.000175221	1.55469e-05	0.10401	-0.170577	-0	0.452669	-0.0557536	3.78266	1.08343e-05	-9.31459e-06	0.000717012	0.000584744	-0.0009933	-0.0092414	0.0020944	-0.00925025	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.1562	0.106473	-1.968	231	98	2502	0	-0.0501228	0.0911505	0.0868996	-0.0102134	0.0204725	0.00781565	0.011112	0.00671988	-0.032	0.000583114	0.00165962	-0.256994	0	0	0	0	0	0	0.0110747	0.00679417	-0.0392217	-0.00424397	0.00785418	-0.247301	-0.150957	0.273901	0.135663	-0.0495397	0.0928101	-0.170094	-0.00922857	0.000175221	1.55469e-05	0.10401	-0.170577	-0	0.45162	-0.0389226	3.78266	1.1182e-05	-1.00334e-05	0.000784441	0.000624611	-0.0010693	-0.00956607	0.00226893	-0.00645772	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.1659	0.106473	-1.968	231	98	2493	0	-0.0507438	0.0910807	0.102582	-0.010706	0.0213568	0.00881163	0.011112	0.00671988	-0.032	0.000857653	0.000952943	-0.272997	0	0	0	0	0	0	0.0110741	0.00679521	-0.0396955	-0.00432188	0.00799807	-0.267208	-0.150414	0.272915	0.158701	-0.0498862	0.0920337	-0.170415	-0.00922857	0.000175221	1.55469e-05	0.10401	-0.170577	-0	0.444804	-0.0209653	3.80387	1.15231e-05	-1.07393e-05	0.000850707	0.000664844	-0.00114524	-0.0100094	0.00314159	-0.00349066	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.176	0.106473	-1.968	231	98	2493	0	-0.0507438	0.0910807	0.102582	-0.0112156	0.0222713	0.00984165	0.011112	0.00671988	-0.032	0.000857653	0.000952943	-0.272997	0	0	0	0	0	0	0.0110725	0.00679812	-0.039778	-0.00445048	0.00818352	-0.269807	-0.150414	0.272915	0.158701	-0.0498862	0.0920337	-0.170415	-0.00922857	0.000175221	1.55469e-05	0.10401	-0.170577	-0	0.443132	-0.0208865	3.82645	1.19005e-05	-1.14906e-05	0.000923745	0.000707766	-0.00122467	-0.0102693	0.00314159	-0.00349066	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.1859	0.106473	-1.968	232	98	2481	0	-0.0517052	0.0910076	0.122208	-0.0117294	0.0231757	0.011056	0.011112	0.00671988	-0.032	0.00158527	0.00020455	-0.292996	0	0	0	0	0	0	0.011073	0.00679567	-0.0402354	-0.0044411	0.00806386	-0.289759	-0.152461	0.271602	0.189417	-0.0501199	0.0912122	-0.170787	-0.00922857	0.000175221	1.55469e-05	0.10401	-0.170577	-0	0.429592	-0.00417731	3.82645	1.22787e-05	-1.22426e-05	0.00100058	0.000750917	-0.00130453	-0.0105269	0.00541052	-0.000698132	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.1959	0.106473	-1.968	234	98	2467	0	-0.052954	0.0910144	0.145792	-0.0122588	0.0240857	0.0125138	0.011112	0.00671988	-0.032	0.00276631	-0.000608573	-0.316987	0	0	0	0	0	0	0.0110733	0.0067951	-0.0409151	-0.00442897	0.00804174	-0.313343	-0.157113	0.270069	0.225252	-0.0501877	0.0904059	-0.171196	-0.00922857	0.000175221	1.55469e-05	0.10401	-0.170577	-0	0.407863	0.0114333	3.85471	1.26732e-05	-1.30243e-05	0.00107829	0.000795384	-0.00138629	-0.0109984	0.00872665	0.00191986	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.206	0.106473	-1.968	234	98	2467	0	-0.052954	0.0910144	0.145792	-0.0127925	0.025003	0.0139831	0.011112	0.00671988	-0.032	0.00276631	-0.000608573	-0.316987	0	0	0	0	0	0	0.0110743	0.00679317	-0.0407843	-0.00440167	0.00794243	-0.313111	-0.157113	0.270069	0.225252	-0.0501877	0.0904059	-0.171196	-0.00922857	0.000175221	1.55469e-05	0.10401	-0.170577	-0	0.405538	0.0113681	3.88866	1.30592e-05	-1.37743e-05	0.00115979	0.000839331	-0.00146609	-0.011268	0.00872665	0.00191986	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.2159	0.106473	-1.967	246	69	2446	0	-0.0641442	0.0645665	0.180418	-0.0134297	0.0256443	0.0157752	0.011112	0.00671988	-0.033	0.0137949	0.0250632	-0.351974	0	0	0	0	0	0	0.0116726	0.00739351	-0.0428757	0.0154915	0.0279918	-0.347129	-0.188561	0.188561	0.279006	-0.0503493	0.0896297	-0.171556	-0.00923198	0.000175286	1.55527e-05	0.104049	-0.170554	-0	0.386977	0.0258366	3.88866	1.3446e-05	-1.4526e-05	0.00123888	0.00108343	-0.0013466	-0.0116542	0.0118682	0.00436332	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.226	0.106473	-1.967	246	69	2446	0	-0.0641442	0.0645665	0.180418	-0.0140757	0.0262946	0.0175924	0.011112	0.00671988	-0.033	0.0137949	0.0250632	-0.351974	0	0	0	0	0	0	0.011672	0.00739363	-0.0428389	0.0154172	0.0279833	-0.346444	-0.188561	0.188561	0.279006	-0.0503493	0.0896297	-0.171556	-0.00923198	0.000175286	1.55527e-05	0.104049	-0.170554	-0	0.383719	0.0256191	3.93852	1.38227e-05	-1.52592e-05	0.00131676	0.00132756	-0.00122597	-0.0120433	0.0118682	0.00436332	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.236	0.106473	-1.967	247	69	2428	0	-0.0654992	0.0648096	0.210072	-0.0147343	0.0269463	0.0197046	0.011112	0.00671988	-0.033	0.0147989	0.0238771	-0.382014	0	0	0	0	0	0	0.0116691	0.00739016	-0.0436884	0.0151077	0.0271588	-0.375942	-0.189885	0.187173	0.32508	-0.0507003	0.0886867	-0.171942	-0.00923198	0.000175286	1.55527e-05	0.104049	-0.170554	-0	0.370424	0.0430398	3.93852	8.21491e-06	-2.19978e-05	0.00141555	0.00137266	-0.00130591	-0.0123921	0.0141372	0.00733038	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.246	0.106473	-1.967	249	70	2402	0	-0.0670037	0.0652705	0.2538	-0.0154005	0.0275952	0.0222279	0.011112	0.00671988	-0.033	0.0156987	0.0224492	-0.426058	0	0	0	0	0	0	0.0116581	0.00736405	-0.0449741	0.0144694	0.0255339	-0.418926	-0.193217	0.187852	0.391632	-0.051305	0.0877197	-0.172259	-0.00923198	0.000175286	1.55527e-05	0.104049	-0.170554	-0	0.360623	0.0590032	3.98122	2.59928e-06	-2.87539e-05	0.00151421	0.00141862	-0.00138597	-0.0131899	0.0153589	0.0101229	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.256	0.106473	-1.967	249	70	2402	0	-0.0670037	0.0652705	0.2538	-0.016072	0.0282494	0.0247715	0.011112	0.00671988	-0.033	0.0156987	0.0224492	-0.426058	0	0	0	0	0	0	0.0116549	0.00736014	-0.0449109	0.0144653	0.0255085	-0.418521	-0.193217	0.187852	0.391632	-0.051305	0.0877197	-0.172259	-0.00923198	0.000175286	1.55527e-05	0.104049	-0.170554	-0	0.356728	0.0583659	4.04418	-2.98329e-06	-3.547e-05	0.00162131	0.00146764	-0.0014577	-0.0136915	0.0153589	0.0101229	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.266	0.106473	-1.967	250	70	2374	0	-0.0685131	0.0655793	0.30065	-0.0167565	0.0289046	0.0277753	0.011112	0.00671988	-0.033	0.0165027	0.0213966	-0.473074	0	0	0	0	0	0	0.0116519	0.00735671	-0.046254	0.0144092	0.0254836	-0.463981	-0.193616	0.185662	0.463303	-0.0520105	0.0869759	-0.172424	-0.00923198	0.000175286	1.55527e-05	0.104049	-0.170554	-0	0.35271	0.066416	4.04418	-8.45662e-06	-4.19265e-05	0.00174132	0.00152307	-0.00151316	-0.0142335	0.016057	0.0115192	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.2759	0.106473	-1.967	253	71	2341	0	-0.0706097	0.0658129	0.35648	-0.0174556	0.0295562	0.0313048	0.011112	0.00671988	-0.033	0.0179556	0.0204729	-0.529055	0	0	0	0	0	0	0.0116474	0.00735252	-0.0478322	0.0143577	0.0254823	-0.518777	-0.198768	0.185696	0.547773	-0.0526541	0.0862858	-0.172576	-0.00923198	0.000175286	1.55527e-05	0.104049	-0.170554	-0	0.339649	0.069617	4.11163	-1.38892e-05	-4.83331e-05	0.00186051	0.00157845	-0.00156828	-0.0153389	0.0176278	0.0122173	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
15.286	0.106473	-1.967	253	71	2341	0	-0.0706097	0.0658129	0.35648	-0.0181683	0.0302205	0.0349031	0.011112	0.00671988	-0.033	0.0179556	0.0204729	-0.529055	0	0	0	0	0	0	0.0116437	0.00734782	-0.0477326	0.0143716	0.0254429	-0.518152	-0.198768	0.185696	0.547773	-0.0526541	0.0862858	-0.172576	-0.00923198	0.000175286	1.55527e-05	0.104049	-0.170554	-0	0.334858	0.0686349	4.19202	-1.92803e-05	-5.46919e-05	0.00199285	0.00163428	-0.00162304	-0.0159882	0.0176278	0.0122173	0	-2.59769	-0.517476	-1080	1080	-600	1700	-0	0	-0	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	1966	2273	9	56579	
