time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel	gps_accuracy	height_accuracy	gps_sat_num	gps_status
10.2612	1.18807	-2.00295	253	60	2450	0	-0.0706435	0.0558082	-0.371955	-0.0151827	0.0151334	-0.0538692	0.0614333	0.0785539	0.0029511	0.00678023	0.0525892	0.216484	0	0	0	0	0	0	0.044448	0.0665716	0.026	0.06	0.02	0.015	-0.208023	0.16424	0.268767	-0.0638633	0.108397	-0.155472	0.0558741	-0.072163	0.0714454	0.0564353	-0.152909	-0	0.0844222	-0.117263	3.15749	0.0645772	-0.0176278	0	-2.2345	-0.787717	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1803	2403	8	56579	
10.2712	1.18791	-2.00941	249	59	2500	0	-0.066818	0.0548919	-0.38206	-0.0158534	0.0156843	-0.0577039	0.0618704	0.0790157	0.00941325	0.00316574	0.0533181	0.226372	0	0	0	0	0	0	0.044448	0.0665716	0.03	0.06	0.02	0.012	-0.201101	0.1648	0.140783	-0.0636522	0.10821	-0.155689	0.0558057	-0.0719954	0.0712703	0.0563734	-0.153118	-0	0.08462	-0.116374	3.14191	0.0645772	-0.0174533	0	-2.23509	-0.78735	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1803	2403	8	56579	
10.2813	1.18776	-2.01284	245	58	2550	0	-0.0628109	0.0540768	-0.39452	-0.0164877	0.0162304	-0.0616882	0.0622773	0.0795236	0.0128375	-0.000757249	0.0540262	0.238723	0	0	0	0	0	0	0.044448	0.0665716	0.03	0.06	0.02	0.012	-0.19373	0.165247	0.0127984	-0.0635682	0.108103	-0.155797	0.0557492	-0.0719214	0.0711876	0.0563239	-0.153229	-0	0.0848058	-0.11663	3.12727	0.0645772	-0.0174533	0	-2.23517	-0.787305	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1803	2403	8	56579	
10.2914	1.18759	-2.02103	240	57	2600	0	-0.0587771	0.052947	-0.403478	-0.0170769	0.0167612	-0.065733	0.0626492	0.0800825	0.0210314	-0.0046292	0.0548626	0.247411	0	0	0	0	0	0	0.044448	0.0665716	0.035	0.06	0.02	0.009	-0.183009	0.165583	-0.115186	-0.0634063	0.10781	-0.156066	0.0555739	-0.0717805	0.0710384	0.0561544	-0.15349	-0	0.0838653	-0.116945	3.10923	0.0647517	-0.0174533	0	-2.23466	-0.78762	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1803	2403	8	56579	
10.3014	1.18743	-2.02529	236	56	2650	0	-0.0546984	0.0518583	-0.414487	-0.017623	0.0172789	-0.0698708	0.06298	0.080697	0.0252909	-0.00873322	0.055729	0.258278	0	0	0	0	0	0	0.044448	0.0665716	0.035	0.06	0.02	0.009	-0.174688	0.165807	-0.24317	-0.0634316	0.107587	-0.156209	0.0554168	-0.0717582	0.0710063	0.0560036	-0.153628	-0	0.0840279	-0.117171	3.09624	0.0647517	-0.0174533	0	-2.2335	-0.78833	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1803	2403	8	56579	
10.3113	1.18725	-2.0345	231	54	2700	0	-0.0506973	0.0505143	-0.422557	-0.0181286	0.0177828	-0.0740854	0.0632584	0.0813666	0.0344993	-0.0127182	0.0566778	0.266069	0	0	0	0	0	0	0.044448	0.0665716	0.04	0.06	0.02	0.007	-0.162903	0.162903	-0.371155	-0.0634155	0.107192	-0.156487	0.0551297	-0.0716723	0.070911	0.0557215	-0.153917	-0	0.0842275	-0.118624	3.08028	0.0647517	-0.0176278	0	-2.23163	-0.789478	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1803	2403	8	56579	
10.3212	1.18708	-2.04311	227	53	2750	0	-0.0466971	0.0489689	-0.429448	-0.0185903	0.0182669	-0.0783314	0.0634819	0.0820974	0.0431096	-0.0167664	0.0577644	0.272666	0	0	0	0	0	0	0.044448	0.0665716	0.044	0.06	0.02	0.005	-0.153632	0.162848	-0.499139	-0.0634636	0.106733	-0.156781	0.0547995	-0.0716405	0.070869	0.0553962	-0.154187	-0	0.0831977	-0.118831	3.06856	0.0649262	-0.0176278	0	-2.22901	-0.791084	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1803	2403	8	56579	
10.3313	1.18689	-2.04866	223	51	2800	0	-0.0428255	0.0474005	-0.436968	-0.0190208	0.0187434	-0.0827238	0.0636475	0.082896	0.0486558	-0.0208668	0.0589062	0.27999	0	0	0	0	0	0	0.044448	0.0665716	0.044	0.06	0.02	0.005	-0.143913	0.159553	-0.627123	-0.0636923	0.106307	-0.156978	0.0544622	-0.0717161	0.0709327	0.0550636	-0.154361	-0	0.0833214	-0.119007	3.05854	0.0649262	-0.0176278	0	-2.22559	-0.793172	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1803	2403	8	56579	
10.3414	1.1867	-2.06057	219	49	2819	0	-0.0391119	0.0454854	-0.439208	-0.0194154	0.0192022	-0.0871545	0.0637479	0.0837633	0.0605677	-0.0247169	0.0601726	0.281848	0	0	0	0	0	0	0.044448	0.0665716	0.051	0.06	0.02	0.001	-0.132292	0.154337	-0.675757	-0.0638288	0.105658	-0.15736	0.0539653	-0.0717037	0.0709092	0.05457	-0.154727	-0	0.0822762	-0.12038	3.04761	0.0651008	-0.0178024	0	-2.22133	-0.79576	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1803	2403	8	56579	
10.3513	1.17624	-2.0731	236	48	2822	0	-0.0552638	0.0444903	-0.443653	-0.0199654	0.019645	-0.0915697	0.111196	0.0862413	0.0730963	0.0201734	0.075839	0.287802	0	0	0	0	0	0	0.077784	0.0708545	0.057	0.11	0.01	-0.001	-0.186026	0.151349	-0.683436	-0.0350904	0.120329	-0.155851	0.0696594	-0.0551178	0.0540264	0.0710667	-0.155371	-0	0.0823167	-0.12162	3.04428	0.0651008	-0.0179769	0	-2.48192	-0.612857	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1810	2407	8	56579	
