time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x_pred;y_pred;z_pred;dx_pred;dy_pred;dz_pred;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;err_sti_x;err_sti_y;err_sti_z;err_sti_dx;err_sti_dy;err_sti_dz;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel;gps_accuracy;height_accuracy;gps_sat_num;gps_status
16,1091;1,44541;-1,692;358;142;2380;0;-0,209233;0,171915;0,274694;-0,328433;-0,380622;1,01636;0,155568;0,125832;-0,308;0,0834281;-0,236394;-0,416171;0;0;0;0;0;0;0;0;0;0;0;0;-0,480857;0,377398;0,447945;-0,125804;-0,0644789;-0,141477;-0,114279;0,00310539;0,00374047;0,0948763;-0,133847;-0;0,0166531;0,194277;4,10058;-0,000633924;-0,00142382;0,0325005;0,021033;0,0337478;-0,0914126;0,074351;0,0340339;0;-2,46148;-0,628884;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2027;2964;8;56579;
16,1192;1,44541;-1,692;358;142;2379;0;-0,209233;0,171915;0,274694;-0,330543;-0,378889;1,01913;0,155568;0,125832;-0,308;0,0834281;-0,236394;-0,416171;0;0;0;0;0;0;0;0;0;0;0;0;-0,480655;0,377239;0,450505;-0,125804;-0,0644789;-0,141477;-0,114279;0,00310539;0,00374047;0,0948763;-0,133847;-0;0,0166587;0,194342;4,09865;-0,000542005;-0,00135496;0,032546;0,0212333;0,0335421;-0,0915259;0,074351;0,0340339;0;-2,46148;-0,628884;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2027;2964;8;56579;
16,1292;1,14404;-1,699;386;190;2388;0;-0,243017;0,228415;0,260581;-0,33296;-0,376617;1,02172;0,122232;0,0977339;-0,301;0,120924;-0,275551;-0,411813;0;0;0;0;0;0;0;0;0;0;0;0;-0,556916;0,50641;0,427468;-0,122094;-0,0471368;-0,151232;-0,0963538;0,00254726;0,00242847;0,101067;-0,14314;-0;0,0106777;0,197328;4,09872;-0,000773849;-0,00156004;0,0326686;0,0212545;0,0328179;-0,0916514;0,0753982;0,0345575;0;-2,46711;-0,624494;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2034;2971;8;56579;
16,1393;1,14404;-1,699;387;190;2389;0;-0,243468;0,228303;0,259159;-0,33543;-0,374301;1,02435;0,122232;0,0977339;-0,301;0,121616;-0,275592;-0,410539;0;0;0;0;0;0;0;0;0;0;0;0;-0,559808;0,506622;0,424908;-0,121851;-0,0472885;-0,151381;-0,0963538;0,00254726;0,00242847;0,101067;-0,14314;-0;0,00271285;0,200028;4,07846;-0,00100437;-0,00176336;0,0327842;0,0212706;0,0321098;-0,0917676;0,0767945;0,0349066;0;-2,46711;-0,624494;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2034;2971;8;56579;
16,1493;1,14404;-1,699;387;190;2389;0;-0,243468;0,228303;0,259159;-0,337867;-0,372015;1,02694;0,122232;0,0977339;-0,301;0,121616;-0,275592;-0,410539;0;0;0;0;0;0;0;0;0;0;0;0;-0,559808;0,506622;0,424908;-0,121851;-0,0472885;-0,151381;-0,0963538;0,00254726;0,00242847;0,101067;-0,14314;-0;0,00271379;0,200097;4,07647;-0,00123984;-0,00197102;0,0329017;0,0212875;0,0313874;-0,0918943;0,0767945;0,0349066;0;-2,46711;-0,624494;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2034;2971;8;56579;
16,1593;1,14404;-1,699;387;190;2389;0;-0,243653;0,22823;0,257949;-0,340294;-0,369742;1,02951;0,122232;0,0977339;-0,301;0,121923;-0,275594;-0,409404;0;0;0;0;0;0;0;0;0;0;0;0;-0,559808;0,506622;0,424908;-0,12173;-0,0473643;-0,151455;-0,0963538;0,00254726;0,00242847;0,101067;-0,14314;-0;-0,00128895;0,201095;4,07654;-0,00148343;-0,0021839;0,0330033;0,0212865;0,0306793;-0,0919929;0,0774926;0,0350811;0;-2,46711;-0,624494;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2034;2971;8;56579;
16,1692;1,14404;-1,699;387;190;2391;0;-0,243627;0,228183;0,254711;-0,342718;-0,367472;1,03205;0,122232;0,0977339;-0,301;0,121972;-0,275724;-0,406171;0;0;0;0;0;0;0;0;0;0;0;0;-0,560277;0,507046;0,419789;-0,121654;-0,0475412;-0,15146;-0,0963538;0,00254726;0,00242847;0,101067;-0,14314;-0;-0,00329127;0,205155;4,07486;-0,00137484;-0,0020849;0,0330495;0,0215043;0,0304579;-0,0920766;0,0778417;0,0357792;0;-2,46711;-0,624494;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2034;2971;8;56579;
16,1793;1,14404;-1,699;387;190;2391;0;-0,243627;0,228183;0,254711;-0,345173;-0,365172;1,03461;0,122232;0,0977339;-0,301;0,121972;-0,275724;-0,406171;0;0;0;0;0;0;0;0;0;0;0;0;-0,560277;0,507046;0,419789;-0,121654;-0,0475412;-0,15146;-0,0963538;0,00254726;0,00242847;0,101067;-0,14314;-0;-0,00329391;0,20532;4,07026;-0,00126684;-0,00198625;0,0330913;0,0217186;0,0302402;-0,0921662;0,0778417;0,0357792;0;-2,46711;-0,624494;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2034;2971;8;56579;
16,1894;1,14404;-1,699;387;190;2393;0;-0,243684;0,228074;0,252548;-0,347641;-0,362863;1,03717;0,122232;0,0977339;-0,301;0,122124;-0,27569;-0,40406;0;0;0;0;0;0;0;0;0;0;0;0;-0,560745;0,50747;0,414669;-0,12156;-0,0476163;-0,151512;-0,0963538;0,00254726;0,00242847;0,101067;-0,14314;-0;-0,00629917;0,206319;4,07032;-0,0011558;-0,00188513;0,0331363;0,0219448;0,0300072;-0,0922371;0,0783653;0,0359538;0;-2,46711;-0,624494;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2034;2971;8;56579;
16,1994;1,14404;-1,699;387;190;2393;0;-0,243734;0,228084;0,251386;-0,350062;-0,360597;1,03967;0,122232;0,0977339;-0,301;0,122235;-0,275778;-0,402922;0;0;0;0;0;0;0;0;0;0;0;0;-0,560745;0,50747;0,414669;-0,121499;-0,047694;-0,151537;-0,0963538;0,00254726;0,00242847;0,101067;-0,14314;-0;-0,00830711;0,208432;4,06726;-0,00104311;-0,00178277;0,0331806;0,0221803;0,0297611;-0,0923053;0,0787143;0,0363028;0;-2,46711;-0,624494;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2034;2971;8;56579;
16,2094;1,14404;-1,699;387;190;2393;0;-0,243734;0,228084;0,251386;-0,352494;-0,358321;1,04218;0,122232;0,0977339;-0,301;0,122235;-0,275778;-0,402922;0;0;0;0;0;0;0;0;0;0;0;0;-0,560745;0,50747;0,414669;-0,121499;-0,047694;-0,151537;-0,0963538;0,00254726;0,00242847;0,101067;-0,14314;-0;-0,00830944;0,20849;4,06565;-0,000930697;-0,00168108;0,0332234;0,0224237;0,0295022;-0,0924017;0,0787143;0,0363028;0;-2,46711;-0,624494;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2034;2971;8;56579;
16,2191;1,14404;-1,699;388;190;2393;0;-0,244075;0,228047;0,251088;-0,35488;-0,356092;1,04463;0,122232;0,0977339;-0,301;0,122732;-0,275867;-0,40271;0;0;0;0;0;0;0;0;0;0;0;0;-0,563408;0,50747;0,414669;-0,121343;-0,0478203;-0,151622;-0,0963538;0,00254726;0,00242847;0,101067;-0,14314;-0;-0,0133222;0,210492;4,06571;-0,000818358;-0,00158087;0,0332663;0,0226823;0,0292177;-0,0924932;0,079587;0,0366519;0;-2,46711;-0,624494;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2034;2971;8;56579;
16,2292;1,14404;-1,699;388;190;2393;0;-0,244075;0,228047;0,251088;-0,357327;-0,353805;1,04715;0,122232;0,0977339;-0,301;0,122732;-0,275867;-0,40271;0;0;0;0;0;0;0;0;0;0;0;0;-0,563408;0,50747;0,414669;-0,121343;-0,0478203;-0,151622;-0,0963538;0,00254726;0,00242847;0,101067;-0,14314;-0;-0,013323;0,210506;4,06534;-0,000706809;-0,00148136;0,0333075;0,0229407;0,0289339;-0,0926031;0,079587;0,0366519;0;-2,46711;-0,624494;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2034;2971;8;56579;
16,2392;1,14404;-1,699;388;190;2394;0;-0,244341;0,228097;0,249674;-0,359778;-0,351517;1,04965;0,122232;0,0977339;-0,301;0,123174;-0,276075;-0,401386;0;0;0;0;0;0;0;0;0;0;0;0;-0,563643;0,507682;0,41211;-0,121168;-0,0479773;-0,151712;-0,0963538;0,00254726;0,00242847;0,101067;-0,14314;-0;-0,0193386;0,214511;4,0654;-0,000595919;-0,00138249;0,0333483;0,0231988;0,0286506;-0,0927126;0,0806342;0,03735;0;-2,46711;-0,624494;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2034;2971;8;56579;
16,2492;1,14404;-1,699;388;190;2394;0;-0,244731;0,228261;0,250254;-0,362233;-0,349228;1,05216;0,122232;0,0977339;-0,301;0,123731;-0,276372;-0,402057;0;0;0;0;0;0;0;0;0;0;0;0;-0,563643;0,507682;0,41211;-0,121;-0,0481112;-0,151804;-0,0963538;0,00254726;0,00242847;0,101067;-0,14314;-0;-0,025363;0,218594;4,06343;-0,000485744;-0,00128425;0,0333888;0,0234563;0,0283679;-0,0928308;0,0816814;0,0380482;0;-2,46711;-0,624494;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2034;2971;8;56579;
16,2593;1,14404;-1,699;388;190;2394;0;-0,244731;0,228261;0,250254;-0,364703;-0,346924;1,05469;0,122232;0,0977339;-0,301;0,123731;-0,276372;-0,402057;0;0;0;0;0;0;0;0;0;0;0;0;-0,563643;0,507682;0,41211;-0,121;-0,0481112;-0,151804;-0,0963538;0,00254726;0,00242847;0,101067;-0,14314;-0;-0,0253591;0,21856;4,06432;-0,000376502;-0,00118684;0,0334288;0,0237128;0,0280863;-0,0929467;0,0816814;0,0380482;0;-2,46711;-0,624494;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2034;2971;8;56579;
16,2693;1,14404;-1,699;388;190;2395;0;-0,245085;0,228306;0,248753;-0,367154;-0,344641;1,05718;0,122232;0,0977339;-0,301;0,124315;-0,276576;-0,400689;0;0;0;0;0;0;0;0;0;0;0;0;-0,563879;0,507894;0,40955;-0,12077;-0,0482701;-0,151936;-0,0963538;0,00254726;0,00242847;0,101067;-0,14314;-0;-0,0333811;0,222566;4,06438;-0,000267567;-0,0010897;0,0334687;0,0239697;0,0278043;-0,0930524;0,0830777;0,0387463;0;-2,46711;-0,624494;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2034;2971;8;56579;
16,2793;1,14404;-1,699;389;190;2396;0;-0,245264;0,228479;0,247303;-0,369611;-0,342352;1,05965;0,122232;0,0977339;-0,301;0,124635;-0,276935;-0,399292;0;0;0;0;0;0;0;0;0;0;0;0;-0,56678;0,508106;0,40699;-0,120629;-0,0484566;-0,151989;-0,0963538;0,00254726;0,00242847;0,101067;-0,14314;-0;-0,038409;0,228662;4,06228;-0,000159322;-0,000993139;0,0335074;0,0242263;0,0275227;-0,0931565;0,0839503;0,0397935;0;-2,46711;-0,624494;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2034;2971;8;56579;
16,2893;1,14404;-1,699;389;190;2395;0;-0,245264;0,228479;0,247303;-0,372064;-0,340066;1,06213;0,122232;0,0977339;-0,301;0,124635;-0,276935;-0,399292;0;0;0;0;0;0;0;0;0;0;0;0;-0,566544;0,507894;0,40955;-0,120629;-0,0484566;-0,151989;-0,0963538;0,00254726;0,00242847;0,101067;-0,14314;-0;-0,0384226;0,228742;4,06025;-5,12448e-05;-0,000896712;0,0335463;0,0244838;0,0272404;-0,0932507;0,0839503;0,0397935;0;-2,46711;-0,624494;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2034;2971;8;56579;
16,2993;1,04652;-1,717;392;140;2397;0;-0,248877;0,149109;0,244281;-0,374556;-0,338573;1,06457;0,11112;0,0671989;-0,283;0,130784;-0,19205;-0,399877;0;0;0;0;0;0;0;0;0;0;0;0;-0,575017;0,374747;0,404431;-0,118093;-0,0429406;-0,155596;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,0434396;0,234756;4,06031;-5,54439e-05;-0,00110735;0,0337652;0,0255435;0,0272599;-0,093324;0,084823;0,0408407;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,3092;1,04652;-1,717;392;123;2398;0;-0,249039;0,149112;0,243006;-0,377022;-0,337097;1,06698;0,11112;0,0671989;-0,283;0,131075;-0,192233;-0,39865;0;0;0;0;0;0;0;0;0;0;0;0;-0,575257;0,329426;0,401871;-0,117964;-0,0431211;-0,155644;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,047489;0,238945;4,05602;-5,99585e-05;-0,00131821;0,0339837;0,0266034;0,0272792;-0,0933974;0,0855211;0,0415388;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,3192;1,04652;-1,717;392;123;2398;0;-0,249039;0,149112;0,243006;-0,379501;-0,335613;1,0694;0,11112;0,0671989;-0,283;0,131075;-0,192233;-0,39865;0;0;0;0;0;0;0;0;0;0;0;0;-0,575257;0,329426;0,401871;-0,117964;-0,0431211;-0,155644;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,0475036;0,239019;4,05424;-6,47618e-05;-0,00152929;0,0342019;0,0276634;0,0272981;-0,0934808;0,0855211;0,0415388;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,3292;1,04652;-1,717;392;123;2399;0;-0,249064;0,149323;0,241741;-0,38199;-0,33412;1,07182;0,11112;0,0671989;-0,283;0,131161;-0,192659;-0,397372;0;0;0;0;0;0;0;0;0;0;0;0;-0,575497;0,329563;0,399311;-0,117903;-0,0433358;-0,155631;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,0495122;0,246042;4,0543;-6,95778e-05;-0,00173965;0,03442;0,0287205;0,0273161;-0,093554;0,0858702;0,0427606;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,3393;1,04652;-1,717;392;123;2399;0;-0,249132;0,149445;0,240485;-0,384512;-0,332608;1,07425;0,11112;0,0671989;-0,283;0,131318;-0,192942;-0,396138;0;0;0;0;0;0;0;0;0;0;0;0;-0,575497;0,329563;0,399311;-0,117814;-0,0434971;-0,155653;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,0525418;0,251137;4,05253;-3,56685e-06;-0,00165913;0,0344562;0,0289775;0,0270347;-0,0936365;0,0863938;0,0436332;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,3491;1,04652;-1,717;392;123;2399;0;-0,249132;0,149445;0,240485;-0,386959;-0,33114;1,07661;0,11112;0,0671989;-0,283;0,131318;-0,192942;-0,396138;0;0;0;0;0;0;0;0;0;0;0;0;-0,575497;0,329563;0,399311;-0,117814;-0,0434971;-0,155653;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,0525578;0,251213;4,05078;6,24011e-05;-0,00157764;0,0344906;0,0292334;0,0267535;-0,0937285;0,0863938;0,0436332;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,3592;1,04652;-1,717;392;123;2401;0;-0,249178;0,149562;0,238137;-0,389472;-0,329631;1,07901;0,11112;0,0671989;-0,283;0,131487;-0,193299;-0,393816;0;0;0;0;0;0;0;0;0;0;0;0;-0,575977;0,329838;0,394192;-0,117691;-0,0437366;-0,155679;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,0565778;0,25824;4,05084;0,000128536;-0,00149491;0,034524;0,02949;0,026485;-0,0937995;0,0870919;0,044855;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,3693;1,04652;-1,717;392;123;2402;0;-0,249201;0,14964;0,23695;-0,391986;-0,328122;1,0814;0,11112;0,0671989;-0,283;0,131571;-0,193509;-0,392638;0;0;0;0;0;0;0;0;0;0;0;0;-0,576217;0,329975;0,391632;-0,11763;-0,0438699;-0,155687;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,0586218;0,262408;4,04752;0,000194197;-0,0014116;0,034555;0,0297449;0,0262362;-0,0938684;0,087441;0,0455531;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,3794;1,04652;-1,717;392;123;2401;0;-0,249201;0,14964;0,23695;-0,39449;-0,326618;1,08378;0,11112;0,0671989;-0,283;0,131571;-0,193509;-0,392638;0;0;0;0;0;0;0;0;0;0;0;0;-0,575977;0,329838;0,394192;-0,11763;-0,0438699;-0,155687;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,0586386;0,262483;4,04587;0,000259721;-0,00132812;0,0345851;0,0300011;0,0260047;-0,093947;0,087441;0,0455531;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,3892;1,04652;-1,717;392;123;2402;0;-0,249204;0,149431;0,235963;-0,396929;-0,325156;1,08609;0,11112;0,0671989;-0,283;0,131614;-0,193293;-0,391683;0;0;0;0;0;0;0;0;0;0;0;0;-0,576217;0,329975;0,391632;-0,11759;-0,0438621;-0,15572;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,059644;0,260471;4,04592;0,000325116;-0,00124385;0,0346152;0,0302593;0,0258042;-0,094014;0,0876155;0,045204;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,3994;1,04652;-1,717;392;123;2402;0;-0,249204;0,149431;0,235963;-0,399482;-0,323625;1,08851;0,11112;0,0671989;-0,283;0,131614;-0,193293;-0,391683;0;0;0;0;0;0;0;0;0;0;0;0;-0,576217;0,329975;0,391632;-0,11759;-0,0438621;-0,15572;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,0596581;0,260532;4,04456;0,000390419;-0,00115942;0,0346446;0,0305182;0,0256124;-0,0941009;0,0876155;0,045204;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,4092;1,04652;-1,717;392;123;2403;0;-0,249249;0,149097;0,235011;-0,401916;-0,322169;1,09081;0,11112;0,0671989;-0,283;0,131727;-0,192871;-0,390807;0;0;0;0;0;0;0;0;0;0;0;0;-0,576457;0,330113;0,389072;-0,117522;-0,0437736;-0,155796;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,0616699;0,255504;4,04462;0,000454689;-0,00107624;0,0346724;0,0307741;0,0254227;-0,0941861;0,0879646;0,0443314;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,4192;1,04652;-1,717;392;123;2404;0;-0,249181;0,148803;0,233037;-0,40442;-0,320674;1,09315;0,11112;0,0671989;-0,283;0,13172;-0,192492;-0,388903;0;0;0;0;0;0;0;0;0;0;0;0;-0,576696;0,33025;0,386513;-0,117461;-0,0436894;-0,155866;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,0636968;0,25154;4,0433;0,000519444;-0,0009925;0,0347011;0,0310331;0,025231;-0,0942515;0,0883137;0,0436332;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,4292;1,04652;-1,717;392;123;2404;0;-0,249181;0,148803;0,233037;-0,406914;-0,319184;1,09548;0,11112;0,0671989;-0,283;0,13172;-0,192492;-0,388903;0;0;0;0;0;0;0;0;0;0;0;0;-0,576696;0,33025;0,386513;-0,117461;-0,0436894;-0,155866;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,0637276;0,251661;4,04051;0,000583647;-0,000909526;0,0347294;0,031291;0,0250403;-0,0943262;0,0883137;0,0436332;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,4393;1,04652;-1,717;392;123;2404;0;-0,249205;0,1486;0,23314;-0,409419;-0,317691;1,09782;0,11112;0,0671989;-0,283;0,131751;-0,192204;-0,389035;0;0;0;0;0;0;0;0;0;0;0;0;-0,576696;0,33025;0,386513;-0,117454;-0,0436034;-0,155895;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,063727;0,247635;4,04057;0,000647548;-0,000826963;0,0347578;0,0315488;0,0248496;-0,0944005;0,0883137;0,0429351;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,4493;1,04652;-1,717;392;123;2404;0;-0,249247;0,148517;0,233149;-0,411928;-0,316196;1,10017;0,11112;0,0671989;-0,283;0,13182;-0,192067;-0,389079;0;0;0;0;0;0;0;0;0;0;0;0;-0,576696;0,33025;0,386513;-0,117427;-0,0435498;-0,155931;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,0647316;0,245614;4,04078;0,000710608;-0,000745368;0,0347842;0,0318043;0,0246604;-0,094482;0,0884882;0,042586;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,4593;1,04652;-1,717;393;123;2404;0;-0,249247;0,148517;0,233149;-0,414412;-0,314716;1,10249;0,11112;0,0671989;-0,283;0,13182;-0,192067;-0,389079;0;0;0;0;0;0;0;0;0;0;0;0;-0,579371;0,33025;0,386513;-0,117427;-0,0435498;-0,155931;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,0647308;0,245611;4,04084;0,000774285;-0,00066314;0,0348114;0,0320635;0,0244689;-0,094585;0,0884882;0,042586;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,4694;1,04652;-1,717;393;122;2403;0;-0,249401;0,148354;0,234204;-0,416936;-0,313214;1,10486;0,11112;0,0671989;-0,283;0,132008;-0,191819;-0,390184;0;0;0;0;0;0;0;0;0;0;0;0;-0,57913;0,327431;0,389072;-0,117393;-0,0434646;-0,15598;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,065737;0,241585;4,0409;0,000836952;-0,000582091;0,034837;0,0323195;0,0242793;-0,0946964;0,0886627;0,0418879;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,4793;1,04652;-1,717;393;122;2403;0;-0,249443;0,14823;0,234238;-0,419408;-0,311745;1,10719;0,11112;0,0671989;-0,283;0,132078;-0,191614;-0,390261;0;0;0;0;0;0;0;0;0;0;0;0;-0,57913;0,327431;0,389072;-0,117365;-0,0433838;-0,156023;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,0667256;0,238502;4,04248;0,000899498;-0,000501187;0,0348624;0,0325763;0,0240893;-0,0948069;0,0888373;0,0413643;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,4892;1,04652;-1,717;393;122;2403;0;-0,249443;0,14823;0,234238;-0,421862;-0,310287;1,10949;0,11112;0,0671989;-0,283;0,132078;-0,191614;-0,390261;0;0;0;0;0;0;0;0;0;0;0;0;-0,57913;0,327431;0,389072;-0,117365;-0,0433838;-0,156023;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,0667244;0,238497;4,04258;0,000961767;-0,000420629;0,0348876;0,032833;0,0238992;-0,0949169;0,0888373;0,0413643;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,4993;1,04652;-1,717;393;122;2402;0;-0,249578;0,148232;0,236324;-0,424396;-0,308782;1,11189;0,11112;0,0671989;-0,283;0,132185;-0,19156;-0,392341;0;0;0;0;0;0;0;0;0;0;0;0;-0,578889;0,327295;0,391632;-0,117393;-0,0433285;-0,156018;-0,0893698;0,00177077;0,00154429;0,102477;-0,146649;-0;-0,0657172;0,236483;4,04264;0,00102397;-0,000340258;0,0349137;0,0330905;0,0237088;-0,0950468;0,0886627;0,0410152;0;-2,59769;-0,517476;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2040;2976;8;56579;
16,5093;1,2559;-1,68;423;72;2392;0;-0,285314;-0,0828076;0,252228;-0,427229;-0,309604;1,11439;0,133344;0,0488851;-0,32;0,16412;0,0247851;-0,400368;0;0;0;0;0;0;0;0;0;0;0;0;-0,656256;0,192413;0,417229;-0,121194;-0,0580225;-0,14814;-0,103933;0,00125552;0,001314;0,0993075;-0,139042;-0;-0,0646764;0,230327;4,0457;0,00130716;-0,000443677;0,0345701;0,0354416;0,0241188;-0,0951849;0,0884882;0,039968;0;-2,7902;-0,344207;-850;850;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2046;2981;8;56579;
