time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x_pred;y_pred;z_pred;dx_pred;dy_pred;dz_pred;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;err_sti_x;err_sti_y;err_sti_z;err_sti_dx;err_sti_dy;err_sti_dz;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel;gps_accuracy;height_accuracy;gps_sat_num;gps_status
19,3378;1,78139;-1,954;403;-658;2544;0;-0,266945;-0,774821;-0,00122019;-0,602163;-0,713563;1,15206;0,344472;1,0736;-0,046;-0,00778936;0,732653;-0,286431;0;0;0;0;0;0;0;0;0;0;0;0;-0,641406;-1,84487;0,0281566;-0,274734;-0,0421673;-0,287651;-0,235452;0,0465818;0,0691505;0,158607;-0,269174;-0;0,225204;-0,73448;3,71389;0,00200065;-0,00230862;0,041725;0,0672959;0,0654979;-0,0788766;0,0403171;-0,120777;0;-1,88128;-0,952187;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2205;3695;9;56579;
19,3478;1,78139;-1,954;403;-658;2544;0;-0,266945;-0,774821;-0,00122019;-0,60483;-0,721305;1,15205;0,344472;1,0736;-0,046;-0,00778936;0,732653;-0,286431;0;0;0;0;0;0;0;0;0;0;0;0;-0,641406;-1,84487;0,0281566;-0,274734;-0,0421673;-0,287651;-0,235452;0,0465818;0,0691505;0,158607;-0,269174;-0;0,225546;-0,735594;3,70464;0,00168253;-0,00243552;0,0417014;0,0675437;0,0663503;-0,0788266;0,0403171;-0,120777;0;-1,88128;-0,952187;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2205;3695;9;56579;
19,3578;1,78139;-1,954;404;-658;2546;0;-0,267711;-0,77467;-0,00561676;-0,60751;-0,729057;1,15199;0,344472;1,0736;-0,046;-0,00608243;0,73443;-0,283205;0;0;0;0;0;0;0;0;0;0;0;0;-0,644741;-1,84632;0,0230372;-0,273793;-0,0402404;-0,288822;-0,235452;0,0465818;0,0691505;0,158607;-0,269174;-0;0,204248;-0,77049;3,70464;0,00136451;-0,00256236;0,0416784;0,0677937;0,0672071;-0,0787949;0,0438078;-0,126536;0;-1,88128;-0,952187;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2205;3695;9;56579;
19,3678;1,78139;-1,954;405;-658;2549;0;-0,2687;-0,774421;-0,00974161;-0,610192;-0,736788;1,15189;0,344472;1,0736;-0,046;-0,00432314;0,736149;-0,280074;0;0;0;0;0;0;0;0;0;0;0;0;-0,648335;-1,8485;0,0153581;-0,273024;-0,0382721;-0,289816;-0,235452;0,0465818;0,0691505;0,158607;-0,269174;-0;0,186335;-0,805138;3,69831;0,00104947;-0,00268801;0,0416551;0,0680434;0,0680604;-0,0787688;0,0467748;-0,132121;0;-1,88128;-0,952187;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2205;3695;9;56579;
19,3779;1,78139;-1,954;405;-658;2549;0;-0,2687;-0,774421;-0,00974161;-0,612892;-0,744569;1,1518;0,344472;1,0736;-0,046;-0,00432314;0,736149;-0,280074;0;0;0;0;0;0;0;0;0;0;0;0;-0,648335;-1,8485;0,0153581;-0,273024;-0,0382721;-0,289816;-0,235452;0,0465818;0,0691505;0,158607;-0,269174;-0;0,186516;-0,805921;3,69237;0,000735571;-0,00281319;0,0416317;0,0682944;0,068915;-0,078738;0,0467748;-0,132121;0;-1,88128;-0,952187;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2205;3695;9;56579;
19,3878;1,78139;-1,954;406;-658;2551;0;-0,269478;-0,774242;-0,0128248;-0,61558;-0,752294;1,15167;0,344472;1,0736;-0,046;-0,00300657;0,737561;-0,277703;0;0;0;0;0;0;0;0;0;0;0;0;-0,65168;-1,84995;0,0102387;-0,272485;-0,0366807;-0,290528;-0,235452;0,0465818;0,0691505;0,158607;-0,269174;-0;0,173709;-0,833432;3,69236;0,000423119;-0,00293778;0,0416086;0,068546;0,0697698;-0,0787147;0,0488692;-0,136659;0;-1,88128;-0,952187;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2205;3695;9;56579;
19,3979;1,78139;-1,954;406;-657;2553;0;-0,270122;-0,773951;-0,0163624;-0,618293;-0,760067;1,1515;0,344472;1,0736;-0,046;-0,00166096;0,738584;-0,274985;0;0;0;0;0;0;0;0;0;0;0;0;-0,652191;-1,84866;0,00511937;-0,271783;-0,0353674;-0,291347;-0,235452;0,0465818;0,0691505;0,158607;-0,269174;-0;0,157813;-0,856261;3,68792;0,000112095;-0,00306179;0,0415862;0,0687981;0,0706252;-0,0786766;0,0514872;-0,140324;0;-1,88128;-0,952187;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2205;3695;9;56579;
19,4078;1,78139;-1,954;406;-657;2553;0;-0,270122;-0,773951;-0,0163624;-0,620982;-0,76777;1,15134;0,344472;1,0736;-0,046;-0,00166096;0,738584;-0,274985;0;0;0;0;0;0;0;0;0;0;0;0;-0,652191;-1,84866;0,00511937;-0,271783;-0,0353674;-0,291347;-0,235452;0,0465818;0,0691505;0,158607;-0,269174;-0;0,157945;-0,856974;3,68282;-0,00019635;-0,00318477;0,0415643;0,06905;0,0714775;-0,0786249;0,0514872;-0,140324;0;-1,88128;-0,952187;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2205;3695;9;56579;
19,4178;3,11263;-1,93;456;-707;2538;0;-0,432801;-1,00535;0,00809687;-0,625282;-0,777759;1,15142;0,511152;1,11089;-0,07;0,133887;0,884012;-0,244587;0;0;0;0;0;0;0;0;0;0;0;0;-0,789285;-1,97336;0,0435147;-0,298914;-0,121337;-0,23649;-0,307826;0,0377876;0,0980156;0,118675;-0,200311;-0;0,142978;-0,874972;3,68282;0,00116434;-0,00293424;0,0413027;0,0712056;0,0717322;-0,0785718;0,0539307;-0,143292;0;-2,00204;-0,908447;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2204;3693;9;56579;
19,4278;3,11263;-1,93;506;-757;2541;0;-0,433755;-1,00479;0,0025323;-0,629612;-0,787789;1,15145;0,511152;1,11089;-0,07;0,135187;0,884631;-0,240058;0;0;0;0;0;0;0;0;0;0;0;0;-0,930933;-2,11047;0,0358356;-0,298567;-0,120163;-0,237526;-0,307826;0,0377876;0,0980156;0,118675;-0,200311;-0;0,1294;-0,892036;3,71804;0,00252521;-0,00268331;0,0410421;0,0733593;0,0719865;-0,0784954;0,0560251;-0,146957;0;-2,00204;-0,908447;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2204;3693;9;56579;
19,4379;3,11263;-1,93;545;-807;2541;0;-0,433755;-1,00479;0,0025323;-0,634007;-0,797971;1,15147;0,511152;1,11089;-0,07;0,135187;0,884631;-0,240058;0;0;0;0;0;0;0;0;0;0;0;0;-1,04039;-2,24424;0,0358356;-0,298567;-0,120163;-0,237526;-0,307826;0,0377876;0,0980156;0,118675;-0,200311;-0;0,12957;-0,893209;3,71003;0,00388614;-0,00243207;0,040782;0,0755116;0,0722407;-0,0784178;0,0560251;-0,146957;0;-2,00204;-0,908447;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2204;3693;9;56579;
19,4478;3,11263;-1,93;546;-853;2544;0;-0,434745;-1,00419;-0,00177862;-0,638314;-0,807919;1,15145;0,511152;1,11089;-0,07;0,13631;0,885019;-0,23641;0;0;0;0;0;0;0;0;0;0;0;0;-1,04442;-2,36916;0,0281566;-0,298435;-0,119176;-0,238188;-0,307826;0,0377876;0,0980156;0,118675;-0,200311;-0;0,122119;-0,910056;3,71003;0,00524739;-0,00218032;0,0405221;0,0776617;0,0724927;-0,078328;0,0572468;-0,149749;0;-2,00204;-0,908447;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2204;3693;9;56579;
19,4578;3,11263;-1,93;547;-853;2546;0;-0,435618;-1,00381;-0,004402;-0,642687;-0,817996;1,15141;0,511152;1,11089;-0,07;0,137342;0,885402;-0,234369;0;0;0;0;0;0;0;0;0;0;0;0;-1,04805;-2,37103;0,0230372;-0,298276;-0,118406;-0,238771;-0,307826;0,0377876;0,0980156;0,118675;-0,200311;-0;0,114785;-0,923626;3,70382;0,00484221;-0,00227235;0,0405031;0,0779161;0,0733473;-0,0782355;0,0584685;-0,151844;0;-2,00204;-0,908447;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2204;3693;9;56579;
19,4679;3,11263;-1,93;547;-853;2546;0;-0,435618;-1,00381;-0,004402;-0,647069;-0,828093;1,15137;0,511152;1,11089;-0,07;0,137342;0,885402;-0,234369;0;0;0;0;0;0;0;0;0;0;0;0;-1,04805;-2,37103;0,0230372;-0,298276;-0,118406;-0,238771;-0,307826;0,0377876;0,0980156;0,118675;-0,200311;-0;0,114856;-0,924197;3,70004;0,00443178;-0,00236529;0,0404848;0,0781675;0,0741983;-0,0781523;0,0584685;-0,151844;0;-2,00204;-0,908447;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2204;3693;9;56579;
19,4779;3,11263;-1,93;548;-852;2547;0;-0,43681;-1,00328;-0,00642249;-0,651439;-0,83813;1,1513;0,511152;1,11089;-0,07;0,138603;0,885619;-0,232803;0;0;0;0;0;0;0;0;0;0;0;0;-1,05127;-2,36931;0,0204775;-0,298207;-0,11766;-0,239225;-0,307826;0,0377876;0,0980156;0,118675;-0,200311;-0;0,108459;-0,933683;3,70004;0,00401425;-0,00245955;0,0404676;0,0784314;0,0750622;-0,0780713;0,0595157;-0,153414;0;-2,00204;-0,908447;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2204;3693;9;56579;
19,4877;3,11263;-1,93;549;-852;2547;0;-0,437914;-1,00296;-0,00735888;-0,655733;-0,847964;1,15123;0,511152;1,11089;-0,07;0,139841;0,885963;-0,232356;0;0;0;0;0;0;0;0;0;0;0;0;-1,05408;-2,36931;0,0204775;-0,298073;-0,117001;-0,239715;-0,307826;0,0377876;0,0980156;0,118675;-0,200311;-0;0,101043;-0,942562;3,69713;0,0035895;-0,00255507;0,040451;0,0787213;0,0759527;-0,0780123;0,0607375;-0,154811;0;-2,00204;-0,908447;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2204;3693;9;56579;
19,4984;3,11263;-1,93;549;-852;2547;0;-0,437914;-1,00296;-0,00735888;-0,660438;-0,858742;1,15115;0,511152;1,11089;-0,07;0,139841;0,885963;-0,232356;0;0;0;0;0;0;0;0;0;0;0;0;-1,05408;-2,36931;0,0204775;-0,298073;-0,117001;-0,239715;-0,307826;0,0377876;0,0980156;0,118675;-0,200311;-0;0,101066;-0,94277;3,69578;0,0031658;-0,00265007;0,040435;0,0790512;0,0768855;-0,0779565;0,0607375;-0,154811;0;-2,00204;-0,908447;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2204;3693;9;56579;
19,5078;3,11263;-1,93;549;-852;2549;0;-0,438689;-1,0026;-0,0098616;-0,664549;-0,868136;1,15106;0,511152;1,11089;-0,07;0,140919;0,886264;-0,23055;0;0;0;0;0;0;0;0;0;0;0;0;-1,05491;-2,37117;0,0153581;-0,29777;-0,11634;-0,240412;-0,307826;0,0377876;0,0980156;0,118675;-0,200311;-0;0,0903956;-0,953313;3,69578;0,00274933;-0,00274246;0,0404184;0,0794302;0,0778727;-0,0779071;0,0624828;-0,156556;0;-2,00204;-0,908447;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2204;3693;9;56579;
19,5178;3,11263;-1,93;549;-852;2549;0;-0,438689;-1,0026;-0,0098616;-0,668915;-0,878114;1,15096;0,511152;1,11089;-0,07;0,140919;0,886264;-0,23055;0;0;0;0;0;0;0;0;0;0;0;0;-1,05491;-2,37117;0,0153581;-0,29777;-0,11634;-0,240412;-0,307826;0,0377876;0,0980156;0,118675;-0,200311;-0;0,0904489;-0,953875;3,69217;0,00232851;-0,00283472;0,0404019;0,0798567;0,0789318;-0,0778543;0,0624828;-0,156556;0;-2,00204;-0,908447;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2204;3693;9;56579;
19,5278;3,11263;-1,93;550;-851;2552;0;-0,439909;-1,00219;-0,0144407;-0,673309;-0,888124;1,15082;0,511152;1,11089;-0,07;0,14302;0,887098;-0,227656;0;0;0;0;0;0;0;0;0;0;0;0;-1,05896;-2,3713;0,00767906;-0,29689;-0,115089;-0,242097;-0,307826;0,0377876;0,0980156;0,118675;-0,200311;-0;0,063757;-0,976018;3,69217;0,00191519;-0,00292428;0,0403868;0,0803013;0,0800182;-0,0778009;0,0668461;-0,160221;0;-2,00204;-0,908447;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2204;3693;9;56579;
19,5379;3,11263;-1,93;551;-851;2555;0;-0,440982;-1,00178;-0,0206742;-0,677766;-0,898249;1,15061;0,511152;1,11089;-0,07;0,145044;0,888291;-0,223334;0;0;0;0;0;0;0;0;0;0;0;0;-1,06303;-2,37409;0;-0,295939;-0,113491;-0,244008;-0,307826;0,0377876;0,0980156;0,118675;-0,200311;-0;0,0360349;-1,00871;3,68557;0,00150474;-0,00301234;0,0403719;0,0807462;0,0811269;-0,0777554;0,071384;-0,165457;0;-2,00204;-0,908447;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2204;3693;9;56579;
19,5477;3,11263;-1,93;551;-851;2555;0;-0,440982;-1,00178;-0,0206742;-0,682123;-0,908149;1,1504;0,511152;1,11089;-0,07;0,145044;0,888291;-0,223334;0;0;0;0;0;0;0;0;0;0;0;0;-1,06303;-2,37409;0;-0,295939;-0,113491;-0,244008;-0,307826;0,0377876;0,0980156;0,118675;-0,200311;-0;0,0360878;-1,01019;3,67659;0,00109905;-0,00309938;0,040356;0,0811885;0,0822267;-0,0777086;0,071384;-0,165457;0;-2,00204;-0,908447;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2204;3693;9;56579;
19,5579;3,11263;-1,93;552;-851;2560;0;-0,441983;-1,00132;-0,0287872;-0,686613;-0,918319;1,15011;0,511152;1,11089;-0,07;0,147184;0,889808;-0,217504;0;0;0;0;0;0;0;0;0;0;0;0;-1,06793;-2,37873;-0,0127984;-0,294799;-0,111508;-0,246292;-0,307826;0,0377876;0,0980156;0,118675;-0,200311;-0;0,00397354;-1,05135;3,67659;0,000686544;-0,0031878;0,0403431;0,0816426;0,0833519;-0,0776715;0,07662;-0,172264;0;-2,00204;-0,908447;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2204;3693;9;56579;
19,5679;3,11263;-1,93;553;-850;2563;0;-0,443208;-1,00099;-0,0332161;-0,691031;-0,928298;1,14978;0,511152;1,11089;-0,07;0,14919;0,891006;-0,214688;0;0;0;0;0;0;0;0;0;0;0;0;-1,072;-2,37885;-0,0204775;-0,294018;-0,109986;-0,247905;-0,307826;0,0377876;0,0980156;0,118675;-0,200311;-0;-0,0196143;-1,08187;3,6649;0,000288275;-0,00327325;0,0403286;0,0820824;0,0844409;-0,0776438;0,0804597;-0,176976;0;-2,00204;-0,908447;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2204;3693;9;56579;
19,5778;3,11263;-1,93;553;-850;2563;0;-0,443208;-1,00099;-0,0332161;-0,695439;-0,938254;1,14945;0,511152;1,11089;-0,07;0,14919;0,891006;-0,214688;0;0;0;0;0;0;0;0;0;0;0;0;-1,072;-2,37885;-0,0204775;-0,294018;-0,109986;-0,247905;-0,307826;0,0377876;0,0980156;0,118675;-0,200311;-0;-0,0196347;-1,08299;3,65852;-0,000113452;-0,00335945;0,0403141;0,0825283;0,0855438;-0,0776052;0,0804597;-0,176976;0;-2,00204;-0,908447;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2204;3693;9;56579;
19,5878;4,25442;-1,873;603;-808;2537;0;-0,532356;-0,950688;0,00944327;-0,70077;-0,947774;1,14954;0,655608;1,12681;-0,127;0,228633;0,800493;-0,222033;0;0;0;0;0;0;0;0;0;0;0;0;-1,2007;-2,24337;0,0460744;-0,303723;-0,150195;-0,212589;-0,335918;0,0319231;0,113179;0,0947488;-0,156055;-0;-0,0357391;-1,11363;3,65851;0,000934377;-0,00328575;0,0397284;0,0824733;0,0855435;-0,0775853;0,0830777;-0,182038;0;-2,09775;-0,864344;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2203;3692;9;56579;
19,5979;4,25442;-1,873;630;-808;2538;0;-0,533335;-0,951104;0,00830454;-0,70615;-0,957369;1,14963;0,655608;1,12681;-0,127;0,229866;0,802047;-0,222053;0;0;0;0;0;0;0;0;0;0;0;0;-1,27634;-2,24425;0,0435147;-0,303469;-0,149057;-0,213748;-0,335918;0,0319231;0,113179;0,0947488;-0,156055;-0;-0,0460112;-1,12863;3,71993;0,00198108;-0,00321214;0,0391449;0,082422;0,0855499;-0,0775931;0,084823;-0,186401;0;-2,09775;-0,864344;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2203;3692;9;56579;
19,6077;4,25442;-1,873;630;-808;2538;0;-0,533335;-0,951104;0,00830454;-0,711391;-0,966715;1,14971;0,655608;1,12681;-0,127;0,229866;0,802047;-0,222053;0;0;0;0;0;0;0;0;0;0;0;0;-1,27634;-2,24425;0,0435147;-0,303469;-0,149057;-0,213748;-0,335918;0,0319231;0,113179;0,0947488;-0,156055;-0;-0,0460236;-1,12894;3,71829;0,00303448;-0,00313688;0,0385604;0,082362;0,085535;-0,0775792;0,084823;-0,186401;0;-2,09775;-0,864344;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2203;3692;9;56579;
19,6177;4,25442;-1,873;631;-808;2539;0;-0,534402;-0,951246;0,00651663;-0,716733;-0,976224;1,14977;0,655608;1,12681;-0,127;0,231155;0,803313;-0,221358;0;0;0;0;0;0;0;0;0;0;0;0;-1,27963;-2,24514;0,040955;-0,303248;-0,147933;-0,214841;-0,335918;0,0319231;0,113179;0,0947488;-0,156055;-0;-0,0566552;-1,15296;3,7183;0,0040882;-0,00306211;0,0379766;0,0823114;0,0855385;-0,0775919;0,0865683;-0,190415;0;-2,09775;-0,864344;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2203;3692;9;56579;
19,6278;4,25442;-1,873;632;-808;2540;0;-0,535349;-0,95146;0,00479567;-0,722109;-0,985778;1,14982;0,655608;1,12681;-0,127;0,232388;0,804576;-0,220759;0;0;0;0;0;0;0;0;0;0;0;0;-1,28291;-2,24602;0,0383953;-0,30296;-0,146885;-0,215963;-0,335918;0,0319231;0,113179;0,0947488;-0,156055;-0;-0,0683787;-1,17641;3,71572;0,00371459;-0,00309189;0,0379688;0,0827615;0,0866399;-0,0776109;0,0884882;-0,194255;0;-2,09775;-0,864344;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2203;3692;9;56579;
19,6378;4,25442;-1,873;632;-808;2540;0;-0,535349;-0,95146;0,00479567;-0,727492;-0,995344;1,14987;0,655608;1,12681;-0,127;0,232388;0,804576;-0,220759;0;0;0;0;0;0;0;0;0;0;0;0;-1,28291;-2,24602;0,0383953;-0,30296;-0,146885;-0,215963;-0,335918;0,0319231;0,113179;0,0947488;-0,156055;-0;-0,0684065;-1,17689;3,71325;0,00333588;-0,00312202;0,0379659;0,0832123;0,0877414;-0,077588;0,0884882;-0,194255;0;-2,09775;-0,864344;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2203;3692;9;56579;
19,6477;4,25442;-1,873;632;-809;2540;0;-0,536451;-0,952082;0,00561346;-0,732798;-1,00476;1,14993;0,655608;1,12681;-0,127;0,233747;0,806129;-0,222564;0;0;0;0;0;0;0;0;0;0;0;0;-1,28291;-2,24869;0,0383953;-0,302704;-0,145954;-0,216951;-0,335918;0,0319231;0,113179;0,0947488;-0,156055;-0;-0,0790465;-1,19672;3,71325;0,00295188;-0,00315251;0,0379656;0,0836774;0,0888303;-0,0776184;0,0902335;-0,197571;0;-2,09775;-0,864344;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2203;3692;9;56579;
19,6578;4,25442;-1,873;634;-809;2539;0;-0,537663;-0,952663;0,00694376;-0,73823;-1,01439;1,15;0,655608;1,12681;-0,127;0,235119;0,807603;-0,224716;0;0;0;0;0;0;0;0;0;0;0;0;-1,28797;-2,2478;0,040955;-0,302544;-0,14506;-0,217773;-0,335918;0,0319231;0,113179;0,0947488;-0,156055;-0;-0,0875415;-1,21422;3,71443;0,00256099;-0,00318363;0,0379706;0,0841664;0,0899113;-0,0776736;0,0916298;-0,200538;0;-2,09775;-0,864344;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2203;3692;9;56579;
19,6682;4,25442;-1,873;634;-809;2539;0;-0,537663;-0,952663;0,00694376;-0,743809;-1,02427;1,15007;0,655608;1,12681;-0,127;0,235119;0,807603;-0,224716;0;0;0;0;0;0;0;0;0;0;0;0;-1,28797;-2,2478;0,040955;-0,302544;-0,14506;-0,217773;-0,335918;0,0319231;0,113179;0,0947488;-0,156055;-0;-0,0875139;-1,21384;3,71634;0,00217618;-0,0032146;0,0379756;0,0846696;0,090966;-0,0777051;0,0916298;-0,200538;0;-2,09775;-0,864344;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2203;3692;9;56579;
19,6778;4,25442;-1,873;634;-810;2538;0;-0,538703;-0,953359;0,0087245;-0,748986;-1,03343;1,15015;0,655608;1,12681;-0,127;0,236515;0,808938;-0,227412;0;0;0;0;0;0;0;0;0;0;0;0;-1,28746;-2,24958;0,0435147;-0,302189;-0,144421;-0,218688;-0,335918;0,0319231;0,113179;0,0947488;-0,156055;-0;-0,100275;-1,22634;3,71635;0,00179199;-0,00324654;0,0379803;0,0852091;0,0919992;-0,0777996;0,0937242;-0,202633;0;-2,09775;-0,864344;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2203;3692;9;56579;
19,6878;4,25442;-1,873;634;-810;2538;0;-0,538703;-0,953359;0,0087245;-0,75434;-1,04291;1,15024;0,655608;1,12681;-0,127;0,236515;0,808938;-0,227412;0;0;0;0;0;0;0;0;0;0;0;0;-1,28746;-2,24958;0,0435147;-0,302189;-0,144421;-0,218688;-0,335918;0,0319231;0,113179;0,0947488;-0,156055;-0;-0,100233;-1,22582;3,71891;0,00140667;-0,00327862;0,037988;0,0857694;0,0930417;-0,0778433;0,0937242;-0,202633;0;-2,09775;-0,864344;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2203;3692;9;56579;
19,6979;4,25442;-1,873;636;-811;2535;0;-0,540266;-0,954554;0,0132021;-0,759824;-1,0526;1,15037;0,655608;1,12681;-0,127;0,238628;0,810762;-0,233062;0;0;0;0;0;0;0;0;0;0;0;0;-1,2915;-2,24957;0,0511937;-0,301638;-0,143792;-0,21986;-0,335918;0,0319231;0,113179;0,0947488;-0,156055;-0;-0,119365;-1,23624;3,71891;0,00102632;-0,00331028;0,0379983;0,0863255;0,0940752;-0,0779162;0,0968658;-0,204378;0;-2,09775;-0,864344;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2203;3692;9;56579;
19,7079;4,25442;-1,873;637;-811;2534;0;-0,541537;-0,955166;0,0153387;-0,765211;-1,0621;1,15052;0,655608;1,12681;-0,127;0,24042;0,81188;-0,236242;0;0;0;0;0;0;0;0;0;0;0;0;-1,29376;-2,24869;0,0537534;-0,301116;-0,143286;-0,220903;-0,335918;0,0319231;0,113179;0,0947488;-0,156055;-0;-0,137288;-1,2422;3,72536;0,000650205;-0,0033416;0,0380077;0,0868783;0,0951014;-0,0780379;0,0998328;-0,2056;0;-2,09775;-0,864344;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2203;3692;9;56579;
19,7178;4,25442;-1,873;637;-811;2534;0;-0,541537;-0,955166;0,0153387;-0,770578;-1,07157;1,15068;0,655608;1,12681;-0,127;0,24042;0,81188;-0,236242;0;0;0;0;0;0;0;0;0;0;0;0;-1,29376;-2,24869;0,0537534;-0,301116;-0,143286;-0,220903;-0,335918;0,0319231;0,113179;0,0947488;-0,156055;-0;-0,137219;-1,24158;3,72844;0,000272116;-0,00337306;0,0380208;0,0874382;0,0961385;-0,0781099;0,0998328;-0,2056;0;-2,09775;-0,864344;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2203;3692;9;56579;
19,7277;4,25442;-1,873;638;-812;2532;0;-0,542609;-0,955893;0,018358;-0,775987;-1,08109;1,15086;0,655608;1,12681;-0,127;0,24182;0,812974;-0,239943;0;0;0;0;0;0;0;0;0;0;0;0;-1,29551;-2,24957;0,0588728;-0,300789;-0,142919;-0,221585;-0,335918;0,0319231;0,113179;0,0947488;-0,156055;-0;-0,148891;-1,24677;3,72845;-0,000105573;-0,00340445;0,0380354;0,0880011;0,0971801;-0,078232;0,101753;-0,206472;0;-2,09775;-0,864344;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2203;3692;9;56579;
19,7379;4,25442;-1,873;639;-813;2530;0;-0,544086;-0,95667;0,0222764;-0,781514;-1,09081;1,15109;0,655608;1,12681;-0,127;0,243529;0,814256;-0,2445;0;0;0;0;0;0;0;0;0;0;0;0;-1,29726;-2,25044;0,0639922;-0,300558;-0,142414;-0,222224;-0,335918;0,0319231;0,113179;0,0947488;-0,156055;-0;-0,159388;-1,25211;3,7328;-0,000474815;-0,00343516;0,038052;0,0885532;0,0982019;-0,0783334;0,103498;-0,20752;0;-2,09775;-0,864344;-850;850;-600;1700;-0;0;-10;-0;0;-0;250;1,2;0,4;177;-1,2;-1;2555;0,07;2203;3692;9;56579;
