time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	err_sti_x	err_sti_y	err_sti_z	err_sti_dx	err_sti_dy	err_sti_dz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
16.8446	0.137377	0.253195	123	0	2572	-19	0.0563637	0.00345272	-0.0450586	0.0389099	-0.422236	0.465652	-1.53338	-0.898507	-0.253195	-0.249876	-0.0285973	0.0888846	-0.202273	-0.151521	0.0853407	-0.202273	-0.151521	0.0853407	-1.45843	-0.85128	-0.281525	-0.242264	-0.138427	0.0864309	0.15518	0	-0.0435147	-0.193512	-0.0251446	0.043826	0.0114855	-0.166598	-0.0190723	-0.100327	0.0410334	0	0.550981	0.111046	3.63252	-0.0102311	0.0202205	0.00157444	-0.0354792	0.0820098	0.0376458	-0.0120428	0.0179769	0.523177	0.530037	0.00685956	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.8452	0.137377	0.253195	115	0	2572	-19	0.0563637	0.00345272	-0.0450586	0.0389404	-0.422234	0.465628	-1.53338	-0.898507	-0.253195	-0.249876	-0.0285973	0.0888846	-0.202273	-0.151521	0.0853407	-0.202273	-0.151521	0.0853407	-1.45843	-0.85128	-0.281525	-0.242264	-0.138427	0.0864309	0.15518	0	-0.0435147	-0.193512	-0.0251446	0.043826	0.0114855	-0.166598	-0.0190723	-0.100327	0.0410334	0	0.550683	0.110986	3.63586	-0.0102311	0.0202205	0.00157444	-0.0354792	0.0820098	0.0376458	-0.0120428	0.0179769	0.523177	0.530037	0.00685956	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.8551	0.137377	0.253195	115	0	2572	-19	0.0563941	0.00342446	-0.0449411	0.0395011	-0.4222	0.465181	-1.53338	-0.898507	-0.253195	-0.249876	-0.0285973	0.0888846	-0.202273	-0.151521	0.0853407	-0.202273	-0.151521	0.0853407	-1.45843	-0.85128	-0.281525	-0.242264	-0.138427	0.0864309	0.15518	0	-0.0435147	-0.193482	-0.0251729	0.0439435	0.0114855	-0.166598	-0.0190723	-0.100327	0.0410334	0	0.554976	0.106676	3.63586	-0.0102311	0.0202205	0.00157444	-0.0354792	0.0820098	0.0376458	-0.0127409	0.0172788	0.523177	0.530037	0.00685956	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.8651	0.137377	0.253195	115	0	2572	-19	0.0564017	0.00340202	-0.0449205	0.0400657	-0.422166	0.464731	-1.53338	-0.898507	-0.253195	-0.249876	-0.0285973	0.0888846	-0.202273	-0.151521	0.0853407	-0.202273	-0.151521	0.0853407	-1.45843	-0.85128	-0.281525	-0.242264	-0.138427	0.0864309	0.15518	0	-0.0435147	-0.193474	-0.0251953	0.0439641	0.0114855	-0.166598	-0.0190723	-0.100327	0.0410334	0	0.556038	0.103442	3.63599	-0.0102311	0.0202205	0.00157444	-0.0354792	0.0820098	0.0376458	-0.0129154	0.0167552	0.523177	0.530037	0.00685956	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.8751	0.137377	0.253195	115	0	2572	-19	0.0563637	0.00336863	-0.0451069	0.0406297	-0.422132	0.46428	-1.53338	-0.898507	-0.253195	-0.249876	-0.0285973	0.0888846	-0.202273	-0.151521	0.0853407	-0.202273	-0.151521	0.0853407	-1.45843	-0.85128	-0.281525	-0.242264	-0.138427	0.0864309	0.15518	0	-0.0435147	-0.193512	-0.0252287	0.0437777	0.0114855	-0.166598	-0.0190723	-0.100327	0.0410334	0	0.55067	0.0991318	3.636	-0.0102311	0.0202205	0.00157444	-0.0354792	0.0820098	0.0376458	-0.0120428	0.016057	0.523177	0.530037	0.00685956	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.8765	0.138504	0.265734	122	-2	2552	-26	0.050412	0.00177316	-0.00443589	0.040699	-0.422129	0.464274	-1.53666	-0.900052	-0.265734	-0.243668	-0.025535	0.0501234	-0.197813	-0.145676	0.0467689	-0.197813	-0.145676	0.0467689	-1.46661	-0.855949	-0.28128	-0.242264	-0.138427	0.0454804	0.156824	-0.00570325	0.00767906	-0.193256	-0.0237618	0.0456875	0.0114793	-0.166614	-0.0192307	-0.0994569	0.0429695	0	0.550691	0.0991355	3.63577	-0.00560622	0.00449469	0.00096187	-0.0204132	0.0216599	-0.00359574	-0.0120428	0.016057	0.527349	0.529853	0.002504	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.8852	0.138504	0.265734	122	-2	2552	-26	0.050412	0.00177316	-0.00443589	0.0411378	-0.422114	0.464235	-1.53666	-0.900052	-0.265734	-0.243668	-0.025535	0.0501234	-0.197813	-0.145676	0.0467689	-0.197813	-0.145676	0.0467689	-1.46661	-0.855949	-0.28128	-0.242264	-0.138427	0.0454804	0.156824	-0.00570325	0.00767906	-0.193256	-0.0237618	0.0456875	0.0114793	-0.166614	-0.0192307	-0.0994569	0.0429695	0	0.546339	0.098352	3.68457	-0.00560622	0.00449469	0.00096187	-0.0204132	0.0216599	-0.00359574	-0.0120428	0.016057	0.527349	0.529853	0.002504	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.8952	0.138504	0.265734	122	-2	2552	-26	0.0503725	0.00174662	-0.00461698	0.0416418	-0.422097	0.464189	-1.53666	-0.900052	-0.265734	-0.243668	-0.025535	0.0501234	-0.197813	-0.145676	0.0467689	-0.197813	-0.145676	0.0467689	-1.46661	-0.855949	-0.28128	-0.242264	-0.138427	0.0454804	0.156824	-0.00570325	0.00767906	-0.193296	-0.0237883	0.0455064	0.0114793	-0.166614	-0.0192307	-0.0994569	0.0429695	0	0.541015	0.0951451	3.68457	-0.00560622	0.00449469	0.00096187	-0.0204132	0.0216599	-0.00359574	-0.0111701	0.0155334	0.527349	0.529853	0.002504	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9052	0.138504	0.265734	122	-2	2552	-26	0.0503568	0.00172972	-0.00469275	0.0421445	-0.422079	0.464142	-1.53666	-0.900052	-0.265734	-0.243668	-0.025535	0.0501234	-0.197813	-0.145676	0.0467689	-0.197813	-0.145676	0.0467689	-1.46661	-0.855949	-0.28128	-0.242264	-0.138427	0.0454804	0.156824	-0.00570325	0.00767906	-0.193312	-0.0238053	0.0454306	0.0114793	-0.166614	-0.0192307	-0.0994569	0.0429695	0	0.538904	0.0930105	3.68435	-0.00560622	0.00449469	0.00096187	-0.0204132	0.0216599	-0.00359574	-0.010821	0.0151844	0.527349	0.529853	0.002504	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9145	0.16087	0.265589	172	-27	2548	-9	0.00134457	-0.0217713	0.00425646	0.0421571	-0.422283	0.464182	-1.53643	-0.891435	-0.265589	-0.193917	-0.0074819	0.0411327	-0.163867	-0.10481	0.0389136	-0.163867	-0.10481	0.0389136	-1.47277	-0.858515	-0.280075	-0.216839	-0.0911019	0.0430552	0.0142358	-0.0768715	0.0179178	-0.192572	-0.0292532	0.0453892	0.0135218	-0.165276	-0.0221566	-0.100865	0.0428534	0	0.538912	0.0930119	3.68426	-0.00150318	0.0116938	0.000529697	0.00133171	0.0741215	-0.00318513	-0.010821	0.0151844	0.527349	0.525733	-0.00161604	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9152	0.16087	0.265589	175	-27	2548	-9	0.00133673	-0.0217876	0.00421264	0.0421579	-0.422297	0.464185	-1.53643	-0.891435	-0.265589	-0.193917	-0.0074819	0.0411327	-0.163867	-0.10481	0.0389136	-0.163867	-0.10481	0.0389136	-1.47277	-0.858515	-0.280075	-0.216839	-0.0911019	0.0430552	0.0142358	-0.0768715	0.0179178	-0.19258	-0.0292695	0.0453454	0.0135218	-0.165276	-0.0221566	-0.100865	0.0428534	0	0.536904	0.0907146	3.695	-0.00150318	0.0116938	0.000529697	0.00133171	0.0741215	-0.00318513	-0.0106465	0.0148353	0.527349	0.525733	-0.00161604	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9251	0.16087	0.265589	175	-27	2548	-9	0.00133673	-0.0217876	0.00421264	0.0421712	-0.422513	0.464227	-1.53643	-0.891435	-0.265589	-0.193917	-0.0074819	0.0411327	-0.163867	-0.10481	0.0389136	-0.163867	-0.10481	0.0389136	-1.47277	-0.858515	-0.280075	-0.216839	-0.0911019	0.0430552	0.0142358	-0.0768715	0.0179178	-0.19258	-0.0292695	0.0453454	0.0135218	-0.165276	-0.0221566	-0.100865	0.0428534	0	0.536909	0.0907154	3.69494	-0.00150318	0.0116938	0.000529697	0.00133171	0.0741215	-0.00318513	-0.0106465	0.0148353	0.527349	0.525733	-0.00161604	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9351	0.16087	0.265589	175	-27	2548	-9	0.00135241	-0.0217945	0.00427474	0.0421847	-0.422731	0.464269	-1.53643	-0.891435	-0.265589	-0.193917	-0.0074819	0.0411327	-0.163867	-0.10481	0.0389136	-0.163867	-0.10481	0.0389136	-1.47277	-0.858515	-0.280075	-0.216839	-0.0911019	0.0430552	0.0142358	-0.0768715	0.0179178	-0.192564	-0.0292764	0.0454075	0.0135218	-0.165276	-0.0221566	-0.100865	0.0428534	0	0.539035	0.0896482	3.69494	-0.00150318	0.0116938	0.000529697	0.00133171	0.0741215	-0.00318513	-0.0109956	0.0146608	0.527349	0.525733	-0.00161604	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9411	0.175772	0.263456	171	-34	2550	-15	0.00442564	-0.028116	0.000407838	0.0422115	-0.422901	0.464272	-1.54421	-0.890442	-0.263456	-0.196859	-0.00257346	0.0446211	-0.168817	-0.102242	0.0424114	-0.168817	-0.102242	0.0424114	-1.48102	-0.858853	-0.278437	-0.216839	-0.0911019	0.0454804	0.0170963	-0.0968758	0.0127984	-0.192433	-0.0306894	0.045029	0.0146563	-0.165479	-0.0242389	-0.100059	0.0424556	0	0.539028	0.0896471	3.69502	-0.0113222	0.0130322	0.00372211	-0.0306514	0.064679	0.00579307	-0.0109956	0.0146608	0.528201	0.523061	-0.00513942	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9454	0.175772	0.263456	171	-34	2550	-15	0.0044568	-0.0281298	0.000531442	0.0422306	-0.423022	0.464274	-1.54421	-0.890442	-0.263456	-0.196859	-0.00257346	0.0446211	-0.168817	-0.102242	0.0424114	-0.168817	-0.102242	0.0424114	-1.48102	-0.858853	-0.278437	-0.216839	-0.0911019	0.0454804	0.0170963	-0.0968758	0.0127984	-0.192402	-0.0307032	0.0451526	0.0146563	-0.165479	-0.0242389	-0.100059	0.0424556	0	0.543693	0.0875792	3.69038	-0.0113222	0.0130322	0.00372211	-0.0306514	0.064679	0.00579307	-0.0116937	0.0143117	0.528201	0.523061	-0.00513942	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9551	0.175772	0.263456	171	-34	2550	-15	0.00448806	-0.0281358	0.00066038	0.042274	-0.423293	0.46428	-1.54421	-0.890442	-0.263456	-0.196859	-0.00257346	0.0446211	-0.168817	-0.102242	0.0424114	-0.168817	-0.102242	0.0424114	-1.48102	-0.858853	-0.278437	-0.216839	-0.0911019	0.0454804	0.0170963	-0.0968758	0.0127984	-0.192371	-0.0307092	0.0452815	0.0146563	-0.165479	-0.0242389	-0.100059	0.0424556	0	0.547935	0.0865091	3.69053	-0.0113222	0.0130322	0.00372211	-0.0306514	0.064679	0.00579307	-0.0123918	0.0141372	0.528201	0.523061	-0.00513942	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9652	0.175772	0.263456	171	-34	2550	-15	0.00448806	-0.0281358	0.00066038	0.0423193	-0.423578	0.464287	-1.54421	-0.890442	-0.263456	-0.196859	-0.00257346	0.0446211	-0.168817	-0.102242	0.0424114	-0.168817	-0.102242	0.0424114	-1.48102	-0.858853	-0.278437	-0.216839	-0.0911019	0.0454804	0.0170963	-0.0968758	0.0127984	-0.192371	-0.0307092	0.0452815	0.0146563	-0.165479	-0.0242389	-0.100059	0.0424556	0	0.547921	0.0865069	3.69068	-0.0113222	0.0130322	0.00372211	-0.0306514	0.064679	0.00579307	-0.0123918	0.0141372	0.528201	0.523061	-0.00513942	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9751	0.175772	0.263456	171	-34	2549	-15	0.00450373	-0.0281348	0.00072752	0.0423639	-0.423856	0.464294	-1.54421	-0.890442	-0.263456	-0.196859	-0.00257346	0.0446211	-0.168817	-0.102242	0.0424114	-0.168817	-0.102242	0.0424114	-1.48102	-0.858853	-0.278437	-0.216839	-0.0911019	0.0454804	0.0170963	-0.0968758	0.0127984	-0.192355	-0.0307083	0.0453486	0.0146563	-0.165479	-0.0242389	-0.100059	0.0424556	0	0.550048	0.0865069	3.69068	-0.0113222	0.0130322	0.00372211	-0.0306514	0.064679	0.00579307	-0.0127409	0.0141372	0.528201	0.523061	-0.00513942	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9771	0.198866	0.255628	169	-51	2549	-22	0.00700665	-0.0434528	0.000751476	0.0423777	-0.423942	0.464296	-1.57047	-0.897076	-0.255628	-0.19988	0.0140805	0.0432619	-0.179817	-0.089522	0.0409066	-0.179817	-0.089522	0.0409066	-1.50519	-0.870128	-0.269815	-0.216839	-0.0768793	0.0430552	0.0227862	-0.14525	0.0153581	-0.192873	-0.0293723	0.0440134	0.0158619	-0.167699	-0.0277913	-0.095714	0.0411329	0	0.550041	0.0865058	3.69076	-0.0318885	-0.00394232	0.0101479	-0.0407937	0.0515554	0.000105482	-0.0127409	0.0141372	0.529022	0.518985	-0.0100371	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9851	0.198866	0.255628	169	-51	2549	-22	0.00699904	-0.0434533	0.000717816	0.0424341	-0.424292	0.464302	-1.57047	-0.897076	-0.255628	-0.19988	0.0140805	0.0432619	-0.179817	-0.089522	0.0409066	-0.179817	-0.089522	0.0409066	-1.50519	-0.870128	-0.269815	-0.216839	-0.0768793	0.0430552	0.0227862	-0.14525	0.0153581	-0.192881	-0.0293728	0.0439798	0.0158619	-0.167699	-0.0277913	-0.095714	0.0411329	0	0.548975	0.0865054	3.69079	-0.0318885	-0.00394232	0.0101479	-0.0407937	0.0515554	0.000105482	-0.0125664	0.0141372	0.529022	0.518985	-0.0100371	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
16.9951	0.198866	0.255628	169	-51	2550	-22	0.00696868	-0.0434781	0.000567776	0.0425038	-0.424727	0.464307	-1.57047	-0.897076	-0.255628	-0.19988	0.0140805	0.0432619	-0.179817	-0.089522	0.0409066	-0.179817	-0.089522	0.0409066	-1.50519	-0.870128	-0.269815	-0.216839	-0.0768793	0.0430552	0.0227862	-0.14525	0.0153581	-0.192911	-0.0293976	0.0438297	0.0158619	-0.167699	-0.0277913	-0.095714	0.0411329	0	0.544723	0.0833022	3.69075	-0.0318885	-0.00394232	0.0101479	-0.0407937	0.0515554	0.000105482	-0.0118682	0.0136136	0.529022	0.518985	-0.0100371	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
17.0051	0.198866	0.255628	169	-51	2550	-22	0.00696868	-0.0434781	0.000567776	0.0425733	-0.425161	0.464313	-1.57047	-0.897076	-0.255628	-0.19988	0.0140805	0.0432619	-0.179817	-0.089522	0.0409066	-0.179817	-0.089522	0.0409066	-1.50519	-0.870128	-0.269815	-0.216839	-0.0768793	0.0430552	0.0227862	-0.14525	0.0153581	-0.192911	-0.0293976	0.0438297	0.0158619	-0.167699	-0.0277913	-0.095714	0.0411329	0	0.544739	0.0833047	3.69057	-0.0318885	-0.00394232	0.0101479	-0.0407937	0.0515554	0.000105482	-0.0118682	0.0136136	0.529022	0.518985	-0.0100371	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
17.0058	0.204008	0.243552	131	-51	2567	-25	0.0417304	-0.0440458	-0.0346101	0.0426008	-0.42519	0.46429	-1.58686	-0.904303	-0.243552	-0.235489	0.0175626	0.076517	-0.212331	-0.105193	0.0739488	-0.212331	-0.105193	0.0739488	-1.51195	-0.872891	-0.268516	-0.24288	-0.086627	0.078606	0.131937	-0.146276	-0.0307162	-0.193759	-0.0264831	0.0419069	0.0157504	-0.169696	-0.0288495	-0.0926453	0.0392401	0	0.544739	0.0833047	3.69057	-0.0184475	-0.000965503	0.00531009	-0.0331787	0.0449823	0.0223334	-0.0118682	0.0136136	0.529747	0.517969	-0.0117781	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
17.0152	0.204008	0.243552	131	-51	2567	-25	0.041687	-0.0440631	-0.0348223	0.0429928	-0.425604	0.463963	-1.58686	-0.904303	-0.243552	-0.235489	0.0175626	0.076517	-0.212331	-0.105193	0.0739488	-0.212331	-0.105193	0.0739488	-1.51195	-0.872891	-0.268516	-0.24288	-0.086627	0.078606	0.131937	-0.146276	-0.0307162	-0.193802	-0.0265004	0.0416947	0.0157504	-0.169696	-0.0288495	-0.0926453	0.0392401	0	0.54207	0.0817286	3.64836	-0.0184475	-0.000965503	0.00531009	-0.0331787	0.0449823	0.0223334	-0.010821	0.0132645	0.529747	0.517969	-0.0117781	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
17.0252	0.204008	0.243552	131	-51	2567	-25	0.0416581	-0.0440866	-0.0349714	0.0434108	-0.426046	0.463612	-1.58686	-0.904303	-0.243552	-0.235489	0.0175626	0.076517	-0.212331	-0.105193	0.0739488	-0.212331	-0.105193	0.0739488	-1.51195	-0.872891	-0.268516	-0.24288	-0.086627	0.078606	0.131937	-0.146276	-0.0307162	-0.193831	-0.026524	0.0415456	0.0157504	-0.169696	-0.0288495	-0.0926453	0.0392401	0	0.537808	0.078506	3.6481	-0.0184475	-0.000965503	0.00531009	-0.0331787	0.0449823	0.0223334	-0.0101229	0.0127409	0.529747	0.517969	-0.0117781	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
17.0351	0.204008	0.243552	131	-51	2567	-25	0.0416581	-0.0441084	-0.0349853	0.0438235	-0.426483	0.463265	-1.58686	-0.904303	-0.243552	-0.235489	0.0175626	0.076517	-0.212331	-0.105193	0.0739488	-0.212331	-0.105193	0.0739488	-1.51195	-0.872891	-0.268516	-0.24288	-0.086627	0.078606	0.131937	-0.146276	-0.0307162	-0.193831	-0.0265457	0.0415317	0.0157504	-0.169696	-0.0288495	-0.0926453	0.0392401	0	0.537824	0.0752822	3.64791	-0.0184475	-0.000965503	0.00531009	-0.0331787	0.0449823	0.0223334	-0.0101229	0.0122173	0.529747	0.517969	-0.0117781	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
17.0408	0.186722	0.256005	181	-24	2544	-19	-0.00844175	-0.018642	0.0115936	0.0437756	-0.426589	0.463331	-1.57471	-0.904014	-0.256005	-0.185103	-0.00676924	0.0319351	-0.156384	-0.0998711	0.0299746	-0.156384	-0.0998711	0.0299746	-1.51892	-0.875377	-0.266261	-0.188077	-0.0768793	0.0361351	-0.0113707	-0.0682233	0.0281566	-0.193545	-0.0254113	0.0435286	0.0146449	-0.168922	-0.0262845	-0.0941181	0.0412535	0	0.537826	0.0752825	3.64789	-0.00741092	0.009001	0.00496312	0.0227378	0.0614746	-0.0172342	-0.0101229	0.0122173	0.529747	0.521145	-0.0086018	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
17.0452	0.186722	0.256005	185	-24	2544	-19	-0.00844175	-0.018642	0.0115936	0.0437386	-0.426671	0.463382	-1.57471	-0.904014	-0.256005	-0.185103	-0.00676924	0.0319351	-0.156384	-0.0998711	0.0299746	-0.156384	-0.0998711	0.0299746	-1.51892	-0.875377	-0.266261	-0.188077	-0.0768793	0.0361351	-0.0113707	-0.0682233	0.0281566	-0.193545	-0.0254113	0.0435286	0.0146449	-0.168922	-0.0262845	-0.0941181	0.0412535	0	0.532948	0.0745997	3.70378	-0.00741092	0.009001	0.00496312	0.0227378	0.0614746	-0.0172342	-0.0101229	0.0122173	0.529747	0.521145	-0.0086018	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
17.0552	0.186722	0.256005	185	-24	2544	-19	-0.00845682	-0.0186732	0.0115083	0.0436536	-0.426858	0.463497	-1.57471	-0.904014	-0.256005	-0.185103	-0.00676924	0.0319351	-0.156384	-0.0998711	0.0299746	-0.156384	-0.0998711	0.0299746	-1.51892	-0.875377	-0.266261	-0.188077	-0.0768793	0.0361351	-0.0113707	-0.0682233	0.0281566	-0.19356	-0.0254424	0.0434433	0.0146449	-0.168922	-0.0262845	-0.0941181	0.0412535	0	0.530825	0.070337	3.70378	-0.00741092	0.009001	0.00496312	0.0227378	0.0614746	-0.0172342	-0.00977384	0.0115192	0.529747	0.521145	-0.0086018	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
17.0651	0.186722	0.256005	185	-24	2544	-19	-0.00848689	-0.0186974	0.0113598	0.0435697	-0.427043	0.46361	-1.57471	-0.904014	-0.256005	-0.185103	-0.00676924	0.0319351	-0.156384	-0.0998711	0.0299746	-0.156384	-0.0998711	0.0299746	-1.51892	-0.875377	-0.266261	-0.188077	-0.0768793	0.0361351	-0.0113707	-0.0682233	0.0281566	-0.19359	-0.0254667	0.0432949	0.0146449	-0.168922	-0.0262845	-0.0941181	0.0412535	0	0.526586	0.0671411	3.70368	-0.00741092	0.009001	0.00496312	0.0227378	0.0614746	-0.0172342	-0.00907571	0.0109956	0.529747	0.521145	-0.0086018	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
17.0751	0.186722	0.256005	185	-24	2544	-19	-0.00850939	-0.0187212	0.0112451	0.0434845	-0.42723	0.463722	-1.57471	-0.904014	-0.256005	-0.185103	-0.00676924	0.0319351	-0.156384	-0.0998711	0.0299746	-0.156384	-0.0998711	0.0299746	-1.51892	-0.875377	-0.266261	-0.188077	-0.0768793	0.0361351	-0.0113707	-0.0682233	0.0281566	-0.193612	-0.0254904	0.0431802	0.0146449	-0.168922	-0.0262845	-0.0941181	0.0412535	0	0.523416	0.0639459	3.70351	-0.00741092	0.009001	0.00496312	0.0227378	0.0614746	-0.0172342	-0.00855211	0.010472	0.529747	0.521145	-0.0086018	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
17.0772	0.244418	0.245083	158	-74	2560	-30	0.0167623	-0.0774541	-0.0198395	0.0435194	-0.427392	0.463681	-1.59469	-0.89341	-0.245083	-0.209465	0.0433405	0.0610957	-0.202781	-0.0692523	0.0597526	-0.202781	-0.0692523	0.0597526	-1.52319	-0.875672	-0.265364	-0.233267	-0.0457679	0.0657109	0.0543502	-0.211645	-0.0127984	-0.192702	-0.0341136	0.0412562	0.0189651	-0.168101	-0.0342391	-0.0931115	0.0392472	0	0.523427	0.0639473	3.70337	-0.0203566	0.00220774	-0.00611808	-0.0653405	0.070674	-0.0248713	-0.00855211	0.010472	0.5297	0.510671	-0.0190281	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
17.0851	0.244418	0.245083	158	-87	2560	-30	0.0167623	-0.0774541	-0.0198395	0.0436516	-0.428003	0.463525	-1.59469	-0.89341	-0.245083	-0.209465	0.0433405	0.0610957	-0.202781	-0.0692523	0.0597526	-0.202781	-0.0692523	0.0597526	-1.52319	-0.875672	-0.265364	-0.233267	-0.0457679	0.0657109	0.0543502	-0.211645	-0.0127984	-0.192702	-0.0341136	0.0412562	0.0189651	-0.168101	-0.0342391	-0.0931115	0.0392472	0	0.526624	0.0643379	3.66607	-0.0203566	0.00220774	-0.00611808	-0.0653405	0.070674	-0.0248713	-0.00855211	0.010472	0.5297	0.510671	-0.0190281	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
17.0952	0.244418	0.245083	158	-87	2560	-30	0.0167551	-0.0774761	-0.019891	0.0438215	-0.428788	0.463323	-1.59469	-0.89341	-0.245083	-0.209465	0.0433405	0.0610957	-0.202781	-0.0692523	0.0597526	-0.202781	-0.0692523	0.0597526	-1.52319	-0.875672	-0.265364	-0.233267	-0.0457679	0.0657109	0.0543502	-0.211645	-0.0127984	-0.192709	-0.0341356	0.0412047	0.0189651	-0.168101	-0.0342391	-0.0931115	0.0392472	0	0.525556	0.0611211	3.66607	-0.0203566	0.00220774	-0.00611808	-0.0653405	0.070674	-0.0248713	-0.00837758	0.00994838	0.5297	0.510671	-0.0190281	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
17.1051	0.244418	0.245083	158	-87	2560	-30	0.0167551	-0.0774977	-0.0199089	0.0439878	-0.429557	0.463125	-1.59469	-0.89341	-0.245083	-0.209465	0.0433405	0.0610957	-0.202781	-0.0692523	0.0597526	-0.202781	-0.0692523	0.0597526	-1.52319	-0.875672	-0.265364	-0.233267	-0.0457679	0.0657109	0.0543502	-0.211645	-0.0127984	-0.192709	-0.0341571	0.0411868	0.0189651	-0.168101	-0.0342391	-0.0931115	0.0392472	0	0.525562	0.057905	3.666	-0.0203566	0.00220774	-0.00611808	-0.0653405	0.070674	-0.0248713	-0.00837758	0.00942478	0.5297	0.510671	-0.0190281	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
