time 	e1	e2	e1Ori	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	err_sti_x	err_sti_y	err_sti_z	err_sti_dx	err_sti_dy	err_sti_dz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
7.13673	-1.65988	-0.14915	-1.66345	38	130	2600	-29	0.128002	0.120753	-0.0895808	0.0272744	0.0289759	-0.00550193	-3.51322	-0.0528575	0.14915	0.0455145	-0.0269184	0.0566099	0.0426454	-0.0307616	0.0568854	0.0426454	-0.0307616	0.0568854	-3.51683	-0.047034	0.153526	0.0254205	-0.0464432	-0.0535584	0.3803	0.355704	0.268767	0.173517	0.0938342	-0.0329709	0.160705	0.012636	-0.0174786	0.11618	-0.0145254	-0	0.861183	0.517296	3.54993	0	0	0	0	0	0	-0.0607375	0.0827286	0.014157	0.0150442	0.000887162	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.14517	-1.6516	-0.140971	-1.6552	51	119	2609	-32	0.115652	0.110274	-0.09086	0.0282503	0.0299064	-0.0062686	-3.51083	-0.0548956	0.140971	0.0578175	-0.0161	0.0586157	0.0545822	-0.0199932	0.060489	0.0545822	-0.0199932	0.060489	-3.51601	-0.0480977	0.148943	0.027356	-0.0464432	-0.0879208	0.367145	0.346767	-0.138223	0.173469	0.094174	-0.0322444	0.160495	0.0125212	-0.0172333	0.11661	-0.0137776	-0	0.861223	0.517321	3.54964	0	0	0	0	0	0	-0.0607375	0.0827286	0.016455	0.0156348	-0.000820213	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.14679	-1.6516	-0.140971	-1.6552	51	119	2609	-32	0.115635	0.11023	-0.0910793	0.0284376	0.030085	-0.00641615	-3.51083	-0.0548956	0.140971	0.0578175	-0.0161	0.0586157	0.0545822	-0.0199932	0.060489	0.0545822	-0.0199932	0.060489	-3.51601	-0.0480977	0.148943	0.027356	-0.0464432	-0.0879208	0.367145	0.346767	-0.138223	0.173452	0.0941301	-0.0324636	0.160495	0.0125212	-0.0172333	0.11661	-0.0137776	-0	0.865809	0.524009	3.54778	0	0	0	0	0	0	-0.0614356	0.0837758	0.016455	0.0156348	-0.000820213	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.15678	-1.6516	-0.140971	-1.6552	51	119	2609	-32	0.115622	0.110205	-0.0912191	0.0295921	0.0311854	-0.00732697	-3.51083	-0.0548956	0.140971	0.0578175	-0.0161	0.0586157	0.0545822	-0.0199932	0.060489	0.0545822	-0.0199932	0.060489	-3.51601	-0.0480977	0.148943	0.027356	-0.0464432	-0.0879208	0.367145	0.346767	-0.138223	0.173439	0.0941054	-0.0326034	0.160495	0.0125212	-0.0172333	0.11661	-0.0137776	-0	0.869101	0.527304	3.54746	0	0	0	0	0	0	-0.0619592	0.0842994	0.016455	0.0156348	-0.000820213	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.16679	-1.6516	-0.140971	-1.6552	51	119	2609	-32	0.1156	0.11017	-0.0914356	0.03075	0.0322889	-0.00824279	-3.51083	-0.0548956	0.140971	0.0578175	-0.0161	0.0586157	0.0545822	-0.0199932	0.060489	0.0545822	-0.0199932	0.060489	-3.51601	-0.0480977	0.148943	0.027356	-0.0464432	-0.0879208	0.367145	0.346767	-0.138223	0.173418	0.0940698	-0.0328199	0.160495	0.0125212	-0.0172333	0.11661	-0.0137776	-0	0.874544	0.531679	3.54723	0	0	0	0	0	0	-0.0628319	0.0849975	0.016455	0.0156348	-0.000820213	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.17672	-1.6516	-0.140971	-1.6552	51	119	2610	-32	0.115574	0.110126	-0.0916986	0.0318976	0.0333824	-0.00915336	-3.51083	-0.0548956	0.140971	0.0578175	-0.0161	0.0586157	0.0545822	-0.0199932	0.060489	0.0545822	-0.0199932	0.060489	-3.51601	-0.0480977	0.148943	0.027356	-0.0464432	-0.0879208	0.367145	0.346767	-0.138223	0.173392	0.0940256	-0.0330829	0.160495	0.0125212	-0.0172333	0.11661	-0.0137776	-0	0.881084	0.537153	3.5469	0	0	0	0	0	0	-0.0638791	0.0858702	0.016455	0.0156348	-0.000820213	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.181	-1.63953	-0.14418	-1.64304	65	160	2631	-20	0.102816	0.148613	-0.127601	0.0323376	0.0340183	-0.00969936	-3.50859	-0.0704057	0.14418	0.0695374	-0.0528598	0.0940546	0.0649772	-0.0593665	0.0934317	0.0649772	-0.0593665	0.0934317	-3.51517	-0.0533653	0.148943	0.0254205	-0.0975341	-0.0879208	0.329138	0.470002	-0.194536	0.172354	0.0957536	-0.0335466	0.160251	0.0112363	-0.0153519	0.117291	-0.014157	-0	0.881141	0.537187	3.5465	0	0	0	0	0	0	-0.0638791	0.0858702	0.0212173	0.020064	-0.00115329	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.18675	-1.63953	-0.14418	-1.64304	65	160	2631	-20	0.102781	0.148581	-0.127874	0.0329281	0.0348721	-0.0104341	-3.50859	-0.0704057	0.14418	0.0695374	-0.0528598	0.0940546	0.0649772	-0.0593665	0.0934317	0.0649772	-0.0593665	0.0934317	-3.51517	-0.0533653	0.148943	0.0254205	-0.0975341	-0.0879208	0.329138	0.470002	-0.194536	0.172319	0.0957211	-0.0338197	0.160251	0.0112363	-0.0153519	0.117291	-0.014157	-0	0.897144	0.543818	3.49479	0	0	0	0	0	0	-0.0652753	0.0862193	0.0212173	0.020064	-0.00115329	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.19678	-1.63953	-0.14418	-1.64304	65	160	2631	-20	0.102763	0.148571	-0.127994	0.0339595	0.0363631	-0.0117187	-3.50859	-0.0704057	0.14418	0.0695374	-0.0528598	0.0940546	0.0649772	-0.0593665	0.0934317	0.0649772	-0.0593665	0.0934317	-3.51517	-0.0533653	0.148943	0.0254205	-0.0975341	-0.0879208	0.329138	0.470002	-0.194536	0.172301	0.0957108	-0.0339396	0.160251	0.0112363	-0.0153519	0.117291	-0.014157	-0	0.901566	0.543853	3.49438	0	0	0	0	0	0	-0.0659734	0.0862193	0.0212173	0.020064	-0.00115329	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.20673	-1.63953	-0.14418	-1.64304	65	160	2632	-20	0.102727	0.14855	-0.128234	0.034981	0.0378403	-0.0129938	-3.50859	-0.0704057	0.14418	0.0695374	-0.0528598	0.0940546	0.0649772	-0.0593665	0.0934317	0.0649772	-0.0593665	0.0934317	-3.51517	-0.0533653	0.148943	0.0254205	-0.0975341	-0.0879208	0.329138	0.470002	-0.194536	0.172265	0.09569	-0.0341793	0.160251	0.0112363	-0.0153519	0.117291	-0.014157	-0	0.910323	0.543871	3.49418	0	0	0	0	0	0	-0.0673697	0.0862193	0.0212173	0.020064	-0.00115329	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.21427	-1.63842	-0.190449	-1.64191	74	136	2675	-22	0.0943392	0.126318	-0.200507	0.0356926	0.0387931	-0.0145063	-3.50855	-0.073705	0.190449	0.0772469	-0.0311053	0.161871	0.067432	-0.0433577	0.163432	0.067432	-0.0433577	0.295017	-3.51477	-0.0545181	0.149822	0.0111055	-0.0975341	0.0786625	0.30777	0.406275	-0.307162	0.171586	0.095213	-0.0386357	0.159952	0.0109311	-0.0149248	0.117151	-0.0186735	-0	0.910377	0.543903	3.4938	0	0	0	0	0	0	-0.0673697	0.0862193	0.0234792	0.0210041	-0.00247503	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.21679	-1.63842	-0.190449	-1.64191	74	136	2675	-22	0.0942914	0.126302	-0.200759	0.0359302	0.0391114	-0.0150122	-3.50855	-0.073705	0.190449	0.0772469	-0.0311053	0.161871	0.067432	-0.0433577	0.163432	0.067432	-0.0433577	0.295017	-3.51477	-0.0545181	0.149822	0.0111055	-0.0975341	0.0786625	0.30777	0.406275	-0.307162	0.171538	0.0951966	-0.0388876	0.159952	0.0109311	-0.0149248	0.117151	-0.0186735	-0	0.935359	0.551751	3.38971	0	0	0	0	0	0	-0.0689405	0.0860447	0.0234792	0.0210041	-0.00247503	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
