time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	kpvxMod	kpvyMod	ax	ay	az	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
22.322	-0.491838	0.0121065	75	257	2546	7	0.112926	0.294053	0.00252906	0.284844	0.353563	0.175152	-2.2587	-1.21156	-0.0121065	-0.238466	-0.138365	-0.00155212	-0.153587	-0.22917	-0.00783004	-0.153587	-0.235125	-0.00783004	-0.125539	0.155689	0.000976943	0.00225137	-0.18497	0.0758125	0.00549295	0.00186694	0	-95.9875	249.945	0.0981	-0.0981	-9.3195	-0.0169297	0.0193732	0.473183	0.492339	0.0191546	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.3245	-0.493851	0.0121065	109	207	2546	21	0.0722089	0.234189	0.00393872	0.285023	0.354143	0.175162	-2.26314	-1.21184	-0.0121065	-0.197025	-0.0779201	-0.00298637	-0.139652	-0.15917	-0.00783004	-0.139652	-0.0185016	-0.00783004	-0.124816	0.156269	0.000952348	0.00242917	-0.184848	0.0760727	0.00590259	0.00186584	0	-61.3776	199.061	0	0	0	-0.0169297	0.0193732	0.474153	0.491619	0.0174654	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.3321	-0.493851	0.0121065	109	206	2546	21	0.0721152	0.234337	0.00404762	0.285566	0.355908	0.175192	-2.26314	-1.21184	-0.0121065	-0.196928	-0.0780659	-0.00298637	-0.139652	-0.15917	-0.00783004	-0.139652	-0.0185016	-0.00783004	-0.124813	0.156271	0.00106125	0.00242917	-0.184848	0.0760727	0.00590259	0.00186584	0	-61.298	199.187	0.03924	-0.05886	-9.29988	-0.0178024	0.0193732	0.474153	0.491619	0.0174654	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.3422	-0.493851	0.0121065	109	206	2546	21	0.0723399	0.234339	0.00405291	0.286298	0.35828	0.175233	-2.26314	-1.21184	-0.0121065	-0.197149	-0.0780659	-0.00298637	-0.139652	-0.15917	-0.00783004	-0.139652	-0.0185016	-0.00783004	-0.12481	0.156274	0.00106654	0.00242917	-0.184848	0.0760727	0.00590259	0.00186584	0	-61.4889	199.188	-0.02943	0	-9.28026	-0.0185005	0.0198968	0.474153	0.491619	0.0174654	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.352	-0.493851	0.0121065	109	206	2546	21	0.0728377	0.234242	0.00401464	0.287016	0.360589	0.175273	-2.26314	-1.21184	-0.0121065	-0.197646	-0.0779666	-0.00298637	-0.139652	-0.15917	-0.00783004	-0.139652	-0.0185016	-0.00783004	-0.124808	0.156275	0.00102827	0.00242917	-0.184848	0.0760727	0.00590259	0.00186584	0	-61.912	199.105	-0.04905	0.00981	-9.26064	-0.0188496	0.0204204	0.474153	0.491619	0.0174654	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.36	-0.497473	0.0123331	136	156	2545	18	0.0412126	0.172503	0.00543238	0.287344	0.361959	0.175316	-2.26775	-1.21245	-0.0123331	-0.165094	-0.015492	-0.0044037	-0.139652	-0.0891704	-0.00783004	-0.139652	-0.0185016	-0.00783004	-0.123881	0.157011	0.00102868	0.00262032	-0.184637	0.0765432	0.0063207	0.00189873	0	-35.0307	146.627	0	0	0	-0.0188496	0.0204204	0.47519	0.490982	0.0157918	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.3621	-0.497473	0.0123331	135	153	2545	18	0.0418375	0.172349	0.00520158	0.287432	0.362324	0.175327	-2.26775	-1.21245	-0.0123331	-0.165717	-0.0153362	-0.0044037	-0.139652	-0.0891704	-0.00783004	-0.139652	-0.0185016	-0.00783004	-0.12388	0.157013	0.000797877	0.00262032	-0.184637	0.0765432	0.0063207	0.00189873	0	-35.5619	146.497	-0.07848	0.01962	-9.25083	-0.0191986	0.0221657	0.47519	0.490982	0.0157918	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.3721	-0.497473	0.0123331	135	153	2545	18	0.0420258	0.17229	0.00483375	0.287851	0.364042	0.175375	-2.26775	-1.21245	-0.0123331	-0.165904	-0.0152739	-0.0044037	-0.139652	-0.0891704	-0.00783004	-0.139652	-0.0185016	-0.00783004	-0.123878	0.157016	0.000430044	0.00262032	-0.184637	0.0765432	0.0063207	0.00189873	0	-35.7219	146.446	-0.08829	0.02943	-9.24102	-0.0195477	0.0247837	0.47519	0.490982	0.0157918	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.3821	-0.497473	0.0123331	134	153	2546	18	0.0430059	0.171998	0.0044385	0.288281	0.36576	0.17542	-2.26775	-1.21245	-0.0123331	-0.166883	-0.0149803	-0.0044037	-0.139652	-0.0891704	-0.00783004	-0.139652	-0.0185016	-0.00783004	-0.123877	0.157018	3.47972e-05	0.00262032	-0.184637	0.0765432	0.0063207	0.00189873	0	-36.555	146.198	-0.0981	0.02943	-9.26064	-0.0198968	0.0275762	0.47519	0.490982	0.0157918	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.3911	-0.498235	0.0114964	172	105	2561	17	-0.00149054	0.115159	-0.0267487	0.288267	0.366804	0.175177	-2.27228	-1.21245	-0.0114964	-0.121945	0.0422058	0.0266359	-0.127871	-0.0191704	0.0253578	-0.127871	-0.0185016	0.0253578	-0.123436	0.157365	-0.000112836	0.00279911	-0.184581	0.0766374	0.00674167	0.00176953	0	-1.26696	97.885	0	0	0	-0.0198968	0.0275762	0.47519	0.490152	0.014962	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.392	-0.498235	0.0114964	171	105	2561	17	-0.000778694	0.115248	-0.0270018	0.288267	0.366908	0.175153	-2.27228	-1.21245	-0.0114964	-0.122656	0.0421169	0.0266359	-0.127871	-0.0191704	0.0253578	-0.127871	-0.0185016	0.0253578	-0.123435	0.157365	-0.000365955	0.00279911	-0.184581	0.0766374	0.00674167	0.00176953	0	-0.66189	97.9607	-0.07848	-0.00981	-9.3195	-0.0200713	0.0293215	0.47519	0.490152	0.014962	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.402	-0.498235	0.0114964	171	105	2561	17	-0.000723935	0.115355	-0.0272883	0.288259	0.368061	0.17488	-2.27228	-1.21245	-0.0114964	-0.12271	0.0420103	0.0266359	-0.127871	-0.0191704	0.0253578	-0.127871	-0.0185016	0.0253578	-0.123433	0.157365	-0.000652472	0.00279911	-0.184581	0.0766374	0.00674167	0.00176953	0	-0.615345	98.0515	-0.05886	-0.11772	-9.34893	-0.0204204	0.0314159	0.47519	0.490152	0.014962	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.412	-0.498235	0.0114964	171	107	2561	17	-3.67591e-05	0.117708	-0.0274591	0.288259	0.36924	0.174605	-2.27228	-1.21245	-0.0114964	-0.123396	0.0396569	0.0266359	-0.127871	-0.0191704	0.0253578	-0.127871	-0.0185016	0.0253578	-0.123433	0.157365	-0.000823198	0.00279911	-0.184581	0.0766374	0.00674167	0.00176953	0	-0.0312452	100.052	-0.06867	-0.23544	-9.36855	-0.0205949	0.0326377	0.47519	0.490152	0.014962	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.422	-0.498235	0.0114964	170	110	2562	17	0.000651108	0.120852	-0.0275964	0.288266	0.370448	0.174329	-2.27228	-1.21245	-0.0114964	-0.124084	0.0365123	0.0266359	-0.127871	-0.0191704	0.0253578	-0.127871	-0.0185016	0.0253578	-0.123433	0.157364	-0.000960524	0.00279911	-0.184581	0.0766374	0.00674167	0.00176953	0	-0.553442	102.724	-0.06867	-0.31392	-9.39798	-0.0205949	0.0335103	0.47519	0.490152	0.014962	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.4239	-0.426001	-0.00245176	162	132	2528	4	0.0106804	0.147319	0.0391327	0.288285	0.370723	0.174402	-2.27384	-1.19702	0.00245176	-0.142164	0.00336196	-0.0418595	-0.127871	-0.0602518	-0.0446422	-0.127871	-0.0602518	-0.0506505	-0.131483	0.150681	-0.00272684	0.00254974	-0.188339	0.0668604	0.00718234	-0.000385081	0	-9.07837	125.221	0	0	0	-0.0205949	0.0335103	0.474036	0.484569	0.0105327	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.4321	-0.426001	-0.00245176	162	133	2528	4	0.0107893	0.148064	0.0389553	0.288374	0.371931	0.17472	-2.27384	-1.19702	0.00245176	-0.142274	0.00261224	-0.0418595	-0.127871	-0.0602518	-0.0446422	-0.127871	-0.0602518	-0.0506505	-0.131484	0.150677	-0.0029042	0.00254974	-0.188339	0.0668604	0.00718234	-0.000385081	0	-9.17094	125.855	-0.05886	-0.40221	-9.4176	-0.0202458	0.034383	0.474036	0.484569	0.0105327	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.442	-0.426001	-0.00245176	161	136	2528	4	0.0115085	0.151423	0.0387847	0.288488	0.373442	0.175107	-2.27384	-1.19702	0.00245176	-0.142994	-0.000751075	-0.0418595	-0.127871	-0.0602518	-0.0446422	-0.127871	-0.0602518	-0.0506505	-0.131486	0.150672	-0.00307483	0.00254974	-0.188339	0.0668604	0.00718234	-0.000385081	0	-9.78222	128.71	-0.08829	-0.41202	-9.4176	-0.0195477	0.0349066	0.474036	0.484569	0.0105327	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.452	-0.426001	-0.00245176	160	139	2528	4	0.0124856	0.155236	0.0386667	0.288613	0.374994	0.175494	-2.27384	-1.19702	0.00245176	-0.143973	-0.00456779	-0.0418595	-0.127871	-0.0602518	-0.0446422	-0.127871	-0.0602518	-0.0506505	-0.131487	0.150668	-0.00319287	0.00254974	-0.188339	0.0668604	0.00718234	-0.000385081	0	-10.6128	131.951	-0.0981	-0.38259	-9.4176	-0.0188496	0.0350811	0.474036	0.484569	0.0105327	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.4559	-0.417827	-0.00245176	168	89	2547	11	0.00296169	0.0706446	0.000838146	0.288625	0.375269	0.175497	-2.28344	-1.19487	0.00245176	-0.134596	0.0798953	-0.00402456	-0.156225	0.00974825	-0.00375655	-0.156225	0.0672334	-0.00375655	-0.131634	0.15054	-0.00318642	0.00284041	-0.188701	0.0657038	0.00815768	-0.000385903	0	-2.51743	60.0479	0	0	0	-0.0188496	0.0350811	0.474036	0.482093	0.00805716	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.4621	-0.417827	-0.00245176	168	68	2547	11	0.00330406	0.0720529	0.000765951	0.288645	0.375712	0.175502	-2.28344	-1.19487	0.00245176	-0.134939	0.0784848	-0.00402456	-0.156225	0.00974825	-0.00375655	-0.156225	0.0672334	-0.00375655	-0.131635	0.150538	-0.00325861	0.00284041	-0.188701	0.0657038	0.00815768	-0.000385903	0	-2.80845	61.245	-0.08829	-0.36297	-9.42741	-0.0185005	0.0352557	0.474036	0.482093	0.00805716	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.4722	-0.417827	-0.00245176	167	70	2547	11	0.00384516	0.0739815	0.000684046	0.288684	0.376461	0.175509	-2.28344	-1.19487	0.00245176	-0.135483	0.0765523	-0.00402456	-0.156225	0.00974825	-0.00375655	-0.156225	0.0672334	-0.00375655	-0.131637	0.150534	-0.00334052	0.00284041	-0.188701	0.0657038	0.00815768	-0.000385903	0	-3.26839	62.8843	-0.08829	-0.31392	-9.46665	-0.0172788	0.0347321	0.474036	0.482093	0.00805716	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.4821	-0.417827	-0.00245176	167	73	2547	11	0.0044385	0.0770561	0.000605443	0.288728	0.377222	0.175515	-2.28344	-1.19487	0.00245176	-0.136078	0.0734738	-0.00402456	-0.156225	0.00974825	-0.00375655	-0.156225	0.0672334	-0.00375655	-0.13164	0.15053	-0.00341912	0.00284041	-0.188701	0.0657038	0.00815768	-0.000385903	0	-3.77272	65.4976	-0.05886	-0.30411	-9.46665	-0.0158825	0.0340339	0.474036	0.482093	0.00805716	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.492	-0.417827	-0.00245176	166	75	2547	11	0.00511429	0.0800551	0.00052683	0.288779	0.37802	0.17552	-2.28344	-1.19487	0.00245176	-0.136756	0.070471	-0.00402456	-0.156225	0.00974825	-0.00375655	-0.156225	0.0672334	-0.00375655	-0.131642	0.150526	-0.00349773	0.00284041	-0.188701	0.0657038	0.00815768	-0.000385903	0	-4.34715	68.0468	-0.06867	-0.30411	-9.48627	-0.0144862	0.0333358	0.474036	0.482093	0.00805716	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.4922	-0.428846	-0.00245176	116	94	2548	-31	0.0988001	0.102274	-0.00146879	0.288794	0.378036	0.17552	-2.28845	-1.19702	0.00245176	-0.228803	0.0496684	-0.00209881	-0.226225	-0.0602518	-0.00375655	-0.293	-0.264912	-0.00375655	-0.130003	0.151942	-0.0035676	0.00307135	-0.188138	0.0672353	0.00859427	-0.000384793	0	-83.9801	86.9327	0	0	0	-0.0144862	0.0333358	0.474259	0.481934	0.00767451	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.502	-0.428846	-0.00245176	87	94	2548	-31	0.0988112	0.102319	-0.00148379	0.289765	0.379042	0.175505	-2.28845	-1.19702	0.00245176	-0.228815	0.0496225	-0.00209881	-0.226225	-0.0602518	-0.00375655	-0.293	-0.264912	-0.00375655	-0.130004	0.151941	-0.00358259	0.00307135	-0.188138	0.0672353	0.00859427	-0.000384793	0	-83.9895	86.9709	-0.07848	-0.30411	-9.48627	-0.0139626	0.0329867	0.474259	0.481934	0.00767451	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.512	-0.428846	-0.00245176	86	96	2549	-31	0.0998706	0.104921	-0.00151378	0.290766	0.380093	0.17549	-2.28845	-1.19702	0.00245176	-0.229876	0.0470185	-0.00209881	-0.226225	-0.0602518	-0.00375655	-0.293	-0.264912	-0.00375655	-0.130006	0.151939	-0.00361259	0.00307135	-0.188138	0.0672353	0.00859427	-0.000384793	0	-84.89	89.1826	-0.10791	-0.26487	-9.36855	-0.0129154	0.0322886	0.474259	0.481934	0.00767451	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.5207	-0.446624	-0.00297161	114	46	2547	-1	0.0670072	0.0436872	0.00101737	0.291347	0.380472	0.175499	-2.30118	-1.20022	0.00297161	-0.193032	0.111564	-0.00486778	-0.222761	0.00974825	-0.00375655	-0.222761	0.0672334	-0.00375655	-0.126025	0.155251	-0.00385041	0.00362409	-0.187185	0.0696678	0.0097373	-0.000464162	0	-56.9561	37.1341	0	0	0	-0.0129154	0.0322886	0.480776	0.480751	-2.55715e-05	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.5221	-0.446624	-0.00297161	113	46	2547	-1	0.0676865	0.045472	0.00101583	0.29144	0.380534	0.1755	-2.30118	-1.20022	0.00297161	-0.193712	0.109778	-0.00486778	-0.222761	0.00974825	-0.00375655	-0.222761	0.0672334	-0.00375655	-0.126026	0.15525	-0.00385195	0.00362409	-0.187185	0.0696678	0.0097373	-0.000464162	0	-57.5335	38.6512	-0.07848	-0.20601	-9.3195	-0.0120428	0.0315905	0.480776	0.480751	-2.55715e-05	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.532	-0.446624	-0.00297161	113	46	2547	-1	0.067766	0.0456843	0.000960098	0.292113	0.380988	0.17551	-2.30118	-1.20022	0.00297161	-0.193793	0.109564	-0.00486778	-0.222761	0.00974825	-0.00375655	-0.222761	0.0672334	-0.00375655	-0.126027	0.155248	-0.00390768	0.00362409	-0.187185	0.0696678	0.0097373	-0.000464162	0	-57.6011	38.8317	-0.05886	-0.15696	-9.28026	-0.0111701	0.0312414	0.480776	0.480751	-2.55715e-05	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.5421	-0.446624	-0.00297161	113	47	2547	-1	0.0681553	0.0472429	0.000948334	0.2928	0.381464	0.175519	-2.30118	-1.20022	0.00297161	-0.194183	0.108005	-0.00486778	-0.222761	0.00974825	-0.00375655	-0.222761	0.0672334	-0.00375655	-0.126027	0.155247	-0.00391945	0.00362409	-0.187185	0.0696678	0.0097373	-0.000464162	0	-57.932	40.1565	-0.03924	-0.15696	-9.29988	-0.0106465	0.0308923	0.480776	0.480751	-2.55715e-05	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.552	-0.446624	-0.00297161	112	49	2547	-1	0.0685503	0.0498167	0.00105517	0.29348	0.381959	0.17553	-2.30118	-1.20022	0.00297161	-0.194578	0.105433	-0.00486778	-0.222761	0.00974825	-0.00375655	-0.222761	0.0672334	-0.00375655	-0.126028	0.155249	-0.00381261	0.00362409	-0.187185	0.0696678	0.0097373	-0.000464162	0	-58.2677	42.3442	-0.03924	-0.25506	-9.35874	-0.00977384	0.0294961	0.480776	0.480751	-2.55715e-05	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.5563	-0.448232	-0.00319049	141	-1	2560	-3	0.0350521	-0.0185935	-0.0241741	0.293632	0.381878	0.175425	-2.3076	-1.20022	0.00319049	-0.160382	0.174405	0.0203041	-0.222761	0.0797482	0.0238701	-0.222761	0.0835215	0.0238701	-0.12533	0.155812	-0.00387001	0.00386544	-0.18707	0.0698756	0.0103485	-0.000498131	0	-29.7943	15.8045	0	0	0	-0.00977384	0.0294961	0.480797	0.47961	-0.00118781	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.5621	-0.448232	-0.00319049	141	-7	2560	-3	0.0353061	-0.0172767	-0.0240931	0.293834	0.381779	0.175287	-2.3076	-1.20022	0.00319049	-0.160637	0.17309	0.0203041	-0.222761	0.0797482	0.0238701	-0.222761	0.0835215	0.0238701	-0.125331	0.155813	-0.00378898	0.00386544	-0.18707	0.0698756	0.0103485	-0.000498131	0	-30.0102	14.6852	-0.05886	-0.30411	-9.40779	-0.00890118	0.0282743	0.480797	0.47961	-0.00118781	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.5721	-0.448232	-0.00319049	141	-5	2560	-3	0.035362	-0.015532	-0.0239411	0.294187	0.381624	0.175048	-2.3076	-1.20022	0.00319049	-0.160693	0.171349	0.0203041	-0.222761	0.0797482	0.0238701	-0.222761	0.0835215	0.0238701	-0.125331	0.155817	-0.00363702	0.00386544	-0.18707	0.0698756	0.0103485	-0.000498131	0	-30.0577	13.2022	-0.00981	-0.30411	-9.43722	-0.00837758	0.0268781	0.480797	0.47961	-0.00118781	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.5821	-0.448232	-0.00319049	141	-3	2560	-3	0.0350679	-0.0129816	-0.0238595	0.294539	0.381494	0.174809	-2.3076	-1.20022	0.00319049	-0.160399	0.1688	0.0203041	-0.222761	0.0797482	0.0238701	-0.222761	0.0835215	0.0238701	-0.125331	0.155819	-0.00355543	0.00386544	-0.18707	0.0698756	0.0103485	-0.000498131	0	-29.8077	11.0343	0.02943	-0.25506	-9.42741	-0.00837758	0.0263545	0.480797	0.47961	-0.00118781	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.5867	-0.435842	-0.00515286	191	15	2544	-7	-0.0262265	0.00894172	0.00677734	0.294417	0.381536	0.17484	-2.31317	-1.19724	0.00515286	-0.0999973	0.146148	-0.0106153	-0.156326	0.0835215	-0.00759786	-0.156326	0.0835215	-0.00759786	-0.126224	0.15509	-0.00383793	0.00398269	-0.187663	0.0681596	0.0109655	-0.000807211	0	-22.2926	7.60046	0	0	0	-0.00837758	0.0263545	0.481057	0.477609	-0.00344886	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.5921	-0.435842	-0.00515286	193	15	2544	-7	-0.026638	0.00981561	0.00698884	0.294275	0.381588	0.174878	-2.31317	-1.19724	0.00515286	-0.0995857	0.145279	-0.0106153	-0.156326	0.0835215	-0.00759786	-0.156326	0.0835215	-0.00759786	-0.126224	0.155095	-0.00362643	0.00398269	-0.187663	0.0681596	0.0109655	-0.000807211	0	-22.6423	8.34327	0.08829	-0.18639	-9.42741	-0.00855211	0.0251327	0.481057	0.477609	-0.00344886	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.6021	-0.435842	-0.00515286	194	16	2544	-7	-0.0272133	0.0106573	0.00719531	0.294002	0.381695	0.17495	-2.31317	-1.19724	0.00515286	-0.0990104	0.144442	-0.0106153	-0.156326	0.0835215	-0.00759786	-0.156326	0.0835215	-0.00759786	-0.126224	0.1551	-0.00341996	0.00398269	-0.187663	0.0681596	0.0109655	-0.000807211	0	-23.1313	9.0587	0.10791	-0.15696	-9.4176	-0.00890118	0.0240855	0.481057	0.477609	-0.00344886	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.612	-0.435842	-0.00515286	195	18	2544	-7	-0.0282963	0.0123345	0.00735773	0.293721	0.381817	0.175023	-2.31317	-1.19724	0.00515286	-0.0979274	0.142769	-0.0106153	-0.156326	0.0835215	-0.00759786	-0.156326	0.0835215	-0.00759786	-0.126224	0.155103	-0.00325754	0.00398269	-0.187663	0.0681596	0.0109655	-0.000807211	0	-24.0518	10.4843	0.10791	-0.16677	-9.40779	-0.00890118	0.0230383	0.481057	0.477609	-0.00344886	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.622	-0.435842	-0.00515286	195	20	2544	-7	-0.0286855	0.015064	0.00760137	0.293434	0.381968	0.175099	-2.31317	-1.19724	0.00515286	-0.0975382	0.140044	-0.0106153	-0.156326	0.0835215	-0.00759786	-0.156326	0.0835215	-0.00759786	-0.126224	0.155108	-0.0030139	0.00398269	-0.187663	0.0681596	0.0109655	-0.000807211	0	-24.3827	12.8044	0.03924	-0.27468	-9.45684	-0.00890118	0.0214675	0.481057	0.477609	-0.00344886	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.6234	-0.426696	-0.00559049	199	16	2569	-10	-0.0330896	0.0102145	-0.0422832	0.29339	0.381982	0.175043	-2.31649	-1.19507	0.00559049	-0.0938415	0.144314	0.0392173	-0.149917	0.0835215	0.0414692	-0.149917	0.0835215	0.0414692	-0.126931	0.154529	-0.00306586	0.00403521	-0.188098	0.0668838	0.0113482	-0.000877892	0	-28.1262	8.68236	0	0	0	-0.00890118	0.0214675	0.481348	0.476285	-0.00506226	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.632	-0.426696	-0.00559049	199	16	2569	-10	-0.0330381	0.010619	-0.0420135	0.293104	0.382074	0.174679	-2.31649	-1.19507	0.00559049	-0.093893	0.143915	0.0392173	-0.149917	0.0835215	0.0414692	-0.149917	0.0835215	0.0414692	-0.126931	0.154534	-0.00279615	0.00403521	-0.188098	0.0668838	0.0113482	-0.000877892	0	-28.0824	9.02611	-0.03924	-0.30411	-9.47646	-0.00890118	0.0197222	0.481348	0.476285	-0.00506226	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.6421	-0.426696	-0.00559049	198	19	2569	-10	-0.0323584	0.0134279	-0.041712	0.292779	0.382209	0.17426	-2.31649	-1.19507	0.00559049	-0.0945727	0.141111	0.0392173	-0.149917	0.0835215	0.0414692	-0.149917	0.0835215	0.0414692	-0.126931	0.154539	-0.00249464	0.00403521	-0.188098	0.0668838	0.0113482	-0.000877892	0	-27.5047	11.4137	-0.07848	-0.32373	-9.50589	-0.00872665	0.0176278	0.481348	0.476285	-0.00506226	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.652	-0.426696	-0.00559049	197	21	2569	-10	-0.0312726	0.0167865	-0.0415723	0.292468	0.382376	0.173846	-2.31649	-1.19507	0.00559049	-0.0956586	0.137755	0.0392173	-0.149917	0.0835215	0.0414692	-0.149917	0.0835215	0.0414692	-0.126931	0.154541	-0.00235496	0.00403521	-0.188098	0.0668838	0.0113482	-0.000877892	0	-26.5817	14.2685	-0.10791	-0.33354	-9.5157	-0.00855211	0.0165806	0.481348	0.476285	-0.00506226	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.655	-0.417362	-0.00515286	194	26	2541	-14	-0.027537	0.0216833	0.0134652	0.292385	0.382441	0.173887	-2.32197	-1.19271	0.00515286	-0.0999652	0.132388	-0.0157407	-0.149917	0.0713084	-0.014398	-0.149917	0.0713084	-0.014398	-0.127502	0.154071	-0.00227553	0.00415632	-0.188521	0.0655679	0.0119503	-0.000811143	0	-23.4065	18.4308	0	0	0	-0.00855211	0.0165806	0.481521	0.474519	-0.00700179	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
22.6621	-0.417362	-0.00515286	194	26	2541	-14	-0.0270642	0.0226625	0.0137304	0.292195	0.3826	0.173983	-2.32197	-1.19271	0.00515286	-0.100438	0.131412	-0.0157407	-0.149917	0.0713084	-0.014398	-0.149917	0.0713084	-0.014398	-0.127502	0.154075	-0.00201031	0.00415632	-0.188521	0.0655679	0.0119503	-0.000811143	0	-23.0045	19.2632	-0.15696	-0.32373	-9.53532	-0.00767945	0.0141372	0.481521	0.474519	-0.00700179	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
