time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;xpred;ypred;zpred;dxpred;dypred;dzpred;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
7,5316;-3,36824;-0,164235;-69;146;2506;-44;0,205187;0,121888;0,0884856;0,250154;0,0771734;-0,0807092;-3,72208;0,0362319;0,164235;0,00501925;-0,0577566;-0,0985111;0,00570616;-0,055211;-0,0999231;0,00570616;-0,055211;-0,117779;-3,72139;0,0327973;0,156424;0,0220517;-0,0307936;0,125561;0,193595;0,350715;6,42715;0,210206;0,0641315;-0,0100255;0,206976;0,00155145;-0,00435471;0,0737393;-0,0100944;-0;-0,0690039;0,215411;9,64309;0,00715585;0,0223402;0,0240995;-0,00973402;-0,0338271;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,53246;-3,36528;-0,159745;-45;147;2497;-44;0,185579;0,122611;0,106571;0,250312;0,0772778;-0,0806185;-3,72136;0,0362319;0,159745;0,0246199;-0,0584134;-0,11633;0,0251154;-0,055211;-0,117779;0,0251154;-0,055211;-0,117779;-3,71933;0,0327405;0,151874;0,0408455;-0,0339058;0,120933;0,125804;0,410959;6,40407;0,210198;0,0641978;-0,00975921;0,206967;0,0015534;-0,00435634;0,073801;-0,00982663;-0;-0,0690026;0,215407;9,6429;0,00715585;0,0223402;0,0240995;-0,0097359;-0,033829;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,54167;-3,36528;-0,159745;-45;147;2497;-44;0,18558;0,122615;0,10663;0,252022;0,0784074;-0,0796362;-3,72136;0,0362319;0,159745;0,0246199;-0,0584134;-0,11633;0,0251154;-0,055211;-0,117779;0,0251154;-0,055211;-0,117779;-3,71933;0,0327405;0,151874;0,0408455;-0,0339058;0,120933;0,125804;0,410959;6,40407;0,2102;0,064202;-0,00970013;0,206967;0,0015534;-0,00435634;0,073801;-0,00982663;-0;-0,0704305;0,211276;9,60811;0,00733038;0,0219911;0,0240995;-0,0097359;-0,033829;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,55162;-3,36528;-0,159745;-45;147;2497;-44;0,185581;0,12262;0,106689;0,253869;0,0796279;-0,0785743;-3,72136;0,0362319;0,159745;0,0246199;-0,0584134;-0,11633;0,0251154;-0,055211;-0,117779;0,0251154;-0,055211;-0,117779;-3,71933;0,0327405;0,151874;0,0408455;-0,0339058;0,120933;0,125804;0,410959;6,40407;0,210201;0,0642062;-0,00964104;0,206967;0,0015534;-0,00435634;0,073801;-0,00982663;-0;-0,0721062;0,20792;9,60796;0,00750492;0,0216421;0,0240995;-0,0097359;-0,033829;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,55954;-3,35532;-0,159007;-41;145;2532;-41;0,182348;0,121578;0,0367195;0,255312;0,0805903;-0,0782836;-3,71895;0,0362319;0,159007;0,0276965;-0,0568585;-0,0463532;0,0285917;-0,055211;-0,0477793;0,0285917;-0,055211;0,159989;-3,71671;0,0327965;0,170637;0,0421449;-0,0306582;0,397242;0,116228;0,41105;6,49384;0,210044;0,0647198;-0,0096337;0,206899;0,00155967;-0,004361;0,0739955;-0,009807;-0;-0,0721051;0,207917;9,6078;0,00750492;0,0216421;0,0225658;-0,00974221;-0,0323024;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,56163;-3,35532;-0,159007;-41;145;2532;-41;0,182349;0,121586;0,0368013;0,255695;0,0808452;-0,0782064;-3,71895;0,0362319;0,159007;0,0276965;-0,0568585;-0,0463532;0,0285917;-0,055211;-0,0477793;0,0285917;-0,055211;0,159989;-3,71671;0,0327965;0,170637;0,0421449;-0,0306582;0,397242;0,116228;0,41105;6,49384;0,210046;0,0647273;-0,00955186;0,206899;0,00155967;-0,004361;0,0739955;-0,009807;-0;-0,0748154;0,204029;9,74238;0,00767945;0,020944;0,0225658;-0,00974221;-0,0323024;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,5717;-3,35532;-0,159007;-41;145;2532;-41;0,182349;0,121589;0,0368239;0,25753;0,0820687;-0,0778359;-3,71895;0,0362319;0,159007;0,0276965;-0,0568585;-0,0463532;0,0285917;-0,055211;-0,0477793;0,0285917;-0,055211;0,159989;-3,71671;0,0327965;0,170637;0,0421449;-0,0306582;0,397242;0,116228;0,41105;6,49384;0,210046;0,0647306;-0,00952927;0,206899;0,00155967;-0,004361;0,0739955;-0,009807;-0;-0,0748141;0,200626;9,74222;0,00767945;0,0205949;0,0225658;-0,00974221;-0,0323024;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,58163;-3,35532;-0,159007;-41;145;2532;-41;0,182349;0,121596;0,0368691;0,259341;0,0832765;-0,0774697;-3,71895;0,0362319;0,159007;0,0276965;-0,0568585;-0,0463532;0,0285917;-0,055211;-0,0477793;0,0285917;-0,055211;0,159989;-3,71671;0,0327965;0,170637;0,0421449;-0,0306582;0,397242;0,116228;0,41105;6,49384;0,210046;0,0647373;-0,00948407;0,206899;0,00155967;-0,004361;0,0739955;-0,009807;-0;-0,0748137;0,193825;9,74216;0,00767945;0,0198968;0,0225658;-0,00974221;-0,0323024;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,59164;-3,35532;-0,159007;-41;145;2532;-41;0,182348;0,121605;0,0369002;0,261167;0,084494;-0,0771003;-3,71895;0,0362319;0,159007;0,0276965;-0,0568585;-0,0463532;0,0285917;-0,055211;-0,0477793;0,0285917;-0,055211;0,159989;-3,71671;0,0327965;0,170637;0,0421449;-0,0306582;0,397242;0,116228;0,41105;6,49384;0,210044;0,0647465;-0,00945293;0,206899;0,00155967;-0,004361;0,0739955;-0,009807;-0;-0,0731127;0,183623;9,74206;0,00750492;0,0188496;0,0225658;-0,00974221;-0,0323024;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,59521;-3,35251;-0,144563;-39;95;2496;-34;0,180249;0,0529827;0,109232;0,261809;0,0846829;-0,0767107;-3,71817;0,040466;0,144563;0,0297548;0,0120165;-0,117807;0,0285917;0,014789;-0,117779;0,0285917;0,118716;-0,457489;-3,71635;0,0479549;0,117497;0,0361362;0,143361;-0,25314;0,108986;0,26548;6,40151;0,210004;0,0649991;-0,00857511;0,206903;0,00174422;-0,00487293;0,0740589;-0,0089243;-0;-0,0731121;0,183621;9,74199;0,00750492;0,0188496;0,0192871;-0,0108829;-0,0301654;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,60164;-3,35251;-0,144563;-39;63;2496;-34;0,180246;0,0529903;0,109226;0,262969;0,085024;-0,0760078;-3,71817;0,040466;0,144563;0,0297548;0,0120165;-0,117807;0,0285917;0,014789;-0,117779;0,0285917;0,118716;-0,457489;-3,71635;0,0479549;0,117497;0,0361362;0,143361;-0,25314;0,108986;0,26548;6,40151;0,210001;0,0650067;-0,00858034;0,206903;0,00174422;-0,00487293;0,0740589;-0,0089243;-0;-0,0687159;0,170944;9,60284;0,00715585;0,0178024;0,0192871;-0,0108829;-0,0301654;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,61161;-3,35251;-0,144563;-39;63;2496;-34;0,180246;0,0529933;0,109249;0,264767;0,0855523;-0,0749185;-3,71817;0,040466;0,144563;0,0297548;0,0120165;-0,117807;0,0285917;0,014789;-0,117779;0,0285917;0,118716;-0,457489;-3,71635;0,0479549;0,117497;0,0361362;0,143361;-0,25314;0,108986;0,26548;6,40151;0,210001;0,0650097;-0,00855764;0,206903;0,00174422;-0,00487293;0,0740589;-0,0089243;-0;-0,0687158;0,167592;9,60282;0,00715585;0,0174533;0,0192871;-0,0108829;-0,0301654;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,62163;-3,35251;-0,144563;-39;63;2496;-34;0,180245;0,0529986;0,109258;0,266572;0,0860831;-0,0738243;-3,71817;0,040466;0,144563;0,0297548;0,0120165;-0,117807;0,0285917;0,014789;-0,117779;0,0285917;0,118716;-0,457489;-3,71635;0,0479549;0,117497;0,0361362;0,143361;-0,25314;0,108986;0,26548;6,40151;0,21;0,0650151;-0,0085489;0,206903;0,00174422;-0,00487293;0,0740589;-0,0089243;-0;-0,0670392;0,160888;9,60274;0,00698132;0,0167552;0,0192871;-0,0108829;-0,0301654;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,62589;-3,35022;-0,159007;-38;13;2530;-1;0,179609;-0,0184578;0,0395287;0,267337;0,0860044;-0,0736559;-3,71751;0,0447009;0,159007;0,0303483;0,0834867;-0,0489742;0,0285917;0,084789;-0,0477793;0,0285917;0,50917;0,533467;-3,71569;0,0756403;0,191405;0,0355697;0,533848;0,740741;0,107638;0,0368236;6,48871;0,209957;0,0650289;-0,00944548;0,206838;0,00192821;-0,00538328;0,0740865;-0,00982019;-0;-0,0670388;0,160887;9,60268;0,00698132;0,0167552;0,0168397;-0,0120238;-0,0288596;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,63169;-3,35022;-0,159007;-38;-22;2530;-1;0,17961;-0,0184539;0,0395881;0,268379;0,0858974;-0,0734263;-3,71751;0,0447009;0,159007;0,0303483;0,0834867;-0,0489742;0,0285917;0,084789;-0,0477793;0,0285917;0,50917;0,533467;-3,71569;0,0756403;0,191405;0,0355697;0,533848;0,740741;0,107638;0,0368236;6,48871;0,209959;0,0650328;-0,00938614;0,206838;0,00192821;-0,00538328;0,0740865;-0,00982019;-0;-0,0696745;0,159736;9,7368;0,00715585;0,0164061;0,0168397;-0,0120238;-0,0288596;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,64167;-3,35022;-0,159007;-38;-22;2530;-1;0,179612;-0,01845;0,0396474;0,270171;0,0857133;-0,0730306;-3,71751;0,0447009;0,159007;0,0303483;0,0834867;-0,0489742;0,0285917;0,084789;-0,0477793;0,0285917;0,50917;0,533467;-3,71569;0,0756403;0,191405;0,0355697;0,533848;0,740741;0,107638;0,0368236;6,48871;0,20996;0,0650367;-0,0093268;0,206838;0,00192821;-0,00538328;0,0740865;-0,00982019;-0;-0,0713729;0,156335;9,73668;0,00733038;0,016057;0,0168397;-0,0120238;-0,0288596;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,65172;-3,35022;-0,159007;-38;-22;2530;-1;0,179612;-0,0184468;0,0396701;0,271977;0,0855278;-0,0726318;-3,71751;0,0447009;0,159007;0,0303483;0,0834867;-0,0489742;0,0285917;0,084789;-0,0477793;0,0285917;0,50917;0,533467;-3,71569;0,0756403;0,191405;0,0355697;0,533848;0,740741;0,107638;0,0368236;6,48871;0,20996;0,0650399;-0,00930409;0,206838;0,00192821;-0,00538328;0,0740865;-0,00982019;-0;-0,071372;0,152935;9,73655;0,00733038;0,015708;0,0168397;-0,0120238;-0,0288596;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,66162;-3,35022;-0,159007;-38;-22;2530;-1;0,179612;-0,0184451;0,0396815;0,273755;0,0853452;-0,0722389;-3,71751;0,0447009;0,159007;0,0303483;0,0834867;-0,0489742;0,0285917;0,084789;-0,0477793;0,0285917;0,50917;0,533467;-3,71569;0,0756403;0,191405;0,0355697;0,533848;0,740741;0,107638;0,0368236;6,48871;0,20996;0,0650415;-0,00929274;0,206838;0,00192821;-0,00538328;0,0740865;-0,00982019;-0;-0,0713715;0,151235;9,73649;0,00733038;0,0155334;0,0168397;-0,0120238;-0,0288596;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,66717;-3,34597;-0,154493;-21;-61;2495;-26;0,165154;-0,0513517;0,109508;0,274672;0,0850602;-0,0716311;-3,71617;0,055297;0,154493;0,0448117;0,116413;-0,118534;0,0426522;0,118716;-0,117037;0,0426522;0,118716;-0,117037;-3,71305;0,0639332;0,146625;0,050282;0,137302;0,116331;0,0586614;-0,170398;6,39894;0,209966;0,0650612;-0,00902542;0,206782;0,00238953;-0,00666275;0,0741604;-0,00955265;-0;-0,0713713;0,151234;9,73645;0,00733038;0,0155334;0,0109962;-0,014879;-0,0258723;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,67162;-3,34597;-0,154493;-21;-61;2496;-26;0,16515;-0,0513502;0,109421;0,275406;0,084832;-0,0711449;-3,71617;0,055297;0,154493;0,0448117;0,116413;-0,118534;0,0426522;0,118716;-0,117037;0,0426522;0,118716;-0,117037;-3,71305;0,0639332;0,146625;0,050282;0,137302;0,116331;0,0586614;-0,170398;6,39894;0,209961;0,0650626;-0,00911263;0,206782;0,00238953;-0,00666275;0,0741604;-0,00955265;-0;-0,065359;0,145796;9,60211;0,00680678;0,0151844;0,0109962;-0,014879;-0,0258723;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,68162;-3,34597;-0,154493;-21;-61;2496;-26;0,165144;-0,0513492;0,109297;0,277057;0,0843185;-0,0700518;-3,71617;0,055297;0,154493;0,0448117;0,116413;-0,118534;0,0426522;0,118716;-0,117037;0,0426522;0,118716;-0,117037;-3,71305;0,0639332;0,146625;0,050282;0,137302;0,116331;0,0586614;-0,170398;6,39894;0,209956;0,0650636;-0,00923648;0,206782;0,00238953;-0,00666275;0,0741604;-0,00955265;-0;-0,0586565;0,142447;9,60226;0,00610865;0,0148353;0,0109962;-0,014879;-0,0258723;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,69149;-3,33878;-0,159323;-21;-11;2531;-18;0,165462;0,0176645;0,0379207;0,27869;0,0844928;-0,0696775;-3,71441;0,0556716;0,159323;0,044433;0,0475486;-0,0474767;0,043629;0,0487162;-0,0470366;0,043629;0,0154106;0,369757;-3,71123;0,0567951;0,185245;0,0511617;0,0179876;0,598092;0,0595079;-0,0311708;6,49127;0,209895;0,0652131;-0,00955599;0,206717;0,00241261;-0,00671264;0,0742966;-0,00986953;-0;-0,0586577;0,14245;9,60246;0,00610865;0,0148353;0,0106753;-0,0149869;-0,0256594;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,69178;-3,33878;-0,159323;-21;21;2531;-18;0,165456;0,017664;0,0377856;0,278738;0,0844979;-0,0696666;-3,71441;0,0556716;0,159323;0,044433;0,0475486;-0,0474767;0,043629;0,0487162;-0,0470366;0,043629;0,0154106;0,369757;-3,71123;0,0567951;0,185245;0,0511617;0,0179876;0,598092;0,0595079;-0,0311708;6,49127;0,209889;0,0652126;-0,00969113;0,206717;0,00241261;-0,00671264;0,0742966;-0,00986953;-0;-0,0526968;0,142787;9,73974;0,00541052;0,0146608;0,0106753;-0,0149869;-0,0256594;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,70159;-3,33878;-0,159323;-21;21;2531;-18;0,165447;0,0176625;0,0375772;0,280362;0,0846713;-0,0692978;-3,71441;0,0556716;0,159323;0,044433;0,0475486;-0,0474767;0,043629;0,0487162;-0,0470366;0,043629;0,0154106;0,369757;-3,71123;0,0567951;0,185245;0,0511617;0,0179876;0,598092;0,0595079;-0,0311708;6,49127;0,20988;0,0652111;-0,00989951;0,206717;0,00241261;-0,00671264;0,0742966;-0,00986953;-0;-0,0424986;0,141091;9,74;0,00436332;0,0144862;0,0106753;-0,0149869;-0,0256594;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,71172;-3,33878;-0,159323;-21;21;2531;-18;0,165439;0,0176616;0,0374054;0,282038;0,0848502;-0,0689188;-3,71441;0,0556716;0,159323;0,044433;0,0475486;-0,0474767;0,043629;0,0487162;-0,0470366;0,043629;0,0154106;0,369757;-3,71123;0,0567951;0,185245;0,0511617;0,0179876;0,598092;0,0595079;-0,0311708;6,49127;0,209872;0,0652102;-0,0100713;0,206717;0,00241261;-0,00671264;0,0742966;-0,00986953;-0;-0,0340003;0,139397;9,74039;0,00349066;0,0143117;0,0106753;-0,0149869;-0,0256594;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,72161;-3,33878;-0,159323;-21;21;2532;-18;0,165431;0,0176626;0,0372451;0,283674;0,0850249;-0,0685505;-3,71441;0,0556716;0,159323;0,044433;0,0475486;-0,0474767;0,043629;0,0487162;-0,0470366;0,043629;0,0154106;0,369757;-3,71123;0,0567951;0,185245;0,0511617;0,0179876;0,598092;0,0595079;-0,0311708;6,49127;0,209864;0,0652112;-0,0102316;0,206717;0,00241261;-0,00671264;0,0742966;-0,00986953;-0;-0,0255011;0,136001;9,7407;0,00261799;0,0139626;0,0106753;-0,0149869;-0,0256594;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,73161;-3,33878;-0,159323;-21;21;2532;-18;0,165424;0,0176642;0,0371213;0,285327;0,0852014;-0,0681795;-3,71441;0,0556716;0,159323;0,044433;0,0475486;-0,0474767;0,043629;0,0487162;-0,0470366;0,043629;0,0154106;0,369757;-3,71123;0,0567951;0,185245;0,0511617;0,0179876;0,598092;0,0595079;-0,0311708;6,49127;0,209857;0,0652127;-0,0103554;0,206717;0,00241261;-0,00671264;0,0742966;-0,00986953;-0;-0,0187014;0,132606;9,741;0,00191986;0,0136136;0,0106753;-0,0149869;-0,0256594;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,73204;-3,32517;-0,161948;29;62;2537;-15;0,122169;0,0517563;0,0272362;0,285381;0,0852241;-0,0681676;-3,7111;0,0556716;0,161948;0,0874621;0,0141465;-0,0377999;0,0872605;0,0154106;-0,0377717;0,0872605;0,0154106;-0,0377717;-3,70582;0,0564428;0,159528;0,0907796;0,00518845;0,149053;-0,0823723;0,176106;6,50666;0,209631;0,0659028;-0,0105637;0,206611;0,00242593;-0,00672218;0,0745625;-0,010068;-0;-0,0187018;0,132609;9,74122;0,00191986;0,0136136;0,00859782;-0,0150002;-0,0235959;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,7416;-3,32517;-0,161948;30;62;2537;-15;0,122161;0,0517613;0,0270993;0,286549;0,0857189;-0,0679085;-3,7111;0,0556716;0,161948;0,0874621;0,0141465;-0,0377999;0,0872605;0,0154106;-0,0377717;0,0872605;0,0154106;-0,0377717;-3,70582;0,0564428;0,159528;0,0907796;0,00518845;0,149053;-0,0823723;0,176106;6,50666;0,209623;0,0659078;-0,0107006;0,206611;0,00242593;-0,00672218;0,0745625;-0,010068;-0;-0,0102209;0,126054;9,76023;0,0010472;0,0129154;0,00859782;-0,0150002;-0,0235959;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,75164;-3,32517;-0,161948;30;62;2537;-15;0,122152;0,0517703;0,0269854;0,287774;0,0862383;-0,0676378;-3,7111;0,0556716;0,161948;0,0874621;0,0141465;-0,0377999;0,0872605;0,0154106;-0,0377717;0,0872605;0,0154106;-0,0377717;-3,70582;0,0564428;0,159528;0,0907796;0,00518845;0,149053;-0,0823723;0,176106;6,50666;0,209614;0,0659168;-0,0108145;0,206611;0,00242593;-0,00672218;0,0745625;-0,010068;-0;-0,00170353;0,115837;9,76049;0,000174533;0,0118682;0,00859782;-0,0150002;-0,0235959;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,75715;-3,31228;-0,161948;80;12;2536;-10;0,0731744;-0,0168801;0,0278842;0,288178;0,0861451;-0,0674839;-3,70756;0,0668262;0,161948;0,136398;0,0829218;-0,0387347;0,136171;0,0837365;-0,0377717;0,136171;0,0837365;-0,0377717;-3,69796;0,0726482;0,159266;0,140335;0,0815551;0,188277;-0,227144;0,0340717;6,50409;0,209573;0,0660417;-0,0108505;0,206468;0,00292736;-0,00808021;0,0748007;-0,0101026;-0;-0,00170356;0,11584;9,76069;0,000174533;0,0118682;0,00264784;-0,0180223;-0,0206687;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,76164;-3,31228;-0,161948;89;-20;2536;-10;0,0731708;-0,0168696;0,0278802;0,288506;0,0860694;-0,0673588;-3,70756;0,0668262;0,161948;0,136398;0,0829218;-0,0387347;0,136171;0,0837365;-0,0377717;0,136171;0,0837365;-0,0377717;-3,69796;0,0726482;0,159266;0,140335;0,0815551;0,188277;-0,227144;0,0340717;6,50409;0,209569;0,0660522;-0,0108545;0,206468;0,00292736;-0,00808021;0,0748007;-0,0101026;-0;0,00170326;0,1056;9,75896;-0,000174533;0,010821;0,00264784;-0,0180223;-0,0206687;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,77167;-3,31228;-0,161948;89;-20;2536;-10;0,0731673;-0,0168628;0,0278532;0,28924;0,0859004;-0,0670796;-3,70756;0,0668262;0,161948;0,136398;0,0829218;-0,0387347;0,136171;0,0837365;-0,0377717;0,136171;0,0837365;-0,0377717;-3,69796;0,0726482;0,159266;0,140335;0,0815551;0,188277;-0,227144;0,0340717;6,50409;0,209566;0,0660591;-0,0108815;0,206468;0,00292736;-0,00808021;0,0748007;-0,0101026;-0;0,00510978;0,0987874;9,75896;-0,000523599;0,0101229;0,00264784;-0,0180223;-0,0206687;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,78161;-3,31228;-0,161948;89;-20;2536;-10;0,0731637;-0,0168464;0,0278838;0,289968;0,0857328;-0,0668022;-3,70756;0,0668262;0,161948;0,136398;0,0829218;-0,0387347;0,136171;0,0837365;-0,0377717;0,136171;0,0837365;-0,0377717;-3,69796;0,0726482;0,159266;0,140335;0,0815551;0,188277;-0,227144;0,0340717;6,50409;0,209562;0,0660755;-0,0108509;0,206468;0,00292736;-0,00808021;0,0748007;-0,0101026;-0;0,00851634;0,0834591;9,759;-0,000872665;0,00855211;0,00264784;-0,0180223;-0,0206687;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,79164;-3,31228;-0,161948;89;-20;2536;-10;0,0731601;-0,0168299;0,0279145;0,290701;0,0855641;-0,0665224;-3,70756;0,0668262;0,161948;0,136398;0,0829218;-0,0387347;0,136171;0,0837365;-0,0377717;0,136171;0,0837365;-0,0377717;-3,69796;0,0726482;0,159266;0,140335;0,0815551;0,188277;-0,227144;0,0340717;6,50409;0,209559;0,0660919;-0,0108203;0,206468;0,00292736;-0,00808021;0,0748007;-0,0101026;-0;0,0119228;0,0681297;9,75893;-0,00122173;0,00698132;0,00264784;-0,0180223;-0,0206687;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,79394;-3,29629;-0,147719;39;-70;2501;-7;0,122246;-0,0863088;0,0989713;0,290982;0,0853659;-0,0662951;-3,70357;0,0689285;0,147719;0,0871802;0,15295;-0,108949;0,0872605;0,153737;-0,107772;0,0872605;0,246991;-0,309687;-3,69756;0,0864382;0,126251;0,081493;0,259322;-0,0757299;-0,109205;-0,196008;6,41433;0,209426;0,0666417;-0,00997739;0,206375;0,00303985;-0,00835019;0,07513;-0,00925603;-0;0,0119227;0,0681292;9,75886;-0,00122173;0,00698132;0,000334856;-0,0186092;-0,0189429;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,8016;-3,29629;-0,147719;30;-103;2501;-7;0,122244;-0,0862916;0,0990511;0,291919;0,0847043;-0,0655356;-3,70357;0,0689285;0,147719;0,0871802;0,15295;-0,108949;0,0872605;0,153737;-0,107772;0,0872605;0,246991;-0,309687;-3,69756;0,0864382;0,126251;0,081493;0,259322;-0,0757299;-0,109205;-0,196008;6,41433;0,209425;0,0666588;-0,00989761;0,206375;0,00303985;-0,00835019;0,07513;-0,00925603;-0;0,0134351;0,0503814;9,62218;-0,00139626;0,00523599;0,000334856;-0,0186092;-0,0189429;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,81162;-3,29629;-0,147719;30;-103;2501;-7;0,122244;-0,0862848;0,0990977;0,293144;0,0838399;-0,0645429;-3,70357;0,0689285;0,147719;0,0871802;0,15295;-0,108949;0,0872605;0,153737;-0,107772;0,0872605;0,246991;-0,309687;-3,69756;0,0864382;0,126251;0,081493;0,259322;-0,0757299;-0,109205;-0,196008;6,41433;0,209425;0,0666657;-0,00985107;0,206375;0,00303985;-0,00835019;0,07513;-0,00925603;-0;0,0134348;0,0436631;9,62199;-0,00139626;0,00453786;0,000334856;-0,0186092;-0,0189429;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,8216;-3,29629;-0,147719;30;-103;2501;-7;0,122246;-0,0862676;0,0992506;0,294364;0,0829786;-0,0635521;-3,70357;0,0689285;0,147719;0,0871802;0,15295;-0,108949;0,0872605;0,153737;-0,107772;0,0872605;0,246991;-0,309687;-3,69756;0,0864382;0,126251;0,081493;0,259322;-0,0757299;-0,109205;-0,196008;6,41433;0,209426;0,0666829;-0,00969815;0,206375;0,00303985;-0,00835019;0,07513;-0,00925603;-0;0,0117553;0,0268693;9,62187;-0,00122173;0,00279253;0,000334856;-0,0186092;-0,0189429;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
7,82663;-3,29449;-0,137178;80;-53;2466;-6;0,0556677;-0,0163874;0,16915;0,294644;0,0828963;-0,0627024;-3,70313;0,0689285;0,137178;0,153686;0,0833898;-0,178193;0,153985;0,0837365;-0,177772;0,153985;0,0837365;-0,309687;-3,69409;0,0739861;0,118617;0,140349;0,0857819;-0,113437;-0,220875;-0,146329;6,32456;0,209354;0,0670024;-0,00904363;0,206387;0,00304248;-0,00835283;0,0751755;-0,00860071;-0;0,0117549;0,0268684;9,62153;-0,00122173;0,00279253;-0,000977871;-0,0186114;-0,0176326;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
