time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
16.1829	0.00746469	-0.0890726	228	-22	2523	25	-0.0432078	-0.0183382	0.0519127	-0.0992196	0.0434529	0.0191497	-1.6312	0.133283	0.0890726	0.131812	-0.160321	-0.0670849	0.113214	-0.173889	-0.0672535	0.113214	-0.173889	-0.0672535	-1.66428	0.173987	0.0890726	0.143268	-0.141802	-0.0672535	-0.14405	-0.0706174	3.33925	0.088604	-0.178659	-0.0151723	0.00116682	0.0677881	0.000421681	-0.187574	-0.0148044	0	-0.0667241	-0.0455423	3.74161	0.0109956	-0.00750492	-0.106434	-0.0815274	0.0249045	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.1895	0.010645	-0.0811164	278	28	2510	41	-0.11923	0.0371357	0.0783428	-0.100003	0.043697	0.0196645	-1.61905	0.0774825	0.0811164	0.179085	-0.227435	-0.0926021	0.155787	-0.243889	-0.0928562	0.155787	-0.311585	-0.0928562	-1.66313	0.153365	0.0811164	0.18359	-0.279983	-0.0928562	-0.283738	0.0786835	3.37259	0.0598556	-0.1903	-0.0142593	0.00173454	0.0397697	0.000352789	-0.195533	-0.0134881	0	-0.066724	-0.0455423	3.74162	0.0109956	-0.00750492	-0.0943673	-0.0478204	0.0465301	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.193	0.010645	-0.0811164	320	44	2510	41	-0.119232	0.0371408	0.0782659	-0.100422	0.0438274	0.0199394	-1.61905	0.0774825	0.0811164	0.179085	-0.227435	-0.0926021	0.155787	-0.243889	-0.0928562	0.155787	-0.311585	-0.0928562	-1.66313	0.153365	0.0811164	0.18359	-0.279983	-0.0928562	-0.283738	0.0786835	3.37259	0.0598534	-0.190295	-0.0143362	0.00173454	0.0397697	0.000352789	-0.195533	-0.0134881	0	-0.0653209	-0.0474108	3.77341	0.010821	-0.00785398	-0.0943673	-0.0478204	0.0465301	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.203	0.010645	-0.0811164	320	44	2510	41	-0.119234	0.0371509	0.0781226	-0.101616	0.0441996	0.020722	-1.61905	0.0774825	0.0811164	0.179085	-0.227435	-0.0926021	0.155787	-0.243889	-0.0928562	0.155787	-0.311585	-0.0928562	-1.66313	0.153365	0.0811164	0.18359	-0.279983	-0.0928562	-0.283738	0.0786835	3.37259	0.0598511	-0.190284	-0.0144795	0.00173454	0.0397697	0.000352789	-0.195533	-0.0134881	0	-0.0642683	-0.0516257	3.77332	0.0106465	-0.00855211	-0.0943673	-0.0478204	0.0465301	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.213	0.010645	-0.0811164	320	44	2510	41	-0.119234	0.037156	0.0780562	-0.102812	0.0445721	0.0215046	-1.61905	0.0774825	0.0811164	0.179085	-0.227435	-0.0926021	0.155787	-0.243889	-0.0928562	0.155787	-0.311585	-0.0928562	-1.66313	0.153365	0.0811164	0.18359	-0.279983	-0.0928562	-0.283738	0.0786835	3.37259	0.0598511	-0.190279	-0.0145459	0.00173454	0.0397697	0.000352789	-0.195533	-0.0134881	0	-0.06427	-0.0537342	3.77317	0.0106465	-0.00890118	-0.0943673	-0.0478204	0.0465301	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.2229	0.010645	-0.0811164	320	44	2510	41	-0.119239	0.0371664	0.0779025	-0.103994	0.0449407	0.0222772	-1.61905	0.0774825	0.0811164	0.179085	-0.227435	-0.0926021	0.155787	-0.243889	-0.0928562	0.155787	-0.311585	-0.0928562	-1.66313	0.153365	0.0811164	0.18359	-0.279983	-0.0928562	-0.283738	0.0786835	3.37259	0.0598466	-0.190269	-0.0146996	0.00173454	0.0397697	0.000352789	-0.195533	-0.0134881	0	-0.0621635	-0.0579491	3.77311	0.0102974	-0.00959931	-0.0943673	-0.0478204	0.0465301	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.2284	0.0262378	-0.0804559	270	94	2509	45	-0.0559209	0.113347	0.0800002	-0.104302	0.0455643	0.0227174	-1.6348	0.0690019	0.0804559	0.115025	-0.303856	-0.0945978	0.0857872	-0.313889	-0.0928562	0.0754813	-0.317016	-0.0928562	-1.65813	0.146524	0.0804559	0.0967918	-0.279983	-0.0928562	-0.261172	0.263979	3.37515	0.0591042	-0.190509	-0.0145976	0.0042863	0.0370392	0.000809858	-0.196036	-0.0133761	0	-0.0621652	-0.0579507	3.77294	0.0102974	-0.00959931	-0.0913882	-0.0421832	0.0491851	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.233	0.0262378	-0.0804559	244	136	2509	45	-0.0559231	0.113349	0.0799566	-0.104556	0.0460785	0.02308	-1.6348	0.0690019	0.0804559	0.115025	-0.303856	-0.0945978	0.0857872	-0.313889	-0.0928562	0.0754813	-0.317016	-0.0928562	-1.65813	0.146524	0.0804559	0.0967918	-0.279983	-0.0928562	-0.261172	0.263979	3.37515	0.059102	-0.190506	-0.0146411	0.0042863	0.0370392	0.000809858	-0.196036	-0.0133761	0	-0.0610859	-0.0589796	3.77547	0.0101229	-0.00977384	-0.0913882	-0.0421832	0.0491851	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.243	0.0262378	-0.0804559	244	136	2509	45	-0.0559231	0.113347	0.0799899	-0.105114	0.0472094	0.0238781	-1.6348	0.0690019	0.0804559	0.115025	-0.303856	-0.0945978	0.0857872	-0.313889	-0.0928562	0.0754813	-0.317016	-0.0928562	-1.65813	0.146524	0.0804559	0.0967918	-0.279983	-0.0928562	-0.261172	0.263979	3.37515	0.059102	-0.190509	-0.0146079	0.0042863	0.0370392	0.000809858	-0.196036	-0.0133761	0	-0.0610864	-0.0579268	3.77543	0.0101229	-0.00959931	-0.0913882	-0.0421832	0.0491851	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.2529	0.0262378	-0.0804559	244	136	2509	45	-0.0559209	0.113344	0.0800334	-0.105672	0.0483402	0.0246766	-1.6348	0.0690019	0.0804559	0.115025	-0.303856	-0.0945978	0.0857872	-0.313889	-0.0928562	0.0754813	-0.317016	-0.0928562	-1.65813	0.146524	0.0804559	0.0967918	-0.279983	-0.0928562	-0.261172	0.263979	3.37515	0.0591042	-0.190511	-0.0145643	0.0042863	0.0370392	0.000809858	-0.196036	-0.0133761	0	-0.0621389	-0.0568731	3.77549	0.0102974	-0.00942478	-0.0913882	-0.0421832	0.0491851	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.2591	-0.0179549	-0.0804559	288	86	2545	7	-0.0932357	0.0476769	0.00896854	-0.106242	0.0486318	0.0247315	-1.60845	0.147135	0.0804559	0.177621	-0.228445	-0.0231824	0.155787	-0.243889	-0.0228562	0.155842	-0.00945105	0.0479314	-1.65436	0.146524	0.0804559	0.18359	0.0201037	0.0479314	-0.316158	0.244989	3.28282	0.0843848	-0.180768	-0.0142138	-0.00279465	0.070186	-0.00105015	-0.186778	-0.0133778	0	-0.0621382	-0.0568724	3.77556	0.0102974	-0.00942478	-0.0913882	-0.0912224	0.000165802	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.263	-0.0179549	-0.0804559	288	57	2545	7	-0.093227	0.0476689	0.00912211	-0.106607	0.0488184	0.0247672	-1.60845	0.147135	0.0804559	0.177621	-0.228445	-0.0231824	0.155787	-0.243889	-0.0228562	0.155842	-0.00945105	0.0479314	-1.65436	0.146524	0.0804559	0.18359	0.0201037	0.0479314	-0.316158	0.244989	3.28282	0.0843935	-0.180776	-0.0140603	-0.00279465	0.070186	-0.00105015	-0.186778	-0.0133778	0	-0.0672902	-0.0544734	3.69013	0.0109956	-0.00890118	-0.0913882	-0.0912224	0.000165802	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.2729	-0.0179549	-0.0804559	288	57	2545	7	-0.0932097	0.047651	0.00946082	-0.107535	0.0492928	0.0248614	-1.60845	0.147135	0.0804559	0.177621	-0.228445	-0.0231824	0.155787	-0.243889	-0.0228562	0.155842	-0.00945105	0.0479314	-1.65436	0.146524	0.0804559	0.18359	0.0201037	0.0479314	-0.316158	0.244989	3.28282	0.0844108	-0.180794	-0.0137216	-0.00279465	0.070186	-0.00105015	-0.186778	-0.0133778	0	-0.0758322	-0.0469954	3.69031	0.0123918	-0.00767945	-0.0913882	-0.0912224	0.000165802	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.283	-0.0179549	-0.0804559	288	57	2544	7	-0.0931841	0.0476332	0.00985852	-0.108473	0.0497723	0.0249606	-1.60845	0.147135	0.0804559	0.177621	-0.228445	-0.0231824	0.155787	-0.243889	-0.0228562	0.155842	-0.00945105	0.0479314	-1.65436	0.146524	0.0804559	0.18359	0.0201037	0.0479314	-0.316158	0.244989	3.28282	0.0844365	-0.180812	-0.0133238	-0.00279465	0.070186	-0.00105015	-0.186778	-0.0133778	0	-0.0886422	-0.0395163	3.69072	0.0144862	-0.00645772	-0.0913882	-0.0912224	0.000165802	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.2928	-0.0161314	-0.0804559	238	7	2580	9	-0.0153714	-0.0141746	-0.0608437	-0.108623	0.0496339	0.0243663	-1.61204	0.151434	0.0804559	0.102996	-0.165118	0.0475756	0.0876121	-0.173889	0.0471438	0.0876121	0.0110956	0.0479314	-1.64153	0.148823	0.0804559	0.123573	0.0201037	0.0479314	-0.176182	0.0202199	3.19306	0.0876249	-0.179293	-0.0132681	-0.00249869	0.0725541	-0.00097533	-0.185876	-0.0133781	0	-0.0886352	-0.0395132	3.6912	0.0144862	-0.00645772	-0.0948697	-0.0936642	0.00120549	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.2931	-0.0161314	-0.0804559	195	-17	2580	9	-0.0153546	-0.0141868	-0.0605649	-0.108628	0.0496294	0.024347	-1.61204	0.151434	0.0804559	0.102996	-0.165118	0.0475756	0.0876121	-0.173889	0.0471438	0.0876121	0.0110956	0.0479314	-1.64153	0.148823	0.0804559	0.123573	0.0201037	0.0479314	-0.176182	0.0202199	3.19306	0.0876417	-0.179305	-0.0129893	-0.00249869	0.0725541	-0.00097533	-0.185876	-0.0133781	0	-0.0985279	-0.0346484	3.60619	0.0158825	-0.00558505	-0.0948697	-0.0936642	0.00120549	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.3029	-0.0161314	-0.0804559	195	-17	2579	9	-0.0153338	-0.014212	-0.0600676	-0.108779	0.0494894	0.0237556	-1.61204	0.151434	0.0804559	0.102996	-0.165118	0.0475756	0.0876121	-0.173889	0.0471438	0.0876121	0.0110956	0.0479314	-1.64153	0.148823	0.0804559	0.123573	0.0201037	0.0479314	-0.176182	0.0202199	3.19306	0.0876625	-0.17933	-0.0124921	-0.00249869	0.0725541	-0.00097533	-0.185876	-0.0133781	0	-0.109348	-0.0227369	3.60652	0.0176278	-0.00366519	-0.0948697	-0.0936642	0.00120549	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.3129	-0.0161314	-0.0804559	195	-17	2579	9	-0.0153235	-0.0142441	-0.0595216	-0.108932	0.0493468	0.0231597	-1.61204	0.151434	0.0804559	0.102996	-0.165118	0.0475756	0.0876121	-0.173889	0.0471438	0.0876121	0.0110956	0.0479314	-1.64153	0.148823	0.0804559	0.123573	0.0201037	0.0479314	-0.176182	0.0202199	3.19306	0.0876728	-0.179362	-0.011946	-0.00249869	0.0725541	-0.00097533	-0.185876	-0.0133781	0	-0.11475	-0.00649565	3.60711	0.0185005	-0.0010472	-0.0948697	-0.0936642	0.00120549	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.3208	-0.0812767	-0.0796298	245	-67	2546	25	-0.111503	-0.103236	0.00747432	-0.109808	0.0485362	0.0232184	-1.53811	0.119943	0.0796298	0.167139	-0.0884704	-0.0198603	0.157612	-0.103889	-0.0228562	0.349789	-0.100615	-0.089787	-1.63736	0.148823	0.0796298	0.396515	-0.104641	-0.089787	-0.193806	-0.190956	3.28026	0.0556362	-0.191706	-0.012386	-0.0130527	0.0500438	-0.00338949	-0.192715	-0.0132124	0	-0.114738	-0.00649498	3.60775	0.0185005	-0.0010472	-0.0948697	-0.0778233	0.0170456	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.3229	-0.0812767	-0.0796298	295	-117	2545	25	-0.111503	-0.103267	0.00797624	-0.110047	0.0483146	0.0232355	-1.53811	0.119943	0.0796298	0.167139	-0.0884704	-0.0198603	0.157612	-0.103889	-0.0228562	0.349789	-0.100615	-0.089787	-1.63736	0.148823	0.0796298	0.396515	-0.104641	-0.089787	-0.193806	-0.190956	3.28026	0.0556362	-0.191738	-0.011884	-0.0130527	0.0500438	-0.00338949	-0.192715	-0.0132124	0	-0.113248	0.00961595	3.68829	0.0185005	0.0015708	-0.0948697	-0.0778233	0.0170456	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.3329	-0.0812767	-0.0796298	310	-123	2545	25	-0.111507	-0.103284	0.00822455	-0.111164	0.0472801	0.0233178	-1.53811	0.119943	0.0796298	0.167139	-0.0884704	-0.0198603	0.157612	-0.103889	-0.0228562	0.349789	-0.100615	-0.089787	-1.63736	0.148823	0.0796298	0.396515	-0.104641	-0.089787	-0.193806	-0.190956	3.28026	0.0556319	-0.191754	-0.0116357	-0.0130527	0.0500438	-0.00338949	-0.192715	-0.0132124	0	-0.111101	0.0181616	3.6889	0.0181514	0.00296706	-0.0948697	-0.0778233	0.0170456	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.343	-0.0812767	-0.0796298	310	-123	2545	25	-0.111503	-0.103312	0.00871255	-0.112288	0.0462389	0.0234057	-1.53811	0.119943	0.0796298	0.167139	-0.0884704	-0.0198603	0.157612	-0.103889	-0.0228562	0.349789	-0.100615	-0.089787	-1.63736	0.148823	0.0796298	0.396515	-0.104641	-0.089787	-0.193806	-0.190956	3.28026	0.0556362	-0.191782	-0.0111477	-0.0130527	0.0500438	-0.00338949	-0.192715	-0.0132124	0	-0.113231	0.0331166	3.6892	0.0185005	0.00541052	-0.0948697	-0.0778233	0.0170456	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.3529	-0.0812767	-0.0796298	310	-123	2545	25	-0.111492	-0.103325	0.00899542	-0.113391	0.0452167	0.0234947	-1.53811	0.119943	0.0796298	0.167139	-0.0884704	-0.0198603	0.157612	-0.103889	-0.0228562	0.349789	-0.100615	-0.089787	-1.63736	0.148823	0.0796298	0.396515	-0.104641	-0.089787	-0.193806	-0.190956	3.28026	0.0556468	-0.191795	-0.0108649	-0.0130527	0.0500438	-0.00338949	-0.192715	-0.0132124	0	-0.11856	0.0405905	3.68979	0.0193732	0.00663225	-0.0948697	-0.0778233	0.0170456	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.3581	-0.0168843	-0.0732089	260	-96	2510	28	-0.0300692	-0.080344	0.0775759	-0.113547	0.0447996	0.0238973	-1.59848	0.113371	0.0732089	0.0998015	-0.10686	-0.0871634	0.0876121	-0.115062	-0.089787	0.0750729	-0.115062	-0.089787	-1.62625	0.14589	0.0732089	0.123573	-0.115421	-0.089787	-0.233195	-0.2697	3.37259	0.0697323	-0.187204	-0.00958745	-0.00270287	0.0542401	-0.00076317	-0.192098	-0.0121776	0	-0.118554	0.0405882	3.69013	0.0193732	0.00663225	-0.0945207	-0.0708057	0.0237128	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.363	-0.0168843	-0.0732089	213	-96	2510	28	-0.0300617	-0.0803503	0.0777553	-0.113693	0.0444083	0.024276	-1.59848	0.113371	0.0732089	0.0998015	-0.10686	-0.0871634	0.0876121	-0.115062	-0.089787	0.0750729	-0.115062	-0.089787	-1.62625	0.14589	0.0732089	0.123573	-0.115421	-0.089787	-0.233195	-0.2697	3.37259	0.0697399	-0.187211	-0.00940807	-0.00270287	0.0542401	-0.00076317	-0.192098	-0.0121776	0	-0.121171	0.0442562	3.77259	0.0200713	0.00733038	-0.0945207	-0.0708057	0.0237128	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.373	-0.0168843	-0.0732089	213	-96	2510	28	-0.0300635	-0.0803504	0.0777431	-0.113994	0.0436057	0.0250525	-1.59848	0.113371	0.0732089	0.0998015	-0.10686	-0.0871634	0.0876121	-0.115062	-0.089787	0.0750729	-0.115062	-0.089787	-1.62625	0.14589	0.0732089	0.123573	-0.115421	-0.089787	-0.233195	-0.2697	3.37259	0.069738	-0.187211	-0.00942024	-0.00270287	0.0542401	-0.00076317	-0.192098	-0.0121776	0	-0.120113	0.0442545	3.77281	0.0198968	0.00733038	-0.0945207	-0.0708057	0.0237128	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.3829	-0.0168843	-0.0732089	213	-96	2510	28	-0.0300692	-0.080349	0.077674	-0.114293	0.0428055	0.0258261	-1.59848	0.113371	0.0732089	0.0998015	-0.10686	-0.0871634	0.0876121	-0.115062	-0.089787	0.0750729	-0.115062	-0.089787	-1.62625	0.14589	0.0732089	0.123573	-0.115421	-0.089787	-0.233195	-0.2697	3.37259	0.0697323	-0.187209	-0.00948943	-0.00270287	0.0542401	-0.00076317	-0.192098	-0.0121776	0	-0.116952	0.0432008	3.77282	0.0193732	0.00715585	-0.0945207	-0.0708057	0.0237128	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.393	-0.0168843	-0.0732089	213	-96	2510	28	-0.0300806	-0.0803428	0.0774702	-0.114595	0.0419995	0.0266033	-1.59848	0.113371	0.0732089	0.0998015	-0.10686	-0.0871634	0.0876121	-0.115062	-0.089787	0.0750729	-0.115062	-0.089787	-1.62625	0.14589	0.0732089	0.123573	-0.115421	-0.089787	-0.233195	-0.2697	3.37259	0.0697209	-0.187203	-0.00969314	-0.00270287	0.0542401	-0.00076317	-0.192098	-0.0121776	0	-0.110632	0.0389866	3.77275	0.018326	0.00645772	-0.0945207	-0.0708057	0.0237128	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.3938	-0.00868112	-0.0729466	179	-66	2545	32	-0.001907	-0.0556576	0.00797791	-0.114596	0.0419502	0.0266104	-1.60342	0.0997828	0.0729466	0.0666938	-0.133308	-0.0177075	0.0540833	-0.138622	-0.019787	0.0540833	-0.138622	-0.00703151	-1.62578	0.13673	0.0729466	0.105439	-0.135973	-0.00703151	-0.00569876	-0.188033	3.28282	0.0647869	-0.188966	-0.0097296	-0.0014005	0.0487092	-0.000352375	-0.193593	-0.0121351	0	-0.110636	0.038988	3.77252	0.018326	0.00645772	-0.090141	-0.0621512	0.0279862	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.4029	-0.00868112	-0.0729466	179	-66	2545	32	-0.001907	-0.0556438	0.00771407	-0.114614	0.0414446	0.0266805	-1.60342	0.0997828	0.0729466	0.0666938	-0.133308	-0.0177075	0.0540833	-0.138622	-0.019787	0.0540833	-0.138622	-0.00703151	-1.62578	0.13673	0.0729466	0.105439	-0.135973	-0.00703151	-0.00569876	-0.188033	3.28282	0.0647869	-0.188952	-0.00999344	-0.0014005	0.0487092	-0.000352375	-0.193593	-0.0121351	0	-0.112167	0.0309811	3.68898	0.018326	0.00506145	-0.090141	-0.0621512	0.0279862	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.413	-0.00868112	-0.0729466	179	-66	2545	32	-0.00189937	-0.0556313	0.00752846	-0.114633	0.0408869	0.026756	-1.60342	0.0997828	0.0729466	0.0666938	-0.133308	-0.0177075	0.0540833	-0.138622	-0.019787	0.0540833	-0.138622	-0.00703151	-1.62578	0.13673	0.0729466	0.105439	-0.135973	-0.00703151	-0.00569876	-0.188033	3.28282	0.0647945	-0.188939	-0.010179	-0.0014005	0.0487092	-0.000352375	-0.193593	-0.0121351	0	-0.116446	0.0235042	3.68867	0.0190241	0.00383972	-0.090141	-0.0621512	0.0279862	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.4229	-0.00868112	-0.0729466	179	-66	2546	32	-0.00188232	-0.0556093	0.00723456	-0.114652	0.0403326	0.0268281	-1.60342	0.0997828	0.0729466	0.0666938	-0.133308	-0.0177075	0.0540833	-0.138622	-0.019787	0.0540833	-0.138622	-0.00703151	-1.62578	0.13673	0.0729466	0.105439	-0.135973	-0.00703151	-0.00569876	-0.188033	3.28282	0.0648115	-0.188917	-0.0104729	-0.0014005	0.0487092	-0.000352375	-0.193593	-0.0121351	0	-0.126064	0.0106841	3.68844	0.0205949	0.00174533	-0.090141	-0.0621512	0.0279862	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.4272	-0.0109872	-0.0728304	172	-70	2552	32	0.00400159	-0.0586114	-0.00490044	-0.114635	0.0400832	0.0268072	-1.60018	0.0964216	0.0728304	0.0581864	-0.131184	-0.00560554	0.0462938	-0.135771	-0.00703151	0.0462938	-0.135771	-0.00703151	-1.622	0.131865	0.0728304	0.105439	-0.135973	-0.00703151	0.0142861	-0.199974	3.26487	0.062188	-0.189795	-0.010506	-0.00177683	0.0467998	-0.0004285	-0.194061	-0.0121156	0	-0.126071	0.0106847	3.68809	0.0205949	0.00174533	-0.0880522	-0.0601841	0.0278645	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.4329	-0.0109872	-0.0728304	172	-70	2552	32	0.00401854	-0.0585909	-0.00516711	-0.114612	0.0397482	0.0267777	-1.60018	0.0964216	0.0728304	0.0581864	-0.131184	-0.00560554	0.0462938	-0.135771	-0.00703151	0.0462938	-0.135771	-0.00703151	-1.622	0.131865	0.0728304	0.105439	-0.135973	-0.00703151	0.0142861	-0.199974	3.26487	0.062205	-0.189775	-0.0107726	-0.00177683	0.0467998	-0.0004285	-0.194061	-0.0121156	0	-0.136008	-0.00107102	3.6735	0.0221657	-0.000174533	-0.0880522	-0.0601841	0.0278645	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.4429	-0.0109872	-0.0728304	172	-70	2552	32	0.00402228	-0.0585757	-0.00541036	-0.114571	0.0391633	0.0267236	-1.60018	0.0964216	0.0728304	0.0581864	-0.131184	-0.00560554	0.0462938	-0.135771	-0.00703151	0.0462938	-0.135771	-0.00703151	-1.622	0.131865	0.0728304	0.105439	-0.135973	-0.00703151	0.0142861	-0.199974	3.26487	0.0622087	-0.18976	-0.0110159	-0.00177683	0.0467998	-0.0004285	-0.194061	-0.0121156	0	-0.138157	-0.00963969	3.67318	0.0225147	-0.0015708	-0.0880522	-0.0601841	0.0278645	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.4526	-0.0164596	-0.0714354	160	-120	2553	24	0.0141001	-0.107067	-0.00848684	-0.114434	0.0381209	0.026641	-1.59844	0.111647	0.0714354	0.0537678	-0.0807637	-0.00216669	0.0463977	-0.0851771	-0.00324978	0.0463977	-0.0851771	-0.00324978	-1.61849	0.131865	0.0714354	0.10554	-0.0864542	-0.00324978	0.0485913	-0.342844	3.26231	0.067868	-0.187831	-0.0106535	-0.0026381	0.0534747	-0.000733478	-0.192332	-0.0118838	0	-0.138164	-0.00964015	3.67289	0.0225147	-0.0015708	-0.0880522	-0.0697343	0.0183168	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.4529	-0.0164596	-0.0714354	160	-128	2554	24	0.0140947	-0.107058	-0.00868628	-0.11443	0.0380899	0.0266385	-1.59844	0.111647	0.0714354	0.0537678	-0.0807637	-0.00216669	0.0463977	-0.0851771	-0.00324978	0.0463977	-0.0851771	-0.00324978	-1.61849	0.131865	0.0714354	0.10554	-0.0864542	-0.00324978	0.0485913	-0.342844	3.26231	0.0678625	-0.187821	-0.010853	-0.0026381	0.0534747	-0.000733478	-0.192332	-0.0118838	0	-0.135033	-0.0150048	3.66919	0.0219911	-0.00244346	-0.0880522	-0.0697343	0.0183168	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.463	-0.0164596	-0.0714354	160	-128	2554	24	0.014082	-0.107044	-0.00899864	-0.114289	0.0370138	0.026548	-1.59844	0.111647	0.0714354	0.0537678	-0.0807637	-0.00216669	0.0463977	-0.0851771	-0.00324978	0.0463977	-0.0851771	-0.00324978	-1.61849	0.131865	0.0714354	0.10554	-0.0864542	-0.00324978	0.0485913	-0.342844	3.26231	0.0678498	-0.187808	-0.0111653	-0.0026381	0.0534747	-0.000733478	-0.192332	-0.0118838	0	-0.127537	-0.0225081	3.66895	0.0207694	-0.00366519	-0.0880522	-0.0697343	0.0183168	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.4731	-0.0164596	-0.0714354	160	-128	2554	24	0.0140673	-0.107032	-0.00929003	-0.114146	0.0359331	0.0264542	-1.59844	0.111647	0.0714354	0.0537678	-0.0807637	-0.00216669	0.0463977	-0.0851771	-0.00324978	0.0463977	-0.0851771	-0.00324978	-1.61849	0.131865	0.0714354	0.10554	-0.0864542	-0.00324978	0.0485913	-0.342844	3.26231	0.0678351	-0.187795	-0.0114567	-0.0026381	0.0534747	-0.000733478	-0.192332	-0.0118838	0	-0.118971	-0.0289407	3.66857	0.0193732	-0.00471239	-0.0880522	-0.0697343	0.0183168	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
