time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
15,6247;0,552138;-0,17835;149;-34;2604;-106;0,0240859;-0,0327587;-0,109989;0,0990697;0,0792847;0,0900762;-2,63884;-0,146403;0,17835;-0,0240859;0,0327587;0,109989;-0,0283399;0,0279629;0,110298;-0,0283399;0,0279629;0,222617;-2,62755;-0,148866;0,17835;-0,0516041;-0,00772152;0,222617;0,078715;-0,0233235;3,13151;0;0;-0;-0;0;0;0;-0;-0;0,0327839;0,116923;3,54871;-0,00523599;0,018675;0,117197;0,0554232;-0,0617342;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,6325;0,52804;-0,186514;136;-64;2638;-108;0,0369643;-0,060693;-0,179392;0,0993589;0,0788098;0,0886724;-2,64496;-0,139012;0,186514;-0,0369643;0,060693;0,179392;-0,0443478;0,0525107;0,180298;-0,0443478;0,0525107;0,222617;-2,62849;-0,148583;0,186514;-0,0576541;0,0192743;0,222617;0,121087;-0,189;3,04431;0;0;-0;-0;0;0;0;-0;-0;0,032784;0,116923;3,54869;-0,00523599;0,018675;0,117104;0,052509;-0,0645502;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,6347;0,52804;-0,186514;136;-64;2638;-108;0,0369643;-0,060693;-0,179392;0,0994403;0,0786761;0,0882772;-2,64496;-0,139012;0,186514;-0,0369643;0,060693;0,179392;-0,0443478;0,0525107;0,180298;-0,0443478;0,0525107;0,222617;-2,62849;-0,148583;0,186514;-0,0576541;0,0192743;0,222617;0,121087;-0,189;3,04431;0;0;-0;-0;0;0;0;-0;-0;0,0310063;0,127339;3,46522;-0,00488692;0,0200713;0,117104;0,052509;-0,0645502;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,6448;0,52804;-0,186514;136;-64;2638;-108;0,0369643;-0,060693;-0,179392;0,0998105;0,0780683;0,0864808;-2,64496;-0,139012;0,186514;-0,0369643;0,060693;0,179392;-0,0443478;0,0525107;0,180298;-0,0443478;0,0525107;0,222617;-2,62849;-0,148583;0,186514;-0,0576541;0,0192743;0,222617;0,121087;-0,189;3,04431;0;0;-0;-0;0;0;0;-0;-0;0,0287917;0,128447;3,46521;-0,00453786;0,0202458;0,117104;0,052509;-0,0645502;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,6547;0,52804;-0,186514;136;-64;2638;-108;0,0369643;-0,060693;-0,179392;0,100179;0,0774635;0,0846932;-2,64496;-0,139012;0,186514;-0,0369643;0,060693;0,179392;-0,0443478;0,0525107;0,180298;-0,0443478;0,0525107;0,222617;-2,62849;-0,148583;0,186514;-0,0576541;0,0192743;0,222617;0,121087;-0,189;3,04431;0;0;-0;-0;0;0;0;-0;-0;0,0287919;0,133983;3,46516;-0,00453786;0,0211185;0,117104;0,052509;-0,0645502;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,6641;0,522861;-0,186514;118;-55;2603;-108;0,0535137;-0,0517167;-0,109475;0,100679;0,0769805;0,0836707;-2,65295;-0,140443;0,186514;-0,0535137;0,0517167;0,109475;-0,0594158;0,0427442;0,110298;-0,0594158;0,0427442;0,00684663;-2,63114;-0,148299;0,186514;-0,071398;0,0192743;0,00684663;0,171926;-0,160272;3,13407;0;0;-0;-0;0;0;0;-0;-0;0,0287921;0,133984;3,46512;-0,00453786;0,0211185;0,117104;0,0528889;-0,064171;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,6648;0,522861;-0,186514;118;-55;2603;-108;0,0535137;-0,0517167;-0,109475;0,100715;0,0769449;0,0835955;-2,65295;-0,140443;0,186514;-0,0535137;0,0517167;0,109475;-0,0594158;0,0427442;0,110298;-0,0594158;0,0427442;0,00684663;-2,63114;-0,148299;0,186514;-0,071398;0,0192743;0,00684663;0,171926;-0,160272;3,13407;0;0;-0;-0;0;0;0;-0;-0;0,027318;0,134395;3,54915;-0,00436332;0,0214675;0,117104;0,0528889;-0,064171;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,6748;0,522861;-0,186514;118;-55;2603;-108;0,0535137;-0,0517167;-0,109475;0,101251;0,0764271;0,0824992;-2,65295;-0,140443;0,186514;-0,0535137;0,0517167;0,109475;-0,0594158;0,0427442;0,110298;-0,0594158;0,0427442;0,00684663;-2,63114;-0,148299;0,186514;-0,071398;0,0192743;0,00684663;0,171926;-0,160272;3,13407;0;0;-0;-0;0;0;0;-0;-0;0,0284107;0,131117;3,54915;-0,00453786;0,020944;0,117104;0,0528889;-0,064171;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,6848;0,522861;-0,186514;118;-55;2603;-108;0,0535137;-0,0517167;-0,109475;0,101789;0,0759072;0,0813987;-2,65295;-0,140443;0,186514;-0,0535137;0,0517167;0,109475;-0,0594158;0,0427442;0,110298;-0,0594158;0,0427442;0,00684663;-2,63114;-0,148299;0,186514;-0,071398;0,0192743;0,00684663;0,171926;-0,160272;3,13407;0;0;-0;-0;0;0;0;-0;-0;0,0284109;0,128933;3,54912;-0,00453786;0,0205949;0,117104;0,0528889;-0,064171;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,6949;0,522861;-0,186514;118;-55;2603;-108;0,0535137;-0,0517167;-0,109475;0,102328;0,0753866;0,0802966;-2,65295;-0,140443;0,186514;-0,0535137;0,0517167;0,109475;-0,0594158;0,0427442;0,110298;-0,0594158;0,0427442;0,00684663;-2,63114;-0,148299;0,186514;-0,071398;0,0192743;0,00684663;0,171926;-0,160272;3,13407;0;0;-0;-0;0;0;0;-0;-0;0,028411;0,120193;3,5491;-0,00453786;0,0191986;0,117104;0,0528889;-0,064171;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,7048;0,522861;-0,186514;118;-55;2603;-108;0,0535137;-0,0517167;-0,109475;0,102857;0,0748756;0,079215;-2,65295;-0,140443;0,186514;-0,0535137;0,0517167;0,109475;-0,0594158;0,0427442;0,110298;-0,0594158;0,0427442;0,00684663;-2,63114;-0,148299;0,186514;-0,071398;0,0192743;0,00684663;0,171926;-0,160272;3,13407;0;0;-0;-0;0;0;0;-0;-0;0,0273184;0,111453;3,54907;-0,00436332;0,0178024;0,117104;0,0528889;-0,064171;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,7058;0,514672;-0,186011;117;-49;2569;-109;0,0537681;-0,0460949;-0,0397192;0,102914;0,0748265;0,0791727;-2,65514;-0,13803;0,186011;-0,0537681;0,0460949;0,0397192;-0,0588723;0,0387743;0,0402985;-0,0588723;0,0387743;0,000677703;-2,63339;-0,147155;0,186011;-0,071398;0,0192743;0,000677703;0,172555;-0,140926;3,22127;0;0;-0;-0;0;0;0;-0;-0;0,0273185;0,111454;3,54904;-0,00436332;0,0178024;0,116981;0,0519392;-0,0649959;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,7147;0,514672;-0,186011;117;-49;2569;-109;0,0537681;-0,0460949;-0,0397192;0,103392;0,074417;0,0788199;-2,65514;-0,13803;0,186011;-0,0537681;0,0460949;0,0397192;-0,0588723;0,0387743;0,0402985;-0,0588723;0,0387743;0,000677703;-2,63339;-0,147155;0,186011;-0,071398;0,0192743;0,000677703;0,172555;-0,140926;3,22127;0;0;-0;-0;0;0;0;-0;-0;0,0291088;0,10026;3,6329;-0,00471239;0,0162316;0,116981;0,0519392;-0,0649959;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,7247;0,514672;-0,186011;117;-49;2569;-109;0,0537681;-0,0460949;-0,0397192;0,103929;0,0739562;0,0784228;-2,65514;-0,13803;0,186011;-0,0537681;0,0460949;0,0397192;-0,0588723;0,0387743;0,0402985;-0,0588723;0,0387743;0,000677703;-2,63339;-0,147155;0,186011;-0,071398;0,0192743;0,000677703;0,172555;-0,140926;3,22127;0;0;-0;-0;0;0;0;-0;-0;0,0301869;0,0959478;3,63289;-0,00488692;0,0155334;0,116981;0,0519392;-0,0649959;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,7273;0,514834;-0,186011;130;-35;2549;-110;0,0419534;-0,0332634;-0,000366106;0,104038;0,0738696;0,0784218;-2,65584;-0,138413;0,186011;-0,0419534;0,0332634;0,000366106;-0,0455517;0,0281294;0,000677703;-0,0455517;0,0281294;0,000677703;-2,63481;-0,147155;0,186011;-0,0634433;0,0174905;0,000677703;0,134122;-0,0998812;3,27256;0;0;-0;-0;0;0;0;-0;-0;0,030187;0,0959479;3,63288;-0,00488692;0,0155334;0,116981;0,0520694;-0,064866;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,7347;0,514834;-0,186011;130;-35;2549;-110;0,0419534;-0,0332634;-0,000366106;0,10435;0,0736223;0,0784191;-2,65584;-0,138413;0,186011;-0,0419534;0,0332634;0,000366106;-0,0455517;0,0281294;0,000677703;-0,0455517;0,0281294;0,000677703;-2,63481;-0,147155;0,186011;-0,0634433;0,0174905;0,000677703;0,134122;-0,0998812;3,27256;0;0;-0;-0;0;0;0;-0;-0;0,0331653;0,0887947;3,6802;-0,00541052;0,0144862;0,116981;0,0520694;-0,064866;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,7448;0,514834;-0,186011;130;-35;2549;-110;0,0419534;-0,0332634;-0,000366106;0,104772;0,0732875;0,0784154;-2,65584;-0,138413;0,186011;-0,0419534;0,0332634;0,000366106;-0,0455517;0,0281294;0,000677703;-0,0455517;0,0281294;0,000677703;-2,63481;-0,147155;0,186011;-0,0634433;0,0174905;0,000677703;0,134122;-0,0998812;3,27256;0;0;-0;-0;0;0;0;-0;-0;0,0385144;0,0802367;3,6802;-0,00628319;0,01309;0,116981;0,0520694;-0,064866;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,7547;0,514834;-0,186011;130;-35;2549;-110;0,0419534;-0,0332634;-0,000366106;0,105188;0,0729579;0,0784118;-2,65584;-0,138413;0,186011;-0,0419534;0,0332634;0,000366106;-0,0455517;0,0281294;0,000677703;-0,0455517;0,0281294;0,000677703;-2,63481;-0,147155;0,186011;-0,0634433;0,0174905;0,000677703;0,134122;-0,0998812;3,27256;0;0;-0;-0;0;0;0;-0;-0;0,0406541;0,0770274;3,6802;-0,00663225;0,0125664;0,116981;0,0520694;-0,064866;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,7647;0,514834;-0,186011;130;-35;2549;-110;0,0419534;-0,0332634;-0,000366106;0,105607;0,0726255;0,0784082;-2,65584;-0,138413;0,186011;-0,0419534;0,0332634;0,000366106;-0,0455517;0,0281294;0,000677703;-0,0455517;0,0281294;0,000677703;-2,63481;-0,147155;0,186011;-0,0634433;0,0174905;0,000677703;0,134122;-0,0998812;3,27256;0;0;-0;-0;0;0;0;-0;-0;0,0460032;0,0684692;3,6802;-0,00750492;0,0111701;0,116981;0,0520694;-0,064866;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,7661;0,625286;-0,186011;126;15;2549;-97;0,0459338;0,0366849;-0,00143231;0,105672;0,0726769;0,0784061;-2,65489;-0,187077;0,186011;-0,0459338;-0,0366849;0,00143231;-0,0412812;-0,0418706;0,000677703;-0,0412812;-0,119521;0,000677703;-2,63617;-0,149615;0,186011;-0,0634433;-0,127531;0,000677703;0,145535;0,0428076;3,27256;0;0;-0;-0;0;0;0;-0;-0;0,0460032;0,0684692;3,6802;-0,00750492;0,0111701;0,118455;0,0703487;-0,0480879;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,7747;0,625286;-0,186011;126;40;2549;-97;0,0459338;0,0366849;-0,00143231;0,106067;0,0729923;0,0783938;-2,65489;-0,187077;0,186011;-0,0459338;-0,0366849;0,00143231;-0,0412812;-0,0418706;0,000677703;-0,0412812;-0,119521;0,000677703;-2,63617;-0,149615;0,186011;-0,0634433;-0,127531;0,000677703;0,145535;0,0428076;3,27256;0;0;-0;-0;0;0;0;-0;-0;0,049223;0,0599233;3,67891;-0,00802851;0,00977384;0,118455;0,0703487;-0,0480879;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,7847;0,625286;-0,186011;126;40;2549;-97;0,0459338;0,0366849;-0,00143231;0,106528;0,0733605;0,0783795;-2,65489;-0,187077;0,186011;-0,0459338;-0,0366849;0,00143231;-0,0412812;-0,0418706;0,000677703;-0,0412812;-0,119521;0,000677703;-2,63617;-0,149615;0,186011;-0,0634433;-0,127531;0,000677703;0,145535;0,0428076;3,27256;0;0;-0;-0;0;0;0;-0;-0;0,050293;0,0535031;3,67891;-0,00820305;0,00872665;0,118455;0,0703487;-0,0480879;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,7948;0,625286;-0,186011;126;40;2549;-97;0,0459338;0,0366849;-0,00143231;0,106988;0,0737282;0,0783651;-2,65489;-0,187077;0,186011;-0,0459338;-0,0366849;0,00143231;-0,0412812;-0,0418706;0,000677703;-0,0412812;-0,119521;0,000677703;-2,63617;-0,149615;0,186011;-0,0634433;-0,127531;0,000677703;0,145535;0,0428076;3,27256;0;0;-0;-0;0;0;0;-0;-0;0,0513631;0,0513631;3,67891;-0,00837758;0,00837758;0,118455;0,0703487;-0,0480879;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,7989;0,64879;-0,188207;119;90;2585;-94;0,0518187;0,105728;-0,0720026;0,107202;0,0741649;0,0780677;-2,65912;-0,200873;0,188207;-0,0518187;-0,105728;0,0720026;-0,0392123;-0,111871;0,0706777;-0,0392123;-0,142987;0,159388;-2,63879;-0,154564;0,188207;-0,0675196;-0,148601;0,159388;0,167844;0,260408;3,18024;0;0;-0;-0;0;0;0;-0;-0;0,0513631;0,0513631;3,67891;-0,00837758;0,00837758;0,120847;0,075398;-0,0454329;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,8048;0,64879;-0,188207;119;114;2585;-94;0,0518187;0,105728;-0,0720026;0,107506;0,0747852;0,0776453;-2,65912;-0,200873;0,188207;-0,0518187;-0,105728;0,0720026;-0,0392123;-0,111871;0,0706777;-0,0392123;-0,142987;0,159388;-2,63879;-0,154564;0,188207;-0,0675196;-0,148601;0,159388;0,167844;0,260408;3,18024;0;0;-0;-0;0;0;0;-0;-0;0,0542436;0,0466496;3,59407;-0,00872665;0,00750492;0,120847;0,075398;-0,0454329;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,8148;0,64879;-0,188207;119;114;2585;-94;0,0518187;0,105728;-0,0720026;0,108024;0,0758421;0,0769255;-2,65912;-0,200873;0,188207;-0,0518187;-0,105728;0,0720026;-0,0392123;-0,111871;0,0706777;-0,0392123;-0,142987;0,159388;-2,63879;-0,154564;0,188207;-0,0675196;-0,148601;0,159388;0,167844;0,260408;3,18024;0;0;-0;-0;0;0;0;-0;-0;0,0553285;0,0412254;3,59405;-0,00890118;0,00663225;0,120847;0,075398;-0,0454329;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,8248;0,64879;-0,188207;119;114;2585;-94;0,0518187;0,105728;-0,0720026;0,108542;0,0768988;0,0762059;-2,65912;-0,200873;0,188207;-0,0518187;-0,105728;0,0720026;-0,0392123;-0,111871;0,0706777;-0,0392123;-0,142987;0,159388;-2,63879;-0,154564;0,188207;-0,0675196;-0,148601;0,159388;0,167844;0,260408;3,18024;0;0;-0;-0;0;0;0;-0;-0;0,0564135;0,036886;3,59404;-0,00907571;0,00593412;0,120847;0,075398;-0,0454329;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,8339;0,64439;-0,188207;120;119;2620;-98;0,0515764;0,110257;-0,141808;0,109015;0,0779095;0,0749059;-2,66225;-0,200402;0,188207;-0,0515764;-0,110257;0,141808;-0,0387159;-0,116778;0,140678;-0,0387159;-0,116778;0,159388;-2,64226;-0,163588;0,188207;-0,0675196;-0,127531;0,159388;0,167184;0,348912;3,09047;0;0;-0;-0;0;0;0;-0;-0;0,0564137;0,0368861;3,59402;-0,00907571;0,00593412;0,123939;0,0751336;-0,0487864;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,8348;0,64439;-0,188207;120;119;2620;-98;0,0515764;0,110257;-0,141808;0,109058;0,0780019;0,0747871;-2,66225;-0,200402;0,188207;-0,0515764;-0,110257;0,141808;-0,0387159;-0,116778;0,140678;-0,0387159;-0,116778;0,159388;-2,64226;-0,163588;0,188207;-0,0675196;-0,127531;0,159388;0,167184;0,348912;3,09047;0;0;-0;-0;0;0;0;-0;-0;0,0571756;0,0351853;3,51007;-0,00907571;0,00558505;0,123939;0,0751336;-0,0487864;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,8447;0,64439;-0,188207;120;119;2620;-98;0,0515764;0,110257;-0,141808;0,109571;0,0790989;0,0733762;-2,66225;-0,200402;0,188207;-0,0515764;-0,110257;0,141808;-0,0387159;-0,116778;0,140678;-0,0387159;-0,116778;0,159388;-2,64226;-0,163588;0,188207;-0,0675196;-0,127531;0,159388;0,167184;0,348912;3,09047;0;0;-0;-0;0;0;0;-0;-0;0,0582751;0,0329862;3,51007;-0,00925025;0,00523599;0,123939;0,0751336;-0,0487864;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,8547;0,64439;-0,188207;120;119;2620;-98;0,0515764;0,110257;-0,141808;0,110089;0,080205;0,0719536;-2,66225;-0,200402;0,188207;-0,0515764;-0,110257;0,141808;-0,0387159;-0,116778;0,140678;-0,0387159;-0,116778;0,159388;-2,64226;-0,163588;0,188207;-0,0675196;-0,127531;0,159388;0,167184;0,348912;3,09047;0;0;-0;-0;0;0;0;-0;-0;0,0593749;0,0318869;3,51003;-0,00942478;0,00506145;0,123939;0,0751336;-0,0487864;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,863;0,616747;-0,188466;162;69;2629;-105;0,0127865;0,0466762;-0,159754;0,110194;0,0805886;0,0706404;-2,65459;-0,182857;0,188466;-0,0127865;-0,0466762;0,159754;-0,00824493;-0,0488974;0,159388;-0,00824493;-0,0488974;0,159388;-2,64377;-0,165774;0,188466;-0,043255;-0,0684635;0,159388;0,0441511;0,203066;3,06739;0;0;-0;-0;0;0;0;-0;-0;0,0593752;0,031887;3,51;-0,00942478;0,00506145;0,125263;0,0687747;-0,0564583;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,8648;0,616747;-0,188466;162;51;2629;-105;0,0127865;0,0466762;-0,159754;0,110217;0,0806719;0,0703556;-2,65459;-0,182857;0,188466;-0,0127865;-0,0466762;0,159754;-0,00824493;-0,0488974;0,159388;-0,00824493;-0,0488974;0,159388;-2,64377;-0,165774;0,188466;-0,043255;-0,0684635;0,159388;0,0441511;0,203066;3,06739;0;0;-0;-0;0;0;0;-0;-0;0,0617854;0,037513;3,48839;-0,00977384;0,00593412;0,125263;0,0687747;-0,0564583;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,8747;0,616747;-0,188466;162;51;2629;-105;0,0127865;0,0466762;-0,159754;0,110344;0,0811371;0,0687632;-2,65459;-0,182857;0,188466;-0,0127865;-0,0466762;0,159754;-0,00824493;-0,0488974;0,159388;-0,00824493;-0,0488974;0,159388;-2,64377;-0,165774;0,188466;-0,043255;-0,0684635;0,159388;0,0441511;0,203066;3,06739;0;0;-0;-0;0;0;0;-0;-0;0,0628888;0,0408229;3,48838;-0,00994838;0,00645772;0,125263;0,0687747;-0,0564583;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,8848;0,616747;-0,188466;162;51;2629;-105;0,0127865;0,0466762;-0,159754;0,110473;0,0816062;0,0671577;-2,65459;-0,182857;0,188466;-0,0127865;-0,0466762;0,159754;-0,00824493;-0,0488974;0,159388;-0,00824493;-0,0488974;0,159388;-2,64377;-0,165774;0,188466;-0,043255;-0,0684635;0,159388;0,0441511;0,203066;3,06739;0;0;-0;-0;0;0;0;-0;-0;0,0650957;0,0507529;3,48835;-0,0102974;0,00802851;0,125263;0,0687747;-0,0564583;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,8947;0,616747;-0,188466;162;51;2629;-105;0,0127865;0,0466762;-0,159754;0,1106;0,0820716;0,0655647;-2,65459;-0,182857;0,188466;-0,0127865;-0,0466762;0,159754;-0,00824493;-0,0488974;0,159388;-0,00824493;-0,0488974;0,159388;-2,64377;-0,165774;0,188466;-0,043255;-0,0684635;0,159388;0,0441511;0,203066;3,06739;0;0;-0;-0;0;0;0;-0;-0;0,0661994;0,060683;3,48831;-0,010472;0,00959931;0,125263;0,0687747;-0,0564583;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,8999;0,624156;-0,19416;171;49;2634;-103;0,00422514;0,0455148;-0,170675;0,110622;0,0823054;0,064688;-2,65272;-0,185408;0,19416;-0,00422514;-0,0455148;0,170675;-6,96115e-05;-0,0475322;0,170177;-6,96115e-05;-0,0475322;0,170177;-2,64385;-0,165774;0,19416;-0,043255;-0,0624772;0,170177;0,0176941;0,144491;3,05456;0;0;-0;-0;0;0;0;-0;-0;0,0661998;0,0606833;3,48827;-0,010472;0,00959931;0,125263;0,0697801;-0,0554544;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,9048;0,624156;-0,19416;171;49;2634;-103;0,00422514;0,0455148;-0,170675;0,110643;0,0825292;0,0638488;-2,65272;-0,185408;0,19416;-0,00422514;-0,0455148;0,170675;-6,96115e-05;-0,0475322;0,170177;-6,96115e-05;-0,0475322;0,170177;-2,64385;-0,165774;0,19416;-0,043255;-0,0624772;0,170177;0,0176941;0,144491;3,05456;0;0;-0;-0;0;0;0;-0;-0;0,0674431;0,0740766;3,47512;-0,0106465;0,0116937;0,125263;0,0697801;-0,0554544;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,9147;0,624156;-0,19416;171;49;2634;-103;0,00422514;0,0455148;-0,170675;0,110685;0,0829818;0,0621518;-2,65272;-0,185408;0,19416;-0,00422514;-0,0455148;0,170675;-6,96115e-05;-0,0475322;0,170177;-6,96115e-05;-0,0475322;0,170177;-2,64385;-0,165774;0,19416;-0,043255;-0,0624772;0,170177;0,0176941;0,144491;3,05456;0;0;-0;-0;0;0;0;-0;-0;0,0674433;0,0796046;3,4751;-0,0106465;0,0125664;0,125263;0,0697801;-0,0554544;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,9247;0,624156;-0,19416;171;49;2634;-103;0,00422514;0,0455148;-0,170675;0,110727;0,0834371;0,0604445;-2,65272;-0,185408;0,19416;-0,00422514;-0,0455148;0,170675;-6,96115e-05;-0,0475322;0,170177;-6,96115e-05;-0,0475322;0,170177;-2,64385;-0,165774;0,19416;-0,043255;-0,0624772;0,170177;0,0176941;0,144491;3,05456;0;0;-0;-0;0;0;0;-0;-0;0,0685493;0,0917662;3,47506;-0,010821;0,0144862;0,125263;0,0697801;-0,0554544;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,9289;0,631691;-0,188466;158;63;2600;-101;0,0157537;0,0581466;-0,101206;0,110793;0,0836809;0,0600201;-2,65835;-0,192002;0,188466;-0,0157537;-0,0581466;0,101206;-0,0091917;-0,0612535;0,100177;-0,0091917;-0,0612535;-0,196009;-2,64741;-0,166372;0,188466;-0,0514954;-0,0684635;-0,196009;0,0553076;0,183367;3,14176;0;0;-0;-0;0;0;0;-0;-0;0,0685498;0,0917668;3,47502;-0,010821;0,0144862;0,126374;0,072101;-0,0542462;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,9347;0,631691;-0,188466;158;63;2600;-101;0,0157537;0,0581466;-0,101206;0,110884;0,0840184;0,0594326;-2,65835;-0,192002;0,188466;-0,0157537;-0,0581466;0,101206;-0,0091917;-0,0612535;0,100177;-0,0091917;-0,0612535;-0,196009;-2,64741;-0,166372;0,188466;-0,0514954;-0,0684635;-0,196009;0,0553076;0,183367;3,14176;0;0;-0;-0;0;0;0;-0;-0;0,0665552;0,0992849;3,55852;-0,0106465;0,0158825;0,126374;0,072101;-0,0542462;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,9448;0,631691;-0,188466;158;63;2600;-101;0,0157537;0,0581466;-0,101206;0,111043;0,0846032;0,0584149;-2,65835;-0,192002;0,188466;-0,0157537;-0,0581466;0,101206;-0,0091917;-0,0612535;0,100177;-0,0091917;-0,0612535;-0,196009;-2,64741;-0,166372;0,188466;-0,0514954;-0,0684635;-0,196009;0,0553076;0,183367;3,14176;0;0;-0;-0;0;0;0;-0;-0;0,0665553;0,10474;3,55851;-0,0106465;0,0167552;0,126374;0,072101;-0,0542462;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
15,9548;0,631691;-0,188466;158;63;2600;-101;0,0157537;0,0581466;-0,101206;0,1112;0,0851844;0,0574031;-2,65835;-0,192002;0,188466;-0,0157537;-0,0581466;0,101206;-0,0091917;-0,0612535;0,100177;-0,0091917;-0,0612535;-0,196009;-2,64741;-0,166372;0,188466;-0,0514954;-0,0684635;-0,196009;0,0553076;0,183367;3,14176;0;0;-0;-0;0;0;0;-0;-0;0,0654645;0,105831;3,55848;-0,010472;0,0169297;0,126374;0,072101;-0,0542462;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0;177;-1,2;-1;2550;0,07
