time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	ex	ey	ez	dex	dey	dez	cumulx	cumuly	cumulz	x	y	z	xp	yp	zp	xgoal	ygoal	zgoal	dxr	dyr	dzr	dxd	dyd	dzd	pitch	roll	yaw	kpx	kpy	kpz	kix	kiy	kiz	kdx	kdy	kdz	ktg	dist	step	pitchoff	ke1	ke2	gravity
13.207	-0.24114	-0.174263	417	-82	2578	-113	-0.0171712	-0.184566	-0.0259824	-0.401794	-0.0909019	-0.0210246	0.241892	0.0641832	-0.0577577	-1.37081	0.434877	0.171683	-1.53391	0.428834	0.174263	-1.43118	0.259565	0.146072	0.401794	0.0909019	0.0210246	0.10273	-0.169269	-0.0281903	0.0532325	0.00314159	-0.23136	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.217	-0.24114	-0.174263	417	-82	2578	-113	-0.017199	-0.184534	-0.0261899	-0.401816	-0.0908753	-0.0207149	0.24172	0.0623412	-0.0580191	-1.37081	0.434877	0.171683	-1.53391	0.428834	0.174263	-1.43118	0.259565	0.146072	0.401816	0.0908753	0.0207149	0.10273	-0.169269	-0.0281903	0.0521853	0.00191986	-0.23136	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.2257	-0.24114	-0.174263	392	-63	2535	-113	-0.0176084	-0.183933	-0.0239195	-0.359418	-0.0593523	0.0508201	0.241565	0.0607286	-0.0582288	-1.37066	0.43423	0.169393	-1.53391	0.428834	0.174263	-1.43118	0.259565	0.146072	0.359418	0.0593523	-0.0508201	0.10273	-0.169269	-0.0281903	0.0521853	0.00191986	-0.23136	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.227	-0.24114	-0.174263	392	-63	2535	-113	-0.0176253	-0.183908	-0.0240998	-0.359382	-0.0594053	0.0510089	0.241543	0.0604921	-0.0582598	-1.37066	0.43423	0.169393	-1.53391	0.428834	0.174263	-1.43118	0.259565	0.146072	0.359382	0.0594053	-0.0510089	0.10273	-0.169269	-0.0281903	0.0514872	0.000872665	-0.23136	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.2371	-0.24114	-0.174263	392	-63	2535	-113	-0.0176507	-0.183887	-0.0242418	-0.359329	-0.0594498	0.0513333	0.241365	0.0586439	-0.0585035	-1.37066	0.43423	0.169393	-1.53391	0.428834	0.174263	-1.43118	0.259565	0.146072	0.359329	0.0594498	-0.0513333	0.10273	-0.169269	-0.0281903	0.05044	0	-0.23136	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.2471	-0.24114	-0.174263	392	-63	2534	-113	-0.0176592	-0.183879	-0.0242999	-0.359311	-0.0594677	0.051438	0.241188	0.0567968	-0.0587476	-1.37066	0.43423	0.169393	-1.53391	0.428834	0.174263	-1.43118	0.259565	0.146072	0.359311	0.0594677	-0.051438	0.10273	-0.169269	-0.0281903	0.0500909	-0.000349066	-0.23136	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.257	-0.24114	-0.174263	392	-63	2534	-113	-0.0176761	-0.183862	-0.0244159	-0.359275	-0.0595039	0.0516473	0.241014	0.0549856	-0.0589881	-1.37066	0.43423	0.169393	-1.53391	0.428834	0.174263	-1.43118	0.259565	0.146072	0.359275	0.0595039	-0.0516473	0.10273	-0.169269	-0.0281903	0.0493928	-0.0010472	-0.23136	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.2604	-0.24114	-0.174263	352	-50	2565	-119	-0.0311382	-0.177364	-0.0211741	-0.289362	-0.0389967	-0.000564834	0.240907	0.0543746	-0.059061	-1.36059	0.425443	0.165498	-1.53391	0.428834	0.174263	-1.43118	0.259565	0.146072	0.289362	0.0389967	0.000564834	0.10273	-0.169269	-0.0281903	0.0493928	-0.0010472	-0.223123	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.267	-0.24114	-0.174263	352	-50	2565	-119	-0.0311492	-0.177353	-0.0212507	-0.289362	-0.0389966	-0.000433743	0.240701	0.053203	-0.0592014	-1.36059	0.425443	0.165498	-1.53391	0.428834	0.174263	-1.43118	0.259565	0.146072	0.289362	0.0389966	0.000433743	0.10273	-0.169269	-0.0281903	0.0488692	-0.0015708	-0.223123	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.2771	-0.24114	-0.174263	352	-49	2565	-119	-0.0311529	-0.177342	-0.0213381	-0.289362	-0.0389965	-0.000403659	0.240388	0.0514233	-0.0594156	-1.36059	0.425443	0.165498	-1.53391	0.428834	0.174263	-1.43118	0.259565	0.146072	0.289362	0.0389965	0.000403659	0.10273	-0.169269	-0.0281903	0.0486947	-0.0020944	-0.223123	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.287	-0.24114	-0.174263	352	-49	2565	-119	-0.0311529	-0.177338	-0.021369	-0.289362	-0.0389964	-0.000410465	0.240078	0.0496558	-0.0596285	-1.36059	0.425443	0.165498	-1.53391	0.428834	0.174263	-1.43118	0.259565	0.146072	0.289362	0.0389964	0.000410465	0.10273	-0.169269	-0.0281903	0.0486947	-0.00226893	-0.223123	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.2941	-0.24114	-0.174263	352	-48	2565	-119	-0.0313751	-0.176457	-0.0213779	-0.289944	-0.0364109	-0.000432964	0.239857	0.048413	-0.0597791	-1.36059	0.424544	0.165498	-1.53391	0.428834	0.174263	-1.43118	0.259565	0.146072	0.289944	0.0364109	0.000432964	0.10273	-0.169269	-0.0281903	0.0486947	-0.00226893	-0.22299	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.2971	-0.24114	-0.174263	352	-48	2565	-119	-0.0313751	-0.176446	-0.0214702	-0.289944	-0.0364107	-0.000452029	0.239763	0.0478839	-0.0598435	-1.36059	0.424544	0.165498	-1.53391	0.428834	0.174263	-1.43118	0.259565	0.146072	0.289944	0.0364107	0.000452029	0.10273	-0.169269	-0.0281903	0.0486947	-0.00279253	-0.22299	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.307	-0.24114	-0.174263	352	-48	2565	-119	-0.0313714	-0.176431	-0.0215989	-0.289944	-0.0364102	-0.000528052	0.239451	0.0461335	-0.0600578	-1.36059	0.424544	0.165498	-1.53391	0.428834	0.174263	-1.43118	0.259565	0.146072	0.289944	0.0364102	0.000528052	0.10273	-0.169269	-0.0281903	0.0488692	-0.00349066	-0.22299	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.317	-0.24114	-0.174263	352	-48	2565	-119	-0.0313604	-0.176423	-0.0216769	-0.289944	-0.0364094	-0.000692575	0.239136	0.0443615	-0.0602755	-1.36059	0.424544	0.165498	-1.53391	0.428834	0.174263	-1.43118	0.259565	0.146072	0.289944	0.0364094	0.000692575	0.10273	-0.169269	-0.0281903	0.0493928	-0.00383972	-0.22299	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.3254	-0.44103	-0.165807	335	-50	2582	-121	0.0871858	-0.178631	-0.0221303	-0.291743	-0.0396277	-0.027668	0.239864	0.042871	-0.0604602	-1.35069	0.423584	0.165807	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.291743	0.0396277	0.027668	0.0444109	-0.193303	-0.0257227	0.0493928	-0.00383972	-0.222772	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.3271	-0.44103	-0.165807	335	-50	2582	-121	0.0871895	-0.178627	-0.0221463	-0.291739	-0.0396226	-0.0277259	0.240012	0.0425673	-0.0604978	-1.35069	0.423584	0.165807	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.291739	0.0396226	0.0277259	0.0444109	-0.193303	-0.0257227	0.0495674	-0.00401426	-0.222772	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.337	-0.44103	-0.165807	335	-50	2582	-121	0.0872007	-0.178615	-0.0221941	-0.291724	-0.0396074	-0.0278994	0.240875	0.0408008	-0.0607173	-1.35069	0.423584	0.165807	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.291724	0.0396074	0.0278994	0.0444109	-0.193303	-0.0257227	0.0500909	-0.00453786	-0.222772	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.347	-0.44103	-0.165807	335	-50	2582	-121	0.0872082	-0.178604	-0.0222572	-0.291714	-0.0395923	-0.0280219	0.241746	0.0390166	-0.0609397	-1.35069	0.423584	0.165807	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.291714	0.0395923	0.0280219	0.0444109	-0.193303	-0.0257227	0.05044	-0.00506145	-0.222772	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.3534	-0.44103	-0.165807	342	-52	2587	-124	0.0777042	-0.179982	-0.023154	-0.300723	-0.0428075	-0.0359845	0.242243	0.0378649	-0.0610878	-1.34116	0.42281	0.166216	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.300723	0.0428075	0.0359845	0.0444109	-0.193303	-0.0257227	0.05044	-0.00506145	-0.222342	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.357	-0.44103	-0.165807	342	-52	2587	-124	0.0777081	-0.179982	-0.0231404	-0.300717	-0.0428072	-0.036037	0.24253	0.0371997	-0.0611733	-1.34116	0.42281	0.166216	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.300717	0.0428072	0.036037	0.0444109	-0.193303	-0.0257227	0.0506145	-0.00506145	-0.222342	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.367	-0.44103	-0.165807	342	-52	2587	-124	0.0777158	-0.179983	-0.0231133	-0.300704	-0.0428067	-0.036142	0.243306	0.0354022	-0.0614042	-1.34116	0.42281	0.166216	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.300704	0.0428067	0.036142	0.0444109	-0.193303	-0.0257227	0.0509636	-0.00506145	-0.222342	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.3771	-0.44103	-0.165807	342	-52	2587	-124	0.0777158	-0.179987	-0.0230819	-0.300704	-0.042813	-0.0361345	0.244086	0.0335966	-0.0616357	-1.34116	0.42281	0.166216	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.300704	0.042813	0.0361345	0.0444109	-0.193303	-0.0257227	0.0509636	-0.00488692	-0.222342	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.387	-0.44103	-0.165807	342	-52	2587	-124	0.077712	-0.179995	-0.0230326	-0.300711	-0.0428258	-0.0360671	0.244855	0.031816	-0.0618636	-1.34116	0.42281	0.166216	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.300711	0.0428258	0.0360671	0.0444109	-0.193303	-0.0257227	0.0507891	-0.00453786	-0.222342	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.3911	-0.44103	-0.165807	344	-52	2582	-127	0.0688448	-0.181343	-0.0240651	-0.301102	-0.0427813	-0.0285951	0.245138	0.03107	-0.0619626	-1.33223	0.422159	0.166791	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.301102	0.0427813	0.0285951	0.0444109	-0.193303	-0.0257227	0.0507891	-0.00453786	-0.222082	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.3971	-0.44103	-0.165807	344	-52	2582	-127	0.0688408	-0.181351	-0.0240138	-0.301107	-0.0427915	-0.0285276	0.24555	0.0299852	-0.0621062	-1.33223	0.422159	0.166791	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.301107	0.0427915	0.0285276	0.0444109	-0.193303	-0.0257227	0.0506145	-0.00418879	-0.222082	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.4071	-0.44103	-0.165807	344	-52	2582	-127	0.0688367	-0.181372	-0.0238676	-0.301112	-0.0428165	-0.0284377	0.24624	0.0281656	-0.0623457	-1.33223	0.422159	0.166791	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.301112	0.0428165	0.0284377	0.0444109	-0.193303	-0.0257227	0.05044	-0.00331613	-0.222082	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.417	-0.44103	-0.165807	344	-52	2582	-127	0.0688286	-0.181401	-0.02367	-0.301121	-0.0428514	-0.0282803	0.246921	0.0263725	-0.0625796	-1.33223	0.422159	0.166791	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.301121	0.0428514	0.0282803	0.0444109	-0.193303	-0.0257227	0.0500909	-0.0020944	-0.222082	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.4268	-0.44103	-0.165807	357	-42	2579	-130	0.0597278	-0.181711	-0.0241269	-0.321098	-0.0253234	-0.0235068	0.247506	0.0245928	-0.0628159	-1.32352	0.420433	0.166791	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.321098	0.0253234	0.0235068	0.0444109	-0.193303	-0.0257227	0.0500909	-0.0020944	-0.220771	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.427	-0.44103	-0.165807	357	-42	2579	-130	0.0597154	-0.181745	-0.0239044	-0.32111	-0.0253563	-0.0233033	0.247521	0.0245459	-0.0628221	-1.32352	0.420433	0.166791	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.32111	0.0253563	0.0233033	0.0444109	-0.193303	-0.0257227	0.0495674	-0.000698132	-0.220771	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.4369	-0.44103	-0.165807	357	-42	2579	-130	0.0597113	-0.181757	-0.0238197	-0.321114	-0.0253686	-0.0232339	0.248114	0.022742	-0.0630585	-1.32352	0.420433	0.166791	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.321114	0.0253686	0.0232339	0.0444109	-0.193303	-0.0257227	0.0493928	-0.000174533	-0.220771	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.4471	-0.44103	-0.165807	357	-42	2579	-130	0.0596988	-0.181782	-0.0236606	-0.321126	-0.0253927	-0.0230392	0.248717	0.0209051	-0.0632976	-1.32352	0.420433	0.166791	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.321126	0.0253927	0.0230392	0.0444109	-0.193303	-0.0257227	0.0488692	0.000872665	-0.220771	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.4562	-0.44103	-0.165807	335	-8	2578	-134	0.0442865	-0.174158	-0.022348	-0.281069	0.0287416	-0.0211273	0.24912	0.0193183	-0.0635012	-1.31168	0.409601	0.164721	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.281069	-0.0287416	0.0211273	0.0444109	-0.193303	-0.0257227	0.0488692	0.000872665	-0.212668	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.457	-0.44103	-0.165807	336	-8	2577	-134	0.0442669	-0.174186	-0.0221738	-0.281087	0.0287162	-0.0209171	0.249159	0.0191678	-0.0635204	-1.31168	0.409601	0.164721	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.281087	-0.0287162	0.0209171	0.0444109	-0.193303	-0.0257227	0.0479966	0.0020944	-0.212668	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.467	-0.44103	-0.165807	336	-8	2577	-134	0.0442472	-0.174205	-0.0220604	-0.281105	0.0286987	-0.0206969	0.249599	0.017434	-0.06374	-1.31168	0.409601	0.164721	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.281105	-0.0286987	0.0206969	0.0444109	-0.193303	-0.0257227	0.0471239	0.00296706	-0.212668	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.477	-0.44103	-0.165807	336	-8	2577	-134	0.0442314	-0.174217	-0.0220001	-0.281119	0.0286886	-0.0205156	0.250041	0.0156944	-0.0639596	-1.31168	0.409601	0.164721	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.281119	-0.0286886	0.0205156	0.0444109	-0.193303	-0.0257227	0.0464258	0.00349066	-0.212668	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.4871	-0.44103	-0.165807	336	-8	2577	-134	0.0442077	-0.174232	-0.0219248	-0.281141	0.0286755	-0.0202413	0.250487	0.0139362	-0.0641809	-1.31168	0.409601	0.164721	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.281141	-0.0286755	0.0202413	0.0444109	-0.193303	-0.0257227	0.0453786	0.00418879	-0.212668	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.4903	-0.44103	-0.165807	337	-8	2569	-139	0.0353808	-0.173494	-0.0221164	-0.281665	0.0296024	-0.00669615	0.250601	0.013375	-0.0642524	-1.30376	0.407024	0.164508	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.281665	-0.0296024	0.00669615	0.0444109	-0.193303	-0.0257227	0.0453786	0.00418879	-0.209579	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.4971	-0.44103	-0.165807	337	-8	2569	-139	0.0353609	-0.173498	-0.022117	-0.281671	0.0296023	-0.00645552	0.250841	0.0121999	-0.0644022	-1.30376	0.407024	0.164508	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.281671	-0.0296023	0.00645552	0.0444109	-0.193303	-0.0257227	0.0445059	0.00436332	-0.209579	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.5071	-0.44103	-0.165807	337	-8	2569	-139	0.0353409	-0.173505	-0.0220873	-0.281677	0.0296012	-0.00622004	0.251196	0.0104551	-0.0646243	-1.30376	0.407024	0.164508	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.281677	-0.0296012	0.00622004	0.0444109	-0.193303	-0.0257227	0.0436332	0.00471239	-0.209579	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.517	-0.44103	-0.165807	337	-8	2569	-139	0.0353369	-0.173509	-0.0220632	-0.281678	0.0296004	-0.00617605	0.251544	0.00874569	-0.0648417	-1.30376	0.407024	0.164508	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.281678	-0.0296004	0.00617605	0.0444109	-0.193303	-0.0257227	0.0434587	0.00488692	-0.209579	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.5223	-0.44103	-0.165807	312	-2	2582	-142	0.0275004	-0.172956	-0.0226189	-0.237379	0.0392075	-0.0285231	0.251692	0.00781709	-0.0649631	-1.29658	0.404868	0.164721	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.237379	-0.0392075	0.0285231	0.0444109	-0.193303	-0.0257227	0.0434587	0.00488692	-0.207368	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.527	-0.44103	-0.165807	312	-2	2582	-142	0.027484	-0.17296	-0.0226079	-0.237399	0.0392034	-0.0283642	0.251821	0.00700401	-0.0650694	-1.29658	0.404868	0.164721	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.237399	-0.0392034	0.0283642	0.0444109	-0.193303	-0.0257227	0.0427606	0.00506145	-0.207368	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.537	-0.44103	-0.165807	312	-2	2582	-142	0.0274758	-0.17296	-0.0226175	-0.237409	0.0392038	-0.0282813	0.252095	0.00528046	-0.0652948	-1.29658	0.404868	0.164721	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.237409	-0.0392038	0.0282813	0.0444109	-0.193303	-0.0257227	0.0424115	0.00506145	-0.207368	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.5471	-0.44103	-0.165807	312	-2	2582	-142	0.0274717	-0.17296	-0.0226223	-0.237414	0.039204	-0.0282399	0.252372	0.00353858	-0.0655226	-1.29658	0.404868	0.164721	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.237414	-0.039204	0.0282399	0.0444109	-0.193303	-0.0257227	0.042237	0.00506145	-0.207368	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.5557	-0.44103	-0.165807	301	-14	2582	-146	0.0190135	-0.170761	-0.0233557	-0.217793	0.01917	-0.0273092	0.252535	0.00207191	-0.0657232	-1.28936	0.40103	0.165085	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.217793	-0.01917	0.0273092	0.0444109	-0.193303	-0.0257227	0.042237	0.00506145	-0.203675	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.557	-0.44103	-0.165807	301	-14	2582	-146	0.0190135	-0.170761	-0.0233557	-0.217793	0.01917	-0.0273092	0.25256	0.00184292	-0.0657545	-1.28936	0.40103	0.165085	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.217793	-0.01917	0.0273092	0.0444109	-0.193303	-0.0257227	0.042237	0.00506145	-0.203675	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.567	-0.44103	-0.165807	301	-14	2582	-146	0.0190093	-0.170757	-0.0233889	-0.217798	0.0191749	-0.0272679	0.25275	0.00014423	-0.0659872	-1.28936	0.40103	0.165085	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.217798	-0.0191749	0.0272679	0.0444109	-0.193303	-0.0257227	0.0420624	0.00488692	-0.203675	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.577	-0.44103	-0.165807	301	-14	2581	-146	0.0190008	-0.170753	-0.0234253	-0.217807	0.01918	-0.0271885	0.252941	-0.00157406	-0.0662229	-1.28936	0.40103	0.165085	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.217807	-0.01918	0.0271885	0.0444109	-0.193303	-0.0257227	0.0417134	0.00471239	-0.203675	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.587	-0.44103	-0.165807	301	-14	2582	-146	0.0190008	-0.170749	-0.0234551	-0.217807	0.0191848	-0.0271852	0.25313	-0.0032766	-0.0664568	-1.28936	0.40103	0.165085	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.217807	-0.0191848	0.0271852	0.0444109	-0.193303	-0.0257227	0.0417134	0.00453786	-0.203675	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.59	-0.44103	-0.165807	297	21	2582	-149	0.0126637	-0.171758	-0.0245989	-0.208457	0.0790972	-0.0270668	0.253169	-0.00379788	-0.0665315	-1.28306	0.400743	0.165968	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.208457	-0.0790972	0.0270668	0.0444109	-0.193303	-0.0257227	0.0417134	0.00453786	-0.202807	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.5971	-0.44103	-0.165807	297	21	2582	-149	0.0126592	-0.171758	-0.0246011	-0.208462	0.0790973	-0.0270304	0.253258	-0.00501204	-0.0667054	-1.28306	0.400743	0.165968	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.208462	-0.0790973	0.0270304	0.0444109	-0.193303	-0.0257227	0.0415388	0.00453786	-0.202807	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.607	-0.44103	-0.165807	297	21	2582	-149	0.0126548	-0.171762	-0.0245733	-0.208466	0.0790928	-0.0270078	0.253384	-0.00671781	-0.0669494	-1.28306	0.400743	0.165968	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.208466	-0.0790928	0.0270078	0.0444109	-0.193303	-0.0257227	0.0413643	0.00471239	-0.202807	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.617	-0.44103	-0.165807	297	21	2582	-149	0.0126504	-0.171771	-0.0245156	-0.208471	0.0790835	-0.026999	0.25351	-0.00843379	-0.0671943	-1.28306	0.400743	0.165968	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.208471	-0.0790835	0.026999	0.0444109	-0.193303	-0.0257227	0.0411898	0.00506145	-0.202807	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.6232	-0.44103	-0.165807	296	20	2586	-155	0.00419452	-0.167791	-0.025101	-0.204902	0.0759408	-0.0344437	0.253536	-0.00946353	-0.0673484	-1.27662	0.39533	0.166185	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.204902	-0.0759408	0.0344437	0.0444109	-0.193303	-0.0257227	0.0411898	0.00506145	-0.196377	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.6271	-0.44103	-0.165807	296	20	2586	-155	0.00419452	-0.167796	-0.0250717	-0.204902	0.0759348	-0.0344569	0.253552	-0.0101183	-0.0674462	-1.27662	0.39533	0.166185	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.204902	-0.0759348	0.0344569	0.0444109	-0.193303	-0.0257227	0.0411898	0.00523599	-0.196377	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.6371	-0.44103	-0.165807	296	20	2586	-155	0.00420358	-0.167804	-0.0250117	-0.20489	0.0759224	-0.034555	0.253594	-0.0117973	-0.0676965	-1.27662	0.39533	0.166185	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.20489	-0.0759224	0.034555	0.0444109	-0.193303	-0.0257227	0.0415388	0.00558505	-0.196377	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
13.647	-0.44103	-0.165807	296	20	2586	-155	0.00421264	-0.16783	-0.0248345	-0.204878	0.0758857	-0.034706	0.253636	-0.0134609	-0.0679426	-1.27662	0.39533	0.166185	-1.35069	0.423584	0.165807	-1.30628	0.230281	0.140084	0.204878	-0.0758857	0.034706	0.0444109	-0.193303	-0.0257227	0.0418879	0.00663225	-0.196377	-150	150	-200	-0	0	-0	-600	600	-600	1.2	0.2	0.18	174	-1	-1	2561	
