time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	ex	ey	ez	dex	dey	dez	cumulx	cumuly	cumulz	x	y	z	xp	yp	zp	xgoal	ygoal	zgoal	dxr	dyr	dzr	dxd	dyd	dzd	pitch	roll	yaw	kpx	kpy	kpz	kix	kiy	kiz	kdx	kdy	kdz	ktg	dist	step	pitchoff	ke1	ke2	gravity
7.26794	-4.03005	-0.120149	131	18	1950	248	0.20382	-0.00172809	0.00058289	0.0206904	0.0312505	-0.0100049	0.0161778	-0.000199668	9.64112e-05	-3.90877	0.749762	0.121363	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.0206904	-0.0312505	0.0100049	0.185995	-0.0732831	-0.00596003	0.0376991	0.0424115	-0.356202	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.27785	-4.03005	-0.120149	131	18	2000	248	0.203821	-0.00172959	0.000547349	0.0206889	0.0312503	-0.0100085	0.0181969	-0.000216801	0.000101833	-3.90877	0.749762	0.121363	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.0206889	-0.0312503	0.0100085	0.185995	-0.0732831	-0.00596003	0.0375246	0.0424115	-0.356202	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.28785	-4.03005	-0.120149	131	18	2050	248	0.203821	-0.00173261	0.000476266	0.0206859	0.03125	-0.0100157	0.0202359	-0.000234134	0.000106598	-3.90877	0.749762	0.121363	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.0206859	-0.03125	0.0100157	0.185995	-0.0732831	-0.00596003	0.0371755	0.0424115	-0.356202	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.29255	-4.03005	-0.120149	128	-22	2100	248	0.203902	-0.00196734	0.000786398	0.0250515	-0.0378025	0.0631887	0.0211947	-0.000243385	0.000110295	-3.90877	0.750026	0.121066	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.0250515	0.0378025	-0.0631887	0.185995	-0.0732831	-0.00596003	0.0371755	0.0424115	-0.356202	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.29788	-4.03005	-0.120149	128	-22	2150	248	0.203902	-0.00196885	0.000750843	0.0250622	-0.0378027	0.0631843	0.0222806	-0.000253871	0.000114294	-3.90877	0.750026	0.121066	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.0250622	0.0378027	-0.0631843	0.185995	-0.0732831	-0.00596003	0.037001	0.0424115	-0.356202	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.30789	-4.03005	-0.120149	128	-22	2200	248	0.203902	-0.00197035	0.000715287	0.025073	-0.0378029	0.0631799	0.0243213	-0.00027359	0.000121453	-3.90877	0.750026	0.121066	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.025073	0.0378029	-0.0631799	0.185995	-0.0732831	-0.00596003	0.0368264	0.0424115	-0.356202	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.31784	-4.03005	-0.120149	128	-22	2250	248	0.203902	-0.00197198	0.000679387	0.0250837	-0.0378141	0.0631689	0.0263509	-0.000293219	0.000128216	-3.90877	0.750026	0.121066	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.0250837	0.0378141	-0.0631689	0.185995	-0.0732831	-0.00596003	0.0366519	0.042237	-0.356202	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.31828	-4.03005	-0.120149	151	-72	2300	248	0.202538	-0.0123508	0.0031019	-0.0131764	-0.130803	-0.00441491	0.0264401	-0.000298653	0.00012958	-3.90369	0.759878	0.119035	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.0131764	0.130803	0.00441491	0.185995	-0.0732831	-0.00596003	0.0366519	0.042237	-0.358832	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.32782	-4.03005	-0.120149	151	-80	2350	248	0.202538	-0.0123523	0.00306658	-0.0131781	-0.130803	-0.00441261	0.0283733	-0.000416556	0.000158851	-3.90369	0.759878	0.119035	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.0131781	0.130803	0.00441261	0.185995	-0.0732831	-0.00596003	0.0364774	0.042237	-0.358832	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.33784	-4.03005	-0.120149	151	-80	2400	248	0.202539	-0.0123558	0.00299379	-0.0131816	-0.130802	-0.00443084	0.0304015	-0.000540288	0.000188831	-3.90369	0.759878	0.119035	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.0131816	0.130802	0.00443084	0.185995	-0.0732831	-0.00596003	0.0361283	0.0420624	-0.358832	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.34785	-4.03005	-0.120149	151	-80	2450	248	0.202539	-0.0123558	0.00299379	-0.0131816	-0.130802	-0.00443084	0.0324299	-0.000664031	0.000218814	-3.90369	0.759878	0.119035	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.0131816	0.130802	0.00443084	0.185995	-0.0732831	-0.00596003	0.0361283	0.0420624	-0.358832	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.35347	-4.03005	-0.120149	174	-130	2500	248	0.200924	-0.0129283	0.00295944	-0.051545	-0.22386	-0.0720098	0.0335585	-0.00073665	0.000235437	-3.90196	0.759878	0.119035	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.051545	0.22386	0.0720098	0.185995	-0.0732831	-0.00596003	0.0361283	0.0420624	-0.359015	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.35783	-4.03005	-0.120149	174	-136	2550	248	0.200924	-0.0129313	0.00288936	-0.0515734	-0.223859	-0.0719919	0.034435	-0.000793056	0.00024804	-3.90196	0.759878	0.119035	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.0515734	0.223859	0.0719919	0.185995	-0.0732831	-0.00596003	0.0357792	0.0420624	-0.359015	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.36782	-4.03005	-0.120149	174	-136	2600	248	0.200925	-0.0129337	0.00282155	-0.0516018	-0.223871	-0.0719348	0.0364416	-0.000922225	0.000276219	-3.90196	0.759878	0.119035	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.0516018	0.223871	0.0719348	0.185995	-0.0732831	-0.00596003	0.0354302	0.042237	-0.359015	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.37784	-4.03005	-0.120149	174	-136	2603	248	0.200926	-0.0129362	0.00275373	-0.0516302	-0.223883	-0.0718777	0.0384551	-0.00105186	0.000303814	-3.90196	0.759878	0.119035	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.0516302	0.223883	0.0718777	0.185995	-0.0732831	-0.00596003	0.0350811	0.0424115	-0.359015	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.38562	-4.03005	-0.120149	153	-86	2648	249	0.200903	-0.0124107	-0.00636917	-0.0163988	-0.139804	-0.144314	0.0400185	-0.00114844	0.000254249	-3.90196	0.758904	0.128121	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.0163988	0.139804	0.144314	0.185995	-0.0732831	-0.00596003	0.0350811	0.0424115	-0.359015	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.38786	-4.03005	-0.120149	153	-85	2648	249	0.200901	-0.0124122	-0.0064042	-0.016425	-0.139804	-0.144311	0.0404687	-0.00117625	0.000239897	-3.90196	0.758904	0.128121	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.016425	0.139804	0.144311	0.185995	-0.0732831	-0.00596003	0.0349066	0.0424115	-0.359015	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.39799	-4.03005	-0.120149	153	-85	2648	249	0.200899	-0.0124174	-0.00646993	-0.0164774	-0.139854	-0.144257	0.0425038	-0.00130204	0.000174357	-3.90196	0.758904	0.128121	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.0164774	0.139854	0.144257	0.185995	-0.0732831	-0.00596003	0.0345575	0.0427606	-0.359015	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.40784	-4.03005	-0.120149	153	-85	2648	249	0.200899	-0.0124196	-0.0064656	-0.0164774	-0.139904	-0.144208	0.0444825	-0.00142436	0.000110677	-3.90196	0.758904	0.128121	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.0164774	0.139904	0.144208	0.185995	-0.0732831	-0.00596003	0.0345575	0.0431096	-0.359015	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.41784	-4.03005	-0.120149	153	-85	2648	249	0.200897	-0.0124238	-0.00653349	-0.0165298	-0.139929	-0.144178	0.0464914	-0.0015486	4.53423e-05	-3.90196	0.758904	0.128121	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.0165298	0.139929	0.144178	0.185995	-0.0732831	-0.00596003	0.0342085	0.0432842	-0.359015	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.42309	-4.03005	-0.120149	203	-60	2693	247	0.197167	-0.00332509	-0.0151613	-0.101825	-0.100489	-0.215474	0.0475258	-0.00156604	-3.41938e-05	-3.90183	0.747863	0.136215	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.101825	0.100489	0.215474	0.185995	-0.0732831	-0.00596003	0.0342085	0.0432842	-0.354803	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.42785	-4.03005	-0.120149	205	-60	2693	247	0.197167	-0.00332509	-0.0151613	-0.101825	-0.100489	-0.215474	0.0484649	-0.00158188	-0.000106407	-3.90183	0.747863	0.136215	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.101825	0.100489	0.215474	0.185995	-0.0732831	-0.00596003	0.0342085	0.0432842	-0.354803	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.4379	-4.03005	-0.120149	205	-60	2693	247	0.197164	-0.00332923	-0.0151951	-0.101863	-0.100526	-0.215438	0.0504464	-0.00161534	-0.000259118	-3.90183	0.747863	0.136215	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.101863	0.100526	0.215438	0.185995	-0.0732831	-0.00596003	0.0340339	0.0434587	-0.354803	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.44783	-4.03005	-0.120149	205	-60	2693	247	0.197164	-0.00332923	-0.0151951	-0.101863	-0.100526	-0.215438	0.0524036	-0.00164839	-0.000409959	-3.90183	0.747863	0.136215	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.101863	0.100526	0.215438	0.185995	-0.0732831	-0.00596003	0.0340339	0.0434587	-0.354803	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.45047	-4.03005	-0.120149	155	-83	2646	247	0.199485	-0.00201251	-0.00706728	-0.0143387	-0.138637	-0.140691	0.0529297	-0.0016537	-0.000428596	-3.9046	0.747863	0.128121	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.0143387	0.138637	0.140691	0.185995	-0.0732831	-0.00596003	0.0340339	0.0434587	-0.354803	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.45789	-4.03005	-0.120149	152	-83	2646	247	0.199484	-0.00201402	-0.00710207	-0.0143642	-0.138636	-0.140689	0.0544106	-0.00166865	-0.000481322	-3.9046	0.747863	0.128121	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.0143642	0.138636	0.140689	0.185995	-0.0732831	-0.00596003	0.0338594	0.0434587	-0.354803	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.46784	-4.03005	-0.120149	152	-83	2646	247	0.199484	-0.00201402	-0.00710207	-0.0143642	-0.138636	-0.140689	0.0563965	-0.0016887	-0.000552023	-3.9046	0.747863	0.128121	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.0143642	0.138636	0.140689	0.185995	-0.0732831	-0.00596003	0.0338594	0.0434587	-0.354803	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.47782	-4.03005	-0.120149	152	-83	2646	247	0.199482	-0.00201553	-0.00713685	-0.0143898	-0.138636	-0.140686	0.0583869	-0.00170881	-0.000623234	-3.9046	0.747863	0.128121	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.0143898	0.138636	0.140686	0.185995	-0.0732831	-0.00596003	0.0336849	0.0434587	-0.354803	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.48612	-4.03005	-0.120149	109	-115	2686	246	0.200578	-0.00634059	-0.0108027	0.0574153	-0.190441	-0.206118	0.0600511	-0.00176142	-0.000712864	-3.90403	0.752178	0.132006	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.0574153	0.190441	0.206118	0.185995	-0.0732831	-0.00596003	0.0336849	0.0434587	-0.355215	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.48785	-4.03005	-0.120149	109	-115	2686	246	0.200578	-0.00634248	-0.0108015	0.0574153	-0.190477	-0.206084	0.0603973	-0.00177236	-0.000731507	-3.90403	0.752178	0.132006	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.0574153	0.190477	0.206084	0.185995	-0.0732831	-0.00596003	0.0336849	0.0436332	-0.355215	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.49785	-4.03005	-0.120149	109	-115	2686	246	0.200576	-0.006344	-0.0108365	0.0573779	-0.190477	-0.206094	0.0624049	-0.00183586	-0.00083997	-3.90403	0.752178	0.132006	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.0573779	0.190477	0.206094	0.185995	-0.0732831	-0.00596003	0.0335103	0.0436332	-0.355215	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.50783	-4.03005	-0.120149	109	-115	2686	246	0.200576	-0.00634211	-0.0108376	0.0573779	-0.190441	-0.206128	0.0644058	-0.00189913	-0.000948086	-3.90403	0.752178	0.132006	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.0573779	0.190441	0.206128	0.185995	-0.0732831	-0.00596003	0.0335103	0.0434587	-0.355215	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.51748	-4.03005	-0.120149	86	-65	2644	246	0.200793	-0.00573003	-0.00133798	0.096294	-0.0974512	-0.13876	0.0663435	-0.00195443	-0.000960998	-3.9046	0.752178	0.122501	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.096294	0.0974512	0.13876	0.185995	-0.0732831	-0.00596003	0.0335103	0.0434587	-0.355215	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.51785	-4.03005	-0.120149	86	-59	2644	246	0.200793	-0.00573155	-0.001373	0.0962691	-0.097452	-0.138777	0.0664168	-0.00195652	-0.000961499	-3.9046	0.752178	0.122501	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.0962691	0.097452	0.138777	0.185995	-0.0732831	-0.00596003	0.0333358	0.0434587	-0.355215	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.52797	-4.03005	-0.120149	86	-59	2644	246	0.200793	-0.00572979	-0.00133899	0.096294	-0.097427	-0.138777	0.0684488	-0.0020145	-0.000975049	-3.9046	0.752178	0.122501	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.096294	0.097427	0.138777	0.185995	-0.0732831	-0.00596003	0.0335103	0.0432842	-0.355215	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.53784	-4.03005	-0.120149	86	-59	2644	246	0.200793	-0.00572979	-0.00133899	0.096294	-0.097427	-0.138777	0.0704322	-0.0020711	-0.000988276	-3.9046	0.752178	0.122501	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.096294	0.097427	0.138777	0.185995	-0.0732831	-0.00596003	0.0335103	0.0432842	-0.355215	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.54783	-4.03005	-0.120149	86	-59	2644	246	0.200793	-0.00573003	-0.00133798	0.096294	-0.0974512	-0.13876	0.072438	-0.00212834	-0.00100164	-3.9046	0.752178	0.122501	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.096294	0.0974512	0.13876	0.185995	-0.0732831	-0.00596003	0.0335103	0.0434587	-0.355215	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.55497	-4.03005	-0.120149	136	-28	2604	245	0.19618	0.00840857	0.00140198	0.0131827	-0.0498601	-0.0735129	0.0738375	-0.00206835	-0.000991639	-3.90551	0.736695	0.118997	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.0131827	0.0498601	0.0735129	0.185995	-0.0732831	-0.00596003	0.0335103	0.0434587	-0.351005	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.55786	-4.03005	-0.120149	136	-28	2604	245	0.19618	0.00840857	0.00140198	0.0131827	-0.0498601	-0.0735129	0.0744045	-0.00204405	-0.000987588	-3.90551	0.736695	0.118997	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.0131827	0.0498601	0.0735129	0.185995	-0.0732831	-0.00596003	0.0335103	0.0434587	-0.351005	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.5679	-4.03005	-0.120149	136	-28	2604	245	0.196181	0.00840709	0.00136777	0.0131695	-0.0498602	-0.0735152	0.0763757	-0.00195958	-0.000973844	-3.90551	0.736695	0.118997	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.0131695	0.0498602	0.0735152	0.185995	-0.0732831	-0.00596003	0.0333358	0.0434587	-0.351005	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.57784	-4.03005	-0.120149	136	-28	2604	245	0.196181	0.00840709	0.00136777	0.0131695	-0.0498602	-0.0735152	0.0783251	-0.00187604	-0.000960253	-3.90551	0.736695	0.118997	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.0131695	0.0498602	0.0735152	0.185995	-0.0732831	-0.00596003	0.0333358	0.0434587	-0.351005	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.58324	-4.03005	-0.120149	152	12	2565	245	0.196183	0.00834878	0.00137039	-0.0132134	0.0188183	-0.00727727	0.0793843	-0.00183096	-0.000952854	-3.90551	0.736695	0.118997	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.0132134	-0.0188183	0.00727727	0.185995	-0.0732831	-0.00596003	0.0333358	0.0434587	-0.350707	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.58785	-4.03005	-0.120149	152	12	2565	245	0.196183	0.00834854	0.00137185	-0.0132134	0.0188196	-0.00727399	0.0802885	-0.00179248	-0.000946531	-3.90551	0.736695	0.118997	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.0132134	-0.0188196	0.00727399	0.185995	-0.0732831	-0.00596003	0.0333358	0.0432842	-0.350707	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.5979	-4.03005	-0.120149	152	12	2565	245	0.196183	0.00834854	0.00137185	-0.0132134	0.0188196	-0.00727399	0.0822612	-0.00170854	-0.000932737	-3.90551	0.736695	0.118997	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.0132134	-0.0188196	0.00727399	0.185995	-0.0732831	-0.00596003	0.0333358	0.0432842	-0.350707	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.60784	-4.03005	-0.120149	152	12	2565	245	0.196183	0.00834977	0.00140751	-0.0132123	0.0188207	-0.00727301	0.08421	-0.00162559	-0.000918755	-3.90551	0.736695	0.118997	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	0.0132123	-0.0188207	0.00727301	0.185995	-0.0732831	-0.00596003	0.0335103	0.0431096	-0.350707	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.61706	-4.03005	-0.120149	139	-25	2520	244	0.195889	0.00755601	0.00562368	0.00847826	-0.0438075	0.0662608	0.0860159	-0.00155593	-0.00086691	-3.90503	0.737557	0.114812	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.00847826	0.0438075	-0.0662608	0.185995	-0.0732831	-0.00596003	0.0335103	0.0431096	-0.350707	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.61786	-4.03005	-0.120149	139	-25	2520	244	0.195889	0.00755601	0.00562368	0.00847826	-0.0438075	0.0662608	0.086174	-0.00154983	-0.000862372	-3.90503	0.737557	0.114812	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.00847826	0.0438075	-0.0662608	0.185995	-0.0732831	-0.00596003	0.0335103	0.0431096	-0.350707	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
7.62783	-4.03005	-0.120149	139	-25	2520	244	0.195889	0.00755503	0.005625	0.00847826	-0.0438191	0.0662532	0.0881261	-0.00147455	-0.000806319	-3.90503	0.737557	0.114812	-3.90447	0.750372	0.120149	-3.71847	0.677089	0.114189	-0.00847826	0.0438191	-0.0662532	0.185995	-0.0732831	-0.00596003	0.0335103	0.0429351	-0.350707	-150	150	-200	-0	0	-0	-600	600	-600	0	0.2	0.18	174	-1	-1	2561	
