time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
7.18239	-10.0772	-0.109741	13	101	2587	14	0.160502	0.099984	-0.0560476	0.0393749	0.0221424	0.0172025	-4.76093	0.766921	0.109741	0.026501	-0.11942	0.0719974	0.026501	-0.11942	0.0719974	0.083757	-0.0123927	0.164943	0.194353	-0.0471407	-0.00216722	0.187825	0.00652753	-0.0657793	0.0186386	-0.00216722	-0	0.107338	-0.0125664	-0.167634	-0.159714	0.00792005	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.19223	-10.0762	-0.112642	60	164	2625	-8	0.113144	0.162595	-0.130833	0.0404882	0.0237423	0.0159151	-4.76093	0.766483	0.112642	0.0706494	-0.18942	0.141997	0.0706494	-0.18942	0.141997	0.0706494	-0.38504	0.164943	0.194359	-0.0471112	-0.00222474	0.187834	0.00652552	-0.0657525	0.0186413	-0.00222474	-0	0.107338	-0.0125664	-0.167464	-0.159625	0.00783892	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.1925	-10.0762	-0.112642	60	164	2625	-8	0.113098	0.162618	-0.130844	0.0405187	0.0237862	0.0158798	-4.76093	0.766483	0.112642	0.0706494	-0.18942	0.141997	0.0706494	-0.18942	0.141997	0.0706494	-0.38504	0.164943	0.194359	-0.0471112	-0.00222474	0.187834	0.00652552	-0.0657525	0.0186413	-0.00222474	-0	0.106989	-0.0127409	-0.167464	-0.159625	0.00783892	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.20238	-10.0762	-0.112642	60	164	2625	-8	0.113005	0.162665	-0.130866	0.0416353	0.0253935	0.0145867	-4.76093	0.766483	0.112642	0.0706494	-0.18942	0.141997	0.0706494	-0.18942	0.141997	0.0706494	-0.38504	0.164943	0.194359	-0.0471112	-0.00222474	0.187834	0.00652552	-0.0657525	0.0186413	-0.00222474	-0	0.106291	-0.01309	-0.167464	-0.159625	0.00783892	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.21237	-10.0762	-0.112642	60	164	2625	-8	0.112889	0.162735	-0.130879	0.0427629	0.0270189	0.0132795	-4.76093	0.766483	0.112642	0.0706494	-0.18942	0.141997	0.0706494	-0.18942	0.141997	0.0706494	-0.38504	0.164943	0.194359	-0.0471112	-0.00222474	0.187834	0.00652552	-0.0657525	0.0186413	-0.00222474	-0	0.105418	-0.0136136	-0.167464	-0.159625	0.00783892	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.22236	-10.0762	-0.112642	60	165	2625	-8	0.112819	0.162758	-0.13091	0.0438901	0.028645	0.0119716	-4.76093	0.766483	0.112642	0.0706494	-0.18942	0.141997	0.0706494	-0.18942	0.141997	0.0706494	-0.38504	0.164943	0.194359	-0.0471112	-0.00222474	0.187834	0.00652552	-0.0657525	0.0186413	-0.00222474	-0	0.104894	-0.0137881	-0.167464	-0.159625	0.00783892	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.22706	-10.1004	-0.120749	18	101	2658	14	0.155377	0.0988216	-0.197859	0.0446202	0.0291094	0.0110418	-4.76563	0.76347	0.120749	0.0466518	-0.11942	0.211997	0.0466518	-0.11942	0.211997	0.0466518	-0.0123927	0.232468	0.194417	-0.0468648	-0.00237917	0.187935	0.00648209	-0.0654715	0.0186067	-0.00237917	-0	0.104894	-0.0137881	-0.166824	-0.158854	0.00797023	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.23243	-10.1004	-0.120749	18	101	2658	14	0.155203	0.0989617	-0.197926	0.0454538	0.0296409	0.00997877	-4.76563	0.76347	0.120749	0.0466518	-0.11942	0.211997	0.0466518	-0.11942	0.211997	0.0466518	-0.0123927	0.232468	0.194417	-0.0468648	-0.00237917	0.187935	0.00648209	-0.0654715	0.0186067	-0.00237917	-0	0.104022	-0.0144862	-0.166824	-0.158854	0.00797023	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.24241	-10.1004	-0.120749	18	101	2658	14	0.154994	0.0990678	-0.198036	0.0470009	0.0306298	0.00800197	-4.76563	0.76347	0.120749	0.0466518	-0.11942	0.211997	0.0466518	-0.11942	0.211997	0.0466518	-0.0123927	0.232468	0.194417	-0.0468648	-0.00237917	0.187935	0.00648209	-0.0654715	0.0186067	-0.00237917	-0	0.102974	-0.0150098	-0.166824	-0.158854	0.00797023	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.25243	-10.1004	-0.120749	18	101	2658	14	0.15482	0.0992427	-0.198085	0.0485522	0.0316242	0.00601716	-4.76563	0.76347	0.120749	0.0466518	-0.11942	0.211997	0.0466518	-0.11942	0.211997	0.0466518	-0.0123927	0.232468	0.194417	-0.0468648	-0.00237917	0.187935	0.00648209	-0.0654715	0.0186067	-0.00237917	-0	0.102102	-0.0158825	-0.166824	-0.158854	0.00797023	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
