time ;e1;e2;e1Ori;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;err_sti_x;err_sti_y;err_sti_z;err_sti_dx;err_sti_dy;err_sti_dz;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel;var;ampli
20,6068;-3,65923;-0,723896;-3,65923;73;-161;1950;-220;0,0959028;-0,161779;-0,0970476;0,0139772;-0,0131634;-0,0119523;-4,01844;0,623688;0,904869;0,0403913;0,0241228;0,0524092;0,0417457;0,0216949;0,0524092;0,0632108;0,0216949;-0,0442589;-4,02091;0,622804;0,907094;0,0618101;0,0221036;-0,0556401;0,221097;-0,346211;1,82243;0,136294;-0,137657;-0,0446384;0,097318;0,0318458;-0,166473;0,0186167;-0,0381474;-0;0,25143;0,0819352;3,55043;0;0;0;0;0;0;0,0340339;0,01309;-0,0591026;-0,207277;-0,147632;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,6167;-3,63227;-0,722671;-3,63227;101;-111;2000;-220;0,0682257;-0,107157;-0,0272546;0,0146505;-0,0142209;-0,0122213;-4,01639;0,619965;0,903339;0,0684151;-0,0300888;-0,0175908;0,0665206;-0,034073;-0,0175908;0,0665206;-0,034073;-0,0193206;-4,02073;0,622145;0,907094;0,0618101;-0,031064;-0,0556401;0,139099;-0,256622;1,42895;0,136641;-0,137246;-0,0448454;0,0975099;0,0320406;-0,166257;0,0187918;-0,0383478;-0;0,251432;0,0819359;3,55038;0;0;0;0;0;0;0,0340339;0,01309;-0,0590365;-0,206475;-0,146905;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,617;-3,63227;-0,722671;-3,63227;101;-107;2050;-220;0,0682332;-0,107126;-0,027255;0,0146744;-0,0142584;-0,0122308;-4,01639;0,619965;0,903339;0,0684151;-0,0300888;-0,0175908;0,0665206;-0,034073;-0,0175908;0,0665206;-0,034073;-0,0193206;-4,02073;0,622145;0,907094;0,0618101;-0,031064;-0,0556401;0,139099;-0,256622;1,42895;0,136648;-0,137215;-0,0448458;0,0975099;0,0320406;-0,166257;0,0187918;-0,0383478;-0;0,248808;0,0818066;3,64249;0;0;0;0;0;0;0,0338594;0,0132645;-0,0590365;-0,206475;-0,146905;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,6269;-3,63227;-0,722671;-3,63227;101;-107;2100;-220;0,0682407;-0,107126;-0,0272312;0,0153436;-0,015309;-0,0124979;-4,01639;0,619965;0,903339;0,0684151;-0,0300888;-0,0175908;0,0665206;-0,034073;-0,0175908;0,0665206;-0,034073;-0,0193206;-4,02073;0,622145;0,907094;0,0618101;-0,031064;-0,0556401;0,139099;-0,256622;1,42895;0,136656;-0,137215;-0,044822;0,0975099;0,0320406;-0,166257;0,0187918;-0,0383478;-0;0,249883;0,0818066;3,64248;0;0;0;0;0;0;0,0336849;0,0132645;-0,0590365;-0,206475;-0,146905;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,6369;-3,63227;-0,722671;-3,63227;101;-107;2150;-220;0,0682407;-0,107126;-0,0272312;0,0160319;-0,0163894;-0,0127725;-4,01639;0,619965;0,903339;0,0684151;-0,0300888;-0,0175908;0,0665206;-0,034073;-0,0175908;0,0665206;-0,034073;-0,0193206;-4,02073;0,622145;0,907094;0,0618101;-0,031064;-0,0556401;0,139099;-0,256622;1,42895;0,136656;-0,137215;-0,044822;0,0975099;0,0320406;-0,166257;0,0187918;-0,0383478;-0;0,249882;0,0818063;3,64251;0;0;0;0;0;0;0,0336849;0,0132645;-0,0590365;-0,206475;-0,146905;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,6469;-3,63227;-0,722671;-3,63227;101;-107;2200;-220;0,0682407;-0,107095;-0,0272554;0,0167094;-0,0174527;-0,0130431;-4,01639;0,619965;0,903339;0,0684151;-0,0300888;-0,0175908;0,0665206;-0,034073;-0,0175908;0,0665206;-0,034073;-0,0193206;-4,02073;0,622145;0,907094;0,0618101;-0,031064;-0,0556401;0,139099;-0,256622;1,42895;0,136656;-0,137183;-0,0448462;0,0975099;0,0320406;-0,166257;0,0187918;-0,0383478;-0;0,249883;0,0828827;3,6425;0;0;0;0;0;0;0,0336849;0,013439;-0,0590365;-0,206475;-0,146905;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,6556;-3,65059;-0,738659;-3,65059;51;-101;2250;-220;0,13809;-0,100982;-0,0978883;0,0179131;-0,0183329;-0,0138964;-4,02328;0,619268;0,923323;-0,00136218;-0,0359235;0,0524092;-0,00347937;-0,0357805;0,0524092;-0,021171;-0,0357805;0,144303;-4,02073;0,621902;0,915364;-0,0292147;-0,0287979;0,0812244;0,283263;-0,271034;0,794063;0,136727;-0,136906;-0,0454791;0,0978357;0,0318235;-0,165964;0,01876;-0,0389816;-0;0,249884;0,0828832;3,64246;0;0;0;0;0;0;0,0336849;0,013439;-0,0590365;-0,205955;-0,146391;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,6569;-3,65059;-0,738659;-3,65059;31;-101;2300;-220;0,13809;-0,100982;-0,0978883;0,0180909;-0,0184629;-0,0140224;-4,02328;0,619268;0,923323;-0,00136218;-0,0359235;0,0524092;-0,00347937;-0,0357805;0,0524092;-0,021171;-0,0357805;0,144303;-4,02073;0,621902;0,915364;-0,0292147;-0,0287979;0,0812244;0,283263;-0,271034;0,794063;0,136727;-0,136906;-0,0454791;0,0978357;0,0318235;-0,165964;0,01876;-0,0389816;-0;0,253662;0,0841363;3,54922;0;0;0;0;0;0;0,0336849;0,013439;-0,0590365;-0,205955;-0,146391;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,6669;-3,65059;-0,738659;-3,65059;31;-101;2350;-220;0,138082;-0,101014;-0,097888;0,01947;-0,0194718;-0,0150001;-4,02328;0,619268;0,923323;-0,00136218;-0,0359235;0,0524092;-0,00347937;-0,0357805;0,0524092;-0,021171;-0,0357805;0,144303;-4,02073;0,621902;0,915364;-0,0292147;-0,0287979;0,0812244;0,283263;-0,271034;0,794063;0,13672;-0,136937;-0,0454788;0,0978357;0,0318235;-0,165964;0,01876;-0,0389816;-0;0,252571;0,0830437;3,54922;0;0;0;0;0;0;0,0338594;0,0132645;-0,0590365;-0,205955;-0,146391;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,6768;-3,65059;-0,738659;-3,65059;31;-101;2400;-220;0,138082;-0,101014;-0,097888;0,0208442;-0,0204771;-0,0159743;-4,02328;0,619268;0,923323;-0,00136218;-0,0359235;0,0524092;-0,00347937;-0,0357805;0,0524092;-0,021171;-0,0357805;0,144303;-4,02073;0,621902;0,915364;-0,0292147;-0,0287979;0,0812244;0,283263;-0,271034;0,794063;0,13672;-0,136937;-0,0454788;0,0978357;0,0318235;-0,165964;0,01876;-0,0389816;-0;0,252571;0,083044;3,54919;0;0;0;0;0;0;0,0338594;0,0132645;-0,0590365;-0,205955;-0,146391;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,6865;-3,64632;-0,759541;-3,64632;19;-93;2450;-219;0,149954;-0,0935199;-0,168985;0,0222908;-0,0213793;-0,0176045;-4,02421;0,617937;0,949426;-0,0132642;-0,043082;0,122409;-0,015783;-0,0422243;0,122409;-0,015783;-0,0422243;0,327838;-4,02073;0,621902;0,918525;-0,0292147;-0,0287979;0,21811;0,397009;-0,278441;0,287543;0,13669;-0,136602;-0,046576;0,0978803;0,0318053;-0,165675;0,0187905;-0,0400835;-0;0,252572;0,0830444;3,54917;0;0;0;0;0;0;0,0338594;0,0132645;-0,0590365;-0,205585;-0,146025;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,6869;-3,64632;-0,759541;-3,64632;19;-93;2500;-219;0,149946;-0,0935514;-0,168985;0,022357;-0,0214206;-0,017679;-4,02421;0,617937;0,949426;-0,0132642;-0,043082;0,122409;-0,015783;-0,0422243;0,122409;-0,015783;-0,0422243;0,327838;-4,02073;0,621902;0,918525;-0,0292147;-0,0287979;0,21811;0,397009;-0,278441;0,287543;0,136682;-0,136633;-0,0465757;0,0978803;0,0318053;-0,165675;0,0187905;-0,0400835;-0;0,255251;0,0831805;3,45529;0;0;0;0;0;0;0,0340339;0,01309;-0,0590365;-0,205585;-0,146025;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,6968;-3,64632;-0,759541;-3,64632;19;-93;2550;-219;0,149946;-0,0935828;-0,168961;0,0238437;-0,0223484;-0,0193543;-4,02421;0,617937;0,949426;-0,0132642;-0,043082;0,122409;-0,015783;-0,0422243;0,122409;-0,015783;-0,0422243;0,327838;-4,02073;0,621902;0,918525;-0,0292147;-0,0287979;0,21811;0,397009;-0,278441;0,287543;0,136682;-0,136665;-0,0465515;0,0978803;0,0318053;-0,165675;0,0187905;-0,0400835;-0;0,255251;0,0820715;3,45529;0;0;0;0;0;0;0,0340339;0,0129154;-0,0590365;-0,205585;-0,146025;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,7068;-3,64632;-0,759541;-3,64632;19;-93;2600;-219;0,149939;-0,0935828;-0,168985;0,0253462;-0,0232862;-0,0210477;-4,02421;0,617937;0,949426;-0,0132642;-0,043082;0,122409;-0,015783;-0,0422243;0,122409;-0,015783;-0,0422243;0,327838;-4,02073;0,621902;0,918525;-0,0292147;-0,0287979;0,21811;0,397009;-0,278441;0,287543;0,136674;-0,136665;-0,0465754;0,0978803;0,0318053;-0,165675;0,0187905;-0,0400835;-0;0,254143;0,0820716;3,45528;0;0;0;0;0;0;0,0342085;0,0129154;-0,0590365;-0,205585;-0,146025;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,7168;-3,64632;-0,759541;-3,64632;19;-93;2648;-219;0,149946;-0,0935828;-0,168961;0,0268439;-0,0242209;-0,0227352;-4,02421;0,617937;0,949426;-0,0132642;-0,043082;0,122409;-0,015783;-0,0422243;0,122409;-0,015783;-0,0422243;0,327838;-4,02073;0,621902;0,918525;-0,0292147;-0,0287979;0,21811;0,397009;-0,278441;0,287543;0,136682;-0,136665;-0,0465515;0,0978803;0,0318053;-0,165675;0,0187905;-0,0400835;-0;0,255255;0,0820726;3,45521;0;0;0;0;0;0;0,0340339;0,0129154;-0,0590365;-0,205585;-0,146025;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,7216;-3,63709;-0,750022;-3,63709;27;-86;2686;-219;0,142228;-0,0864272;-0,238579;0,027518;-0,0246306;-0,0238661;-4,02533;0,615576;0,937527;-0,00522658;-0,0500456;0,192409;-0,00815846;-0,049652;0,192409;-0,00815846;-0,049652;0,228925;-4,02141;0,620782;0,918525;-0,0292147;-0,0287979;0,0812244;0,412708;-0,282798;-0,317092;0,137001;-0,136473;-0,0461702;0,0981712;0,0318664;-0,165573;0,0188942;-0,039694;-0;0,255255;0,0820727;3,4552;0;0;0;0;0;0;0,0340339;0,0129154;-0,0587984;-0,204953;-0,145635;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,7269;-3,63709;-0,750022;-3,63709;27;-86;2686;-219;0,142228;-0,0864272;-0,238579;0,0282772;-0,0250919;-0,0251396;-4,02533;0,615576;0,937527;-0,00522658;-0,0500456;0,192409;-0,00815846;-0,049652;0,192409;-0,00815846;-0,049652;0,228925;-4,02141;0,620782;0,918525;-0,0292147;-0,0287979;0,0812244;0,412708;-0,282798;-0,317092;0,137001;-0,136473;-0,0461702;0,0981712;0,0318664;-0,165573;0,0188942;-0,039694;-0;0,258947;0,0832597;3,36329;0;0;0;0;0;0;0,0340339;0,0129154;-0,0587984;-0,204953;-0,145635;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,7368;-3,63709;-0,750022;-3,63709;27;-86;2686;-219;0,142236;-0,0863958;-0,23858;0,0296887;-0,0259492;-0,0275071;-4,02533;0,615576;0,937527;-0,00522658;-0,0500456;0,192409;-0,00815846;-0,049652;0,192409;-0,00815846;-0,049652;0,228925;-4,02141;0,620782;0,918525;-0,0292147;-0,0287979;0,0812244;0,412708;-0,282798;-0,317092;0,137009;-0,136441;-0,0461704;0,0981712;0,0318664;-0,165573;0,0188942;-0,039694;-0;0,260072;0,0843852;3,36326;0;0;0;0;0;0;0,0338594;0,01309;-0,0587984;-0,204953;-0,145635;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,7469;-3,63709;-0,750022;-3,63709;27;-86;2686;-219;0,142236;-0,0863958;-0,23858;0,0311191;-0,0268181;-0,0299065;-4,02533;0,615576;0,937527;-0,00522658;-0,0500456;0,192409;-0,00815846;-0,049652;0,192409;-0,00815846;-0,049652;0,228925;-4,02141;0,620782;0,918525;-0,0292147;-0,0287979;0,0812244;0,412708;-0,282798;-0,317092;0,137009;-0,136441;-0,0461704;0,0981712;0,0318664;-0,165573;0,0188942;-0,039694;-0;0,260075;0,084386;3,3632;0;0;0;0;0;0;0,0338594;0,01309;-0,0587984;-0,204953;-0,145635;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,7486;-3,76712;-0,785567;-3,76712;55;-136;2725;-224;0,113901;-0,161005;-0,308984;0,0313196;-0,0271015;-0,0304503;-4,02235;0,640865;0,981959;0,0198596;0,0215087;0,262409;0,0210472;0,020348;0,262409;0,0210472;0,111308;0,408506;-4,02141;0,613737;0,925259;-0,013215;0,142947;0,21811;0,325375;-0,433015;-0,414085;0,133761;-0,139496;-0,0465752;0,0958975;0,0310428;-0,16706;0,0178195;-0,0401691;-0;0,260077;0,0843867;3,36315;0;0;0;0;0;0;0,0338594;0,01309;-0,0567333;-0,211224;-0,153877;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,7569;-3,76712;-0,785567;-3,76712;55;-161;2725;-224;0,113909;-0,160974;-0,308986;0,0322568;-0,028426;-0,0329926;-4,02235;0,640865;0,981959;0,0198596;0,0215087;0,262409;0,0210472;0,020348;0,262409;0,0210472;0,111308;0,408506;-4,02141;0,613737;0,925259;-0,013215;0,142947;0,21811;0,325375;-0,433015;-0,414085;0,133769;-0,139465;-0,0465765;0,0958975;0,0310428;-0,16706;0,0178195;-0,0401691;-0;0,264967;0,0867445;3,27021;0;0;0;0;0;0;0,0336849;0,0132645;-0,0567333;-0,211224;-0,153877;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,7669;-3,76712;-0,785567;-3,76712;55;-161;2725;-224;0,113909;-0,160974;-0,308986;0,0334034;-0,0300464;-0,0361029;-4,02235;0,640865;0,981959;0,0198596;0,0215087;0,262409;0,0210472;0,020348;0,262409;0,0210472;0,111308;0,408506;-4,02141;0,613737;0,925259;-0,013215;0,142947;0,21811;0,325375;-0,433015;-0,414085;0,133769;-0,139465;-0,0465765;0,0958975;0,0310428;-0,16706;0,0178195;-0,0401691;-0;0,264969;0,0867454;3,27015;0;0;0;0;0;0;0,0336849;0,0132645;-0,0567333;-0,211224;-0,153877;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,7768;-3,76712;-0,785567;-3,76712;55;-161;2725;-224;0,113909;-0,160943;-0,30901;0,0345322;-0,0316411;-0,0391648;-4,02235;0,640865;0,981959;0,0198596;0,0215087;0,262409;0,0210472;0,020348;0,262409;0,0210472;0,111308;0,408506;-4,02141;0,613737;0,925259;-0,013215;0,142947;0,21811;0,325375;-0,433015;-0,414085;0,133769;-0,139434;-0,0466011;0,0958975;0,0310428;-0,16706;0,0178195;-0,0401691;-0;0,264972;0,0878877;3,27007;0;0;0;0;0;0;0,0336849;0,013439;-0,0567333;-0,211224;-0,153877;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,7869;-3,76712;-0,785567;-3,76712;55;-161;2725;-224;0,113901;-0,160943;-0,309034;0,0356755;-0,0332567;-0,0422669;-4,02235;0,640865;0,981959;0,0198596;0,0215087;0,262409;0,0210472;0,020348;0,262409;0,0210472;0,111308;0,408506;-4,02141;0,613737;0,925259;-0,013215;0,142947;0,21811;0,325375;-0,433015;-0,414085;0,133761;-0,139434;-0,0466245;0,0958975;0,0310428;-0,16706;0,0178195;-0,0401691;-0;0,263836;0,0878891;3,26997;0;0;0;0;0;0;0,0338594;0,013439;-0,0567333;-0,211224;-0,153877;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,7873;-3,78049;-0,772345;-3,78049;66;-211;2735;-225;0,103039;-0,232119;-0,327029;0,0357192;-0,0333551;-0,0424056;-4,02129;0,643854;0,965432;0,0305104;0,0922264;0,281186;0,0356908;0,090348;0,281186;0,0356908;0,100048;0,281186;-4,02141;0,613737;0,927102;-0,013215;0,142947;0,0694654;0,279358;-0,660832;-0,423883;0,133549;-0,139893;-0,0458436;0,095683;0,0309937;-0,167388;0,0177168;-0,0393897;-0;0,26384;0,0878905;3,26986;0;0;0;0;0;0;0,0338594;0,013439;-0,0567333;-0,212004;-0,154647;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
20,7968;-3,78049;-0,772345;-3,78049;66;-232;2735;-225;0,103039;-0,232089;-0,327054;0,0367007;-0,035566;-0,0455211;-4,02129;0,643854;0,965432;0,0305104;0,0922264;0,281186;0,0356908;0,090348;0,281186;0,0356908;0,100048;0,281186;-4,02141;0,613737;0,927102;-0,013215;0,142947;0,0694654;0,279358;-0,660832;-0,423883;0,133549;-0,139862;-0,0458683;0,095683;0,0309937;-0,167388;0,0177168;-0,0393897;-0;0,264798;0,0893553;3,24611;0;0;0;0;0;0;0,0338594;0,0136136;-0,0567333;-0,212004;-0,154647;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
