time ;e1;e2;e1Ori;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;err_sti_x;err_sti_y;err_sti_z;err_sti_dx;err_sti_dy;err_sti_dz;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel;var;ampli
6,84671;-2,94737;-0,658671;-2,94737;-62;-61;1950;-87;0,232015;-0,0616469;0,0736744;0,0191755;-0,00778428;0,00170804;-3,92771;0,541504;0,823339;-0,0773505;-0,0566967;-0,121719;-0,0847623;-0,0448661;-0,121719;-0,0847623;-0,395585;-0,348882;-3,92514;0,553347;0,834049;-0,0857813;-0,395188;-0,357412;0,436363;-0,232722;1,95918;0,154664;-0,118344;-0,0480441;0,099371;0,0385017;-0,162112;0,0236006;-0,0424931;-0;0,202377;-0,0400186;3,77601;0;0;0;0;0;0;0,0406662;-0,00663225;-0,145697;-0,192147;-0,0464336;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
6,84998;-2,74929;-0,643416;-2,74929;-12;-11;2000;-81;0,156529;0,00283769;0,141758;0,0196865;-0,00777502;0,00217088;-3,92187;0,504063;0,80427;0,00149649;-0,115801;-0,191719;-0,0147623;-0,114866;-0,191719;0,0515751;-0,397861;-0,319309;-3,92514;0,531722;0,82914;0,0465114;-0,395188;-0,357412;0,398839;-0,0813342;1,43683;0,158025;-0,112963;-0,0499605;0,10224;0,0404777;-0,158978;0,0260314;-0,0442355;-0;0,202377;-0,0400185;3,77603;0;0;0;0;0;0;0,0406662;-0,00663225;-0,140739;-0,183047;-0,0422953;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
6,8567;-2,74929;-0,643416;-2,74929;13;2;2050;-81;0,156537;0,00287316;0,141766;0,0207399;-0,00775568;0,00312482;-3,92187;0,504063;0,80427;0,00149649;-0,115801;-0,191719;-0,0147623;-0,114866;-0,191719;0,0515751;-0,397861;-0,319309;-3,92514;0,531722;0,82914;0,0465114;-0,395188;-0,357412;0,398839;-0,0813342;1,43683;0,158034;-0,112928;-0,0499525;0,10224;0,0404777;-0,158978;0,0260314;-0,0442355;-0;0,200399;-0,0383851;3,8659;0;0;0;0;0;0;0,0404916;-0,00645772;-0,140739;-0,183047;-0,0422953;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
6,86672;-2,74929;-0,643416;-2,74929;13;2;2100;-81;0,156537;0,00287316;0,141766;0,022307;-0,00772692;0,00454404;-3,92187;0,504063;0,80427;0,00149649;-0,115801;-0,191719;-0,0147623;-0,114866;-0,191719;0,0515751;-0,397861;-0,319309;-3,92514;0,531722;0,82914;0,0465114;-0,395188;-0,357412;0,398839;-0,0813342;1,43683;0,158034;-0,112928;-0,0499525;0,10224;0,0404777;-0,158978;0,0260314;-0,0442355;-0;0,200398;-0,0383848;3,86593;0;0;0;0;0;0;0,0404916;-0,00645772;-0,140739;-0,183047;-0,0422953;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
6,8767;-2,74929;-0,643416;-2,74929;13;2;2150;-81;0,156546;0,00290864;0,141774;0,0238699;-0,00769788;0,00595952;-3,92187;0,504063;0,80427;0,00149649;-0,115801;-0,191719;-0,0147623;-0,114866;-0,191719;0,0515751;-0,397861;-0,319309;-3,92514;0,531722;0,82914;0,0465114;-0,395188;-0,357412;0,398839;-0,0813342;1,43683;0,158043;-0,112893;-0,0499444;0,10224;0,0404777;-0,158978;0,0260314;-0,0442355;-0;0,201434;-0,0373472;3,86597;0;0;0;0;0;0;0,0403171;-0,00628319;-0,140739;-0,183047;-0,0422953;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
6,88083;-3,53363;-0,652311;-3,53363;63;-48;2200;-59;0,0816926;-0,0983455;0,0811393;0,0242077;-0,00810444;0,00629495;-3,92038;0,655775;0,815389;0,0609851;-0,036674;-0,121719;0,0552377;-0,0448661;-0,121719;0,0581079;1,23531;-0,0521242;-3,92514;0,531722;0,827171;0,0465114;1,24145;-0,126146;0,243734;-0,153699;0,916066;0,142678;-0,13502;-0,0405792;0,0902138;0,0338096;-0,170672;0,0178711;-0,0356369;-0;0,201432;-0,0373469;3,86601;0;0;0;0;0;0;0,0403171;-0,00628319;-0,140739;-0,220839;-0,0800145;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
6,8868;-3,53363;-0,652311;-3,53363;88;-98;2250;-59;0,0816926;-0,0983455;0,0811393;0,0246954;-0,00869166;0,00677943;-3,92038;0,655775;0,815389;0,0609851;-0,036674;-0,121719;0,0552377;-0,0448661;-0,121719;0,0581079;1,23531;-0,0521242;-3,92514;0,531722;0,827171;0,0465114;1,24145;-0,126146;0,243734;-0,153699;0,916066;0,142678;-0,13502;-0,0405792;0,0902138;0,0338096;-0,170672;0,0178711;-0,0356369;-0;0,204144;-0,0378497;3,78599;0;0;0;0;0;0;0,0403171;-0,00628319;-0,140739;-0,220839;-0,0800145;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
6,89681;-3,53363;-0,652311;-3,53363;88;-98;2300;-59;0,0816926;-0,0983143;0,0811159;0,0255126;-0,0096751;0,00759083;-3,92038;0,655775;0,815389;0,0609851;-0,036674;-0,121719;0,0552377;-0,0448661;-0,121719;0,0581079;1,23531;-0,0521242;-3,92514;0,531722;0,827171;0,0465114;1,24145;-0,126146;0,243734;-0,153699;0,916066;0,142678;-0,134988;-0,0406026;0,0902138;0,0338096;-0,170672;0,0178711;-0,0356369;-0;0,204144;-0,0367983;3,786;0;0;0;0;0;0;0,0403171;-0,00610865;-0,140739;-0,220839;-0,0800145;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
6,90672;-3,53363;-0,652311;-3,53363;88;-98;2350;-59;0,0816999;-0,0983143;0,0811408;0,0263223;-0,0106494;0,00839494;-3,92038;0,655775;0,815389;0,0609851;-0,036674;-0,121719;0,0552377;-0,0448661;-0,121719;0,0581079;1,23531;-0,0521242;-3,92514;0,531722;0,827171;0,0465114;1,24145;-0,126146;0,243734;-0,153699;0,916066;0,142685;-0,134988;-0,0405777;0,0902138;0,0338096;-0,170672;0,0178711;-0,0356369;-0;0,205195;-0,0367983;3,78599;0;0;0;0;0;0;0,0401426;-0,00610865;-0,140739;-0,220839;-0,0800145;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
6,91672;-3,53363;-0,652311;-3,53363;88;-98;2400;-59;0,0817071;-0,0983143;0,0811657;0,0271397;-0,011633;0,009207;-3,92038;0,655775;0,815389;0,0609851;-0,036674;-0,121719;0,0552377;-0,0448661;-0,121719;0,0581079;1,23531;-0,0521242;-3,92514;0,531722;0,827171;0,0465114;1,24145;-0,126146;0,243734;-0,153699;0,916066;0,142692;-0,134988;-0,0405528;0,0902138;0,0338096;-0,170672;0,0178711;-0,0356369;-0;0,206244;-0,036798;3,78604;0;0;0;0;0;0;0,039968;-0,00610865;-0,140739;-0,220839;-0,0800145;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
6,9169;-3,92405;-0,695992;-3,92405;54;-148;2450;-72;0,114947;-0,169452;0,0126457;0,0271607;-0,0116639;0,0092093;-3,9276;0,718113;0,86999;0,0225346;0,0287371;-0,0517185;0,0264937;0,0251339;-0,0517185;0,0264937;1,2324;0,423989;-3,92879;0,55697;0,827171;0,00623528;1,24145;0,309089;0,254172;-0,446851;0,289873;0,137482;-0,140715;-0,0390728;0,0860484;0,0310081;-0,173825;0,0153499;-0,0344014;-0;0,206242;-0,0367977;3,7861;0;0;0;0;0;0;0,039968;-0,00610865;-0,146722;-0,235752;-0,0889122;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
6,92674;-3,92405;-0,695992;-3,92405;54;-169;2500;-72;0,114947;-0,169422;0,0126213;0,0282912;-0,0133301;0,00933343;-3,9276;0,718113;0,86999;0,0225346;0,0287371;-0,0517185;0,0264937;0,0251339;-0,0517185;0,0264937;1,2324;0,423989;-3,92879;0,55697;0,827171;0,00623528;1,24145;0,309089;0,254172;-0,446851;0,289873;0,137482;-0,140684;-0,0390972;0,0860484;0,0310081;-0,173825;0,0153499;-0,0344014;-0;0,209338;-0,036283;3,69566;0;0;0;0;0;0;0,039968;-0,00593412;-0,146722;-0,235752;-0,0889122;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
6,93671;-3,92405;-0,695992;-3,92405;54;-169;2547;-72;0,11494;-0,169422;0,0125973;0,0294376;-0,0150199;0,00945908;-3,9276;0,718113;0,86999;0,0225346;0,0287371;-0,0517185;0,0264937;0,0251339;-0,0517185;0,0264937;1,2324;0,423989;-3,92879;0,55697;0,827171;0,00623528;1,24145;0,309089;0,254172;-0,446851;0,289873;0,137475;-0,140684;-0,0391212;0,0860484;0,0310081;-0,173825;0,0153499;-0,0344014;-0;0,208273;-0,0362832;3,69563;0;0;0;0;0;0;0,0401426;-0,00593412;-0,146722;-0,235752;-0,0889122;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
6,94672;-3,92405;-0,695992;-3,92405;54;-169;2548;-72;0,114933;-0,169391;0,0125489;0,0305871;-0,0167142;0,00958459;-3,9276;0,718113;0,86999;0,0225346;0,0287371;-0,0517185;0,0264937;0,0251339;-0,0517185;0,0264937;1,2324;0,423989;-3,92879;0,55697;0,827171;0,00623528;1,24145;0,309089;0,254172;-0,446851;0,289873;0,137468;-0,140654;-0,0391696;0,0860484;0,0310081;-0,173825;0,0153499;-0,0344014;-0;0,207207;-0,0352162;3,6956;0;0;0;0;0;0;0,0403171;-0,00575959;-0,146722;-0,235752;-0,0889122;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
6,95073;-2,72135;-0,731452;-2,72135;54;-119;2595;-69;0,115257;-0,070455;-0,0744663;0,0310497;-0,0169969;0,00928576;-3,92663;0,494983;0,914315;0,0430388;-0,0389929;0,0182815;0,0368757;-0,0448661;0,0182815;0,0368757;-0,376015;0,571205;-3,92879;0,55697;0,838325;0,00623528;-0,36157;0,405348;0,281733;-0,390288;-0,0849236;0,158296;-0,109448;-0,0561849;0,102548;0,0403611;-0,15691;0,0263779;-0,0503827;-0;0,207209;-0,0352166;3,69554;0;0;0;0;0;0;0,0403171;-0,00575959;-0,146722;-0,180587;-0,0338579;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
6,95668;-2,72135;-0,731452;-2,72135;54;-70;2595;-69;0,115257;-0,0704184;-0,0744853;0,0317356;-0,017416;0,00884249;-3,92663;0,494983;0,914315;0,0430388;-0,0389929;0,0182815;0,0368757;-0,0448661;0,0182815;0,0368757;-0,376015;0,571205;-3,92879;0,55697;0,838325;0,00623528;-0,36157;0,405348;0,281733;-0,390288;-0,0849236;0,158296;-0,109411;-0,0562038;0,102548;0,0403611;-0,15691;0,0263779;-0,0503827;-0;0,211102;-0,0347909;3,58069;0;0;0;0;0;0;0,0403171;-0,00558505;-0,146722;-0,180587;-0,0338579;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
6,96672;-2,72135;-0,731452;-2,72135;54;-70;2595;-69;0,115247;-0,0704184;-0,0745129;0,0328929;-0,0181231;0,00809424;-3,92663;0,494983;0,914315;0,0430388;-0,0389929;0,0182815;0,0368757;-0,0448661;0,0182815;0,0368757;-0,376015;0,571205;-3,92879;0,55697;0,838325;0,00623528;-0,36157;0,405348;0,281733;-0,390288;-0,0849236;0,158286;-0,109411;-0,0562314;0,102548;0,0403611;-0,15691;0,0263779;-0,0503827;-0;0,210016;-0,0347911;3,58065;0;0;0;0;0;0;0,0404916;-0,00558505;-0,146722;-0,180587;-0,0338579;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
6,97671;-2,72135;-0,731452;-2,72135;54;-70;2595;-69;0,115247;-0,0704184;-0,0745129;0,0340436;-0,0188263;0,00735022;-3,92663;0,494983;0,914315;0,0430388;-0,0389929;0,0182815;0,0368757;-0,0448661;0,0182815;0,0368757;-0,376015;0,571205;-3,92879;0,55697;0,838325;0,00623528;-0,36157;0,405348;0,281733;-0,390288;-0,0849236;0,158286;-0,109411;-0,0562314;0,102548;0,0403611;-0,15691;0,0263779;-0,0503827;-0;0,210018;-0,0347914;3,5806;0;0;0;0;0;0;0,0404916;-0,00558505;-0,146722;-0,180587;-0,0338579;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
6,97695;-2,40179;-0,737557;-2,40179;68;-20;2637;-60;0,101313;0,0111177;-0,151017;0,034068;-0,0188236;0,00731383;-3,92531;0,423168;0,921946;0,0631162;-0,107023;0,0882815;0,047365;-0,114866;0,0882815;0,047365;-0,593699;0,510009;-3,92879;0,537775;0,846423;0,00623528;-0,56777;0,309089;0,289106;-0,100781;-0,202947;0,164429;-0,0959058;-0,0627356;0,108419;0,043391;-0,14888;0,0315987;-0,0565573;-0;0,210019;-0,0347915;3,58058;0;0;0;0;0;0;0,0404916;-0,00558505;-0,141736;-0,162579;-0,0208421;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
6,98673;-2,40179;-0,737557;-2,40179;68;10;2638;-60;0,101302;0,0110788;-0,151029;0,0350588;-0,0187152;0,00583676;-3,92531;0,423168;0,921946;0,0631162;-0,107023;0,0882815;0,047365;-0,114866;0,0882815;0,047365;-0,593699;0,510009;-3,92879;0,537775;0,846423;0,00623528;-0,56777;0,309089;0,289106;-0,100781;-0,202947;0,164418;-0,0959446;-0,0627477;0,108419;0,043391;-0,14888;0,0315987;-0,0565573;-0;0,212319;-0,0364602;3,47961;0;0;0;0;0;0;0,0406662;-0,00575959;-0,141736;-0,162579;-0,0208421;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
6,99677;-2,40179;-0,737557;-2,40179;68;10;2638;-60;0,101302;0,0110399;-0,151013;0,0360757;-0,0186044;0,00432075;-3,92531;0,423168;0,921946;0,0631162;-0,107023;0,0882815;0,047365;-0,114866;0,0882815;0,047365;-0,593699;0,510009;-3,92879;0,537775;0,846423;0,00623528;-0,56777;0,309089;0,289106;-0,100781;-0,202947;0,164418;-0,0959835;-0,0627312;0,108419;0,043391;-0,14888;0,0315987;-0,0565573;-0;0,21232;-0,0375654;3,47956;0;0;0;0;0;0;0,0406662;-0,00593412;-0,141736;-0,162579;-0,0208421;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,00673;-2,40179;-0,737557;-2,40179;68;10;2638;-60;0,101291;0,01104;-0,151041;0,0370849;-0,0184944;0,00281592;-3,92531;0,423168;0,921946;0,0631162;-0,107023;0,0882815;0,047365;-0,114866;0,0882815;0,047365;-0,593699;0,510009;-3,92879;0,537775;0,846423;0,00623528;-0,56777;0,309089;0,289106;-0,100781;-0,202947;0,164407;-0,0959835;-0,0627598;0,108419;0,043391;-0,14888;0,0315987;-0,0565573;-0;0,211217;-0,0375655;3,47954;0;0;0;0;0;0;0,0408407;-0,00593412;-0,141736;-0,162579;-0,0208421;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,01371;-2,23856;-0,786513;-2,23856;118;60;2680;-55;0,0220967;0,0754978;-0,228107;0,0372392;-0,0179671;0,0012226;-3,8955;0,405109;0,983141;0,142303;-0,166433;0,158281;0,117365;-0,184866;0,158281;0,164658;-0,606563;0,653764;-3,92504;0,537775;0,862034;0,110881;-0,56777;0,424665;0,179473;0,155869;-0,315841;0,164399;-0,0909354;-0,0698254;0,107212;0,0455938;-0,145806;0,0335255;-0,0635872;-0;0,211219;-0,0375659;3,47947;0;0;0;0;0;0;0,0408407;-0,00593412;-0,141736;-0,159233;-0,0174966;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,01677;-2,23856;-0,786513;-2,23856;147;75;2680;-55;0,022109;0,0754576;-0,228063;0,0373068;-0,0177365;0,000525865;-3,8955;0,405109;0,983141;0,142303;-0,166433;0,158281;0,117365;-0,184866;0,158281;0,164658;-0,606563;0,653764;-3,92504;0,537775;0,862034;0,110881;-0,56777;0,424665;0,179473;0,155869;-0,315841;0,164412;-0,0909756;-0,069781;0,107212;0,0455938;-0,145806;0,0335255;-0,0635872;-0;0,215736;-0,0392923;3,37772;0;0;0;0;0;0;0,0406662;-0,00610865;-0,141736;-0,159233;-0,0174966;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,02675;-2,23856;-0,786513;-2,23856;147;75;2680;-55;0,022109;0,0754977;-0,228078;0,0375274;-0,0169831;-0,00175036;-3,8955;0,405109;0,983141;0,142303;-0,166433;0,158281;0,117365;-0,184866;0,158281;0,164658;-0,606563;0,653764;-3,92504;0,537775;0,862034;0,110881;-0,56777;0,424665;0,179473;0,155869;-0,315841;0,164412;-0,0909354;-0,0697967;0,107212;0,0455938;-0,145806;0,0335255;-0,0635872;-0;0,215735;-0,0381695;3,37776;0;0;0;0;0;0;0,0406662;-0,00593412;-0,141736;-0,159233;-0,0174966;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
