time ;e1;e2;e1Ori;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;err_sti_x;err_sti_y;err_sti_z;err_sti_dx;err_sti_dy;err_sti_dz;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel;var;ampli
7,62751;-2,38817;-0,633651;-2,38817;88;-15;1950;-107;0,0810862;-0,0154883;0,169574;0,00543442;-0,00484996;0,0110885;-3,91524;0,427181;0,792064;0,0821535;-0,0870585;-0,22441;0,0719363;-0,0956742;-0,22441;0,0719363;-0,590334;-0,22441;-3,91809;0,450785;0,801494;0,0711869;-0,590059;-0,235746;0,162287;-0,114337;1,68065;0,16324;-0,102547;-0,0548359;0,108556;0,0442669;-0,151024;0,0318189;-0,0493489;-0;0,221823;-0,0309299;3,90279;0;0;0;0;0;0;0,0366519;-0,00523599;-0,111711;-0,163787;-0,0520527;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,63755;-2,38817;-0,633651;-2,38817;88;-15;2000;-107;0,0810862;-0,0155256;0,169592;0,00624844;-0,00500582;0,012791;-3,91524;0,427181;0,792064;0,0821535;-0,0870585;-0,22441;0,0719363;-0,0956742;-0,22441;0,0719363;-0,590334;-0,22441;-3,91809;0,450785;0,801494;0,0711869;-0,590059;-0,235746;0,162287;-0,114337;1,68065;0,16324;-0,102584;-0,0548182;0,108556;0,0442669;-0,151024;0,0318189;-0,0493489;-0;0,221822;-0,0319607;3,90283;0;0;0;0;0;0;0,0366519;-0,00541052;-0,111711;-0,163787;-0,0520527;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,64312;-2,85971;-0,615513;-2,85971;38;-65;2050;-70;0,149635;-0,0938864;0,248428;0,00708086;-0,00552811;0,014173;-3,9369;0,517742;0,769391;0,00489233;-0,0252781;-0,29441;0,00193627;-0,0256742;-0,29441;-0,196775;0,636709;-0,305102;-3,92096;0,466614;0,796947;-0,199137;0,638521;-0,34638;0,282839;-0,18281;1,30346;0,154527;-0,119164;-0,0459821;0,10217;0,0392562;-0,160373;0,0250093;-0,040928;-0;0,221819;-0,0319604;3,90289;0;0;0;0;0;0;0,0366519;-0,00541052;-0,115902;-0,185614;-0,069655;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,64755;-2,85971;-0,615513;-2,85971;20;-93;2100;-70;0,149635;-0,0938864;0,248428;0,00774464;-0,00594459;0,015275;-3,9369;0,517742;0,769391;0,00489233;-0,0252781;-0,29441;0,00193627;-0,0256742;-0,29441;-0,196775;0,636709;-0,305102;-3,92096;0,466614;0,796947;-0,199137;0,638521;-0,34638;0,282839;-0,18281;1,30346;0,154527;-0,119164;-0,0459821;0,10217;0,0392562;-0,160373;0,0250093;-0,040928;-0;0,217911;-0,0313972;4,00698;0;0;0;0;0;0;0,0366519;-0,00541052;-0,115902;-0,185614;-0,069655;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,65762;-2,85971;-0,615513;-2,85971;20;-93;2150;-70;0,149643;-0,0939207;0,248476;0,0092511;-0,00689009;0,0177764;-3,9369;0,517742;0,769391;0,00489233;-0,0252781;-0,29441;0,00193627;-0,0256742;-0,29441;-0,196775;0,636709;-0,305102;-3,92096;0,466614;0,796947;-0,199137;0,638521;-0,34638;0,282839;-0,18281;1,30346;0,154535;-0,119199;-0,0459344;0,10217;0,0392562;-0,160373;0,0250093;-0,040928;-0;0,218922;-0,0324099;4,007;0;0;0;0;0;0;0,0364774;-0,00558505;-0,115902;-0,185614;-0,069655;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,66753;-2,85971;-0,615513;-2,85971;20;-93;2200;-70;0,149643;-0,0939207;0,248476;0,0107339;-0,00782075;0,0202386;-3,9369;0,517742;0,769391;0,00489233;-0,0252781;-0,29441;0,00193627;-0,0256742;-0,29441;-0,196775;0,636709;-0,305102;-3,92096;0,466614;0,796947;-0,199137;0,638521;-0,34638;0,282839;-0,18281;1,30346;0,154535;-0,119199;-0,0459344;0,10217;0,0392562;-0,160373;0,0250093;-0,040928;-0;0,218917;-0,0324092;4,00712;0;0;0;0;0;0;0,0364774;-0,00558505;-0,115902;-0,185614;-0,069655;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,67751;-2,85971;-0,615513;-2,85971;20;-94;2250;-70;0,149651;-0,0939549;0,248523;0,0122283;-0,00875898;0,0227203;-3,9369;0,517742;0,769391;0,00489233;-0,0252781;-0,29441;0,00193627;-0,0256742;-0,29441;-0,196775;0,636709;-0,305102;-3,92096;0,466614;0,796947;-0,199137;0,638521;-0,34638;0,282839;-0,18281;1,30346;0,154543;-0,119233;-0,0458868;0,10217;0,0392562;-0,160373;0,0250093;-0,040928;-0;0,219927;-0,0334216;4,00718;0;0;0;0;0;0;0,0363028;-0,00575959;-0,115902;-0,185614;-0,069655;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,68333;-2,32943;-0,601489;-2,32943;70;-44;2300;-90;0,0828418;-0,0134097;0,245725;0,0127105;-0,00883702;0,0241505;-3,91092;0,416138;0,751861;0,0822187;-0,086997;-0,299191;0,0719363;-0,0956742;-0,299191;0,0757603;-0,363153;-0,299191;-3,91809;0,452157;0,787834;0,0711869;-0,359746;-0,367572;0,242563;-0,141188;0,659414;0,16506;-0,100407;-0,0534659;0,109591;0,0451381;-0,150209;0,0329324;-0,0480116;-0;0,219923;-0,0334209;4,00731;0;0;0;0;0;0;0,0363028;-0,00575959;-0,11246;-0,161177;-0,0486979;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,68752;-2,32943;-0,601489;-2,32943;87;-13;2350;-90;0,0828418;-0,0134097;0,245725;0,0130572;-0,00889316;0,0251791;-3,91092;0,416138;0,751861;0,0822187;-0,086997;-0,299191;0,0719363;-0,0956742;-0,299191;0,0757603;-0,363153;-0,299191;-3,91809;0,452157;0,787834;0,0711869;-0,359746;-0,367572;0,242563;-0,141188;0,659414;0,16506;-0,100407;-0,0534659;0,109591;0,0451381;-0,150209;0,0329324;-0,0480116;-0;0,220061;-0,033442;4,00365;0;0;0;0;0;0;0,0363028;-0,00575959;-0,11246;-0,161177;-0,0486979;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,69753;-2,32943;-0,601489;-2,32943;87;-13;2400;-90;0,0828418;-0,0133723;0,245708;0,0138862;-0,00902696;0,0276376;-3,91092;0,416138;0,751861;0,0822187;-0,086997;-0,299191;0,0719363;-0,0956742;-0,299191;0,0757603;-0,363153;-0,299191;-3,91809;0,452157;0,787834;0,0711869;-0,359746;-0,367572;0,242563;-0,141188;0,659414;0,16506;-0,100369;-0,0534833;0,109591;0,0451381;-0,150209;0,0329324;-0,0480116;-0;0,22006;-0,0324285;4,00367;0;0;0;0;0;0;0,0363028;-0,00558505;-0,11246;-0,161177;-0,0486979;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,70752;-2,32943;-0,601489;-2,32943;87;-13;2419;-90;0,0828418;-0,0133723;0,245708;0,0147145;-0,00916067;0,0300945;-3,91092;0,416138;0,751861;0,0822187;-0,086997;-0,299191;0,0719363;-0,0956742;-0,299191;0,0757603;-0,363153;-0,299191;-3,91809;0,452157;0,787834;0,0711869;-0,359746;-0,367572;0,242563;-0,141188;0,659414;0,16506;-0,100369;-0,0534833;0,109591;0,0451381;-0,150209;0,0329324;-0,0480116;-0;0,220059;-0,0324283;4,00371;0;0;0;0;0;0;0,0363028;-0,00558505;-0,11246;-0,161177;-0,0486979;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,70874;-2,98151;-0,587425;-2,98151;51;-63;2438;-86;0,11831;-0,103451;0,21116;0,0148585;-0,00928657;0,0303514;-3,91524;0,555884;0,734281;0,0321454;-0,0221052;-0,253628;0,0293734;-0,0256742;-0,253628;0,0293734;0,631193;-0,253628;-3,91809;0,466614;0,782837;0,0190133;0,638521;-0,367572;0,301898;-0,207913;0,310259;0,150455;-0,125556;-0,0424678;0,0979479;0,0385578;-0,164229;0,0229962;-0,0376746;-0;0,220057;-0,032428;4,00377;0;0;0;0;0;0;0,0363028;-0,00558505;-0,115902;-0,196185;-0,0801964;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,71757;-2,98151;-0,587425;-2,98151;51;-103;2438;-86;0,118302;-0,103418;0,211112;0,0159034;-0,0102001;0,0322162;-3,91524;0,555884;0,734281;0,0321454;-0,0221052;-0,253628;0,0293734;-0,0256742;-0,253628;0,0293734;0,631193;-0,253628;-3,91809;0,466614;0,782837;0,0190133;0,638521;-0,367572;0,301898;-0,207913;0,310259;0,150447;-0,125523;-0,0425158;0,0979479;0,0385578;-0,164229;0,0229962;-0,0376746;-0;0,220764;-0,0316613;3,95818;0;0;0;0;0;0;0,0364774;-0,00541052;-0,115902;-0,196185;-0,0801964;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,72767;-2,98151;-0,587425;-2,98151;51;-103;2438;-86;0,118302;-0,103418;0,211112;0,0170972;-0,0112437;0,0343465;-3,91524;0,555884;0,734281;0,0321454;-0,0221052;-0,253628;0,0293734;-0,0256742;-0,253628;0,0293734;0,631193;-0,253628;-3,91809;0,466614;0,782837;0,0190133;0,638521;-0,367572;0,301898;-0,207913;0,310259;0,150447;-0,125523;-0,0425158;0,0979479;0,0385578;-0,164229;0,0229962;-0,0376746;-0;0,220765;-0,0316614;3,95816;0;0;0;0;0;0;0,0364774;-0,00541052;-0,115902;-0,196185;-0,0801964;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,7376;-2,98151;-0,587425;-2,98151;51;-103;2438;-86;0,118302;-0,103385;0,21109;0,0182729;-0,0122711;0,0364443;-3,91524;0,555884;0,734281;0,0321454;-0,0221052;-0,253628;0,0293734;-0,0256742;-0,253628;0,0293734;0,631193;-0,253628;-3,91809;0,466614;0,782837;0,0190133;0,638521;-0,367572;0,301898;-0,207913;0,310259;0,150447;-0,12549;-0,0425376;0,0979479;0,0385578;-0,164229;0,0229962;-0,0376746;-0;0,220763;-0,0306398;3,95821;0;0;0;0;0;0;0,0364774;-0,00523599;-0,115902;-0,196185;-0,0801964;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,74758;-2,98151;-0,587425;-2,98151;51;-103;2438;-86;0,118302;-0,103418;0,211112;0,0194536;-0,0133032;0,0385512;-3,91524;0,555884;0,734281;0,0321454;-0,0221052;-0,253628;0,0293734;-0,0256742;-0,253628;0,0293734;0,631193;-0,253628;-3,91809;0,466614;0,782837;0,0190133;0,638521;-0,367572;0,301898;-0,207913;0,310259;0,150447;-0,125523;-0,0425158;0,0979479;0,0385578;-0,164229;0,0229962;-0,0376746;-0;0,220762;-0,031661;3,95823;0;0;0;0;0;0;0,0364774;-0,00541052;-0,115902;-0,196185;-0,0801964;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,7537;-2,23765;-0,617919;-2,23765;84;-53;2484;-81;0,0851834;-0,00843202;0,127044;0,0199743;-0,0133547;0,0393279;-3,90782;0,395713;0,772399;0,0817201;-0,0870072;-0,183628;0,0713783;-0,0956742;-0,183628;0,0713783;-0,355788;0,0701495;-3,9176;0,454616;0,779266;0,0546735;-0,344489;-0,0794308;0,22046;-0,173083;0,187919;0,166904;-0,0954392;-0,0565839;0,111034;0,0461244;-0,147444;0,0347345;-0,0509698;-0;0,220759;-0,0316605;3,95831;0;0;0;0;0;0;0,0364774;-0,00541052;-0,113102;-0,156125;-0,0430104;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,7575;-2,23765;-0,617919;-2,23765;84;-8;2484;-81;0,0851934;-0,00843203;0,127073;0,0202987;-0,0133869;0,0398118;-3,90782;0,395713;0,772399;0,0817201;-0,0870072;-0,183628;0,0713783;-0,0956742;-0,183628;0,0713783;-0,355788;0,0701495;-3,9176;0,454616;0,779266;0,0546735;-0,344489;-0,0794308;0,22046;-0,173083;0,187919;0,166913;-0,0954392;-0,0565547;0,111034;0,0461244;-0,147444;0,0347345;-0,0509698;-0;0,225984;-0,0322608;3,84737;0;0;0;0;0;0;0,0363028;-0,00541052;-0,113102;-0,156125;-0,0430104;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,7675;-2,23765;-0,617919;-2,23765;84;-8;2484;-81;0,0851934;-0,00847028;0,12709;0,0211504;-0,0134715;0,0410823;-3,90782;0,395713;0,772399;0,0817201;-0,0870072;-0,183628;0,0713783;-0,0956742;-0,183628;0,0713783;-0,355788;0,0701495;-3,9176;0,454616;0,779266;0,0546735;-0,344489;-0,0794308;0,22046;-0,173083;0,187919;0,166913;-0,0954775;-0,0565382;0,111034;0,0461244;-0,147444;0,0347345;-0,0509698;-0;0,225982;-0,0333011;3,84742;0;0;0;0;0;0;0,0363028;-0,00558505;-0,113102;-0,156125;-0,0430104;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,77752;-2,23765;-0,617919;-2,23765;84;-8;2484;-81;0,0852034;-0,00847029;0,127119;0,0220038;-0,0135564;0,0423555;-3,90782;0,395713;0,772399;0,0817201;-0,0870072;-0,183628;0,0713783;-0,0956742;-0,183628;0,0713783;-0,355788;0,0701495;-3,9176;0,454616;0,779266;0,0546735;-0,344489;-0,0794308;0,22046;-0,173083;0,187919;0,166923;-0,0954775;-0,0565091;0,111034;0,0461244;-0,147444;0,0347345;-0,0509698;-0;0,22702;-0,0333009;3,84747;0;0;0;0;0;0;0,0361283;-0,00558505;-0,113102;-0,156125;-0,0430104;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,77797;-2,517;-0,621277;-2,517;94;-58;2520;-87;0,0753399;-0,0939293;0,0621759;0,0220375;-0,0135985;0,0423834;-3,90249;0,465926;0,776596;0,0840393;-0,016258;-0,113628;0,0816563;-0,0256742;-0,113628;0,0816563;0,0333688;0,111912;-3,91515;0,455871;0,779266;0,0546735;0,0516973;-0,0794308;0,19402;-0,186485;0,0952051;0,159379;-0,110187;-0,0514521;0,10448;0,0432859;-0,155644;0,0290568;-0,0462711;-0;0,227018;-0,0333005;3,84754;0;0;0;0;0;0;0,0361283;-0,00558505;-0,113535;-0,174152;-0,0605796;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,78766;-2,517;-0,621277;-2,517;94;-94;2520;-87;0,0753399;-0,0939293;0,0621759;0,0227677;-0,0145088;0,042986;-3,90249;0,465926;0,776596;0,0840393;-0,016258;-0,113628;0,0816563;-0,0256742;-0,113628;0,0816563;0,0333688;0,111912;-3,91515;0,455871;0,779266;0,0546735;0,0516973;-0,0794308;0,19402;-0,186485;0,0952051;0,159379;-0,110187;-0,0514521;0,10448;0,0432859;-0,155644;0,0290568;-0,0462711;-0;0,230281;-0,0337792;3,76183;0;0;0;0;0;0;0,0361283;-0,00558505;-0,113535;-0,174152;-0,0605796;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,79763;-2,517;-0,621277;-2,517;94;-94;2520;-87;0,0753399;-0,0939293;0,0621759;0,0235191;-0,0154456;0,043606;-3,90249;0,465926;0,776596;0,0840393;-0,016258;-0,113628;0,0816563;-0,0256742;-0,113628;0,0816563;0,0333688;0,111912;-3,91515;0,455871;0,779266;0,0546735;0,0516973;-0,0794308;0,19402;-0,186485;0,0952051;0,159379;-0,110187;-0,0514521;0,10448;0,0432859;-0,155644;0,0290568;-0,0462711;-0;0,230281;-0,0337791;3,76184;0;0;0;0;0;0;0,0361283;-0,00558505;-0,113535;-0,174152;-0,0605796;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,80751;-2,517;-0,621277;-2,517;94;-94;2520;-87;0,075349;-0,0938932;0,0621846;0,0242635;-0,0163731;0,0442204;-3,90249;0,465926;0,776596;0,0840393;-0,016258;-0,113628;0,0816563;-0,0256742;-0,113628;0,0816563;0,0333688;0,111912;-3,91515;0,455871;0,779266;0,0546735;0,0516973;-0,0794308;0,19402;-0,186485;0,0952051;0,159388;-0,110151;-0,0514434;0,10448;0,0432859;-0,155644;0,0290568;-0,0462711;-0;0,231335;-0,0327234;3,76186;0;0;0;0;0;0;0,0359538;-0,00541052;-0,113535;-0,174152;-0,0605796;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
7,81754;-2,517;-0,621277;-2,517;94;-94;2520;-87;0,075349;-0,0938932;0,0621846;0,0250194;-0,0173152;0,0448443;-3,90249;0,465926;0,776596;0,0840393;-0,016258;-0,113628;0,0816563;-0,0256742;-0,113628;0,0816563;0,0333688;0,111912;-3,91515;0,455871;0,779266;0,0546735;0,0516973;-0,0794308;0,19402;-0,186485;0,0952051;0,159388;-0,110151;-0,0514434;0,10448;0,0432859;-0,155644;0,0290568;-0,0462711;-0;0,231334;-0,0327233;3,76188;0;0;0;0;0;0;0,0359538;-0,00541052;-0,113535;-0,174152;-0,0605796;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
