time ;e1;e2;e1Ori;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;err_sti_x;err_sti_y;err_sti_z;err_sti_dx;err_sti_dy;err_sti_dz;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel;var;ampli
9,13837;0,21635;-0,0567319;0,227759;39;64;2591;-229;0,136997;0,0638296;-0,0597195;0,0291685;0,012393;-0,0198261;-2,93102;0,255826;0,0567319;0,036123;0,0358011;0,0505457;0,0368318;0,035146;0,0505458;0,0368318;0,035146;0,0505458;-2,93415;0,251863;0,0595933;0,022394;0,0302125;-0,0352029;0,396314;0,171659;0,0271029;0,17312;0,0996308;-0,00917381;-0,0112934;0,186369;0,0336008;0,0626396;-0,00929524;-0;0,887641;-0,00325577;3,59193;0;0;0;0;0;0;-0,0659734;-0,000523599;-0,0198446;-0,159468;-0,13917;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,14842;0,21635;-0,0567319;0,227759;39;64;2591;-229;0,136993;0,064031;-0,0596755;0,0305453;0,0130366;-0,0204258;-2,93102;0,255826;0,0567319;0,036123;0,0358011;0,0505457;0,0368318;0,035146;0,0505458;0,0368318;0,035146;0,0505458;-2,93415;0,251863;0,0595933;0,022394;0,0302125;-0,0352029;0,396314;0,171659;0,0271029;0,173117;0,0998321;-0,0091298;-0,0112934;0,186369;0,0336008;0,0626396;-0,00929524;-0;0,885469;0,00325568;3,5921;0;0;0;0;0;0;-0,0656244;0,000523599;-0,0198446;-0,159468;-0,13917;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,1584;0,21635;-0,0567319;0,227759;39;64;2591;-229;0,136987;0,0642992;-0,0596571;0,0319114;0,0136778;-0,0210208;-2,93102;0,255826;0,0567319;0,036123;0,0358011;0,0505457;0,0368318;0,035146;0,0505458;0,0368318;0,035146;0,0505458;-2,93415;0,251863;0,0595933;0,022394;0,0302125;-0,0352029;0,396314;0,171659;0,0271029;0,17311;0,1001;-0,00911139;-0,0112934;0,186369;0,0336008;0,0626396;-0,00929524;-0;0,881165;0,0119374;3,59215;0;0;0;0;0;0;-0,0649262;0,00191986;-0,0198446;-0,159468;-0,13917;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,16412;0,235031;-0,0569968;0,246665;35;110;2612;-229;0,141096;0,110533;-0,0958496;0,0327186;0,0143102;-0,0215691;-2,93218;0,249154;0,0569968;0,0299186;-0,0069041;0,0865378;0,0297681;-0,00759235;0,0865378;0,0297681;-0,00759235;0,0865378;-2,93359;0,252038;0,0584592;0,00452039;-0,017854;-0,0352029;0,420286;0,312268;-0,125368;0,171015;0,103629;-0,00931184;-0,0124159;0,185527;0,0363371;0,0633918;-0,00931223;-0;0,881162;0,0119374;3,59217;0;0;0;0;0;0;-0,0649262;0,00191986;-0,0207728;-0,157135;-0,13594;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,16844;0,235031;-0,0569968;0,246665;35;111;2612;-229;0,141093;0,110666;-0,0958372;0,033329;0,0147889;-0,0219837;-2,93218;0,249154;0,0569968;0,0299186;-0,0069041;0,0865378;0,0297681;-0,00759235;0,0865378;0,0297681;-0,00759235;0,0865378;-2,93359;0,252038;0,0584592;0,00452039;-0,017854;-0,0352029;0,420286;0,312268;-0,125368;0,171012;0,103761;-0,00929942;-0,0124159;0,185527;0,0363371;0,0633918;-0,00931223;-0;0,886398;0,016415;3,53993;0;0;0;0;0;0;-0,0645772;0,00261799;-0,0207728;-0,157135;-0,13594;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,17841;0,235031;-0,0569968;0,246665;35;111;2612;-229;0,14109;0,110931;-0,0957527;0,0347357;0,0158949;-0,0229384;-2,93218;0,249154;0,0569968;0,0299186;-0,0069041;0,0865378;0,0297681;-0,00759235;0,0865378;0,0297681;-0,00759235;0,0865378;-2,93359;0,252038;0,0584592;0,00452039;-0,017854;-0,0352029;0,420286;0,312268;-0,125368;0,171008;0,104027;-0,00921489;-0,0124159;0,185527;0,0363371;0,0633918;-0,00931223;-0;0,88423;0,0251696;3,53994;0;0;0;0;0;0;-0,0642281;0,00401426;-0,0207728;-0,157135;-0,13594;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,18839;0,235031;-0,0569968;0,246665;35;111;2612;-229;0,141086;0,111163;-0,0956862;0,0361426;0,0170034;-0,0238925;-2,93218;0,249154;0,0569968;0,0299186;-0,0069041;0,0865378;0,0297681;-0,00759235;0,0865378;0,0297681;-0,00759235;0,0865378;-2,93359;0,252038;0,0584592;0,00452039;-0,017854;-0,0352029;0,420286;0,312268;-0,125368;0,171005;0,104258;-0,00914837;-0,0124159;0,185527;0,0363371;0,0633918;-0,00931223;-0;0,882049;0,0328293;3,54005;0;0;0;0;0;0;-0,0638791;0,00523599;-0,0207728;-0,157135;-0,13594;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,19592;0,242558;-0,0861009;0,254521;75;105;2657;-229;0,101319;0,105454;-0,170568;0,0369055;0,0177975;-0,0251769;-2,92547;0,248878;0,0861009;0,069276;-0,00106938;0,156538;0,0692306;-0,00292311;0,156538;0,0692306;-0,00292311;0,224392;-2,93345;0,252038;0,0613062;0,0329286;-0,017854;0,0807474;0,308823;0,305282;-0,247211;0,170595;0,104384;-0,0140301;-0,012629;0,185303;0,0374555;0,0624793;-0,014031;-0;0,882038;0,0328289;3,54012;0;0;0;0;0;0;-0,0638791;0,00523599;-0,0207728;-0,157405;-0,136208;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,19847;0,242558;-0,0861009;0,254521;75;106;2657;-229;0,101314;0,105792;-0,170447;0,037164;0,0180673;-0,0256117;-2,92547;0,248878;0,0861009;0,069276;-0,00106938;0,156538;0,0692306;-0,00292311;0,156538;0,0692306;-0,00292311;0,224392;-2,93345;0,252038;0,0613062;0,0329286;-0,017854;0,0807474;0,308823;0,305282;-0,247211;0,17059;0,104723;-0,0139091;-0,012629;0,185303;0,0374555;0,0624793;-0,014031;-0;0,895037;0,0445261;3,43205;0;0;0;0;0;0;-0,06353;0,00698132;-0,0207728;-0,157405;-0,136208;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,20845;0,242558;-0,0861009;0,254521;75;106;2657;-229;0,101311;0,105961;-0,170386;0,0381756;0,0191254;-0,027313;-2,92547;0,248878;0,0861009;0,069276;-0,00106938;0,156538;0,0692306;-0,00292311;0,156538;0,0692306;-0,00292311;0,224392;-2,93345;0,252038;0,0613062;0,0329286;-0,017854;0,0807474;0,308823;0,305282;-0,247211;0,170587;0,104891;-0,0138485;-0,012629;0,185303;0,0374555;0,0624793;-0,014031;-0;0,893911;0,0500905;3,43222;0;0;0;0;0;0;-0,0633555;0,00785398;-0,0207728;-0,157405;-0,136208;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,2184;0,242558;-0,0861009;0,254521;75;106;2657;-229;0,101311;0,106197;-0,17026;0,0391829;0,0201813;-0,0290059;-2,92547;0,248878;0,0861009;0,069276;-0,00106938;0,156538;0,0692306;-0,00292311;0,156538;0,0692306;-0,00292311;0,224392;-2,93345;0,252038;0,0613062;0,0329286;-0,017854;0,0807474;0,308823;0,305282;-0,247211;0,170587;0,105128;-0,0137221;-0,012629;0,185303;0,0374555;0,0624793;-0,014031;-0;0,893905;0,0578817;3,43227;0;0;0;0;0;0;-0,0633555;0,00907571;-0,0207728;-0,157405;-0,136208;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,2284;0,242558;-0,0861009;0,254521;75;106;2657;-229;0,101311;0,106501;-0,170097;0,0401965;0,0212468;-0,0307078;-2,92547;0,248878;0,0861009;0,069276;-0,00106938;0,156538;0,0692306;-0,00292311;0,156538;0,0692306;-0,00292311;0,224392;-2,93345;0,252038;0,0613062;0,0329286;-0,017854;0,0807474;0,308823;0,305282;-0,247211;0,170587;0,105432;-0,0135595;-0,012629;0,185303;0,0374555;0,0624793;-0,014031;-0;0,893885;0,0678978;3,43241;0;0;0;0;0;0;-0,0633555;0,0106465;-0,0207728;-0,157405;-0,136208;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
