time ;e1;e2;e1Ori;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;err_sti_x;err_sti_y;err_sti_z;err_sti_dx;err_sti_dy;err_sti_dz;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel;var;ampli
7,9978;0,533526;-0,0966342;0,533526;180;36;1950;-44;-0,010435;0,0566254;0,0633065;-0,00268487;0,00270727;0,00152485;-3,15885;-0,0308405;0,120793;0,00435727;0,142472;-0,0750728;0,0089125;0,14226;-0,0750728;0,0089125;-0,116103;-0,244378;-3,15937;-0,0226338;0,140411;0,00727267;-0,117287;-0,282236;-0,0192664;0,0790957;1,54927;-0,00607773;0,199097;-0,0117663;-0,0964445;0,0948081;0,0722608;0,126538;-0,0218276;-0;0,984461;0,329341;3,66052;0;0;0;0;0;0;-0,0865683;0,0535816;-0,0319939;-0,0558507;-0,0238546;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,004;0,533526;-0,0966342;0,533526;180;56;2000;-44;-0,010435;0,0566265;0,0633761;-0,00274949;0,0030579;0,00191727;-3,15885;-0,0308405;0,120793;0,00435727;0,142472;-0,0750728;0,0089125;0,14226;-0,0750728;0,0089125;-0,116103;-0,244378;-3,15937;-0,0226338;0,140411;0,00727267;-0,117287;-0,282236;-0,0192664;0,0790957;1,54927;-0,00607773;0,199099;-0,0116966;-0,0964445;0,0948081;0,0722608;0,126538;-0,0218276;-0;0,968161;0,325996;3,76234;0;0;0;0;0;0;-0,0865683;0,0539307;-0,0319939;-0,0558507;-0,0238546;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,01393;0,533526;-0,0966342;0,533526;180;56;2050;-44;-0,0104428;0,056627;0,0634131;-0,00285325;0,00362054;0,00254734;-3,15885;-0,0308405;0,120793;0,00435727;0,142472;-0,0750728;0,0089125;0,14226;-0,0750728;0,0089125;-0,116103;-0,244378;-3,15937;-0,0226338;0,140411;0,00727267;-0,117287;-0,282236;-0,0192664;0,0790957;1,54927;-0,00608557;0,199099;-0,0116597;-0,0964445;0,0948081;0,0722608;0,126538;-0,0218276;-0;0,966061;0,327045;3,76244;0;0;0;0;0;0;-0,0862193;0,0541052;-0,0319939;-0,0558507;-0,0238546;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,0239;0,533526;-0,0966342;0,533526;180;56;2100;-44;-0,0104663;0,0566292;0,0635588;-0,00295761;0,00418519;0,00318109;-3,15885;-0,0308405;0,120793;0,00435727;0,142472;-0,0750728;0,0089125;0,14226;-0,0750728;0,0089125;-0,116103;-0,244378;-3,15937;-0,0226338;0,140411;0,00727267;-0,117287;-0,282236;-0,0192664;0,0790957;1,54927;-0,00610906;0,199101;-0,011514;-0,0964445;0,0948081;0,0722608;0,126538;-0,0218276;-0;0,959799;0,331257;3,76251;0;0;0;0;0;0;-0,0851721;0,0548033;-0,0319939;-0,0558507;-0,0238546;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,03305;0,511061;-0,100645;0,511061;168;106;2150;-37;0,00194236;0,116936;-0,00646702;-0,00293985;0,00525434;0,00312196;-3,1586;-0,0116701;0,125806;0,0062962;0,0829337;-0,00507278;0,00903253;0,0826804;-0,00507278;0,00903253;0,0826804;0,158776;-3,15937;-0,0197835;0,116572;0,00727267;0,0808711;0,0840674;0,0132069;0,254269;1,04257;0,00823856;0,19987;-0,0115398;-0,089944;0,102799;0,0750523;0,123196;-0,0230696;-0;0,959766;0,331246;3,76271;0;0;0;0;0;0;-0,0851721;0,0548033;-0,0330416;-0,0620919;-0,0290461;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,03396;0,511061;-0,100645;0,511061;168;116;2200;-37;0,00192277;0,116946;-0,00636973;-0,00293809;0,00536135;0,00311613;-3,1586;-0,0116701;0,125806;0,0062962;0,0829337;-0,00507278;0,00903253;0,0826804;-0,00507278;0,00903253;0,0826804;0,158776;-3,15937;-0,0197835;0,116572;0,00727267;0,0808711;0,0840674;0,0132069;0,254269;1,04257;0,00821897;0,19988;-0,0114425;-0,089944;0,102799;0,0750523;0,123196;-0,0230696;-0;0,969144;0,339518;3,67029;0;0;0;0;0;0;-0,0842994;0,0553269;-0,0330416;-0,0620919;-0,0290461;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,04396;0,511061;-0,100645;0,511061;168;117;2250;-37;0,00188356;0,116953;-0,00631438;-0,00291925;0,00653099;0,00305298;-3,1586;-0,0116701;0,125806;0,0062962;0,0829337;-0,00507278;0,00903253;0,0826804;-0,00507278;0,00903253;0,0826804;0,158776;-3,15937;-0,0197835;0,116572;0,00727267;0,0808711;0,0840674;0,0132069;0,254269;1,04257;0,00817976;0,199886;-0,0113872;-0,089944;0,102799;0,0750523;0,123196;-0,0230696;-0;0,958541;0,341651;3,67042;0;0;0;0;0;0;-0,0825541;0,055676;-0,0330416;-0,0620919;-0,0290461;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,05396;0,511061;-0,100645;0,511061;168;117;2300;-37;0,0018404;0,116956;-0,0062952;-0,00290086;0,00769985;0,00299007;-3,1586;-0,0116701;0,125806;0,0062962;0,0829337;-0,00507278;0,00903253;0,0826804;-0,00507278;0,00903253;0,0826804;0,158776;-3,15937;-0,0197835;0,116572;0,00727267;0,0808711;0,0840674;0,0132069;0,254269;1,04257;0,0081366;0,19989;-0,011368;-0,089944;0,102799;0,0750523;0,123196;-0,0230696;-0;0,946886;0,342717;3,67049;0;0;0;0;0;0;-0,0806342;0,0558505;-0,0330416;-0,0620919;-0,0290461;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,06394;0,511061;-0,100645;0,511061;168;117;2350;-37;0,00180114;0,116953;-0,00634417;-0,00288287;0,00886774;0,00292672;-3,1586;-0,0116701;0,125806;0,0062962;0,0829337;-0,00507278;0,00903253;0,0826804;-0,00507278;0,00903253;0,0826804;0,158776;-3,15937;-0,0197835;0,116572;0,00727267;0,0808711;0,0840674;0,0132069;0,254269;1,04257;0,00809734;0,199887;-0,0114169;-0,089944;0,102799;0,0750523;0,123196;-0,0230696;-0;0,936293;0,341646;3,67051;0;0;0;0;0;0;-0,0788889;0,055676;-0,0330416;-0,0620919;-0,0290461;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,06987;0,520299;-0,0930202;0,520299;214;114;2400;-39;-0,0446511;0,113948;-0,0744313;-0,00314752;0,00954311;0,00248556;-3,15034;-0,00919852;0,116275;0,0532563;0,0860572;0,0649272;0,0560702;0,0842509;0,0649272;0,0560702;0,0842509;0,0995403;-3,15746;-0,0197835;0,115921;0,0540334;0,0808711;-0,0176983;-0,107685;0,309323;0,405489;0,00860518;0,200005;-0,00950412;-0,0901844;0,103702;0,0770799;0,121332;-0,02121;-0;0,936303;0,341649;3,67045;0;0;0;0;0;0;-0,0788889;0,055676;-0,0330416;-0,0630614;-0,0300152;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,07388;0,520299;-0,0930202;0,520299;214;114;2450;-39;-0,0446655;0,113948;-0,0744373;-0,00332685;0,0100006;0,0021867;-3,15034;-0,00919852;0,116275;0,0532563;0,0860572;0,0649272;0,0560702;0,0842509;0,0649272;0,0560702;0,0842509;0,0995403;-3,15746;-0,0197835;0,115921;0,0540334;0,0808711;-0,0176983;-0,107685;0,309323;0,405489;0,0085908;0,200005;-0,00951011;-0,0901844;0,103702;0,0770799;0,121332;-0,02121;-0;0,945711;0,34665;3,58057;0;0;0;0;0;0;-0,0781908;0,055676;-0,0330416;-0,0630614;-0,0300152;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,08394;0,520299;-0,0930202;0,520299;214;114;2500;-39;-0,0447051;0,113951;-0,0744189;-0,00377623;0,011146;0,00143864;-3,15034;-0,00919852;0,116275;0,0532563;0,0860572;0,0649272;0,0560702;0,0842509;0,0649272;0,0560702;0,0842509;0,0995403;-3,15746;-0,0197835;0,115921;0,0540334;0,0808711;-0,0176983;-0,107685;0,309323;0,405489;0,00855123;0,200008;-0,00949171;-0,0901844;0,103702;0,0770799;0,121332;-0,02121;-0;0,933891;0,347737;3,58056;0;0;0;0;0;0;-0,0762709;0,0558505;-0,0330416;-0,0630614;-0,0300152;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,0939;0,520299;-0,0930202;0,520299;214;114;2550;-39;-0,0447483;0,113957;-0,0743671;-0,00422187;0,0122809;0,000698014;-3,15034;-0,00919852;0,116275;0,0532563;0,0860572;0,0649272;0,0560702;0,0842509;0,0649272;0,0560702;0,0842509;0,0995403;-3,15746;-0,0197835;0,115921;0,0540334;0,0808711;-0,0176983;-0,107685;0,309323;0,405489;0,00850803;0,200014;-0,00943987;-0,0901844;0,103702;0,0770799;0,121332;-0,02121;-0;0,920988;0,349908;3,58056;0;0;0;0;0;0;-0,0741765;0,0561996;-0,0330416;-0,0630614;-0,0300152;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,09495;0,515708;-0,110414;0,515708;209;108;2600;-36;-0,039723;0,108231;-0,147992;-0,00426362;0,0123947;0,000542474;-3,14597;-0,000681259;0,138017;0,0537004;0,0915822;0,134927;0,0569221;0,0896154;0,134927;0,0569221;0,0896154;0,255143;-3,15537;-0,0146305;0,116572;0,0540334;0,0808711;0,0840674;-0,101953;0,317477;-0,106827;0,0139774;0,199814;-0,0130649;-0,0875565;0,106732;0,0786323;0,118845;-0,025196;-0;0,920981;0,349905;3,58061;0;0;0;0;0;0;-0,0741765;0,0561996;-0,0355559;-0,0659775;-0,030417;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,10394;0,515708;-0,110414;0,515708;209;108;2636;-36;-0,0397823;0,108245;-0,147922;-0,00462138;0,0133681;-0,000787788;-3,14597;-0,000681259;0,138017;0,0537004;0,0915822;0,134927;0,0569221;0,0896154;0,134927;0,0569221;0,0896154;0,255143;-3,15537;-0,0146305;0,116572;0,0540334;0,0808711;0,0840674;-0,101953;0,317477;-0,106827;0,0139182;0,199828;-0,0129947;-0,0875565;0,106732;0,0786323;0,118845;-0,025196;-0;0,920056;0,35867;3,48344;0;0;0;0;0;0;-0,071733;0,0567232;-0,0355559;-0,0659775;-0,030417;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,11402;0,515708;-0,110414;0,515708;209;108;2636;-36;-0,0398162;0,10825;-0,147907;-0,00502269;0,0144592;-0,00227854;-3,14597;-0,000681259;0,138017;0,0537004;0,0915822;0,134927;0,0569221;0,0896154;0,134927;0,0569221;0,0896154;0,255143;-3,15537;-0,0146305;0,116572;0,0540334;0,0808711;0,0840674;-0,101953;0,317477;-0,106827;0,0138843;0,199832;-0,0129793;-0,0875565;0,106732;0,0786323;0,118845;-0,025196;-0;0,911307;0,359769;3,4835;0;0;0;0;0;0;-0,0703368;0,0568977;-0,0355559;-0,0659775;-0,030417;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,12396;0,515708;-0,110414;0,515708;209;108;2636;-36;-0,0398968;0,108264;-0,147848;-0,00541943;0,0155358;-0,00374874;-3,14597;-0,000681259;0,138017;0,0537004;0,0915822;0,134927;0,0569221;0,0896154;0,134927;0,0569221;0,0896154;0,255143;-3,15537;-0,0146305;0,116572;0,0540334;0,0808711;0,0840674;-0,101953;0,317477;-0,106827;0,0138037;0,199846;-0,0129209;-0,0875565;0,106732;0,0786323;0,118845;-0,025196;-0;0,890543;0,363077;3,48348;0;0;0;0;0;0;-0,0670206;0,0574213;-0,0355559;-0,0659775;-0,030417;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,13318;0,557131;-0,138469;0,557131;242;158;2678;-23;-0,0728805;0,176346;-0,224703;-0,00609146;0,0171619;-0,00582073;-3,14148;-0,0288652;0,173086;0,0654647;0,0219564;0,204927;0,0662039;0,0196154;0,204927;0,0662039;-0,0571044;0,325564;-3,15484;-0,0146305;0,135923;0,0649599;-0,0735753;0,116243;-0,197977;0,479769;-0,295165;-0,00741578;0,198302;-0,0197761;-0,0972504;0,0947886;0,0754423;0,122189;-0,0305907;-0;0,890538;0,363075;3,48352;0;0;0;0;0;0;-0,0670206;0,0574213;-0,0355559;-0,0568944;-0,0213369;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,13393;0,557131;-0,138469;0,557131;243;176;2678;-23;-0,0729784;0,176353;-0,224541;-0,00614626;0,0172943;-0,00598936;-3,14148;-0,0288652;0,173086;0,0654647;0,0219564;0,204927;0,0662039;0,0196154;0,204927;0,0662039;-0,0571044;0,325564;-3,15484;-0,0146305;0,135923;0,0649599;-0,0735753;0,116243;-0,197977;0,479769;-0,295165;-0,00751363;0,198309;-0,0196138;-0,0972504;0,0947886;0,0754423;0,122189;-0,0305907;-0;0,884826;0,373379;3,38204;0;0;0;0;0;0;-0,0638791;0,0581195;-0,0355559;-0,0568944;-0,0213369;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,14391;0,557131;-0,138469;0,557131;243;176;2678;-23;-0,073087;0,176361;-0,224341;-0,00687516;0,0190531;-0,00822671;-3,14148;-0,0288652;0,173086;0,0654647;0,0219564;0,204927;0,0662039;0,0196154;0,204927;0,0662039;-0,0571044;0,325564;-3,15484;-0,0146305;0,135923;0,0649599;-0,0735753;0,116243;-0,197977;0,479769;-0,295165;-0,00762226;0,198318;-0,0194139;-0,0972504;0,0947886;0,0754423;0,122189;-0,0305907;-0;0,862568;0,378967;3,38225;0;0;0;0;0;0;-0,0603884;0,0589921;-0,0355559;-0,0568944;-0,0213369;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,15393;0,557131;-0,138469;0,557131;243;176;2678;-23;-0,0731359;0,176366;-0,224225;-0,00760805;0,0208205;-0,0104737;-3,14148;-0,0288652;0,173086;0,0654647;0,0219564;0,204927;0,0662039;0,0196154;0,204927;0,0662039;-0,0571044;0,325564;-3,15484;-0,0146305;0,135923;0,0649599;-0,0735753;0,116243;-0,197977;0,479769;-0,295165;-0,00767111;0,198323;-0,0192977;-0,0972504;0,0947886;0,0754423;0,122189;-0,0305907;-0;0,852534;0,382314;3,38246;0;0;0;0;0;0;-0,0588176;0,0595157;-0,0355559;-0,0568944;-0,0213369;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,16277;0,601451;-0,159761;0,601451;262;226;2720;-23;-0,0919432;0,240131;-0,299998;-0,00842065;0,0229428;-0,0131251;-3,14078;-0,0723379;0,199701;0,0511361;-0,0486464;0,274927;0,0494243;-0,0503846;0,274927;0,0494243;-0,192837;0,392125;-3,15289;-0,0230058;0,140367;0,0503388;-0,219088;0,153793;-0,254318;0,694985;-0,382905;-0,040807;0,191485;-0,0250706;-0,111132;0,0749191;0,0643716;0,129342;-0,0341142;-0;0,85252;0,382308;3,38256;0;0;0;0;0;0;-0,0588176;0,0595157;-0,0345682;-0,0427026;-0,00813428;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,16396;0,601451;-0,159761;0,601451;262;240;2720;-23;-0,0920642;0,24012;-0,299761;-0,00853085;0,0232302;-0,0134839;-3,14078;-0,0723379;0,199701;0,0511361;-0,0486464;0,274927;0,0494243;-0,0503846;0,274927;0,0494243;-0,192837;0,392125;-3,15289;-0,0230058;0,140367;0,0503388;-0,219088;0,153793;-0,254318;0,694985;-0,382905;-0,0409281;0,191474;-0,0248337;-0,111132;0,0749191;0,0643716;0,129342;-0,0341142;-0;0,844334;0,391672;3,28249;0;0;0;0;0;0;-0,0555015;0,0600393;-0,0345682;-0,0427026;-0,00813428;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,17391;0,601451;-0,159761;0,601451;262;240;2719;-23;-0,0921785;0,240109;-0,299531;-0,00944747;0,0256179;-0,0164624;-3,14078;-0,0723379;0,199701;0,0511361;-0,0486464;0,274927;0,0494243;-0,0503846;0,274927;0,0494243;-0,192837;0,392125;-3,15289;-0,0230058;0,140367;0,0503388;-0,219088;0,153793;-0,254318;0,694985;-0,382905;-0,0410424;0,191463;-0,0246035;-0,111132;0,0749191;0,0643716;0,129342;-0,0341142;-0;0,823957;0,395065;3,28279;0;0;0;0;0;0;-0,0523599;0,0605629;-0,0345682;-0,0427026;-0,00813428;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
8,18405;0,601451;-0,159761;0,601451;262;240;2719;-23;-0,0922987;0,240099;-0,299293;-0,0103839;0,0280539;-0,019499;-3,14078;-0,0723379;0,199701;0,0511361;-0,0486464;0,274927;0,0494243;-0,0503846;0,274927;0,0494243;-0,192837;0,392125;-3,15289;-0,0230058;0,140367;0,0503388;-0,219088;0,153793;-0,254318;0,694985;-0,382905;-0,0411626;0,191452;-0,0243657;-0,111132;0,0749191;0,0643716;0,129342;-0,0341142;-0;0,802452;0,398462;3,28302;0;0;0;0;0;0;-0,0490438;0,0610865;-0,0345682;-0,0427026;-0,00813428;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
