time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	xpred	ypred	zpred	dxpred	dypred	dzpred	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
23.7931	-0.592392	-0.0928478	150	90	2554	33	0.0224178	0.0755577	-0.00807658	-1.00958	0.386279	-0.00761078	-1.77919	-0.777754	0.0928478	-0.18983	0.0326204	-0.00837857	-0.187862	-0.0425055	-0.00840637	-0.187862	-0.0425055	-0.00840637	-1.75257	-0.767959	0.0928478	-0.192158	-0.0879531	-0.00840637	0.0772036	0.257285	3.25974	-0.167412	0.108178	-0.0164551	-0.0241217	-0.172106	0.0849617	-0.048863	-0.0138427	0	0.0493054	0.223971	3.66865	-0.00802851	0.0364774	0.394266	0.412108	0.0178412	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.8031	-0.592392	-0.0928478	150	90	2554	33	0.02242	0.0755652	-0.00804913	-1.00935	0.387033	-0.00769111	-1.77919	-0.777754	0.0928478	-0.18983	0.0326204	-0.00837857	-0.187862	-0.0425055	-0.00840637	-0.187862	-0.0425055	-0.00840637	-1.75257	-0.767959	0.0928478	-0.192158	-0.0879531	-0.00840637	0.0772036	0.257285	3.25974	-0.16741	0.108186	-0.0164277	-0.0241217	-0.172106	0.0849617	-0.048863	-0.0138427	0	0.0482319	0.22075	3.66886	-0.00785398	0.0359538	0.394266	0.412108	0.0178412	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.8117	-0.593698	-0.0925629	150	99	2541	35	0.0221241	0.0831836	0.0177619	-1.00916	0.387745	-0.00753903	-1.78363	-0.779701	0.0925629	-0.188866	0.0260292	-0.0341836	-0.184626	-0.0471693	-0.0347081	-0.184626	-0.0471693	-0.0347081	-1.75908	-0.770573	0.0925629	-0.192304	-0.0842646	-0.0347081	0.0768106	0.281558	3.29308	-0.166742	0.109213	-0.0164217	-0.0236584	-0.172322	0.0852558	-0.0478191	-0.0137945	0	0.0482317	0.220749	3.66889	-0.00785398	0.0359538	0.393582	0.41211	0.0185272	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.8131	-0.593698	-0.0925629	150	99	2541	35	0.0221328	0.0831938	0.0177409	-1.00913	0.387865	-0.00751357	-1.78363	-0.779701	0.0925629	-0.188866	0.0260292	-0.0341836	-0.184626	-0.0471693	-0.0347081	-0.184626	-0.0471693	-0.0347081	-1.75908	-0.770573	0.0925629	-0.192304	-0.0842646	-0.0347081	0.0768106	0.281558	3.29308	-0.166733	0.109223	-0.0164427	-0.0236584	-0.172322	0.0852558	-0.0478191	-0.0137945	0	0.0437224	0.214304	3.69992	-0.00715585	0.0350811	0.393582	0.41211	0.0185272	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.8232	-0.593698	-0.0925629	150	99	2541	35	0.0221372	0.0832004	0.0177399	-1.00891	0.3887	-0.00733535	-1.78363	-0.779701	0.0925629	-0.188866	0.0260292	-0.0341836	-0.184626	-0.0471693	-0.0347081	-0.184626	-0.0471693	-0.0347081	-1.75908	-0.770573	0.0925629	-0.192304	-0.0842646	-0.0347081	0.0768106	0.281558	3.29308	-0.166729	0.10923	-0.0164437	-0.0236584	-0.172322	0.0852558	-0.0478191	-0.0137945	0	0.0415898	0.211108	3.6999	-0.00680678	0.0345575	0.393582	0.41211	0.0185272	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.8331	-0.593698	-0.0925629	150	99	2541	35	0.0221395	0.083208	0.017768	-1.00869	0.389528	-0.00715867	-1.78363	-0.779701	0.0925629	-0.188866	0.0260292	-0.0341836	-0.184626	-0.0471693	-0.0347081	-0.184626	-0.0471693	-0.0347081	-1.75908	-0.770573	0.0925629	-0.192304	-0.0842646	-0.0347081	0.0768106	0.281558	3.29308	-0.166727	0.109237	-0.0164155	-0.0236584	-0.172322	0.0852558	-0.0478191	-0.0137945	0	0.0405234	0.20791	3.6999	-0.00663225	0.0340339	0.393582	0.41211	0.0185272	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.8432	-0.593698	-0.0925629	150	99	2541	35	0.0221328	0.083228	0.0179697	-1.00846	0.390369	-0.006977	-1.78363	-0.779701	0.0925629	-0.188866	0.0260292	-0.0341836	-0.184626	-0.0471693	-0.0347081	-0.184626	-0.0471693	-0.0347081	-1.75908	-0.770573	0.0925629	-0.192304	-0.0842646	-0.0347081	0.0768106	0.281558	3.29308	-0.166733	0.109257	-0.0162139	-0.0236584	-0.172322	0.0852558	-0.0478191	-0.0137945	0	0.0437223	0.201514	3.69994	-0.00715585	0.0329867	0.393582	0.41211	0.0185272	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.8503	-0.593518	-0.0914467	148	91	2543	34	0.0238377	0.0765187	0.0124753	-1.0083	0.390912	-0.00688845	-1.79028	-0.781418	0.0914467	-0.189708	0.0340608	-0.0285741	-0.188453	-0.0402777	-0.028792	-0.188453	-0.0402777	-0.028792	-1.76526	-0.773283	0.0914467	-0.192158	-0.077127	-0.028792	0.0825649	0.259022	3.28795	-0.16587	0.110579	-0.0160988	-0.0229304	-0.172741	0.0854374	-0.0463616	-0.0136297	0	0.0437205	0.201506	3.70019	-0.00715585	0.0329867	0.393114	0.411553	0.0184385	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.8531	-0.593518	-0.0914467	148	91	2543	34	0.0238291	0.0765419	0.0127261	-1.00823	0.39113	-0.00685223	-1.79028	-0.781418	0.0914467	-0.189708	0.0340608	-0.0285741	-0.188453	-0.0402777	-0.028792	-0.188453	-0.0402777	-0.028792	-1.76526	-0.773283	0.0914467	-0.192158	-0.077127	-0.028792	0.0825649	0.259022	3.28795	-0.165879	0.110603	-0.015848	-0.0229304	-0.172741	0.0854374	-0.0463616	-0.0136297	0	0.0480377	0.194255	3.69358	-0.00785398	0.031765	0.393114	0.411553	0.0184385	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.8631	-0.593518	-0.0914467	148	91	2543	34	0.0238248	0.0765602	0.0128999	-1.00799	0.391889	-0.00672439	-1.79028	-0.781418	0.0914467	-0.189708	0.0340608	-0.0285741	-0.188453	-0.0402777	-0.028792	-0.188453	-0.0402777	-0.028792	-1.76526	-0.773283	0.0914467	-0.192158	-0.077127	-0.028792	0.0825649	0.259022	3.28795	-0.165883	0.110621	-0.0156743	-0.0229304	-0.172741	0.0854374	-0.0463616	-0.0136297	0	0.0501702	0.187844	3.69388	-0.00820305	0.0307178	0.393114	0.411553	0.0184385	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.8731	-0.593518	-0.0914467	148	91	2543	34	0.0238248	0.0765684	0.0129578	-1.00775	0.392657	-0.00659446	-1.79028	-0.781418	0.0914467	-0.189708	0.0340608	-0.0285741	-0.188453	-0.0402777	-0.028792	-0.188453	-0.0402777	-0.028792	-1.76526	-0.773283	0.0914467	-0.192158	-0.077127	-0.028792	0.0825649	0.259022	3.28795	-0.165883	0.110629	-0.0156164	-0.0229304	-0.172741	0.0854374	-0.0463616	-0.0136297	0	0.0501685	0.184637	3.6941	-0.00820305	0.0301942	0.393114	0.411553	0.0184385	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.8748	-0.59806	-0.0903349	149	107	2540	36	0.0225774	0.0894166	0.018388	-1.00771	0.392809	-0.00656315	-1.79607	-0.785363	0.0903349	-0.187253	0.0230197	-0.0338836	-0.181934	-0.0493666	-0.0347081	-0.181934	-0.0493666	-0.0347081	-1.77156	-0.776082	0.0903349	-0.192304	-0.0842646	-0.0347081	0.079624	0.304174	3.29565	-0.164675	0.112436	-0.0154956	-0.0223709	-0.172863	0.0861522	-0.044887	-0.0134446	0	0.0501679	0.184635	3.69417	-0.00820305	0.0301942	0.392795	0.412216	0.0194195	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.8831	-0.59806	-0.0903349	149	107	2540	36	0.0225774	0.0894327	0.0185058	-1.00753	0.39355	-0.00640988	-1.79607	-0.785363	0.0903349	-0.187253	0.0230197	-0.0338836	-0.181934	-0.0493666	-0.0347081	-0.181934	-0.0493666	-0.0347081	-1.77156	-0.776082	0.0903349	-0.192304	-0.0842646	-0.0347081	0.079624	0.304174	3.29565	-0.164675	0.112452	-0.0153779	-0.0223709	-0.172863	0.0861522	-0.044887	-0.0134446	0	0.0501143	0.178043	3.7007	-0.00820305	0.029147	0.392795	0.412216	0.0194195	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.8932	-0.59806	-0.0903349	149	107	2540	36	0.0225732	0.0894451	0.0186417	-1.0073	0.394457	-0.00622087	-1.79607	-0.785363	0.0903349	-0.187253	0.0230197	-0.0338836	-0.181934	-0.0493666	-0.0347081	-0.181934	-0.0493666	-0.0347081	-1.77156	-0.776082	0.0903349	-0.192304	-0.0842646	-0.0347081	0.079624	0.304174	3.29565	-0.16468	0.112465	-0.0152419	-0.0223709	-0.172863	0.0861522	-0.044887	-0.0134446	0	0.0522456	0.173775	3.70084	-0.00855211	0.0284489	0.392795	0.412216	0.0194195	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.9032	-0.59806	-0.0903349	149	107	2540	36	0.0225669	0.0894607	0.0188261	-1.00707	0.395348	-0.00603322	-1.79607	-0.785363	0.0903349	-0.187253	0.0230197	-0.0338836	-0.181934	-0.0493666	-0.0347081	-0.181934	-0.0493666	-0.0347081	-1.77156	-0.776082	0.0903349	-0.192304	-0.0842646	-0.0347081	0.079624	0.304174	3.29565	-0.164686	0.11248	-0.0150575	-0.0223709	-0.172863	0.0861522	-0.044887	-0.0134446	0	0.0554427	0.168441	3.70101	-0.00907571	0.0275762	0.392795	0.412216	0.0194195	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.9131	-0.59806	-0.0903349	149	107	2540	36	0.0225648	0.0894667	0.0188941	-1.00685	0.396233	-0.00584635	-1.79607	-0.785363	0.0903349	-0.187253	0.0230197	-0.0338836	-0.181934	-0.0493666	-0.0347081	-0.181934	-0.0493666	-0.0347081	-1.77156	-0.776082	0.0903349	-0.192304	-0.0842646	-0.0347081	0.079624	0.304174	3.29565	-0.164688	0.112486	-0.0149895	-0.0223709	-0.172863	0.0861522	-0.044887	-0.0134446	0	0.0565067	0.166304	3.70124	-0.00925025	0.0272271	0.392795	0.412216	0.0194195	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.9146	-0.590659	-0.0903349	99	84	2543	31	0.0919459	0.0707094	0.0125444	-1.00671	0.396341	-0.00582715	-1.82302	-0.787967	0.0903349	-0.253447	0.0462822	-0.027719	-0.251934	-0.0533516	-0.028792	-0.32601	-0.0533516	-0.028792	-1.7798	-0.77823	0.0903349	-0.336208	-0.0876426	-0.028792	0.222034	0.239106	3.28795	-0.161501	0.116992	-0.0151746	-0.0193119	-0.174681	0.0859806	-0.0392346	-0.0134774	0	0.0565059	0.166301	3.70132	-0.00925025	0.0272271	0.392301	0.407981	0.0156791	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.923	-0.590659	-0.0903349	66	84	2543	31	0.0919459	0.0707199	0.0126261	-1.00593	0.396939	-0.00572047	-1.82302	-0.787967	0.0903349	-0.253447	0.0462822	-0.027719	-0.251934	-0.0533516	-0.028792	-0.32601	-0.0533516	-0.028792	-1.7798	-0.77823	0.0903349	-0.336208	-0.0876426	-0.028792	0.222034	0.239106	3.28795	-0.161501	0.117002	-0.0150929	-0.0193119	-0.174681	0.0859806	-0.0392346	-0.0134774	0	0.0565766	0.162241	3.69369	-0.00925025	0.026529	0.392301	0.407981	0.0156791	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.933	-0.590659	-0.0903349	66	84	2543	31	0.0919459	0.0707304	0.0127078	-1.00501	0.397646	-0.00559344	-1.82302	-0.787967	0.0903349	-0.253447	0.0462822	-0.027719	-0.251934	-0.0533516	-0.028792	-0.32601	-0.0533516	-0.028792	-1.7798	-0.77823	0.0903349	-0.336208	-0.0876426	-0.028792	0.222034	0.239106	3.28795	-0.161501	0.117013	-0.0150112	-0.0193119	-0.174681	0.0859806	-0.0392346	-0.0134774	0	0.0565756	0.157969	3.69379	-0.00925025	0.0258309	0.392301	0.407981	0.0156791	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.9398	-0.58139	-0.0907781	16	50	2578	31	0.156984	0.0416776	-0.0573424	-1.00395	0.39793	-0.0059836	-1.84892	-0.788458	0.0907781	-0.315643	0.0791323	0.0420998	-0.321934	-0.0482237	0.041208	-0.376525	-0.0482237	0.0519368	-1.79523	-0.77823	0.0907781	-0.387577	-0.0876426	0.0519368	0.464316	0.144305	3.19819	-0.158659	0.12081	-0.0152426	-0.0163731	-0.176364	0.0854468	-0.0337944	-0.0135844	0	0.0565747	0.157967	3.69389	-0.00925025	0.0258309	0.390714	0.403092	0.012378	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.9431	-0.58139	-0.0907781	-11	50	2578	31	0.156986	0.0416902	-0.0572647	-1.00343	0.398066	-0.00617074	-1.84892	-0.788458	0.0907781	-0.315643	0.0791323	0.0420998	-0.321934	-0.0482237	0.041208	-0.376525	-0.0482237	0.0519368	-1.79523	-0.77823	0.0907781	-0.387577	-0.0876426	0.0519368	0.464316	0.144305	3.19819	-0.158657	0.120822	-0.0151649	-0.0163731	-0.176364	0.0854468	-0.0337944	-0.0135844	0	0.0562716	0.154733	3.60967	-0.00907571	0.0249582	0.390714	0.403092	0.012378	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.9532	-0.58139	-0.0907781	-11	50	2578	31	0.156986	0.0416954	-0.0572225	-1.00186	0.398485	-0.0067456	-1.84892	-0.788458	0.0907781	-0.315643	0.0791323	0.0420998	-0.321934	-0.0482237	0.041208	-0.376525	-0.0482237	0.0519368	-1.79523	-0.77823	0.0907781	-0.387577	-0.0876426	0.0519368	0.464316	0.144305	3.19819	-0.158657	0.120828	-0.0151227	-0.0163731	-0.176364	0.0854468	-0.0337944	-0.0135844	0	0.0562708	0.152567	3.60976	-0.00907571	0.0246091	0.390714	0.403092	0.012378	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.9631	-0.58139	-0.0907781	-11	50	2578	31	0.156984	0.0417066	-0.0571105	-1.00029	0.398901	-0.00731545	-1.84892	-0.788458	0.0907781	-0.315643	0.0791323	0.0420998	-0.321934	-0.0482237	0.041208	-0.376525	-0.0482237	0.0519368	-1.79523	-0.77823	0.0907781	-0.387577	-0.0876426	0.0519368	0.464316	0.144305	3.19819	-0.158659	0.120839	-0.0150107	-0.0163731	-0.176364	0.0854468	-0.0337944	-0.0135844	0	0.0573526	0.148239	3.60979	-0.00925025	0.023911	0.390714	0.403092	0.012378	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.9732	-0.58139	-0.0907781	-11	50	2578	31	0.156982	0.0417177	-0.0569984	-0.998715	0.399319	-0.00788714	-1.84892	-0.788458	0.0907781	-0.315643	0.0791323	0.0420998	-0.321934	-0.0482237	0.041208	-0.376525	-0.0482237	0.0519368	-1.79523	-0.77823	0.0907781	-0.387577	-0.0876426	0.0519368	0.464316	0.144305	3.19819	-0.158661	0.12085	-0.0148986	-0.0163731	-0.176364	0.0854468	-0.0337944	-0.0135844	0	0.0584336	0.143909	3.60992	-0.00942478	0.0232129	0.390714	0.403092	0.012378	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.9831	-0.58139	-0.0907781	-11	50	2578	31	0.156982	0.0417255	-0.0569351	-0.997155	0.399734	-0.00845273	-1.84892	-0.788458	0.0907781	-0.315643	0.0791323	0.0420998	-0.321934	-0.0482237	0.041208	-0.376525	-0.0482237	0.0519368	-1.79523	-0.77823	0.0907781	-0.387577	-0.0876426	0.0519368	0.464316	0.144305	3.19819	-0.158661	0.120858	-0.0148353	-0.0163731	-0.176364	0.0854468	-0.0337944	-0.0135844	0	0.0584324	0.140661	3.61004	-0.00942478	0.0226893	0.390714	0.403092	0.012378	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.9838	-0.451276	-0.105231	-39	0	2584	26	0.180078	-0.0210796	-0.0695378	-0.997021	0.399718	-0.00850454	-1.86445	-0.719506	0.105231	-0.351999	0.121842	0.052506	-0.372414	-0.0107618	0.0519368	-0.372414	-0.0107618	0.0519368	-1.81461	-0.715315	0.105231	-0.387577	-0.0452378	0.0519368	0.623972	0	3.1828	-0.171921	0.100762	-0.0170318	-0.0129901	-0.183347	0.0689502	-0.0345424	-0.016361	0	0.0584318	0.140659	3.6101	-0.00942478	0.0226893	0.35858	0.3683	0.00972024	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
23.9931	-0.451276	-0.105231	-39	-25	2584	26	0.180075	-0.0210759	-0.0694902	-0.995358	0.399523	-0.00914635	-1.86445	-0.719506	0.105231	-0.351999	0.121842	0.052506	-0.372414	-0.0107618	0.0519368	-0.372414	-0.0107618	0.0519368	-1.81461	-0.715315	0.105231	-0.387577	-0.0452378	0.0519368	0.623972	0	3.1828	-0.171924	0.100766	-0.0169842	-0.0129901	-0.183347	0.0689502	-0.0345424	-0.016361	0	0.0596593	0.139919	3.59495	-0.00959931	0.0225147	0.35858	0.3683	0.00972024	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
24.0031	-0.451276	-0.105231	-39	-25	2584	26	0.18006	-0.0210631	-0.0692574	-0.99355	0.399312	-0.00984177	-1.86445	-0.719506	0.105231	-0.351999	0.121842	0.052506	-0.372414	-0.0107618	0.0519368	-0.372414	-0.0107618	0.0519368	-1.81461	-0.715315	0.105231	-0.387577	-0.0452378	0.0519368	0.623972	0	3.1828	-0.171939	0.100779	-0.0167514	-0.0129901	-0.183347	0.0689502	-0.0345424	-0.016361	0	0.0661669	0.136664	3.59499	-0.0106465	0.0219911	0.35858	0.3683	0.00972024	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
24.0059	-0.446802	-0.105231	11	-26	2549	23	0.104546	-0.0221638	0.00105686	-0.993255	0.399249	-0.00983878	-1.85851	-0.715762	0.105231	-0.277722	0.120808	-0.0177681	-0.302414	0.0161079	-0.0180632	-0.241508	0.0161079	-0.0257098	-1.82134	-0.715315	0.105231	-0.271083	-0.0185786	-0.0257098	0.473326	-0.0741988	3.27256	-0.173176	0.0986446	-0.0167112	-0.0134881	-0.183254	0.0682317	-0.0362257	-0.0163809	0	0.0661641	0.136658	3.59525	-0.0106465	0.0219911	0.35842	0.367619	0.00919892	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
24.0131	-0.446802	-0.105231	51	-26	2549	23	0.104516	-0.0221444	0.00148838	-0.992509	0.399091	-0.00982816	-1.85851	-0.715762	0.105231	-0.277722	0.120808	-0.0177681	-0.302414	0.0161079	-0.0180632	-0.241508	0.0161079	-0.0257098	-1.82134	-0.715315	0.105231	-0.271083	-0.0185786	-0.0257098	0.473326	-0.0741988	3.27256	-0.173206	0.0986639	-0.0162797	-0.0134881	-0.183254	0.0682317	-0.0362257	-0.0163809	0	0.0781024	0.130521	3.67978	-0.0127409	0.021293	0.35842	0.367619	0.00919892	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
24.0231	-0.446802	-0.105231	51	-26	2549	23	0.104477	-0.0221204	0.00205813	-0.991462	0.39887	-0.00980754	-1.85851	-0.715762	0.105231	-0.277722	0.120808	-0.0177681	-0.302414	0.0161079	-0.0180632	-0.241508	0.0161079	-0.0257098	-1.82134	-0.715315	0.105231	-0.271083	-0.0185786	-0.0257098	0.473326	-0.0741988	3.27256	-0.173245	0.098688	-0.01571	-0.0134881	-0.183254	0.0682317	-0.0362257	-0.0163809	0	0.0952114	0.125162	3.6803	-0.0155334	0.0204204	0.35842	0.367619	0.00919892	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
24.0332	-0.446802	-0.105231	51	-26	2548	23	0.104454	-0.0221035	0.00242936	-0.990411	0.398647	-0.00978308	-1.85851	-0.715762	0.105231	-0.277722	0.120808	-0.0177681	-0.302414	0.0161079	-0.0180632	-0.241508	0.0161079	-0.0257098	-1.82134	-0.715315	0.105231	-0.271083	-0.0185786	-0.0257098	0.473326	-0.0741988	3.27256	-0.173269	0.0987049	-0.0153387	-0.0134881	-0.183254	0.0682317	-0.0362257	-0.0163809	0	0.105896	0.12087	3.68099	-0.0172788	0.0197222	0.35842	0.367619	0.00919892	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
24.0431	-0.446802	-0.105231	51	-26	2548	23	0.104415	-0.0220779	0.0030468	-0.98937	0.398427	-0.00975272	-1.85851	-0.715762	0.105231	-0.277722	0.120808	-0.0177681	-0.302414	0.0161079	-0.0180632	-0.241508	0.0161079	-0.0257098	-1.82134	-0.715315	0.105231	-0.271083	-0.0185786	-0.0257098	0.473326	-0.0741988	3.27256	-0.173308	0.0987305	-0.0147213	-0.0134881	-0.183254	0.0682317	-0.0362257	-0.0163809	0	0.124069	0.114444	3.68144	-0.0202458	0.018675	0.35842	0.367619	0.00919892	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
24.0453	-0.454202	-0.104096	101	22	2545	23	0.0448886	0.0189129	0.00827833	-0.989274	0.398467	-0.0097351	-1.84557	-0.717393	0.104096	-0.21938	0.0777508	-0.0227288	-0.232414	-0.00347502	-0.0257098	-0.103239	-0.00347502	-0.0257098	-1.82733	-0.715726	0.104096	-0.153056	-0.0237131	-0.0257098	0.216513	0.0626854	3.28282	-0.174492	0.0966636	-0.0144505	-0.0148503	-0.182262	0.0689865	-0.0392345	-0.0161728	0	0.124054	0.114431	3.68218	-0.0202458	0.018675	0.357899	0.370737	0.0128369	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
24.0531	-0.454202	-0.104096	123	22	2545	23	0.0448519	0.0189443	0.0089479	-0.988924	0.398615	-0.00966524	-1.84557	-0.717393	0.104096	-0.21938	0.0777508	-0.0227288	-0.232414	-0.00347502	-0.0257098	-0.103239	-0.00347502	-0.0257098	-1.82733	-0.715726	0.104096	-0.153056	-0.0237131	-0.0257098	0.216513	0.0626854	3.28282	-0.174528	0.0966951	-0.0137809	-0.0148503	-0.182262	0.0689865	-0.0392345	-0.0161728	0	0.142086	0.104699	3.68847	-0.0232129	0.0171042	0.357899	0.370737	0.0128369	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
24.063	-0.454202	-0.104096	123	22	2545	23	0.0448269	0.0189669	0.00943155	-0.988478	0.398804	-0.00957124	-1.84557	-0.717393	0.104096	-0.21938	0.0777508	-0.0227288	-0.232414	-0.00347502	-0.0257098	-0.103239	-0.00347502	-0.0257098	-1.82733	-0.715726	0.104096	-0.153056	-0.0237131	-0.0257098	0.216513	0.0626854	3.28282	-0.174553	0.0967176	-0.0132973	-0.0148503	-0.182262	0.0689865	-0.0392345	-0.0161728	0	0.154882	0.0972083	3.68927	-0.0253073	0.0158825	0.357899	0.370737	0.0128369	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
24.0726	-0.45326	-0.104096	173	69	2563	22	-0.01556	0.0576182	-0.02643	-0.988627	0.399357	-0.00982471	-1.85583	-0.718979	0.104096	-0.157702	0.0413842	0.0130595	-0.162414	-0.016741	0.00972015	-0.135595	-0.016741	0.00972015	-1.83274	-0.716658	0.104096	-0.201473	-0.0237131	0.00972015	0.0114781	0.197968	3.23666	-0.173262	0.0990025	-0.0133704	-0.0138489	-0.182845	0.0690638	-0.0366647	-0.016177	0	0.154868	0.097199	3.68986	-0.0253073	0.0158825	0.357626	0.369612	0.0119855	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
24.0731	-0.45326	-0.104096	195	69	2563	22	-0.0155743	0.0576353	-0.0261146	-0.988634	0.399382	-0.0098362	-1.85583	-0.718979	0.104096	-0.157702	0.0413842	0.0130595	-0.162414	-0.016741	0.00972015	-0.135595	-0.016741	0.00972015	-1.83274	-0.716658	0.104096	-0.201473	-0.0237131	0.00972015	0.0114781	0.197968	3.23666	-0.173276	0.0990195	-0.0130551	-0.0138489	-0.182845	0.0690638	-0.0366647	-0.016177	0	0.163486	0.0914305	3.64674	-0.026529	0.0148353	0.357626	0.369612	0.0119855	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
24.0831	-0.45326	-0.104096	195	69	2562	22	-0.0155962	0.0576689	-0.0255573	-0.988791	0.399963	-0.0100937	-1.85583	-0.718979	0.104096	-0.157702	0.0413842	0.0130595	-0.162414	-0.016741	0.00972015	-0.135595	-0.016741	0.00972015	-1.83274	-0.716658	0.104096	-0.201473	-0.0237131	0.00972015	0.0114781	0.197968	3.23666	-0.173298	0.0990531	-0.0124977	-0.0138489	-0.182845	0.0690638	-0.0366647	-0.016177	0	0.175303	0.077443	3.64712	-0.0284489	0.0125664	0.357626	0.369612	0.0119855	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
