time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	kpvxMod	kpvyMod	ax	ay	az	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
9.1172	0.563495	-0.154747	509	42	2596	38	-0.362789	0.0439671	-0.0905384	-1.18779	0.247211	-0.100046	-2.00062	-0.0797142	0.154747	0.556683	0.0050056	0.087987	0.54734	0.0156161	0.0320978	0.54734	0.0156161	0.0320978	0.193895	0.0489727	-0.00255137	0.0142146	0.177247	0.0832315	-0.0302709	-0.023188	0	-1541.85	186.86	0.73575	-0.00981	-9.86886	0.10821	0.00593412	0.0206965	0.0398237	0.0191261	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.12181	0.550353	-0.153607	559	-2	2566	51	-0.423921	-0.00846386	-0.0311284	-1.18974	0.247172	-0.100189	-1.9795	-0.0788228	0.153607	0.61901	0.0524492	0.0288102	0.61734	0.0648771	-0.0379022	0.793854	0.0648771	-0.0492679	0.19509	0.0439853	-0.00231819	0.0153387	0.17745	0.0813836	-0.0334448	-0.0231147	0	-1801.66	35.9714	0	0	0	0.10821	0.00593412	0.0203895	0.0397986	0.0194079	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.12729	0.550353	-0.153607	564	-2	2566	51	-0.427266	-0.0082801	-0.0309802	-1.19208	0.247127	-0.100359	-1.9795	-0.0788228	0.153607	0.622356	0.0522683	0.0288102	0.61734	0.0648771	-0.0379022	0.793854	0.0648771	-0.0492679	0.195091	0.0439882	-0.00216998	0.0153387	0.17745	0.0813836	-0.0334448	-0.0231147	0	-1815.88	35.1904	0.72594	-0.03924	-9.96696	0.108734	0.00488692	0.0203895	0.0397986	0.0194079	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.13723	0.550353	-0.153607	567	-1	2566	51	-0.431243	-0.00795683	-0.0310252	-1.19637	0.247048	-0.100668	-1.9795	-0.0788228	0.153607	0.626333	0.0519459	0.0288102	0.61734	0.0648771	-0.0379022	0.793854	0.0648771	-0.0492679	0.19509	0.043989	-0.00221505	0.0153387	0.17745	0.0813836	-0.0334448	-0.0231147	0	-1832.78	33.8165	0.72594	-0.05886	-10.0945	0.108385	0.00436332	0.0203895	0.0397986	0.0194079	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.14731	0.550353	-0.153607	573	-1	2566	51	-0.438559	-0.00737169	-0.0311197	-1.20079	0.246973	-0.100981	-1.9795	-0.0788228	0.153607	0.633648	0.0513607	0.0288102	0.61734	0.0648771	-0.0379022	0.793854	0.0648771	-0.0492679	0.195089	0.043989	-0.00230952	0.0153387	0.17745	0.0813836	-0.0334448	-0.0231147	0	-1863.88	31.3297	0.73575	-0.05886	-10.1435	0.107861	0.00418879	0.0203895	0.0397986	0.0194079	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.1572	0.550353	-0.153607	580	0	2566	51	-0.446173	-0.00658138	-0.0314108	-1.2052	0.246908	-0.101292	-1.9795	-0.0788228	0.153607	0.641258	0.05057	0.0288102	0.61734	0.0648771	-0.0379022	0.793854	0.0648771	-0.0492679	0.195085	0.0439886	-0.0026006	0.0153387	0.17745	0.0813836	-0.0334448	-0.0231147	0	-1896.24	27.9708	0.75537	-0.07848	-10.2122	0.106291	0.00383972	0.0203895	0.0397986	0.0194079	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.16	0.533357	-0.153607	597	-7	2575	58	-0.465952	-0.0149858	-0.048484	-1.20651	0.246866	-0.101427	-1.95358	-0.0779427	0.153607	0.662274	0.0530775	0.0459159	0.662365	0.0648771	-0.0244019	0.662365	0.0648771	-0.0244019	0.196322	0.0380917	-0.00256813	0.0165956	0.177642	0.0789554	-0.0373383	-0.0232361	0	-1980.3	63.6896	0	0	0	0.106291	0.00383972	0.0180661	0.0398763	0.0218084	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.16727	0.533357	-0.153607	599	-7	2575	58	-0.468122	-0.014823	-0.0488952	-1.20991	0.246759	-0.101783	-1.95358	-0.0779427	0.153607	0.664439	0.0529131	0.0459159	0.662365	0.0648771	-0.0244019	0.662365	0.0648771	-0.0244019	0.196317	0.0380902	-0.00297929	0.0165956	0.177642	0.0789554	-0.0373383	-0.0232361	0	-1989.52	62.9976	0.77499	-0.05886	-10.1828	0.104196	0.00383972	0.0180661	0.0398763	0.0218084	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.1772	0.533357	-0.153607	603	-7	2575	58	-0.473693	-0.0148237	-0.0492312	-1.21461	0.246611	-0.102272	-1.95358	-0.0779427	0.153607	0.670005	0.0529131	0.0459159	0.662365	0.0648771	-0.0244019	0.662365	0.0648771	-0.0244019	0.196312	0.0380894	-0.00331528	0.0165956	0.177642	0.0789554	-0.0373383	-0.0232361	0	-2013.2	63.0007	0.76518	0	-10.0651	0.102451	0.00366519	0.0180661	0.0398763	0.0218084	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.18728	0.533357	-0.153607	610	-7	2575	58	-0.481195	-0.0151158	-0.0493616	-1.21947	0.246459	-0.10277	-1.95358	-0.0779427	0.153607	0.677505	0.0532053	0.0459159	0.662365	0.0648771	-0.0244019	0.662365	0.0648771	-0.0244019	0.196309	0.0380895	-0.00344568	0.0165956	0.177642	0.0789554	-0.0373383	-0.0232361	0	-2045.08	64.2422	0.75537	0.02943	-9.99639	0.101753	0.00349066	0.0180661	0.0398763	0.0218084	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.18786	0.494844	-0.152675	655	-16	2576	61	-0.534484	-0.0252017	-0.0506207	-1.21978	0.246444	-0.102799	-1.92828	-0.0699226	0.152675	0.732094	0.0558392	0.0472061	0.732365	0.0648771	-0.0272085	0.753371	0.0648771	-0.0272085	0.19761	0.0306375	-0.00341458	0.0167943	0.179057	0.0738378	-0.0407263	-0.0233632	0	-2271.56	107.107	0	0	0	0.101753	0.00349066	0.0125595	0.0362458	0.0236841	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.19731	0.494844	-0.152675	656	-16	2576	61	-0.53489	-0.0252383	-0.0507955	-1.22483	0.246206	-0.103279	-1.92828	-0.0699226	0.152675	0.732496	0.0558789	0.0472061	0.732365	0.0648771	-0.0272085	0.753371	0.0648771	-0.0272085	0.197606	0.0306405	-0.00358943	0.0167943	0.179057	0.0738378	-0.0407263	-0.0233632	0	-2273.28	107.263	0.69651	0.06867	-9.87867	0.100705	0.00244346	0.0125595	0.0362458	0.0236841	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.20733	0.494844	-0.152675	660	-16	2576	61	-0.540268	-0.0256962	-0.0509198	-1.23024	0.245949	-0.103789	-1.92828	-0.0699226	0.152675	0.737871	0.0563422	0.0472061	0.732365	0.0648771	-0.0272085	0.753371	0.0648771	-0.0272085	0.197603	0.030646	-0.00371374	0.0167943	0.179057	0.0738378	-0.0407263	-0.0233632	0	-2296.14	109.209	0.56898	0.04905	-9.67266	0.0998328	0.000872665	0.0125595	0.0362458	0.0236841	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.21723	0.494844	-0.152675	665	-17	2576	61	-0.54548	-0.0258896	-0.0509621	-1.23565	0.245692	-0.104294	-1.92828	-0.0699226	0.152675	0.743082	0.0565389	0.0472061	0.732365	0.0648771	-0.0272085	0.753371	0.0648771	-0.0272085	0.197602	0.0306492	-0.00375597	0.0167943	0.179057	0.0738378	-0.0407263	-0.0233632	0	-2318.29	110.031	0.51993	0.01962	-9.59418	0.0994838	0	0.0125595	0.0362458	0.0236841	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.22682	0.478654	-0.151917	615	2	2573	50	-0.463581	-0.00331542	-0.0448297	-1.24009	0.24566	-0.104724	-1.90729	-0.0692347	0.151917	0.661945	0.0285786	0.0411562	0.662365	0.0365911	-0.0247914	0.662365	0.0365911	-0.0247914	0.198364	0.0252632	-0.00367347	0.0174868	0.179212	0.0714837	-0.0438399	-0.0233568	0	-1970.22	14.0905	0	0	0	0.0994838	0	0.012093	0.0362842	0.0241888	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.22725	0.478654	-0.151917	599	2	2573	50	-0.467628	-0.00264909	-0.0448806	-1.24029	0.245659	-0.104743	-1.90729	-0.0692347	0.151917	0.66599	0.0279201	0.0411562	0.662365	0.0365911	-0.0247914	0.662365	0.0365911	-0.0247914	0.198362	0.025271	-0.00372441	0.0174868	0.179212	0.0714837	-0.0438399	-0.0233568	0	-1987.42	11.2586	0.42183	-0.06867	-9.43722	0.0989602	-0.0020944	0.012093	0.0362842	0.0241888	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.23723	0.478654	-0.151917	599	2	2573	50	-0.467775	-0.00256009	-0.0449183	-1.24496	0.245634	-0.105191	-1.90729	-0.0692347	0.151917	0.666135	0.0278413	0.0411562	0.662365	0.0365911	-0.0247914	0.662365	0.0365911	-0.0247914	0.19836	0.0252812	-0.0037621	0.0174868	0.179212	0.0714837	-0.0438399	-0.0233568	0	-1988.04	10.8804	0.34335	-0.18639	-9.29007	0.0984366	-0.00471239	0.012093	0.0362842	0.0241888	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.24721	0.478654	-0.151917	601	5	2573	50	-0.469834	0.000486364	-0.044956	-1.24965	0.245639	-0.10564	-1.90729	-0.0692347	0.151917	0.668192	0.0248053	0.0411562	0.662365	0.0365911	-0.0247914	0.662365	0.0365911	-0.0247914	0.198358	0.0252917	-0.00379976	0.0174868	0.179212	0.0714837	-0.0438399	-0.0233568	0	-1996.79	2.06705	0.20601	-0.30411	-9.16254	0.097913	-0.00733038	0.012093	0.0362842	0.0241888	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.25376	0.463661	-0.150952	651	-1	2576	53	-0.532743	-0.00772146	-0.050897	-1.25314	0.245588	-0.105973	-1.8895	-0.0684972	0.150952	0.731625	0.0285024	0.0471649	0.732365	0.0365911	-0.0247914	0.753371	0.0365911	-0.0247914	0.198882	0.020781	-0.00373212	0.017953	0.179367	0.0693044	-0.0464642	-0.0233078	0	-2264.16	32.8162	0	0	0	0.097913	-0.00733038	0.0105709	0.0362356	0.0256618	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.25728	0.463661	-0.150952	655	0	2576	53	-0.533835	-0.00559781	-0.0509063	-1.25502	0.245568	-0.106152	-1.8895	-0.0684972	0.150952	0.732717	0.0263836	0.0471649	0.732365	0.0365911	-0.0247914	0.753371	0.0365911	-0.0247914	0.198882	0.0207858	-0.00374144	0.017953	0.179367	0.0693044	-0.0464642	-0.0233078	0	-2268.8	23.7907	0.16677	-0.32373	-9.13311	0.0977384	-0.00855211	0.0105709	0.0362356	0.0256618	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.26723	0.463661	-0.150952	656	1	2576	53	-0.534146	-0.00448439	-0.0508628	-1.26033	0.245524	-0.106658	-1.8895	-0.0684972	0.150952	0.733028	0.025278	0.0471649	0.732365	0.0365911	-0.0247914	0.753371	0.0365911	-0.0247914	0.198882	0.0207936	-0.0036979	0.017953	0.179367	0.0693044	-0.0464642	-0.0233078	0	-2270.12	19.0587	0.08829	-0.31392	-9.08406	0.0977384	-0.0106465	0.0105709	0.0362356	0.0256618	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.27724	0.463661	-0.150952	656	3	2576	53	-0.534535	-0.00204048	-0.0507679	-1.26568	0.245503	-0.107166	-1.8895	-0.0684972	0.150952	0.733418	0.0228378	0.0471649	0.732365	0.0365911	-0.0247914	0.753371	0.0365911	-0.0247914	0.198883	0.0207973	-0.00360307	0.017953	0.179367	0.0693044	-0.0464642	-0.0233078	0	-2271.77	8.67203	0.03924	-0.24525	-9.09387	0.0980875	-0.0118682	0.0105709	0.0362356	0.0256618	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.28721	0.463661	-0.150952	656	3	2576	53	-0.534631	-0.00154727	-0.050642	-1.27101	0.245488	-0.107671	-1.8895	-0.0684972	0.150952	0.733516	0.022347	0.0471649	0.732365	0.0365911	-0.0247914	0.753371	0.0365911	-0.0247914	0.198885	0.0207997	-0.00347716	0.017953	0.179367	0.0693044	-0.0464642	-0.0233078	0	-2272.18	6.57588	0.00981	-0.04905	-9.1233	0.0986111	-0.0129154	0.0105709	0.0362356	0.0256618	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.29054	0.437068	-0.150805	606	-34	2573	59	-0.46263	-0.0465549	-0.0450296	-1.27255	0.245333	-0.107821	-1.86195	-0.0667112	0.150805	0.662159	0.0597856	0.0413718	0.662365	0.0663147	-0.0247914	0.561696	0.0663147	-0.0247914	0.199528	0.0132307	-0.00365776	0.0183807	0.179674	0.0654415	-0.0504653	-0.0234536	0	-1966.18	197.858	0	0	0	0.0986111	-0.0129154	0.00905399	0.0358134	0.0267562	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.29727	0.437068	-0.150805	595	-34	2573	59	-0.462662	-0.0465545	-0.0449553	-1.27567	0.245019	-0.108124	-1.86195	-0.0667112	0.150805	0.662191	0.0597856	0.0413718	0.662365	0.0663147	-0.0247914	0.561696	0.0663147	-0.0247914	0.19953	0.0132311	-0.0035835	0.0183807	0.179674	0.0654415	-0.0504653	-0.0234536	0	-1966.31	197.857	0.00981	0	-9.14292	0.0989602	-0.0132645	0.00905399	0.0358134	0.0267562	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.30727	0.437068	-0.150805	595	-35	2573	59	-0.462725	-0.0476764	-0.0448068	-1.28029	0.244543	-0.108572	-1.86195	-0.0667112	0.150805	0.662257	0.060908	0.0413718	0.662365	0.0663147	-0.0247914	0.561696	0.0663147	-0.0247914	0.199532	0.0132316	-0.00343498	0.0183807	0.179674	0.0654415	-0.0504653	-0.0234536	0	-1966.58	202.624	0.00981	0.16677	-9.17235	0.0996583	-0.0139626	0.00905399	0.0358134	0.0267562	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.31725	0.437068	-0.150805	595	-37	2573	59	-0.462626	-0.05003	-0.0447302	-1.28491	0.244044	-0.109018	-1.86195	-0.0667112	0.150805	0.662159	0.0632624	0.0413718	0.662365	0.0663147	-0.0247914	0.561696	0.0663147	-0.0247914	0.199534	0.0132324	-0.0033584	0.0183807	0.179674	0.0654415	-0.0504653	-0.0234536	0	-1966.16	212.627	-0.00981	0.23544	-9.17235	0.100007	-0.0144862	0.00905399	0.0358134	0.0267562	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.32126	0.360177	-0.145426	582	-48	2579	59	-0.447011	-0.0632783	-0.0562522	-1.2867	0.24379	-0.109244	-1.84128	-0.0465446	0.145426	0.646963	0.0663905	0.0531852	0.64903	0.0663147	-0.0126363	0.64903	0.0663147	-0.0126363	0.199952	0.00311224	-0.00306705	0.015643	0.183003	0.0549281	-0.0521175	-0.0230596	0	-1899.8	268.933	0	0	0	0.100007	-0.0144862	-0.00129331	0.025273	0.0265632	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.3273	0.360177	-0.145426	582	-49	2579	59	-0.446892	-0.0641828	-0.0562168	-1.2894	0.243402	-0.109583	-1.84128	-0.0465446	0.145426	0.646845	0.0672951	0.0531852	0.64903	0.0663147	-0.0126363	0.64903	0.0663147	-0.0126363	0.199953	0.00311227	-0.00303162	0.015643	0.183003	0.0549281	-0.0521175	-0.0230596	0	-1899.29	272.777	-0.02943	0.22563	-9.17235	0.100182	-0.0146608	-0.00129331	0.025273	0.0265632	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.3373	0.360177	-0.145426	582	-50	2579	59	-0.446537	-0.0653679	-0.0562168	-1.29387	0.242748	-0.110146	-1.84128	-0.0465446	0.145426	0.64649	0.0684801	0.0531852	0.64903	0.0663147	-0.0126363	0.64903	0.0663147	-0.0126363	0.199953	0.00311227	-0.00303162	0.015643	0.183003	0.0549281	-0.0521175	-0.0230596	0	-1897.78	277.813	-0.05886	0.1962	-9.18216	0.100182	-0.0146608	-0.00129331	0.025273	0.0265632	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.34723	0.360177	-0.145426	581	-51	2579	59	-0.445556	-0.0665459	-0.0562522	-1.29829	0.242087	-0.110704	-1.84128	-0.0465446	0.145426	0.645508	0.0696582	0.0531852	0.64903	0.0663147	-0.0126363	0.64903	0.0663147	-0.0126363	0.199952	0.00311224	-0.00306705	0.015643	0.183003	0.0549281	-0.0521175	-0.0230596	0	-1893.61	282.82	-0.0981	0.11772	-9.19197	0.100007	-0.0144862	-0.00129331	0.025273	0.0265632	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.35539	0.340599	-0.145426	582	-48	2579	59	-0.446923	-0.062802	-0.0563371	-1.30194	0.241575	-0.111164	-1.82136	-0.0458983	0.145426	0.646882	0.0604112	0.0530904	0.64903	0.0593653	-0.0126363	0.64903	0.0593653	-0.0126363	0.199959	-0.00239087	-0.00324667	0.0155946	0.183037	0.0519519	-0.0549431	-0.0231597	0	-1899.42	266.909	0	0	0	0.100007	-0.0144862	-0.00278702	0.0251947	0.027978	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.35726	0.340599	-0.145426	581	-48	2579	59	-0.445564	-0.0624034	-0.0564052	-1.30277	0.241458	-0.11127	-1.82136	-0.0458983	0.145426	0.645522	0.0600112	0.0530904	0.64903	0.0593653	-0.0126363	0.64903	0.0593653	-0.0126363	0.199958	-0.00239218	-0.00331479	0.0155946	0.183037	0.0519519	-0.0549431	-0.0231597	0	-1893.65	265.214	-0.16677	-0.04905	-9.19197	0.0996583	-0.0137881	-0.00278702	0.0251947	0.027978	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.36726	0.340599	-0.145426	581	-47	2579	59	-0.445143	-0.0621099	-0.0565772	-1.30722	0.240837	-0.111835	-1.82136	-0.0458983	0.145426	0.645098	0.0597164	0.0530904	0.64903	0.0593653	-0.0126363	0.64903	0.0593653	-0.0126363	0.199955	-0.00239342	-0.00348676	0.0155946	0.183037	0.0519519	-0.0549431	-0.0231597	0	-1891.86	263.967	-0.22563	-0.15696	-9.17235	0.0987856	-0.0127409	-0.00278702	0.0251947	0.027978	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.37726	0.340599	-0.145426	579	-46	2579	59	-0.442695	-0.0602488	-0.0567146	-1.31165	0.240234	-0.112403	-1.82136	-0.0458983	0.145426	0.642648	0.057854	0.0530904	0.64903	0.0593653	-0.0126363	0.64903	0.0593653	-0.0126363	0.199953	-0.00239481	-0.00362426	0.0155946	0.183037	0.0519519	-0.0549431	-0.0231597	0	-1881.45	256.058	-0.24525	-0.18639	-9.14292	0.0980875	-0.0118682	-0.00278702	0.0251947	0.027978	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.38704	0.310214	-0.1584	629	-55	2618	61	-0.510091	-0.0714505	-0.134169	-1.31664	0.239536	-0.113714	-1.79292	-0.0447228	0.1584	0.709714	0.0607249	0.128209	0.71903	0.0593653	0.0573637	0.832919	0.0593653	0.0605968	0.199623	-0.0107256	-0.00596007	0.0152141	0.182834	0.0472646	-0.0588529	-0.0253535	0	-2167.89	303.665	0	0	0	0.0980875	-0.0118682	-0.00400182	0.024939	0.0289368	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.3874	0.310214	-0.1584	634	-53	2618	61	-0.507222	-0.0690616	-0.134394	-1.31682	0.239511	-0.113763	-1.79292	-0.0447228	0.1584	0.706838	0.0583281	0.128209	0.71903	0.0593653	0.0573637	0.832919	0.0593653	0.0605968	0.199616	-0.0107335	-0.00618521	0.0152141	0.182834	0.0472646	-0.0588529	-0.0253535	0	-2155.69	293.512	-0.2943	-0.24525	-9.08406	0.0968658	-0.0101229	-0.00400182	0.024939	0.0289368	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.39721	0.310214	-0.1584	634	-53	2618	61	-0.507117	-0.0689787	-0.134685	-1.32179	0.238835	-0.115084	-1.79292	-0.0447228	0.1584	0.706723	0.0582347	0.128209	0.71903	0.0593653	0.0573637	0.832919	0.0593653	0.0605968	0.199606	-0.010744	-0.00647625	0.0152141	0.182834	0.0472646	-0.0588529	-0.0253535	0	-2155.25	293.159	-0.31392	-0.25506	-9.04482	0.095295	-0.00802851	-0.00400182	0.024939	0.0289368	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.40724	0.310214	-0.1584	631	-51	2618	61	-0.503948	-0.0664827	-0.134815	-1.32685	0.238168	-0.116436	-1.79292	-0.0447228	0.1584	0.703549	0.0557341	0.128209	0.71903	0.0593653	0.0573637	0.832919	0.0593653	0.0605968	0.199602	-0.0107486	-0.00660622	0.0152141	0.182834	0.0472646	-0.0588529	-0.0253535	0	-2141.78	282.552	-0.32373	-0.25506	-9.0252	0.0945968	-0.00715585	-0.00400182	0.024939	0.0289368	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.41549	0.264682	-0.160317	681	-40	2622	60	-0.580886	-0.0533079	-0.142358	-1.33164	0.237728	-0.117611	-1.75788	-0.0414946	0.160317	0.77957	0.0315936	0.135064	0.78903	0.0269956	0.0605968	0.832919	0.0269956	0.0605968	0.198684	-0.0217143	-0.00729372	0.0140082	0.182955	0.040354	-0.0635095	-0.0258731	0	-2468.77	226.558	0	0	0	0.0945968	-0.00715585	-0.00705219	0.0236005	0.0306479	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.41725	0.264682	-0.160317	695	-38	2622	60	-0.578067	-0.0512989	-0.14269	-1.33266	0.237637	-0.117862	-1.75788	-0.0414946	0.160317	0.776737	0.02957	0.135064	0.78903	0.0269956	0.0605968	0.832919	0.0269956	0.0605968	0.19867	-0.0217289	-0.00762586	0.0140082	0.182955	0.040354	-0.0635095	-0.0258731	0	-2456.78	218.02	-0.34335	-0.24525	-8.99577	0.092677	-0.00488692	-0.00705219	0.0236005	0.0306479	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.42726	0.264682	-0.160317	694	-38	2622	60	-0.577459	-0.0508987	-0.143026	-1.33844	0.237128	-0.119294	-1.75788	-0.0414946	0.160317	0.776114	0.029155	0.135064	0.78903	0.0269956	0.0605968	0.832919	0.0269956	0.0605968	0.198655	-0.0217438	-0.00796174	0.0140082	0.182955	0.040354	-0.0635095	-0.0258731	0	-2454.2	216.32	-0.35316	-0.23544	-8.98596	0.0907571	-0.00279253	-0.00705219	0.0236005	0.0306479	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.43738	0.264682	-0.160317	691	-36	2622	60	-0.573843	-0.0485595	-0.143392	-1.34425	0.236637	-0.120744	-1.75788	-0.0414946	0.160317	0.772481	0.026798	0.135064	0.78903	0.0269956	0.0605968	0.832919	0.0269956	0.0605968	0.198638	-0.0217615	-0.00832843	0.0140082	0.182955	0.040354	-0.0635095	-0.0258731	0	-2438.83	206.378	-0.36297	-0.23544	-9.00558	0.0886627	-0.000523599	-0.00705219	0.0236005	0.0306479	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.44734	0.264682	-0.160317	688	-34	2623	60	-0.570081	-0.0462848	-0.143582	-1.34993	0.236175	-0.122175	-1.75788	-0.0414946	0.160317	0.76871	0.0245159	0.135064	0.78903	0.0269956	0.0605968	0.832919	0.0269956	0.0605968	0.198629	-0.0217689	-0.00851745	0.0140082	0.182955	0.040354	-0.0635095	-0.0258731	0	-2422.84	196.711	-0.37278	-0.22563	-9.0252	0.0876155	0.000349066	-0.00705219	0.0236005	0.0306479	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.45719	0.264682	-0.160317	685	-32	2623	60	-0.566187	-0.0439556	-0.143921	-1.3555	0.235743	-0.123593	-1.75788	-0.0414946	0.160317	0.7648	0.0221696	0.135064	0.78903	0.0269956	0.0605968	0.832919	0.0269956	0.0605968	0.198612	-0.0217861	-0.00885696	0.0140082	0.182955	0.040354	-0.0635095	-0.0258731	0	-2406.3	186.811	-0.3924	-0.23544	-9.07425	0.0856957	0.00226893	-0.00705219	0.0236005	0.0306479	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
9.45787	0.241179	-0.160317	643	-82	2593	69	-0.516646	-0.122993	-0.084274	-1.35586	0.235659	-0.12365	-1.73838	-0.0407264	0.160317	0.714483	0.0950748	0.0752632	0.71903	0.0893733	0.0140486	0.685415	0.0893733	0.0140486	0.197837	-0.0279183	-0.0090108	0.0132952	0.182818	0.0367433	-0.0661511	-0.0259738	0	-2195.75	522.721	0	0	0	0.0856957	0.00226893	-0.00769523	0.0234235	0.0311138	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
