time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	err_sti_x	err_sti_y	err_sti_z	err_sti_dx	err_sti_dy	err_sti_dz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
12.9958	-0.81669	0.00422159	137	303	2534	298	0.0376366	0.282124	0.0368163	-0.118538	-0.143149	0.184026	-0.971568	-0.748496	-0.00422159	-0.237525	-0.287401	-0.0409195	-0.095311	-0.360743	-0.0383687	-0.095311	-0.37512	-0.0567138	-0.948755	-0.642441	0.00671099	-0.0397631	-0.192283	0.0368217	0.0707865	0.717732	0.0537534	-0.199888	-0.00527669	-0.0041032	-0.0981001	-0.0809953	0.0551234	-0.144143	0.000581666	0	0.325456	0.0700653	3.72737	0.00883452	-0.0493486	-0.0209138	0.0546403	-0.205267	-0.0787068	0.0237365	0.0115192	0.435137	0.65643	0.219491	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.0059	-0.81669	0.00422159	137	303	2534	298	0.0376373	0.282115	0.0367924	-0.11816	-0.140318	0.184395	-0.971568	-0.748496	-0.00422159	-0.237525	-0.287401	-0.0409195	-0.095311	-0.360743	-0.0383687	-0.095311	-0.37512	-0.0567138	-0.948755	-0.642441	0.00671099	-0.0397631	-0.192283	0.0368217	0.0707865	0.717732	0.0537534	-0.199888	-0.00528575	-0.00412702	-0.0981001	-0.0809953	0.0551234	-0.144143	0.000581666	0	0.324397	0.0828041	3.72734	0.00883452	-0.0493486	-0.0209138	0.0546403	-0.205267	-0.0787068	0.023911	0.0136136	0.435137	0.65643	0.219491	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.0158	-0.81669	0.00422159	137	303	2534	298	0.0376366	0.282106	0.0368402	-0.117787	-0.137522	0.184761	-0.971568	-0.748496	-0.00422159	-0.237525	-0.287401	-0.0409195	-0.095311	-0.360743	-0.0383687	-0.095311	-0.37512	-0.0567138	-0.948755	-0.642441	0.00671099	-0.0397631	-0.192283	0.0368217	0.0707865	0.717732	0.0537534	-0.199888	-0.00529525	-0.00407921	-0.0981001	-0.0809953	0.0551234	-0.144143	0.000581666	0	0.325458	0.0976656	3.72732	0.00883452	-0.0493486	-0.0209138	0.0546403	-0.205267	-0.0787068	0.0237365	0.016057	0.435137	0.65643	0.219491	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.0231	-0.879526	-0.0135629	132	353	2554	312	0.0424758	0.375326	-0.00207632	-0.117476	-0.134776	0.184745	-0.968387	-0.778898	0.0135629	-0.241912	-0.361929	-0.00469809	-0.0630359	-0.430743	-0.00476419	-0.0630359	-0.476467	-0.00476419	-0.950146	-0.648002	0.00674486	-0.0397631	-0.249391	0.0244464	0.128416	1.00343	0.00255969	-0.199436	0.013397	-0.00677441	-0.100074	-0.0858863	0.0629493	-0.136538	-0.00182313	0	0.325455	0.0976645	3.72739	0.0133175	-0.0510785	0.00225038	0.0779069	-0.258704	-0.00969337	0.0237365	0.016057	0.44439	0.677373	0.230881	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.0258	-0.879526	-0.0135629	132	403	2554	312	0.0424735	0.375305	-0.00205111	-0.117362	-0.133767	0.18474	-0.968387	-0.778898	0.0135629	-0.241912	-0.361929	-0.00469809	-0.0630359	-0.430743	-0.00476419	-0.0630359	-0.476467	-0.00476419	-0.950146	-0.648002	0.00674486	-0.0397631	-0.249391	0.0244464	0.128416	1.00343	0.00255969	-0.199438	0.0133759	-0.0067492	-0.100074	-0.0858863	0.0629493	-0.136538	-0.00182313	0	0.33009	0.118737	3.68069	0.0133175	-0.0510785	0.00225038	0.0779069	-0.258704	-0.00969337	0.0233874	0.0193732	0.44439	0.677373	0.230881	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.0359	-0.879526	-0.0135629	132	404	2554	312	0.0424724	0.375295	-0.00203731	-0.116934	-0.129985	0.184719	-0.968387	-0.778898	0.0135629	-0.241912	-0.361929	-0.00469809	-0.0630359	-0.430743	-0.00476419	-0.0630359	-0.476467	-0.00476419	-0.950146	-0.648002	0.00674486	-0.0397631	-0.249391	0.0244464	0.128416	1.00343	0.00255969	-0.199439	0.013366	-0.0067354	-0.100074	-0.0858863	0.0629493	-0.136538	-0.00182313	0	0.331156	0.128362	3.68072	0.0133175	-0.0510785	0.00225038	0.0779069	-0.258704	-0.00969337	0.0232129	0.020944	0.44439	0.677373	0.230881	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.0458	-0.879526	-0.0135629	132	404	2554	312	0.0424657	0.375273	-0.00188212	-0.11651	-0.12624	0.184701	-0.968387	-0.778898	0.0135629	-0.241912	-0.361929	-0.00469809	-0.0630359	-0.430743	-0.00476419	-0.0630359	-0.476467	-0.00476419	-0.950146	-0.648002	0.00674486	-0.0397631	-0.249391	0.0244464	0.128416	1.00343	0.00255969	-0.199446	0.013344	-0.00658021	-0.100074	-0.0858863	0.0629493	-0.136538	-0.00182313	0	0.337564	0.15296	3.68074	0.0133175	-0.0510785	0.00225038	0.0779069	-0.258704	-0.00969337	0.0221657	0.0249582	0.44439	0.677373	0.230881	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.0558	-0.879526	-0.0135629	132	404	2554	312	0.0424603	0.375255	-0.00175467	-0.116089	-0.122521	0.184683	-0.968387	-0.778898	0.0135629	-0.241912	-0.361929	-0.00469809	-0.0630359	-0.430743	-0.00476419	-0.0630359	-0.476467	-0.00476419	-0.950146	-0.648002	0.00674486	-0.0397631	-0.249391	0.0244464	0.128416	1.00343	0.00255969	-0.199451	0.0133259	-0.00645277	-0.100074	-0.0858863	0.0629493	-0.136538	-0.00182313	0	0.342895	0.174342	3.68092	0.0133175	-0.0510785	0.00225038	0.0779069	-0.258704	-0.00969337	0.021293	0.0284489	0.44439	0.677373	0.230881	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.0559	-0.850797	-0.00676052	172	354	2538	289	0.00520436	0.311164	0.0302824	-0.116088	-0.122468	0.184688	-0.971382	-0.767989	0.00676052	-0.20492	-0.301991	-0.0357181	-0.0523213	-0.360743	-0.0399207	-0.0523213	-0.270962	-0.0399207	-0.951038	-0.656977	0.00759079	-0.0397631	-0.158991	0.00420887	0.0141799	0.999947	0.0435147	-0.199716	0.00917248	-0.00543567	-0.0989317	-0.0845451	0.0599423	-0.139537	-0.000919161	0	0.342886	0.174337	3.68108	0.0109067	-0.0619541	0.000296346	0.0755541	-0.16699	-0.0320181	0.021293	0.0284489	0.455948	0.668992	0.211436	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.0658	-0.850797	-0.00676052	172	334	2537	289	0.00519905	0.31115	0.0304579	-0.116037	-0.119394	0.184989	-0.971382	-0.767989	0.00676052	-0.20492	-0.301991	-0.0357181	-0.0523213	-0.360743	-0.0399207	-0.0523213	-0.270962	-0.0399207	-0.951038	-0.656977	0.00759079	-0.0397631	-0.158991	0.00420887	0.0141799	0.999947	0.0435147	-0.199721	0.00915921	-0.00526022	-0.0989317	-0.0845451	0.0599423	-0.139537	-0.000919161	0	0.347103	0.195557	3.71952	0.0109067	-0.0619541	0.000296346	0.0755541	-0.16699	-0.0320181	0.0202458	0.0321141	0.455948	0.668992	0.211436	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.0758	-0.850797	-0.00676052	172	334	2537	289	0.00519648	0.311144	0.0305448	-0.115985	-0.116286	0.185294	-0.971382	-0.767989	0.00676052	-0.20492	-0.301991	-0.0357181	-0.0523213	-0.360743	-0.0399207	-0.0523213	-0.270962	-0.0399207	-0.951038	-0.656977	0.00759079	-0.0397631	-0.158991	0.00420887	0.0141799	0.999947	0.0435147	-0.199723	0.00915265	-0.00517328	-0.0989317	-0.0845451	0.0599423	-0.139537	-0.000919161	0	0.350275	0.207236	3.71973	0.0109067	-0.0619541	0.000296346	0.0755541	-0.16699	-0.0320181	0.0197222	0.0340339	0.455948	0.668992	0.211436	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.0836	-0.854383	-0.02164	156	321	2574	275	0.0197387	0.298683	-0.0428223	-0.11583	-0.113943	0.184959	-0.983233	-0.788663	0.02164	-0.218705	-0.279811	0.0353129	-0.0690018	-0.348865	0.0300793	-0.0690018	-0.348865	0.0318928	-0.953688	-0.660128	0.00772903	-0.0542349	-0.228474	0.0244464	0.0603996	0.920245	-0.0486341	-0.198966	0.0188724	-0.0075094	-0.0968485	-0.0896403	0.0638226	-0.136026	-0.00293775	0	0.350268	0.207232	3.71985	0.00429918	-0.0600882	0.00470548	0.0538178	-0.214634	0.00555545	0.0197222	0.0340339	0.465141	0.676028	0.209328	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.0858	-0.854383	-0.02164	156	321	2574	275	0.0197259	0.298663	-0.0425294	-0.115788	-0.113297	0.184866	-0.983233	-0.788663	0.02164	-0.218705	-0.279811	0.0353129	-0.0690018	-0.348865	0.0300793	-0.0690018	-0.348865	0.0318928	-0.953688	-0.660128	0.00772903	-0.0542349	-0.228474	0.0244464	0.0603996	0.920245	-0.0486341	-0.198979	0.0188516	-0.00721654	-0.0968485	-0.0896403	0.0638226	-0.136026	-0.00293775	0	0.367172	0.239322	3.63181	0.00429918	-0.0600882	0.00470548	0.0538178	-0.214634	0.00555545	0.0178024	0.0387463	0.465141	0.676028	0.209328	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.0958	-0.854383	-0.02164	156	321	2574	275	0.0197138	0.29864	-0.0422497	-0.11559	-0.110309	0.184444	-0.983233	-0.788663	0.02164	-0.218705	-0.279811	0.0353129	-0.0690018	-0.348865	0.0300793	-0.0690018	-0.348865	0.0318928	-0.953688	-0.660128	0.00772903	-0.0542349	-0.228474	0.0244464	0.0603996	0.920245	-0.0486341	-0.198991	0.0188291	-0.00693678	-0.0968485	-0.0896403	0.0638226	-0.136026	-0.00293775	0	0.378991	0.272705	3.63216	0.00429918	-0.0600882	0.00470548	0.0538178	-0.214634	0.00555545	0.0158825	0.0441568	0.465141	0.676028	0.209328	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.1059	-0.854383	-0.02164	156	321	2574	275	0.0197045	0.298618	-0.0420393	-0.115392	-0.107304	0.184021	-0.983233	-0.788663	0.02164	-0.218705	-0.279811	0.0353129	-0.0690018	-0.348865	0.0300793	-0.0690018	-0.348865	0.0318928	-0.953688	-0.660128	0.00772903	-0.0542349	-0.228474	0.0244464	0.0603996	0.920245	-0.0486341	-0.199	0.0188068	-0.00672635	-0.0968485	-0.0896403	0.0638226	-0.136026	-0.00293775	0	0.388656	0.306078	3.63248	0.00429918	-0.0600882	0.00470548	0.0538178	-0.214634	0.00555545	0.0143117	0.0495674	0.465141	0.676028	0.209328	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.1159	-0.854383	-0.02164	156	321	2574	275	0.0197005	0.298604	-0.0419596	-0.115195	-0.104318	0.183601	-0.983233	-0.788663	0.02164	-0.218705	-0.279811	0.0353129	-0.0690018	-0.348865	0.0300793	-0.0690018	-0.348865	0.0318928	-0.953688	-0.660128	0.00772903	-0.0542349	-0.228474	0.0244464	0.0603996	0.920245	-0.0486341	-0.199004	0.0187929	-0.00664667	-0.0968485	-0.0896403	0.0638226	-0.136026	-0.00293775	0	0.392944	0.325447	3.63273	0.00429918	-0.0600882	0.00470548	0.0538178	-0.214634	0.00555545	0.0136136	0.0527089	0.465141	0.676028	0.209328	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.1258	-0.854383	-0.02164	156	321	2574	275	0.0196947	0.298579	-0.0418564	-0.114999	-0.10135	0.183185	-0.983233	-0.788663	0.02164	-0.218705	-0.279811	0.0353129	-0.0690018	-0.348865	0.0300793	-0.0690018	-0.348865	0.0318928	-0.953688	-0.660128	0.00772903	-0.0542349	-0.228474	0.0244464	0.0603996	0.920245	-0.0486341	-0.19901	0.0187676	-0.00654348	-0.0968485	-0.0896403	0.0638226	-0.136026	-0.00293775	0	0.399394	0.359889	3.63281	0.00429918	-0.0600882	0.00470548	0.0538178	-0.214634	0.00555545	0.0125664	0.058294	0.465141	0.676028	0.209328	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.1271	-0.829058	-0.0164156	162	271	2570	227	0.0141319	0.234086	-0.0351582	-0.11498	-0.101036	0.183138	-0.988251	-0.783048	0.0164156	-0.213343	-0.217296	0.0294157	-0.0891679	-0.292013	0.0193854	-0.0891679	-0.292013	0.0193854	-0.95519	-0.666455	0.00872	-0.080671	-0.228474	0.0211621	0.0430758	0.776428	-0.0383953	-0.199211	0.0167902	-0.00574246	-0.095361	-0.0895597	0.0618752	-0.138028	-0.00225082	0	0.399387	0.359883	3.63292	0.00282272	-0.0488192	-0.000775088	0.0350143	-0.173841	-0.00815464	0.0125664	0.058294	0.47624	0.670064	0.192613	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.1358	-0.829058	-0.0164156	162	251	2570	227	0.0141302	0.234058	-0.0351854	-0.114858	-0.0990163	0.182834	-0.988251	-0.783048	0.0164156	-0.213343	-0.217296	0.0294157	-0.0891679	-0.292013	0.0193854	-0.0891679	-0.292013	0.0193854	-0.95519	-0.666455	0.00872	-0.080671	-0.228474	0.0211621	0.0430758	0.776428	-0.0383953	-0.199213	0.0167613	-0.00576967	-0.095361	-0.0895597	0.0618752	-0.138028	-0.00225082	0	0.401016	0.394879	3.64096	0.00282272	-0.0488192	-0.000775088	0.0350143	-0.173841	-0.00815464	0.0122173	0.0640536	0.47624	0.670064	0.192613	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.1457	-0.829058	-0.0164156	162	251	2570	227	0.0141294	0.234035	-0.0352238	-0.114718	-0.0966849	0.182483	-0.988251	-0.783048	0.0164156	-0.213343	-0.217296	0.0294157	-0.0891679	-0.292013	0.0193854	-0.0891679	-0.292013	0.0193854	-0.95519	-0.666455	0.00872	-0.080671	-0.228474	0.0211621	0.0430758	0.776428	-0.0383953	-0.199214	0.0167383	-0.00580806	-0.095361	-0.0895597	0.0618752	-0.138028	-0.00225082	0	0.402093	0.42174	3.64092	0.00282272	-0.0488192	-0.000775088	0.0350143	-0.173841	-0.00815464	0.0120428	0.0684169	0.47624	0.670064	0.192613	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.1483	-1.03644	-0.00606566	145	301	2556	223	0.0302667	0.36367	-0.00607037	-0.114639	-0.0957426	0.182468	-0.982821	-0.870921	0.00606566	-0.217402	-0.293534	-0.00176158	-0.0447943	-0.362013	-0.0192048	-0.0447943	-0.445654	-0.0192048	-0.959266	-0.691606	0.00964095	-0.0936741	-0.287009	0.0236348	0.0913921	0.857214	-0.00255969	-0.187135	0.0701362	-0.00783195	-0.0997794	-0.0977921	0.0844628	-0.115526	-0.000765077	0	0.402097	0.421744	3.64087	0.0116863	-0.0828836	-0.00804218	0.0633795	-0.27915	-0.0302367	0.0120428	0.0684169	0.516232	0.725107	0.207359	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.1558	-1.03644	-0.00606566	145	351	2556	223	0.0302667	0.363657	-0.00618053	-0.114414	-0.0930352	0.182422	-0.982821	-0.870921	0.00606566	-0.217402	-0.293534	-0.00176158	-0.0447943	-0.362013	-0.0192048	-0.0447943	-0.445654	-0.0192048	-0.959266	-0.691606	0.00964095	-0.0936741	-0.287009	0.0236348	0.0913921	0.857214	-0.00255969	-0.187135	0.0701238	-0.00794211	-0.0997794	-0.0977921	0.0844628	-0.115526	-0.000765077	0	0.399817	0.428965	3.67585	0.0116863	-0.0828836	-0.00804218	0.0633795	-0.27915	-0.0302367	0.0120428	0.0699877	0.516232	0.725107	0.207359	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.1658	-1.03644	-0.00606566	145	391	2556	223	0.0302657	0.363643	-0.0062867	-0.114111	-0.0893951	0.182359	-0.982821	-0.870921	0.00606566	-0.217402	-0.293534	-0.00176158	-0.0447943	-0.362013	-0.0192048	-0.0447943	-0.445654	-0.0192048	-0.959266	-0.691606	0.00964095	-0.0936741	-0.287009	0.0236348	0.0913921	0.857214	-0.00255969	-0.187136	0.0701089	-0.00804828	-0.0997794	-0.0977921	0.0844628	-0.115526	-0.000765077	0	0.401962	0.443925	3.67571	0.0116863	-0.0828836	-0.00804218	0.0633795	-0.27915	-0.0302367	0.0116937	0.0724312	0.516232	0.725107	0.207359	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.1758	-1.03644	-0.00606566	145	391	2556	223	0.0302647	0.36363	-0.00636837	-0.113808	-0.0857533	0.182295	-0.982821	-0.870921	0.00606566	-0.217402	-0.293534	-0.00176158	-0.0447943	-0.362013	-0.0192048	-0.0447943	-0.445654	-0.0192048	-0.959266	-0.691606	0.00964095	-0.0936741	-0.287009	0.0236348	0.0913921	0.857214	-0.00255969	-0.187137	0.0700968	-0.00812996	-0.0997794	-0.0977921	0.0844628	-0.115526	-0.000765077	0	0.404107	0.456748	3.67558	0.0116863	-0.0828836	-0.00804218	0.0633795	-0.27915	-0.0302367	0.0113446	0.0745256	0.516232	0.725107	0.207359	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.1858	-1.03644	-0.00606566	145	391	2556	223	0.0302632	0.363619	-0.0064297	-0.113506	-0.0821317	0.182231	-0.982821	-0.870921	0.00606566	-0.217402	-0.293534	-0.00176158	-0.0447943	-0.362013	-0.0192048	-0.0447943	-0.445654	-0.0192048	-0.959266	-0.691606	0.00964095	-0.0936741	-0.287009	0.0236348	0.0913921	0.857214	-0.00255969	-0.187139	0.0700857	-0.00819128	-0.0997794	-0.0977921	0.0844628	-0.115526	-0.000765077	0	0.407319	0.470634	3.67548	0.0116863	-0.0828836	-0.00804218	0.0633795	-0.27915	-0.0302367	0.010821	0.0767945	0.516232	0.725107	0.207359	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.1877	-0.994207	-0.00712808	110	378	2552	191	0.0623957	0.351163	0.000547659	-0.113386	-0.081455	0.182232	-0.990618	-0.862938	0.00712808	-0.250713	-0.2843	-0.008654	-0.0746824	-0.370692	-0.027725	-0.0746824	-0.370692	-0.027725	-0.961328	-0.697687	0.0101417	-0.0936741	-0.287009	0.0211621	0.191032	1.07303	0.00767906	-0.188318	0.0668636	-0.00810634	-0.0980084	-0.0986132	0.0817015	-0.118295	-0.000914815	0	0.407324	0.47064	3.67541	0.00740786	-0.0776501	-0.00471703	0.0385847	-0.232279	-0.0291302	0.010821	0.0767945	0.527148	0.716623	0.188343	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.1964	-0.994207	-0.00712808	110	378	2552	191	0.0623952	0.35116	0.000533751	-0.112841	-0.0783862	0.182237	-0.990618	-0.862938	0.00712808	-0.250713	-0.2843	-0.008654	-0.0746824	-0.370692	-0.027725	-0.0746824	-0.370692	-0.027725	-0.961328	-0.697687	0.0101417	-0.0936741	-0.287009	0.0211621	0.191032	1.07303	0.00767906	-0.188318	0.0668605	-0.00812025	-0.0980084	-0.0986132	0.0817015	-0.118295	-0.000914815	0	0.407835	0.474262	3.68378	0.00740786	-0.0776501	-0.00471703	0.0385847	-0.232279	-0.0291302	0.0106465	0.0774926	0.527148	0.716623	0.188343	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.2058	-0.994207	-0.00712808	110	378	2552	191	0.0623937	0.351154	0.000515364	-0.112258	-0.0751036	0.182241	-0.990618	-0.862938	0.00712808	-0.250713	-0.2843	-0.008654	-0.0746824	-0.370692	-0.027725	-0.0746824	-0.370692	-0.027725	-0.961328	-0.697687	0.0101417	-0.0936741	-0.287009	0.0211621	0.191032	1.07303	0.00767906	-0.18832	0.066854	-0.00813864	-0.0980084	-0.0986132	0.0817015	-0.118295	-0.000914815	0	0.411036	0.484923	3.68376	0.00740786	-0.0776501	-0.00471703	0.0385847	-0.232279	-0.0291302	0.0101229	0.0792379	0.527148	0.716623	0.188343	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.2151	-0.849471	-0.0121683	160	328	2555	163	-0.0030165	0.272798	-0.00417067	-0.112286	-0.0725532	0.182202	-0.993107	-0.80078	0.0121683	-0.193371	-0.235541	-0.00244255	-0.0457928	-0.300692	-0.0191206	-0.0457928	0.00788082	-0.0191206	-0.964006	-0.704126	0.0103894	-0.0680351	-0.16677	0.00875997	0.0485342	0.933237	0	-0.196388	0.0372569	-0.00661322	-0.0950071	-0.0929109	0.0657709	-0.134211	-0.00165522	0	0.411038	0.484924	3.68374	0.00302402	-0.0629751	-0.000869631	0.046674	-0.0394838	-0.0252374	0.0101229	0.0792379	0.538727	0.678594	0.139411	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.2158	-0.849471	-0.0121683	181	293	2555	163	-0.00301838	0.272797	-0.00412019	-0.112288	-0.0723685	0.1822	-0.993107	-0.80078	0.0121683	-0.193371	-0.235541	-0.00244255	-0.0457928	-0.300692	-0.0191206	-0.0457928	0.00788082	-0.0191206	-0.964006	-0.704126	0.0103894	-0.0680351	-0.16677	0.00875997	0.0485342	0.933237	0	-0.19639	0.037256	-0.00656273	-0.0950071	-0.0929109	0.0657709	-0.134211	-0.00165522	0	0.414619	0.493904	3.67812	0.00302402	-0.0629751	-0.000869631	0.046674	-0.0394838	-0.0252374	0.00959931	0.0806342	0.538727	0.678594	0.139411	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.2258	-0.849471	-0.0121683	181	293	2555	163	-0.00301899	0.272795	-0.00411203	-0.112318	-0.0696395	0.182159	-0.993107	-0.80078	0.0121683	-0.193371	-0.235541	-0.00244255	-0.0457928	-0.300692	-0.0191206	-0.0457928	0.00788082	-0.0191206	-0.964006	-0.704126	0.0103894	-0.0680351	-0.16677	0.00875997	0.0485342	0.933237	0	-0.19639	0.0372541	-0.00655458	-0.0950071	-0.0929109	0.0657709	-0.134211	-0.00165522	0	0.415682	0.498166	3.67818	0.00302402	-0.0629751	-0.000869631	0.046674	-0.0394838	-0.0252374	0.00942478	0.0813323	0.538727	0.678594	0.139411	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.2358	-0.849471	-0.0121683	181	293	2555	163	-0.00302021	0.272793	-0.00408922	-0.112348	-0.0669018	0.182117	-0.993107	-0.80078	0.0121683	-0.193371	-0.235541	-0.00244255	-0.0457928	-0.300692	-0.0191206	-0.0457928	0.00788082	-0.0191206	-0.964006	-0.704126	0.0103894	-0.0680351	-0.16677	0.00875997	0.0485342	0.933237	0	-0.196392	0.0372518	-0.00653177	-0.0950071	-0.0929109	0.0657709	-0.134211	-0.00165522	0	0.417817	0.505631	3.67819	0.00302402	-0.0629751	-0.000869631	0.046674	-0.0394838	-0.0252374	0.00907571	0.0825541	0.538727	0.678594	0.139411	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.2459	-0.849471	-0.0121683	181	293	2555	163	-0.00302256	0.272789	-0.00404361	-0.112379	-0.0641679	0.182077	-0.993107	-0.80078	0.0121683	-0.193371	-0.235541	-0.00244255	-0.0457928	-0.300692	-0.0191206	-0.0457928	0.00788082	-0.0191206	-0.964006	-0.704126	0.0103894	-0.0680351	-0.16677	0.00875997	0.0485342	0.933237	0	-0.196394	0.0372473	-0.00648616	-0.0950071	-0.0929109	0.0657709	-0.134211	-0.00165522	0	0.422086	0.520559	3.67821	0.00302402	-0.0629751	-0.000869631	0.046674	-0.0394838	-0.0252374	0.00837758	0.0849975	0.538727	0.678594	0.139411	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.2558	-0.849471	-0.0121683	181	293	2555	163	-0.00302591	0.272789	-0.00393623	-0.112409	-0.0614659	0.182038	-0.993107	-0.80078	0.0121683	-0.193371	-0.235541	-0.00244255	-0.0457928	-0.300692	-0.0191206	-0.0457928	0.00788082	-0.0191206	-0.964006	-0.704126	0.0103894	-0.0680351	-0.16677	0.00875997	0.0485342	0.933237	0	-0.196397	0.0372482	-0.00637877	-0.0950071	-0.0929109	0.0657709	-0.134211	-0.00165522	0	0.428488	0.536548	3.67827	0.00302402	-0.0629751	-0.000869631	0.046674	-0.0394838	-0.0252374	0.00733038	0.0876155	0.538727	0.678594	0.139411	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
13.2587	-0.840142	-0.017948	231	247	2566	137	-0.0819567	0.229889	-0.0269759	-0.112647	-0.0607981	0.18196	-0.983627	-0.781779	0.017948	-0.115495	-0.198765	0.0203292	0.00524734	-0.230692	0.0037051	0.00524734	0.0834032	0.0037051	-0.965673	-0.708697	0.0106295	-0.0608231	-0.163586	0.00875997	-0.154818	0.706845	-0.0281566	-0.197452	0.0311242	-0.00664673	-0.0964529	-0.0886509	0.0620661	-0.137767	-0.00245028	0	0.428479	0.536537	3.6784	0.00558969	-0.0502043	0.00139579	0.0681879	0.0018318	-0.0150677	0.00733038	0.0876155	0.546817	0.671558	0.124418	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
