time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel;gps_accuracy;height_accuracy;gps_sat_num;gps_status
19,3278;-5,43328;-0,008;204;-177;2550;1000;-0,0251695;-0,163981;-0,00209963;-0,00355944;-0,0397018;-0,000409778;-0,000274235;-0,00198506;0,008;0,028379;-0,0359766;-0,000462647;-0,00640548;-0,0453747;0;-0,00640548;-0,0453747;0;0;0;0,0111854;0;0;0,0658994;-0,0769318;-0,503841;0,0127984;0,00320945;-0,199958;-0,00256228;-0,165319;0,0229622;-0,103967;-0,0365125;-0,000287551;0;0,485207;-0,0695832;3,67629;-0,00191986;-0,0113446;0;1,43352;0,990592;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2132;4961;8;56579;
19,338;-5,43313;-0,009;204;-176;2556;1050;-0,0254649;-0,163328;-0,00213206;-0,00382003;-0,0413731;-0,000431596;-0,000289158;-0,0020083;0,009;0,0286719;-0,0366289;-0,000465605;-0,00667467;-0,0460372;0;-0,00667467;-0,0460372;0;0;0;0,01173;0;0;0,0544361;-0,0771128;-0,502179;-0,00255969;0,00320705;-0,199957;-0,00259767;-0,165321;0,0229622;-0,103964;-0,0365139;-0,000323504;0;0,484145;-0,069584;3,67622;-0,00174533;-0,0113446;0;1,4278;0,989793;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2132;4961;8;56579;
19,3478;-5,43294;-0,009;205;-176;2556;1100;-0,0259406;-0,162597;-0,00212294;-0,00407404;-0,0429653;-0,000452384;-0,000298887;-0,00204803;0,009;0,0291423;-0,0373603;-0,000474724;-0,00687851;-0,0468826;0;-0,00687851;-0,0468826;0;0;0;0,011266;0;0;0,0428756;-0,0799687;-0,502179;-0,00255969;0,00320169;-0,199957;-0,00259767;-0,165324;0,0229617;-0,103958;-0,0365159;-0,000323514;0;0,484148;-0,0695845;3,67618;-0,00174533;-0,0113446;0;1,42588;0,989518;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2132;4961;8;56579;
19,3579;-5,43275;-0,01;205;-175;2556;1150;-0,0264357;-0,161916;-0,00218319;-0,00433961;-0,0445919;-0,000474316;-0,000305582;-0,00209437;0,01;0,0296307;-0,0380409;-0,000484766;-0,00703318;-0,047706;0;-0,00703318;-0,047706;0;0;0;0,0118061;0;0;0,0324739;-0,0799687;-0,499331;-0,00255969;0,00319504;-0,199957;-0,00266795;-0,165328;0,0229609;-0,103951;-0,036518;-0,000359472;0;0,48308;-0,0706548;3,67619;-0,0015708;-0,0115192;0;1,42591;0,989523;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2132;4961;8;56579;
19,3678;-5,43268;-0,011;205;-174;2556;1200;-0,026709;-0,161515;-0,00224229;-0,0046052;-0,046198;-0,000496613;-0,000306386;-0,00211598;0,011;0,0299007;-0,0384409;-0,000496508;-0,00713589;-0,0481775;0;-0,00713589;-0,0481775;0;0;0;0,0123378;0;0;0,0231771;-0,0799687;-0,496483;-0,00255969;0,00319169;-0,199956;-0,0027388;-0,16533;0,0229605;-0,103948;-0,036519;-0,000395424;0;0,483086;-0,0717262;3,67612;-0,0015708;-0,0116937;0;1,427;0,989679;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2132;4961;8;56579;
19,3778;-5,43259;-0,011;206;-174;2556;1250;-0,0268635;-0,161186;-0,00223821;-0,00487263;-0,0478026;-0,000518895;-0,000311296;-0,00213357;0,011;0,0300528;-0,0387698;-0,000500594;-0,00726865;-0,0485148;0;-0,00726865;-0,0485148;0;0;0;0,0118986;0;0;0,0152104;-0,0828246;-0,496483;-0,00255969;0,00318936;-0,199956;-0,0027388;-0,165331;0,0229603;-0,103945;-0,0365198;-0,00039543;0;0,483091;-0,071727;3,67605;-0,0015708;-0,0116937;0;1,42591;0,989523;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2132;4961;8;56579;
19,3877;-5,43239;-0,013;206;-174;2556;1300;-0,0272158;-0,16066;-0,00228013;-0,00514288;-0,0493979;-0,000541536;-0,000318206;-0,00218232;0,013;0,0303982;-0,0392951;-0,000495113;-0,00740969;-0,0491273;0;-0,00740969;-0,0491273;0;0;0;0,0135046;0;0;0,00858106;-0,0828246;-0,496483;-0,00255969;0,00318233;-0,199955;-0,00277524;-0,165335;0,0229595;-0,103938;-0,0365221;-0,000467343;0;0,482024;-0,0706564;3,67605;-0,00139626;-0,0115192;0;1,42601;0,989536;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2132;4961;8;56579;
19,3978;-5,43226;-0,014;206;-173;2556;1350;-0,027268;-0,160317;-0,00228884;-0,00541684;-0,0510086;-0,000564532;-0,000330486;-0,00220423;0,014;0,0304479;-0,0396384;-0,000486904;-0,00762345;-0,0494004;0;-0,00762345;-0,0494004;0;0;0;0,014162;0;0;0,00326545;-0,0828246;-0,493635;-0,00255969;0,00317997;-0,199955;-0,00277574;-0,165337;0,0229595;-0,103935;-0,0365233;-0,000503304;0;0,480961;-0,0695865;3,676;-0,00122173;-0,0113446;0;1,42197;0,988946;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2132;4961;8;56579;
19,4078;-5,43214;-0,015;206;-173;2556;1400;-0,0273466;-0,160042;-0,00232159;-0,00569148;-0,052616;-0,000587848;-0,000338375;-0,00222573;0,015;0,0305238;-0,0399126;-0,000490108;-0,00776927;-0,0496447;0;-0,00776927;-0,0496447;0;0;0;0,0148794;0;0;-0,000797753;-0,0828246;-0,493635;-0,00255969;0,00317723;-0,199955;-0,0028117;-0,165338;0,0229592;-0,103932;-0,0365244;-0,000539265;0;0,480961;-0,0695866;3,67599;-0,00122173;-0,0113446;0;1,41992;0,98864;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2132;4961;8;56579;
19,4179;-5,43204;-0,016;206;-173;2556;1450;-0,0273378;-0,159839;-0,00238793;-0,00596738;-0,0542291;-0,000611947;-0,000348249;-0,00224138;0,016;0,0305135;-0,0401146;-0,000494063;-0,00792248;-0,0497768;0;-0,00792248;-0,0497768;0;0;0;0,01567;0;0;-0,00360618;-0,0828246;-0,493635;-0,00255969;0,00317566;-0,199954;-0,002882;-0,165339;0,0229592;-0,103929;-0,0365254;-0,000575226;0;0,479897;-0,0706576;3,67595;-0,0010472;-0,0115192;0;1,41666;0,988144;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2132;4961;8;56579;
19,4304;-5,43197;-0,016;206;-173;2556;1500;-0,0273286;-0,159718;-0,00238655;-0,00630885;-0,0562247;-0,000641767;-0,000354014;-0,0022527;0,016;0,030503;-0,0402358;-0,000495448;-0,00801732;-0,049853;0;-0,00801732;-0,049853;0;0;0;0,0155501;0;0;-0,00511233;-0,0828246;-0,493635;-0,00255969;0,00317438;-0,199954;-0,002882;-0,16534;0,0229592;-0,103928;-0,036526;-0,000575233;0;0,479903;-0,0706585;3,67587;-0,0010472;-0,0115192;0;1,41492;0,987876;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2132;4961;8;56579;
19,4378;-5,43195;-0,018;206;-173;2556;1550;-0,0272362;-0,159707;-0,00249107;-0,00651026;-0,0574058;-0,000660188;-0,000358304;-0,00225149;0,018;0,0304112;-0,0402451;-0,000497177;-0,00808756;-0,0497931;0;-0,00808756;-0,0497931;0;0;0;0,0175383;0;0;-0,00525542;-0,0828246;-0,493635;-0,00255969;0,00317495;-0,199952;-0,00298825;-0,16534;0,0229593;-0,103928;-0,036526;-0,000647138;0;0,478836;-0,0717291;3,67587;-0,000872665;-0,0116937;0;1,41298;0,987573;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2132;4961;8;56579;
19,4511;-5,43146;-0,019;207;-171;2556;1600;-0,0278916;-0,158692;-0,00254234;-0,0068808;-0,059514;-0,000693963;-0,000383153;-0,00236129;0,019;0,0310515;-0,0412596;-0,000516801;-0,00837872;-0,050957;0;-0,00837872;-0,050957;0;0;0;0,0185147;0;0;-0,00538751;-0,0856805;-0,487939;-0,00255969;0,0031599;-0,199952;-0,00305914;-0,165349;0,0229578;-0,103912;-0,0365314;-0,000683149;0;0,478846;-0,0728011;3,67575;-0,000872665;-0,0118682;0;1,40993;0,98709;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2132;4961;8;56579;
19,4578;-5,43201;-0,019;206;-173;2556;1650;-0,026911;-0,159891;-0,00255736;-0,00706237;-0,0605928;-0,000711218;-0,000363949;-0,00222451;0,019;0,0300906;-0,0400602;-0,000501727;-0,00817539;-0,0494335;0;-0,00817539;-0,0494335;0;0;0;0,0185438;0;0;-0,00521005;-0,0828246;-0,493635;-0,00255969;0,00317957;-0,199951;-0,00305909;-0,165337;0,02296;-0,103932;-0,0365251;-0,000683083;0;0,478851;-0,0728018;3,67568;-0,000872665;-0,0118682;0;1,40862;0,986879;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2132;4961;8;56579;
19,4677;-5,43136;-0,02;207;-171;2556;1677;-0,027839;-0,158547;-0,00258149;-0,00733867;-0,0621664;-0,000736839;-0,000392018;-0,00237637;0,02;0,0309974;-0,0414043;-0,00051306;-0,00852067;-0,0510178;0;-0,00852067;-0,0510178;0;0;0;0,019514;0;0;-0,00536311;-0,0856805;-0,487939;-0,00255969;0,00315838;-0,199951;-0,00309455;-0,16535;0,0229578;-0,10391;-0,0365322;-0,000719116;0;0,477785;-0,0728021;3,67566;-0,000698132;-0,0118682;0;1,4073;0,986665;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2132;4961;8;56579;
19,4779;-5,43197;-0,021;205;-173;2556;1676;-0,0267663;-0,159847;-0,00266612;-0,00760944;-0,0637834;-0,00076381;-0,000372497;-0,00222464;0,021;0,0299468;-0,0401027;-0,000498652;-0,00830545;-0,0493589;0;-0,00830545;-0,0493589;0;0;0;0,0205446;0;0;-0,00519172;-0,0799687;-0,493635;-0,00255969;0,00318045;-0,19995;-0,00316478;-0,165337;0,0229602;-0,103932;-0,0365253;-0,000754991;0;0,47672;-0,073873;3,67563;-0,000523599;-0,0120428;0;1,40489;0,98627;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2132;4961;8;56579;
19,4879;-5,43198;-0,022;205;-173;2556;1676;-0,0266787;-0,159892;-0,00270267;-0,00787649;-0,0653839;-0,000790864;-0,00037264;-0,00222124;0,022;0,0298597;-0,0400567;-0,000498053;-0,00833241;-0,0492642;0;-0,00833241;-0,0492642;0;0;0;0,0215447;0;0;-0,00519074;-0,0799687;-0,493635;-0,00255969;0,00318097;-0,199949;-0,00320072;-0,165336;0,0229602;-0,103933;-0,0365251;-0,000790941;0;0,476728;-0,0738742;3,67553;-0,000523599;-0,0120428;0;1,40458;0,986218;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;2132;4961;8;56579;
