time ;e1;e2;e1Ori;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;err_sti_x;err_sti_y;err_sti_z;err_sti_dx;err_sti_dy;err_sti_dz;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel;var;ampli
11,2794;-0,619102;-0,0640055;-0,619102;-106;50;1950;-68;0,276184;0,0934959;-0,0313462;0,022605;-0,00289917;-0,00415176;-3,63619;0,101772;0,0800069;-0,0803809;-0,0593547;0,03211;-0,08302;-0,0556035;0,03211;-0,08302;-0,800301;-0,158173;-3,63001;0,157682;0,093669;-0,0886;-0,798786;-0,197193;0,60416;0,081299;1,58598;0,195803;0,0341412;0,000763861;0,102193;0,0948054;-0,0838488;0,115547;-0,0136663;-0;0,964994;-0,196975;3,53905;0;0;0;0;0;0;-0,0802851;-0,0314159;-0,0459069;-0,0857669;-0,0398495;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,2821;-0,619102;-0,0640055;-0,619102;-106;93;2000;-68;0,276189;0,0934215;-0,0318386;0,0233523;-0,00264638;-0,00423792;-3,63619;0,101772;0,0800069;-0,0803809;-0,0593547;0,03211;-0,08302;-0,0556035;0,03211;-0,08302;-0,800301;-0,158173;-3,63001;0,157682;0,093669;-0,0886;-0,798786;-0,197193;0,60416;0,081299;1,58598;0,195808;0,0340668;0,000271435;0,102193;0,0948054;-0,0838488;0,115547;-0,0136663;-0;0,934973;-0,196043;3,63728;0;0;0;0;0;0;-0,0778417;-0,031765;-0,0459069;-0,0857669;-0,0398495;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,2921;-0,619102;-0,0640055;-0,619102;-106;93;2050;-68;0,276191;0,0933477;-0,0321261;0,0261187;-0,00171141;-0,00455969;-3,63619;0,101772;0,0800069;-0,0803809;-0,0593547;0,03211;-0,08302;-0,0556035;0,03211;-0,08302;-0,800301;-0,158173;-3,63001;0,157682;0,093669;-0,0886;-0,798786;-0,197193;0,60416;0,081299;1,58598;0,19581;0,0339929;-1,60437e-05;0,102193;0,0948054;-0,0838488;0,115547;-0,0136663;-0;0,92655;-0,198218;3,63663;0;0;0;0;0;0;-0,0764454;-0,0321141;-0,0459069;-0,0857669;-0,0398495;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,3021;-0,619102;-0,0640055;-0,619102;-106;93;2100;-68;0,276193;0,0932003;-0,0325302;0,0288657;-0,000784435;-0,00488324;-3,63619;0,101772;0,0800069;-0,0803809;-0,0593547;0,03211;-0,08302;-0,0556035;0,03211;-0,08302;-0,800301;-0,158173;-3,63001;0,157682;0,093669;-0,0886;-0,798786;-0,197193;0,60416;0,081299;1,58598;0,195812;0,0338456;-0,000420203;0,102193;0,0948054;-0,0838488;0,115547;-0,0136663;-0;0,914888;-0,202538;3,63624;0;0;0;0;0;0;-0,0745256;-0,0328122;-0,0459069;-0,0857669;-0,0398495;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,3079;-0,840543;-0,0553779;-0,840543;-128;43;2150;-65;0,297888;-0,029876;-0,0521289;0,0306021;-0,000958582;-0,0051871;-3,64379;0,189732;0,0692223;-0,0983989;0,00955477;0,0573226;-0,0978079;0,0143965;0,0573226;-0,0978079;0,317386;0,0573226;-3,63276;0,157682;0,0703216;-0,111444;0,320769;-0,0194136;0,718007;0,0679664;1,08414;0,199489;-0,0203213;0,0051937;0,105686;0,0926953;-0,111306;0,0880151;-0,0101123;-0;0,914968;-0,202556;3,6357;0;0;0;0;0;0;-0,0745256;-0,0328122;-0,0493436;-0,11009;-0,060709;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,3121;-0,840543;-0,0553779;-0,840543;-128;-7;2200;-65;0,297895;-0,0300949;-0,0524281;0,0318556;-0,00108522;-0,00540771;-3,64379;0,189732;0,0692223;-0,0983989;0,00955477;0,0573226;-0,0978079;0,0143965;0,0573226;-0,0978079;0,317386;0,0573226;-3,63276;0,157682;0,0703216;-0,111444;0,320769;-0,0194136;0,718007;0,0679664;1,08414;0,199496;-0,0205402;0,00489446;0,105686;0,0926953;-0,111306;0,0880151;-0,0101123;-0;0,90917;-0,209894;3,60982;0;0;0;0;0;0;-0,0729548;-0,0338594;-0,0493436;-0,11009;-0,060709;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,3221;-0,840543;-0,0553779;-0,840543;-128;-30;2250;-65;0,297902;-0,0302776;-0,0527645;0,0348215;-0,00138667;-0,00593304;-3,64379;0,189732;0,0692223;-0,0983989;0,00955477;0,0573226;-0,0978079;0,0143965;0,0573226;-0,0978079;0,317386;0,0573226;-3,63276;0,157682;0,0703216;-0,111444;0,320769;-0,0194136;0,718007;0,0679664;1,08414;0,199503;-0,0207228;0,0045581;0,105686;0,0926953;-0,111306;0,0880151;-0,0101123;-0;0,898522;-0,215315;3,60942;0;0;0;0;0;0;-0,0712094;-0,0347321;-0,0493436;-0,11009;-0,060709;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,3321;-0,840543;-0,0553779;-0,840543;-128;-30;2300;-65;0,297905;-0,030387;-0,0528967;0,0378104;-0,00169154;-0,00646375;-3,64379;0,189732;0,0692223;-0,0983989;0,00955477;0,0573226;-0,0978079;0,0143965;0,0573226;-0,0978079;0,317386;0,0573226;-3,63276;0,157682;0,0703216;-0,111444;0,320769;-0,0194136;0,718007;0,0679664;1,08414;0,199506;-0,0208322;0,00442588;0,105686;0,0926953;-0,111306;0,0880151;-0,0101123;-0;0,894305;-0,218576;3,60897;0;0;0;0;0;0;-0,0705113;-0,0352557;-0,0493436;-0,11009;-0,060709;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,3421;-0,840543;-0,0553779;-0,840543;-128;-30;2350;-65;0,297912;-0,0305697;-0,053233;0,0407788;-0,00199613;-0,00699416;-3,64379;0,189732;0,0692223;-0,0983989;0,00955477;0,0573226;-0,0978079;0,0143965;0,0573226;-0,0978079;0,317386;0,0573226;-3,63276;0,157682;0,0703216;-0,111444;0,320769;-0,0194136;0,718007;0,0679664;1,08414;0,199513;-0,0210149;0,00408953;0,105686;0,0926953;-0,111306;0,0880151;-0,0101123;-0;0,88362;-0,223991;3,60878;0;0;0;0;0;0;-0,068766;-0,0361283;-0,0493436;-0,11009;-0,060709;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,3465;-1,17086;-0,0564145;-1,17086;-78;-80;2400;-82;0,220507;-0,159262;-0,0938322;0,0417629;-0,00270692;-0,00741294;-3,61996;0,318125;0,0705181;-0,0331457;0,0824464;0,100972;-0,0278079;0,0843965;0,100972;0,0995842;0,853721;0,100972;-3,63001;0,206797;0,0703216;0,0740013;0,857063;-0,0194136;0,648311;-0,256464;0,436442;0,187362;-0,0768153;0,0071397;0,0984075;0,0839832;-0,140475;0,0588332;-0,00826395;-0;0,883685;-0,224007;3,60832;0;0;0;0;0;0;-0,068766;-0,0361283;-0,0639642;-0,146689;-0,0826302;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,3521;-1,17086;-0,0564145;-1,17086;-50;-130;2450;-82;0,220514;-0,15943;-0,0940656;0,0429846;-0,00359016;-0,00793406;-3,61996;0,318125;0,0705181;-0,0331457;0,0824464;0,100972;-0,0278079;0,0843965;0,100972;0,0995842;0,853721;0,100972;-3,63001;0,206797;0,0703216;0,0740013;0,857063;-0,0194136;0,648311;-0,256464;0,436442;0,187369;-0,076984;0,00690632;0,0984075;0,0839832;-0,140475;0,0588332;-0,00826395;-0;0,881595;-0,231398;3,55473;0;0;0;0;0;0;-0,0671952;-0,037001;-0,0639642;-0,146689;-0,0826302;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,3621;-1,17086;-0,0564145;-1,17086;-50;-159;2500;-82;0,220521;-0,159599;-0,094299;0,0451887;-0,00518536;-0,00887658;-3,61996;0,318125;0,0705181;-0,0331457;0,0824464;0,100972;-0,0278079;0,0843965;0,100972;0,0995842;0,853721;0,100972;-3,63001;0,206797;0,0703216;0,0740013;0,857063;-0,0194136;0,648311;-0,256464;0,436442;0,187375;-0,0771526;0,00667295;0,0984075;0,0839832;-0,140475;0,0588332;-0,00826395;-0;0,871911;-0,236865;3,55441;0;0;0;0;0;0;-0,0656244;-0,0378736;-0,0639642;-0,146689;-0,0826302;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,372;-1,17086;-0,0564145;-1,17086;-50;-159;2550;-82;0,220523;-0,159633;-0,0943849;0,0473906;-0,00677929;-0,00981901;-3,61996;0,318125;0,0705181;-0,0331457;0,0824464;0,100972;-0,0278079;0,0843965;0,100972;0,0995842;0,853721;0,100972;-3,63001;0,206797;0,0703216;0,0740013;0,857063;-0,0194136;0,648311;-0,256464;0,436442;0,187377;-0,0771864;0,00658706;0,0984075;0,0839832;-0,140475;0,0588332;-0,00826395;-0;0,868714;-0,237969;3,55408;0;0;0;0;0;0;-0,0651008;-0,0380482;-0,0639642;-0,146689;-0,0826302;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,3738;-1,46385;-0,0665321;-1,46385;-60;-209;2600;-96;0,230496;-0,252016;-0,164102;0,0477898;-0,00721578;-0,0101032;-3,63872;0,38535;0,0831651;-0,0540939;0,150895;0,170972;-0,043094;0,154397;0,170972;-0,043094;0,853849;0,204936;-3,62492;0,239897;0,0708917;-0,0887522;0,857063;0,0290914;0,618953;-0,652595;-0,0541274;0,176402;-0,101121;0,00686947;0,0960538;0,072953;-0,15256;0,0459321;-0,00819376;-0;0,868733;-0,237974;3,55394;0;0;0;0;0;0;-0,0651008;-0,0380482;-0,0720305;-0,164444;-0,0922816;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,3825;-1,46385;-0,0665321;-1,46385;-60;-252;2645;-96;0,2305;-0,252111;-0,164269;0,0498065;-0,0094215;-0,0115404;-3,63872;0,38535;0,0831651;-0,0540939;0,150895;0,170972;-0,043094;0,154397;0,170972;-0,043094;0,853849;0,204936;-3,62492;0,239897;0,0708917;-0,0887522;0,857063;0,0290914;0,618953;-0,652595;-0,0541274;0,176406;-0,101216;0,00670333;0,0960538;0,072953;-0,15256;0,0459321;-0,00819376;-0;0,87383;-0,244796;3,46192;0;0;0;0;0;0;-0,0638791;-0,0385718;-0,0720305;-0,164444;-0,0922816;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,3922;-1,46385;-0,0665321;-1,46385;-61;-252;2645;-96;0,230503;-0,252143;-0,164437;0,0520313;-0,0118552;-0,0131276;-3,63872;0,38535;0,0831651;-0,0540939;0,150895;0,170972;-0,043094;0,154397;0,170972;-0,043094;0,853849;0,204936;-3,62492;0,239897;0,0708917;-0,0887522;0,857063;0,0290914;0,618953;-0,652595;-0,0541274;0,176409;-0,101248;0,00653514;0,0960538;0,072953;-0,15256;0,0459321;-0,00819376;-0;0,86728;-0,245913;3,46167;0;0;0;0;0;0;-0,0628319;-0,0387463;-0,0720305;-0,164444;-0,0922816;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,4021;-1,46385;-0,0665321;-1,46385;-61;-252;2645;-96;0,230505;-0,252175;-0,164543;0,0543121;-0,0143505;-0,0147557;-3,63872;0,38535;0,0831651;-0,0540939;0,150895;0,170972;-0,043094;0,154397;0,170972;-0,043094;0,853849;0,204936;-3,62492;0,239897;0,0708917;-0,0887522;0,857063;0,0290914;0,618953;-0,652595;-0,0541274;0,176411;-0,10128;0,00642848;0,0960538;0,072953;-0,15256;0,0459321;-0,00819376;-0;0,862924;-0,24703;3,4614;0;0;0;0;0;0;-0,0621337;-0,0389208;-0,0720305;-0,164444;-0,0922816;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,412;-1,46385;-0,0665321;-1,46385;-61;-252;2645;-96;0,230506;-0,252175;-0,164605;0,0566117;-0,0168662;-0,0163978;-3,63872;0,38535;0,0831651;-0,0540939;0,150895;0,170972;-0,043094;0,154397;0,170972;-0,043094;0,853849;0,204936;-3,62492;0,239897;0,0708917;-0,0887522;0,857063;0,0290914;0,618953;-0,652595;-0,0541274;0,176412;-0,10128;0,00636695;0,0960538;0,072953;-0,15256;0,0459321;-0,00819376;-0;0,860753;-0,247037;3,46123;0;0;0;0;0;0;-0,0617847;-0,0389208;-0,0720305;-0,164444;-0,0922816;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,4137;-1,07314;-0,0870874;-1,07314;-11;-276;2687;-64;0,181259;-0,276097;-0,240547;0,0569212;-0,0173377;-0,0168087;-3,62691;0,283821;0,108859;0,0113322;0,214242;0,240972;0,026906;0,212848;0,240972;0,0424063;0,212848;0,319836;-3,62492;0,239897;0,073733;-0,0242699;0,221758;0,104251;0,477307;-0,863738;-0,266714;0,192591;-0,0618541;0,00042452;0,100658;0,0870254;-0,133415;0,0656585;-0,0135627;-0;0,86077;-0,247042;3,4611;0;0;0;0;0;0;-0,0617847;-0,0389208;-0,0728973;-0,137053;-0,0641118;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,4221;-1,07314;-0,0870874;-1,07314;-11;-276;2687;-64;0,181258;-0,276061;-0,240658;0,0584299;-0,0196354;-0,0188117;-3,62691;0,283821;0,108859;0,0113322;0,214242;0,240972;0,026906;0,212848;0,240972;0,0424063;0,212848;0,319836;-3,62492;0,239897;0,073733;-0,0242699;0,221758;0,104251;0,477307;-0,863738;-0,266714;0,19259;-0,0618189;0,000314343;0,100658;0,0870254;-0,133415;0,0656585;-0,0135627;-0;0,871014;-0,249818;3,36086;0;0;0;0;0;0;-0,0612611;-0,0387463;-0,0728973;-0,137053;-0,0641118;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,4321;-1,07314;-0,0870874;-1,07314;-11;-276;2687;-64;0,181257;-0,275991;-0,24071;0,0602397;-0,0223911;-0,0212152;-3,62691;0,283821;0,108859;0,0113322;0,214242;0,240972;0,026906;0,212848;0,240972;0,0424063;0,212848;0,319836;-3,62492;0,239897;0,073733;-0,0242699;0,221758;0,104251;0,477307;-0,863738;-0,266714;0,19259;-0,0617481;0,000261928;0,100658;0,0870254;-0,133415;0,0656585;-0,0135627;-0;0,869925;-0,247576;3,36067;0;0;0;0;0;0;-0,0610865;-0,0383972;-0,0728973;-0,137053;-0,0641118;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,4396;-1,06245;-0,114308;-1,06245;31;-260;2728;-59;0,1375;-0,260357;-0,315092;0,0612759;-0,0243532;-0,0235897;-3,6247;0,28217;0,142885;0,0554908;0,200219;0,310972;0,070598;0,195404;0,310972;0,070598;0,195404;0,361661;-3,62492;0,229819;0,0910962;-0,0242699;0,221758;0,104251;0,359192;-0,820637;-0,385128;0,192991;-0,0601377;-0,00412048;0,100287;0,0874355;-0,132708;0,0660745;-0,0178963;-0;0,869942;-0,247581;3,36054;0;0;0;0;0;0;-0,0610865;-0,0383972;-0,0763347;-0,136725;-0,0603538;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,4421;-1,06245;-0,114308;-1,06245;31;-260;2728;-59;0,137499;-0,260248;-0,315153;0,0616165;-0,0249978;-0,0243703;-3,6247;0,28217;0,142885;0,0554908;0,200219;0,310972;0,070598;0,195404;0,310972;0,070598;0,195404;0,361661;-3,62492;0,229819;0,0910962;-0,0242699;0,221758;0,104251;0,359192;-0,820637;-0,385128;0,19299;-0,0600291;-0,00418154;0,100287;0,0874355;-0,132708;0,0660745;-0,0178963;-0;0,88206;-0,247925;3,26231;0;0;0;0;0;0;-0,060912;-0,0378736;-0,0763347;-0,136725;-0,0603538;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,4521;-1,06245;-0,114308;-1,06245;31;-260;2728;-59;0,137499;-0,260139;-0,315181;0,062989;-0,0275945;-0,0275165;-3,6247;0,28217;0,142885;0,0554908;0,200219;0,310972;0,070598;0,195404;0,310972;0,070598;0,195404;0,361661;-3,62492;0,229819;0,0910962;-0,0242699;0,221758;0,104251;0,359192;-0,820637;-0,385128;0,19299;-0,0599204;-0,00420893;0,100287;0,0874355;-0,132708;0,0660745;-0,0178963;-0;0,882073;-0,244503;3,26221;0;0;0;0;0;0;-0,060912;-0,03735;-0,0763347;-0,136725;-0,0603538;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
11,4621;-1,06245;-0,114308;-1,06245;31;-260;2728;-59;0,1375;-0,259958;-0,315193;0,0643697;-0,0302048;-0,0306813;-3,6247;0,28217;0,142885;0,0554908;0,200219;0,310972;0,070598;0,195404;0,310972;0,070598;0,195404;0,361661;-3,62492;0,229819;0,0910962;-0,0242699;0,221758;0,104251;0,359192;-0,820637;-0,385128;0,192991;-0,059739;-0,00422092;0,100287;0,0874355;-0,132708;0,0660745;-0,0178963;-0;0,883221;-0,238797;3,2621;0;0;0;0;0;0;-0,0610865;-0,0364774;-0,0763347;-0,136725;-0,0603538;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;0,7;0,2;170;-1,2;-0,8;2555;0,07;0,35;0,8
