time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;err_sti_x;err_sti_y;err_sti_z;err_sti_dx;err_sti_dy;err_sti_dz;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
10,6715;-5,42949;-0,0021816;302;-127;2549;-515;-0,113514;-0,11513;0,0103664;-0,288618;-0,283274;-0,00331453;-0,00159496;-0,00102732;0,0021816;-0,0284541;-0,0236869;0,0136105;-0,0279867;-0,0261318;0,0094777;-0,0279867;-0,0261318;0,0094777;0;0;0;0;0;0;-0,355858;-0,361546;0,0153581;-0,141968;-0,138817;0,0239769;-0,165196;0,023019;-0,104151;-0,0365107;-7,84675e-05;0;0,14496;1,36954;3,68942;0,0214751;0,0211998;0,00420539;0,13104;0,12926;0,010496;0,0535816;0,225671;0;0,57222;0,5415;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,6788;-5,42949;-0,0021816;302;-127;2549;-465;-0,113514;-0,115121;0,0104148;-0,289446;-0,284113;-0,00323859;-0,00159496;-0,00102732;0,0021816;-0,0284541;-0,0236869;0,0136105;-0,0279867;-0,0261318;0,0094777;-0,0279867;-0,0261318;0,0094777;0;0;0;0;0;0;-0,355858;-0,361546;0,0153581;-0,141968;-0,138808;0,0240254;-0,165196;0,023019;-0,104151;-0,0365107;-7,84675e-05;0;0,14492;1,37125;3,69111;0,0214751;0,0211998;0,00420539;0,13104;0,12926;0,010496;0,0535816;0,22602;0;0,57222;0,5415;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,6894;-5,42949;-0,0021816;302;-127;2549;-415;-0,113512;-0,11512;0,0104392;-0,290644;-0,285328;-0,00312838;-0,00159496;-0,00102732;0,0021816;-0,0284541;-0,0236869;0,0136105;-0,0279867;-0,0261318;0,0094777;-0,0279867;-0,0261318;0,0094777;0;0;0;0;0;0;-0,355858;-0,361546;0,0153581;-0,141966;-0,138807;0,0240498;-0,165196;0,023019;-0,104151;-0,0365107;-7,84675e-05;0;0,142783;1,37436;3,69117;0,0214751;0,0211998;0,00420539;0,13104;0,12926;0,010496;0,0539307;0,226544;0;0,57222;0,5415;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,6988;-5,42949;-0,0021816;302;-127;2549;-365;-0,11351;-0,115121;0,0104393;-0,291716;-0,286416;-0,00302977;-0,00159496;-0,00102732;0,0021816;-0,0284541;-0,0236869;0,0136105;-0,0279867;-0,0261318;0,0094777;-0,0279867;-0,0261318;0,0094777;0;0;0;0;0;0;-0,355858;-0,361546;0,0153581;-0,141964;-0,138808;0,0240498;-0,165196;0,023019;-0,104151;-0,0365107;-7,84675e-05;0;0,141715;1,37539;3,6912;0,0214751;0,0211998;0,00420539;0,13104;0,12926;0,010496;0,0541052;0,226718;0;0,57222;0,5415;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,704;-5,4087;-0,00158348;299;-120;2548;-315;-0,110636;-0,109042;0,0131126;-0,292293;-0,286984;-0,00296144;-0,00393572;-0,00357469;0,00158348;-0,0314721;-0,0296226;0,010918;-0,0312108;-0,0313187;0,00567611;-0,0312108;-0,0313187;0,00567611;0;0;0;0;0;0;-0,347189;-0,341503;0,0179178;-0,142108;-0,138664;0,0240305;-0,165356;0,0230364;-0,103831;-0,0366867;-5,71629e-05;0;0,141715;1,37539;3,6912;0,0201026;0,0197747;0,00398799;0,127636;0,125109;0,00890174;0,0541052;0,226718;0;0,737364;0,672339;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,7088;-5,4087;-0,00158348;299;-120;2548;-265;-0,110633;-0,109036;0,013161;-0,292823;-0,287507;-0,00289837;-0,00393572;-0,00357469;0,00158348;-0,0314721;-0,0296226;0,010918;-0,0312108;-0,0313187;0,00567611;-0,0312108;-0,0313187;0,00567611;0;0;0;0;0;0;-0,347189;-0,341503;0,0179178;-0,142105;-0,138659;0,024079;-0,165356;0,0230364;-0,103831;-0,0366867;-5,71629e-05;0;0,139506;1,37883;3,69441;0,0201026;0,0197747;0,00398799;0,127636;0,125109;0,00890174;0,0544543;0,227416;0;0,737364;0,672339;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,7188;-5,4087;-0,00158348;299;-120;2548;-215;-0,110631;-0,109026;0,0132337;-0,293928;-0,288596;-0,00276619;-0,00393572;-0,00357469;0,00158348;-0,0314721;-0,0296226;0,010918;-0,0312108;-0,0313187;0,00567611;-0,0312108;-0,0313187;0,00567611;0;0;0;0;0;0;-0,347189;-0,341503;0,0179178;-0,142103;-0,138649;0,0241517;-0,165356;0,0230364;-0,103831;-0,0366867;-5,71629e-05;0;0,137371;1,38401;3,69447;0,0201026;0,0197747;0,00398799;0,127636;0,125109;0,00890174;0,0548033;0,228289;0;0,737364;0,672339;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,7288;-5,4087;-0,00158348;299;-120;2548;-165;-0,110629;-0,108998;0,0134031;-0,295034;-0,289685;-0,00263224;-0,00393572;-0,00357469;0,00158348;-0,0314721;-0,0296226;0,010918;-0,0312108;-0,0313187;0,00567611;-0,0312108;-0,0313187;0,00567611;0;0;0;0;0;0;-0,347189;-0,341503;0,0179178;-0,142101;-0,138621;0,0243211;-0,165356;0,0230364;-0,103831;-0,0366867;-5,71629e-05;0;0,136301;1,39231;3,69456;0,0201026;0,0197747;0,00398799;0,127636;0,125109;0,00890174;0,0549779;0,229685;0;0,737364;0,672339;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,738;-5,39202;-0,000828931;300;-118;2546;-115;-0,111316;-0,107206;0,0172505;-0,296061;-0,290674;-0,00247309;-0,00584448;-0,00557874;0,000828931;-0,0308951;-0,0313027;0,00706599;-0,030862;-0,0320893;0,00145178;-0,030862;-0,0320893;0,00145178;0;0;0;0;0;0;-0,349757;-0,335553;0,0230372;-0,142212;-0,138508;0,0243165;-0,16548;0,0230517;-0,103579;-0,0368278;-3,00123e-05;0;0,136297;1,39226;3,69477;0,0188179;0,0185579;0,00370178;0,125838;0,123125;0,006974;0,0549779;0,229685;0;0,762139;0,690471;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,7388;-5,39202;-0,000828931;300;-118;2546;-65;-0,111316;-0,107193;0,0173231;-0,296147;-0,290757;-0,00245966;-0,00584448;-0,00557874;0,000828931;-0,0308951;-0,0313027;0,00706599;-0,030862;-0,0320893;0,00145178;-0,030862;-0,0320893;0,00145178;0;0;0;0;0;0;-0,349757;-0,335553;0,0230372;-0,142212;-0,138496;0,024389;-0,16548;0,0230517;-0,103579;-0,0368278;-3,00123e-05;0;0,136194;1,39433;3,69939;0,0188179;0,0185579;0,00370178;0,125838;0,123125;0,006974;0,0549779;0,230209;0;0,762139;0,690471;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,7487;-5,39202;-0,000828931;300;-118;2546;-15;-0,111318;-0,107153;0,0175406;-0,297252;-0,29182;-0,00228559;-0,00584448;-0,00557874;0,000828931;-0,0308951;-0,0313027;0,00706599;-0,030862;-0,0320893;0,00145178;-0,030862;-0,0320893;0,00145178;0;0;0;0;0;0;-0,349757;-0,335553;0,0230372;-0,142213;-0,138456;0,0246066;-0,16548;0,0230517;-0,103579;-0,0368278;-3,00123e-05;0;0,137258;1,40261;3,69948;0,0188179;0,0185579;0,00370178;0,125838;0,123125;0,006974;0,0548033;0,231605;0;0,762139;0,690471;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,7587;-5,39202;-0,000828931;300;-118;2546;35;-0,111322;-0,10711;0,017758;-0,298368;-0,292895;-0,0021075;-0,00584448;-0,00557874;0,000828931;-0,0308951;-0,0313027;0,00706599;-0,030862;-0,0320893;0,00145178;-0,030862;-0,0320893;0,00145178;0;0;0;0;0;0;-0,349757;-0,335553;0,0230372;-0,142217;-0,138413;0,024824;-0,16548;0,0230517;-0,103579;-0,0368278;-3,00123e-05;0;0,140451;1,40878;3,69974;0,0188179;0,0185579;0,00370178;0,125838;0,123125;0,006974;0,0542797;0,232652;0;0,762139;0,690471;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,7675;-5,36812;0,000700392;298;-114;2543;85;-0,110079;-0,103315;0,0231364;-0,299329;-0,293796;-0,00190556;-0,00859526;-0,00844783;-0,000700392;-0,0322964;-0,0349334;0,00169691;-0,0325962;-0,0343835;-0,00464142;-0,0325962;-0,0343835;-0,00464142;0;0;0;0;0;0;-0,34367;-0,323805;0,0307162;-0,142375;-0,138248;0,0248333;-0,165657;0,0230735;-0,103218;-0,0370314;2,5466e-05;0;0,140445;1,40872;3,70001;0,0162362;0,0160212;0,00267637;0,120497;0,11769;0,00308716;0,0542797;0,232652;0;0,776748;0,700964;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,7688;-5,36812;0,000700392;298;-114;2543;135;-0,110083;-0,103298;0,023209;-0,299474;-0,293933;-0,00187486;-0,00859526;-0,00844783;-0,000700392;-0,0322964;-0,0349334;0,00169691;-0,0325962;-0,0343835;-0,00464142;-0,0325962;-0,0343835;-0,00464142;0;0;0;0;0;0;-0,34367;-0,323805;0,0307162;-0,142379;-0,138231;0,0249059;-0,165657;0,0230735;-0,103218;-0,0370314;2,5466e-05;0;0,143491;1,40723;3,70646;0,0162362;0,0160212;0,00267637;0,120497;0,11769;0,00308716;0,0537561;0,232652;0;0,776748;0,700964;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,7789;-5,36812;0,000700392;298;-114;2543;185;-0,110092;-0,103271;0,0233059;-0,300584;-0,294974;-0,00163986;-0,00859526;-0,00844783;-0,000700392;-0,0322964;-0,0349334;0,00169691;-0,0325962;-0,0343835;-0,00464142;-0,0325962;-0,0343835;-0,00464142;0;0;0;0;0;0;-0,34367;-0,323805;0,0307162;-0,142388;-0,138204;0,0250028;-0,165657;0,0230735;-0,103218;-0,0370314;2,5466e-05;0;0,150944;1,4041;3,70655;0,0162362;0,0160212;0,00267637;0,120497;0,11769;0,00308716;0,0525344;0,232129;0;0,776748;0,700964;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,7886;-5,36812;0,000700392;298;-114;2543;235;-0,1101;-0,103285;0,0231857;-0,301659;-0,295982;-0,00141366;-0,00859526;-0,00844783;-0,000700392;-0,0322964;-0,0349334;0,00169691;-0,0325962;-0,0343835;-0,00464142;-0,0325962;-0,0343835;-0,00464142;0;0;0;0;0;0;-0,34367;-0,323805;0,0307162;-0,142396;-0,138218;0,0248826;-0,165657;0,0230735;-0,103218;-0,0370314;2,5466e-05;0;0,15733;1,39266;3,70667;0,0162362;0,0160212;0,00267637;0,120497;0,11769;0,00308716;0,0514872;0,230209;0;0,776748;0,700964;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,7988;-5,36812;0,000700392;298;-114;2543;285;-0,110104;-0,103337;0,0228722;-0,302778;-0,297032;-0,00118117;-0,00859526;-0,00844783;-0,000700392;-0,0322964;-0,0349334;0,00169691;-0,0325962;-0,0343835;-0,00464142;-0,0325962;-0,0343835;-0,00464142;0;0;0;0;0;0;-0,34367;-0,323805;0,0307162;-0,1424;-0,13827;0,0245691;-0,165657;0,0230735;-0,103218;-0,0370314;2,5466e-05;0;0,160528;1,37609;3,70654;0,0162362;0,0160212;0,00267637;0,120497;0,11769;0,00308716;0,0509636;0,227416;0;0,776748;0,700964;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,8007;-5,3721;0,00197104;310;-123;2539;335;-0,120454;-0,111762;0,0302866;-0,303007;-0,297245;-0,00112365;-0,00807499;-0,00806661;-0,00197104;-0,0219362;-0,0265091;-0,00566927;-0,0224936;-0,0245484;-0,0103677;-0,0224936;-0,0245484;-0,0103677;0;0;0;0;0;0;-0,377123;-0,348796;0,040955;-0,142391;-0,138271;0,0246173;-0,165638;0,0230662;-0,103262;-0,0369996;7,16156e-05;0;0,160538;1,37618;3,70616;0,0167639;0,0165575;0,00220121;0,127032;0,124047;0,000244889;0,0509636;0,227416;0;0,784879;0,70674;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,8087;-5,3721;0,00197104;310;-123;2539;385;-0,120457;-0,111789;0,0301178;-0,303968;-0,298137;-0,000883134;-0,00807499;-0,00806661;-0,00197104;-0,0219362;-0,0265091;-0,00566927;-0,0224936;-0,0245484;-0,0103677;-0,0224936;-0,0245484;-0,0103677;0;0;0;0;0;0;-0,377123;-0,348796;0,040955;-0,142393;-0,138299;0,0244485;-0,165638;0,0230662;-0,103262;-0,0369996;7,16156e-05;0;0,162431;1,36484;3,71506;0,0167639;0,0165575;0,00220121;0,127032;0,124047;0,000244889;0,0506145;0,225846;0;0,784879;0,70674;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,8188;-5,3721;0,00197104;310;-123;2540;435;-0,120457;-0,111878;0,0296107;-0,305182;-0,299265;-0,000584717;-0,00807499;-0,00806661;-0,00197104;-0,0219362;-0,0265091;-0,00566927;-0,0224936;-0,0245484;-0,0103677;-0,0224936;-0,0245484;-0,0103677;0;0;0;0;0;0;-0,377123;-0,348796;0,040955;-0,142393;-0,138387;0,0239415;-0,165638;0,0230662;-0,103262;-0,0369996;7,16156e-05;0;0,162436;1,34311;3,71487;0,0167639;0,0165575;0,00220121;0,127032;0,124047;0,000244889;0,0506145;0,22218;0;0,784879;0,70674;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,8288;-5,3721;0,00197104;310;-123;2540;485;-0,120457;-0,111949;0,0292;-0,306389;-0,300387;-0,000292132;-0,00807499;-0,00806661;-0,00197104;-0,0219362;-0,0265091;-0,00566927;-0,0224936;-0,0245484;-0,0103677;-0,0224936;-0,0245484;-0,0103677;0;0;0;0;0;0;-0,377123;-0,348796;0,040955;-0,142393;-0,138458;0,0235308;-0,165638;0,0230662;-0,103262;-0,0369996;7,16156e-05;0;0,162452;1,32559;3,71426;0,0167639;0,0165575;0,00220121;0,127032;0,124047;0,000244889;0,0506145;0,219213;0;0,784879;0,70674;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,8323;-5,38948;0,00222861;327;-140;2538;535;-0,136437;-0,127553;0,0333143;-0,306873;-0,300839;-0,000174;-0,00596991;-0,00615176;-0,00222861;-0,00586849;-0,010989;-0,00975083;-0,00646339;-0,00860557;-0,011595;-0,00646339;-0,00860557;-0,011595;0;0;0;0;0;0;-0,425094;-0,396791;0,0435147;-0,142306;-0,138542;0,0235635;-0,165528;0,0230438;-0,103495;-0,0368558;8,07254e-05;0;0,162465;1,3257;3,71378;0,0173565;0,0170797;0,00192517;0,134769;0,131505;-0,00120835;0,0506145;0,219213;0;0,800399;0,717634;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,8388;-5,38948;0,00222861;327;-140;2538;585;-0,136438;-0,127625;0,032879;-0,307757;-0,301666;3,89903e-05;-0,00596991;-0,00615176;-0,00222861;-0,00586849;-0,010989;-0,00975083;-0,00646339;-0,00860557;-0,011595;-0,00646339;-0,00860557;-0,011595;0;0;0;0;0;0;-0,425094;-0,396791;0,0435147;-0,142307;-0,138614;0,0231282;-0,165528;0,0230438;-0,103495;-0,0368558;8,07254e-05;0;0,163396;1,3049;3,71872;0,0173565;0,0170797;0,00192517;0,134769;0,131505;-0,00120835;0,05044;0,215897;0;0,800399;0,717634;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,8487;-5,38948;0,00222861;327;-140;2538;635;-0,13644;-0,127648;0,0327339;-0,309103;-0,302925;0,000361943;-0,00596991;-0,00615176;-0,00222861;-0,00586849;-0,010989;-0,00975083;-0,00646339;-0,00860557;-0,011595;-0,00646339;-0,00860557;-0,011595;0;0;0;0;0;0;-0,425094;-0,396791;0,0435147;-0,142308;-0,138637;0,0229831;-0,165528;0,0230438;-0,103495;-0,0368558;8,07254e-05;0;0,164473;1,29774;3,7182;0,0173565;0,0170797;0,00192517;0,134769;0,131505;-0,00120835;0,0502655;0,214675;0;0,800399;0,717634;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,8587;-5,38948;0,00222861;327;-140;2538;685;-0,136442;-0,127705;0,032371;-0,310477;-0,30421;0,00068779;-0,00596991;-0,00615176;-0,00222861;-0,00586849;-0,010989;-0,00975083;-0,00646339;-0,00860557;-0,011595;-0,00646339;-0,00860557;-0,011595;0;0;0;0;0;0;-0,425094;-0,396791;0,0435147;-0,14231;-0,138694;0,0226202;-0,165528;0,0230438;-0,103495;-0,0368558;8,07254e-05;0;0,166603;1,28011;3,71803;0,0173565;0,0170797;0,00192517;0,134769;0,131505;-0,00120835;0,0499164;0,211708;0;0,800399;0,717634;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,8688;-5,38948;0,00222861;327;-141;2538;735;-0,136443;-0,127759;0,0320321;-0,311851;-0,305497;0,00101045;-0,00596991;-0,00615176;-0,00222861;-0,00586849;-0,010989;-0,00975083;-0,00646339;-0,00860557;-0,011595;-0,00646339;-0,00860557;-0,011595;0;0;0;0;0;0;-0,425094;-0,396791;0,0435147;-0,142312;-0,138748;0,0222813;-0,165528;0,0230438;-0,103495;-0,0368558;8,07254e-05;0;0,167678;1,2646;3,71761;0,0173565;0,0170797;0,00192517;0,134769;0,131505;-0,00120835;0,0497419;0,20909;0;0,800399;0,717634;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,8707;-5,39806;0,00276531;336;-149;2537;785;-0,144618;-0,135992;0,0343779;-0,312122;-0,305752;0,00107487;-0,00488166;-0,00528676;-0,00276531;0,00233684;-0,00278314;-0,0120695;0,00171818;-0,00021726;-0,0124852;0,00171818;-0,00021726;-0,0124852;0;0;0;0;0;0;-0,450382;-0,422097;0,0460744;-0,142281;-0,138775;0,0223084;-0,165482;0,0230296;-0,103596;-0,036787;0,000100014;0;0,167689;1,26468;3,71721;0,0171127;0,0166956;0,00142629;0,137186;0,133567;-0,00254475;0,0497419;0,20909;0;0,825217;0,734695;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,8787;-5,39806;0,00276531;336;-150;2538;835;-0,144621;-0,136057;0,033942;-0,313279;-0,30684;0,00134631;-0,00488166;-0,00528676;-0,00276531;0,00233684;-0,00278314;-0,0120695;0,00171818;-0,00021726;-0,0124852;0,00171818;-0,00021726;-0,0124852;0;0;0;0;0;0;-0,450382;-0,422097;0,0460744;-0,142285;-0,138841;0,0218725;-0,165482;0,0230296;-0,103596;-0,036787;0,000100014;0;0,170799;1,24225;3,72002;0,0171127;0,0166956;0,00142629;0,137186;0,133567;-0,00254475;0,0492183;0,205425;0;0,825217;0,734695;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,8888;-5,39806;0,00276531;336;-150;2538;885;-0,144623;-0,13609;0,033724;-0,314746;-0,308221;0,00168844;-0,00488166;-0,00528676;-0,00276531;0,00233684;-0,00278314;-0,0120695;0,00171818;-0,00021726;-0,0124852;0,00171818;-0,00021726;-0,0124852;0;0;0;0;0;0;-0,450382;-0,422097;0,0460744;-0,142286;-0,138874;0,0216545;-0,165482;0,0230296;-0,103596;-0,036787;0,000100014;0;0,171876;1,23195;3,71951;0,0171127;0,0166956;0,00142629;0,137186;0,133567;-0,00254475;0,0490438;0,20368;0;0,825217;0,734695;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,8989;-5,39806;0,00276531;336;-150;2538;935;-0,144624;-0,136175;0,0331664;-0,316195;-0,309586;0,00202086;-0,00488166;-0,00528676;-0,00276531;0,00233684;-0,00278314;-0,0120695;0,00171818;-0,00021726;-0,0124852;0,00171818;-0,00021726;-0,0124852;0;0;0;0;0;0;-0,450382;-0,422097;0,0460744;-0,142287;-0,138958;0,021097;-0,165482;0,0230296;-0,103596;-0,036787;0,000100014;0;0,172945;1,20701;3,71925;0,0171127;0,0166956;0,00142629;0,137186;0,133567;-0,00254475;0,0488692;0,199491;0;0,825217;0,734695;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,9007;-5,42324;0,00268904;349;-164;2538;985;-0,15721;-0,149412;0,0337777;-0,316478;-0,309854;0,00208156;-0,00183095;-0,00253547;-0,00268904;0,0150479;0,0103309;-0,0126528;0,0145241;0,0126335;-0,0110773;0,0145241;0,0126335;-0,0110773;0;0;0;0;0;0;-0,487331;-0,464704;0,0435147;-0,142162;-0,139081;0,0211248;-0,165324;0,0229962;-0,103928;-0,0365812;9,68253e-05;0;0,172964;1,20714;3,71859;0,0198804;0,0192582;0,00157393;0,149663;0,145558;-0,00212144;0,0488692;0,199491;0;0,945369;0,810713;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,9088;-5,42324;0,00268904;349;-164;2538;1035;-0,157213;-0,14949;0,0332436;-0,317764;-0,311077;0,0023535;-0,00183095;-0,00253547;-0,00268904;0,0150479;0,0103309;-0,0126528;0,0145241;0,0126335;-0,0110773;0,0145241;0,0126335;-0,0110773;0;0;0;0;0;0;-0,487331;-0,464704;0,0435147;-0,142165;-0,139159;0,0205908;-0,165324;0,0229962;-0,103928;-0,0365812;9,68253e-05;0;0,175068;1,18197;3,71933;0,0198804;0,0192582;0,00157393;0,149663;0,145558;-0,00212144;0,0485202;0,195302;0;0,945369;0,810713;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,9188;-5,42324;0,00268904;349;-164;2538;1085;-0,157214;-0,14956;0,0327577;-0,319331;-0,312568;0,00268002;-0,00183095;-0,00253547;-0,00268904;0,0150479;0,0103309;-0,0126528;0,0145241;0,0126335;-0,0110773;0,0145241;0,0126335;-0,0110773;0;0;0;0;0;0;-0,487331;-0,464704;0,0435147;-0,142166;-0,139229;0,0201049;-0,165324;0,0229962;-0,103928;-0,0365812;9,68253e-05;0;0,176149;1,16019;3,71869;0,0198804;0,0192582;0,00157393;0,149663;0,145558;-0,00212144;0,0483456;0,191637;0;0,945369;0,810713;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,9287;-5,42324;0,00268904;350;-164;2538;1135;-0,157215;-0,149583;0,0325877;-0,320881;-0,314042;0,00300124;-0,00183095;-0,00253547;-0,00268904;0,0150479;0,0103309;-0,0126528;0,0145241;0,0126335;-0,0110773;0,0145241;0,0126335;-0,0110773;0;0;0;0;0;0;-0,487331;-0,464704;0,0435147;-0,142167;-0,139252;0,0199349;-0,165324;0,0229962;-0,103928;-0,0365812;9,68253e-05;0;0,177229;1,15195;3,71812;0,0198804;0,0192582;0,00157393;0,149663;0,145558;-0,00212144;0,0481711;0,190241;0;0,945369;0,810713;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,9323;-5,46036;0,00183904;363;-180;2539;1085;-0,169685;-0,164135;0,0308802;-0,321502;-0,314643;0,00311426;0,00252089;0,00170957;-0,00183904;0,0277312;0,0246687;-0,0109252;0,0274071;0,0262896;-0,00739164;0,0274071;0,0262896;-0,00739164;0;0;0;0;0;0;-0,527121;-0,510153;0,040955;-0,141954;-0,139466;0,019955;-0,165069;0,0229539;-0,104447;-0,0362766;6,57895e-05;0;0,177234;1,15198;3,71792;0,0214606;0,0206808;0,00163664;0,155543;0,151436;-0,00122237;0,0481711;0,190241;0;-2,54567;-0,561269;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,9387;-5,46036;0,00183904;363;-180;2539;1035;-0,16969;-0,164175;0,0305637;-0,322585;-0,315691;0,00330932;0,00252089;0,00170957;-0,00183904;0,0277312;0,0246687;-0,0109252;0,0274071;0,0262896;-0,00739164;0,0274071;0,0262896;-0,00739164;0;0;0;0;0;0;-0,527121;-0,510153;0,040955;-0,141959;-0,139507;0,0196385;-0,165069;0,0229539;-0,104447;-0,0362766;6,57895e-05;0;0,181547;1,13461;3,71588;0,0214606;0,0206808;0,00163664;0,155543;0,151436;-0,00122237;0,047473;0,187274;0;-2,54567;-0,561269;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,9487;-5,46036;0,00183904;363;-180;2539;985;-0,169696;-0,164197;0,0303689;-0,324281;-0,317332;0,00361289;0,00252089;0,00170957;-0,00183904;0,0277312;0,0246687;-0,0109252;0,0274071;0,0262896;-0,00739164;0,0274071;0,0262896;-0,00739164;0;0;0;0;0;0;-0,527121;-0,510153;0,040955;-0,141964;-0,139528;0,0194437;-0,165069;0,0229539;-0,104447;-0,0362766;6,57895e-05;0;0,186874;1,12109;3,7155;0,0214606;0,0206808;0,00163664;0,155543;0,151436;-0,00122237;0,0466003;0,185005;0;-2,54567;-0,561269;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
10,9587;-5,46036;0,00183904;363;-180;2539;935;-0,169702;-0,16421;0,0302228;-0,325972;-0,318969;0,00391412;0,00252089;0,00170957;-0,00183904;0,0277312;0,0246687;-0,0109252;0,0274071;0,0262896;-0,00739164;0,0274071;0,0262896;-0,00739164;0;0;0;0;0;0;-0,527121;-0,510153;0,040955;-0,141971;-0,139541;0,0192976;-0,165069;0,0229539;-0,104447;-0,0362766;6,57895e-05;0;0,19326;1,10858;3,71527;0,0214606;0,0206808;0,00163664;0,155543;0,151436;-0,00122237;0,0455531;0,182911;0;-2,54567;-0,561269;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
