time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxd;dyd;dzd;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
6,96068;0;0;0;0;0;-2047;0;0;0;0;0;0;-2,63425;-0,271299;0,153628;0,00290594;-0,0295138;-0,0117109;0,00488097;-0,0291223;-0,01203;0,00488097;-0,0291223;-0,01203;0;0;0;-0,161617;0,0324631;-0,000848523;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
6,96602;0;0;0;0;0;-2047;0;0;0;0;0;0;-2,63425;-0,271299;0,153628;0,00290594;-0,0295138;-0,0117109;0,00488097;-0,0291223;-0,01203;0,00488097;-0,0291223;-0,01203;0;0;0;-0,161792;0,0326377;-0,000848523;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
6,97598;0;0;0;0;0;-2047;0;0;0;0;0;0;-2,63425;-0,271299;0,153628;0,00290594;-0,0295138;-0,0117109;0,00488097;-0,0291223;-0,01203;0,00488097;-0,0291223;-0,01203;0;0;0;-0,161792;0,0326377;-0,000848523;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
6,98604;0;0;0;0;0;-2047;0;0;0;0;0;0;-2,63425;-0,271299;0,153628;0,00290594;-0,0295138;-0,0117109;0,00488097;-0,0291223;-0,01203;0,00488097;-0,0291223;-0,01203;0;0;0;-0,161792;0,0328122;-0,000848523;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
6,99605;0;0;0;0;0;-2047;0;0;0;0;0;0;-2,63425;-0,271299;0,153628;0,00290594;-0,0295138;-0,0117109;0,00488097;-0,0291223;-0,01203;0,00488097;-0,0291223;-0,01203;0;0;0;-0,161617;0,0326377;-0,000848523;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
6,99738;0;0;0;0;0;-2047;0;0;0;0;0;0;-2,63399;-0,270698;0,153524;0,00442974;0,00455122;-0,0183792;0,00730883;0,00514171;-0,0172706;0,00730883;0,00514171;-0,0172706;0;0;0;-0,161617;0,0326377;-0,000934939;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,006;0;0;0;0;0;-2047;0;0;0;0;0;0;-2,63399;-0,270698;0,153524;0,00442974;0,00455122;-0,0183792;0,00730883;0,00514171;-0,0172706;0,00730883;0,00514171;-0,0172706;0;0;0;-0,161443;0,0326377;-0,000934939;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,01598;0;0;0;0;0;-2047;0;0;0;0;0;0;-2,63399;-0,270698;0,153524;0,00442974;0,00455122;-0,0183792;0,00730883;0,00514171;-0,0172706;0,00730883;0,00514171;-0,0172706;0;0;0;-0,161268;0,0326377;-0,000934939;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,02337;0;0;0;0;0;-2047;0;0;0;0;0;0;-2,63355;-0,27061;0,152995;-0,00620806;0,00475273;-0,0118763;-0,00424164;0,00514171;-0,0125597;-0,00424164;0,00514171;-0,0125597;0;0;0;-0,161268;0,0326377;-0,000934939;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,02599;0;0;0;0;0;-2047;0;0;0;0;0;0;-2,63355;-0,27061;0,152995;-0,00620806;0,00475273;-0,0118763;-0,00424164;0,00514171;-0,0125597;-0,00424164;0,00514171;-0,0125597;0;0;0;-0,160919;0,0326377;-0,000934939;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,03606;0;0;0;0;0;-2047;0;0;0;0;0;0;-2,63355;-0,27061;0,152995;-0,00620806;0,00475273;-0,0118763;-0,00424164;0,00514171;-0,0125597;-0,00424164;0,00514171;-0,0125597;0;0;0;-0,16057;0,0324631;-0,000934939;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,04598;0;0;0;0;0;-2047;0;0;0;0;0;0;-2,63355;-0,27061;0,152995;-0,00620806;0,00475273;-0,0118763;-0,00424164;0,00514171;-0,0125597;-0,00424164;0,00514171;-0,0125597;0;0;0;-0,160396;0,0324631;-0,000934939;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,05599;0;0;0;0;0;-2047;0;0;0;0;0;0;-2,63355;-0,27061;0,152995;-0,00620806;0,00475273;-0,0118763;-0,00424164;0,00514171;-0,0125597;-0,00424164;0,00514171;-0,0125597;0;0;0;-0,160221;0,0324631;-0,000934939;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,05986;0;0;0;0;0;-2047;0;0;0;0;0;0;-2,63344;-0,27051;0,152995;0,00593739;0,00470244;-0,0138421;0,00804895;0,00514171;-0,0125597;0,00804895;0,00514171;-0,0125597;0;0;0;-0,160221;0,0324631;-0,000934939;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,066;0;0;0;0;0;-2047;0;0;0;0;0;0;-2,63344;-0,27051;0,152995;0,00593739;0,00470244;-0,0138421;0,00804895;0,00514171;-0,0125597;0,00804895;0,00514171;-0,0125597;0;0;0;-0,159872;0,0326377;-0,000934939;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,07602;0;0;0;0;0;-2047;0;0;0;0;0;0;-2,63344;-0,27051;0,152995;0,00593739;0,00470244;-0,0138421;0,00804895;0,00514171;-0,0125597;0,00804895;0,00514171;-0,0125597;0;0;0;-0,159523;0,0326377;-0,000934939;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,08602;0;0;0;0;0;-2047;0;0;0;0;0;0;-2,63344;-0,27051;0,152995;0,00593739;0,00470244;-0,0138421;0,00804895;0,00514171;-0,0125597;0,00804895;0,00514171;-0,0125597;0;0;0;-0,159174;0,0328122;-0,000934939;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,0935;0;0;0;0;0;-2047;0;0;0;0;0;0;-2,63326;-0,27061;0,15295;0,000251549;-0,00394281;-0,00209341;0,000597203;-0,00387252;-0,00215367;0,000597203;-0,00387252;-0,00215367;0;0;0;-0,159174;0,0328122;-0,000852209;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,096;0;0;0;0;0;-2047;0;0;0;0;0;0;-2,63326;-0,27061;0,15295;0,000251549;-0,00394281;-0,00209341;0,000597203;-0,00387252;-0,00215367;0,000597203;-0,00387252;-0,00215367;0;0;0;-0,158999;0,0328122;-0,000852209;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,10603;0;0;0;0;0;-2047;0;0;0;0;0;0;-2,63326;-0,27061;0,15295;0,000251549;-0,00394281;-0,00209341;0,000597203;-0,00387252;-0,00215367;0,000597203;-0,00387252;-0,00215367;0;0;0;-0,15865;0,0331613;-0,000852209;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,11602;0;0;0;0;0;0;0;0;0;0;0;0;-2,63326;-0,27061;0,15295;0,000251549;-0,00394281;-0,00209341;0,000597203;-0,00387252;-0,00215367;0,000597203;-0,00387252;-0,00215367;0;0;0;-0,158127;0,0331613;-0,000852209;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,126;0;0;0;0;0;0;0;0;0;0;0;0;-2,63326;-0,27061;0,15295;0,000251549;-0,00394281;-0,00209341;0,000597203;-0,00387252;-0,00215367;0,000597203;-0,00387252;-0,00215367;0;0;0;-0,157952;0,0329867;-0,000852209;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,12884;0;0;0;0;0;0;0;0;0;0;0;0;-2,63326;-0,270243;0,152958;0,000603244;0,0221976;-0,000616167;0,000597203;0,0222053;0,000209702;0,000597203;0,0222053;0,000209702;0;0;0;-0,157952;0,0329867;-0,000889681;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,13594;0;0;0;0;0;0;0;0;0;0;0;0;-2,63326;-0,270243;0,152958;0,000603244;0,0221976;-0,000616167;0,000597203;0,0222053;0,000209702;0,000597203;0,0222053;0,000209702;0;0;0;-0,157952;0,0329867;-0,000889681;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,14598;0;0;0;0;0;0;0;0;0;0;0;0;-2,63326;-0,270243;0,152958;0,000603244;0,0221976;-0,000616167;0,000597203;0,0222053;0,000209702;0,000597203;0,0222053;0,000209702;0;0;0;-0,157778;0,0329867;-0,000889681;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,15455;0;0;0;0;0;0;0;0;0;0;0;0;-2,63324;-0,272291;0,15295;0,000259576;-0,0478419;-0,000644548;0,000597203;-0,0477947;-0,00215367;0,000597203;-0,074007;-0,00215367;0;0;0;-0,157778;0,0329867;-0,000173385;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,15602;0;0;0;0;0;0;0;0;0;0;0;0;-2,63324;-0,272291;0,15295;0,000259576;-0,0478419;-0,000644548;0,000597203;-0,0477947;-0,00215367;0,000597203;-0,074007;-0,00215367;0;0;0;-0,157778;0,0333358;-0,000173385;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,16598;0;0;0;0;0;0;0;0;0;0;0;0;-2,63324;-0,272291;0,15295;0,000259576;-0,0478419;-0,000644548;0,000597203;-0,0477947;-0,00215367;0,000597203;-0,074007;-0,00215367;0;0;0;-0,157778;0,0333358;-0,000173385;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,17598;0;0;0;0;0;0;0;0;0;0;0;0;-2,63324;-0,272291;0,15295;0,000259576;-0,0478419;-0,000644548;0,000597203;-0,0477947;-0,00215367;0,000597203;-0,074007;-0,00215367;0;0;0;-0,157778;0,0333358;-0,000173385;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,18601;0;0;0;0;0;0;0;0;0;0;0;0;-2,63324;-0,272291;0,15295;0,000259576;-0,0478419;-0,000644548;0,000597203;-0,0477947;-0,00215367;0,000597203;-0,074007;-0,00215367;0;0;0;-0,157778;0,0333358;-0,000173385;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,19089;0;0;0;0;0;0;0;0;0;0;0;0;-2,63362;-0,271241;0,152958;-0,0106177;0,022251;0,00116065;-0,0107736;0,0222053;0,000209702;-0,0107736;0,0380397;0,000209702;0;0;0;-0,157778;0,0333358;-0,000496853;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,19603;0;0;0;0;0;0;0;0;0;0;0;0;-2,63362;-0,271241;0,152958;-0,0106177;0,022251;0,00116065;-0,0107736;0,0222053;0,000209702;-0,0107736;0,0380397;0,000209702;0;0;0;-0,157952;0,0333358;-0,000496853;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,20607;0;0;0;0;0;0;0;0;0;0;0;0;-2,63362;-0,271241;0,152958;-0,0106177;0,022251;0,00116065;-0,0107736;0,0222053;0,000209702;-0,0107736;0,0380397;0,000209702;0;0;0;-0,157952;0,0333358;-0,000496853;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,21597;0;0;0;0;0;0;0;0;0;0;0;0;-2,63362;-0,271241;0,152958;-0,0106177;0,022251;0,00116065;-0,0107736;0,0222053;0,000209702;-0,0107736;0,0380397;0,000209702;0;0;0;-0,157952;0,0333358;-0,000496853;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,22596;0;0;0;0;0;0;0;0;0;0;0;0;-2,63362;-0,271241;0,152958;-0,0106177;0,022251;0,00116065;-0,0107736;0,0222053;0,000209702;-0,0107736;0,0380397;0,000209702;0;0;0;-0,158127;0,0335103;-0,000496853;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,22609;0;0;0;0;0;0;0;0;0;0;0;0;-2,63344;-0,272016;0,152758;0,013144;-0,0223035;-0,00920443;0,0145424;-0,0219851;-0,00775266;0,0145424;-0,0219851;-0,00775266;0;0;0;-0,158127;0,0335103;-0,000176807;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,23606;0;0;0;0;0;0;0;0;0;0;0;0;-2,63344;-0,272016;0,152758;0,013144;-0,0223035;-0,00920443;0,0145424;-0,0219851;-0,00775266;0,0145424;-0,0219851;-0,00775266;0;0;0;-0,158127;0,0338594;-0,000176807;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,24606;0;0;0;0;0;0;0;0;0;0;0;0;-2,63344;-0,272016;0,152758;0,013144;-0,0223035;-0,00920443;0,0145424;-0,0219851;-0,00775266;0,0145424;-0,0219851;-0,00775266;0;0;0;-0,158127;0,0340339;-0,000176807;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,25604;0;0;0;0;0;0;0;0;0;0;0;0;-2,63344;-0,272016;0,152758;0,013144;-0,0223035;-0,00920443;0,0145424;-0,0219851;-0,00775266;0,0145424;-0,0219851;-0,00775266;0;0;0;-0,158127;0,034383;-0,000176807;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,26068;0;0;0;0;0;0;0;0;0;0;0;0;-2,63385;-0,271241;0,153293;-0,00574335;0,0393551;0,0377389;-0,0118072;0,0380397;0,0376776;-0,0118072;0,0380397;0,0376776;0;0;0;-0,158127;0,034383;-0,000440188;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,26598;0;0;0;0;0;0;0;0;0;0;0;0;-2,63385;-0,271241;0,153293;-0,00574335;0,0393551;0,0377389;-0,0118072;0,0380397;0,0376776;-0,0118072;0,0380397;0,0376776;0;0;0;-0,158127;0,0345575;-0,000440188;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,27599;0;0;0;0;0;0;0;0;0;0;0;0;-2,63385;-0,271241;0,153293;-0,00574335;0,0393551;0,0377389;-0,0118072;0,0380397;0,0376776;-0,0118072;0,0380397;0,0376776;0;0;0;-0,158301;0,0345575;-0,000440188;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,28603;0;0;0;0;0;0;0;0;0;0;0;0;-2,63385;-0,271241;0,153293;-0,00574335;0,0393551;0,0377389;-0,0118072;0,0380397;0,0376776;-0,0118072;0,0380397;0,0376776;0;0;0;-0,158301;0,0345575;-0,000440188;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,29105;0;0;0;0;0;0;0;0;0;0;0;0;-2,63358;-0,270589;0,151532;0,00390313;0,000743843;-0,0334004;0,00911324;0,00189339;-0,0323224;0,00911324;0,00189339;-0,0628281;0;0;0;-0,158301;0,0345575;-0,000440188;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,29599;0;0;0;0;0;0;0;0;0;0;0;0;-2,63358;-0,270589;0,151532;0,00390313;0,000743843;-0,0334004;0,00911324;0,00189339;-0,0323224;0,00911324;0,00189339;-0,0628281;0;0;0;-0,158127;0,0347321;-0,000440188;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,30602;0;0;0;0;0;0;0;0;0;0;0;0;-2,63358;-0,270589;0,151532;0,00390313;0,000743843;-0,0334004;0,00911324;0,00189339;-0,0323224;0,00911324;0,00189339;-0,0628281;0;0;0;-0,157778;0,0350811;-0,000440188;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,31597;0;0;0;0;0;0;0;0;0;0;0;0;-2,63358;-0,270589;0,151532;0,00390313;0,000743843;-0,0334004;0,00911324;0,00189339;-0,0323224;0,00911324;0,00189339;-0,0628281;0;0;0;-0,157778;0,0350811;-0,000440188;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,32406;0;0;0;0;0;0;0;0;0;0;0;0;-2,63358;-0,270589;0,152321;0,00658459;0,00286407;0,027598;0,00215422;0,00189339;0,0283722;0,00215422;0,00189339;0,0283722;0;0;0;-0,157778;0,0350811;-0,000440188;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,32601;0;0;0;0;0;0;0;0;0;0;0;0;-2,63358;-0,270589;0,152321;0,00658459;0,00286407;0,027598;0,00215422;0,00189339;0,0283722;0,00215422;0,00189339;0,0283722;0;0;0;-0,157429;0,0354302;-0,000440188;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,33603;0;0;0;0;0;0;0;0;0;0;0;0;-2,63358;-0,270589;0,152321;0,00658459;0,00286407;0,027598;0,00215422;0,00189339;0,0283722;0,00215422;0,00189339;0,0283722;0;0;0;-0,15708;0,0357792;-0,000440188;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,34597;0;0;0;0;0;0;0;0;0;0;0;0;-2,63358;-0,270589;0,152321;0,00658459;0,00286407;0,027598;0,00215422;0,00189339;0,0283722;0,00215422;0,00189339;0,0283722;0;0;0;-0,156382;0,0359538;-0,000440188;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,35595;0;0;0;0;0;0;0;0;0;0;0;0;-2,63358;-0,270589;0,152321;0,00658459;0,00286407;0,027598;0,00215422;0,00189339;0,0283722;0,00215422;0,00189339;0,0283722;0;0;0;-0,156382;0,0361283;-0,000440188;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,35798;0;0;0;0;0;0;0;0;0;0;0;0;-2,6335;-0,271356;0,151406;0,000326564;0,000904288;-0,0274062;0,00458318;0,00189339;-0,026971;0,00458318;0,00189339;-0,026971;0;0;0;-0,156382;0,0361283;-5,08014e-05;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,36599;0;0;0;0;0;0;0;0;0;0;0;0;-2,6335;-0,271356;0,151406;0,000326564;0,000904288;-0,0274062;0,00458318;0,00189339;-0,026971;0,00458318;0,00189339;-0,026971;0;0;0;-0,155858;0,0366519;-5,08014e-05;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,37605;0;0;0;0;0;0;0;0;0;0;0;0;-2,6335;-0,271356;0,151406;0,000326564;0,000904288;-0,0274062;0,00458318;0,00189339;-0,026971;0,00458318;0,00189339;-0,026971;0;0;0;-0,155509;0,0371755;-5,08014e-05;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,38606;0;0;0;0;0;0;0;0;0;0;0;0;-2,6335;-0,271356;0,151406;0,000326564;0,000904288;-0,0274062;0,00458318;0,00189339;-0,026971;0,00458318;0,00189339;-0,026971;0;0;0;-0,15516;0,0376991;-5,08014e-05;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,3929;0;0;0;0;0;0;0;0;0;0;0;0;-2,6335;-0,272073;0,151706;0,00344894;-0,0202274;0,00892851;0,00215422;-0,0205487;0,00859476;0,00215422;-0,0205487;0,00859476;0;0;0;-0,15516;0,0376991;0,000375368;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,396;0;0;0;0;0;0;0;0;0;0;0;0;-2,6335;-0,272073;0,151706;0,00344894;-0,0202274;0,00892851;0,00215422;-0,0205487;0,00859476;0,00215422;-0,0205487;0,00859476;0;0;0;-0,154985;0,0380482;0,000375368;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,40597;0;0;0;0;0;0;0;0;0;0;0;0;-2,6335;-0,272073;0,151706;0,00344894;-0,0202274;0,00892851;0,00215422;-0,0205487;0,00859476;0,00215422;-0,0205487;0,00859476;0;0;0;-0,154636;0,0385718;0,000375368;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,41597;0;0;0;0;0;0;0;0;0;0;0;0;-2,6335;-0,272073;0,151706;0,00344894;-0,0202274;0,00892851;0,00215422;-0,0205487;0,00859476;0,00215422;-0,0205487;0,00859476;0;0;0;-0,154462;0,0390954;0,000375368;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,4195;0;0;0;0;0;0;0;0;0;0;0;0;-2,63341;-0,272073;0,151706;0,00472207;-0,0203155;0,00640074;0,00381191;-0,0205487;0,0062616;0,00381191;-0,0205487;0,0062616;0;0;0;-0,154462;0,0390954;0,000383526;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,426;0;0;0;0;0;0;0;0;0;0;0;0;-2,63341;-0,272073;0,151706;0,00472207;-0,0203155;0,00640074;0,00381191;-0,0205487;0,0062616;0,00381191;-0,0205487;0,0062616;0;0;0;-0,154287;0,039619;0,000383526;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,43607;0;0;0;0;0;0;0;0;0;0;0;0;-2,63341;-0,272073;0,151706;0,00472207;-0,0203155;0,00640074;0,00381191;-0,0205487;0,0062616;0,00381191;-0,0205487;0,0062616;0;0;0;-0,154113;0,039968;0,000383526;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,44606;0;0;0;0;0;0;0;0;0;0;0;0;-2,63341;-0,272073;0,151706;0,00472207;-0,0203155;0,00640074;0,00381191;-0,0205487;0,0062616;0,00381191;-0,0205487;0,0062616;0;0;0;-0,154113;0,0403171;0,000383526;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,45598;0;0;0;0;0;0;0;0;0;0;0;0;-2,63341;-0,272073;0,151706;0,00472207;-0,0203155;0,00640074;0,00381191;-0,0205487;0,0062616;0,00381191;-0,0205487;0,0062616;0;0;0;-0,154287;0,0404916;0,000383526;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,46109;0;0;0;0;0;0;0;0;0;0;0;0;-2,63341;-0,272073;0,151706;0,00283619;-0,0202939;0,0067228;0,00190435;-0,0205487;0,0062616;0,00190435;-0,0205487;0,0062616;0;0;0;-0,154287;0,0404916;0,000383526;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,46594;0;0;0;0;0;0;0;0;0;0;0;0;-2,63341;-0,272073;0,151706;0,00283619;-0,0202939;0,0067228;0,00190435;-0,0205487;0,0062616;0,00190435;-0,0205487;0,0062616;0;0;0;-0,154462;0,0404916;0,000383526;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,47596;0;0;0;0;0;0;0;0;0;0;0;0;-2,63341;-0,272073;0,151706;0,00283619;-0,0202939;0,0067228;0,00190435;-0,0205487;0,0062616;0,00190435;-0,0205487;0,0062616;0;0;0;-0,154636;0,0406662;0,000383526;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,48536;0;0;0;0;0;0;0;0;0;0;0;0;-2,63341;-0,270029;0,151873;0,00283612;0,0496505;0,00387979;0,00190435;0,0494513;0,0062616;0,00190435;0,0619614;0,0062616;0;0;0;-0,154636;0,0406662;-0,00020302;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,48602;0;0;0;0;0;0;0;0;0;0;0;0;-2,63341;-0,270029;0,151873;0,00283612;0,0496505;0,00387979;0,00190435;0,0494513;0,0062616;0,00190435;0,0619614;0,0062616;0;0;0;-0,154811;0,0408407;-0,00020302;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,49601;0;0;0;0;0;0;0;0;0;0;0;0;-2,63341;-0,270029;0,151873;0,00283612;0,0496505;0,00387979;0,00190435;0,0494513;0,0062616;0,00190435;0,0619614;0,0062616;0;0;0;-0,155334;0,0410152;-0,00020302;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,50602;0;0;0;0;0;0;0;0;0;0;0;0;-2,63341;-0,270029;0,151873;0,00283612;0,0496505;0,00387979;0,00190435;0,0494513;0,0062616;0,00190435;0,0619614;0,0062616;0;0;0;-0,156032;0,0411898;-0,00020302;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
7,516;0;0;0;0;0;0;0;0;0;0;0;0;-2,63341;-0,270029;0,151873;0,00283612;0,0496505;0,00387979;0,00190435;0,0494513;0,0062616;0,00190435;0,0619614;0,0062616;0;0;0;-0,156207;0,0413643;-0,00020302;0;0;-1200;1200;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
