time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	err_sti_x	err_sti_y	err_sti_z	err_sti_dx	err_sti_dy	err_sti_dz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	xo	yo	zo	thr_vel
8.76605	0.180673	-0.553706	137	172	2448	37	0.0350208	0.0930808	0.217268	0.124589	0.0198594	-0.187635	-2.46951	0.028818	0.553706	0.137116	-0.029806	-0.29705	0.130003	-0.0315699	-0.30005	0.130003	0.142523	-0.731001	-2.50209	-0.007565	0.783574	0.0927326	0.107637	-0.685148	0.109411	0.47005	0.273886	0.172137	0.0632748	-0.0797815	-0.00488872	0.176972	0.0266451	0.03247	-0.0830219	-0	0.334303	0.0353491	3.85304	-0.0951941	0.300515	-0.228022	-0.277749	0.889026	-1.10892	0.0211185	0.00593412	-0.0270456	-0.011669	0.0153761	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.367767	-0.0795879	0.259221	0.07
8.77326	0.180673	-0.553706	137	122	2448	37	0.0350208	0.0930668	0.217257	0.124842	0.0205299	-0.18607	-2.46951	0.028818	0.553706	0.137116	-0.029806	-0.29705	0.130003	-0.0315699	-0.30005	0.130003	0.142523	-0.731001	-2.50209	-0.007565	0.783574	0.0927326	0.107637	-0.685148	0.109411	0.47005	0.273886	0.172137	0.0632608	-0.0797925	-0.00488872	0.176972	0.0266451	0.03247	-0.0830219	-0	0.329707	0.0358885	3.93494	-0.0951941	0.300515	-0.228022	-0.277749	0.889026	-1.10892	0.0211185	0.00610865	-0.0270456	-0.011669	0.0153761	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.367767	-0.0795879	0.259221	0.07
8.78326	0.180673	-0.553706	137	100	2448	37	0.0350208	0.0930668	0.217257	0.125192	0.0214611	-0.183896	-2.46951	0.028818	0.553706	0.137116	-0.029806	-0.29705	0.130003	-0.0315699	-0.30005	0.130003	0.142523	-0.731001	-2.50209	-0.007565	0.783574	0.0927326	0.107637	-0.685148	0.109411	0.47005	0.273886	0.172137	0.0632608	-0.0797925	-0.00488872	0.176972	0.0266451	0.03247	-0.0830219	-0	0.329706	0.0358883	3.93496	-0.0951941	0.300515	-0.228022	-0.277749	0.889026	-1.10892	0.0211185	0.00610865	-0.0270456	-0.011669	0.0153761	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.367767	-0.0795879	0.259221	0.07
8.79326	0.180673	-0.553706	137	100	2448	37	0.0350069	0.0930527	0.217216	0.125542	0.0223917	-0.181723	-2.46951	0.028818	0.553706	0.137116	-0.029806	-0.29705	0.130003	-0.0315699	-0.30005	0.130003	0.142523	-0.731001	-2.50209	-0.007565	0.783574	0.0927326	0.107637	-0.685148	0.109411	0.47005	0.273886	0.172123	0.0632467	-0.0798336	-0.00488872	0.176972	0.0266451	0.03247	-0.0830219	-0	0.330727	0.0369134	3.93501	-0.0951941	0.300515	-0.228022	-0.277749	0.889026	-1.10892	0.020944	0.00628319	-0.0270456	-0.011669	0.0153761	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.367767	-0.0795879	0.259221	0.07
8.79553	0.180673	-0.553706	137	100	2448	37	0.0350069	0.0930527	0.217216	0.125621	0.0226024	-0.181232	-2.46951	0.028818	0.553706	0.137116	-0.029806	-0.29705	0.130003	-0.0315699	-0.30005	0.130003	0.142523	-0.731001	-2.50209	-0.007565	0.783574	0.0927326	0.107637	-0.685148	0.109411	0.47005	0.273886	0.172123	0.0632467	-0.0798336	-0.00488872	0.176972	0.0266451	0.03247	-0.0830219	-0	0.330727	0.0369134	3.93502	-0.0951941	0.300515	-0.228022	-0.277749	0.889026	-1.10892	0.020944	0.00628319	-0.0270456	-0.011669	0.0153761	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.310163	-0.120038	0.00107301	0.07
8.79566	0.144856	-0.779606	114	50	2495	31	0.0570414	0.0141492	0.122781	0.125629	0.0226042	-0.181216	-2.47656	0.0375956	0.779606	0.104181	0.0396999	-0.228173	0.100461	0.0384301	-0.23005	0.100461	0.182442	-0.0195865	-2.5	-0.007565	0.783574	0.0710796	0.107637	0.00669399	0.175618	0.139386	0.153581	0.161223	0.0538491	-0.105392	-0.00366792	0.164071	0.0198055	0.0303854	-0.108405	-0	0.330726	0.0369133	3.93503	-0.0864744	0.293404	-0.220213	-0.28924	0.908351	-0.413002	0.020944	0.00628319	-0.0270456	-0.0151794	0.011866	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.310163	-0.120038	0.00107301	0.07
8.80328	0.144856	-0.779606	114	15	2495	31	0.0570414	0.0141676	0.12279	0.126064	0.0227122	-0.18028	-2.47656	0.0375956	0.779606	0.104181	0.0396999	-0.228173	0.100461	0.0384301	-0.23005	0.100461	0.182442	-0.0195865	-2.5	-0.007565	0.783574	0.0710796	0.107637	0.00669399	0.175618	0.139386	0.153581	0.161223	0.0538675	-0.105383	-0.00366792	0.164071	0.0198055	0.0303854	-0.108405	-0	0.337105	0.0365801	3.82172	-0.0864744	0.293404	-0.220213	-0.28924	0.908351	-0.413002	0.020944	0.00610865	-0.0270456	-0.0151794	0.011866	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.310163	-0.120038	0.00107301	0.07
8.81332	0.144856	-0.779606	114	15	2495	31	0.0570231	0.0141859	0.122771	0.126636	0.0228547	-0.179047	-2.47656	0.0375956	0.779606	0.104181	0.0396999	-0.228173	0.100461	0.0384301	-0.23005	0.100461	0.182442	-0.0195865	-2.5	-0.007565	0.783574	0.0710796	0.107637	0.00669399	0.175618	0.139386	0.153581	0.161204	0.0538858	-0.105401	-0.00366792	0.164071	0.0198055	0.0303854	-0.108405	-0	0.338146	0.0355348	3.82175	-0.0864744	0.293404	-0.220213	-0.28924	0.908351	-0.413002	0.0207694	0.00593412	-0.0270456	-0.0151794	0.011866	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.310163	-0.120038	0.00107301	0.07
8.82325	0.144856	-0.779606	114	15	2495	31	0.0570231	0.0141859	0.122771	0.127202	0.0229955	-0.177828	-2.47656	0.0375956	0.779606	0.104181	0.0396999	-0.228173	0.100461	0.0384301	-0.23005	0.100461	0.182442	-0.0195865	-2.5	-0.007565	0.783574	0.0710796	0.107637	0.00669399	0.175618	0.139386	0.153581	0.161204	0.0538858	-0.105401	-0.00366792	0.164071	0.0198055	0.0303854	-0.108405	-0	0.338146	0.0355347	3.82176	-0.0864744	0.293404	-0.220213	-0.28924	0.908351	-0.413002	0.0207694	0.00593412	-0.0270456	-0.0151794	0.011866	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.310163	-0.120038	0.00107301	0.07
8.82935	0.157804	-0.79069	123	-35	2530	26	0.0482687	-0.0557548	0.0520119	0.127497	0.0226555	-0.177511	-2.47089	0.035016	0.79069	0.112147	0.110031	-0.158411	0.111377	0.10843	-0.16005	0.111377	0.214248	0.00916806	-2.49881	-0.0187716	0.789775	0.0927326	0.107637	0.00669399	0.152646	-0.0989427	0.0639922	0.160416	0.0542766	-0.106399	-0.00391464	0.163317	0.0214768	0.0297683	-0.109384	-0	0.338144	0.0355345	3.82179	-0.000789113	0.00472324	-0.0820545	-0.0227228	0.118745	-0.0518695	0.0207694	0.00593412	-0.0230604	-0.0141705	0.00888985	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.310163	-0.120038	0.00107301	0.07
8.83329	0.157804	-0.79069	123	-59	2530	26	0.0482687	-0.0557362	0.0520214	0.127687	0.0224356	-0.177306	-2.47089	0.035016	0.79069	0.112147	0.110031	-0.158411	0.111377	0.10843	-0.16005	0.111377	0.214248	0.00916806	-2.49881	-0.0187716	0.789775	0.0927326	0.107637	0.00669399	0.152646	-0.0989427	0.0639922	0.160416	0.0542952	-0.10639	-0.00391464	0.163317	0.0214768	0.0297683	-0.109384	-0	0.342938	0.0349784	3.7369	-0.000789113	0.00472324	-0.0820545	-0.0227228	0.118745	-0.0518695	0.0207694	0.00575959	-0.0230604	-0.0141705	0.00888985	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.310163	-0.120038	0.00107301	0.07
8.84325	0.157804	-0.79069	123	-59	2530	26	0.0482501	-0.0557549	0.0519839	0.128168	0.0218806	-0.176788	-2.47089	0.035016	0.79069	0.112147	0.110031	-0.158411	0.111377	0.10843	-0.16005	0.111377	0.214248	0.00916806	-2.49881	-0.0187716	0.789775	0.0927326	0.107637	0.00669399	0.152646	-0.0989427	0.0639922	0.160397	0.0542764	-0.106427	-0.00391464	0.163317	0.0214768	0.0297683	-0.109384	-0	0.343995	0.0360382	3.73691	-0.000789113	0.00472324	-0.0820545	-0.0227228	0.118745	-0.0518695	0.0205949	0.00593412	-0.0230604	-0.0141705	0.00888985	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.310163	-0.120038	0.00107301	0.07
8.85328	0.157804	-0.79069	123	-60	2530	26	0.0482316	-0.0557551	0.0519559	0.128651	0.0213212	-0.176267	-2.47089	0.035016	0.79069	0.112147	0.110031	-0.158411	0.111377	0.10843	-0.16005	0.111377	0.214248	0.00916806	-2.49881	-0.0187716	0.789775	0.0927326	0.107637	0.00669399	0.152646	-0.0989427	0.0639922	0.160379	0.0542763	-0.106455	-0.00391464	0.163317	0.0214768	0.0297683	-0.109384	-0	0.345055	0.0360384	3.73688	-0.000789113	0.00472324	-0.0820545	-0.0227228	0.118745	-0.0518695	0.0204204	0.00593412	-0.0230604	-0.0141705	0.00888985	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.310163	-0.120038	0.00107301	0.07
8.86019	-0.251224	-0.967464	73	-110	2571	-7	0.120414	-0.180777	-0.0303191	0.129484	0.0200717	-0.176476	-2.51135	0.132825	0.967464	0.0390823	0.178804	-0.0903337	0.0413766	0.17843	-0.0900505	-0.00235411	0.514243	0.528969	-2.5	-0.0187716	0.799577	-0.0402951	0.427086	0.516104	0.298675	-0.315893	-0.040955	0.159496	-0.00197319	-0.120653	0.00561102	0.151317	-0.0316787	0.0268017	-0.123894	-0	0.345057	0.0360385	3.73686	-0.00216817	-0.00128134	-0.0557133	-0.137824	0.402952	0.508984	0.0204204	0.00593412	-0.0230604	-0.0528407	-0.0297759	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.310163	-0.120038	0.00107301	0.07
8.86329	-0.251224	-0.967464	45	-160	2571	-7	0.120414	-0.180777	-0.0303191	0.129856	0.0195123	-0.17657	-2.51135	0.132825	0.967464	0.0390823	0.178804	-0.0903337	0.0413766	0.17843	-0.0900505	-0.00235411	0.514243	0.528969	-2.5	-0.0187716	0.799577	-0.0402951	0.427086	0.516104	0.298675	-0.315893	-0.040955	0.159496	-0.00197319	-0.120653	0.00561102	0.151317	-0.0316787	0.0268017	-0.123894	-0	0.350666	0.0366244	3.63814	-0.00216817	-0.00128134	-0.0557133	-0.137824	0.402952	0.508984	0.0204204	0.00593412	-0.0230604	-0.0528407	-0.0297759	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.310163	-0.120038	0.00107301	0.07
8.87329	-0.251224	-0.967464	45	-195	2571	-7	0.120435	-0.180798	-0.0302909	0.131061	0.0177038	-0.176873	-2.51135	0.132825	0.967464	0.0390823	0.178804	-0.0903337	0.0413766	0.17843	-0.0900505	-0.00235411	0.514243	0.528969	-2.5	-0.0187716	0.799577	-0.0402951	0.427086	0.516104	0.298675	-0.315893	-0.040955	0.159517	-0.00199408	-0.120625	0.00561102	0.151317	-0.0316787	0.0268017	-0.123894	-0	0.34959	0.0377015	3.63813	-0.00216817	-0.00128134	-0.0557133	-0.137824	0.402952	0.508984	0.0205949	0.00610865	-0.0230604	-0.0528407	-0.0297759	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.310163	-0.120038	0.00107301	0.07
8.88324	-0.251224	-0.967464	45	-195	2571	-7	0.120435	-0.180819	-0.0302906	0.13226	0.0159041	-0.177175	-2.51135	0.132825	0.967464	0.0390823	0.178804	-0.0903337	0.0413766	0.17843	-0.0900505	-0.00235411	0.514243	0.528969	-2.5	-0.0187716	0.799577	-0.0402951	0.427086	0.516104	0.298675	-0.315893	-0.040955	0.159517	-0.00201513	-0.120624	0.00561102	0.151317	-0.0316787	0.0268017	-0.123894	-0	0.349589	0.0387786	3.63816	-0.00216817	-0.00128134	-0.0557133	-0.137824	0.402952	0.508984	0.0205949	0.00628319	-0.0230604	-0.0528407	-0.0297759	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.310163	-0.120038	0.00107301	0.07
8.89325	-0.251224	-0.967464	45	-195	2571	-7	0.120456	-0.18084	-0.0302624	0.133465	0.0140943	-0.177478	-2.51135	0.132825	0.967464	0.0390823	0.178804	-0.0903337	0.0413766	0.17843	-0.0900505	-0.00235411	0.514243	0.528969	-2.5	-0.0187716	0.799577	-0.0402951	0.427086	0.516104	0.298675	-0.315893	-0.040955	0.159538	-0.002036	-0.120596	0.00561102	0.151317	-0.0316787	0.0268017	-0.123894	-0	0.348514	0.0398558	3.63815	-0.00216817	-0.00128134	-0.0557133	-0.137824	0.402952	0.508984	0.0207694	0.00645772	-0.0230604	-0.0528407	-0.0297759	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.310163	-0.120038	0.00107301	0.07
8.90042	-0.251224	-0.967464	45	-195	2571	-7	0.120456	-0.18084	-0.0302624	0.134329	0.012798	-0.177694	-2.51135	0.132825	0.967464	0.0390823	0.178804	-0.0903337	0.0413766	0.17843	-0.0900505	-0.00235411	0.514243	0.528969	-2.5	-0.0187716	0.799577	-0.0402951	0.427086	0.516104	0.298675	-0.315893	-0.040955	0.159538	-0.002036	-0.120596	0.00561102	0.151317	-0.0316787	0.0268017	-0.123894	-0	0.348512	0.0398556	3.63818	-0.00216817	-0.00128134	-0.0557133	-0.137824	0.402952	0.508984	0.0207694	0.00645772	-0.0230604	-0.0528407	-0.0297759	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.351325	-0.221956	0.414582	0.07
8.90059	-0.276085	-0.970558	-5	-245	2605	0	0.193937	-0.247484	-0.0981535	0.134362	0.0127552	-0.177711	-2.56564	0.128249	0.970558	-0.0343285	0.247508	-0.0223667	-0.0286234	0.24843	-0.0200505	-0.159722	0.488422	0.530027	-2.50348	-0.0168426	0.805692	-0.224744	0.427086	0.516104	0.529218	-0.7118	-0.127984	0.159609	2.33284e-05	-0.12052	0.00722197	0.149821	-0.0344695	0.0313902	-0.123806	-0	0.348513	0.0398556	3.63818	-0.0060483	-0.00180427	-0.0539844	-0.31113	0.385074	0.495918	0.0207694	0.00645772	-0.0247087	-0.0499456	-0.0252343	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.351325	-0.221956	0.414582	0.07
8.90327	-0.276085	-0.970558	-33	-267	2605	0	0.193937	-0.247484	-0.0981535	0.134883	0.012091	-0.177975	-2.56564	0.128249	0.970558	-0.0343285	0.247508	-0.0223667	-0.0286234	0.24843	-0.0200505	-0.159722	0.488422	0.530027	-2.50348	-0.0168426	0.805692	-0.224744	0.427086	0.516104	0.529218	-0.7118	-0.127984	0.159609	2.33284e-05	-0.12052	0.00722197	0.149821	-0.0344695	0.0313902	-0.123806	-0	0.353113	0.0403817	3.55672	-0.0060483	-0.00180427	-0.0539844	-0.31113	0.385074	0.495918	0.0207694	0.00645772	-0.0247087	-0.0499456	-0.0252343	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.351325	-0.221956	0.414582	0.07
8.91322	-0.276085	-0.970558	-33	-267	2605	0	0.193958	-0.247484	-0.0981256	0.136811	0.00962998	-0.178951	-2.56564	0.128249	0.970558	-0.0343285	0.247508	-0.0223667	-0.0286234	0.24843	-0.0200505	-0.159722	0.488422	0.530027	-2.50348	-0.0168426	0.805692	-0.224744	0.427086	0.516104	0.529218	-0.7118	-0.127984	0.15963	2.35083e-05	-0.120492	0.00722197	0.149821	-0.0344695	0.0313902	-0.123806	-0	0.352023	0.0403817	3.55671	-0.0060483	-0.00180427	-0.0539844	-0.31113	0.385074	0.495918	0.020944	0.00645772	-0.0247087	-0.0499456	-0.0252343	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.351325	-0.221956	0.414582	0.07
8.92322	-0.276085	-0.970558	-33	-267	2605	0	0.193958	-0.247484	-0.0981256	0.138752	0.0071539	-0.179932	-2.56564	0.128249	0.970558	-0.0343285	0.247508	-0.0223667	-0.0286234	0.24843	-0.0200505	-0.159722	0.488422	0.530027	-2.50348	-0.0168426	0.805692	-0.224744	0.427086	0.516104	0.529218	-0.7118	-0.127984	0.15963	2.35083e-05	-0.120492	0.00722197	0.149821	-0.0344695	0.0313902	-0.123806	-0	0.352023	0.0403816	3.55672	-0.0060483	-0.00180427	-0.0539844	-0.31113	0.385074	0.495918	0.020944	0.00645772	-0.0247087	-0.0499456	-0.0252343	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.351325	-0.221956	0.414582	0.07
8.92526	0.491419	-1.02351	-63	-217	2641	50	0.221496	-0.0700567	-0.168811	0.139204	0.00701098	-0.180277	-2.58684	-0.101624	1.02351	-0.104025	0.176244	0.0466443	-0.0986234	0.17843	0.0499495	-0.148422	-0.231796	0.532595	-2.52337	-0.0168426	0.848559	-0.224744	-0.278183	0.516104	0.706963	-0.639426	-0.220133	0.117471	0.106187	-0.122167	-0.0196325	0.137142	0.0561617	0.0479408	-0.123912	-0	0.352024	0.0403818	3.5567	-0.00571412	-0.0101809	0.00249862	-0.255437	-0.331341	0.536155	0.020944	0.00645772	-0.0247087	0.039265	0.06393	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.351325	-0.221956	0.414582	0.07
8.93326	0.491419	-1.02351	-63	-167	2641	85	0.221517	-0.0700566	-0.168791	0.140976	0.0064506	-0.181627	-2.58684	-0.101624	1.02351	-0.104025	0.176244	0.0466443	-0.0986234	0.17843	0.0499495	-0.148422	-0.231796	0.532595	-2.52337	-0.0168426	0.848559	-0.224744	-0.278183	0.516104	0.706963	-0.639426	-0.220133	0.117492	0.106187	-0.122147	-0.0196325	0.137142	0.0561617	0.0479408	-0.123912	-0	0.355694	0.0409295	3.47187	-0.00571412	-0.0101809	0.00249862	-0.255437	-0.331341	0.536155	0.0211185	0.00645772	-0.0247087	0.039265	0.06393	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.351325	-0.221956	0.414582	0.07
8.94335	0.491419	-1.02351	-63	-117	2641	85	0.221517	-0.0700566	-0.168791	0.143211	0.00574373	-0.18333	-2.58684	-0.101624	1.02351	-0.104025	0.176244	0.0466443	-0.0986234	0.17843	0.0499495	-0.148422	-0.231796	0.532595	-2.52337	-0.0168426	0.848559	-0.224744	-0.278183	0.516104	0.706963	-0.639426	-0.220133	0.117492	0.106187	-0.122147	-0.0196325	0.137142	0.0561617	0.0479408	-0.123912	-0	0.355695	0.0409296	3.47187	-0.00571412	-0.0101809	0.00249862	-0.255437	-0.331341	0.536155	0.0211185	0.00645772	-0.0247087	0.039265	0.06393	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.351325	-0.221956	0.414582	0.07
8.95326	0.491419	-1.02351	-63	-75	2641	85	0.221496	-0.0700354	-0.168793	0.145405	0.00505003	-0.185002	-2.58684	-0.101624	1.02351	-0.104025	0.176244	0.0466443	-0.0986234	0.17843	0.0499495	-0.148422	-0.231796	0.532595	-2.52337	-0.0168426	0.848559	-0.224744	-0.278183	0.516104	0.706963	-0.639426	-0.220133	0.117471	0.106209	-0.122149	-0.0196325	0.137142	0.0561617	0.0479408	-0.123912	-0	0.356802	0.0398237	3.47183	-0.00571412	-0.0101809	0.00249862	-0.255437	-0.331341	0.536155	0.020944	0.00628319	-0.0247087	0.039265	0.06393	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.351325	-0.221956	0.414582	0.07
8.96045	0.604181	-0.835987	-13	-25	2598	86	0.155885	0.00862492	-0.0824211	0.146526	0.00511206	-0.185595	-2.49631	-0.116415	0.835987	-0.030555	0.107648	-0.0213717	-0.0286234	0.10843	-0.0200505	0.130501	-0.280421	-0.0283338	-2.52337	-0.0241996	0.848559	0.037538	-0.298193	-0.0452166	0.550943	-0.0725743	-0.110067	0.12533	0.116273	-0.103793	-0.0204599	0.146126	0.0735719	0.0406367	-0.105662	-0	0.356804	0.0398239	3.47178	-0.00294704	-0.0132226	0.0248107	0.0116578	-0.335404	0.0464274	0.020944	0.00628319	-0.0218145	0.0466012	0.0683623	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.351325	-0.221956	0.414582	0.07
8.96327	0.604181	-0.835987	7	9	2598	86	0.155867	0.0086429	-0.0824227	0.146966	0.00513647	-0.185828	-2.49631	-0.116415	0.835987	-0.030555	0.107648	-0.0213717	-0.0286234	0.10843	-0.0200505	0.130501	-0.280421	-0.0283338	-2.52337	-0.0241996	0.848559	0.037538	-0.298193	-0.0452166	0.550943	-0.0725743	-0.110067	0.125312	0.116291	-0.103794	-0.0204599	0.146126	0.0735719	0.0406367	-0.105662	-0	0.352057	0.0380847	3.5754	-0.00294704	-0.0132226	0.0248107	0.0116578	-0.335404	0.0464274	0.0207694	0.00610865	-0.0218145	0.0466012	0.0683623	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.351325	-0.221956	0.414582	0.07
8.97323	0.604181	-0.835987	7	9	2598	86	0.155849	0.00866089	-0.0824243	0.148518	0.0052227	-0.186648	-2.49631	-0.116415	0.835987	-0.030555	0.107648	-0.0213717	-0.0286234	0.10843	-0.0200505	0.130501	-0.280421	-0.0283338	-2.52337	-0.0241996	0.848559	0.037538	-0.298193	-0.0452166	0.550943	-0.0725743	-0.110067	0.125294	0.116309	-0.103796	-0.0204599	0.146126	0.0735719	0.0406367	-0.105662	-0	0.353144	0.0369967	3.5754	-0.00294704	-0.0132226	0.0248107	0.0116578	-0.335404	0.0464274	0.0205949	0.00593412	-0.0218145	0.0466012	0.0683623	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.351325	-0.221956	0.414582	0.07
8.98328	0.604181	-0.835987	7	9	2598	86	0.155849	0.00866089	-0.0824243	0.150084	0.00530974	-0.187477	-2.49631	-0.116415	0.835987	-0.030555	0.107648	-0.0213717	-0.0286234	0.10843	-0.0200505	0.130501	-0.280421	-0.0283338	-2.52337	-0.0241996	0.848559	0.037538	-0.298193	-0.0452166	0.550943	-0.0725743	-0.110067	0.125294	0.116309	-0.103796	-0.0204599	0.146126	0.0735719	0.0406367	-0.105662	-0	0.353145	0.0369968	3.57537	-0.00294704	-0.0132226	0.0248107	0.0116578	-0.335404	0.0464274	0.0205949	0.00593412	-0.0218145	0.0466012	0.0683623	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.351325	-0.221956	0.414582	0.07
8.99326	0.604181	-0.835987	7	9	2598	86	0.155867	0.00867913	-0.0823821	0.15164	0.00539636	-0.188299	-2.49631	-0.116415	0.835987	-0.030555	0.107648	-0.0213717	-0.0286234	0.10843	-0.0200505	0.130501	-0.280421	-0.0283338	-2.52337	-0.0241996	0.848559	0.037538	-0.298193	-0.0452166	0.550943	-0.0725743	-0.110067	0.125312	0.116327	-0.103754	-0.0204599	0.146126	0.0735719	0.0406367	-0.105662	-0	0.35206	0.0359088	3.57535	-0.00294704	-0.0132226	0.0248107	0.0116578	-0.335404	0.0464274	0.0207694	0.00575959	-0.0218145	0.0466012	0.0683623	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.351325	-0.221956	0.414582	0.07
8.99465	0.604181	-0.835987	7	9	2598	86	0.155867	0.00867913	-0.0823821	0.151857	0.00540846	-0.188414	-2.49631	-0.116415	0.835987	-0.030555	0.107648	-0.0213717	-0.0286234	0.10843	-0.0200505	0.130501	-0.280421	-0.0283338	-2.52337	-0.0241996	0.848559	0.037538	-0.298193	-0.0452166	0.550943	-0.0725743	-0.110067	0.125312	0.116327	-0.103754	-0.0204599	0.146126	0.0735719	0.0406367	-0.105662	-0	0.352058	0.0359086	3.57538	-0.00294704	-0.0132226	0.0248107	0.0116578	-0.335404	0.0464274	0.0207694	0.00575959	-0.0218145	0.0466012	0.0683623	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.342833	0.0168626	0.272717	0.07
8.99477	0.651036	-0.808036	57	59	2592	84	0.0840218	0.0805837	-0.0703431	0.151867	0.00541773	-0.188422	-2.47392	-0.128952	0.808036	0.0414192	0.0388722	-0.029631	0.0413766	0.0384301	-0.0302605	0.140951	-0.302292	-0.0302605	-2.49937	-0.0396059	0.818115	0.037538	-0.298193	-0.0452166	0.3474	0.170864	-0.0947084	0.125441	0.119456	-0.0999742	-0.0210811	0.146207	0.0793219	0.038857	-0.101868	-0	0.352058	0.0359086	3.57538	0.0152652	0.0182634	0.0598695	-0.0139151	-0.202887	0.221066	0.0207694	0.00575959	-0.0148967	0.0520772	0.0669238	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.342833	0.0168626	0.272717	0.07
9.0033	0.651036	-0.808036	84	87	2592	84	0.0840391	0.0806013	-0.0703004	0.152584	0.00610542	-0.189021	-2.47392	-0.128952	0.808036	0.0414192	0.0388722	-0.029631	0.0413766	0.0384301	-0.0302605	0.140951	-0.302292	-0.0302605	-2.49937	-0.0396059	0.818115	0.037538	-0.298193	-0.0452166	0.3474	0.170864	-0.0947084	0.125458	0.119473	-0.0999314	-0.0210811	0.146207	0.0793219	0.038857	-0.101868	-0	0.350159	0.0347398	3.58983	0.0152652	0.0182634	0.0598695	-0.0139151	-0.202887	0.221066	0.020944	0.00558505	-0.0148967	0.0520772	0.0669238	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.342833	0.0168626	0.272717	0.07
