time ;e1;e2;e1Ori;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;err_sti_x;err_sti_y;err_sti_z;err_sti_dx;err_sti_dy;err_sti_dz;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel;var;ampli
8,34214;-0,362491;-0,0622263;-0,360941;-19;118;1950;-164;0,189241;0,118101;0,0738774;0,0159678;0,00849076;-0,00276189;-2,42629;0,506807;0,0622263;0,00826677;-0,084555;-0,085559;-0,00753253;-0,084732;-0,0855575;-0,00753253;-0,084732;-0,170214;-2,42559;0,511932;0,0742951;-0,0118939;-0,0854249;-0,202837;0,451402;0,176209;1,57219;0,197508;0,0335459;-0,0116816;0,0206692;0,178837;-0,0648267;0,0570199;-0,0116803;-0;0,701375;0,129407;3,6819;0;0;0;0;0;0;-0,0404916;0,0211185;-0,186863;-0,294367;-0,107297;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,34327;-0,362491;-0,0622263;-0,360941;-19;118;2000;-164;0,189248;0,118101;0,0739808;0,016182;0,00862445;-0,00267815;-2,42629;0,506807;0,0622263;0,00826677;-0,084555;-0,085559;-0,00753253;-0,084732;-0,0855575;-0,00753253;-0,084732;-0,170214;-2,42559;0,511932;0,0742951;-0,0118939;-0,0854249;-0,202837;0,451402;0,176209;1,57219;0,197515;0,0335458;-0,0115782;0,0206692;0,178837;-0,0648267;0,0570199;-0,0116803;-0;0,69371;0,127413;3,77629;0;0;0;0;0;0;-0,0410152;0,0211185;-0,186863;-0,294367;-0,107297;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,35321;-0,362491;-0,0622263;-0,360941;-19;118;2050;-164;0,18926;0,118176;0,0741978;0,0180631;0,00979901;-0,0019407;-2,42629;0,506807;0,0622263;0,00826677;-0,084555;-0,085559;-0,00753253;-0,084732;-0,0855575;-0,00753253;-0,084732;-0,170214;-2,42559;0,511932;0,0742951;-0,0118939;-0,0854249;-0,202837;0,451402;0,176209;1,57219;0,197527;0,0336211;-0,0113612;0,0206692;0,178837;-0,0648267;0,0570199;-0,0116803;-0;0,69997;0,129516;3,77643;0;0;0;0;0;0;-0,0420624;0,0214675;-0,186863;-0,294367;-0,107297;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,36329;-0,362491;-0,0622263;-0,360941;-19;118;2100;-164;0,189275;0,118289;0,0744544;0,01997;0,0109908;-0,00119057;-2,42629;0,506807;0,0622263;0,00826677;-0,084555;-0,085559;-0,00753253;-0,084732;-0,0855575;-0,00753253;-0,084732;-0,170214;-2,42559;0,511932;0,0742951;-0,0118939;-0,0854249;-0,202837;0,451402;0,176209;1,57219;0,197542;0,0337341;-0,0111046;0,0206692;0,178837;-0,0648267;0,0570199;-0,0116803;-0;0,707255;0,132668;3,77674;0;0;0;0;0;0;-0,0432842;0,0219911;-0,186863;-0,294367;-0,107297;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,37322;-0,362491;-0,0622263;-0,360941;-19;118;2150;-164;0,189291;0,118478;0,0747557;0,0218504;0,0121677;-0,000447945;-2,42629;0,506807;0,0622263;0,00826677;-0,084555;-0,085559;-0,00753253;-0,084732;-0,0855575;-0,00753253;-0,084732;-0,170214;-2,42559;0,511932;0,0742951;-0,0118939;-0,0854249;-0,202837;0,451402;0,176209;1,57219;0,197558;0,0339225;-0,0108033;0,0206692;0,178837;-0,0648267;0,0570199;-0,0116803;-0;0,715577;0,137923;3,77711;0;0;0;0;0;0;-0,0446804;0,0228638;-0,186863;-0,294367;-0,107297;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,37671;-0,360999;-0,0700796;-0,35943;9;68;2200;-159;0,160446;0,0652479;0,00240235;0,0224097;0,0123952;-0,00043957;-2,42332;0,506862;0,0700796;0,0370505;-0,0318818;-0,0155587;0,0303614;-0,0390316;-0,0155575;0,0303614;-0,0390316;0,0309892;-2,4252;0,510583;0,0727111;0,0200016;-0,041461;-0,0366913;0,419456;0,0907948;0,925066;0,197496;0,0333661;-0,0131563;0,0203341;0,17906;-0,0646403;0,0563273;-0,0131547;-0;0,715527;0,137913;3,77753;0;0;0;0;0;0;-0,0446804;0,0228638;-0,186863;-0,294737;-0,107664;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,38319;-0,360999;-0,0700796;-0,35943;9;65;2250;-159;0,160465;0,0654763;0,00270807;0,02345;0,0128197;-0,000422014;-2,42332;0,506862;0,0700796;0,0370505;-0,0318818;-0,0155587;0,0303614;-0,0390316;-0,0155575;0,0303614;-0,0390316;0,0309892;-2,4252;0,510583;0,0727111;0,0200016;-0,041461;-0,0366913;0,419456;0,0907948;0,925066;0,197515;0,0335945;-0,0128506;0,0203341;0,17906;-0,0646403;0,0563273;-0,0131547;-0;0,735363;0,146515;3,68191;0;0;0;0;0;0;-0,0460767;0,023911;-0,186863;-0,294737;-0,107664;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,3933;-0,360999;-0,0700796;-0,35943;9;65;2300;-159;0,160474;0,0655904;0,00286095;0,0250724;0,0134828;-0,000393089;-2,42332;0,506862;0,0700796;0,0370505;-0,0318818;-0,0155587;0,0303614;-0,0390316;-0,0155575;0,0303614;-0,0390316;0,0309892;-2,4252;0,510583;0,0727111;0,0200016;-0,041461;-0,0366913;0,419456;0,0907948;0,925066;0,197525;0,0337086;-0,0126977;0,0203341;0,17906;-0,0646403;0,0563273;-0,0131547;-0;0,739561;0,149713;3,68232;0;0;0;0;0;0;-0,0467748;0,0244346;-0,186863;-0,294737;-0,107664;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,40321;-0,360999;-0,0700796;-0,35943;9;66;2350;-159;0,16049;0,0658568;0,00313725;0,0266634;0,0141356;-0,00036199;-2,42332;0,506862;0,0700796;0,0370505;-0,0318818;-0,0155587;0,0303614;-0,0390316;-0,0155575;0,0303614;-0,0390316;0,0309892;-2,4252;0,510583;0,0727111;0,0200016;-0,041461;-0,0366913;0,419456;0,0907948;0,925066;0,197541;0,033975;-0,0124214;0,0203341;0,17906;-0,0646403;0,0563273;-0,0131547;-0;0,746968;0,157191;3,68252;0;0;0;0;0;0;-0,0479966;0,0256563;-0,186863;-0,294737;-0,107664;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,40993;-0,360084;-0,0439959;-0,358516;-12;68;2400;-156;0,182198;0,0682856;0,0763563;0,0278867;0,0145941;0,000150666;-2,42676;0,505225;0,0439959;0,0153789;-0,0330854;-0,0846303;0,00894002;-0,0356607;-0,0846291;0,00894002;-0,0356607;-0,0846291;-2,42559;0,510547;0,067696;-0,0118939;-0,041461;-0,202837;0,512777;0,088437;0,418828;0,197577;0,0352003;-0,00827397;0,0206455;0,179056;-0,0644751;0,0573351;-0,00827174;-0;0,746923;0,157182;3,68289;0;0;0;0;0;0;-0,0479966;0,0256563;-0,187221;-0,2937;-0,106278;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,41328;-0,360084;-0,0439959;-0,358516;-12;68;2450;-156;0,182206;0,0685098;0,07656;0,028497;0,0148236;0,000407142;-2,42676;0,505225;0,0439959;0,0153789;-0,0330854;-0,0846303;0,00894002;-0,0356607;-0,0846291;0,00894002;-0,0356607;-0,0846291;-2,42559;0,510547;0,067696;-0,0118939;-0,041461;-0,202837;0,512777;0,088437;0,418828;0,197585;0,0354245;-0,00807029;0,0206455;0,179056;-0,0644751;0,0573351;-0,00827174;-0;0,740347;0,161012;3,77968;0;0;0;0;0;0;-0,0488692;0,0267035;-0,187221;-0,2937;-0,106278;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,4232;-0,360084;-0,0439959;-0,358516;-12;69;2500;-156;0,182209;0,0687715;0,0766655;0,0303053;0,0155061;0,00116797;-2,42676;0,505225;0,0439959;0,0153789;-0,0330854;-0,0846303;0,00894002;-0,0356607;-0,0846291;0,00894002;-0,0356607;-0,0846291;-2,42559;0,510547;0,067696;-0,0118939;-0,041461;-0,202837;0,512777;0,088437;0,418828;0,197588;0,0356861;-0,00796479;0,0206455;0,179056;-0,0644751;0,0573351;-0,00827174;-0;0,742401;0,168369;3,77996;0;0;0;0;0;0;-0,0492183;0,0279253;-0,187221;-0,2937;-0,106278;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,43323;-0,360084;-0,0439959;-0,358516;-12;69;2512;-156;0,182211;0,0688463;0,0767104;0,032133;0,0161967;0,00193745;-2,42676;0,505225;0,0439959;0,0153789;-0,0330854;-0,0846303;0,00894002;-0,0356607;-0,0846291;0,00894002;-0,0356607;-0,0846291;-2,42559;0,510547;0,067696;-0,0118939;-0,041461;-0,202837;0,512777;0,088437;0,418828;0,19759;0,0357609;-0,00791987;0,0206455;0,179056;-0,0644751;0,0573351;-0,00827174;-0;0,743425;0,170468;3,78013;0;0;0;0;0;0;-0,0493928;0,0282743;-0,187221;-0,2937;-0,106278;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,43853;-0,33739;-0,0485544;-0,335631;10;119;2551;-149;0,159322;0,124505;0,00543848;0,0329762;0,0168556;0,00196623;-2,42651;0,491656;0,0485544;0,0373883;-0,083763;-0,0146327;0,021048;-0,0903038;-0,0146291;0,021048;-0,0903038;0,020155;-2,42568;0,507262;0,0646016;-0,0113035;-0,0988949;-0,140124;0,510307;0,248314;0,0349474;0,19671;0,040742;-0,00919423;0,0197948;0,179983;-0,0607246;0,0586702;-0,00919156;-0;0,743415;0,170466;3,78021;0;0;0;0;0;0;-0,0493928;0,0282743;-0,187441;-0,288487;-0,100875;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,44327;-0,33739;-0,0485544;-0,335631;10;125;2551;-149;0,159324;0,124692;0,00550329;0,0337314;0,0174466;0,00199232;-2,42651;0,491656;0,0485544;0,0373883;-0,083763;-0,0146327;0,021048;-0,0903038;-0,0146291;0,021048;-0,0903038;0,020155;-2,42568;0,507262;0,0646016;-0,0113035;-0,0988949;-0,140124;0,510307;0,248314;0,0349474;0,196712;0,0409291;-0,00912942;0,0197948;0,179983;-0,0607246;0,0586702;-0,00919156;-0;0,756092;0,178471;3,68599;0;0;0;0;0;0;-0,0495674;0,029147;-0,187441;-0,288487;-0,100875;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,45334;-0,33739;-0,0485544;-0,335631;10;125;2551;-149;0,159324;0,124729;0,00550939;0,0353361;0,0187029;0,00204781;-2,42651;0,491656;0,0485544;0,0373883;-0,083763;-0,0146327;0,021048;-0,0903038;-0,0146291;0,021048;-0,0903038;0,020155;-2,42568;0,507262;0,0646016;-0,0113035;-0,0988949;-0,140124;0,510307;0,248314;0,0349474;0,196712;0,0409665;-0,00912333;0,0197948;0,179983;-0,0607246;0,0586702;-0,00919156;-0;0,756082;0,179537;3,68607;0;0;0;0;0;0;-0,0495674;0,0293215;-0,187441;-0,288487;-0,100875;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,46323;-0,33739;-0,0485544;-0,335631;10;125;2551;-149;0,159324;0,124767;0,00551549;0,0369116;0,0199367;0,00210235;-2,42651;0,491656;0,0485544;0,0373883;-0,083763;-0,0146327;0,021048;-0,0903038;-0,0146291;0,021048;-0,0903038;0,020155;-2,42568;0,507262;0,0646016;-0,0113035;-0,0988949;-0,140124;0,510307;0,248314;0,0349474;0,196712;0,041004;-0,00911723;0,0197948;0,179983;-0,0607246;0,0586702;-0,00919156;-0;0,75608;0,180605;3,68608;0;0;0;0;0;0;-0,0495674;0,0294961;-0,187441;-0,288487;-0,100875;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,47321;-0,33739;-0,0485544;-0,335631;10;125;2551;-149;0,15932;0,12473;0,00544075;0,0385028;0,0211824;0,00215669;-2,42651;0,491656;0,0485544;0,0373883;-0,083763;-0,0146327;0,021048;-0,0903038;-0,0146291;0,021048;-0,0903038;0,020155;-2,42568;0,507262;0,0646016;-0,0113035;-0,0988949;-0,140124;0,510307;0,248314;0,0349474;0,196709;0,0409666;-0,00919196;0,0197948;0,179983;-0,0607246;0,0586702;-0,00919156;-0;0,753958;0,179537;3,68609;0;0;0;0;0;0;-0,0492183;0,0293215;-0,187441;-0,288487;-0,100875;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,47576;-0,327739;-0,0505807;-0,32589;25;120;2590;-145;0,143988;0,119933;-0,0649718;0,0388695;0,0214878;0,00199121;-2,42571;0,486024;0,0505807;0,0523368;-0,0769901;0,055367;0,0368615;-0,0870114;0,0553709;0,0368615;-0,0870114;0,0581846;-2,42568;0,504315;0,0646016;-0,0113035;-0,0988949;-0,140124;0,476202;0,262897;-0,067236;0,196325;0,0429434;-0,00960477;0,0193597;0,18041;-0,0591273;0,0590705;-0,00960193;-0;0,75397;0,179539;3,68599;0;0;0;0;0;0;-0,0492183;0,0293215;-0,187683;-0,286396;-0,0985531;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,48324;-0,327739;-0,0505807;-0,32589;25;120;2590;-145;0,143985;0,119934;-0,0650403;0,0399461;0,0223846;0,0015049;-2,42571;0,486024;0,0505807;0,0523368;-0,0769901;0,055367;0,0368615;-0,0870114;0,0553709;0,0368615;-0,0870114;0,0581846;-2,42568;0,504315;0,0646016;-0,0113035;-0,0988949;-0,140124;0,476202;0,262897;-0,067236;0,196321;0,0429435;-0,00967327;0,0193597;0,18041;-0,0591273;0,0590705;-0,00960193;-0;0,763277;0,182269;3,5929;0;0;0;0;0;0;-0,0488692;0,0293215;-0,187683;-0,286396;-0,0985531;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,49329;-0,327739;-0,0505807;-0,32589;25;120;2590;-145;0,143981;0,119896;-0,0651153;0,041394;0,0235903;0,0008501;-2,42571;0,486024;0,0505807;0,0523368;-0,0769901;0,055367;0,0368615;-0,0870114;0,0553709;0,0368615;-0,0870114;0,0581846;-2,42568;0,504315;0,0646016;-0,0113035;-0,0988949;-0,140124;0,476202;0,262897;-0,067236;0,196318;0,0429062;-0,00974821;0,0193597;0,18041;-0,0591273;0,0590705;-0,00960193;-0;0,761136;0,181187;3,5928;0;0;0;0;0;0;-0,0485202;0,029147;-0,187683;-0,286396;-0,0985531;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,50322;-0,327739;-0,0505807;-0,32589;25;120;2590;-145;0,143981;0,119896;-0,0651153;0,0428238;0,024781;0,000203441;-2,42571;0,486024;0,0505807;0,0523368;-0,0769901;0,055367;0,0368615;-0,0870114;0,0553709;0,0368615;-0,0870114;0,0581846;-2,42568;0,504315;0,0646016;-0,0113035;-0,0988949;-0,140124;0,476202;0,262897;-0,067236;0,196318;0,0429062;-0,00974821;0,0193597;0,18041;-0,0591273;0,0590705;-0,00960193;-0;0,76115;0,18119;3,59269;0;0;0;0;0;0;-0,0485202;0,029147;-0,187683;-0,286396;-0,0985531;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,50915;-0,358528;-0,104164;-0,356942;33;70;2634;-153;0,135958;0,0393323;-0,144889;0,0436291;0,0250139;-0,00065474;-2,42417;0,505125;0,104164;0,0608735;-0,00376166;0,125369;0,0587325;-0,0170114;0,125371;0,0587325;0,0189892;0,299172;-2,426;0,504315;0,0667579;-0,0113035;-0,00110582;0,0583356;0,434246;0,126928;-0,187019;0,196832;0,0355706;-0,0195199;0,0202728;0,178631;-0,0640443;0,0565445;-0,0195169;-0;0,761151;0,181191;3,59268;0;0;0;0;0;0;-0,0485202;0,029147;-0,188362;-0,293959;-0,1054;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,51331;-0,358528;-0,104164;-0,356942;33;39;2634;-153;0,135948;0,0394108;-0,144982;0,0441956;0,0251781;-0,00125888;-2,42417;0,505125;0,104164;0,0608735;-0,00376166;0,125369;0,0587325;-0,0170114;0,125371;0,0587325;0,0189892;0,299172;-2,426;0,504315;0,0667579;-0,0113035;-0,00110582;0,0583356;0,434246;0,126928;-0,187019;0,196821;0,0356491;-0,0196126;0,0202728;0,178631;-0,0640443;0,0565445;-0,0195169;-0;0,770779;0,186471;3,4872;0;0;0;0;0;0;-0,0479966;0,0294961;-0,188362;-0,293959;-0,1054;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,52327;-0,358528;-0,104164;-0,356942;33;39;2634;-153;0,135933;0,0394893;-0,145109;0,0455485;0,0255712;-0,00270315;-2,42417;0,505125;0,104164;0,0608735;-0,00376166;0,125369;0,0587325;-0,0170114;0,125371;0,0587325;0,0189892;0,299172;-2,426;0,504315;0,0667579;-0,0113035;-0,00110582;0,0583356;0,434246;0,126928;-0,187019;0,196807;0,0357276;-0,0197396;0,0202728;0,178631;-0,0640443;0,0565445;-0,0195169;-0;0,766414;0,188681;3,48706;0;0;0;0;0;0;-0,0472984;0,0298451;-0,188362;-0,293959;-0,1054;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
8,53321;-0,358528;-0,104164;-0,356942;33;39;2635;-153;0,135926;0,0396068;-0,145162;0,0469005;0,0259651;-0,00414693;-2,42417;0,505125;0,104164;0,0608735;-0,00376166;0,125369;0,0587325;-0,0170114;0,125371;0,0587325;0,0189892;0,299172;-2,426;0,504315;0,0667579;-0,0113035;-0,00110582;0,0583356;0,434246;0,126928;-0,187019;0,1968;0,0358452;-0,0197928;0,0202728;0,178631;-0,0640443;0,0565445;-0,0195169;-0;0,764247;0,191996;3,48686;0;0;0;0;0;0;-0,0469494;0,0303687;-0,188362;-0,293959;-0,1054;-1000;1000;-550;1500;-10;10;-10;-0;0;-0;200;1;0,2;170;-1,2;-1;2555;0,07;0,55;0,8
