time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
15.8356	0.205016	-0.00739027	185	-97	2564	-190	-0.0069123	-0.0911581	-0.0313625	-0.114049	0.0517132	0.0733006	-1.71447	-0.9622	0.00739027	-0.192198	0.110004	0.0316595	-0.22081	-0.0227095	0.0277573	-0.22081	-0.0227095	0.0277573	-1.63412	-0.97446	0.00739027	-0.24283	0.0852737	0.0277573	-0.0229652	-0.27837	3.23409	-0.19911	0.0188457	0.000296975	0.0119136	-0.184395	-0.0315033	-0.0697328	-0.0012141	0	0.0312148	-0.164666	3.64281	-0.00506145	-0.0267035	0.625137	0.511419	-0.113473	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.8456	0.205016	-0.00739027	185	-97	2564	-190	-0.00691222	-0.0911564	-0.0314222	-0.114118	0.0508019	0.0729864	-1.71447	-0.9622	0.00739027	-0.192198	0.110004	0.0316595	-0.22081	-0.0227095	0.0277573	-0.22081	-0.0227095	0.0277573	-1.63412	-0.97446	0.00739027	-0.24283	0.0852737	0.0277573	-0.0229652	-0.27837	3.23409	-0.19911	0.0188474	0.000237365	0.0119136	-0.184395	-0.0315033	-0.0697328	-0.0012141	0	0.0290621	-0.167894	3.64281	-0.00471239	-0.0272271	0.625137	0.511419	-0.113473	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.8555	0.205016	-0.00739027	185	-97	2564	-190	-0.00691222	-0.0911564	-0.0314189	-0.114187	0.0498934	0.0726733	-1.71447	-0.9622	0.00739027	-0.192198	0.110004	0.0316595	-0.22081	-0.0227095	0.0277573	-0.22081	-0.0227095	0.0277573	-1.63412	-0.97446	0.00739027	-0.24283	0.0852737	0.0277573	-0.0229652	-0.27837	3.23409	-0.19911	0.0188474	0.000240655	0.0119136	-0.184395	-0.0315033	-0.0697328	-0.0012141	0	0.0290625	-0.168972	3.64273	-0.00471239	-0.0274017	0.625137	0.511419	-0.113473	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.8597	0.175815	-0.00739027	235	-47	2564	-180	-0.0610629	-0.0445738	-0.029921	-0.114442	0.0497078	0.0725487	-1.69486	-0.964109	0.00739027	-0.13781	0.0657776	0.0302205	-0.150819	-0.0267355	0.0277573	-0.150819	-0.0267355	0.0277573	-1.63868	-0.97446	0.00739027	-0.180245	0.0722718	0.0277573	-0.16648	-0.134911	3.23409	-0.198873	0.0212038	0.000299539	0.010577	-0.184245	-0.0269942	-0.0721917	-0.00121868	0	0.0290625	-0.168972	3.64273	-0.00471239	-0.0274017	0.625137	0.517194	-0.107734	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.8656	0.175815	-0.00739027	244	-47	2564	-180	-0.0610628	-0.044573	-0.0299446	-0.1148	0.0494459	0.0723728	-1.69486	-0.964109	0.00739027	-0.13781	0.0657776	0.0302205	-0.150819	-0.0267355	0.0277573	-0.150819	-0.0267355	0.0277573	-1.63868	-0.97446	0.00739027	-0.180245	0.0722718	0.0277573	-0.16648	-0.134911	3.23409	-0.198873	0.0212046	0.000275945	0.010577	-0.184245	-0.0269942	-0.0721917	-0.00121868	0	0.027978	-0.17215	3.64452	-0.00453786	-0.0279253	0.625137	0.517194	-0.107734	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.8756	0.175815	-0.00739027	244	-47	2564	-180	-0.0610629	-0.0445741	-0.0299062	-0.115414	0.048998	0.0720723	-1.69486	-0.964109	0.00739027	-0.13781	0.0657776	0.0302205	-0.150819	-0.0267355	0.0277573	-0.150819	-0.0267355	0.0277573	-1.63868	-0.97446	0.00739027	-0.180245	0.0722718	0.0277573	-0.16648	-0.134911	3.23409	-0.198873	0.0212036	0.000314342	0.010577	-0.184245	-0.0269942	-0.0721917	-0.00121868	0	0.0290542	-0.173227	3.64449	-0.00471239	-0.0280998	0.625137	0.517194	-0.107734	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.8856	0.175815	-0.00739027	244	-47	2564	-180	-0.0610629	-0.044575	-0.0298752	-0.11602	0.0485556	0.0717758	-1.69486	-0.964109	0.00739027	-0.13781	0.0657776	0.0302205	-0.150819	-0.0267355	0.0277573	-0.150819	-0.0267355	0.0277573	-1.63868	-0.97446	0.00739027	-0.180245	0.0722718	0.0277573	-0.16648	-0.134911	3.23409	-0.198873	0.0212026	0.000345338	0.010577	-0.184245	-0.0269942	-0.0721917	-0.00121868	0	0.0301301	-0.17215	3.64453	-0.00488692	-0.0279253	0.625137	0.517194	-0.107734	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.8919	0.196435	-0.00885332	230	-72	2564	-191	-0.0487022	-0.0672703	-0.0308661	-0.116329	0.0481281	0.0715796	-1.70322	-0.960681	0.00885332	-0.150404	0.0861592	0.0309104	-0.172943	-0.017902	0.0277573	-0.172943	-0.017902	0.0277573	-1.64258	-0.972952	0.00885332	-0.205002	0.0788552	0.0277573	-0.152131	-0.206653	3.23409	-0.199106	0.0188889	4.42991e-05	0.0116922	-0.18399	-0.0301185	-0.0714261	-0.00145613	0	0.0301299	-0.172149	3.64456	-0.00488692	-0.0279253	0.627112	0.513556	-0.113313	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.8956	0.196435	-0.00885332	230	-72	2564	-191	-0.0487022	-0.0672703	-0.0308727	-0.116509	0.04788	0.0714658	-1.70322	-0.960681	0.00885332	-0.150404	0.0861592	0.0309104	-0.172943	-0.017902	0.0277573	-0.172943	-0.017902	0.0277573	-1.64258	-0.972952	0.00885332	-0.205002	0.0788552	0.0277573	-0.152131	-0.206653	3.23409	-0.199106	0.0188889	3.77057e-05	0.0116922	-0.18399	-0.0301185	-0.0714261	-0.00145613	0	0.0301358	-0.170031	3.64336	-0.00488692	-0.0275762	0.627112	0.513556	-0.113313	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.9056	0.196435	-0.00885332	230	-72	2564	-191	-0.0487022	-0.0672703	-0.0308793	-0.116998	0.047204	0.0711555	-1.70322	-0.960681	0.00885332	-0.150404	0.0861592	0.0309104	-0.172943	-0.017902	0.0277573	-0.172943	-0.017902	0.0277573	-1.64258	-0.972952	0.00885332	-0.205002	0.0788552	0.0277573	-0.152131	-0.206653	3.23409	-0.199106	0.0188889	3.11122e-05	0.0116922	-0.18399	-0.0301185	-0.0714261	-0.00145613	0	0.0301358	-0.167879	3.64335	-0.00488692	-0.0272271	0.627112	0.513556	-0.113313	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.9156	0.196435	-0.00885332	230	-72	2564	-191	-0.0487022	-0.0672693	-0.030914	-0.117481	0.0465372	0.070849	-1.70322	-0.960681	0.00885332	-0.150404	0.0861592	0.0309104	-0.172943	-0.017902	0.0277573	-0.172943	-0.017902	0.0277573	-1.64258	-0.972952	0.00885332	-0.205002	0.0788552	0.0277573	-0.152131	-0.206653	3.23409	-0.199106	0.0188899	-3.62549e-06	0.0116922	-0.18399	-0.0301185	-0.0714261	-0.00145613	0	0.0290596	-0.16788	3.64334	-0.00471239	-0.0272271	0.627112	0.513556	-0.113313	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.9255	0.196435	-0.00885332	230	-72	2564	-191	-0.048702	-0.0672674	-0.0309868	-0.117966	0.0458672	0.0705404	-1.70322	-0.960681	0.00885332	-0.150404	0.0861592	0.0309104	-0.172943	-0.017902	0.0277573	-0.172943	-0.017902	0.0277573	-1.64258	-0.972952	0.00885332	-0.205002	0.0788552	0.0277573	-0.152131	-0.206653	3.23409	-0.199106	0.0188918	-7.6398e-05	0.0116922	-0.18399	-0.0301185	-0.0714261	-0.00145613	0	0.0269073	-0.166805	3.64329	-0.00436332	-0.0270526	0.627112	0.513556	-0.113313	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.9281	0.190983	-0.00959356	227	-76	2576	-189	-0.0456686	-0.0708483	-0.0538587	-0.118082	0.0456873	0.0704037	-1.7031	-0.962404	0.00959356	-0.153328	0.0908578	0.0536892	-0.178482	-0.0153856	0.0505424	-0.178482	-0.0153856	0.0505424	-1.64528	-0.972952	0.00959356	-0.200306	0.0740551	0.0505424	-0.144193	-0.219151	3.20332	-0.198996	0.0200095	-0.000169547	0.0113413	-0.184205	-0.0293166	-0.0712608	-0.001579	0	0.0269077	-0.166808	3.64319	-0.00436332	-0.0270526	0.627112	0.514354	-0.112519	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.9356	0.190983	-0.00959356	227	-76	2576	-189	-0.045668	-0.0708447	-0.0540046	-0.118427	0.0451523	0.0699958	-1.7031	-0.962404	0.00959356	-0.153328	0.0908578	0.0536892	-0.178482	-0.0153856	0.0505424	-0.178482	-0.0153856	0.0505424	-1.64528	-0.972952	0.00959356	-0.200306	0.0740551	0.0505424	-0.144193	-0.219151	3.20332	-0.198996	0.0200132	-0.000315407	0.0113413	-0.184205	-0.0293166	-0.0712608	-0.001579	0	0.0227033	-0.16539	3.61569	-0.00366519	-0.0267035	0.627112	0.514354	-0.112519	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.9457	0.190983	-0.00959356	227	-76	2576	-189	-0.045667	-0.0708395	-0.0542269	-0.118886	0.0444405	0.0694509	-1.7031	-0.962404	0.00959356	-0.153328	0.0908578	0.0536892	-0.178482	-0.0153856	0.0505424	-0.178482	-0.0153856	0.0505424	-1.64528	-0.972952	0.00959356	-0.200306	0.0740551	0.0505424	-0.144193	-0.219151	3.20332	-0.198995	0.0200184	-0.000537696	0.0113413	-0.184205	-0.0293166	-0.0712608	-0.001579	0	0.0162171	-0.161072	3.61551	-0.00261799	-0.0260054	0.627112	0.514354	-0.112519	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.9556	0.190983	-0.00959356	227	-76	2576	-189	-0.0456656	-0.070834	-0.0544909	-0.119339	0.0437371	0.0689099	-1.7031	-0.962404	0.00959356	-0.153328	0.0908578	0.0536892	-0.178482	-0.0153856	0.0505424	-0.178482	-0.0153856	0.0505424	-1.64528	-0.972952	0.00959356	-0.200306	0.0740551	0.0505424	-0.144193	-0.219151	3.20332	-0.198993	0.0200239	-0.000801701	0.0113413	-0.184205	-0.0293166	-0.0712608	-0.001579	0	0.00864953	-0.154594	3.61523	-0.00139626	-0.0249582	0.627112	0.514354	-0.112519	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.9586	0.218234	-0.0114382	217	-94	2562	-196	-0.0360486	-0.0883257	-0.027029	-0.119449	0.0434685	0.0688277	-1.71492	-0.958063	0.0114382	-0.163262	0.104875	0.0258444	-0.194128	-0.0103438	0.0229912	-0.194128	-0.0103438	0.0229912	-1.65253	-0.970274	0.0114382	-0.205002	0.0788552	0.0229912	-0.114731	-0.269555	3.23922	-0.199311	0.016549	-0.00118462	0.012747	-0.183856	-0.0334365	-0.0700916	-0.00187553	0	0.00864999	-0.154603	3.6149	-0.00139626	-0.0249582	0.626787	0.509469	-0.117048	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.9656	0.218234	-0.0114382	217	-94	2562	-196	-0.0360474	-0.0883234	-0.0271826	-0.119701	0.0428517	0.0686378	-1.71492	-0.958063	0.0114382	-0.163262	0.104875	0.0258444	-0.194128	-0.0103438	0.0229912	-0.194128	-0.0103438	0.0229912	-1.65253	-0.970274	0.0114382	-0.205002	0.0788552	0.0229912	-0.114731	-0.269555	3.23922	-0.199309	0.0165513	-0.00133816	0.012747	-0.183856	-0.0334365	-0.0700916	-0.00187553	0	0.00430195	-0.148403	3.64791	-0.000698132	-0.0240855	0.626787	0.509469	-0.117048	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.9756	0.218234	-0.0114382	217	-94	2563	-196	-0.0360458	-0.0883205	-0.0273709	-0.120061	0.0419686	0.0683642	-1.71492	-0.958063	0.0114382	-0.163262	0.104875	0.0258444	-0.194128	-0.0103438	0.0229912	-0.194128	-0.0103438	0.0229912	-1.65253	-0.970274	0.0114382	-0.205002	0.0788552	0.0229912	-0.114731	-0.269555	3.23922	-0.199308	0.0165542	-0.00152649	0.012747	-0.183856	-0.0334365	-0.0700916	-0.00187553	0	-0.00107552	-0.143031	3.64772	0.000174533	-0.0232129	0.626787	0.509469	-0.117048	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.9857	0.218234	-0.0114382	217	-94	2563	-196	-0.0360445	-0.0883182	-0.0275187	-0.120424	0.0410806	0.0680875	-1.71492	-0.958063	0.0114382	-0.163262	0.104875	0.0258444	-0.194128	-0.0103438	0.0229912	-0.194128	-0.0103438	0.0229912	-1.65253	-0.970274	0.0114382	-0.205002	0.0788552	0.0229912	-0.114731	-0.269555	3.23922	-0.199306	0.0165566	-0.00167426	0.012747	-0.183856	-0.0334365	-0.0700916	-0.00187553	0	-0.00537781	-0.139811	3.64749	0.000872665	-0.0226893	0.626787	0.509469	-0.117048	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.9942	0.244172	-0.0116561	215	-109	2560	-203	-0.0348198	-0.101907	-0.0225834	-0.120719	0.0402149	0.0678956	-1.72333	-0.952716	0.0116561	-0.164768	0.114618	0.0207936	-0.200925	-0.00337316	0.0183316	-0.200925	-0.00337316	0.0183316	-1.66063	-0.9667	0.0116561	-0.200306	0.0859793	0.0183316	-0.10891	-0.312295	3.24435	-0.199588	0.0127105	-0.00178985	0.0141337	-0.183252	-0.0372876	-0.0694611	-0.00190358	0	-0.00537797	-0.139815	3.6473	0.000872665	-0.0226893	0.626428	0.505016	-0.121113	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
15.9956	0.244172	-0.0116561	215	-109	2560	-203	-0.0348183	-0.101905	-0.0227294	-0.12077	0.0400675	0.0678627	-1.72333	-0.952716	0.0116561	-0.164768	0.114618	0.0207936	-0.200925	-0.00337316	0.0183316	-0.200925	-0.00337316	0.0183316	-1.66063	-0.9667	0.0116561	-0.200306	0.0859793	0.0183316	-0.10891	-0.312295	3.24435	-0.199586	0.0127126	-0.00193581	0.0141337	-0.183252	-0.0372876	-0.0694611	-0.00190358	0	-0.00967102	-0.136458	3.65323	0.0015708	-0.0221657	0.626428	0.505016	-0.121113	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.0056	0.244172	-0.0116561	215	-109	2560	-203	-0.0348167	-0.101903	-0.0228753	-0.121117	0.0390502	0.0676344	-1.72333	-0.952716	0.0116561	-0.164768	0.114618	0.0207936	-0.200925	-0.00337316	0.0183316	-0.200925	-0.00337316	0.0183316	-1.66063	-0.9667	0.0116561	-0.200306	0.0859793	0.0183316	-0.10891	-0.312295	3.24435	-0.199585	0.0127146	-0.00208177	0.0141337	-0.183252	-0.0372876	-0.0694611	-0.00190358	0	-0.0139697	-0.133239	3.65306	0.00226893	-0.0216421	0.626428	0.505016	-0.121113	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.0156	0.244172	-0.0116561	215	-109	2560	-203	-0.0348159	-0.101902	-0.0229472	-0.121465	0.0380332	0.0674054	-1.72333	-0.952716	0.0116561	-0.164768	0.114618	0.0207936	-0.200925	-0.00337316	0.0183316	-0.200925	-0.00337316	0.0183316	-1.66063	-0.9667	0.0116561	-0.200306	0.0859793	0.0183316	-0.10891	-0.312295	3.24435	-0.199584	0.0127158	-0.00215364	0.0141337	-0.183252	-0.0372876	-0.0694611	-0.00190358	0	-0.0161193	-0.132168	3.65288	0.00261799	-0.0214675	0.626428	0.505016	-0.121113	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.0255	0.244172	-0.0116561	215	-109	2560	-203	-0.0348146	-0.1019	-0.0230539	-0.121811	0.0370188	0.0671759	-1.72333	-0.952716	0.0116561	-0.164768	0.114618	0.0207936	-0.200925	-0.00337316	0.0183316	-0.200925	-0.00337316	0.0183316	-1.66063	-0.9667	0.0116561	-0.200306	0.0859793	0.0183316	-0.10891	-0.312295	3.24435	-0.199582	0.0127176	-0.00226034	0.0141337	-0.183252	-0.0372876	-0.0694611	-0.00190358	0	-0.0193434	-0.131096	3.65278	0.00314159	-0.021293	0.626428	0.505016	-0.121113	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.027	0.256835	-0.011693	211	-109	2554	-208	-0.0310761	-0.10164	-0.0112956	-0.121857	0.0368691	0.0671592	-1.72947	-0.950826	0.011693	-0.168595	0.112875	0.00900136	-0.202838	-0.00720641	0.00712568	-0.202838	-0.00720641	0.00712568	-1.66742	-0.963646	0.011693	-0.191104	0.0859793	0.00712568	-0.097218	-0.311563	3.25974	-0.199671	0.0112352	-0.00229419	0.014722	-0.183066	-0.0391814	-0.0687848	-0.00190559	0	-0.0193439	-0.131099	3.65265	0.00314159	-0.021293	0.626216	0.502675	-0.123228	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.0356	0.256835	-0.011693	211	-109	2555	-208	-0.0310752	-0.101638	-0.0113633	-0.122124	0.0359947	0.0670615	-1.72947	-0.950826	0.011693	-0.168595	0.112875	0.00900136	-0.202838	-0.00720641	0.00712568	-0.202838	-0.00720641	0.00712568	-1.66742	-0.963646	0.011693	-0.191104	0.0859793	0.00712568	-0.097218	-0.311563	3.25974	-0.19967	0.0112371	-0.00236191	0.014722	-0.183066	-0.0391814	-0.0687848	-0.00190559	0	-0.0214438	-0.13187	3.66679	0.00349066	-0.0214675	0.626216	0.502675	-0.123228	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.0456	0.256835	-0.011693	211	-109	2555	-208	-0.0310747	-0.101637	-0.0113981	-0.122436	0.0349758	0.0669472	-1.72947	-0.950826	0.011693	-0.168595	0.112875	0.00900136	-0.202838	-0.00720641	0.00712568	-0.202838	-0.00720641	0.00712568	-1.66742	-0.963646	0.011693	-0.191104	0.0859793	0.00712568	-0.097218	-0.311563	3.25974	-0.19967	0.0112378	-0.00239675	0.014722	-0.183066	-0.0391814	-0.0687848	-0.00190559	0	-0.0225163	-0.131871	3.6667	0.00366519	-0.0214675	0.626216	0.502675	-0.123228	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.0555	0.256835	-0.011693	211	-109	2555	-208	-0.0310733	-0.101635	-0.0115007	-0.122744	0.0339693	0.0668333	-1.72947	-0.950826	0.011693	-0.168595	0.112875	0.00900136	-0.202838	-0.00720641	0.00712568	-0.202838	-0.00720641	0.00712568	-1.66742	-0.963646	0.011693	-0.191104	0.0859793	0.00712568	-0.097218	-0.311563	3.25974	-0.199668	0.0112405	-0.00249931	0.014722	-0.183066	-0.0391814	-0.0687848	-0.00190559	0	-0.0257331	-0.132944	3.66666	0.00418879	-0.0216421	0.626216	0.502675	-0.123228	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.0605	0.277377	-0.011693	204	-121	2542	-214	-0.0238942	-0.112998	0.0142546	-0.122863	0.0334053	0.0669045	-1.73811	-0.947197	0.011693	-0.175902	0.121656	-0.0168034	-0.213661	-0.00487445	-0.0186952	-0.213661	-0.00487445	-0.0186952	-1.67344	-0.961073	0.011693	-0.191104	0.0859793	-0.0186952	-0.0768408	-0.344209	3.29052	-0.199796	0.0086582	-0.00254884	0.015697	-0.182637	-0.042216	-0.067909	-0.00189868	0	-0.0257336	-0.132947	3.66653	0.00418879	-0.0216421	0.626163	0.498963	-0.126857	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.0655	0.277377	-0.011693	204	-121	2542	-214	-0.0238932	-0.112996	0.0141864	-0.122983	0.0328378	0.0669757	-1.73811	-0.947197	0.011693	-0.175902	0.121656	-0.0168034	-0.213661	-0.00487445	-0.0186952	-0.213661	-0.00487445	-0.0186952	-1.67344	-0.961073	0.011693	-0.191104	0.0859793	-0.0186952	-0.0768408	-0.344209	3.29052	-0.199795	0.00866017	-0.00261705	0.015697	-0.182637	-0.042216	-0.067909	-0.00189868	0	-0.0277376	-0.133344	3.6975	0.00453786	-0.0218166	0.626163	0.498963	-0.126857	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.0756	0.277377	-0.011693	204	-121	2542	-214	-0.0238922	-0.112994	0.0141166	-0.123223	0.0317009	0.0671177	-1.73811	-0.947197	0.011693	-0.175902	0.121656	-0.0168034	-0.213661	-0.00487445	-0.0186952	-0.213661	-0.00487445	-0.0186952	-1.67344	-0.961073	0.011693	-0.191104	0.0859793	-0.0186952	-0.0768408	-0.344209	3.29052	-0.199794	0.00866169	-0.00268678	0.015697	-0.182637	-0.042216	-0.067909	-0.00189868	0	-0.0298716	-0.133345	3.69742	0.00488692	-0.0218166	0.626163	0.498963	-0.126857	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.0856	0.277377	-0.011693	204	-121	2542	-214	-0.0238917	-0.112994	0.0140818	-0.123462	0.0305736	0.0672582	-1.73811	-0.947197	0.011693	-0.175902	0.121656	-0.0168034	-0.213661	-0.00487445	-0.0186952	-0.213661	-0.00487445	-0.0186952	-1.67344	-0.961073	0.011693	-0.191104	0.0859793	-0.0186952	-0.0768408	-0.344209	3.29052	-0.199794	0.00866245	-0.00272164	0.015697	-0.182637	-0.042216	-0.067909	-0.00189868	0	-0.0309388	-0.133347	3.69733	0.00506145	-0.0218166	0.626163	0.498963	-0.126857	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.0913	0.585034	0.010723	192	-167	2540	-245	-0.0129011	-0.155697	0.016844	-0.123535	0.029691	0.0673537	-1.79602	-0.854594	-0.010723	-0.180689	0.105472	-0.0173132	-0.208692	-0.0130662	-0.0186952	-0.208692	-0.0130662	-0.0186952	-1.73327	-0.866211	-0.010723	-0.18349	0.0783378	-0.0186952	-0.0426565	-0.474491	3.29565	-0.19359	-0.0502256	-0.00046924	0.0332569	-0.166322	-0.0810867	-0.0682154	0.00160637	0	-0.030939	-0.133348	3.6973	0.00506145	-0.0218166	0.588994	0.444123	-0.144364	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.0956	0.585034	0.010723	192	-167	2540	-245	-0.0129012	-0.155697	0.0168015	-0.123591	0.0290161	0.0674265	-1.79602	-0.854594	-0.010723	-0.180689	0.105472	-0.0173132	-0.208692	-0.0130662	-0.0186952	-0.208692	-0.0130662	-0.0186952	-1.73327	-0.866211	-0.010723	-0.18349	0.0783378	-0.0186952	-0.0426565	-0.474491	3.29565	-0.19359	-0.0502247	-0.000511786	0.0332569	-0.166322	-0.0810867	-0.0682154	0.00160637	0	-0.0319885	-0.134341	3.70062	0.00523599	-0.0219911	0.588994	0.444123	-0.144364	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.1056	0.585034	0.010723	192	-167	2540	-245	-0.0129014	-0.155695	0.0167164	-0.12372	0.0274611	0.0675935	-1.79602	-0.854594	-0.010723	-0.180689	0.105472	-0.0173132	-0.208692	-0.0130662	-0.0186952	-0.208692	-0.0130662	-0.0186952	-1.73327	-0.866211	-0.010723	-0.18349	0.0783378	-0.0186952	-0.0426565	-0.474491	3.29565	-0.193591	-0.050223	-0.000596876	0.0332569	-0.166322	-0.0810867	-0.0682154	0.00160637	0	-0.0341213	-0.136475	3.70057	0.00558505	-0.0223402	0.588994	0.444123	-0.144364	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.1156	0.585034	0.010723	192	-167	2540	-245	-0.0129015	-0.155694	0.0166826	-0.123849	0.0259022	0.0677605	-1.79602	-0.854594	-0.010723	-0.180689	0.105472	-0.0173132	-0.208692	-0.0130662	-0.0186952	-0.208692	-0.0130662	-0.0186952	-1.73327	-0.866211	-0.010723	-0.18349	0.0783378	-0.0186952	-0.0426565	-0.474491	3.29565	-0.193591	-0.0502223	-0.000630656	0.0332569	-0.166322	-0.0810867	-0.0682154	0.00160637	0	-0.0351882	-0.136477	3.70047	0.00575959	-0.0223402	0.588994	0.444123	-0.144364	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.1216	0.26127	0.010723	219	-117	2554	-195	-0.0383277	-0.015213	-0.0104394	-0.124079	0.0258109	0.0676979	-1.67933	-0.928978	-0.010723	-0.161532	0.00773645	0.0108676	-0.138692	-0.0830662	0.0116223	0.14491	-0.240367	0.0116223	-1.73327	-0.866211	-0.010723	0.172754	-0.153044	0.0116223	-0.120091	-0.334411	3.25974	-0.19986	-0.00747654	0.00042819	0.0170355	-0.179066	-0.0389872	-0.0782433	0.00174619	0	-0.0351884	-0.136478	3.70044	0.00575959	-0.0223402	0.588994	0.505286	-0.0836103	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
16.1255	0.26127	0.010723	219	-67	2554	-162	-0.0383277	-0.0152131	-0.0104407	-0.12423	0.0257507	0.0676566	-1.67933	-0.928978	-0.010723	-0.161532	0.00773645	0.0108676	-0.138692	-0.0830662	0.0116223	0.14491	-0.240367	0.0116223	-1.73327	-0.866211	-0.010723	0.172754	-0.153044	0.0116223	-0.120091	-0.334411	3.25974	-0.19986	-0.00747661	0.000426885	0.0170355	-0.179066	-0.0389872	-0.0782433	0.00174619	0	-0.0353762	-0.138278	3.66783	0.00575959	-0.0225147	0.588994	0.505286	-0.0836103	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
