time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
29,1337;0,655544;-0,204529;262;44;2609;-48;-0,085901;0,0561304;-0,100947;0,0836038;0,113832;-0,368767;-2,85698;-0,410814;0,204529;0,0889724;0,140658;0,0653836;0,0670111;0,150626;0,0692629;0,0670111;-0,230699;0,140795;-2,88214;-0,316999;0,25188;0,0984886;-0,327501;0,129567;-0,102032;-0,0174919;-0,138223;0,00307139;0,196789;-0,0355633;-0,0887292;0,0612476;0,0334588;0,162422;-0,0295862;-0;0,452811;0,190122;3,54859;0,00488692;0,0303687;0,154185;0,142814;-0,0113704;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,1437;0,655544;-0,204529;268;61;2609;-48;-0,0859268;0,0561736;-0,100709;0,0827442;0,114393;-0,369774;-2,85698;-0,410814;0,204529;0,0889724;0,140658;0,0653836;0,0670111;0,150626;0,0692629;0,0670111;-0,230699;0,140795;-2,88214;-0,316999;0,25188;0,0984886;-0,327501;0,129567;-0,102032;-0,0174919;-0,138223;0,00304558;0,196832;-0,0353255;-0,0887292;0,0612476;0,0334588;0,162422;-0,0295862;-0;0,458247;0,18247;3,54878;0,00401426;0,029147;0,154185;0,142814;-0,0113704;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,1536;0,655544;-0,204529;268;61;2608;-48;-0,0859371;0,0561982;-0,100573;0,0818912;0,114951;-0,370773;-2,85698;-0,410814;0,204529;0,0889724;0,140658;0,0653836;0,0670111;0,150626;0,0692629;0,0670111;-0,230699;0,140795;-2,88214;-0,316999;0,25188;0,0984886;-0,327501;0,129567;-0,102032;-0,0174919;-0,138223;0,00303526;0,196857;-0,0351891;-0,0887292;0,0612476;0,0334588;0,162422;-0,0295862;-0;0,460407;0,178093;3,54904;0,00366519;0,0284489;0,154185;0,142814;-0,0113704;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,162;0,661558;-0,204507;262;111;2575;-48;-0,080128;0,127219;-0,0327108;0,0812211;0,116015;-0,371046;-2,85688;-0,421289;0,204507;0,0753464;0,0696093;-0,00244194;0,0634625;0,0806255;-0,000737068;0,0634625;-0,243924;-0,000737068;-2,87963;-0,327276;0,205272;0,0984886;-0,327501;-0,0106472;-0,244517;0,319258;-0,0511937;-0,00478156;0,196828;-0,0351528;-0,090613;0,0547078;0,0301603;0,164363;-0,029522;-0;0,460397;0,178089;3,54918;0,00366519;0,0284489;0,157804;0,14641;-0,0113938;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,1636;0,661558;-0,204507;262;138;2574;-48;-0,0801589;0,127305;-0,0322247;0,0810883;0,116226;-0,3711;-2,85688;-0,421289;0,204507;0,0753464;0,0696093;-0,00244194;0,0634625;0,0806255;-0,000737068;0,0634625;-0,243924;-0,000737068;-2,87963;-0,327276;0,205272;0,0984886;-0,327501;-0,0106472;-0,244517;0,319258;-0,0511937;-0,00481249;0,196914;-0,0346667;-0,090613;0,0547078;0,0301603;0,164363;-0,029522;-0;0,460863;0,16068;3,6306;0,00261799;0,0260054;0,157804;0,14641;-0,0113938;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,1737;0,661558;-0,204507;262;138;2574;-48;-0,0801795;0,127389;-0,0317401;0,080285;0,117502;-0,371418;-2,85688;-0,421289;0,204507;0,0753464;0,0696093;-0,00244194;0,0634625;0,0806255;-0,000737068;0,0634625;-0,243924;-0,000737068;-2,87963;-0,327276;0,205272;0,0984886;-0,327501;-0,0106472;-0,244517;0,319258;-0,0511937;-0,00483311;0,196998;-0,0341821;-0,090613;0,0547078;0,0301603;0,164363;-0,029522;-0;0,465121;0,145572;3,63118;0,00191986;0,0235619;0,157804;0,14641;-0,0113938;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,1836;0,661558;-0,204507;262;138;2574;-48;-0,0802002;0,127495;-0,0311177;0,0794841;0,118776;-0,371728;-2,85688;-0,421289;0,204507;0,0753464;0,0696093;-0,00244194;0,0634625;0,0806255;-0,000737068;0,0634625;-0,243924;-0,000737068;-2,87963;-0,327276;0,205272;0,0984886;-0,327501;-0,0106472;-0,244517;0,319258;-0,0511937;-0,00485373;0,197105;-0,0335596;-0,090613;0,0547078;0,0301603;0,164363;-0,029522;-0;0,469379;0,126153;3,63175;0,00122173;0,0204204;0,157804;0,14641;-0,0113938;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,1936;0,661558;-0,204507;262;138;2574;-48;-0,0802156;0,127588;-0,0305646;0,0786846;0,120047;-0,372033;-2,85688;-0,421289;0,204507;0,0753464;0,0696093;-0,00244194;0,0634625;0,0806255;-0,000737068;0,0634625;-0,243924;-0,000737068;-2,87963;-0,327276;0,205272;0,0984886;-0,327501;-0,0106472;-0,244517;0,319258;-0,0511937;-0,00486919;0,197198;-0,0330065;-0,090613;0,0547078;0,0301603;0,164363;-0,029522;-0;0,472548;0,10889;3,63249;0,000698132;0,0176278;0,157804;0,14641;-0,0113938;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,1955;0,558784;-0,203652;212;93;2606;-85;-0,00756267;0,0855892;-0,0964599;0,0786701;0,120211;-0,372217;-2,85305;-0,302933;0,203652;0,0881218;0,0943713;0,0629269;0,0724176;0,105944;0,0645191;0,0724176;0,105944;0,0645191;-2,8787;-0,327276;0,225508;0,0984886;0,0324413;0,0508229;-0,101915;0,270739;-0,130544;0,0805591;0,17996;-0,0335329;-0,0639492;0,115117;0,0536047;0,137332;-0,0304118;-0;0,472497;0,108879;3,63315;0,000698132;0,0176278;0,157804;0,105782;-0,0519978;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,2036;0,558784;-0,203652;184;93;2606;-85;-0,00756797;0,0856472;-0,0961598;0,0786089;0,120904;-0,372996;-2,85305;-0,302933;0,203652;0,0881218;0,0943713;0,0629269;0,0724176;0,105944;0,0645191;0,0724176;0,105944;0,0645191;-2,8787;-0,327276;0,225508;0,0984886;0,0324413;0,0508229;-0,101915;0,270739;-0,130544;0,0805538;0,180018;-0,0332328;-0,0639492;0,115117;0,0536047;0,137332;-0,0304118;-0;0,479634;0,0993554;3,55408;0,000523599;0,0158825;0,157804;0,105782;-0,0519978;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,2137;0,558784;-0,203652;184;93;2606;-85;-0,00755737;0,0857053;-0,0958174;0,0785329;0,121766;-0,373959;-2,85305;-0,302933;0,203652;0,0881218;0,0943713;0,0629269;0,0724176;0,105944;0,0645191;0,0724176;0,105944;0,0645191;-2,8787;-0,327276;0,225508;0,0984886;0,0324413;0,0508229;-0,101915;0,270739;-0,130544;0,0805644;0,180077;-0,0328905;-0,0639492;0,115117;0,0536047;0,137332;-0,0304118;-0;0,477431;0,0884332;3,55442;0,000872665;0,0141372;0,157804;0,105782;-0,0519978;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,2236;0,558784;-0,203652;184;93;2606;-85;-0,00750981;0,0857299;-0,0955651;0,0784582;0,122618;-0,374909;-2,85305;-0,302933;0,203652;0,0881218;0,0943713;0,0629269;0,0724176;0,105944;0,0645191;0,0724176;0,105944;0,0645191;-2,8787;-0,327276;0,225508;0,0984886;0,0324413;0,0508229;-0,101915;0,270739;-0,130544;0,080612;0,180101;-0,0326382;-0,0639492;0,115117;0,0536047;0,137332;-0,0304118;-0;0,467604;0,0840612;3,55481;0,00244346;0,013439;0,157804;0,105782;-0,0519978;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,2268;0,579074;-0,203572;213;105;2573;-84;-0,0344949;0,0965242;-0,0290435;0,0783481;0,122927;-0,375002;-2,83816;-0,300833;0,203572;0,115514;0,0834319;-0,00338629;0,101018;0,100522;-0,00254702;0,101018;0,100522;-0,00254702;-2,87482;-0,322488;0,20056;0,116273;0,0324413;-0,0243679;-0,103499;0,301779;-0,0460744;0,0810192;0,179956;-0,0324298;-0,0649233;0,116636;0,0562841;0,134539;-0,0302064;-0;0,467583;0,0840574;3,55509;0,00244346;0,013439;0,157181;0,105601;-0,0515573;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,2337;0,579074;-0,203572;213;105;2573;-84;-0,034427;0,0965154;-0,0289224;0,0781124;0,123587;-0,3752;-2,83816;-0,300833;0,203572;0,115514;0,0834319;-0,00338629;0,101018;0,100522;-0,00254702;0,101018;0,100522;-0,00254702;-2,87482;-0,322488;0,20056;0,116273;0,0324413;-0,0243679;-0,103499;0,301779;-0,0460744;0,0810871;0,179947;-0,0323087;-0,0649233;0,116636;0,0562841;0,134539;-0,0302064;-0;0,447644;0,0851402;3,6349;0,00471239;0,0137881;0,157181;0,105601;-0,0515573;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,2436;0,579074;-0,203572;213;105;2573;-84;-0,0343958;0,0964997;-0,0289317;0,0777709;0,124545;-0,375487;-2,83816;-0,300833;0,203572;0,115514;0,0834319;-0,00338629;0,101018;0,100522;-0,00254702;0,101018;0,100522;-0,00254702;-2,87482;-0,322488;0,20056;0,116273;0,0324413;-0,0243679;-0,103499;0,301779;-0,0460744;0,0811183;0,179932;-0,032318;-0,0649233;0,116636;0,0562841;0,134539;-0,0302064;-0;0,441184;0,0883711;3,63504;0,00575959;0,0143117;0,157181;0,105601;-0,0515573;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,2536;0,579074;-0,203572;213;105;2573;-84;-0,0343544;0,0964732;-0,0289755;0,0774264;0,125513;-0,375778;-2,83816;-0,300833;0,203572;0,115514;0,0834319;-0,00338629;0,101018;0,100522;-0,00254702;0,101018;0,100522;-0,00254702;-2,87482;-0,322488;0,20056;0,116273;0,0324413;-0,0243679;-0,103499;0,301779;-0,0460744;0,0811597;0,179905;-0,0323618;-0,0649233;0,116636;0,0562841;0,134539;-0,0302064;-0;0,432585;0,0937595;3,63503;0,00715585;0,0151844;0,157181;0,105601;-0,0515573;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,2599;0,629741;-0,203572;234;155;2573;-76;-0,0543885;0,175044;-0,030214;0,0770822;0,12662;-0,375969;-2,82899;-0,330731;0,203572;0,116031;0,0124882;-0,00190661;0,112626;0,0305219;-0,00254702;0,112626;0,0134635;-0,00254702;-2,87119;-0,322488;0,198387;0,119187;-0,054508;-0,0327727;-0,163863;0,445299;-0,0460744;0,0616421;0,187533;-0,0321206;-0,0736115;0,104857;0,0550272;0,14027;-0,0297098;-0;0,432589;0,0937604;3,63497;0,00715585;0,0151844;0,157181;0,11638;-0,0407906;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,2637;0,629741;-0,203572;234;190;2573;-76;-0,0543629;0,175017;-0,0303238;0,0768804;0,12727;-0,376082;-2,82899;-0,330731;0,203572;0,116031;0,0124882;-0,00190661;0,112626;0,0305219;-0,00254702;0,112626;0,0134635;-0,00254702;-2,87119;-0,322488;0,198387;0,119187;-0,054508;-0,0327727;-0,163863;0,445299;-0,0460744;0,0616676;0,187505;-0,0322304;-0,0736115;0,104857;0,0550272;0,14027;-0,0297098;-0;0,427317;0,0991724;3,63348;0,00802851;0,016057;0,157181;0,11638;-0,0407906;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,2737;0,629741;-0,203572;234;190;2573;-76;-0,0543578;0,174995;-0,0304439;0,0763337;0,12903;-0,376388;-2,82899;-0,330731;0,203572;0,116031;0,0124882;-0,00190661;0,112626;0,0305219;-0,00254702;0,112626;0,0134635;-0,00254702;-2,87119;-0,322488;0,198387;0,119187;-0,054508;-0,0327727;-0,163863;0,445299;-0,0460744;0,0616727;0,187483;-0,0323506;-0,0736115;0,104857;0,0550272;0,14027;-0,0297098;-0;0,42625;0,103486;3,63334;0,00820305;0,0167552;0,157181;0,11638;-0,0407906;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,2836;0,629741;-0,203572;234;190;2573;-76;-0,0543527;0,174995;-0,0304332;0,0757935;0,13077;-0,37669;-2,82899;-0,330731;0,203572;0,116031;0,0124882;-0,00190661;0,112626;0,0305219;-0,00254702;0,112626;0,0134635;-0,00254702;-2,87119;-0,322488;0,198387;0,119187;-0,054508;-0,0327727;-0,163863;0,445299;-0,0460744;0,0616778;0,187483;-0,0323398;-0,0736115;0,104857;0,0550272;0,14027;-0,0297098;-0;0,425185;0,103489;3,63319;0,00837758;0,0167552;0,157181;0,11638;-0,0407906;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,2936;0,629741;-0,203572;234;190;2573;-76;-0,0543527;0,175001;-0,0304005;0,0752533;0,132509;-0,376993;-2,82899;-0,330731;0,203572;0,116031;0,0124882;-0,00190661;0,112626;0,0305219;-0,00254702;0,112626;0,0134635;-0,00254702;-2,87119;-0,322488;0,198387;0,119187;-0,054508;-0,0327727;-0,163863;0,445299;-0,0460744;0,0616778;0,187489;-0,0323071;-0,0736115;0,104857;0,0550272;0,14027;-0,0297098;-0;0,425185;0,102411;3,6332;0,00837758;0,0165806;0,157181;0,11638;-0,0407906;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,2958;0,627338;-0,194619;222;196;2538;-77;-0,0428783;0,181014;0,0407407;0,0751593;0,132906;-0,376903;-2,82853;-0,328005;0,194619;0,106407;0,00607293;-0,0717687;0,103362;0,0237344;-0,072547;0,103362;0,0237344;-0,0984678;-2,86724;-0,322488;0,159636;0,116273;-0,054508;-0,120458;-0,127611;0,555175;0,0435147;0,0635289;0,187086;-0,031028;-0,0730161;0,106167;0,0555019;0,139668;-0,0284531;-0;0,425183;0,10241;3,63323;0,00837758;0,0165806;0,157181;0,115448;-0,0417217;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,3036;0,627338;-0,194619;222;196;2538;-77;-0,0428832;0,181019;0,0407623;0,0748237;0,134322;-0,376584;-2,82853;-0,328005;0,194619;0,106407;0,00607293;-0,0717687;0,103362;0,0237344;-0,072547;0,103362;0,0237344;-0,0984678;-2,86724;-0,322488;0,159636;0,116273;-0,054508;-0,120458;-0,127611;0,555175;0,0435147;0,063524;0,187092;-0,0310064;-0,0730161;0,106167;0,0555019;0,139668;-0,0284531;-0;0,420368;0,0999318;3,71859;0,00820305;0,0164061;0,157181;0,115448;-0,0417217;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,3136;0,627338;-0,194619;222;196;2538;-77;-0,042888;0,181013;0,0407185;0,0743945;0,136134;-0,376177;-2,82853;-0,328005;0,194619;0,106407;0,00607293;-0,0717687;0,103362;0,0237344;-0,072547;0,103362;0,0237344;-0,0984678;-2,86724;-0,322488;0,159636;0,116273;-0,054508;-0,120458;-0,127611;0,555175;0,0435147;0,0635192;0,187086;-0,0310501;-0,0730161;0,106167;0,0555019;0,139668;-0,0284531;-0;0,421426;0,100994;3,71862;0,00802851;0,0165806;0,157181;0,115448;-0,0417217;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,3233;0,562404;-0,191089;172;160;2524;-83;0,0347109;0,147413;0,067771;0,0747322;0,137568;-0,375517;-2,85791;-0,3117;0,191089;0,0402943;0,0353833;-0,0987477;0,0333621;0,0426354;-0,0984678;0,00834915;0,0426354;-0,0984678;-2,86724;-0,309313;0,158947;0,0351239;-0,054508;-0,106337;0,0141017;0,450888;0,0793503;0,0750052;0,182797;-0,0309767;-0,0657568;0,111547;0,0522787;0,140305;-0,028543;-0;0,421429;0,100995;3,71858;0,00802851;0,0165806;0,153942;0,108637;-0,0452898;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,3236;0,562404;-0,191089;138;160;2524;-83;0,0347109;0,147408;0,0677391;0,0747414;0,137607;-0,375499;-2,85791;-0,3117;0,191089;0,0402943;0,0353833;-0,0987477;0,0333621;0,0426354;-0,0984678;0,00834915;0,0426354;-0,0984678;-2,86724;-0,309313;0,158947;0,0351239;-0,054508;-0,106337;0,0141017;0,450888;0,0793503;0,0750052;0,182791;-0,0310086;-0,0657568;0,111547;0,0522787;0,140305;-0,028543;-0;0,419182;0,101514;3,75105;0,00802851;0,0167552;0,153942;0,108637;-0,0452898;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,3336;0,562404;-0,191089;138;160;2524;-83;0,0347304;0,147404;0,0677595;0,0750878;0,139078;-0,374823;-2,85791;-0,3117;0,191089;0,0402943;0,0353833;-0,0987477;0,0333621;0,0426354;-0,0984678;0,00834915;0,0426354;-0,0984678;-2,86724;-0,309313;0,158947;0,0351239;-0,054508;-0,106337;0,0141017;0,450888;0,0793503;0,0750247;0,182787;-0,0309881;-0,0657568;0,111547;0,0522787;0,140305;-0,028543;-0;0,414965;0,102572;3,75102;0,00872665;0,0169297;0,153942;0,108637;-0,0452898;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,3436;0,562404;-0,191089;138;160;2524;-83;0,0347547;0,147372;0,0676336;0,0754374;0,14056;-0,374143;-2,85791;-0,3117;0,191089;0,0402943;0,0353833;-0,0987477;0,0333621;0,0426354;-0,0984678;0,00834915;0,0426354;-0,0984678;-2,86724;-0,309313;0,158947;0,0351239;-0,054508;-0,106337;0,0141017;0,450888;0,0793503;0,075049;0,182755;-0,0311141;-0,0657568;0,111547;0,0522787;0,140305;-0,028543;-0;0,409687;0,108915;3,75106;0,00959931;0,0179769;0,153942;0,108637;-0,0452898;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,3536;0,562404;-0,191089;138;160;2524;-83;0,0347741;0,147346;0,0675265;0,0757841;0,142029;-0,37347;-2,85791;-0,3117;0,191089;0,0402943;0,0353833;-0,0987477;0,0333621;0,0426354;-0,0984678;0,00834915;0,0426354;-0,0984678;-2,86724;-0,309313;0,158947;0,0351239;-0,054508;-0,106337;0,0141017;0,450888;0,0793503;0,0750684;0,182729;-0,0312212;-0,0657568;0,111547;0,0522787;0,140305;-0,028543;-0;0,405475;0,114204;3,75092;0,0102974;0,0188496;0,153942;0,108637;-0,0452898;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,3592;0,153602;-0,191089;88;110;2559;-133;0,146351;-0,0131138;-0,000981887;0,0766045;0,141955;-0,373475;-2,85687;-0,10177;0,191089;0,0261048;0,109459;-0,030269;0,00903873;0,112635;-0,0284678;0,00903873;0,676175;-0,0021183;-2,86598;-0,300465;0,192057;0,0351239;0,584421;-0,00392119;0,254427;0,314419;-0,0102387;0,172456;0,0963448;-0,0312509;-0,0128064;0,168486;0,0215665;0,100049;-0,0312036;-0;0,405483;0,114206;3,75081;0,0102974;0,0188496;0,150398;0,0356079;-0,114538;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,3636;0,153602;-0,191089;38;60;2559;-148;0,146372;-0,013166;-0,00102961;0,0772522;0,141897;-0,37348;-2,85687;-0,10177;0,191089;0,0261048;0,109459;-0,030269;0,00903873;0,112635;-0,0284678;0,00903873;0,676175;-0,0021183;-2,86598;-0,300465;0,192057;0,0351239;0,584421;-0,00392119;0,254427;0,314419;-0,0102387;0,172476;0,0962926;-0,0312986;-0,0128064;0,168486;0,0215665;0,100049;-0,0312036;-0;0,406706;0,126472;3,66861;0,0109956;0,0205949;0,150398;0,0356079;-0,114538;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,3736;0,153602;-0,191089;18;10;2559;-148;0,146387;-0,0132243;-0,00112413;0,0787146;0,141765;-0,373491;-2,85687;-0,10177;0,191089;0,0261048;0,109459;-0,030269;0,00903873;0,112635;-0,0284678;0,00903873;0,676175;-0,0021183;-2,86598;-0,300465;0,192057;0,0351239;0,584421;-0,00392119;0,254427;0,314419;-0,0102387;0,172492;0,0962343;-0,0313931;-0,0128064;0,168486;0,0215665;0,100049;-0,0312036;-0;0,403501;0,138261;3,66855;0,0115192;0,0225147;0,150398;0,0356079;-0,114538;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,3836;0,153602;-0,191089;18;-12;2559;-148;0,146387;-0,0132737;-0,00127526;0,0801798;0,141632;-0,373504;-2,85687;-0,10177;0,191089;0,0261048;0,109459;-0,030269;0,00903873;0,112635;-0,0284678;0,00903873;0,676175;-0,0021183;-2,86598;-0,300465;0,192057;0,0351239;0,584421;-0,00392119;0,254427;0,314419;-0,0102387;0,172492;0,0961849;-0,0315443;-0,0128064;0,168486;0,0215665;0,100049;-0,0312036;-0;0,403508;0,147909;3,66844;0,0115192;0,0240855;0,150398;0,0356079;-0,114538;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,391;0,406836;-0,191031;15;-34;2571;-105;0,148361;-0,033036;-0,025202;0,0812642;0,141391;-0,373688;-2,87561;-0,228653;0,191031;-0,026706;0,188487;-0,00696749;-0,0541206;0,182635;-0,0021183;-0,0541206;0,242381;-0,0021183;-2,86326;-0,288341;0,189895;-0,0302488;0,156056;-0,00688428;0,465015;-0,0976736;-0,040955;0,121655;0,155451;-0,0321694;-0,0423822;0,139468;0,0472839;0,12501;-0,0298158;-0;0,40352;0,147913;3,66826;0,0115192;0,0240855;0,147286;0,0793476;-0,0678863;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,3936;0,406836;-0,191031;15;-34;2571;-105;0,148361;-0,0330528;-0,0252833;0,0816642;0,141302;-0,373756;-2,87561;-0,228653;0,191031;-0,026706;0,188487;-0,00696749;-0,0541206;0,182635;-0,0021183;-0,0541206;0,242381;-0,0021183;-2,86326;-0,288341;0,189895;-0,0302488;0,156056;-0,00688428;0,465015;-0,0976736;-0,040955;0,121655;0,155435;-0,0322508;-0,0423822;0,139468;0,0472839;0,12501;-0,0298158;-0;0,405407;0,151834;3,63954;0,0115192;0,0246091;0,147286;0,0793476;-0,0678863;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,4037;0,406836;-0,191031;15;-34;2571;-105;0,148336;-0,0330894;-0,0255522;0,0831519;0,14097;-0,374013;-2,87561;-0,228653;0,191031;-0,026706;0,188487;-0,00696749;-0,0541206;0,182635;-0,0021183;-0,0541206;0,242381;-0,0021183;-2,86326;-0,288341;0,189895;-0,0302488;0,156056;-0,00688428;0,465015;-0,0976736;-0,040955;0,12163;0,155398;-0,0325197;-0,0423822;0,139468;0,0472839;0,12501;-0,0298158;-0;0,410786;0,158296;3,63944;0,0106465;0,0256563;0,147286;0,0793476;-0,0678863;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,4136;0,406836;-0,191031;15;-34;2571;-105;0,148301;-0,0331218;-0,0258363;0,0846249;0,140641;-0,374269;-2,87561;-0,228653;0,191031;-0,026706;0,188487;-0,00696749;-0,0541206;0,182635;-0,0021183;-0,0541206;0,242381;-0,0021183;-2,86326;-0,288341;0,189895;-0,0302488;0,156056;-0,00688428;0,465015;-0,0976736;-0,040955;0,121595;0,155366;-0,0328038;-0,0423822;0,139468;0,0472839;0,12501;-0,0298158;-0;0,41833;0,163688;3,63912;0,00942478;0,026529;0,147286;0,0793476;-0,0678863;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,4236;0,406836;-0,191031;16;-34;2571;-105;0,148246;-0,0331453;-0,026151;0,0861058;0,14031;-0,374531;-2,87561;-0,228653;0,191031;-0,026706;0,188487;-0,00696749;-0,0541206;0,182635;-0,0021183;-0,0541206;0,242381;-0,0021183;-2,86326;-0,288341;0,189895;-0,0302488;0,156056;-0,00688428;0,465015;-0,0976736;-0,040955;0,12154;0,155342;-0,0331185;-0,0423822;0,139468;0,0472839;0,12501;-0,0298158;-0;0,430174;0,166928;3,63877;0,00750492;0,0270526;0,147286;0,0793476;-0,0678863;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,4264;0,438923;-0,187209;66;-81;2580;-105;0,0704067;-0,0768899;-0,0434291;0,0863063;0,140091;-0,374654;-2,8539;-0,22725;0,187209;0,0503779;0,232987;0,0111074;0,0158794;0,237492;0,0170269;0,0195686;0,237492;0,0170269;-2,8623;-0,285053;0,189312;0,0356955;0,156056;0,00277612;0,319878;-0,233467;-0,0639922;0,120785;0,156097;-0,0323218;-0,0444144;0,140691;0,0514605;0,121427;-0,0289933;-0;0,430201;0,166938;3,63839;0,00750492;0,0270526;0,147057;0,0794604;-0,0675453;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
29,4336;0,438923;-0,187209;100;-81;2580;-105;0,0703822;-0,0768984;-0,0435617;0,0868121;0,139538;-0,374967;-2,8539;-0,22725;0,187209;0,0503779;0,232987;0,0111074;0,0158794;0,237492;0,0170269;0,0195686;0,237492;0,0170269;-2,8623;-0,285053;0,189312;0,0356955;0,156056;0,00277612;0,319878;-0,233467;-0,0639922;0,12076;0,156089;-0,0324544;-0,0444144;0,140691;0,0514605;0,121427;-0,0289933;-0;0,437036;0,168579;3,61765;0,00663225;0,0272271;0,147057;0,0794604;-0,0675453;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
