time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxd;dyd;dzd;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
13,5075;0,0127797;0,197037;285;191;2620;264;-0,104684;0,191566;-0,129064;-0,344603;0,0121517;0,380973;-2,3817;-0,239065;-0,197037;0,104684;-0,191566;0,129064;0,0929932;-0,201108;0,123376;0,0929932;-0,34099;0,123376;0;0;0;0,0303687;0,0127409;-0,0785131;0,100041;0,177607;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,5087;0,0127797;0,197037;285;191;2620;264;-0,104684;0,191566;-0,129064;-0,34473;0,0123833;0,380817;-2,3817;-0,239065;-0,197037;0,104684;-0,191566;0,129064;0,0929932;-0,201108;0,123376;0,0929932;-0,34099;0,123376;0;0;0;0,0312414;0,0116937;-0,0785131;0,100041;0,177607;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,5186;0,0127797;0,197037;285;191;2620;264;-0,104684;0,191566;-0,129064;-0,345767;0,0142821;0,379538;-2,3817;-0,239065;-0,197037;0,104684;-0,191566;0,129064;0,0929932;-0,201108;0,123376;0,0929932;-0,34099;0,123376;0;0;0;0,0321141;0,0111701;-0,0785131;0,100041;0,177607;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,5287;0,0127797;0,197037;285;191;2620;264;-0,104684;0,191566;-0,129064;-0,34682;0,0162073;0,378241;-2,3817;-0,239065;-0,197037;0,104684;-0,191566;0,129064;0,0929932;-0,201108;0,123376;0,0929932;-0,34099;0,123376;0;0;0;0,0329867;0,010821;-0,0785131;0,100041;0,177607;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,5354;0,0142707;0,190419;264;123;2620;300;-0,0836568;0,123787;-0,127551;-0,347387;0,0170475;0,377375;-2,37922;-0,243797;-0,190419;0,0836568;-0,123787;0,127551;0,0786129;-0,131108;0,123376;0,0786129;0,158111;0,123376;0;0;0;0,0329867;0,010821;-0,0714629;0,102113;0,172705;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,5386;0,0142707;0,190419;264;123;2620;300;-0,0836568;0,123787;-0,127551;-0,347655;0,017443;0,376968;-2,37922;-0,243797;-0,190419;0,0836568;-0,123787;0,127551;0,0786129;-0,131108;0,123376;0,0786129;0,158111;0,123376;0;0;0;0,034383;0,0109956;-0,0714629;0,102113;0,172705;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,5486;0,0142707;0,190419;264;123;2620;300;-0,0836568;0,123787;-0,127551;-0,348488;0,0186768;0,375697;-2,37922;-0,243797;-0,190419;0,0836568;-0,123787;0,127551;0,0786129;-0,131108;0,123376;0,0786129;0,158111;0,123376;0;0;0;0,0356047;0,0116937;-0,0714629;0,102113;0,172705;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,5587;0,0142707;0,190419;264;123;2620;300;-0,0836568;0,123787;-0,127551;-0,349333;0,0199263;0,374409;-2,37922;-0,243797;-0,190419;0,0836568;-0,123787;0,127551;0,0786129;-0,131108;0,123376;0,0786129;0,158111;0,123376;0;0;0;0,0366519;0,0123918;-0,0714629;0,102113;0,172705;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,5686;0,0142707;0,190419;264;123;2620;300;-0,0836568;0,123787;-0,127551;-0,350165;0,0211572;0,373141;-2,37922;-0,243797;-0,190419;0,0836568;-0,123787;0,127551;0,0786129;-0,131108;0,123376;0,0786129;0,158111;0,123376;0;0;0;0,03735;0,0127409;-0,0714629;0,102113;0,172705;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,5741;0,0139165;0,190419;228;96;2584;284;-0,0476829;0,0961832;-0,056425;-0,350426;0,0216835;0,372832;-2,37922;-0,24767;-0,190419;0,0476829;-0,0961832;0,056425;0,0427452;-0,100162;0,053376;0,0427452;-0,100162;0,0410402;0;0;0;0,03735;0,0127409;-0,0706663;0,103723;0,173507;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,5786;0,0139165;0,190419;228;96;2584;284;-0,0476829;0,0961832;-0,056425;-0,350641;0,022118;0,372577;-2,37922;-0,24767;-0,190419;0,0476829;-0,0961832;0,056425;0,0427452;-0,100162;0,053376;0,0427452;-0,100162;0,0410402;0;0;0;0,0387463;0,0139626;-0,0706663;0,103723;0,173507;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,5887;0,0139165;0,190419;228;96;2584;284;-0,0476829;0,0961832;-0,056425;-0,351119;0,0230817;0,372012;-2,37922;-0,24767;-0,190419;0,0476829;-0,0961832;0,056425;0,0427452;-0,100162;0,053376;0,0427452;-0,100162;0,0410402;0;0;0;0,0394444;0,0153589;-0,0706663;0,103723;0,173507;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,5986;0,0139165;0,190419;228;96;2584;284;-0,0476829;0,0961832;-0,056425;-0,351595;0,0240427;0,371448;-2,37922;-0,24767;-0,190419;0,0476829;-0,0961832;0,056425;0,0427452;-0,100162;0,053376;0,0427452;-0,100162;0,0410402;0;0;0;0,039619;0,0172788;-0,0706663;0,103723;0,173507;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,6082;0,0151766;0,18927;223;26;2577;300;-0,043129;0,0262901;-0,0432428;-0,352007;0,0242937;0,371035;-2,37803;-0,243797;-0,18927;0,043129;-0,0262901;0,0432428;0,0427452;-0,0301624;0,0410402;0,0427452;0,158111;0,0410402;0;0;0;0,039619;0,0172788;-0,0714629;0,102164;0,172756;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,6086;0,0151766;0,18927;223;26;2577;300;-0,043129;0,0262901;-0,0432428;-0,352026;0,0243054;0,371016;-2,37803;-0,243797;-0,18927;0,043129;-0,0262901;0,0432428;0,0427452;-0,0301624;0,0410402;0,0427452;0,158111;0,0410402;0;0;0;0,0394444;0,018326;-0,0714629;0,102164;0,172756;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,6186;0,0151766;0,18927;223;26;2577;300;-0,043129;0,0262901;-0,0432428;-0,352456;0,0245677;0,370584;-2,37803;-0,243797;-0,18927;0,043129;-0,0262901;0,0432428;0,0427452;-0,0301624;0,0410402;0,0427452;0,158111;0,0410402;0;0;0;0,0394444;0,0198968;-0,0714629;0,102164;0,172756;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,6286;0,0151766;0,18927;223;26;2577;300;-0,043129;0,0262901;-0,0432428;-0,352888;0,024831;0,370151;-2,37803;-0,243797;-0,18927;0,043129;-0,0262901;0,0432428;0,0427452;-0,0301624;0,0410402;0,0427452;0,158111;0,0410402;0;0;0;0,0394444;0,0204204;-0,0714629;0,102164;0,172756;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,6386;0,0151766;0,18927;223;26;2577;300;-0,043129;0,0262901;-0,0432428;-0,353319;0,0250934;0,36972;-2,37803;-0,243797;-0,18927;0,043129;-0,0262901;0,0432428;0,0427452;-0,0301624;0,0410402;0,0427452;0,158111;0,0410402;0;0;0;0,0394444;0,0204204;-0,0714629;0,102164;0,172756;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,6402;0,018082;0,18905;285;-49;2613;299;-0,105106;-0,0502286;-0,114273;-0,353485;0,0250142;0,36954;-2,37504;-0,235497;-0,18905;0,105106;0,0502286;0,114273;0,112745;0,0398376;0,11104;0,149886;0,357162;0,220712;0;0;0;0,0394444;0,0204204;-0,0723627;0,0988316;0,170359;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,6486;0,018082;0,18905;285;-49;2613;299;-0,105106;-0,0502286;-0,114273;-0,354368;0,0245917;0,368579;-2,37504;-0,235497;-0,18905;0,105106;0,0502286;0,114273;0,112745;0,0398376;0,11104;0,149886;0,357162;0,220712;0;0;0;0,039619;0,0205949;-0,0723627;0,0988316;0,170359;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,6586;0,018082;0,18905;285;-49;2613;299;-0,105106;-0,0502286;-0,114273;-0,355425;0,0240866;0,367429;-2,37504;-0,235497;-0,18905;0,105106;0,0502286;0,114273;0,112745;0,0398376;0,11104;0,149886;0,357162;0,220712;0;0;0;0,0394444;0,020944;-0,0723627;0,0988316;0,170359;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,6686;0,018082;0,18905;285;-49;2613;299;-0,105106;-0,0502286;-0,114273;-0,35647;0,0235874;0,366294;-2,37504;-0,235497;-0,18905;0,105106;0,0502286;0,114273;0,112745;0,0398376;0,11104;0,149886;0,357162;0,220712;0;0;0;0,0387463;0,0205949;-0,0723627;0,0988316;0,170359;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,6687;0,0329824;0,157311;347;-126;2648;293;-0,167182;-0,126601;-0,185089;-0,356495;0,0235682;0,366266;-2,35554;-0,224635;-0,157311;0,167182;0,126601;0,185089;0,182745;0,109838;0,18104;0,287217;0,357162;0,305381;0;0;0;0,0387463;0,0205949;-0,0723627;0,095077;0,166658;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,6786;0,0329824;0,157311;347;-126;2648;293;-0,167182;-0,126601;-0,185089;-0,358152;0,0223141;0,364432;-2,35554;-0,224635;-0,157311;0,167182;0,126601;0,185089;0,182745;0,109838;0,18104;0,287217;0,357162;0,305381;0;0;0;0,0380482;0,0202458;-0,0723627;0,095077;0,166658;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,6887;0,0329824;0,157311;347;-126;2648;293;-0,167182;-0,126601;-0,185089;-0,359836;0,0210385;0,362567;-2,35554;-0,224635;-0,157311;0,167182;0,126601;0,185089;0,182745;0,109838;0,18104;0,287217;0,357162;0,305381;0;0;0;0,03735;0,0193732;-0,0723627;0,095077;0,166658;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,6987;0,0329824;0,157311;347;-126;2648;293;-0,167182;-0,126601;-0,185089;-0,361499;0,0197792;0,360726;-2,35554;-0,224635;-0,157311;0,167182;0,126601;0,185089;0,182745;0,109838;0,18104;0,287217;0,357162;0,305381;0;0;0;0,0368264;0,0185005;-0,0723627;0,095077;0,166658;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,7067;0,03854;0,15281;420;-61;2685;223;-0,240058;-0,0616514;-0,258959;-0,363429;0,0192835;0,358644;-2,34764;-0,224635;-0,15281;0,240058;0,0616514;0,258959;0,252745;0,0398376;0,25104;0,287217;-0,195264;0,305381;0;0;0;0,0368264;0,0185005;-0,0677245;0,0953952;0,162397;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,7086;0,03854;0,15281;420;-61;2685;223;-0,240058;-0,0616514;-0,258959;-0,363891;0,0191649;0,358146;-2,34764;-0,224635;-0,15281;0,240058;0,0616514;0,258959;0,252745;0,0398376;0,25104;0,287217;-0,195264;0,305381;0;0;0;0,0359538;0,0176278;-0,0677245;0,0953952;0,162397;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,7186;0,03854;0,15281;420;-61;2685;223;-0,240058;-0,0616514;-0,258959;-0,366294;0,0185477;0,355553;-2,34764;-0,224635;-0,15281;0,240058;0,0616514;0,258959;0,252745;0,0398376;0,25104;0,287217;-0,195264;0,305381;0;0;0;0,0357792;0,0169297;-0,0677245;0,0953952;0,162397;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,7286;0,03854;0,15281;420;-61;2685;223;-0,240058;-0,0616514;-0,258959;-0,368686;0,0179334;0,352973;-2,34764;-0,224635;-0,15281;0,240058;0,0616514;0,258959;0,252745;0,0398376;0,25104;0,287217;-0,195264;0,305381;0;0;0;0,0357792;0,0151844;-0,0677245;0,0953952;0,162397;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,7375;0,0366207;0,152146;358;17;2650;222;-0,177536;0,0171903;-0,187794;-0,370263;0,018086;0,351305;-2,34734;-0,252298;-0,152146;0,177536;-0,0171903;0,187794;0,182745;-0,0301624;0,18104;0,0170735;-0,195264;0,0215568;0;0;0;0,0357792;0,0151844;-0,0551689;0,107071;0,16153;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,7386;0,0366207;0,152146;358;17;2650;222;-0,177536;0,0171903;-0,187794;-0,370465;0,0181056;0,351091;-2,34734;-0,252298;-0,152146;0,177536;-0,0171903;0,187794;0,182745;-0,0301624;0,18104;0,0170735;-0,195264;0,0215568;0;0;0;0,0361283;0,0129154;-0,0551689;0,107071;0,16153;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,7486;0,0366207;0,152146;358;17;2650;222;-0,177536;0,0171903;-0,187794;-0,372241;0,0182776;0,349212;-2,34734;-0,252298;-0,152146;0,177536;-0,0171903;0,187794;0,182745;-0,0301624;0,18104;0,0170735;-0,195264;0,0215568;0;0;0;0,037001;0,00925025;-0,0551689;0,107071;0,16153;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,7586;0,0366207;0,152146;358;17;2650;222;-0,177536;0,0171903;-0,187794;-0,374011;0,0184489;0,347341;-2,34734;-0,252298;-0,152146;0,177536;-0,0171903;0,187794;0,182745;-0,0301624;0,18104;0,0170735;-0,195264;0,0215568;0;0;0;0,0375246;0,00767945;-0,0551689;0,107071;0,16153;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,7686;0,0366207;0,152146;358;17;2650;222;-0,177536;0,0171903;-0,187794;-0,375791;0,0186213;0,345458;-2,34734;-0,252298;-0,152146;0,177536;-0,0171903;0,187794;0,182745;-0,0301624;0,18104;0,0170735;-0,195264;0,0215568;0;0;0;0,0387463;0,00453786;-0,0551689;0,107071;0,16153;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,7694;0,0364362;0,152149;294;93;2614;252;-0,113476;0,0935575;-0,115948;-0,375882;0,018696;0,345365;-2,34711;-0,25546;-0,152149;0,113476;-0,0935575;0,115948;0,112745;-0,100162;0,11104;0,0170735;-0,102708;-8,34239e-05;0;0;0;0,0387463;0,00453786;-0,0527149;0,108413;0,160432;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,7786;0,0364362;0,152149;294;93;2614;252;-0,113476;0,0935575;-0,115948;-0,376927;0,0195577;0,344297;-2,34711;-0,25546;-0,152149;0,113476;-0,0935575;0,115948;0,112745;-0,100162;0,11104;0,0170735;-0,102708;-8,34239e-05;0;0;0;0,0404916;0,00122173;-0,0527149;0,108413;0,160432;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,7887;0,0364362;0,152149;294;93;2614;252;-0,113476;0,0935575;-0,115948;-0,378067;0,0204979;0,343132;-2,34711;-0,25546;-0,152149;0,113476;-0,0935575;0,115948;0,112745;-0,100162;0,11104;0,0170735;-0,102708;-8,34239e-05;0;0;0;0,0427606;-0,000872665;-0,0527149;0,108413;0,160432;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,7987;0,0364362;0,152149;294;93;2614;252;-0,113476;0,0935575;-0,115948;-0,379207;0,021438;0,341967;-2,34711;-0,25546;-0,152149;0,113476;-0,0935575;0,115948;0,112745;-0,100162;0,11104;0,0170735;-0,102708;-8,34239e-05;0;0;0;0,0438078;-0,00174533;-0,0527149;0,108413;0,160432;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,8086;0,0364362;0,152149;294;93;2614;252;-0,113476;0,0935575;-0,115948;-0,38033;0,0223639;0,340819;-2,34711;-0,25546;-0,152149;0,113476;-0,0935575;0,115948;0,112745;-0,100162;0,11104;0,0170735;-0,102708;-8,34239e-05;0;0;0;0,0455531;-0,00279253;-0,0527149;0,108413;0,160432;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,8091;0,0389507;0,152149;232;62;2578;252;-0,0515492;0,0623902;-0,0432587;-0,380352;0,0223903;0,340801;-2,34347;-0,25546;-0,152149;0,0515492;-0,0623902;0,0432587;0,0502577;-0,0648925;0,0410402;0,0502577;-0,0648925;-8,34239e-05;0;0;0;0,0455531;-0,00279253;-0,0505685;0,10858;0,158478;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,8186;0,0389507;0,152149;232;62;2578;252;-0,0515492;0,0623902;-0,0432587;-0,380846;0,0229883;0,340386;-2,34347;-0,25546;-0,152149;0,0515492;-0,0623902;0,0432587;0,0502577;-0,0648925;0,0410402;0,0502577;-0,0648925;-8,34239e-05;0;0;0;0,0464258;-0,00314159;-0,0505685;0,10858;0,158478;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,8286;0,0389507;0,152149;232;62;2578;252;-0,0515492;0,0623902;-0,0432587;-0,381362;0,0236129;0,339953;-2,34347;-0,25546;-0,152149;0,0515492;-0,0623902;0,0432587;0,0502577;-0,0648925;0,0410402;0,0502577;-0,0648925;-8,34239e-05;0;0;0;0,0462512;-0,00331613;-0,0505685;0,10858;0,158478;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,8328;0,0397709;0,152149;230;-7;2557;259;-0,0498857;-0,00763392;-0,00225074;-0,381571;0,0235809;0,339944;-2,34347;-0,247493;-0,152149;0,0498857;0,00763392;0,00225074;0,0502577;0,00510749;-8,34239e-05;0,0502577;0,217025;-8,34239e-05;0;0;0;0,0462512;-0,00331613;-0,0505685;0,10522;0,155159;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,8386;0,0397709;0,152149;230;-7;2557;259;-0,0498857;-0,00763392;-0,00225074;-0,381861;0,0235366;0,339931;-2,34347;-0,247493;-0,152149;0,0498857;0,00763392;0,00225074;0,0502577;0,00510749;-8,34239e-05;0,0502577;0,217025;-8,34239e-05;0;0;0;0,0459022;-0,00331613;-0,0505685;0,10522;0,155159;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,8487;0,0397709;0,152149;230;-7;2557;259;-0,0498857;-0,00763392;-0,00225074;-0,382362;0,0234599;0,339908;-2,34347;-0,247493;-0,152149;0,0498857;0,00763392;0,00225074;0,0502577;0,00510749;-8,34239e-05;0,0502577;0,217025;-8,34239e-05;0;0;0;0,0453786;-0,00314159;-0,0505685;0,10522;0,155159;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,8587;0,0397709;0,152149;230;-7;2557;259;-0,0498857;-0,00763392;-0,00225074;-0,382862;0,0233834;0,339886;-2,34347;-0,247493;-0,152149;0,0498857;0,00763392;0,00225074;0,0502577;0,00510749;-8,34239e-05;0,0502577;0,217025;-8,34239e-05;0;0;0;0,044855;-0,00226893;-0,0505685;0,10522;0,155159;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,8686;0,0397709;0,152149;230;-7;2557;259;-0,0498857;-0,00763392;-0,00225074;-0,383355;0,0233079;0,339864;-2,34347;-0,247493;-0,152149;0,0498857;0,00763392;0,00225074;0,0502577;0,00510749;-8,34239e-05;0,0502577;0,217025;-8,34239e-05;0;0;0;0,0438078;-0,0010472;-0,0505685;0,10522;0,155159;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,8731;0,0415505;0,151931;224;-77;2592;255;-0,0433402;-0,0774468;-0,0719647;-0,38355;0,0229599;0,33954;-2,34148;-0,242898;-0,151931;0,0433402;0,0774468;0,0719647;0,0502577;0,0751075;0,0699166;0,0502577;0,217025;0,126208;0;0;0;0,0438078;-0,0010472;-0,0499285;0,103367;0,152696;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,8786;0,0415505;0,151931;224;-77;2592;255;-0,0433402;-0,0774468;-0,0719647;-0,383788;0,022534;0,339144;-2,34148;-0,242898;-0,151931;0,0433402;0,0774468;0,0719647;0,0502577;0,0751075;0,0699166;0,0502577;0,217025;0,126208;0;0;0;0,0431096;-0,000174533;-0,0499285;0,103367;0,152696;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,8886;0,0415505;0,151931;224;-77;2592;255;-0,0433402;-0,0774468;-0,0719647;-0,384222;0,0217591;0,338424;-2,34148;-0,242898;-0,151931;0,0433402;0,0774468;0,0719647;0,0502577;0,0751075;0,0699166;0,0502577;0,217025;0,126208;0;0;0;0,0417134;0,000872665;-0,0499285;0,103367;0,152696;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,8986;0,0415505;0,151931;224;-77;2592;255;-0,0433402;-0,0774468;-0,0719647;-0,384657;0,0209815;0,337702;-2,34148;-0,242898;-0,151931;0,0433402;0,0774468;0,0719647;0,0502577;0,0751075;0,0699166;0,0502577;0,217025;0,126208;0;0;0;0,039968;0,00139626;-0,0499285;0,103367;0,152696;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,8988;0,0515779;0,147052;156;-144;2619;265;0,0240574;-0,144559;-0,125146;-0,384653;0,0209552;0,337679;-2,32654;-0,242337;-0,147052;-0,0240574;0,144559;0,125146;-0,0123548;0,145107;0,126208;-0,0123548;0,217025;0,126208;0;0;0;0,039968;0,00139626;-0,046106;0,103788;0,149333;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,9086;0,0515779;0,147052;156;-144;2619;265;0,0240574;-0,144559;-0,125146;-0,384417;0,019542;0,336456;-2,32654;-0,242337;-0,147052;-0,0240574;0,144559;0,125146;-0,0123548;0,145107;0,126208;-0,0123548;0,217025;0,126208;0;0;0;0,0385718;0,00139626;-0,046106;0,103788;0,149333;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,9187;0,0515779;0,147052;156;-144;2619;265;0,0240574;-0,144559;-0,125146;-0,384174;0,0180824;0,335192;-2,32654;-0,242337;-0,147052;-0,0240574;0,144559;0,125146;-0,0123548;0,145107;0,126208;-0,0123548;0,217025;0,126208;0;0;0;0,0376991;0,00139626;-0,046106;0,103788;0,149333;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,9287;0,0515779;0,147052;156;-144;2619;265;0,0240574;-0,144559;-0,125146;-0,383934;0,0166355;0,333939;-2,32654;-0,242337;-0,147052;-0,0240574;0,144559;0,125146;-0,0123548;0,145107;0,126208;-0,0123548;0,217025;0,126208;0;0;0;0,0357792;0,000872665;-0,046106;0,103788;0,149333;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,9386;0,0515779;0,147052;156;-144;2619;265;0,0240574;-0,144559;-0,125146;-0,383695;0,0151997;0,332696;-2,32654;-0,242337;-0,147052;-0,0240574;0,144559;0,125146;-0,0123548;0,145107;0,126208;-0,0123548;0,217025;0,126208;0;0;0;0,0340339;0,000523599;-0,046106;0,103788;0,149333;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,941;0,0521913;0,14703;219;-76;2585;232;-0,0385607;-0,0769827;-0,0575135;-0,383787;0,0150153;0,332559;-2,32622;-0,237236;-0,14703;0,0385607;0,0769827;0,0575135;0,0438241;0,0751075;0,0562084;0,0438241;-0,0139175;0,000535446;0;0;0;0,0340339;0,000523599;-0,0437564;0,101632;0,144877;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,9486;0,0521913;0,14703;219;-76;2585;232;-0,0385607;-0,0769827;-0,0575135;-0,38408;0,0144304;0,332122;-2,32622;-0,237236;-0,14703;0,0385607;0,0769827;0,0575135;0,0438241;0,0751075;0,0562084;0,0438241;-0,0139175;0,000535446;0;0;0;0,0324631;-0,000349066;-0,0437564;0,101632;0,144877;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,9586;0,0521913;0,14703;219;-76;2585;232;-0,0385607;-0,0769827;-0,0575135;-0,384466;0,0136609;0,331547;-2,32622;-0,237236;-0,14703;0,0385607;0,0769827;0,0575135;0,0438241;0,0751075;0,0562084;0,0438241;-0,0139175;0,000535446;0;0;0;0,0315905;-0,000872665;-0,0437564;0,101632;0,144877;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,9634;0,0519838;0,147052;168;-4;2549;258;0,0121289;-0,00456241;0,0141778;-0,384408;0,0136391;0,331615;-2,32654;-0,237236;-0,147052;-0,0121289;0,00456241;-0,0141778;-0,0123548;0,00510749;-0,0137916;-0,0123548;-0,0187441;-0,138181;0;0;0;0,0315905;-0,000872665;-0,0447226;0,101618;0,145819;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
13,9686;0,0519838;0,147052;168;-4;2549;258;0,0121289;-0,00456241;0,0141778;-0,384344;0,0136153;0,331689;-2,32654;-0,237236;-0,147052;-0,0121289;0,00456241;-0,0141778;-0,0123548;0,00510749;-0,0137916;-0,0123548;-0,0187441;-0,138181;0;0;0;0,0301942;-0,00226893;-0,0447226;0,101618;0,145819;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
