time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxd;dyd;dzd;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
24,1453;0,0486188;0,0473717;499;-68;2598;-28;-0,304838;-0,0799746;-0,0806692;-1,72486;1,18559;0,155279;-2,2284;-0,443344;-0,0473717;0,156149;0,208172;0,118842;0,116021;0,243637;0,0949833;0,116021;0,243637;0,0949833;-0,148689;0,128197;0,038173;0,0856957;-0,0459022;0,213629;0,196388;-0,0172403;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,1509;0,0501142;0,0426164;485;-7;2563;-35;-0,291354;-0,019014;-0,010356;-1,72649;1,18549;0,155221;-2,22549;-0,442981;-0,0426164;0,141084;0,146641;0,0439704;0,108462;0,175936;0,0249833;0,108462;0,175936;0,0223215;-0,150271;0,127627;0,0336144;0,0856957;-0,0459022;0,216678;0,196481;-0,0201958;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,1553;0,0501142;0,0426164;485;-7;2563;-35;-0,291335;-0,0189953;-0,0103403;-1,72779;1,1854;0,155175;-2,22549;-0,442981;-0,0426164;0,141084;0,146641;0,0439704;0,108462;0,175936;0,0249833;0,108462;0,175936;0,0223215;-0,150251;0,127646;0,0336301;0,0849975;-0,045204;0,216678;0,196481;-0,0201958;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,1653;0,0501142;0,0426164;485;-7;2563;-35;-0,291325;-0,0189859;-0,0103325;-1,73068;1,18521;0,155072;-2,22549;-0,442981;-0,0426164;0,141084;0,146641;0,0439704;0,108462;0,175936;0,0249833;0,108462;0,175936;0,0223215;-0,150242;0,127656;0,0336379;0,0846485;-0,044855;0,216678;0,196481;-0,0201958;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,1754;0,0501142;0,0426164;485;-7;2563;-35;-0,291311;-0,0189366;-0,0104545;-1,73362;1,18502;0,154967;-2,22549;-0,442981;-0,0426164;0,141084;0,146641;0,0439704;0,108462;0,175936;0,0249833;0,108462;0,175936;0,0223215;-0,150227;0,127705;0,0335159;0,0841249;-0,0432842;0,216678;0,196481;-0,0201958;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,1763;0,0550456;0,0416777;481;-6;2598;-40;-0,287626;-0,0182437;-0,0809033;-1,7339;1,18501;0,154888;-2,222;-0,435945;-0,0416777;0,13526;0,143747;0,113052;0,108462;0,175936;0,0949833;0,108462;0,175936;0,179471;-0,152366;0,125504;0,0321487;0,0841249;-0,0432842;0,216678;0,193734;-0,0229419;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,1853;0,0550456;0,0416777;481;-6;2598;-40;-0,287616;-0,01819;-0,0810693;-1,73649;1,18484;0,154158;-2,222;-0,435945;-0,0416777;0,13526;0,143747;0,113052;0,108462;0,175936;0,0949833;0,108462;0,175936;0,179471;-0,152356;0,125557;0,0319827;0,0837758;-0,0415388;0,216678;0,193734;-0,0229419;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,1955;0,0550456;0,0416777;481;-6;2599;-40;-0,287602;-0,0181264;-0,0812526;-1,7394;1,18466;0,153336;-2,222;-0,435945;-0,0416777;0,13526;0,143747;0,113052;0,108462;0,175936;0,0949833;0,108462;0,175936;0,179471;-0,152342;0,125621;0,0317994;0,0832522;-0,0394444;0,216678;0,193734;-0,0229419;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,2053;0,0550456;0,0416777;482;-6;2599;-40;-0,287588;-0,0180963;-0,0813045;-1,74223;1,18448;0,152537;-2,222;-0,435945;-0,0416777;0,13526;0,143747;0,113052;0,108462;0,175936;0,0949833;0,108462;0,175936;0,179471;-0,152328;0,125651;0,0317475;0,0827286;-0,0383972;0,216678;0,193734;-0,0229419;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,213;0,0563277;0,0416777;464;-16;2563;-40;-0,2703;-0,0286912;-0,00912142;-1,74432;1,18426;0,152466;-2,21909;-0,435945;-0,0416777;0,116425;0,15251;0,0406073;0,082978;0,175936;0,0249833;0,082978;0,175936;0,0223215;-0,153875;0,123819;0,0314858;0,0827286;-0,0383972;0,216904;0,193981;-0,0229206;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,2153;0,0563277;0,0416777;464;-16;2563;-40;-0,270268;-0,0286433;-0,00914972;-1,74492;1,18419;0,152446;-2,21909;-0,435945;-0,0416777;0,116425;0,15251;0,0406073;0,082978;0,175936;0,0249833;0,082978;0,175936;0,0223215;-0,153842;0,123867;0,0314575;0,0815069;-0,0366519;0,216904;0,193981;-0,0229206;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,2253;0,0563277;0,0416777;464;-16;2563;-40;-0,270235;-0,0285951;-0,00917814;-1,74763;1,18391;0,152354;-2,21909;-0,435945;-0,0416777;0,116425;0,15251;0,0406073;0,082978;0,175936;0,0249833;0,082978;0,175936;0,0223215;-0,153809;0,123915;0,0314291;0,0802851;-0,0349066;0,216904;0,193981;-0,0229206;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,2353;0,0563277;0,0416777;464;-16;2563;-40;-0,270206;-0,0285458;-0,00923349;-1,75034;1,18362;0,152261;-2,21909;-0,435945;-0,0416777;0,116425;0,15251;0,0406073;0,082978;0,175936;0,0249833;0,082978;0,175936;0,0223215;-0,153781;0,123964;0,0313738;0,0792379;-0,0331613;0,216904;0,193981;-0,0229206;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,2403;0,0635693;0,0297071;507;-71;2605;-62;-0,312514;-0,0835428;-0,0947991;-1,75189;1,18321;0,151791;-2,21761;-0,421536;-0,0297071;0,158903;0,210029;0,114927;0,114297;0,245936;0,0949833;0,114297;0,5666;0,599871;-0,153611;0,126486;0,0201275;0,0792379;-0,0331613;0,22808;0,187845;-0,0402244;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,2453;0,0635693;0,0297071;507;-71;2605;-62;-0,312503;-0,0835182;-0,0948685;-1,75347;1,18278;0,151312;-2,21761;-0,421536;-0,0297071;0,158903;0,210029;0,114927;0,114297;0,245936;0,0949833;0,114297;0,5666;0,599871;-0,1536;0,12651;0,0200581;0,0785398;-0,031765;0,22808;0,187845;-0,0402244;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,2554;0,0635693;0,0297071;507;-71;2605;-62;-0,312483;-0,0834786;-0,094968;-1,75661;1,18195;0,150358;-2,21761;-0,421536;-0,0297071;0,158903;0,210029;0,114927;0,114297;0,245936;0,0949833;0,114297;0,5666;0,599871;-0,15358;0,12655;0,0199586;0,0773181;-0,0294961;0,22808;0,187845;-0,0402244;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,2654;0,0635693;0,0297071;507;-71;2606;-62;-0,31246;-0,083436;-0,095063;-1,75974;1,18111;0,149406;-2,21761;-0,421536;-0,0297071;0,158903;0,210029;0,114927;0,114297;0,245936;0,0949833;0,114297;0,5666;0,599871;-0,153557;0,126593;0,0198636;0,0759218;-0,0270526;0,22808;0,187845;-0,0402244;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,2754;0,0635693;0,0297071;507;-71;2606;-62;-0,312452;-0,0834174;-0,0951152;-1,76287;1,18028;0,148453;-2,21761;-0,421536;-0,0297071;0,158903;0,210029;0,114927;0,114297;0,245936;0,0949833;0,114297;0,5666;0,599871;-0,153548;0,126611;0,0198114;0,0753982;-0,0260054;0,22808;0,187845;-0,0402244;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,2853;0,0635693;0,0297071;507;-71;2606;-62;-0,312437;-0,0833793;-0,0952465;-1,76596;1,17945;0,147511;-2,21761;-0,421536;-0,0297071;0,158903;0,210029;0,114927;0,114297;0,245936;0,0949833;0,114297;0,5666;0,599871;-0,153534;0,126649;0,0196802;0,0745256;-0,023911;0,22808;0,187845;-0,0402244;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,2855;0,0861687;0,0297071;436;-36;2594;-89;-0,24232;-0,0481277;-0,0712674;-1,766;1,17944;0,147498;-2,19024;-0,394008;-0,0297071;0,0769352;0,159233;0,088688;0,0442975;0,175936;0,0788918;0,0405486;0,12514;0,0788918;-0,165385;0,111105;0,0174206;0,0745256;-0,023911;0,228755;0,177989;-0,0507444;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,2954;0,0861687;0,0297071;436;-36;2594;-89;-0,242307;-0,0480976;-0,0713365;-1,76839;1,17897;0,146794;-2,19024;-0,394008;-0,0297071;0,0769352;0,159233;0,088688;0,0442975;0,175936;0,0788918;0,0405486;0,12514;0,0788918;-0,165372;0,111135;0,0173516;0,0736529;-0,0219911;0,228755;0,177989;-0,0507444;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,3053;0,0861687;0,0297071;436;-36;2594;-89;-0,242291;-0,048074;-0,071338;-1,7708;1,17849;0,146084;-2,19024;-0,394008;-0,0297071;0,0769352;0,159233;0,088688;0,0442975;0,175936;0,0788918;0,0405486;0,12514;0,0788918;-0,165356;0,111159;0,0173501;0,0726057;-0,0204204;0,228755;0,177989;-0,0507444;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,3071;0,0890049;0,0261385;516;-87;2634;-94;-0,321512;-0,0991124;-0,15095;-1,77139;1,17831;0,14581;-2,18847;-0,388347;-0,0261385;0,155849;0,210287;0,164949;0,114297;0,245936;0,148892;0,187974;0,367058;0,265355;-0,165663;0,111174;0,0139984;0,0726057;-0,0204204;0,228755;0,175624;-0,0531064;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,3153;0,0890049;0,0261385;516;-87;2634;-94;-0,321508;-0,0991038;-0,15097;-1,77402;1,1775;0,144575;-2,18847;-0,388347;-0,0261385;0,155849;0,210287;0,164949;0,114297;0,245936;0,148892;0,187974;0,367058;0,265355;-0,165659;0,111183;0,0139786;0,0722566;-0,0197222;0,228755;0,175624;-0,0531064;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,3254;0,0890049;0,0261385;516;-87;2634;-94;-0,321506;-0,0990922;-0,151038;-1,77726;1,1765;0,143052;-2,18847;-0,388347;-0,0261385;0,155849;0,210287;0,164949;0,114297;0,245936;0,148892;0,187974;0,367058;0,265355;-0,165657;0,111194;0,0139105;0,0720821;-0,0188496;0,228755;0,175624;-0,0531064;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,3354;0,0890049;0,0261385;516;-87;2634;-94;-0,32151;-0,0990838;-0,151154;-1,78049;1,17551;0,141536;-2,18847;-0,388347;-0,0261385;0,155849;0,210287;0,164949;0,114297;0,245936;0,148892;0,187974;0,367058;0,265355;-0,165661;0,111203;0,0137944;0,0724312;-0,018326;0,228755;0,175624;-0,0531064;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,3453;0,0890049;0,0261385;516;-87;2634;-94;-0,321518;-0,0990793;-0,151289;-1,78366;1,17453;0,140042;-2,18847;-0,388347;-0,0261385;0,155849;0,210287;0,164949;0,114297;0,245936;0,148892;0,187974;0,367058;0,265355;-0,165669;0,111207;0,0136594;0,0731293;-0,0181514;0,228755;0,175624;-0,0531064;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,3473;0,0934475;0,0213073;438;-37;2597;-108;-0,243719;-0,0491459;-0,0785967;-1,78415;1,17443;0,139883;-2,1844;-0,38041;-0,0213073;0,0772583;0,159637;0,087675;0,0442975;0,175936;0,0788918;0,0430688;0,12514;0,0788918;-0,166461;0,110491;0,00907831;0,0731293;-0,0181514;0,230028;0,172419;-0,0575768;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,3553;0,0934475;0,0213073;438;-37;2597;-108;-0,243719;-0,0491443;-0,078616;-1,7861;1,17404;0,139257;-2,1844;-0,38041;-0,0213073;0,0772583;0,159637;0,087675;0,0442975;0,175936;0,0788918;0,0430688;0,12514;0,0788918;-0,166461;0,110493;0,00905903;0,0731293;-0,0179769;0,230028;0,172419;-0,0575768;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,3653;0,0934475;0,0213073;438;-37;2597;-108;-0,243719;-0,0491428;-0,0786353;-1,78854;1,17354;0,138468;-2,1844;-0,38041;-0,0213073;0,0772583;0,159637;0,087675;0,0442975;0,175936;0,0788918;0,0430688;0,12514;0,0788918;-0,166461;0,110494;0,00903974;0,0731293;-0,0178024;0,230028;0,172419;-0,0575768;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,3753;0,0934475;0,0213073;438;-37;2597;-108;-0,243713;-0,0491422;-0,0785286;-1,79097;1,17305;0,137684;-2,1844;-0,38041;-0,0213073;0,0772583;0,159637;0,087675;0,0442975;0,175936;0,0788918;0,0430688;0,12514;0,0788918;-0,166455;0,110495;0,00914641;0,0722566;-0,0174533;0,230028;0,172419;-0,0575768;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,378;0,094599;0,0204005;427;29;2578;-112;-0,232476;0,0181597;-0,0395654;-1,7916;1,1731;0,137577;-2,18267;-0,378973;-0,0204005;0,0656149;0,0917912;0,0478194;0,045663;0,105936;0,0413526;0,045663;0,0886527;0,0413526;-0,166861;0,109951;0,00825403;0,0722566;-0,0174533;0,231814;0,171914;-0,0598641;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,3853;0,094599;0,0204005;427;29;2578;-112;-0,232472;0,018162;-0,0395064;-1,79331;1,17323;0,137287;-2,18267;-0,378973;-0,0204005;0,0656149;0,0917912;0,0478194;0,045663;0,105936;0,0413526;0,045663;0,0886527;0,0413526;-0,166857;0,109953;0,00831293;0,0715585;-0,0169297;0,231814;0,171914;-0,0598641;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,3954;0,094599;0,0204005;427;29;2578;-112;-0,232472;0,018162;-0,0395064;-1,79565;1,17342;0,136889;-2,18267;-0,378973;-0,0204005;0,0656149;0,0917912;0,0478194;0,045663;0,105936;0,0413526;0,045663;0,0886527;0,0413526;-0,166857;0,109953;0,00831293;0,0715585;-0,0169297;0,231814;0,171914;-0,0598641;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,4053;0,094599;0,0204005;427;29;2578;-112;-0,232476;0,0181611;-0,0395845;-1,79796;1,1736;0,136496;-2,18267;-0,378973;-0,0204005;0,0656149;0,0917912;0,0478194;0,045663;0,105936;0,0413526;0,045663;0,0886527;0,0413526;-0,166861;0,109952;0,00823484;0,0722566;-0,0172788;0,231814;0,171914;-0,0598641;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,4118;0,0960763;0,0200376;409;95;2577;-116;-0,214601;0,0833297;-0,0375245;-1,79934;1,17413;0,136255;-2,18127;-0,376251;-0,0200376;0,047589;0,0264218;0,0453686;0,0430688;0,03816;0,0413526;0,0430688;0,03816;0,0413526;-0,167012;0,109751;0,00784416;0,0722566;-0,0172788;0,232659;0,170811;-0,0618086;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,4153;0,0960763;0,0200376;409;95;2577;-116;-0,214609;0,0833311;-0,0377193;-1,8001;1,17443;0,136121;-2,18127;-0,376251;-0,0200376;0,047589;0,0264218;0,0453686;0,0430688;0,03816;0,0413526;0,0430688;0,03816;0,0413526;-0,16702;0,109753;0,00764931;0,0736529;-0,0176278;0,232659;0,170811;-0,0618086;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,4254;0,0960763;0,0200376;409;95;2577;-116;-0,214613;0,0833318;-0,0378168;-1,80226;1,17527;0,13574;-2,18127;-0,376251;-0,0200376;0,047589;0,0264218;0,0453686;0,0430688;0,03816;0,0413526;0,0430688;0,03816;0,0413526;-0,167024;0,109754;0,00755188;0,074351;-0,0178024;0,232659;0,170811;-0,0618086;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,4353;0,0960763;0,0200376;409;95;2577;-116;-0,214612;0,0833313;-0,0377876;-1,80439;1,1761;0,135365;-2,18127;-0,376251;-0,0200376;0,047589;0,0264218;0,0453686;0,0430688;0,03816;0,0413526;0,0430688;0,03816;0,0413526;-0,167023;0,109753;0,00758102;0,0741765;-0,0178024;0,232659;0,170811;-0,0618086;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,443;0,0965486;0,0158626;386;38;2579;-115;-0,191176;0,0267796;-0,040915;-1,80585;1,1763;0,135052;-2,18122;-0,374963;-0,0158626;0,0245395;0,0837518;0,0447882;0,00729426;0,0886527;0,0413526;0,00729426;0,0886527;0,0413526;-0,166637;0,110531;0,00387316;0,0741765;-0,0178024;0,234341;0,170241;-0,0640556;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,4454;0,0965486;0,0158626;386;38;2579;-115;-0,191175;0,0267796;-0,0408566;-1,80631;1,17636;0,134954;-2,18122;-0,374963;-0,0158626;0,0245395;0,0837518;0,0447882;0,00729426;0,0886527;0,0413526;0,00729426;0,0886527;0,0413526;-0,166635;0,110531;0,00393161;0,0734784;-0,0172788;0,234341;0,170241;-0,0640556;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,4553;0,0965486;0,0158626;386;38;2579;-115;-0,191173;0,0267802;-0,0407786;-1,8082;1,17663;0,134551;-2,18122;-0,374963;-0,0158626;0,0245395;0,0837518;0,0447882;0,00729426;0,0886527;0,0413526;0,00729426;0,0886527;0,0413526;-0,166633;0,110532;0,00400962;0,0724312;-0,0164061;0,234341;0,170241;-0,0640556;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,4654;0,0965486;0,0158626;386;38;2579;-115;-0,19117;0,0267819;-0,04071;-1,81014;1,1769;0,134138;-2,18122;-0,374963;-0,0158626;0,0245395;0,0837518;0,0447882;0,00729426;0,0886527;0,0413526;0,00729426;0,0886527;0,0413526;-0,16663;0,110534;0,00407813;0,0712094;-0,0151844;0,234341;0,170241;-0,0640556;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,4753;0,0965486;0,0158626;386;38;2579;-115;-0,191169;0,0267853;-0,0407676;-1,81203;1,17717;0,133734;-2,18122;-0,374963;-0,0158626;0,0245395;0,0837518;0,0447882;0,00729426;0,0886527;0,0413526;0,00729426;0,0886527;0,0413526;-0,166629;0,110537;0,00402054;0,0708604;-0,0141372;0,234341;0,170241;-0,0640556;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,4792;0,0981593;0,0146358;370;89;2603;-122;-0,175386;0,0774682;-0,0902352;-1,81272;1,17747;0,133379;-2,18099;-0,370539;-0,0146358;0,00942598;0,0341055;0,0931765;0,00729426;0,03816;0,0917851;0,00729426;0,03816;0,0917851;-0,16596;0,111574;0,00294124;0,0708604;-0,0141372;0,234589;0,168288;-0,0662528;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,4854;0,0981593;0,0146358;370;89;2603;-122;-0,175385;0,0774727;-0,0903531;-1,8138;1,17795;0,132826;-2,18099;-0,370539;-0,0146358;0,00942598;0,0341055;0,0931765;0,00729426;0,03816;0,0917851;0,00729426;0,03816;0,0917851;-0,165959;0,111578;0,00282341;0,0701622;-0,0120428;0,234589;0,168288;-0,0662528;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,4954;0,0981593;0,0146358;370;89;2603;-122;-0,175384;0,0774787;-0,0905678;-1,81556;1,17872;0,131918;-2,18099;-0,370539;-0,0146358;0,00942598;0,0341055;0,0931765;0,00729426;0,03816;0,0917851;0,00729426;0,03816;0,0917851;-0,165958;0,111584;0,00260869;0,0698132;-0,00959931;0,234589;0,168288;-0,0662528;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,5053;0,0981593;0,0146358;370;89;2604;-122;-0,175384;0,0774813;-0,0906462;-1,81729;1,17949;0,13102;-2,18099;-0,370539;-0,0146358;0,00942598;0,0341055;0,0931765;0,00729426;0,03816;0,0917851;0,00729426;0,03816;0,0917851;-0,165958;0,111587;0,00253029;0,0694641;-0,00837758;0,234589;0,168288;-0,0662528;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,5101;0,0990631;0,011309;384;85;2580;-125;-0,189478;0,0736837;-0,0432164;-1,81821;1,17985;0,13081;-2,17975;-0,3692;-0,011309;0,0233897;0,0377367;0,0427395;0,016643;0,0431814;0,0406961;0,016643;0,0431814;0,0406961;-0,166088;0,11142;-0,000476868;0,0694641;-0,00837758;0,235989;0,167785;-0,0681507;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,5154;0,0990631;0,011309;384;85;2580;-125;-0,189479;0,0736815;-0,0433727;-1,8192;1,18023;0,130584;-2,17975;-0,3692;-0,011309;0,0233897;0,0377367;0,0427395;0,016643;0,0431814;0,0406961;0,016643;0,0431814;0,0406961;-0,166089;0,111418;-0,000633167;0,068766;-0,00593412;0,235989;0,167785;-0,0681507;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,5253;0,0990631;0,011309;384;85;2580;-125;-0,18948;0,0736799;-0,0433639;-1,82109;1,18097;0,130152;-2,17975;-0,3692;-0,011309;0,0233897;0,0377367;0,0427395;0,016643;0,0431814;0,0406961;0,016643;0,0431814;0,0406961;-0,16609;0,111417;-0,000624351;0,0678933;-0,00471239;0,235989;0,167785;-0,0681507;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,5354;0,0990631;0,011309;384;85;2580;-125;-0,189481;0,0736786;-0,0432582;-1,823;1,18171;0,129716;-2,17975;-0,3692;-0,011309;0,0233897;0,0377367;0,0427395;0,016643;0,0431814;0,0406961;0,016643;0,0431814;0,0406961;-0,166091;0,111415;-0,000518663;0,0666716;-0,00383972;0,235989;0,167785;-0,0681507;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,5453;0,0990631;0,011309;384;85;2580;-125;-0,189481;0,0736783;-0,0432196;-1,82487;1,18244;0,129289;-2,17975;-0,3692;-0,011309;0,0233897;0,0377367;0,0427395;0,016643;0,0431814;0,0406961;0,016643;0,0431814;0,0406961;-0,166092;0,111415;-0,000480132;0,0663225;-0,00366519;0,235989;0,167785;-0,0681507;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,5475;0,0995135;0,0100498;381;86;2606;-128;-0,185856;0,0743239;-0,0950517;-1,82528;1,1826;0,12908;-2,17975;-0,367864;-0,0100498;0,0201904;0,0377141;0,0934672;0,016643;0,0431814;0,0917851;0,016643;0,0431814;0,0917851;-0,165665;0,112038;-0,00158455;0,0663225;-0,00366519;0,237395;0,167189;-0,0701478;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,5553;0,0995135;0,0100498;381;86;2606;-128;-0,185858;0,0743225;-0,0949369;-1,82673;1,18318;0,12834;-2,17975;-0,367864;-0,0100498;0,0201904;0,0377141;0,0934672;0,016643;0,0431814;0,0917851;0,016643;0,0431814;0,0917851;-0,165667;0,112037;-0,00146973;0,0652753;-0,00314159;0,237395;0,167189;-0,0701478;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,5653;0,0995135;0,0100498;381;86;2606;-128;-0,18586;0,0743203;-0,0948714;-1,8286;1,18393;0,127387;-2,17975;-0,367864;-0,0100498;0,0201904;0,0377141;0,0934672;0,016643;0,0431814;0,0917851;0,016643;0,0431814;0,0917851;-0,165669;0,112034;-0,0014042;0,0640536;-0,00191986;0,237395;0,167189;-0,0701478;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,5715;0,0996407;0,0043663;384;86;2583;-132;-0,188907;0,0746033;-0,048838;-1,82977;1,18439;0,127084;-2,1799;-0,367321;-0,0043663;0,0237099;0,037949;0,0423735;0,016643;0,0431814;0,0406961;0,016643;0,0431814;0,0406961;-0,165197;0,112552;-0,00646449;0,0640536;-0,00191986;0,238386;0,166936;-0,0713894;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,5753;0,0996407;0,0043663;384;86;2583;-132;-0,188914;0,0745941;-0,0488221;-1,83049;1,18467;0,126898;-2,1799;-0,367321;-0,0043663;0,0237099;0,037949;0,0423735;0,016643;0,0431814;0,0406961;0,016643;0,0431814;0,0406961;-0,165204;0,112543;-0,00644863;0,0630064;-0,000523599;0,238386;0,166936;-0,0713894;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
24,5853;0,0996407;0,0043663;384;86;2583;-132;-0,188918;0,0745907;-0,0487945;-1,83237;1,18541;0,126413;-2,1799;-0,367321;-0,0043663;0,0237099;0,037949;0,0423735;0,016643;0,0431814;0,0406961;0,016643;0,0431814;0,0406961;-0,165208;0,11254;-0,00642106;0,0624828;0;0,238386;0,166936;-0,0713894;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
